STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,REFERENCES,STATION_TYPE,SOIL_TYPE,PGA_VALUE_V,SA(0.3)_VALUE_V,SA(0.6)_VALUE_V,SA(1.0)_VALUE_V,PGA_VALUE_1,SA(0.3)_VALUE_1,SA(0.6)_VALUE_1,SA(1.0)_VALUE_1,PGA_VALUE_2,SA(0.3)_VALUE_2,SA(0.6)_VALUE_2,SA(1.0)_VALUE_2,PGA_VALUE,SA(0.3)_VALUE,SA(0.6)_VALUE,SA(1.0)_VALUE,PGA_LN_SIGMA,SA(0.3)_LN_SIGMA,SA(0.6)_LN_SIGMA,SA(1.0)_LN_SIGMA,VS30,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE
CSTC,Cust School,-43.3139,172.3811,Stations_USGS,seismic,,,,,,,,,,,,,,0.0788,0.1969,,0.0856,0.0,0.0,,0.0,228.58,5.3,0.63,0.0,6.75,0.0,0.0271,inferred
LTZ2,Lake Taylor Station,-42.78335,172.27091,Stations_USGS,seismic,,,,,,,,,,,,,,0.075771,0.030617,,0.013338,0.0,0.0,,0.0,784.21,3.8,0.63,0.0,1.3682,0.0,0.003688,inferred
ADCS,Ashburton District Council,-43.9042,171.7475,Stations_USGS,seismic,,,,,,,,,,,,,,0.0706,0.1852,,0.0258,0.0,0.0,,0.0,277.24,4.7,0.63,0.0,4.24,0.0,0.006,inferred
SBRC,Southbridge School,-43.8103,172.2522,Stations_USGS,seismic,,,,,,,,,,,,,,0.0701,0.1969,,0.0503,0.0,0.0,,0.0,236.27,4.7,0.63,0.0,4.29,0.0,0.0131,inferred
SHFC,Sheffield School,-43.3928,172.0256,Stations_USGS,seismic,,,,,,,,,,,,,,0.068,0.1393,,0.0553,0.0,0.0,,0.0,287.53,5.0,0.63,0.0,3.36,0.0,0.013,inferred
DSLC,Dunsandel School,-43.6692,172.1978,Stations_USGS,seismic,,,,,,,,,,,,,,0.0676,0.1676,,0.0486,0.0,0.0,,0.0,255.14,4.9,0.63,0.0,4.97,0.0,0.0129,inferred
DFHS,Darfield High School,-43.4914,172.1019,Stations_USGS,seismic,,,,,,,,,,,,,,0.0643,0.2427,,0.0477,0.0,0.0,,0.0,282.75,4.9,0.63,0.0,5.08,0.0,0.0117,inferred
HORC,Hororata School,-43.5414,171.9597,Stations_USGS,seismic,,,,,,,,,,,,,,0.0635,0.1666,,0.0251,0.0,0.0,,0.0,269.38,4.4,0.63,0.0,3.45,0.0,0.0051,inferred
OXZ,Oxford,-43.3275,172.0381,Stations_USGS,seismic,,,,,,,,,,,,,,0.056,0.0977,,0.0546,0.0,0.0,,0.0,315.75,4.7,0.63,0.0,4.18,0.0,0.0066,inferred
SCAC,Scargill,-42.9403,172.9214,Stations_USGS,seismic,,,,,,,,,,,,,,0.0533,0.1878,,0.0503,0.0,0.0,,0.0,411.97,4.6,0.63,0.0,3.9,0.0,0.0057,inferred
CSHS,Castle Hill Station,-43.2283,171.7233,Stations_USGS,seismic,,,,,,,,,,,,,,0.048,0.1181,,0.0467,0.0,0.0,,0.0,573.46,4.2,0.63,0.0,2.48,0.0,0.0067,inferred
DORC,Dorie,-43.8983,172.0936,Stations_USGS,seismic,,,,,,,,,,,,,,0.0463,0.0877,,0.0482,0.0,0.0,,0.0,259.59,4.3,0.63,0.0,3.07,0.0,0.011,inferred
PEEC,Peel Forest,-43.9236,171.2367,Stations_USGS,seismic,,,,,,,,,,,,,,0.0371,0.0669,,0.0249,0.0,0.0,,0.0,545.55,4.1,0.63,0.0,2.11,0.0,0.0041,inferred
LSRC,Lake Sumner Road,-42.8711,172.5431,Stations_USGS,seismic,,,,,,,,,,,,,,0.0367,0.1141,,0.0278,0.0,0.0,,0.0,415.8,4.6,0.63,0.0,3.3,0.0,0.0074,inferred
RKAC,Rakaia School,-43.7531,172.0231,Stations_USGS,seismic,,,,,,,,,,,,,,0.0356,0.089,,0.0256,0.0,0.0,,0.0,268.35,4.1,0.63,0.0,2.11,0.0,0.0106,inferred
AMBC,Amberley HDC,-43.1564,172.7308,Stations_USGS,seismic,,,,,,,,,,,,,,0.0322,0.0632,,0.0248,0.0,0.0,,0.0,277.72,4.2,0.63,0.0,2.71,0.0,0.0116,inferred
TRCS,Timaru Roncalli College,-44.4044,171.2444,Stations_USGS,seismic,,,,,,,,,,,,,,0.0284,0.0417,,0.019,0.0,0.0,,0.0,322.02,3.9,0.63,0.0,1.67,0.0,0.0038,inferred
LTZ,Lake Taylor Station,-42.7833,172.2708,Stations_USGS,seismic,,,,,,,,,,,,,,0.0247,0.0418,,0.0242,0.0,0.0,,0.0,875.92,4.1,0.63,0.0,2.31,0.0,0.0031,inferred
GLWS,Glyn Wye,-42.5958,172.5108,Stations_USGS,seismic,,,,,,,,,,,,,,0.0232,0.0603,,0.0369,0.0,0.0,,0.0,573.57,4.0,0.63,0.0,1.79,0.0,0.0048,inferred
CECS,Cheviot Emergency Centre,-42.8153,173.2747,Stations_USGS,seismic,,,,,,,,,,,,,,0.0216,0.059,,0.0354,0.0,0.0,,0.0,310.61,4.1,0.63,0.0,2.35,0.0,0.0044,inferred
MAYC,Mayfield School,-43.8247,171.4217,Stations_USGS,seismic,,,,,,,,,,,,,,0.0214,0.0403,,0.0148,0.0,0.0,,0.0,303.93,3.9,0.63,0.0,1.73,0.0,0.0064,inferred
WSFC,Westerfield,-43.8389,171.6108,Stations_USGS,seismic,,,,,,,,,,,,,,0.0203,0.0765,,0.0342,0.0,0.0,,0.0,283.71,4.2,0.63,0.0,2.61,0.0,0.0083,inferred
FDCS,Fairlie District Council Garage,-44.1019,170.8286,Stations_USGS,seismic,,,,,,,,,,,,,,0.0196,0.0368,,0.0269,0.0,0.0,,0.0,336.11,4.1,0.63,0.0,2.27,0.0,0.0085,inferred
APPS,Arthurs Pass Police Station,-42.9506,171.5675,Stations_USGS,seismic,,,,,,,,,,,,,,0.0181,0.0587,,0.0201,0.0,0.0,,0.0,601.88,3.9,0.63,0.0,1.74,0.0,0.0018,inferred
SKFS,Dunedin St Kilda Fire Station,-45.9003,170.5097,Stations_USGS,seismic,,,,,,,,,,,,,,0.0165,0.0332,,0.0334,0.0,0.0,,0.0,760.0,3.9,0.63,0.0,1.58,0.0,0.0032,inferred
HSES,Hanmer Springs Emergency Centre,-42.525,172.8303,Stations_USGS,seismic,,,,,,,,,,,,,,0.0157,0.0316,,0.0237,0.0,0.0,,0.0,438.13,3.9,0.63,0.0,1.71,0.0,0.0018,inferred
WIGC,Waiau Gorge,-42.7028,172.8003,Stations_USGS,seismic,,,,,,,,,,,,,,0.0142,0.0341,,0.0225,0.0,0.0,,0.0,361.88,3.9,0.63,0.0,1.6,0.0,0.0028,inferred
DKHS,Dunedin Kings High School,-45.9039,170.4928,Stations_USGS,seismic,,,,,,,,,,,,,,0.0134,0.0381,,0.0092,0.0,0.0,,0.0,760.0,3.6,0.63,0.0,0.97,0.0,0.0022,inferred
WTMC,Te Mara Farm Waiau,-42.6211,173.0533,Stations_USGS,seismic,,,,,,,,,,,,,,0.0114,0.0252,,0.0145,0.0,0.0,,0.0,320.67,3.9,0.63,0.0,1.16,0.0,0.0041,inferred
IFPS,Inchbonnie Fitzsimmons Farm,-42.7283,171.4728,Stations_USGS,seismic,,,,,,,,,,,,,,0.0103,0.0166,,0.0278,0.0,0.0,,0.0,455.36,3.7,0.63,0.0,1.25,0.0,0.0033,inferred
HMCS,Hokitika Medical Centre,-42.7186,170.9639,Stations_USGS,seismic,,,,,,,,,,,,,,0.01,0.0085,,0.0079,0.0,0.0,,0.0,323.07,3.5,0.63,0.0,0.88,0.0,0.0058,inferred
MCAS,Murchison Area School,-41.8017,172.3278,Stations_USGS,seismic,,,,,,,,,,,,,,0.009,0.0231,,0.0124,0.0,0.0,,0.0,760.0,3.7,0.63,0.0,0.87,0.0,0.0047,inferred
KOKS,Kokatahi,-42.8933,171.1356,Stations_USGS,seismic,,,,,,,,,,,,,,0.0088,0.0187,,0.0197,0.0,0.0,,0.0,345.49,3.7,0.63,0.0,1.16,0.0,0.0032,inferred
GMTS,Greymouth Telecom,-42.4508,171.2103,Stations_USGS,seismic,,,,,,,,,,,,,,0.0078,0.035,,0.0045,0.0,0.0,,0.0,481.47,3.3,0.63,0.0,0.62,0.0,0.0027,inferred
OAMS,Oamaru North Otago Museum,-45.1014,170.9692,Stations_USGS,seismic,,,,,,,,,,,,,,0.0077,0.0169,,0.0094,0.0,0.0,,0.0,760.0,3.4,0.63,0.0,0.72,0.0,0.0026,inferred
QTPS,Queenstown Police Station,-45.0339,168.6628,Stations_USGS,seismic,,,,,,,,,,,,,,0.0068,0.0167,,0.0149,0.0,0.0,,0.0,760.0,3.4,0.63,0.0,0.79,0.0,0.0018,inferred
HAFS,Harihari Fire Station,-43.1506,170.5558,Stations_USGS,seismic,,,,,,,,,,,,,,0.0067,0.0124,,0.0177,0.0,0.0,,0.0,760.0,3.5,0.63,0.0,0.92,0.0,0.0035,inferred
WVAS,Waitaha Valley,-43.0733,170.7369,Stations_USGS,seismic,,,,,,,,,,,,,,0.0062,0.012,,0.0062,0.0,0.0,,0.0,383.42,3.2,0.63,0.0,0.55,0.0,0.0015,inferred
WNPS,Wanaka National Park Headquarters,-44.6961,169.1428,Stations_USGS,seismic,,,,,,,,,,,,,,0.0058,0.0078,,0.0222,0.0,0.0,,0.0,760.0,3.9,0.63,0.0,1.42,0.0,0.0058,inferred
RDCS,Reefton DOC Centre,-42.1217,171.8642,Stations_USGS,seismic,,,,,,,,,,,,,,0.0058,0.0147,,0.0051,0.0,0.0,,0.0,671.92,3.0,0.63,0.0,0.4,0.0,0.0023,inferred
SJFS,Springs Junction Fire Station,-42.3364,172.1803,Stations_USGS,seismic,,,,,,,,,,,,,,0.0057,0.018,,0.0104,0.0,0.0,,0.0,340.19,3.2,0.63,0.0,0.58,0.0,0.0021,inferred
TWAS,Twizel Area School,-44.2561,170.0983,Stations_USGS,seismic,,,,,,,,,,,,,,0.0057,0.0102,,0.0098,0.0,0.0,,0.0,760.0,3.4,0.63,0.0,0.78,0.0,0.002,inferred
DUNS,Dunedin Corstorphine Substation,-45.9067,170.4706,Stations_USGS,seismic,,,,,,,,,,,,,,0.0056,0.0126,,0.0056,0.0,0.0,,0.0,760.0,2.9,0.63,0.0,0.32,0.0,0.0012,inferred
WBCS,Westport Buller District Council,-41.7575,171.5997,Stations_USGS,seismic,,,,,,,,,,,,,,0.0056,0.0116,,0.0143,0.0,0.0,,0.0,760.0,3.7,0.63,0.0,0.84,0.0,0.0038,inferred
GORS,Gore District Council,-46.1042,168.9417,Stations_USGS,seismic,,,,,,,,,,,,,,0.0054,0.009,,0.0098,0.0,0.0,,0.0,760.0,3.2,0.63,0.0,0.58,0.0,0.0008,inferred
KARS,Karamea School,-41.2511,172.1164,Stations_USGS,seismic,,,,,,,,,,,,,,0.0054,0.0068,,0.0092,0.0,0.0,,0.0,760.0,3.8,0.63,0.0,1.44,0.0,0.0049,inferred
INGS,Inangahua Fire Station,-41.8589,171.9525,Stations_USGS,seismic,,,,,,,,,,,,,,0.0052,0.0121,,0.0067,0.0,0.0,,0.0,760.0,3.2,0.63,0.0,0.53,0.0,0.0027,inferred
TMBS,Taieri Mouth Beach School,-46.0733,170.1956,Stations_USGS,seismic,,,,,,,,,,,,,,0.0051,0.0183,,0.0018,0.0,0.0,,0.0,760.0,2.9,0.63,0.0,0.31,0.0,0.0004,inferred
RPZ,"Rata Peaks, South Island, New Zealand",-43.71627,171.05376,Stations_USGS,seismic,,,,,,,,,,,,,,0.005006,0.010337,,0.004434,0.0,0.0,,0.0,900.0,3.0,0.63,0.0,0.349,0.0,0.001902,inferred
ODZ,Otahua Downs,-45.0456,170.6444,Stations_USGS,seismic,,,,,,,,,,,,,,0.005,0.015,,0.0046,0.0,0.0,,0.0,760.0,3.0,0.63,0.0,0.39,0.0,0.0007,inferred
FGPS,Fox Glacier Park Board Headquarters,-43.465,170.0197,Stations_USGS,seismic,,,,,,,,,,,,,,0.005,0.0093,,0.0067,0.0,0.0,,0.0,760.0,3.5,0.63,0.0,0.85,0.0,0.0042,inferred
FJDS,Franz Josef DOC,-43.3908,170.1842,Stations_USGS,seismic,,,,,,,,,,,,,,0.0041,0.0107,,0.0087,0.0,0.0,,0.0,760.0,3.4,0.63,0.0,0.79,0.0,0.0023,inferred
DCDS,Dunedin Civil Defence,-45.8758,170.5019,Stations_USGS,seismic,,,,,,,,,,,,,,0.0035,0.0068,,0.0069,0.0,0.0,,0.0,760.0,3.0,0.63,0.0,0.41,0.0,0.0006,inferred
LPLS,Lake Paringa Heritage Lodge,-43.7164,169.4231,Stations_USGS,seismic,,,,,,,,,,,,,,0.0032,0.0041,,0.0067,0.0,0.0,,0.0,760.0,3.0,0.63,0.0,0.28,0.0,0.0009,inferred
TAFS,Te Anau Fire Station,-45.4183,167.7192,Stations_USGS,seismic,,,,,,,,,,,,,,0.0031,0.0036,,0.006,0.0,0.0,,0.0,760.0,,,0.0,1.2,0.0,0.0079,inferred
HDWS,Haast DOC Workshop,-43.8847,169.0442,Stations_USGS,seismic,,,,,,,,,,,,,,0.0029,0.0056,,0.0035,0.0,0.0,,0.0,760.0,3.2,0.63,0.0,0.29,0.0,0.0012,inferred
MOLS,Molesworth Station,-42.0897,173.2572,Stations_USGS,seismic,,,,,,,,,,,,,,0.0028,0.01,,0.0017,0.0,0.0,,0.0,458.94,2.7,0.63,0.0,0.15,0.0,0.0004,inferred
KIKS,Kaikoura,-42.4275,173.6819,Stations_USGS,seismic,,,,,,,,,,,,,,0.0028,0.0092,,0.0066,0.0,0.0,,0.0,464.03,3.2,0.63,0.0,0.34,0.0,0.001,inferred
BDCS,Balclutha District Council,-46.2506,169.7192,Stations_USGS,seismic,,,,,,,,,,,,,,0.0028,0.0026,,0.0019,0.0,0.0,,0.0,760.0,2.5,0.63,0.0,0.18,0.0,0.0007,inferred
DGNS,Dunedin GNS,-45.8642,170.5139,Stations_USGS,seismic,,,,,,,,,,,,,,0.0027,0.0064,,0.0038,0.0,0.0,,0.0,760.0,3.0,0.63,0.0,0.22,0.0,0.0009,inferred
DSZ,Denniston North,-41.7467,171.8044,Stations_USGS,seismic,,,,,,,,,,,,,,0.0027,0.0066,,0.0052,0.0,0.0,,0.0,760.0,2.9,0.63,0.0,0.3,0.0,0.001,inferred
LBZ,Lake Benmore,-44.3872,170.1844,Stations_USGS,seismic,,,,,,,,,,,,,,0.0025,0.0051,,0.0045,0.0,0.0,,0.0,760.0,3.0,0.63,0.0,0.31,0.0,0.0011,inferred
TSFS,Takaka Scott's Farm,-40.8511,172.8208,Stations_USGS,seismic,,,,,,,,,,,,,,0.0022,0.0107,,0.0022,0.0,0.0,,0.0,760.0,2.9,0.63,0.0,0.33,0.0,0.0007,inferred
NELS,Nelson Hospital,-41.2894,173.2742,Stations_USGS,seismic,,,,,,,,,,,,,,0.0021,0.0051,,0.005,0.0,0.0,,0.0,760.0,3.0,0.63,0.0,0.39,0.0,0.0014,inferred
TUZ,Tuapeka,-45.9556,169.6311,Stations_USGS,seismic,,,,,,,,,,,,,,0.0021,0.0081,,0.0039,0.0,0.0,,0.0,760.0,2.8,0.63,0.0,0.28,0.0,0.0008,inferred
WVFS,Wairau Valley Farm,-41.6219,173.3508,Stations_USGS,seismic,,,,,,,,,,,,,,0.0021,0.0061,,0.0021,0.0,0.0,,0.0,760.0,2.8,0.63,0.0,0.31,0.0,0.0005,inferred
EAZ,Earnscleugh,-45.2328,169.3081,Stations_USGS,seismic,,,,,,,,,,,,,,0.002,0.0042,,0.0023,0.0,0.0,,0.0,760.0,2.4,0.63,0.0,0.16,0.0,0.0008,inferred
KHZ,Kahutara,-42.4161,173.5408,Stations_USGS,seismic,,,,,,,,,,,,,,0.0018,0.0026,,0.0032,0.0,0.0,,0.0,487.3,2.8,0.63,0.0,0.3,0.0,0.0009,inferred
WKZ,Wanaka,-44.8286,169.0175,Stations_USGS,seismic,,,,,,,,,,,,,,0.0016,0.003,,0.0029,0.0,0.0,,0.0,760.0,2.8,0.63,0.0,0.23,0.0,0.0016,inferred
FOZ,Fox Glacier,-43.5339,169.8153,Stations_USGS,seismic,,,,,,,,,,,,,,0.0015,0.0034,,0.0034,0.0,0.0,,0.0,760.0,2.9,0.63,0.0,0.28,0.0,0.002,inferred
THZ,Top House,-41.76418,172.90508,Stations_USGS,seismic,,,,,,,,,,,,,,0.001454,0.003592,,0.003578,0.0,0.0,,0.0,760.0,2.6,0.63,0.0,0.23,0.0,0.000874,inferred
PGMS,Petone Municipal Building,-41.2261,174.8792,Stations_USGS,seismic,,,,,,,,,,,,,,0.0014,0.0037,,0.0021,0.0,0.0,,0.0,760.0,2.5,0.63,0.0,0.18,0.0,0.0005,inferred
LHES,Lower Hutt Emergency Management Office,-41.2133,174.9031,Stations_USGS,seismic,,,,,,,,,,,,,,0.0013,0.0032,,0.0018,0.0,0.0,,0.0,760.0,2.2,0.63,0.0,0.11,0.0,0.0002,inferred
SOCS,Lower Hutt St Orans College,-41.2061,174.9158,Stations_USGS,seismic,,,,,,,,,,,,,,0.0013,0.0043,,0.0012,0.0,0.0,,0.0,760.0,2.2,0.63,0.0,0.11,0.0,0.0003,inferred
ARKS,Wainuiomata Arakura School,-41.2439,174.9439,Stations_USGS,seismic,,,,,,,,,,,,,,0.0012,0.0042,,0.0009,0.0,0.0,,0.0,760.0,2.0,0.63,0.0,0.07,0.0,0.0001,inferred
TFSS,Wellington Thorndon Fire Station,-41.2772,174.7828,Stations_USGS,seismic,,,,,,,,,,,,,,0.0011,0.003,,0.0012,0.0,0.0,,0.0,760.0,2.3,0.63,0.0,0.09,0.0,0.0004,inferred
SYZ,Scrubby Hill,-46.5386,169.1389,Stations_USGS,seismic,,,,,,,,,,,,,,0.0011,0.0018,,0.0024,0.0,0.0,,0.0,760.0,2.6,0.63,0.0,0.21,0.0,0.0005,inferred
MISS,Wellington Miramar School,-41.3167,174.8183,Stations_USGS,seismic,,,,,,,,,,,,,,0.001,0.0019,,0.003,0.0,0.0,,0.0,760.0,2.3,0.63,0.0,0.14,0.0,0.0003,inferred
WEL,Wellington,-41.2858,174.7681,Stations_USGS,seismic,,,,,,,,,,,,,,0.0009,0.0024,,0.001,0.0,0.0,,0.0,760.0,2.0,0.63,0.0,0.07,0.0,0.0003,inferred
WEMS,Wellington Emergency Management Office,-41.2764,174.7794,Stations_USGS,seismic,,,,,,,,,,,,,,0.0008,0.002,,0.0018,0.0,0.0,,0.0,760.0,2.2,0.63,0.0,0.1,0.0,0.0004,inferred
MSZ,Milford Sound,-44.675,167.9264,Stations_USGS,seismic,,,,,,,,,,,,,,0.0007,0.0017,,0.0019,0.0,0.0,,0.0,760.0,2.2,0.63,0.0,0.08,0.0,0.0004,inferred
TEPS,Wellington Te Papa Museum,-41.2939,174.7811,Stations_USGS,seismic,,,,,,,,,,,,,,0.0007,0.0013,,0.0022,0.0,0.0,,0.0,760.0,2.3,0.63,0.0,0.11,0.0,0.0001,inferred
MLZ,Mavora Lakes,-45.36817,168.11835,Stations_USGS,seismic,,,,,,,,,,,,,,0.000675,0.001188,,0.002575,0.0,0.0,,0.0,760.0,2.3,0.63,0.0,0.1396,0.0,0.00092,inferred
WHZ,Wether Hill Road,-45.89404,167.94698,Stations_USGS,seismic,,,,,,,,,,,,,,0.00067,0.001176,,0.001267,0.0,0.0,,0.0,760.0,2.3,0.63,0.0,0.1175,0.0,0.000927,inferred
QRZ,Quartz Range,-40.8272,172.5289,Stations_USGS,seismic,,,,,,,,,,,,,,0.0006,0.0015,,0.0013,0.0,0.0,,0.0,760.0,2.2,0.63,0.0,0.11,0.0,0.0007,inferred
NNZ,Nelson,-41.2189,173.3794,Stations_USGS,seismic,,,,,,,,,,,,,,0.0006,0.0009,,0.0011,0.0,0.0,,0.0,760.0,2.3,0.63,0.0,0.13,0.0,0.0008,inferred
PYZ,Puysegur Point,-46.16786,166.68066,Stations_USGS,seismic,,,,,,,,,,,,,,0.000443,0.001015,,0.001073,0.0,0.0,,0.0,760.0,2.0,0.63,0.0,0.0772,0.0,0.000446,inferred
SNZO,"South Karori, New Zealand",-41.3087,174.7043,Stations_USGS,seismic,,,,,,,,,,,,,,0.000427,0.000712,,0.000691,0.0,0.0,,0.0,760.0,1.9,0.63,0.0,0.0623,0.0,0.000328,inferred
DCZ,Deep Cove,-45.46634,167.15349,Stations_USGS,seismic,,,,,,,,,,,,,,0.000391,0.000535,,0.001047,0.0,0.0,,0.0,760.0,2.1,0.63,0.0,0.0702,0.0,0.000299,inferred
HIZ,Stasrv: unknown station,-38.5147,174.85551,Stations_USGS,seismic,,,,,,,,,,,,,,0.000143,0.000424,,0.000282,0.0,0.0,,0.0,760.0,1.4,0.63,0.0,0.041,0.0,0.000219,inferred
BFZ,Stasrv: unknown station,-40.68137,176.24606,Stations_USGS,seismic,,,,,,,,,,,,,,0.000141,0.000421,,0.000193,0.0,0.0,,0.0,760.0,1.5,0.63,0.0,0.0367,0.0,0.000174,inferred
BKZ,Stasrv: unknown station,-39.16742,176.49235,Stations_USGS,seismic,,,,,,,,,,,,,,8.6e-05,0.000174,,0.000153,0.0,0.0,,0.0,760.0,1.1,0.63,0.0,0.0293,0.0,0.000139,inferred
URZ,"Urewera, North Island, New Zealand",-38.26102,177.11069,Stations_USGS,seismic,,,,,,,,,,,,,,3e-05,7e-05,,7.8e-05,0.0,0.0,,0.0,760.0,1.0,0.63,0.0,0.0158,0.0,0.000104,inferred
OBS_5,Queenstown::Otago::New Zealand 4 responses 362 km (Intensity IV),-45.04,168.64,Stations_USGS,macroseismic,,,,,,,,,,,,,,,,,,,,,,760.0,3.9,0.3,,,,,inferred
OBS_8,Dunedin::Otago::New Zealand 22 responses 310 km (Intensity III),-45.88,170.48,Stations_USGS,macroseismic,,,,,,,,,,,,,,,,,,,,,,760.0,2.8,0.3,,,,,inferred
OBS_7,Wellington::Wellington::New Zealand 14 responses 307 km (Intensity II),-41.28,174.78,Stations_USGS,macroseismic,,,,,,,,,,,,,,,,,,,,,,760.0,2.0,0.3,,,,,inferred
OBS_2,Nelson::Nelson::New Zealand 3 responses 258 km (Intensity III),-41.29,173.24,Stations_USGS,macroseismic,,,,,,,,,,,,,,,,,,,,,,760.0,2.9,0.3,,,,,inferred
OBS_3,Wanaka::Otago::New Zealand 3 responses 310 km (Intensity III),-44.7,169.15,Stations_USGS,macroseismic,,,,,,,,,,,,,,,,,,,,,,760.0,3.3,0.3,,,,,inferred
UTM:(59G 068 542 10000),,-41.3053,173.2099,Stations_USGS,macroseismic,,,,,,,,,,,,,,,,,,,,,,760.0,2.4,0.3,,,,,inferred
UTM:(59G 081 542 10000),,-41.265,174.7602,Stations_USGS,macroseismic,,,,,,,,,,,,,,,,,,,,,,760.0,2.4,0.3,,,,,inferred
