STATION_NAME,PGA_VALUE,PGA_LN_SIGMA,LATITUDE,LONGITUDE,STATION_ID,STATION_TYPE,REFERENCES
HKD0591809060308,0.005964320129707912,0.0,43.8569,144.4619,HKD059,seismic,Stations_NIED
HKD1491809060308,0.005893959711012435,0.0,42.7905,140.2305,HKD149,seismic,Stations_NIED
HKD0481809060308,0.005783830360010818,0.0,44.2199,143.6155,HKD048,seismic,Stations_NIED
ABSH141809060308,0.005614557468656483,0.0,43.7228,144.1835,ABSH14,seismic,Stations_NIED
AOMH101809060308,0.005598242009248836,0.0,40.6091,140.6646,AOMH10,seismic,Stations_NIED
IWTH151809060308,0.0055849856984801225,0.0,39.6148,141.0929,IWTH15,seismic,Stations_NIED
HKD1721809060308,0.005563571658007586,0.0,42.2402,139.5519,HKD172,seismic,Stations_NIED
HKD0351809060308,0.005495250671738065,0.0,43.7704,142.9033,HKD035,seismic,Stations_NIED
IWT0181809060308,0.005427949401681522,0.0,39.6954,141.1477,IWT018,seismic,Stations_NIED
HKD0151809060308,0.005420811388190675,0.0,44.8846,141.7503,HKD015,seismic,Stations_NIED
HKD1411809060308,0.005412653658486852,0.0,43.1449,140.4355,HKD141,seismic,Stations_NIED
HKD0031809060308,0.0054024564963570726,0.0,45.1033,141.7665,HKD003,seismic,Stations_NIED
MYG0011809060308,0.00536472699647689,0.0,38.9017,141.5709,MYG001,seismic,Stations_NIED
HKD0601809060308,0.005289267996716523,0.0,43.9136,144.6657,HKD060,seismic,Stations_NIED
IWTH161809060308,0.005262755375179096,0.0,39.6436,140.9465,IWTH16,seismic,Stations_NIED
AOM0181809060308,0.005200552686187443,0.0,40.7776,140.206,AOM018,seismic,Stations_NIED
IWTH221809060308,0.005094502200037738,0.0,39.334,141.3015,IWTH22,seismic,Stations_NIED
HKD0811809060308,0.005089403618972848,0.0,43.6427,144.3901,HKD081,seismic,Stations_NIED
HKD0311809060308,0.005073088159565201,0.0,44.1185,142.5952,HKD031,seismic,Stations_NIED
HKD0161809060308,0.005071048727139245,0.0,44.7199,141.795,HKD016,seismic,Stations_NIED
HKD1631809060308,0.00505881213258351,0.0,41.4338,140.1117,HKD163,seismic,Stations_NIED
ABSH051809060308,0.005046575538027775,0.0,44.1146,143.0111,ABSH05,seismic,Stations_NIED
IWT0091809060308,0.005023122065129283,0.0,39.019,141.4053,IWT009,seismic,Stations_NIED
IWTH101809060308,0.005013944619212481,0.0,40.1391,140.9529,IWTH10,seismic,Stations_NIED
HKD0531809060308,0.005006806605721636,0.0,43.7849,143.6072,HKD053,seismic,Stations_NIED
HKD0291809060308,0.004878322362886416,0.0,44.3114,142.6421,HKD029,seismic,Stations_NIED
MYG0041809060308,0.004675398836503809,0.0,38.7324,141.027,MYG004,seismic,Stations_NIED
IWTH051809060308,0.004593821539465574,0.0,38.8654,141.3512,IWTH05,seismic,Stations_NIED
AOM0151809060308,0.004527539985622009,0.0,40.4738,140.6306,AOM015,seismic,Stations_NIED
HKD0521809060308,0.0044704358776952455,0.0,44.1204,144.0712,HKD052,seismic,Stations_NIED
HKD0271809060308,0.00445310070207462,0.0,44.4806,142.3428,HKD027,seismic,Stations_NIED
AKTH091809060308,0.00445310070207462,0.0,40.2755,140.4596,AKTH09,seismic,Stations_NIED
HKD0731809060308,0.004407213472490614,0.0,43.3327,145.6003,HKD073,seismic,Stations_NIED
MYG0151809060308,0.004299123553914953,0.0,38.1037,140.8708,MYG015,seismic,Stations_NIED
HKD0551809060308,0.00429096582421113,0.0,43.8244,144.1087,HKD055,seismic,Stations_NIED
IWTH131809060308,0.00425119689190499,0.0,39.9398,141.5492,IWTH13,seismic,Stations_NIED
IWTH171809060308,0.004212447675811829,0.0,39.6442,141.5977,IWTH17,seismic,Stations_NIED
NMRH011809060308,0.004202250513682049,0.0,43.785,145.0246,NMRH01,seismic,Stations_NIED
IWTH191809060308,0.004138008392264439,0.0,39.4559,141.0001,IWTH19,seismic,Stations_NIED
SOYH061809060308,0.004131890094986572,0.0,45.1019,141.7834,SOYH06,seismic,Stations_NIED
IWTH261809060308,0.004118633784217859,0.0,38.969,141.0013,IWTH26,seismic,Stations_NIED
HKD0621809060308,0.00410843662208808,0.0,43.6746,143.3088,HKD062,seismic,Stations_NIED
SOYH091809060308,0.004074785987059808,0.0,44.857,142.4868,SOYH09,seismic,Stations_NIED
AOM0291809060308,0.004047253649309404,0.0,40.5764,140.2968,AOM029,seismic,Stations_NIED
MYG0031809060308,0.004023800176410912,0.0,38.7349,141.3116,MYG003,seismic,Stations_NIED
HKD0171809060308,0.004019721311559,0.0,44.5323,141.7664,HKD017,seismic,Stations_NIED
AKTH071809060308,0.003978932663039883,0.0,40.4563,140.8395,AKTH07,seismic,Stations_NIED
AOMH071809060308,0.003933045433455876,0.0,40.7451,140.0233,AOMH07,seismic,Stations_NIED
MYG0081809060308,0.0038290343797321266,0.0,38.5676,141.4267,MYG008,seismic,Stations_NIED
MYG0061809060308,0.0037505162313328263,0.0,38.5801,140.9654,MYG006,seismic,Stations_NIED
IWTH231809060308,0.003744397934054959,0.0,39.2741,141.8233,IWTH23,seismic,Stations_NIED
AKTH081809060308,0.0036913726909801065,0.0,40.3188,140.2341,AKTH08,seismic,Stations_NIED
HKD0471809060308,0.00366995865050757,0.0,44.3557,143.3538,HKD047,seismic,Stations_NIED
HKD0421809060308,0.0036475248938220555,0.0,44.5449,142.5692,HKD042,seismic,Stations_NIED
HKD0631809060308,0.0036403868803312096,0.0,44.106,145.2478,HKD063,seismic,Stations_NIED
AOMH151809060308,0.0036199925560716512,0.0,40.4841,140.5565,AOMH15,seismic,Stations_NIED
AKTH041809060308,0.0036138742587937837,0.0,39.174,140.7129,AKTH04,seismic,Stations_NIED
IWT0111809060308,0.0036006179480250707,0.0,39.1453,141.1527,IWT011,seismic,Stations_NIED
IWT0191809060308,0.003596539083173159,0.0,39.803,141.6584,IWT019,seismic,Stations_NIED
AKT0031809060308,0.003509863205070035,0.0,40.2784,140.2631,AKT003,seismic,Stations_NIED
AKTH131809060308,0.003498646326727278,0.0,39.9819,140.4072,AKTH13,seismic,Stations_NIED
KKWH101809060308,0.003464995691699006,0.0,44.6617,142.0528,KKWH10,seismic,Stations_NIED
MYG0171809060308,0.0033650635028271685,0.0,37.976,140.7822,MYG017,seismic,Stations_NIED
FKS0061809060308,0.0033232551380950734,0.0,37.5022,140.7593,FKS006,seismic,Stations_NIED
AKT0051809060308,0.0032549341518255527,0.0,40.202,140.0286,AKT005,seismic,Stations_NIED
HKD0651809060308,0.0032518750031866185,0.0,43.7938,145.0565,HKD065,seismic,Stations_NIED
KKWH011809060308,0.0032488158545476847,0.0,44.5973,142.3036,KKWH01,seismic,Stations_NIED
AOM0171809060308,0.003243717273482795,0.0,40.6388,139.9295,AOM017,seismic,Stations_NIED
KKWH021809060308,0.003225362381649192,0.0,44.5509,142.5736,KKWH02,seismic,Stations_NIED
SOYH101809060308,0.003199869476324744,0.0,44.7433,142.6039,SOYH10,seismic,Stations_NIED
AKT0021809060308,0.003198849760111766,0.0,40.2676,140.5664,AKT002,seismic,Stations_NIED
MYG0051809060308,0.003159080827805627,0.0,38.7989,140.6512,MYG005,seismic,Stations_NIED
AKTH171809060308,0.0031019767198788625,0.0,39.5575,140.6116,AKTH17,seismic,Stations_NIED
HKD0061809060308,0.003100957003665885,0.0,45.1267,142.3516,HKD006,seismic,Stations_NIED
RMIH011809060308,0.003093818990175039,0.0,45.0167,142.0795,RMIH01,seismic,Stations_NIED
HKD0251809060308,0.0030438528957391206,0.0,44.8116,142.0712,HKD025,seismic,Stations_NIED
IWT0251809060308,0.0030214191390536063,0.0,39.5169,140.8299,IWT025,seismic,Stations_NIED
MYGH071809060308,0.0027746478155129474,0.0,38.1802,140.6405,MYGH07,seismic,Stations_NIED
IWTH241809060308,0.0027736280992999695,0.0,39.1979,141.0118,IWTH24,seismic,Stations_NIED
IBRH111809060308,0.002772608383086991,0.0,36.3701,140.1401,IBRH11,seismic,Stations_NIED
HKD0641809060308,0.0027399774642716977,0.0,44.0202,145.1886,HKD064,seismic,Stations_NIED
MYGH141809060308,0.002736918315632764,0.0,38.34,140.9551,MYGH14,seismic,Stations_NIED
HKD0611809060308,0.0027308000183548964,0.0,44.0699,144.9973,HKD061,seismic,Stations_NIED
AKT0011809060308,0.0027297803021419185,0.0,40.328,140.7429,AKT001,seismic,Stations_NIED
ABSH021809060308,0.002727740869715962,0.0,44.4234,143.0264,ABSH02,seismic,Stations_NIED
HKD0491809060308,0.002690011369835779,0.0,44.0921,143.5336,HKD049,seismic,Stations_NIED
HKD0091809060308,0.0026002763430937213,0.0,44.8417,142.4811,HKD009,seismic,Stations_NIED
FKS0131809060308,0.002574783437769273,0.0,37.0893,140.5546,FKS013,seismic,Stations_NIED
KKWH061809060308,0.0025074821677127297,0.0,44.3207,142.7656,KKWH06,seismic,Stations_NIED
IBR0051809060308,0.0024687329516195683,0.0,36.3851,140.2373,IBR005,seismic,Stations_NIED
IWT0101809060308,0.0024666935191936124,0.0,38.9346,141.1264,IWT010,seismic,Stations_NIED
ABSH101809060308,0.0024554766408508553,0.0,44.0813,143.9455,ABSH10,seismic,Stations_NIED
KKWH031809060308,0.0024442597625080977,0.0,44.4732,142.2725,KKWH03,seismic,Stations_NIED
HKD0261809060308,0.002434062600378319,0.0,44.7283,142.2633,HKD026,seismic,Stations_NIED
FKSH191809060308,0.0023810373573034662,0.0,37.4703,140.7227,FKSH19,seismic,Stations_NIED
FKSH201809060308,0.002378997924877511,0.0,37.4911,140.9871,FKSH20,seismic,Stations_NIED
FKS0011809060308,0.0023453472898492386,0.0,37.7946,140.9192,FKS001,seismic,Stations_NIED
HKD0511809060308,0.0023331106952935035,0.0,44.0187,143.7747,HKD051,seismic,Stations_NIED
MYGH041809060308,0.002314755803459901,0.0,38.786,141.3254,MYGH04,seismic,Stations_NIED
MYGH101809060308,0.0022923220467743867,0.0,37.9411,140.8924,MYGH10,seismic,Stations_NIED
IWT0081809060308,0.0022800854522186517,0.0,39.0815,141.7093,IWT008,seismic,Stations_NIED
HKD0141809060308,0.002272947438727806,0.0,45.2525,141.8531,HKD014,seismic,Stations_NIED
ABSH031809060308,0.0022668291414499383,0.0,44.3843,143.2407,ABSH03,seismic,Stations_NIED
IBRH071809060308,0.002227060209143799,0.0,35.9521,140.3301,IBRH07,seismic,Stations_NIED
MYGH111809060308,0.0022138038983750856,0.0,38.5158,141.3421,MYGH11,seismic,Stations_NIED
HKD0431809060308,0.002197488438967439,0.0,44.582,142.9644,HKD043,seismic,Stations_NIED
TCG0141809060308,0.00217709411470788,0.0,36.5428,140.1804,TCG014,seismic,Stations_NIED
IWT0151809060308,0.0021179505743551606,0.0,39.3183,140.7794,IWT015,seismic,Stations_NIED
IBRH161809060308,0.002092457669030712,0.0,36.6405,140.3976,IBRH16,seismic,Stations_NIED
SOYH081809060308,0.0020883788041788005,0.0,44.9387,142.2247,SOYH08,seismic,Stations_NIED
FKS0051809060308,0.002078181642049021,0.0,37.6389,140.9853,FKS005,seismic,Stations_NIED
MYG0131809060308,0.002065945047493286,0.0,38.2661,140.9286,MYG013,seismic,Stations_NIED
FKSH121809060308,0.0020424915745947936,0.0,37.2169,140.5703,FKSH12,seismic,Stations_NIED
MYG0181809060308,0.00203943242595586,0.0,38.7194,141.5228,MYG018,seismic,Stations_NIED
HKD0451809060308,0.0019904860477329193,0.0,44.3288,142.9453,HKD045,seismic,Stations_NIED
ABSH011809060308,0.0019884466153069634,0.0,44.5276,142.8444,ABSH01,seismic,Stations_NIED
YMTH021809060308,0.001974170588325272,0.0,38.2693,140.2583,YMTH02,seismic,Stations_NIED
FKS0101809060308,0.0019588748451306033,0.0,37.2338,141.0018,FKS010,seismic,Stations_NIED
IBRH061809060308,0.0019119678993336185,0.0,36.8809,140.6545,IBRH06,seismic,Stations_NIED
AKTH191809060308,0.0018538440751938766,0.0,39.1913,140.471,AKTH19,seismic,Stations_NIED
ABSH041809060308,0.001848745494128987,0.0,44.192,143.0767,ABSH04,seismic,Stations_NIED
MYGH031809060308,0.0018099962780358256,0.0,38.9207,141.6377,MYGH03,seismic,Stations_NIED
IBR0031809060308,0.0018079568456098698,0.0,36.5914,140.6453,IBR003,seismic,Stations_NIED
AKT0111809060308,0.001761049899812885,0.0,39.8133,140.5805,AKT011,seismic,Stations_NIED
IBRH131809060308,0.0017518724538960835,0.0,36.7955,140.575,IBRH13,seismic,Stations_NIED
HKD0461809060308,0.0017375964269143926,0.0,44.192,143.0767,HKD046,seismic,Stations_NIED
IWTH281809060308,0.0017304584134235472,0.0,39.0094,140.864,IWTH28,seismic,Stations_NIED
HKD0501809060308,0.0017273992647846132,0.0,43.8785,143.1747,HKD050,seismic,Stations_NIED
YMT0011809060308,0.0017141429540159002,0.0,38.9142,139.8123,YMT001,seismic,Stations_NIED
HKD0071809060308,0.0017131232378029223,0.0,44.9702,142.29,HKD007,seismic,Stations_NIED
IBR0011809060308,0.0017100640891639885,0.0,36.7763,140.3582,IBR001,seismic,Stations_NIED
TCGH161809060308,0.0016855909000525182,0.0,36.548,140.0751,TCGH16,seismic,Stations_NIED
HKD0081809060308,0.0016539796974502025,0.0,44.9375,142.5744,HKD008,seismic,Stations_NIED
AKTH161809060308,0.0016050333192272619,0.0,39.545,140.3481,AKTH16,seismic,Stations_NIED
AKTH121809060308,0.0015703629679860122,0.0,39.9155,140.2221,AKTH12,seismic,Stations_NIED
FKS0171809060308,0.0015683235355600563,0.0,37.2844,140.3689,FKS017,seismic,Stations_NIED
MYGH061809060308,0.0015550672247913431,0.0,38.5907,141.071,MYGH06,seismic,Stations_NIED
FKSH181809060308,0.0015418109140226302,0.0,37.4894,140.538,FKSH18,seismic,Stations_NIED
FKS0241809060308,0.0015418109140226302,0.0,37.3963,140.1326,FKS024,seismic,Stations_NIED
AKT0101809060308,0.0014816476574569322,0.0,39.7223,140.0998,AKT010,seismic,Stations_NIED
FKSH141809060308,0.0014388195765118591,0.0,37.0264,140.9702,FKSH14,seismic,Stations_NIED
IBRH121809060308,0.0013929323469278525,0.0,36.8369,140.3181,IBRH12,seismic,Stations_NIED
IBRH181809060308,0.0013806957523721172,0.0,36.3631,140.6198,IBRH18,seismic,Stations_NIED
YMT0111809060308,0.0013766168875202055,0.0,38.1484,140.2671,YMT011,seismic,Stations_NIED
KNG2011809060308,0.0013501042659827794,0.0,34.5956,139.9183,KNG201,seismic,Stations_NIED
IBRH171809060308,0.0013378676714270441,0.0,36.0864,140.314,IBRH17,seismic,Stations_NIED
AKT0231809060308,0.0013256310768713089,0.0,39.1464,140.7161,AKT023,seismic,Stations_NIED
AKTH021809060308,0.001324611360658331,0.0,39.6634,140.5721,AKTH02,seismic,Stations_NIED
YMTH091809060308,0.001291980441843037,0.0,38.7498,140.178,YMTH09,seismic,Stations_NIED
AKT0211809060308,0.0012715861175834787,0.0,39.994,140.4035,AKT021,seismic,Stations_NIED
FKS0071809060308,0.001266487536518589,0.0,37.4061,140.9632,FKS007,seismic,Stations_NIED
YMT0151809060308,0.001255270658175832,0.0,37.9049,140.099,YMT015,seismic,Stations_NIED
MYGH081809060308,0.0012328369014903175,0.0,38.1133,140.8441,MYGH08,seismic,Stations_NIED
YMTH121809060308,0.0011991862664620454,0.0,38.6357,140.0055,YMTH12,seismic,Stations_NIED
FKSH171809060308,0.0011859299556933325,0.0,37.6636,140.5974,FKSH17,seismic,Stations_NIED
IBRH151809060308,0.0011594173341559063,0.0,36.5566,140.3013,IBRH15,seismic,Stations_NIED
CHBH061809060308,0.0011094512397199878,0.0,35.7215,140.5046,CHBH06,seismic,Stations_NIED
SOYH011809060308,0.0010696823074138485,0.0,45.3346,142.1185,SOYH01,seismic,Stations_NIED
SOYH051809060308,0.0010645837263489589,0.0,45.4883,141.885,SOYH05,seismic,Stations_NIED
MYGH091809060308,0.0010054401859962388,0.0,38.0091,140.6027,MYGH09,seismic,Stations_NIED
YMTH081809060308,0.0009585332401992541,0.0,38.9701,140.0333,YMTH08,seismic,Stations_NIED
FKSH101809060308,0.0009289614700228942,0.0,37.1616,140.093,FKSH10,seismic,Stations_NIED
YMTH141809060308,0.0009095868619763136,0.0,38.386,139.9916,YMTH14,seismic,Stations_NIED
YMTH071809060308,0.0008891925377167549,0.0,37.896,140.0278,YMTH07,seismic,Stations_NIED
FKSH091809060308,0.0008840939566518652,0.0,37.353,140.4264,FKSH09,seismic,Stations_NIED
AKTH061809060308,0.0008616601999663508,0.0,38.9801,140.4952,AKTH06,seismic,Stations_NIED
YMTH111809060308,0.0008280095649380792,0.0,38.7132,140.5544,YMTH11,seismic,Stations_NIED
YMTH151809060308,0.0008106743893174543,0.0,38.4257,140.1249,YMTH15,seismic,Stations_NIED
TCGH101809060308,0.000685249295121169,0.0,36.8578,140.0225,TCGH10,seismic,Stations_NIED
SOYH071809060308,0.0006781112816303235,0.0,45.1001,142.4307,SOYH07,seismic,Stations_NIED
NIGH081809060308,0.0006699535519265,0.0,37.6708,139.4648,NIGH08,seismic,Stations_NIED
TCGH121809060308,0.0006505789438799193,0.0,36.6959,139.9842,TCGH12,seismic,Stations_NIED
IBRH141809060308,0.0006128494439997359,0.0,36.6922,140.5484,IBRH14,seismic,Stations_NIED
NIGH021809060308,0.0005781790927584862,0.0,38.2799,139.5486,NIGH02,seismic,Stations_NIED
TCGH061809060308,0.000569001646841685,0.0,36.4458,139.9509,TCGH06,seismic,Stations_NIED
NIGH051809060308,0.0005282129983225678,0.0,37.9759,139.2788,NIGH05,seismic,Stations_NIED
NIGH031809060308,0.00048334548495153877,0.0,38.1327,139.4289,NIGH03,seismic,Stations_NIED
GNMH051809060308,0.0004140047824690396,0.0,36.3143,139.1847,GNMH05,seismic,Stations_NIED
CHBH101809060308,0.0004089062014041499,0.0,35.5458,140.2417,CHBH10,seismic,Stations_NIED
YMTH041809060308,0.00032834862057889346,0.0,38.0813,140.2978,YMTH04,seismic,Stations_NIED
KNGH101809060308,0.00031815145844911414,0.0,35.4991,139.5195,KNGH10,seismic,Stations_NIED
IBRH191809060308,0.0002845008234208425,0.0,36.2137,140.0893,IBRH19,seismic,Stations_NIED
FKSH051809060308,0.0002753233775040411,0.0,37.2544,139.8725,FKSH05,seismic,Stations_NIED
TCGH091809060308,0.0002426924586887473,0.0,36.8625,139.8364,TCGH09,seismic,Stations_NIED
GNMH111809060308,0.00023351501277194597,0.0,36.2862,138.921,GNMH11,seismic,Stations_NIED
YMTH131809060308,0.00021617983715132113,0.0,38.4704,139.7606,YMTH13,seismic,Stations_NIED
KNGH231809060308,0.0001947657966787846,0.0,35.2624,139.611,KNGH23,seismic,Stations_NIED
KNGH201809060308,0.0001804897696970936,0.0,35.3663,139.126,KNGH20,seismic,Stations_NIED
NIGH111809060308,0.00017233203999327017,0.0,37.1728,138.744,NIGH11,seismic,Stations_NIED
SZOH541809060308,0.0001468391346688219,0.0,35.0417,139.1685,SZOH54,seismic,Stations_NIED
