# 20010213_M6.6_SanVicente median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInterHigh,MontalvaEtAl2017SInter,ZhaoEtAl2006SInter
t_2352,-88.57867,13.65354,0.117759086,0.33646867,0.16639659
t_2353,-88.57867,13.671,0.13403086,0.33867228,0.16630112
t_2354,-88.56071,13.671,0.13777791,0.29434928,0.15632802
t_2355,-88.56071,13.68846,0.12296491,0.3121709,0.15366612
t_2356,-88.57867,13.68846,0.12716293,0.3379879,0.16513237
t_2357,-88.43494,13.63608,0.073390916,0.18740766,0.10032135
t_2358,-88.47088,13.63608,0.08779149,0.21963102,0.11207342
t_2359,-88.45291,13.65354,0.07193227,0.19198541,0.10622652
t_236,-88.32715,13.19919,0.044664465,0.093351185,0.048353203
t_2360,-88.47088,13.65354,0.07774792,0.20809849,0.11241309
t_2361,-88.43494,13.65354,0.069787666,0.18241066,0.10057646
t_2362,-88.43494,13.671,0.08215831,0.19733237,0.100554585
t_2363,-88.45291,13.671,0.09114023,0.21172155,0.107375525
t_2364,-88.47088,13.671,0.09509735,0.22433327,0.113625884
t_2365,-88.43494,13.68846,0.07852403,0.19354504,0.10025619
t_2366,-88.45291,13.68846,0.09361015,0.21137173,0.10702762
t_2367,-88.52477,13.65354,0.09268018,0.25863305,0.13503216
t_2368,-88.48884,13.671,0.09051862,0.23299563,0.11917341
t_2369,-88.52477,13.671,0.092379205,0.25815594,0.13498056
t_237,-88.34511,13.21668,0.04380952,0.09456672,0.050890077
t_2370,-88.50681,13.671,0.093711935,0.24760455,0.12667194
t_2371,-88.54274,13.671,0.111439236,0.29082122,0.14424266
t_2372,-88.54274,13.68846,0.11757223,0.289738,0.14345823
t_2373,-88.48884,13.68846,0.10472049,0.23674329,0.12001957
t_2374,-88.50681,13.68846,0.085370645,0.23639144,0.09990794
t_2375,-88.52477,13.68846,0.099395245,0.26515248,0.13432693
t_2376,-88.50681,13.70591,0.10622008,0.25074103,0.12646659
t_2377,-88.47088,13.68846,0.101414375,0.22250961,0.113222085
t_2378,-88.43494,13.70591,0.069272935,0.18064064,0.099687956
t_2379,-88.47088,13.70591,0.08480691,0.21552923,0.11122574
t_238,-88.32715,13.21668,0.03948207,0.08714738,0.049067613
t_2380,-88.45291,13.70591,0.07207611,0.1910867,0.10520267
t_2381,-88.45291,13.72337,0.06943093,0.18575534,0.08258412
t_2382,-88.47088,13.72337,0.08387857,0.21298611,0.11012778
t_2383,-88.43494,13.72337,0.07079107,0.1820252,0.09886098
t_2384,-88.45291,13.74082,0.07601189,0.19421417,0.10302862
t_2385,-88.43494,13.74082,0.06761999,0.17600265,0.09779273
t_2386,-88.47088,13.74082,0.08264211,0.2096708,0.10871722
t_2387,-88.30918,13.671,0.044935293,0.11297689,0.05675587
t_2388,-88.27325,13.671,0.04089056,0.10119675,0.052086476
t_2389,-88.29121,13.671,0.039881676,0.100981966,0.0543429
t_239,-88.36308,13.21668,0.04490146,0.097212575,0.05219184
t_2390,-88.30918,13.68846,0.044776063,0.112581916,0.056655418
t_2391,-88.29121,13.68846,0.047767885,0.115820125,0.06848746
t_2392,-88.27325,13.68846,0.047510915,0.11311665,0.06565016
t_2393,-88.27325,13.70591,0.04763151,0.11315682,0.06545178
t_2394,-88.29121,13.70591,0.045666303,0.111916795,0.068267815
t_2395,-88.30918,13.70591,0.055654734,0.1308243,0.07127679
t_2396,-88.30918,13.72337,0.046689782,0.11575351,0.07091829
t_2397,-88.38104,13.68846,0.059205484,0.15050851,0.08603164
t_2398,-88.41698,13.70591,0.06761746,0.1726098,0.094625205
t_2399,-88.38104,13.70591,0.061915196,0.15449983,0.08564658
t_24,-87.93189,13.1642,0.026480062,0.05174602,0.026977958
t_240,-88.32715,13.23417,0.04014776,0.08915273,0.05033388
t_2400,-88.39901,13.70591,0.06800391,0.16794631,0.08995824
t_2401,-88.41698,13.72337,0.07231814,0.17819096,0.09390125
t_2402,-88.39901,13.72337,0.06664543,0.16536297,0.08932124
t_2403,-88.38104,13.72337,0.061816327,0.15377659,0.085083425
t_2404,-88.41698,13.74082,0.070352584,0.17457207,0.092963964
t_2405,-88.38104,13.74082,0.05700981,0.14522047,0.084351584
t_2406,-88.39901,13.74082,0.06627038,0.16391847,0.088494904
t_2407,-88.34511,13.70591,0.051640864,0.13024767,0.07794616
t_2408,-88.32715,13.70591,0.04866758,0.12209801,0.059012536
t_2409,-88.36308,13.72337,0.058808967,0.14522003,0.08115476
t_241,-88.34511,13.23417,0.048313707,0.101527065,0.05224752
t_2410,-88.34511,13.72337,0.053732343,0.1335508,0.077500254
t_2411,-88.32715,13.72337,0.05302928,0.12940331,0.07409721
t_2412,-88.32715,13.74082,0.04827678,0.12067527,0.058283713
t_2413,-88.36308,13.74082,0.05232406,0.13356395,0.06377139
t_2414,-88.34511,13.74082,0.05376586,0.1331025,0.07691903
t_2415,-88.34511,13.75827,0.055056203,0.13459915,0.076209806
t_2416,-88.36308,13.75827,0.05096723,0.13041191,0.06314326
t_2417,-88.29121,13.72337,0.046636168,0.11341416,0.067944735
t_2418,-88.27325,13.72337,0.04354198,0.1057915,0.06515969
t_2419,-88.30918,13.74082,0.04579246,0.11374706,0.055807084
t_242,-88.29121,13.19919,0.032022815,0.0721919,0.045494918
t_2420,-88.29121,13.74082,0.042447668,0.10536865,0.053487863
t_2421,-88.27325,13.74082,0.045002356,0.10813179,0.0647772
t_2422,-88.29121,13.75827,0.044009898,0.107961826,0.067004204
t_2423,-88.30918,13.75827,0.048213758,0.11769393,0.06987653
t_2424,-88.27325,13.75827,0.045064423,0.10788737,0.06430798
t_2425,-88.29121,13.77572,0.04688592,0.11265068,0.06639642
t_2426,-88.30918,13.77572,0.049005,0.118521266,0.06920469
t_2427,-88.32715,13.75827,0.051247172,0.12542555,0.072939664
t_2428,-88.32715,13.77572,0.048150264,0.119386494,0.072194815
t_2429,-88.34511,13.77572,0.05406329,0.13223903,0.07538147
t_243,-88.27325,13.19919,0.029565237,0.06707909,0.044363443
t_2430,-88.36308,13.77572,0.057383053,0.14070551,0.07878659
t_2431,-88.34511,13.79317,0.05454556,0.13216619,0.07444394
t_2432,-88.32715,13.79317,0.045333683,0.113529354,0.05652023
t_2433,-88.36308,13.79317,0.054836527,0.13562463,0.077742726
t_2434,-88.32715,13.81062,0.048946287,0.1193994,0.07041455
t_2435,-88.34511,13.81062,0.048805606,0.12151213,0.07340784
t_2436,-88.36308,13.81062,0.054071352,0.13332823,0.076591924
t_2437,-88.41698,13.75827,0.06891131,0.17132768,0.091829486
t_2438,-88.39901,13.75827,0.060791243,0.15453368,0.08749233
t_2439,-88.38104,13.75827,0.057312585,0.14493953,0.083461784
t_244,-88.27325,13.21668,0.028141642,0.064924434,0.035973676
t_2440,-88.39901,13.77572,0.060651116,0.15317899,0.08632905
t_2441,-88.41698,13.77572,0.0611355,0.15800175,0.09051676
t_2442,-88.38104,13.77572,0.06740428,0.15820965,0.08242682
t_2443,-88.38104,13.79317,0.055321783,0.13955925,0.081260845
t_2444,-88.41698,13.79317,0.057082873,0.14946482,0.07053841
t_2445,-88.39901,13.79317,0.056065593,0.14414282,0.067350544
t_2446,-88.38104,13.81062,0.05451602,0.13704585,0.07997883
t_2447,-88.27325,13.77572,0.043486834,0.104687646,0.063756585
t_2448,-88.29121,13.79317,0.042637747,0.104497805,0.052048273
t_2449,-88.30918,13.79317,0.04650219,0.11355391,0.0684414
t_245,-88.29121,13.21668,0.032595683,0.07386987,0.046605144
t_2450,-88.27325,13.79317,0.04283535,0.10306498,0.063128166
t_2451,-88.27325,13.81062,0.04288821,0.10266138,0.062428407
t_2452,-88.29121,13.81062,0.04183465,0.102464505,0.051439185
t_2453,-88.30918,13.81062,0.04169084,0.10395043,0.053545117
t_2454,-88.29121,13.82806,0.038848016,0.0961565,0.05077482
t_2455,-88.30918,13.82806,0.041006394,0.10201555,0.052814666
t_2456,-88.27325,13.82806,0.038873263,0.09469655,0.04884719
t_2457,-88.41698,13.81062,0.060794298,0.15448806,0.08743983
t_2458,-88.39901,13.81062,0.058393456,0.14687002,0.0835893
t_2459,-88.39901,13.82806,0.05251852,0.13516954,0.06499606
t_246,-88.30918,13.21668,0.034060653,0.077218786,0.04782413
t_2460,-88.38104,13.82806,0.052933257,0.13309546,0.07859697
t_2461,-88.41698,13.82806,0.062063053,0.15480128,0.085719705
t_2462,-88.39901,13.84551,0.056886323,0.14144167,0.08041986
t_2463,-88.38104,13.84551,0.049544334,0.12574472,0.061098028
t_2464,-88.41698,13.84551,0.054954905,0.14118426,0.06646577
t_2465,-88.39901,13.86295,0.053192686,0.13365562,0.0787186
t_2466,-88.38104,13.86295,0.058656875,0.13943404,0.075591594
t_2467,-88.36308,13.82806,0.056041148,0.13534535,0.07534794
t_2468,-88.34511,13.82806,0.04753961,0.118340336,0.07228497
t_2469,-88.32715,13.82806,0.044641647,0.1108367,0.054974075
t_247,-88.29121,13.23417,0.030986197,0.07154009,0.037810456
t_2470,-88.32715,13.84551,0.049566336,0.11872175,0.068309724
t_2471,-88.36308,13.84551,0.050727066,0.12542705,0.074022464
t_2472,-88.34511,13.84551,0.043022025,0.108860865,0.056310445
t_2473,-88.34511,13.86295,0.049530327,0.11991794,0.06982126
t_2474,-88.36308,13.86295,0.04826551,0.119930275,0.07262992
t_2475,-88.32715,13.86295,0.04992671,0.11833055,0.067159876
t_2476,-88.34511,13.88039,0.049750272,0.11918764,0.068503164
t_2477,-88.30918,13.84551,0.042543348,0.104305305,0.052030522
t_2478,-88.27325,13.84551,0.03666027,0.0898809,0.048194382
t_2479,-88.29121,13.84551,0.039968096,0.0977696,0.050060138
t_248,-88.30918,13.23417,0.032806087,0.07565462,0.049018256
t_2480,-88.30918,13.86295,0.054034367,0.121918164,0.06463423
t_2481,-88.29121,13.86295,0.052451044,0.117421806,0.06292602
t_2482,-88.27325,13.86295,0.04154291,0.0985134,0.05996346
t_2483,-88.27325,13.88039,0.0373879,0.09022214,0.04676955
t_2484,-88.29121,13.88039,0.038682714,0.09405993,0.04850503
t_2485,-88.30918,13.88039,0.0437647,0.10502425,0.0635356
t_2486,-88.27325,13.89784,0.04084882,0.09596193,0.058078077
t_2487,-88.25528,13.671,0.040131375,0.0980086,0.049970135
t_2488,-88.21935,13.671,0.036184695,0.08740657,0.046114564
t_2489,-88.23731,13.671,0.039931078,0.09599427,0.06057262
t_249,-88.27325,13.23417,0.030548975,0.070040874,0.046474494
t_2490,-88.23731,13.68846,0.040994514,0.09789116,0.06048822
t_2491,-88.21935,13.68846,0.038849857,0.092399456,0.058137406
t_2492,-88.25528,13.68846,0.042242244,0.101889186,0.06298834
t_2493,-88.23731,13.70591,0.037845068,0.09188692,0.047786653
t_2494,-88.25528,13.70591,0.040615316,0.098748155,0.049754087
t_2495,-88.21935,13.70591,0.03644108,0.08776811,0.04593598
t_2496,-88.25528,13.72337,0.043568116,0.10395171,0.06254381
t_2497,-88.09358,13.68846,0.027798368,0.06403106,0.035597965
t_2498,-88.12952,13.70591,0.038202442,0.08441539,0.048117623
t_2499,-88.09358,13.70591,0.027927577,0.06423927,0.03553284
t_25,-87.96782,13.1642,0.024190063,0.048988044,0.027995957
t_250,-88.30918,13.25166,0.035324033,0.080957755,0.050229564
t_2500,-88.11155,13.70591,0.038370784,0.083442256,0.046444792
t_2501,-88.11155,13.72337,0.036340997,0.08012332,0.046312883
t_2502,-88.09358,13.72337,0.03027913,0.068596736,0.044734005
t_2503,-88.12952,13.72337,0.029618196,0.06905654,0.038003363
t_2504,-88.12952,13.74082,0.031103393,0.07179062,0.047786497
t_2505,-88.09358,13.74082,0.031604845,0.07090884,0.044573084
t_2506,-88.11155,13.74082,0.03140829,0.071446516,0.046138983
t_2507,-88.18342,13.70591,0.03469188,0.081899114,0.042543873
t_2508,-88.16545,13.70591,0.034549188,0.08047158,0.051740594
t_2509,-88.20138,13.70591,0.032307707,0.07839309,0.044190556
t_251,-88.27325,13.25166,0.029002534,0.06764755,0.03766487
t_2510,-88.14748,13.70591,0.031042296,0.07279577,0.03951253
t_2511,-88.16545,13.72337,0.033592,0.07858704,0.051572017
t_2512,-88.18342,13.72337,0.032176036,0.076937936,0.04239838
t_2513,-88.14748,13.72337,0.03263183,0.07573276,0.049724843
t_2514,-88.20138,13.72337,0.035930727,0.08535483,0.0440317
t_2515,-88.16545,13.74082,0.03227589,0.07596086,0.040677246
t_2516,-88.14748,13.74082,0.028091816,0.06680021,0.039228
t_2517,-88.21935,13.72337,0.03381072,0.08247056,0.04576212
t_2518,-88.23731,13.72337,0.035572276,0.08728237,0.047595926
t_2519,-88.23731,13.74082,0.03892994,0.09360183,0.04734572
t_252,-88.39901,13.23417,0.051103443,0.10911383,0.056464266
t_2520,-88.25528,13.74082,0.0392906,0.09583381,0.049269333
t_2521,-88.21935,13.74082,0.03403045,0.08275266,0.04553386
t_2522,-88.25528,13.75827,0.03915082,0.095296,0.04893166
t_2523,-88.21935,13.75827,0.031710915,0.077762984,0.045253005
t_2524,-88.23731,13.75827,0.037103258,0.0898803,0.04703815
t_2525,-88.21935,13.77572,0.033558533,0.08139009,0.044921856
t_2526,-88.25528,13.77572,0.039562006,0.095756985,0.048534356
t_2527,-88.20138,13.74082,0.034258768,0.08199834,0.043822967
t_2528,-88.18342,13.74082,0.036300734,0.08462931,0.05328142
t_2529,-88.14748,13.75827,0.02991376,0.07028888,0.03902842
t_253,-88.41698,13.23417,0.054922014,0.11460948,0.061798107
t_2530,-88.18342,13.75827,0.029343333,0.070891865,0.041971292
t_2531,-88.20138,13.75827,0.030490631,0.07420689,0.04356593
t_2532,-88.16545,13.75827,0.031779587,0.07485675,0.040460538
t_2533,-88.20138,13.77572,0.037968248,0.088495806,0.054613866
t_2534,-88.16545,13.77572,0.029193973,0.06960191,0.040204342
t_2535,-88.14748,13.77572,0.027488792,0.065323286,0.038792294
t_2536,-88.18342,13.77572,0.029896082,0.07193173,0.041692786
t_2537,-88.12952,13.75827,0.027311549,0.06431975,0.037670083
t_2538,-88.11155,13.75827,0.03222166,0.07279885,0.045924094
t_2539,-88.09358,13.75827,0.02801326,0.06416544,0.03515111
t_254,-88.38104,13.23417,0.044365924,0.098904654,0.054434765
t_2540,-88.11155,13.77572,0.0313893,0.071147285,0.045669496
t_2541,-88.09358,13.77572,0.030929187,0.0694485,0.04413822
t_2542,-88.12952,13.77572,0.031748544,0.07271252,0.04727877
t_2543,-88.12952,13.79317,0.03726042,0.082071304,0.046962447
t_2544,-88.11155,13.79317,0.031424806,0.07104588,0.045376692
t_2545,-88.09358,13.79317,0.030479774,0.06848488,0.043866746
t_2546,-88.14748,13.81062,0.032913722,0.07540488,0.048244037
t_2547,-88.23731,13.77572,0.037536383,0.090433456,0.04667587
t_2548,-88.25528,13.79317,0.04178771,0.099465184,0.0606965
t_2549,-88.23731,13.79317,0.037584733,0.09020266,0.046261907
t_255,-88.39901,13.25166,0.05329226,0.113298036,0.058122173
t_2550,-88.21935,13.79317,0.031612936,0.07719288,0.044543035
t_2551,-88.25528,13.81062,0.03767214,0.09139016,0.047575306
t_2552,-88.23731,13.81062,0.03210769,0.0789258,0.04579962
t_2553,-88.21935,13.81062,0.030890275,0.07536813,0.04411945
t_2554,-88.25528,13.82806,0.035473846,0.08667484,0.047021896
t_2555,-88.21935,13.82806,0.0365843,0.086288154,0.055108648
t_2556,-88.23731,13.82806,0.036571924,0.08753066,0.0452929
t_2557,-88.14748,13.79317,0.028872674,0.06792739,0.038521145
t_2558,-88.16545,13.79317,0.02824159,0.06749059,0.0399104
t_2559,-88.20138,13.79317,0.030021703,0.07284859,0.042915173
t_256,-88.41698,13.25166,0.053982347,0.11576968,0.05966888
t_2560,-88.18342,13.79317,0.02891483,0.06966094,0.041373536
t_2561,-88.20138,13.81062,0.030845907,0.07437131,0.042526267
t_2562,-88.18342,13.81062,0.028957833,0.06958635,0.04101576
t_2563,-88.16545,13.81062,0.031355713,0.07344483,0.03958065
t_2564,-88.16545,13.82806,0.03214801,0.074702255,0.039217427
t_2565,-88.20138,13.82806,0.032918166,0.07818393,0.042098857
t_2566,-88.18342,13.82806,0.03316312,0.077612296,0.04062209
t_2567,-88.09358,13.81062,0.026053801,0.059999015,0.034507137
t_2568,-88.11155,13.81062,0.029956745,0.0681704,0.04504736
t_2569,-88.12952,13.81062,0.031475406,0.07183225,0.046606954
t_257,-88.38104,13.25166,0.048131797,0.10560179,0.056597974
t_2570,-88.12952,13.82806,0.03416733,0.07640338,0.046214607
t_2571,-88.14748,13.82806,0.031584956,0.07271099,0.047820244
t_2572,-88.11155,13.82806,0.027754456,0.06382232,0.035396248
t_2573,-88.09358,13.82806,0.029478066,0.06630938,0.043223344
t_2574,-88.09358,13.84551,0.027518846,0.062474947,0.033947445
t_2575,-88.11155,13.84551,0.02915233,0.066270426,0.044286862
t_2576,-88.12952,13.84551,0.030056566,0.068751566,0.045787174
t_2577,-88.14748,13.84551,0.03652865,0.08115257,0.047359027
t_2578,-88.09358,13.86295,0.033340998,0.072605394,0.042457305
t_2579,-88.11155,13.86295,0.03128123,0.06991961,0.043859787
t_258,-88.41698,13.26914,0.053776525,0.11753969,0.061475802
t_2580,-88.12952,13.86295,0.031956263,0.07197521,0.04532748
t_2581,-88.14748,13.86295,0.02986308,0.06895376,0.037123118
t_2582,-88.11155,13.88039,0.028085971,0.0638186,0.034382857
t_2583,-88.12952,13.88039,0.029219542,0.06668325,0.044837713
t_2584,-88.09358,13.88039,0.028867861,0.064558275,0.04203311
t_2585,-88.14748,13.88039,0.031822357,0.072314404,0.046336234
t_2586,-88.11155,13.89784,0.027995773,0.06340614,0.04292228
t_2587,-88.52477,13.70591,0.09044701,0.2529,0.10543219
t_2588,-88.54274,13.70591,0.10411388,0.2820306,0.14198506
t_2589,-88.48884,13.70591,0.0960335,0.23469858,0.11782278
t_259,-88.38104,13.26914,0.042455126,0.098347455,0.057555705
t_2590,-88.52477,13.72337,0.10429362,0.263155,0.13132802
t_2591,-88.48884,13.72337,0.10192202,0.23285529,0.11783459
t_2592,-88.50681,13.72337,0.09926454,0.24661306,0.12358634
t_2593,-88.54274,13.72337,0.10902578,0.28138965,0.1398792
t_2594,-88.50681,13.74082,0.10801747,0.24198405,0.123023316
t_2595,-88.48884,13.74082,0.09340756,0.22823995,0.11491012
t_2596,-88.52477,13.74082,0.11341194,0.2567251,0.13051179
t_2597,-88.56071,13.70591,0.1108814,0.30475733,0.15188524
t_2598,-88.57867,13.70591,0.12033303,0.3315948,0.16295484
t_2599,-88.56071,13.72337,0.115285516,0.30233723,0.1493525
t_26,-87.96782,13.18169,0.025953427,0.05202697,0.02873226
t_260,-88.39901,13.26914,0.046458162,0.1060652,0.059165377
t_2600,-88.57867,13.72337,0.11169012,0.31945992,0.15987715
t_2601,-88.57867,13.74082,0.115304135,0.31544033,0.15604696
t_2602,-88.56071,13.74082,0.12478489,0.2921044,0.14779235
t_2603,-88.57867,13.75827,0.12151848,0.30771878,0.15162247
t_2604,-88.56071,13.75827,0.110993855,0.28718615,0.14247191
t_2605,-88.56071,13.77572,0.09804741,0.2701453,0.13836387
t_2606,-88.57867,13.77572,0.11577424,0.2971078,0.14676349
t_2607,-88.54274,13.74082,0.099457674,0.26986796,0.13722038
t_2608,-88.48884,13.75827,0.07834051,0.20963077,0.11295681
t_2609,-88.52477,13.75827,0.09851906,0.25123844,0.1264309
t_261,-88.38104,13.28663,0.042314332,0.09929545,0.059164725
t_2610,-88.50681,13.75827,0.08312913,0.22456,0.119408175
t_2611,-88.54274,13.75827,0.100094326,0.2653881,0.13409698
t_2612,-88.48884,13.77572,0.07512846,0.20211618,0.110730715
t_2613,-88.52477,13.77572,0.1096998,0.24517246,0.12480707
t_2614,-88.50681,13.77572,0.07550928,0.20958531,0.09255178
t_2615,-88.54274,13.77572,0.08830044,0.24650301,0.10345777
t_2616,-88.48884,13.79317,0.06721341,0.1858633,0.08577342
t_2617,-88.43494,13.75827,0.0638459,0.16840559,0.076445356
t_2618,-88.47088,13.75827,0.07902741,0.20315334,0.10702562
t_2619,-88.45291,13.75827,0.06987393,0.18360889,0.10155555
t_262,-88.36308,13.23417,0.045051385,0.098694816,0.053630866
t_2620,-88.43494,13.77572,0.068891086,0.174924,0.095015675
t_2621,-88.47088,13.77572,0.073570825,0.1932577,0.10508892
t_2622,-88.45291,13.77572,0.06321637,0.17046303,0.07910624
t_2623,-88.43494,13.79317,0.06397201,0.16552733,0.09335522
t_2624,-88.45291,13.79317,0.07363834,0.1848898,0.097979456
t_2625,-88.47088,13.79317,0.078357495,0.1969941,0.10294496
t_2626,-88.45291,13.81062,0.07297242,0.18152648,0.095938474
t_2627,-88.54274,13.79317,0.08588135,0.23805495,0.10046994
t_2628,-88.50681,13.79317,0.082712784,0.21697238,0.114018455
t_2629,-88.52477,13.79317,0.09739572,0.23958944,0.12018985
t_263,-88.36308,13.25166,0.04648577,0.10199541,0.05510042
t_2630,-88.52477,13.81062,0.0833221,0.2213639,0.11674522
t_2631,-88.54274,13.81062,0.09286999,0.24090521,0.12286756
t_2632,-88.48884,13.81062,0.075374864,0.19654645,0.10564748
t_2633,-88.50681,13.81062,0.09257677,0.22097522,0.11101349
t_2634,-88.54274,13.82806,0.08651295,0.2281368,0.1187903
t_2635,-88.52477,13.82806,0.08201533,0.21496823,0.11317363
t_2636,-88.48884,13.82806,0.08076632,0.19950394,0.10288265
t_2637,-88.57867,13.79317,0.10383447,0.28116938,0.14161797
t_2638,-88.56071,13.79317,0.106246494,0.26893732,0.1339683
t_2639,-88.56071,13.81062,0.084152825,0.23859134,0.10249727
t_264,-88.34511,13.25166,0.04016084,0.09119059,0.053043835
t_2640,-88.57867,13.81062,0.08036971,0.23873007,0.1079823
t_2641,-88.56071,13.82806,0.08011751,0.2263481,0.098800845
t_2642,-88.57867,13.82806,0.087971434,0.24649651,0.103743516
t_2643,-88.57867,13.84551,0.08571238,0.23627417,0.12564325
t_2644,-88.56071,13.84551,0.07615335,0.21422185,0.09508916
t_2645,-88.57867,13.86295,0.079690374,0.22062056,0.09539338
t_2646,-88.56071,13.86295,0.07439648,0.20609877,0.091413446
t_2647,-88.47088,13.81062,0.067469575,0.17871031,0.10063183
t_2648,-88.43494,13.81062,0.063077666,0.1622579,0.09154772
t_2649,-88.47088,13.82806,0.07444218,0.18615896,0.09818782
t_265,-88.32715,13.25166,0.035439514,0.082030855,0.05162113
t_2650,-88.45291,13.82806,0.07482354,0.18086368,0.093771346
t_2651,-88.43494,13.82806,0.06719607,0.16646247,0.08962004
t_2652,-88.45291,13.84551,0.06533214,0.16580048,0.091504864
t_2653,-88.47088,13.84551,0.065628104,0.17055734,0.09564465
t_2654,-88.43494,13.84551,0.06017591,0.15360928,0.08759482
t_2655,-88.43494,13.86295,0.061033595,0.15297598,0.08549775
t_2656,-88.50681,13.82806,0.07495136,0.1985553,0.10787572
t_2657,-88.48884,13.84551,0.07386799,0.18768974,0.10002183
t_2658,-88.50681,13.84551,0.06967123,0.1865746,0.08289838
t_2659,-88.52477,13.84551,0.082459055,0.21059155,0.109526984
t_266,-88.34511,13.26914,0.045833163,0.101030685,0.055036042
t_2660,-88.54274,13.84551,0.08929203,0.22492702,0.11466003
t_2661,-88.52477,13.86295,0.07404133,0.19484845,0.105857074
t_2662,-88.54274,13.86295,0.082873106,0.21245117,0.11053509
t_2663,-88.52477,13.88039,0.08298818,0.20050256,0.10220109
t_2664,-88.54274,13.88039,0.07381571,0.1951965,0.10645586
t_2665,-88.54274,13.89784,0.08504802,0.20239212,0.10245302
t_2666,-88.52477,13.89784,0.06910493,0.17918609,0.09858847
t_2667,-88.54274,13.91527,0.0687615,0.17862,0.098557875
t_2668,-88.52477,13.91527,0.06851883,0.17441797,0.09504986
t_2669,-88.16545,13.84551,0.038046967,0.084804736,0.049008876
t_267,-88.32715,13.26914,0.03658809,0.08492613,0.052926283
t_2670,-88.18342,13.84551,0.0335519,0.07803254,0.050740946
t_2671,-88.20138,13.84551,0.037473146,0.08626436,0.052559678
t_2672,-88.20138,13.86295,0.032397766,0.07651399,0.041139245
t_2673,-88.16545,13.86295,0.030876884,0.07173211,0.03839884
t_2674,-88.18342,13.86295,0.032641508,0.075997695,0.05016262
t_2675,-88.18342,13.88039,0.030052807,0.07070284,0.039250202
t_2676,-88.16545,13.88039,0.032353416,0.07418231,0.04790544
t_2677,-88.20138,13.88039,0.037151333,0.08484712,0.05126959
t_2678,-88.18342,13.89784,0.03441498,0.078511596,0.04890236
t_2679,-88.23731,13.84551,0.031342734,0.076686814,0.044744935
t_268,-88.36308,13.26914,0.038444966,0.09024909,0.055978317
t_2680,-88.21935,13.84551,0.036033,0.08487303,0.05447301
t_2681,-88.25528,13.84551,0.032592427,0.0803299,0.046424396
t_2682,-88.23731,13.86295,0.031332407,0.07637651,0.044160232
t_2683,-88.25528,13.86295,0.03684678,0.08843296,0.045787923
t_2684,-88.21935,13.86295,0.037675917,0.08743565,0.053793687
t_2685,-88.23731,13.88039,0.03676295,0.08653069,0.054967135
t_2686,-88.21935,13.88039,0.037166864,0.08605926,0.05307471
t_2687,-88.25528,13.88039,0.03811928,0.09028925,0.05695435
t_2688,-88.23731,13.89784,0.03374965,0.08035186,0.042895
t_2689,-88.12952,13.89784,0.02909554,0.066181615,0.044320036
t_269,-88.34511,13.28663,0.048018854,0.105324455,0.056462847
t_2690,-88.14748,13.89784,0.03114152,0.07075648,0.04577955
t_2691,-88.09358,13.89784,0.030442454,0.06712681,0.041583765
t_2692,-88.12952,13.91527,0.028780054,0.065310776,0.043777853
t_2693,-88.11155,13.91527,0.028477497,0.06404361,0.04241687
t_2694,-88.14748,13.91527,0.030202799,0.06870732,0.04519724
t_2695,-88.09358,13.91527,0.026275951,0.059279982,0.032567084
t_2696,-88.09358,13.93271,0.023819368,0.05433512,0.032176726
t_2697,-88.14748,13.93271,0.028520208,0.0652377,0.035322998
t_2698,-88.12952,13.93271,0.025845677,0.059434097,0.034231134
t_2699,-88.16545,13.89784,0.028212983,0.06598653,0.037473615
t_27,-87.93189,13.18169,0.017889671,0.037665427,0.027065458
t_270,-88.36308,13.28663,0.040580325,0.09507487,0.057485208
t_2700,-88.20138,13.89784,0.030565055,0.072228655,0.040060528
t_2701,-88.16545,13.91527,0.029135726,0.06746909,0.03697757
t_2702,-88.18342,13.91527,0.028119482,0.0662443,0.038204063
t_2703,-88.20138,13.91527,0.031410743,0.0734855,0.0394847
t_2704,-88.16545,13.93271,0.026073126,0.061152607,0.036461927
t_2705,-88.21935,13.89784,0.031219497,0.074419096,0.04144548
t_2706,-88.25528,13.89784,0.0365292,0.086775444,0.056067917
t_2707,-88.23731,13.91527,0.029524015,0.07141207,0.042222984
t_2708,-88.21935,13.91527,0.031260777,0.0740913,0.04082382
t_2709,-88.11155,13.93271,0.027310025,0.061604194,0.041889455
t_271,-88.32715,13.28663,0.04725141,0.10279142,0.05484807
t_2710,-88.09358,13.95015,0.025277521,0.056917027,0.03177147
t_2711,-88.11155,13.95015,0.02547815,0.057868227,0.032749653
t_2712,-88.41698,13.86295,0.053846713,0.13758971,0.064971164
t_2713,-88.32715,13.88039,0.047892436,0.11400249,0.0659576
t_2714,-88.36308,13.88039,0.046519376,0.1156342,0.056387093
t_2715,-88.30918,13.89784,0.044813644,0.10599913,0.06239388
t_2716,-88.29121,13.89784,0.038318615,0.09270805,0.047675133
t_2717,-88.57867,13.88039,0.06757069,0.1929043,0.091371514
t_2718,-88.56071,13.88039,0.07703576,0.20516829,0.1108465
t_2719,-88.56071,13.89784,0.076103486,0.19849662,0.106413074
t_272,-88.29121,13.25166,0.032282963,0.074599475,0.048871145
t_2720,-88.57867,13.89784,0.07174204,0.19620116,0.08748601
