# 20010213_M6.6_SanVicente median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInterHigh,MontalvaEtAl2017SInter,ZhaoEtAl2006SInter
t_2262,-89.49496,13.75827,0.03619814,0.0355363,0.033692602
t_2263,-89.45902,13.75827,0.04450471,0.0418677,0.038413465
t_2264,-89.47699,13.75827,0.037656993,0.03753079,0.03569921
t_2265,-89.47699,13.77572,0.037933193,0.03834918,0.036802363
t_2266,-89.45902,13.77572,0.045163438,0.04267525,0.039191075
t_2267,-89.51292,13.72337,0.030860025,0.032125916,0.026926931
t_2268,-89.54885,13.74082,0.037491288,0.036483157,0.034142233
t_2269,-89.53089,13.74082,0.034408122,0.03435919,0.033528257
t_227,-88.41698,13.19919,0.039594203,0.039109908,0.037396304
t_2270,-89.51292,13.74082,0.029924057,0.030862382,0.025873333
t_2271,-89.51292,13.75827,0.035669193,0.034940515,0.033185985
t_2272,-89.54885,13.75827,0.03178257,0.032930743,0.034142416
t_2273,-89.53089,13.75827,0.03479367,0.034696862,0.03366601
t_2274,-89.51292,13.77572,0.037001964,0.036488336,0.034536917
t_2275,-89.53089,13.77572,0.03428215,0.034809534,0.03444429
t_2276,-89.54885,13.77572,0.034035098,0.0347201,0.034565754
t_2277,-89.60275,13.74082,0.032796822,0.033944927,0.03463634
t_2278,-89.58479,13.74082,0.033314977,0.03428678,0.034668937
t_2279,-89.58479,13.75827,0.030542368,0.032238286,0.034566663
t_228,-88.38104,13.19919,0.03742922,0.03706847,0.035645667
t_2280,-89.56682,13.75827,0.03174834,0.033064857,0.034447625
t_2281,-89.60275,13.75827,0.030185373,0.03197166,0.034513976
t_2282,-89.56682,13.77572,0.031493336,0.032996953,0.034664277
t_2283,-89.58479,13.77572,0.029429315,0.031422935,0.03465708
t_2284,-89.60275,13.77572,0.027911963,0.03015762,0.027348485
t_2285,-89.60275,13.79317,0.025707789,0.028313318,0.027436046
t_2286,-89.56682,13.79317,0.030807622,0.032672532,0.03506159
t_2287,-88.45291,13.51383,0.04399661,0.045727737,0.051105473
t_2288,-88.43494,13.5313,0.04403906,0.045358133,0.048434723
t_2289,-88.47088,13.5313,0.04175052,0.043893646,0.03990867
t_229,-88.41698,13.21668,0.040284786,0.039985593,0.0384659
t_2290,-88.45291,13.5313,0.04390621,0.04528598,0.0493563
t_2291,-88.45291,13.54877,0.045749124,0.045675974,0.04743239
t_2292,-88.43494,13.54877,0.047894664,0.046637543,0.047043033
t_2293,-88.47088,13.54877,0.042350724,0.043768488,0.047763105
t_2294,-88.45291,13.56623,0.045247916,0.04471792,0.045550402
t_2295,-88.47088,13.56623,0.042929903,0.043317955,0.04521902
t_2296,-88.43494,13.56623,0.039996445,0.04239893,0.045674864
t_2297,-88.52477,13.5313,0.04592157,0.047217,0.04325756
t_2298,-88.50681,13.5313,0.042714734,0.04466199,0.04199723
t_2299,-88.54274,13.5313,0.044959195,0.04759792,0.04459987
t_23,-87.94985,13.1642,0.01880943,0.01813059,0.019061608
t_230,-88.39901,13.21668,0.03891731,0.038782272,0.037525162
t_2300,-88.54274,13.54877,0.04469543,0.04604311,0.05030874
t_2301,-88.52477,13.54877,0.046389163,0.045957312,0.049129196
t_2302,-88.48884,13.54877,0.042278,0.04358804,0.048087988
t_2303,-88.50681,13.54877,0.044592973,0.044820648,0.048492905
t_2304,-88.48884,13.56623,0.043297704,0.042979322,0.04472028
t_2305,-88.50681,13.56623,0.04530424,0.043072116,0.0441712
t_2306,-88.52477,13.56623,0.04212816,0.04189083,0.043846488
t_2307,-88.56071,13.5313,0.050133176,0.052517008,0.04637447
t_2308,-88.57867,13.5313,0.05478194,0.057638906,0.049094263
t_2309,-88.57867,13.54877,0.051668774,0.053834442,0.05637725
t_231,-88.38104,13.21668,0.037239388,0.037389252,0.036599774
t_2310,-88.56071,13.54877,0.04593139,0.048333418,0.041626006
t_2311,-88.57867,13.56623,0.048279963,0.04922869,0.05026287
t_2312,-88.56071,13.56623,0.041141286,0.043414354,0.036588356
t_2313,-88.57867,13.5837,0.047129992,0.043658525,0.04398293
t_2314,-88.56071,13.5837,0.038140897,0.038775116,0.039669156
t_2315,-88.57867,13.60116,0.039811686,0.038209487,0.038087312
t_2316,-88.56071,13.60116,0.032307584,0.032786183,0.03318358
t_2317,-88.54274,13.56623,0.040521834,0.04167803,0.044270154
t_2318,-88.50681,13.5837,0.038850155,0.03902357,0.040355127
t_2319,-88.54274,13.5837,0.036371402,0.03704338,0.038370084
t_232,-88.34511,13.18169,0.033901807,0.033838134,0.03310413
t_2320,-88.48884,13.5837,0.040959723,0.04077075,0.04179239
t_2321,-88.52477,13.5837,0.037052777,0.03753389,0.038991775
t_2322,-88.48884,13.60116,0.038001303,0.03871439,0.03961181
t_2323,-88.54274,13.60116,0.032954037,0.03263867,0.033008937
t_2324,-88.50681,13.60116,0.035396036,0.03633043,0.03744536
t_2325,-88.52477,13.60116,0.03396131,0.034313526,0.035051107
t_2326,-88.54274,13.61862,0.029667541,0.029422868,0.029479641
t_2327,-88.43494,13.5837,0.041176125,0.042862423,0.04447549
t_2328,-88.45291,13.5837,0.04094139,0.04228834,0.04391027
t_2329,-88.47088,13.5837,0.0406696,0.04151895,0.04301074
t_233,-88.32715,13.18169,0.031572714,0.031994816,0.032322887
t_2330,-88.43494,13.60116,0.04024996,0.04224004,0.04357062
t_2331,-88.45291,13.60116,0.039375197,0.04123107,0.042684235
t_2332,-88.47088,13.60116,0.03850473,0.04001881,0.041370507
t_2333,-88.47088,13.61862,0.03872173,0.03995872,0.04047031
t_2334,-88.43494,13.61862,0.03943705,0.041850194,0.043046635
t_2335,-88.45291,13.61862,0.039891873,0.04143325,0.04199202
t_2336,-88.45291,13.63608,0.043140344,0.04272669,0.0418849
t_2337,-88.50681,13.61862,0.03543556,0.035698757,0.035903536
t_2338,-88.48884,13.61862,0.037401717,0.038114946,0.038445275
t_2339,-88.52477,13.61862,0.03180029,0.032472942,0.032879204
t_234,-88.36308,13.19919,0.035052665,0.03527596,0.034790073
t_2340,-88.48884,13.63608,0.037541598,0.03848133,0.038423494
t_2341,-88.50681,13.63608,0.03419205,0.03570098,0.036015052
t_2342,-88.52477,13.63608,0.032748133,0.033344634,0.033257656
t_2343,-88.54274,13.63608,0.028685823,0.030203965,0.030497944
t_2344,-88.54274,13.65354,0.03384843,0.035091538,0.034630142
t_2345,-88.50681,13.65354,0.033583716,0.036718175,0.037604287
t_2346,-88.48884,13.65354,0.03498083,0.03832065,0.039454278
t_2347,-88.56071,13.61862,0.02689642,0.026890423,0.026922708
t_2348,-88.57867,13.61862,0.027108438,0.031411577,0.027049504
t_2349,-88.57867,13.63608,0.027946243,0.032901697,0.028095828
t_235,-88.34511,13.19919,0.03576979,0.03532027,0.033948474
t_2350,-88.56071,13.63608,0.027031943,0.029245257,0.029729623
t_2351,-88.56071,13.65354,0.034342974,0.036193177,0.03563512
t_2352,-88.57867,13.65354,0.03713074,0.04094363,0.040378686
t_2353,-88.57867,13.671,0.04766119,0.04739125,0.046066068
t_2354,-88.56071,13.671,0.04726172,0.039964337,0.041913502
t_2355,-88.56071,13.68846,0.047510114,0.048651844,0.04695973
t_2356,-88.57867,13.68846,0.050466567,0.053761248,0.051638678
t_2357,-88.43494,13.63608,0.038274042,0.04144109,0.04294211
t_2358,-88.47088,13.63608,0.039267007,0.040438358,0.0403851
t_2359,-88.45291,13.65354,0.035094082,0.0395068,0.042334832
t_236,-88.32715,13.19919,0.03506829,0.034530025,0.033122726
t_2360,-88.47088,13.65354,0.035082556,0.039056998,0.041063447
t_2361,-88.43494,13.65354,0.03643027,0.040691867,0.04324297
t_2362,-88.43494,13.671,0.043369398,0.04487472,0.043889
t_2363,-88.45291,13.671,0.04522356,0.044726614,0.04372375
t_2364,-88.47088,13.671,0.044022143,0.043662295,0.04281573
t_2365,-88.43494,13.68846,0.04225112,0.045228984,0.044789273
t_2366,-88.45291,13.68846,0.047694497,0.04628274,0.044971805
t_2367,-88.52477,13.65354,0.031289585,0.034696463,0.035776798
t_2368,-88.48884,13.671,0.038841516,0.041489337,0.04126608
t_2369,-88.52477,13.671,0.03399801,0.038397867,0.039373912
t_237,-88.34511,13.21668,0.034399364,0.034849424,0.034800548
t_2370,-88.50681,13.671,0.037155,0.040198173,0.040164173
t_2371,-88.54274,13.671,0.038813945,0.04045828,0.039502207
t_2372,-88.54274,13.68846,0.04572509,0.045830946,0.044363156
t_2373,-88.48884,13.68846,0.047260504,0.04489525,0.044015903
t_2374,-88.50681,13.68846,0.036250837,0.04169685,0.03421092
t_2375,-88.52477,13.68846,0.040031537,0.04387156,0.043304227
t_2376,-88.50681,13.70591,0.048361827,0.048074994,0.046811294
t_2377,-88.47088,13.68846,0.048697125,0.04541212,0.044514824
t_2378,-88.43494,13.70591,0.038201112,0.043612212,0.045839787
t_2379,-88.47088,13.70591,0.04248735,0.04638202,0.045897007
t_238,-88.32715,13.21668,0.030979319,0.032147028,0.033557303
t_2380,-88.45291,13.70591,0.037931148,0.043618355,0.04589053
t_2381,-88.45291,13.72337,0.03785077,0.044315696,0.037504546
t_2382,-88.47088,13.72337,0.04392792,0.048400097,0.04778203
t_2383,-88.43494,13.72337,0.040138487,0.045537613,0.046941485
t_2384,-88.45291,13.74082,0.04295066,0.04843048,0.048731808
t_2385,-88.43494,13.74082,0.0394728,0.045668673,0.048006095
t_2386,-88.47088,13.74082,0.045209795,0.050245326,0.04954732
t_2387,-88.30918,13.671,0.030680558,0.035283126,0.033214938
t_2388,-88.27325,13.671,0.028945157,0.033113293,0.031792782
t_2389,-88.29121,13.671,0.027763836,0.032335162,0.03252955
t_239,-88.36308,13.21668,0.03528688,0.035792284,0.035691563
t_2390,-88.30918,13.68846,0.030637069,0.035329785,0.03326874
t_2391,-88.29121,13.68846,0.03330631,0.037229706,0.041104626
t_2392,-88.27325,13.68846,0.033670798,0.03712845,0.040154435
t_2393,-88.27325,13.70591,0.03383212,0.03729908,0.040161222
t_2394,-88.29121,13.70591,0.03193308,0.036163487,0.041137625
t_2395,-88.30918,13.70591,0.038222924,0.041321356,0.0420671
t_2396,-88.30918,13.72337,0.032229424,0.03684926,0.042127177
t_2397,-88.38104,13.68846,0.036310103,0.04120864,0.044563074
t_2398,-88.41698,13.70591,0.038931303,0.043894436,0.045682974
t_2399,-88.38104,13.70591,0.038383193,0.042980384,0.044961184
t_24,-87.93189,13.1642,0.020782353,0.019441834,0.018612899
t_240,-88.32715,13.23417,0.031475533,0.0327839,0.034357477
t_2400,-88.39901,13.70591,0.040712915,0.04477656,0.045392103
t_2401,-88.41698,13.72337,0.042555332,0.046626855,0.046502482
t_2402,-88.39901,13.72337,0.04058609,0.045110453,0.045989513
t_2403,-88.38104,13.72337,0.03883681,0.043574635,0.045386206
t_2404,-88.41698,13.74082,0.042381205,0.04706888,0.047301147
t_2405,-88.38104,13.74082,0.03636015,0.04198051,0.04579939
t_2406,-88.39901,13.74082,0.04112406,0.045824632,0.04657325
t_2407,-88.34511,13.70591,0.033924736,0.038916152,0.043715253
t_2408,-88.32715,13.70591,0.03273924,0.03757581,0.03400911
t_2409,-88.36308,13.72337,0.03799472,0.042584807,0.044690415
t_241,-88.34511,13.23417,0.03790625,0.037288934,0.035657573
t_2410,-88.34511,13.72337,0.035589434,0.040383376,0.04390743
t_2411,-88.32715,13.72337,0.035904285,0.040211316,0.04304897
t_2412,-88.32715,13.74082,0.032938886,0.03790901,0.034179468
t_2413,-88.36308,13.74082,0.034214098,0.039810374,0.035623387
t_2414,-88.34511,13.74082,0.035955645,0.040786844,0.04408438
t_2415,-88.34511,13.75827,0.037209492,0.041832805,0.044226527
t_2416,-88.36308,13.75827,0.03376324,0.039542414,0.03581438
t_2417,-88.29121,13.72337,0.032742683,0.036881935,0.04115614
t_2418,-88.27325,13.72337,0.031026157,0.0350532,0.040149566
t_2419,-88.30918,13.74082,0.03180533,0.036534034,0.033402532
t_242,-88.29121,13.19919,0.025117515,0.02675068,0.031174282
t_2420,-88.29121,13.74082,0.02994963,0.03451623,0.032598685
t_2421,-88.27325,13.74082,0.032194402,0.036043674,0.040113576
t_2422,-88.29121,13.75827,0.03122778,0.03564817,0.041117106
t_2423,-88.30918,13.75827,0.033720806,0.038167607,0.042174883
t_2424,-88.27325,13.75827,0.032387163,0.0361995,0.040047396
t_2425,-88.29121,13.77572,0.033473566,0.037509743,0.04104422
t_2426,-88.30918,13.77572,0.034531765,0.03882524,0.042141806
t_2427,-88.32715,13.75827,0.035266563,0.03986377,0.04321347
t_2428,-88.32715,13.77572,0.033438865,0.038406465,0.043233782
t_2429,-88.34511,13.77572,0.036945928,0.041700553,0.044316817
t_243,-88.27325,13.19919,0.023181705,0.024879344,0.030406637
t_2430,-88.36308,13.77572,0.038528837,0.0434125,0.045391724
t_2431,-88.34511,13.79317,0.03769771,0.04228745,0.044341687
t_2432,-88.32715,13.79317,0.03177919,0.036971334,0.034219343
t_2433,-88.36308,13.79317,0.03731956,0.04257191,0.04549419
t_2434,-88.32715,13.81062,0.034634825,0.03935541,0.043097913
t_2435,-88.34511,13.81062,0.034108818,0.03943566,0.04429139
t_2436,-88.36308,13.81062,0.03728808,0.04255599,0.045506973
t_2437,-88.41698,13.75827,0.042519256,0.047606472,0.048023682
t_2438,-88.39901,13.75827,0.038471304,0.044295926,0.047099654
t_2439,-88.38104,13.75827,0.037142638,0.042776745,0.04616687
t_244,-88.27325,13.21668,0.022050278,0.024027942,0.02462203
t_2440,-88.39901,13.77572,0.039144903,0.045009106,0.047533855
t_2441,-88.41698,13.77572,0.038621318,0.045211945,0.04862773
t_2442,-88.38104,13.77572,0.044400975,0.04767464,0.04646067
t_2443,-88.38104,13.79317,0.03703425,0.042919282,0.046659824
t_2444,-88.41698,13.79317,0.036885165,0.043982934,0.038882356
t_2445,-88.39901,13.79317,0.0368851,0.043380175,0.03790517
t_2446,-88.38104,13.81062,0.037067644,0.04297734,0.046750415
t_2447,-88.27325,13.77572,0.03141143,0.03537205,0.03994564
t_2448,-88.29121,13.79317,0.030637536,0.035095897,0.032420613
t_2449,-88.30918,13.79317,0.033023976,0.037581787,0.04205937
t_245,-88.29121,13.21668,0.025549242,0.02730793,0.031887874
t_2450,-88.27325,13.79317,0.031106561,0.035076007,0.039803762
t_2451,-88.27325,13.81062,0.03131662,0.035194498,0.03961828
t_2452,-88.29121,13.81062,0.030258862,0.034711752,0.032289233
t_2453,-88.30918,13.81062,0.029840816,0.03475707,0.033208244
t_2454,-88.29121,13.82806,0.028283572,0.032853454,0.03211686
t_2455,-88.30918,13.82806,0.029579878,0.034453087,0.03305203
t_2456,-88.27325,13.82806,0.028542247,0.03269984,0.031200595
t_2457,-88.41698,13.81062,0.040126096,0.04666856,0.04937685
t_2458,-88.39901,13.81062,0.039124187,0.045215864,0.048034746
t_2459,-88.39901,13.82806,0.03579453,0.042505473,0.03808542
t_246,-88.30918,13.21668,0.026709866,0.02851461,0.032713044
t_2460,-88.38104,13.82806,0.036526695,0.04251483,0.04672506
t_2461,-88.41698,13.82806,0.041775506,0.047909316,0.049498748
t_2462,-88.39901,13.84551,0.039389435,0.04535797,0.04798102
t_2463,-88.38104,13.84551,0.03466347,0.040863417,0.036900014
t_2464,-88.41698,13.84551,0.0376612,0.04467405,0.039173573
t_2465,-88.39901,13.86295,0.037368316,0.043636117,0.04774772
t_2466,-88.38104,13.86295,0.041565575,0.046036493,0.046323754
t_2467,-88.36308,13.82806,0.03913902,0.043893155,0.045423307
t_2468,-88.34511,13.82806,0.033584993,0.03893558,0.04416007
t_2469,-88.32715,13.82806,0.03188013,0.03696377,0.03400644
t_247,-88.29121,13.23417,0.024266878,0.02637599,0.025826035
t_2470,-88.32715,13.84551,0.035711534,0.04004029,0.04268898
t_2471,-88.36308,13.84551,0.03585429,0.04129103,0.045240708
t_2472,-88.34511,13.84551,0.030708617,0.03628537,0.034811303
t_2473,-88.34511,13.86295,0.035698935,0.04046114,0.043647412
t_2474,-88.36308,13.86295,0.03449725,0.04003593,0.044960737
t_2475,-88.32715,13.86295,0.036274448,0.04033384,0.04237802
t_2476,-88.34511,13.88039,0.03618288,0.040672828,0.043269813
t_2477,-88.30918,13.84551,0.030921288,0.035568077,0.032847177
t_2478,-88.27325,13.84551,0.027064769,0.031257484,0.030980133
t_2479,-88.29121,13.84551,0.029286804,0.033682246,0.03190213
t_248,-88.30918,13.23417,0.025704136,0.027856015,0.033468887
t_2480,-88.30918,13.86295,0.03955816,0.041957777,0.041145973
t_2481,-88.29121,13.86295,0.0386729,0.04077469,0.040390305
t_2482,-88.27325,13.86295,0.030832596,0.03449432,0.038783766
t_2483,-88.27325,13.88039,0.027890468,0.03179767,0.030429076
t_2484,-88.29121,13.88039,0.02869042,0.032908913,0.031347323
t_2485,-88.30918,13.88039,0.032259688,0.03645803,0.04076672
t_2486,-88.27325,13.89784,0.030619929,0.034029603,0.037998535
t_2487,-88.25528,13.671,0.028818697,0.032677982,0.031019146
t_2488,-88.21935,13.671,0.026588803,0.030041339,0.029412065
t_2489,-88.23731,13.671,0.029031409,0.032531373,0.038151555
t_249,-88.27325,13.23417,0.023916267,0.02585797,0.03175814
t_2490,-88.23731,13.68846,0.029823754,0.033241276,0.03814698
t_2491,-88.21935,13.68846,0.02856084,0.03180951,0.03711772
t_2492,-88.25528,13.68846,0.030360823,0.034056738,0.03916349
t_2493,-88.23731,13.70591,0.027570242,0.03128984,0.030198462
t_2494,-88.25528,13.70591,0.029242637,0.033120427,0.03101406
t_2495,-88.21935,13.70591,0.026818821,0.030284282,0.029376078
t_2496,-88.25528,13.72337,0.031448267,0.03501427,0.03911838
t_2497,-88.09358,13.68846,0.021322044,0.023327513,0.023899486
t_2498,-88.12952,13.70591,0.029076675,0.030446272,0.032014016
t_2499,-88.09358,13.70591,0.021425722,0.023417233,0.023865044
t_25,-87.96782,13.1642,0.018982293,0.018396128,0.01930902
t_250,-88.30918,13.25166,0.027647508,0.029710501,0.034223296
t_2500,-88.11155,13.70591,0.029329447,0.030267242,0.031057596
t_2501,-88.11155,13.72337,0.027790338,0.029089915,0.030990094
t_2502,-88.09358,13.72337,0.023238238,0.025024666,0.030061413
t_2503,-88.12952,13.72337,0.022555426,0.02493418,0.025305256
t_2504,-88.12952,13.74082,0.023704132,0.025955362,0.031852037
t_2505,-88.09358,13.74082,0.02426782,0.02589168,0.029974205
t_2506,-88.11155,13.74082,0.024032911,0.025967995,0.030899793
t_2507,-88.18342,13.70591,0.025954202,0.028872864,0.027736207
t_2508,-88.16545,13.70591,0.026018312,0.02861723,0.033994857
t_2509,-88.20138,13.70591,0.023987181,0.027362099,0.028553093
t_251,-88.27325,13.25166,0.022682125,0.024905464,0.025690397
t_2510,-88.14748,13.70591,0.023510907,0.026083812,0.02613601
t_2511,-88.16545,13.72337,0.025318744,0.027991896,0.033924997
t_2512,-88.18342,13.72337,0.024097124,0.027176535,0.027682152
t_2513,-88.14748,13.72337,0.024731576,0.02717221,0.032923598
t_2514,-88.20138,13.72337,0.026711747,0.029862205,0.028501917
t_2515,-88.16545,13.74082,0.024354015,0.027107872,0.026798416
t_2516,-88.14748,13.74082,0.021310154,0.024005089,0.026005615
t_2517,-88.21935,13.72337,0.024923284,0.028537879,0.02932995
t_2518,-88.23731,13.72337,0.025966963,0.029825576,0.030160297
t_2519,-88.23731,13.74082,0.028491462,0.032114927,0.030101437
t_252,-88.39901,13.23417,0.040226575,0.039957587,0.038547758
t_2520,-88.25528,13.74082,0.028451566,0.03243913,0.030941298
t_2521,-88.21935,13.74082,0.025137708,0.02873144,0.029262934
t_2522,-88.25528,13.75827,0.028456464,0.032433096,0.030871298
t_2523,-88.21935,13.75827,0.023482572,0.027100157,0.02917334
t_2524,-88.23731,13.75827,0.027237365,0.030977376,0.030019483
t_2525,-88.21935,13.77572,0.02492042,0.028478945,0.029059632
t_2526,-88.25528,13.77572,0.02887469,0.032780033,0.030774677
t_2527,-88.20138,13.74082,0.02551193,0.028767323,0.028429931
t_2528,-88.18342,13.74082,0.027223587,0.029961834,0.0348513
t_2529,-88.14748,13.75827,0.022717653,0.025303997,0.025910916
t_253,-88.41698,13.23417,0.043294936,0.041943286,0.04220777
t_2530,-88.18342,13.75827,0.022042511,0.025163122,0.027511718
t_2531,-88.20138,13.75827,0.022752004,0.02611479,0.02833597
t_2532,-88.16545,13.75827,0.024012212,0.026771273,0.026702467
t_2533,-88.20138,13.77572,0.028397119,0.031248383,0.035623133
t_2534,-88.16545,13.77572,0.022093123,0.024950497,0.026585562
t_2535,-88.14748,13.77572,0.020903047,0.023562605,0.025796244
t_2536,-88.18342,13.77572,0.022500403,0.025604105,0.027393881
t_2537,-88.12952,13.75827,0.020833489,0.023289053,0.025139203
t_2538,-88.11155,13.75827,0.024673961,0.026492506,0.030786624
t_2539,-88.09358,13.75827,0.021523453,0.023453811,0.023657814
t_254,-88.38104,13.23417,0.03487888,0.036249153,0.037152436
t_2540,-88.11155,13.77572,0.024057848,0.02592714,0.030650627
t_2541,-88.09358,13.77572,0.023781277,0.025414178,0.02973448
t_2542,-88.12952,13.77572,0.024243968,0.026371228,0.03159449
t_2543,-88.12952,13.79317,0.028486907,0.029817967,0.031429734
t_2544,-88.11155,13.79317,0.024108943,0.025928551,0.030491939
t_2545,-88.09358,13.79317,0.023455061,0.02509276,0.029582301
t_2546,-88.14748,13.81062,0.02510294,0.02731621,0.032199193
t_2547,-88.23731,13.77572,0.027649263,0.03131935,0.02991223
t_2548,-88.25528,13.79317,0.030634336,0.034255963,0.038690493
t_2549,-88.23731,13.79317,0.027786454,0.03139808,0.029777817
t_255,-88.39901,13.25166,0.0419184,0.04129887,0.03957831
t_2550,-88.21935,13.79317,0.023546953,0.027125217,0.028920528
t_2551,-88.25528,13.81062,0.027744237,0.03166914,0.030491704
t_2552,-88.23731,13.81062,0.023828287,0.027615573,0.029614847
t_2553,-88.21935,13.81062,0.023082228,0.026599905,0.02875509
t_2554,-88.25528,13.82806,0.02624699,0.03022019,0.03030218
t_2555,-88.21935,13.82806,0.027426738,0.030588478,0.036057282
t_2556,-88.23731,13.82806,0.027247546,0.030786177,0.029422563
t_2557,-88.14748,13.79317,0.021986902,0.024553416,0.025661495
t_2558,-88.16545,13.79317,0.021409359,0.024254248,0.026447423
t_2559,-88.20138,13.79317,0.022510262,0.025814937,0.028078157
t_256,-88.41698,13.25166,0.04252894,0.04216372,0.040648594
t_2560,-88.18342,13.79317,0.021807283,0.024869889,0.02725356
t_2561,-88.20138,13.81062,0.023189876,0.026451623,0.027912883
t_2562,-88.18342,13.81062,0.021888234,0.024920315,0.027090441
t_2563,-88.16545,13.81062,0.023814142,0.02646296,0.026287938
t_2564,-88.16545,13.82806,0.024463123,0.026987942,0.026107296
t_2565,-88.20138,13.82806,0.024815932,0.027911574,0.027723016
t_2566,-88.18342,13.82806,0.025124727,0.02788241,0.026904568
t_2567,-88.09358,13.81062,0.020067183,0.022012478,0.02329642
t_2568,-88.11155,13.81062,0.023007402,0.024917966,0.030310825
t_2569,-88.12952,13.81062,0.024095094,0.026146283,0.031241175
t_257,-88.38104,13.25166,0.03780685,0.03853481,0.03853207
t_2570,-88.12952,13.82806,0.02619139,0.02786324,0.031029271
t_2571,-88.14748,13.82806,0.024128573,0.026399815,0.031978857
t_2572,-88.11155,13.82806,0.021340303,0.023366299,0.02385
t_2573,-88.09358,13.82806,0.022726342,0.024360836,0.029215032
t_2574,-88.09358,13.84551,0.021237032,0.022984188,0.022973098
t_2575,-88.11155,13.84551,0.022441685,0.024302527,0.02988316
t_2576,-88.12952,13.84551,0.02307265,0.025121393,0.030794282
t_2577,-88.14748,13.84551,0.027951818,0.029532166,0.03173379
t_2578,-88.09358,13.86295,0.025756445,0.02674874,0.028767226
t_2579,-88.11155,13.86295,0.024109645,0.025683181,0.02963784
t_258,-88.41698,13.26914,0.04233017,0.04256917,0.04175066
t_2580,-88.12952,13.86295,0.024566019,0.02635042,0.030537145
t_2581,-88.14748,13.86295,0.022889936,0.02515019,0.024925046
t_2582,-88.11155,13.88039,0.021673283,0.023480698,0.023267552
t_2583,-88.12952,13.88039,0.022494396,0.024460034,0.030258575
t_2584,-88.09358,13.88039,0.02232391,0.023817489,0.028514931
t_2585,-88.14748,13.88039,0.024432871,0.026435385,0.031172978
t_2586,-88.11155,13.89784,0.021629829,0.023366733,0.029087994
t_2587,-88.52477,13.70591,0.039662253,0.046258934,0.037351754
t_2588,-88.54274,13.70591,0.0446339,0.04999408,0.04889735
t_2589,-88.48884,13.70591,0.045789603,0.04759432,0.045971893
t_259,-88.38104,13.26914,0.03330954,0.035707474,0.03906782
t_2590,-88.52477,13.72337,0.049397916,0.052722525,0.050684802
t_2591,-88.48884,13.72337,0.05134006,0.050458033,0.048898675
t_2592,-88.50681,13.72337,0.048292726,0.051172055,0.049256343
t_2593,-88.54274,13.72337,0.050883032,0.055121362,0.052931394
t_2594,-88.50681,13.74082,0.05584141,0.05398395,0.052472815
t_2595,-88.48884,13.74082,0.04956877,0.05265982,0.050555106
t_2596,-88.52477,13.74082,0.057515044,0.055776693,0.054354377
t_2597,-88.56071,13.70591,0.04744326,0.05350727,0.051954836
t_2598,-88.57867,13.70591,0.05259309,0.059082873,0.0567177
t_2599,-88.56071,13.72337,0.05383983,0.058846667,0.05630538
t_26,-87.96782,13.18169,0.02036315,0.019531984,0.019812778
t_260,-88.39901,13.26914,0.036505427,0.038456824,0.040166326
t_2600,-88.57867,13.72337,0.053079385,0.06287193,0.06110144
t_2601,-88.57867,13.74082,0.058896787,0.06769625,0.064677306
t_2602,-88.56071,13.74082,0.06281234,0.062153034,0.060584504
t_2603,-88.57867,13.75827,0.06604186,0.071201175,0.06741512
t_2604,-88.56071,13.75827,0.059575245,0.06600155,0.06277489
t_2605,-88.56071,13.77572,0.05560059,0.06636462,0.064877674
t_2606,-88.57867,13.77572,0.066357724,0.07338654,0.06933792
t_2607,-88.54274,13.74082,0.049957506,0.057672944,0.056356687
t_2608,-88.48884,13.75827,0.04362017,0.051245864,0.052449558
t_2609,-88.52477,13.75827,0.0530486,0.058630273,0.0563059
t_261,-88.38104,13.28663,0.033148896,0.03584355,0.040018883
t_2610,-88.50681,13.75827,0.04538347,0.053473607,0.0541365
t_2611,-88.54274,13.75827,0.053568695,0.061175723,0.05912714
t_2612,-88.48884,13.77572,0.043691076,0.052068166,0.05399184
t_2613,-88.52477,13.77572,0.062236466,0.060917605,0.058941625
t_2614,-88.50681,13.77572,0.043265413,0.052892163,0.044301208
t_2615,-88.54274,13.77572,0.049908556,0.06068266,0.04850962
t_2616,-88.48884,13.79317,0.04063662,0.050184757,0.043694608
t_2617,-88.43494,13.75827,0.03836811,0.045300737,0.038788076
t_2618,-88.47088,13.75827,0.045056857,0.05118706,0.051100783
t_2619,-88.45291,13.75827,0.040884156,0.047786318,0.049969453
t_262,-88.36308,13.23417,0.035379197,0.03620814,0.036600057
t_2620,-88.43494,13.77572,0.04257688,0.048708435,0.049769517
t_2621,-88.47088,13.77572,0.043580063,0.05100302,0.05238407
t_2622,-88.45291,13.77572,0.038228516,0.04618802,0.04040163
t_2623,-88.43494,13.79317,0.04059476,0.047612026,0.05038679
t_2624,-88.45291,13.79317,0.045910716,0.05199767,0.05179761
t_2625,-88.47088,13.79317,0.048056547,0.054228537,0.05336714
t_2626,-88.45291,13.81062,0.046779066,0.052816182,0.052341674
t_2627,-88.54274,13.79317,0.05087421,0.06204124,0.049680505
t_2628,-88.50681,13.79317,0.049450934,0.057640832,0.05725449
t_2629,-88.52477,13.79317,0.057818238,0.06288419,0.05974022
t_263,-88.36308,13.25166,0.036470834,0.037265357,0.037511367
t_2630,-88.52477,13.81062,0.051442176,0.060944453,0.060667653
