# 20010213_M6.6_SanVicente median gmf, Stations:Seismic, gmlt:GEM, Rupture:Canora_et_al_2001
custom_site_id,lon,lat,AbrahamsonEtAl2015SInterHigh,MontalvaEtAl2017SInter,ZhaoEtAl2006SInter
t_2147,-89.31529,13.65354,0.03991057,0.04421744,0.036125734
t_2148,-89.29733,13.65354,0.039395258,0.043229062,0.044564325
t_2149,-89.31529,13.671,0.035847116,0.040891644,0.033889115
t_215,-88.30918,13.1642,0.023428138,0.02528104,0.031118477
t_2150,-89.27936,13.671,0.043041117,0.038617477,0.04008122
t_2151,-89.29733,13.671,0.03727044,0.039834414,0.04012953
t_2152,-89.31529,13.68846,0.039011206,0.04271993,0.042809643
t_2153,-89.29733,13.68846,0.038066242,0.041436512,0.041514143
t_2154,-89.27936,13.68846,0.038952842,0.042919073,0.04317016
t_2155,-89.27936,13.70591,0.036673438,0.044076,0.0374849
t_2156,-89.31529,13.70591,0.03634338,0.042598106,0.035429392
t_2157,-89.36919,13.671,0.038023006,0.04373761,0.036990322
t_2158,-89.33326,13.671,0.040263884,0.044272527,0.044767983
t_2159,-89.38716,13.671,0.040571902,0.04533429,0.037020784
t_216,-88.29121,13.1642,0.022905475,0.024647657,0.030431028
t_2160,-89.35123,13.671,0.041331094,0.045565285,0.0460619
t_2161,-89.35123,13.68846,0.0347132,0.04107777,0.035918802
t_2162,-89.36919,13.68846,0.03748966,0.04315636,0.036294002
t_2163,-89.33326,13.68846,0.036556106,0.042205732,0.03509248
t_2164,-89.38716,13.68846,0.043134455,0.046416577,0.045726843
t_2165,-89.33326,13.70591,0.040515307,0.045091666,0.045192655
t_2166,-89.38716,13.70591,0.037426498,0.04278036,0.03587302
t_2167,-89.44106,13.68846,0.033409983,0.037966065,0.033912294
t_2168,-89.44106,13.70591,0.036790896,0.040154353,0.0329822
t_2169,-89.40512,13.70591,0.04301323,0.04566296,0.044443697
t_217,-88.27325,13.1642,0.02239315,0.024027385,0.029754438
t_2170,-89.42309,13.70591,0.03832714,0.042095926,0.043197904
t_2171,-89.44106,13.72337,0.037050106,0.040001374,0.040834058
t_2172,-89.42309,13.72337,0.044218127,0.045155015,0.042676765
t_2173,-89.40512,13.72337,0.042164724,0.045158196,0.044193983
t_2174,-89.44106,13.74082,0.038260538,0.040685795,0.04053083
t_2175,-89.40512,13.74082,0.04788016,0.04765809,0.044356365
t_2176,-89.42309,13.74082,0.04778822,0.046325527,0.04306553
t_2177,-89.36919,13.70591,0.043528497,0.04672823,0.0456743
t_2178,-89.35123,13.70591,0.042714417,0.046332978,0.045611195
t_2179,-89.33326,13.72337,0.04131088,0.04660638,0.046849743
t_218,-88.29121,13.18169,0.029121136,0.030046511,0.03113058
t_2180,-89.38716,13.72337,0.046276607,0.047727596,0.04534201
t_2181,-89.35123,13.72337,0.044580966,0.047885843,0.04656853
t_2182,-89.36919,13.72337,0.046850562,0.0483814,0.04611653
t_2183,-89.33326,13.74082,0.04092247,0.047517285,0.038691614
t_2184,-89.36919,13.74082,0.04750999,0.049386106,0.046976347
t_2185,-89.38716,13.74082,0.047324467,0.0485325,0.045808226
t_2186,-89.35123,13.74082,0.04490459,0.049058534,0.047936115
t_2187,-89.53089,13.56623,0.039373983,0.043469485,0.04631182
t_2188,-89.51292,13.56623,0.036692254,0.041766163,0.037880823
t_2189,-89.54885,13.56623,0.034322172,0.038863637,0.03557626
t_219,-88.27325,13.18169,0.02732898,0.028409276,0.030420385
t_2190,-89.54885,13.5837,0.039264597,0.042614985,0.044192754
t_2191,-89.51292,13.5837,0.045719497,0.048027992,0.046833906
t_2192,-89.53089,13.5837,0.039768517,0.043469407,0.045464866
t_2193,-89.54885,13.60116,0.03910419,0.0421611,0.04334182
t_2194,-89.51292,13.60116,0.036746927,0.041200787,0.036196988
t_2195,-89.53089,13.60116,0.03642769,0.04052157,0.035228826
t_2196,-89.51292,13.61862,0.03735444,0.041258954,0.04441517
t_2197,-89.49496,13.60116,0.03983797,0.044124957,0.047014702
t_2198,-89.45902,13.60116,0.04405331,0.048349228,0.04992223
t_2199,-89.45902,13.61862,0.036683008,0.04211557,0.038179435
t_22,-88.03968,13.21668,0.018238124,0.018791527,0.023107544
t_220,-88.30918,13.18169,0.032910652,0.033059027,0.03220581
t_2200,-89.47699,13.61862,0.043614466,0.046755005,0.04686037
t_2201,-89.49496,13.61862,0.035380803,0.040077724,0.036113877
t_2202,-89.47699,13.63608,0.03922773,0.043066178,0.045207217
t_2203,-89.49496,13.63608,0.03723112,0.041067027,0.03489344
t_2204,-89.45902,13.63608,0.038985565,0.04343077,0.036787346
t_2205,-89.45902,13.65354,0.036069177,0.040562645,0.03540071
t_2206,-89.49496,13.65354,0.03511431,0.03880756,0.033590402
t_2207,-89.53089,13.61862,0.03703441,0.040607367,0.04334425
t_2208,-89.54885,13.61862,0.035022236,0.038661916,0.033561796
t_2209,-89.54885,13.63608,0.036357936,0.03930413,0.041283224
t_221,-88.30918,13.19919,0.028731242,0.030200247,0.032597188
t_2210,-89.51292,13.63608,0.03297247,0.03718394,0.034068722
t_2211,-89.53089,13.63608,0.035292108,0.03878017,0.03334311
t_2212,-89.53089,13.65354,0.034941737,0.03799199,0.040726047
t_2213,-89.51292,13.65354,0.036930297,0.039806113,0.04148009
t_2214,-89.54885,13.65354,0.035950765,0.038520426,0.040105153
t_2215,-89.54885,13.671,0.03756428,0.03910248,0.03885991
t_2216,-89.49496,13.671,0.044165116,0.0437043,0.04065913
t_2217,-89.58479,13.61862,0.03509703,0.038112532,0.040607736
t_2218,-89.56682,13.63608,0.03500314,0.037995167,0.040548068
t_2219,-89.60275,13.63608,0.029918011,0.033330455,0.031025257
t_222,-88.39901,13.1642,0.026171064,0.028616918,0.03468527
t_2220,-89.58479,13.63608,0.030633885,0.03415342,0.031568665
t_2221,-89.56682,13.65354,0.033465505,0.03640807,0.03956128
t_2222,-89.58479,13.65354,0.0330643,0.03591788,0.03904324
t_2223,-89.60275,13.65354,0.027982382,0.031406283,0.030508926
t_2224,-89.60275,13.671,0.030771703,0.033637047,0.029984672
t_2225,-89.58479,13.671,0.029918484,0.033007804,0.030271763
t_2226,-89.56682,13.671,0.032576334,0.035312388,0.0385353
t_2227,-89.47699,13.65354,0.033983514,0.03833382,0.03445332
t_2228,-89.47699,13.671,0.032053865,0.0361323,0.033060916
t_2229,-89.45902,13.671,0.03238567,0.0368496,0.034047496
t_223,-88.39901,13.18169,0.039262924,0.038668778,0.03602212
t_2230,-89.49496,13.68846,0.034326274,0.036796786,0.030745823
t_2231,-89.47699,13.68846,0.033290856,0.03652974,0.031648625
t_2232,-89.45902,13.68846,0.03934373,0.041576903,0.041357134
t_2233,-89.47699,13.70591,0.035119284,0.037172787,0.038188428
t_2234,-89.45902,13.70591,0.03894016,0.040606488,0.039894104
t_2235,-89.49496,13.70591,0.033249673,0.03516563,0.02920089
t_2236,-89.47699,13.72337,0.034175087,0.03577998,0.0365848
t_2237,-89.53089,13.671,0.03591383,0.038120773,0.03926237
t_2238,-89.51292,13.671,0.032307785,0.035563324,0.031556975
t_2239,-89.54885,13.68846,0.03702492,0.038134035,0.037593294
t_224,-88.38104,13.18169,0.02631278,0.028772721,0.034854595
t_2240,-89.53089,13.68846,0.03441275,0.036363613,0.037728228
t_2241,-89.51292,13.68846,0.03343782,0.03578785,0.03016683
t_2242,-89.54885,13.70591,0.034128763,0.035591085,0.03639072
t_2243,-89.51292,13.70591,0.032154832,0.034042645,0.028698143
t_2244,-89.53089,13.70591,0.030001434,0.03231885,0.02866648
t_2245,-89.53089,13.72337,0.028578399,0.03064076,0.027572203
t_2246,-89.54885,13.72337,0.032913353,0.034282476,0.035402913
t_2247,-89.56682,13.68846,0.030931905,0.033601187,0.029721824
t_2248,-89.58479,13.68846,0.033378977,0.035534684,0.037410792
t_2249,-89.60275,13.68846,0.033078954,0.035262488,0.03721738
t_225,-88.41698,13.18169,0.039626043,0.03926316,0.03681087
t_2250,-89.60275,13.70591,0.03682152,0.03767484,0.03665436
t_2251,-89.56682,13.70591,0.03696425,0.037639726,0.036593735
t_2252,-89.58479,13.70591,0.028404944,0.031203773,0.029066226
t_2253,-89.56682,13.72337,0.035319477,0.036215898,0.035861634
t_2254,-89.58479,13.72337,0.038627956,0.038446534,0.036129806
t_2255,-89.60275,13.72337,0.032582432,0.034488924,0.036208574
t_2256,-89.56682,13.74082,0.03441136,0.03541449,0.035439387
t_2257,-89.49496,13.72337,0.031010436,0.032611705,0.027578922
t_2258,-89.45902,13.72337,0.038007703,0.03946378,0.038748566
t_2259,-89.47699,13.74082,0.032100007,0.033864334,0.028221577
t_226,-88.39901,13.19919,0.04001663,0.03954194,0.036995105
t_2260,-89.45902,13.74082,0.034784056,0.037078798,0.030256169
t_2261,-89.49496,13.74082,0.03226852,0.032671172,0.032927305
t_2262,-89.49496,13.75827,0.036465317,0.035830956,0.033892874
t_2263,-89.45902,13.75827,0.04517061,0.042586982,0.038867135
t_2264,-89.47699,13.75827,0.038051873,0.03796511,0.036004085
t_2265,-89.47699,13.77572,0.0385348,0.03901533,0.03727958
t_2266,-89.45902,13.77572,0.046011128,0.043587256,0.039774306
t_2267,-89.51292,13.72337,0.031228004,0.03254145,0.027196504
t_2268,-89.54885,13.74082,0.038435284,0.03750672,0.034848217
t_2269,-89.53089,13.74082,0.034981098,0.034993585,0.03398859
t_227,-88.41698,13.19919,0.040673442,0.040321857,0.037835747
t_2270,-89.51292,13.74082,0.030134926,0.031096386,0.026026698
t_2271,-89.51292,13.75827,0.036048062,0.035356663,0.033472173
t_2272,-89.54885,13.75827,0.032604985,0.033865698,0.034873694
t_2273,-89.53089,13.75827,0.035428636,0.035398226,0.03417071
t_2274,-89.51292,13.77572,0.03765143,0.037199978,0.035030443
t_2275,-89.53089,13.77572,0.035057765,0.035675887,0.03508518
t_2276,-89.54885,13.77572,0.03501631,0.035821807,0.035386555
t_2277,-89.60275,13.74082,0.034262285,0.035615932,0.03591786
t_2278,-89.58479,13.74082,0.034612227,0.03575805,0.035786394
t_2279,-89.58479,13.75827,0.03174218,0.033628803,0.035691395
t_228,-88.38104,13.19919,0.038553648,0.038313948,0.036163867
t_2280,-89.56682,13.75827,0.032795195,0.034262493,0.035387717
t_2281,-89.60275,13.75827,0.031540796,0.03354903,0.035797592
t_2282,-89.56682,13.77572,0.03259287,0.034260612,0.03566462
t_2283,-89.58479,13.77572,0.030624868,0.032821886,0.035822507
t_2284,-89.60275,13.77572,0.029191295,0.031672724,0.028386641
t_2285,-89.60275,13.79317,0.026924694,0.029779192,0.028511412
t_2286,-89.56682,13.79317,0.03196971,0.034021612,0.036153983
t_2287,-88.45291,13.51383,0.044747286,0.046611976,0.05166648
t_2288,-88.43494,13.5313,0.045050815,0.046568487,0.049178883
t_2289,-88.47088,13.5313,0.042342532,0.04456227,0.040301308
t_229,-88.41698,13.21668,0.041330397,0.041166734,0.0388802
t_2290,-88.45291,13.5313,0.04474059,0.046283647,0.049980562
t_2291,-88.45291,13.54877,0.046762407,0.046926204,0.048123963
t_2292,-88.43494,13.54877,0.049186904,0.048223883,0.047863994
t_2293,-88.47088,13.54877,0.04305552,0.044605076,0.048314165
t_2294,-88.45291,13.56623,0.04637778,0.04610525,0.04631968
t_2295,-88.47088,13.56623,0.04378042,0.04436067,0.045835674
t_2296,-88.43494,13.56623,0.041072246,0.04366237,0.0465831
t_2297,-88.52477,13.5313,0.04599143,0.047259826,0.043302543
t_2298,-88.50681,13.5313,0.042945374,0.044869352,0.0421672
t_2299,-88.54274,13.5313,0.044783868,0.0472329,0.0445067
t_23,-87.94985,13.1642,0.01988973,0.019260027,0.019840397
t_230,-88.39901,13.21668,0.039981406,0.03997302,0.037984405
t_2300,-88.54274,13.54877,0.044615284,0.045912564,0.050233614
t_2301,-88.52477,13.54877,0.046584435,0.04627466,0.049213436
t_2302,-88.48884,13.54877,0.042789463,0.044189565,0.04848934
t_2303,-88.50681,13.54877,0.04496205,0.04530232,0.04873753
t_2304,-88.48884,13.56623,0.043972544,0.043841485,0.045173828
t_2305,-88.50681,13.56623,0.045861285,0.043881647,0.04445643
t_2306,-88.52477,13.56623,0.04235818,0.04223114,0.043967027
t_2307,-88.56071,13.5313,0.04976768,0.051962163,0.046135064
t_2308,-88.57867,13.5313,0.054190695,0.05680851,0.048702944
t_2309,-88.57867,13.54877,0.051195394,0.05321374,0.05599677
t_231,-88.38104,13.21668,0.038304895,0.038570542,0.03710111
t_2310,-88.56071,13.54877,0.045630753,0.047858622,0.041444562
t_2311,-88.57867,13.56623,0.04796409,0.048900142,0.050000455
t_2312,-88.56071,13.56623,0.04091254,0.043032266,0.036464382
t_2313,-88.57867,13.5837,0.04715625,0.044030942,0.04383813
t_2314,-88.56071,13.5837,0.038038142,0.038666397,0.039578293
t_2315,-88.57867,13.60116,0.039850365,0.03843138,0.038060576
t_2316,-88.56071,13.60116,0.03225733,0.032726336,0.03314472
t_2317,-88.54274,13.56623,0.040497217,0.041626323,0.044240538
t_2318,-88.50681,13.5837,0.039334908,0.03963199,0.040698115
t_2319,-88.54274,13.5837,0.036410518,0.037090566,0.038385607
t_232,-88.34511,13.18169,0.035037808,0.03507731,0.033702254
t_2320,-88.48884,13.5837,0.04170627,0.041701395,0.042317554
t_2321,-88.52477,13.5837,0.037295036,0.037836295,0.03915891
t_2322,-88.48884,13.60116,0.03880296,0.039673906,0.04024056
t_2323,-88.54274,13.60116,0.03308212,0.032834034,0.033073034
t_2324,-88.50681,13.60116,0.035930533,0.03695848,0.03787696
t_2325,-88.52477,13.60116,0.034280043,0.034702025,0.03528741
t_2326,-88.54274,13.61862,0.029885693,0.029702859,0.029634904
t_2327,-88.43494,13.5837,0.042432398,0.044352338,0.045487426
t_2328,-88.45291,13.5837,0.042030748,0.043585014,0.04477523
t_2329,-88.47088,13.5837,0.041580215,0.04261324,0.04371219
t_233,-88.32715,13.18169,0.032658946,0.033174973,0.032948624
t_2330,-88.43494,13.60116,0.04161558,0.043856833,0.04470892
t_2331,-88.45291,13.60116,0.040554367,0.042625237,0.04367114
t_2332,-88.47088,13.60116,0.039490428,0.041183345,0.042186454
t_2333,-88.47088,13.61862,0.03990314,0.04135693,0.0414426
t_2334,-88.43494,13.61862,0.040931307,0.04362124,0.044340216
t_2335,-88.45291,13.61862,0.04127377,0.043068655,0.04313586
t_2336,-88.45291,13.63608,0.044911426,0.044795163,0.043228235
t_2337,-88.50681,13.61862,0.036168773,0.03657707,0.036479276
t_2338,-88.48884,13.61862,0.038372736,0.03926813,0.039226666
t_2339,-88.52477,13.61862,0.032236837,0.032979716,0.033242512
t_234,-88.36308,13.19919,0.036137503,0.036466453,0.03534385
t_2340,-88.48884,13.63608,0.03874325,0.039898653,0.03942454
t_2341,-88.50681,13.63608,0.03509738,0.03675453,0.03682048
t_2342,-88.52477,13.63608,0.033455703,0.034173653,0.033862013
t_2343,-88.54274,13.63608,0.029098215,0.03064033,0.030914873
t_2344,-88.54274,13.65354,0.034790475,0.036186647,0.035512827
t_2345,-88.50681,13.65354,0.03472324,0.038047925,0.038743664
t_2346,-88.48884,13.65354,0.036303297,0.039884653,0.040753614
t_2347,-88.56071,13.61862,0.026893435,0.02689326,0.026917504
t_2348,-88.57867,13.61862,0.027035322,0.031025333,0.02715505
t_2349,-88.57867,13.63608,0.028165841,0.03289591,0.028486444
t_235,-88.34511,13.19919,0.03694925,0.036614474,0.034535278
t_2350,-88.56071,13.63608,0.027275344,0.029431367,0.030052437
t_2351,-88.56071,13.65354,0.035223603,0.037203766,0.036531158
t_2352,-88.57867,13.65354,0.038070157,0.041978,0.041492354
t_2353,-88.57867,13.671,0.049791068,0.049916636,0.04800186
t_2354,-88.56071,13.671,0.04955088,0.042475946,0.04355185
t_2355,-88.56071,13.68846,0.050174918,0.051785957,0.049427424
t_2356,-88.57867,13.68846,0.053377528,0.057258125,0.054547727
t_2357,-88.43494,13.63608,0.03989248,0.04337188,0.044424977
t_2358,-88.47088,13.63608,0.04069007,0.04211787,0.04156703
t_2359,-88.45291,13.65354,0.03664051,0.04137605,0.043924775
t_236,-88.32715,13.19919,0.03627642,0.035850193,0.03373996
t_2360,-88.47088,13.65354,0.036522493,0.04077943,0.042515583
t_2361,-88.43494,13.65354,0.038146198,0.04277197,0.04495192
t_2362,-88.43494,13.671,0.045725204,0.047634907,0.045860454
t_2363,-88.45291,13.671,0.04762559,0.04747659,0.045628205
t_2364,-88.47088,13.671,0.04625892,0.046235874,0.044618692
t_2365,-88.43494,13.68846,0.04477729,0.048246935,0.04705577
t_2366,-88.45291,13.68846,0.050557863,0.049491692,0.04721568
t_2367,-88.52477,13.65354,0.032211803,0.035742566,0.03676552
t_2368,-88.48884,13.671,0.040657848,0.043650106,0.04294265
t_2369,-88.52477,13.671,0.03537974,0.040038317,0.040876474
t_237,-88.34511,13.21668,0.035477787,0.03603198,0.03537732
t_2370,-88.50681,13.671,0.03878824,0.042141695,0.04173971
t_2371,-88.54274,13.671,0.04041068,0.04233878,0.040999457
t_2372,-88.54274,13.68846,0.04825093,0.048759818,0.046586227
t_2373,-88.48884,13.68846,0.04999459,0.047936324,0.046161648
t_2374,-88.50681,13.68846,0.038170584,0.044067364,0.035871834
t_2375,-88.52477,13.68846,0.042155895,0.04643455,0.045421395
t_2376,-88.50681,13.70591,0.051531427,0.051680878,0.049518663
t_2377,-88.47088,13.68846,0.051593233,0.048580382,0.046707083
t_2378,-88.43494,13.70591,0.040693942,0.046734944,0.048426677
t_2379,-88.47088,13.70591,0.045224935,0.049702197,0.048491273
t_238,-88.32715,13.21668,0.03197535,0.033231165,0.034160748
t_2380,-88.45291,13.70591,0.040374577,0.046693236,0.04847805
t_2381,-88.45291,13.72337,0.04055231,0.047785427,0.039862297
t_2382,-88.47088,13.72337,0.04709546,0.05227605,0.050827477
t_2383,-88.43494,13.72337,0.043016296,0.04914085,0.04986521
t_2384,-88.45291,13.74082,0.046326,0.052648526,0.052103724
t_2385,-88.43494,13.74082,0.042545363,0.049594752,0.051272236
t_2386,-88.47088,13.74082,0.04880751,0.0546865,0.053051084
t_2387,-88.30918,13.671,0.03262428,0.037709802,0.034939274
t_2388,-88.27325,13.671,0.030838061,0.03546596,0.03348772
t_2389,-88.29121,13.671,0.029548852,0.034585796,0.03424183
t_239,-88.36308,13.21668,0.0363385,0.03694859,0.036232065
t_2390,-88.30918,13.68846,0.032682903,0.03790003,0.03510279
t_2391,-88.29121,13.68846,0.035565916,0.039996438,0.04339225
t_2392,-88.27325,13.68846,0.035983875,0.0399271,0.042409144
t_2393,-88.27325,13.70591,0.03625842,0.040239956,0.042531993
t_2394,-88.29121,13.70591,0.034200072,0.038977124,0.043553114
t_2395,-88.30918,13.70591,0.04092795,0.04455256,0.044523705
t_2396,-88.30918,13.72337,0.034610353,0.03983924,0.044726267
t_2397,-88.38104,13.68846,0.038594384,0.04404615,0.046912294
t_2398,-88.41698,13.70591,0.041507717,0.04709251,0.048268627
t_2399,-88.38104,13.70591,0.040985513,0.046191145,0.04752946
t_24,-87.93189,13.1642,0.021999791,0.020687476,0.019386677
t_240,-88.32715,13.23417,0.032462217,0.033859603,0.034955654
t_2400,-88.39901,13.70591,0.043449596,0.048108283,0.04797216
t_2401,-88.41698,13.72337,0.045626745,0.050362125,0.04938149
t_2402,-88.39901,13.72337,0.043521117,0.048720136,0.048826434
t_2403,-88.38104,13.72337,0.041654855,0.047065638,0.048180595
t_2404,-88.41698,13.74082,0.045674276,0.051124938,0.0504778
t_2405,-88.38104,13.74082,0.039165918,0.045554027,0.04882174
t_2406,-88.39901,13.74082,0.044309463,0.049757127,0.04967004
t_2407,-88.34511,13.70591,0.03626651,0.041858945,0.04623977
t_2408,-88.32715,13.70591,0.035020854,0.04044294,0.035984136
t_2409,-88.36308,13.72337,0.04076511,0.046011265,0.04744022
t_241,-88.34511,13.23417,0.039102174,0.03861596,0.036226034
t_2410,-88.34511,13.72337,0.038194332,0.043637164,0.04660983
t_2411,-88.32715,13.72337,0.038548194,0.043474197,0.04570108
t_2412,-88.32715,13.74082,0.035484172,0.041135598,0.036405753
t_2413,-88.36308,13.74082,0.03685236,0.04319229,0.037960827
t_2414,-88.34511,13.74082,0.038733665,0.04426467,0.04696473
t_2415,-88.34511,13.75827,0.04023486,0.0455966,0.047281716
t_2416,-88.36308,13.75827,0.036513977,0.04310171,0.038308527
t_2417,-88.29121,13.72337,0.035175685,0.039895292,0.04369992
t_2418,-88.27325,13.72337,0.033341583,0.037926715,0.04263626
t_2419,-88.30918,13.74082,0.034266584,0.039646696,0.035573456
t_242,-88.29121,13.19919,0.02600031,0.02771077,0.031837452
t_2420,-88.29121,13.74082,0.032270607,0.037458714,0.034714267
t_2421,-88.27325,13.74082,0.03469721,0.03913098,0.042714555
t_2422,-88.29121,13.75827,0.033751123,0.038826957,0.043911617
t_2423,-88.30918,13.75827,0.036449835,0.041579954,0.045053776
t_2424,-88.27325,13.75827,0.035003748,0.03942824,0.04275966
t_2425,-88.29121,13.77572,0.0362871,0.04099825,0.0439578
t_2426,-88.30918,13.77572,0.037445042,0.0424514,0.04515386
t_2427,-88.32715,13.75827,0.03812608,0.043437093,0.0461791
t_2428,-88.32715,13.77572,0.036271986,0.04200936,0.046348922
t_2429,-88.34511,13.77572,0.040094305,0.04563897,0.047540523
t_243,-88.27325,13.19919,0.024025371,0.025800401,0.031092474
t_2430,-88.36308,13.77572,0.04183434,0.047542978,0.04873098
t_2431,-88.34511,13.79317,0.041053332,0.046465695,0.047724593
t_2432,-88.32715,13.79317,0.034585845,0.040594786,0.03679901
t_2433,-88.36308,13.79317,0.040673383,0.046821646,0.049013313
t_2434,-88.32715,13.81062,0.03781278,0.04336894,0.046485543
t_2435,-88.34511,13.81062,0.03727162,0.043504424,0.04782157
t_2436,-88.36308,13.81062,0.040785026,0.046996683,0.049191963
t_2437,-88.41698,13.75827,0.04605518,0.051999636,0.051494103
t_2438,-88.39901,13.75827,0.041641388,0.048337314,0.05045291
t_2439,-88.38104,13.75827,0.040184464,0.046653185,0.04941399
t_244,-88.27325,13.21668,0.022833055,0.024884703,0.025165232
t_2440,-88.39901,13.77572,0.042564172,0.0493727,0.051133893
t_2441,-88.41698,13.77572,0.04203589,0.04964997,0.05238017
t_2442,-88.38104,13.77572,0.048243903,0.052257247,0.049924348
t_2443,-88.38104,13.79317,0.040400084,0.047255605,0.050327297
t_2444,-88.41698,13.79317,0.04033603,0.048565734,0.04206349
t_2445,-88.39901,13.79317,0.040282216,0.04782555,0.040940322
t_2446,-88.38104,13.81062,0.040592335,0.04752985,0.050605074
t_2447,-88.27325,13.77572,0.034043238,0.038649023,0.042764783
t_2448,-88.29121,13.79317,0.03330867,0.038487192,0.034817874
t_2449,-88.30918,13.79317,0.035920255,0.04123682,0.045197412
t_245,-88.29121,13.21668,0.026428256,0.028264431,0.032548897
t_2450,-88.27325,13.79317,0.033804752,0.0384462,0.042724043
t_2451,-88.27325,13.81062,0.034123123,0.03869396,0.042632747
t_2452,-88.29121,13.81062,0.032989964,0.038191225,0.034769528
t_2453,-88.30918,13.81062,0.032555938,0.03827254,0.035786774
t_2454,-88.29121,13.82806,0.030921143,0.036264203,0.034672946
t_2455,-88.30918,13.82806,0.03236456,0.038066424,0.035714976
t_2456,-88.27325,13.82806,0.03118092,0.03606167,0.033656765
t_2457,-88.41698,13.81062,0.044071093,0.051785663,0.053631797
t_2458,-88.39901,13.81062,0.042901933,0.050081126,0.0520778
t_2459,-88.39901,13.82806,0.039405935,0.047302857,0.041437037
t_246,-88.30918,13.21668,0.027589716,0.029469278,0.033346664
t_2460,-88.38104,13.82806,0.04014546,0.04721717,0.050747205
t_2461,-88.41698,13.82806,0.046065506,0.053399425,0.053964425
t_2462,-88.39901,13.84551,0.043511022,0.050662383,0.0523743
t_2463,-88.38104,13.84551,0.0382294,0.04557066,0.040201727
t_2464,-88.41698,13.84551,0.041692596,0.050037567,0.042853653
t_2465,-88.39901,13.86295,0.0414175,0.04893742,0.052276123
t_2466,-88.38104,13.86295,0.04596479,0.051463664,0.05061465
t_2467,-88.36308,13.82806,0.042951867,0.048652742,0.049257558
t_2468,-88.34511,13.82806,0.036817938,0.043114636,0.047823407
t_2469,-88.32715,13.82806,0.03491276,0.04088233,0.036784217
t_247,-88.29121,13.23417,0.02507892,0.02726024,0.026349418
t_2470,-88.32715,13.84551,0.03921625,0.044416986,0.046301242
t_2471,-88.36308,13.84551,0.039477415,0.04595148,0.049205944
t_2472,-88.34511,13.84551,0.033770252,0.040332418,0.03780637
t_2473,-88.34511,13.86295,0.03936187,0.045096613,0.047529176
t_2474,-88.36308,13.86295,0.038098674,0.044715513,0.049037386
t_2475,-88.32715,13.86295,0.039939728,0.04487496,0.046081517
t_2476,-88.34511,13.88039,0.039998528,0.045463514,0.047235228
t_2477,-88.30918,13.84551,0.033924036,0.039420687,0.035585403
t_2478,-88.27325,13.84551,0.029640777,0.03457329,0.033497598
t_2479,-88.29121,13.84551,0.03210073,0.03729019,0.03452607
t_248,-88.30918,13.23417,0.026525425,0.028746199,0.034099866
t_2480,-88.30918,13.86295,0.0434926,0.046587132,0.044685237
t_2481,-88.29121,13.86295,0.04247474,0.04521962,0.043814998
t_2482,-88.27325,13.86295,0.033842944,0.03824647,0.042029656
t_2483,-88.27325,13.88039,0.030684741,0.03535717,0.0330463
t_2484,-88.29121,13.88039,0.031598758,0.036639728,0.034080893
t_2485,-88.30918,13.88039,0.03556771,0.04063471,0.044375677
t_2486,-88.27325,13.89784,0.03375407,0.037917662,0.0413505
t_2487,-88.25528,13.671,0.030730672,0.0350367,0.03269243
t_2488,-88.21935,13.671,0.028394964,0.03226139,0.031032458
t_2489,-88.23731,13.671,0.0309836,0.034915462,0.04023219
t_249,-88.27325,13.23417,0.024755703,0.02677562,0.0324456
t_2490,-88.23731,13.68846,0.03190953,0.035783794,0.040324047
t_2491,-88.21935,13.68846,0.030575449,0.034262277,0.039251827
t_2492,-88.25528,13.68846,0.032463312,0.036635045,0.041381035
t_2493,-88.23731,13.70591,0.029569656,0.033771988,0.031999394
t_2494,-88.25528,13.70591,0.03134956,0.03573263,0.032854374
t_2495,-88.21935,13.70591,0.0287766,0.032702845,0.03113648
t_2496,-88.25528,13.72337,0.03380771,0.037902378,0.041546654
t_2497,-88.09358,13.68846,0.022897128,0.025210483,0.02533241
t_2498,-88.12952,13.70591,0.031264592,0.032965377,0.033974554
t_2499,-88.09358,13.70591,0.023046605,0.025356645,0.025337605
t_25,-87.96782,13.1642,0.020057026,0.019524164,0.020083657
t_250,-88.30918,13.25166,0.028520191,0.030658385,0.034853857
t_2500,-88.11155,13.70591,0.03154749,0.03278616,0.032966897
t_2501,-88.11155,13.72337,0.029940888,0.03156645,0.03295208
t_2502,-88.09358,13.72337,0.025038851,0.027152956,0.03196913
t_2503,-88.12952,13.72337,0.02429125,0.027038116,0.02690346
t_2504,-88.12952,13.74082,0.025575662,0.02820745,0.03392483
t_2505,-88.09358,13.74082,0.026192006,0.028149284,0.031929106
t_2506,-88.11155,13.74082,0.025934506,0.02822683,0.032912787
t_2507,-88.18342,13.70591,0.027872147,0.031208666,0.029413663
t_2508,-88.16545,13.70591,0.027952127,0.030947328,0.03605976
t_2509,-88.20138,13.70591,0.025747394,0.02955575,0.030272195
t_251,-88.27325,13.25166,0.023461353,0.02575923,0.02623807
t_2510,-88.14748,13.70591,0.025265755,0.028214246,0.027730186
t_2511,-88.16545,13.72337,0.027254928,0.030340437,0.036057014
t_2512,-88.18342,13.72337,0.025931837,0.029444281,0.029417478
t_2513,-88.14748,13.72337,0.026629543,0.029460197,0.034997843
t_2514,-88.20138,13.72337,0.028739098,0.0323488,0.030284151
t_2515,-88.16545,13.74082,0.026268905,0.029449867,0.028538974
