# 20160416_M7.0_Kumamoto median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014,ZhaoEtAl2016SInter
t_1726,131.59684,32.23706,0.03354147,0.038208604,0.03731897,0.036141407,0.036095362,0.03494096,0.06039046
t_1727,131.53983,32.27761,0.036181062,0.041216224,0.04094031,0.03864241,0.03979752,0.036976594,0.050736763
t_1728,131.59221000000002,32.28156,0.035764657,0.040660996,0.03951641,0.03855351,0.038755525,0.036924876,0.0657611
t_1729,131.64459,32.28548,0.03429031,0.03903192,0.03806066,0.03695447,0.036987472,0.035610467,0.062183984
t_173,130.52016000000003,31.97242,0.0320392,0.036622945,0.036741417,0.034315642,0.0347742,0.033302154,0.043173656
t_1730,131.53517,32.3221,0.0387202,0.044074584,0.043488268,0.04136083,0.042939007,0.03921503,0.05555065
t_1731,131.58757000000003,32.32605,0.046829183,0.05182297,0.041857332,0.053260457,0.0471658,0.049060203,0.07167045
t_1732,132.86837000000003,32.77518,0.011802377,0.015463586,0.015016315,0.012365776,0.012013558,0.014077211,0.01617946
t_1733,132.8114,32.81636,0.012227981,0.0158318,0.015863819,0.012723901,0.012579818,0.014422089,0.01278839
t_1734,131.7652,32.65331,0.042468525,0.0483503,0.047211383,0.045360044,0.046378262,0.04251218,0.06288801
t_1735,131.70794,32.6939,0.047595385,0.054299876,0.052224793,0.050803024,0.05094918,0.04702978,0.07333798
t_1736,131.76058,32.69783,0.040311877,0.046614,0.03146434,0.042087954,0.04537403,0.039847802,0.065989345
t_1737,131.81324,32.70173,0.06353045,0.067966975,0.051092174,0.07454792,0.05803963,0.06653285,0.059237555
t_1738,131.70328,32.73841,0.06062138,0.067356996,0.053854417,0.06845787,0.05937821,0.061337188,0.10496923
t_1739,131.75594999999998,32.74234,0.04159921,0.048139013,0.032352045,0.043428242,0.046571184,0.04097452,0.068844415
t_174,130.5722,31.97676,0.039933853,0.044594277,0.03759587,0.04520693,0.040368404,0.042406686,0.061057758
t_1740,131.80863,32.74625,0.03842423,0.04439359,0.030154465,0.04011917,0.043628983,0.038197674,0.061866377
t_1741,131.69861000000003,32.78292,0.04649962,0.054019596,0.03568741,0.048512433,0.051182333,0.045283444,0.08001466
t_1742,131.75131,32.78686,0.042717267,0.04947036,0.033119235,0.04459071,0.04761565,0.04195446,0.07135163
t_1743,131.85672999999997,32.79467,0.03635143,0.04197768,0.028705252,0.03795254,0.041726593,0.036386438,0.05742939
t_1744,131.65062,32.73446,0.049113873,0.057202473,0.037436664,0.051213175,0.05367802,0.047601018,0.0861561
t_1745,131.54059,32.77098,0.06680674,0.07743595,0.07004883,0.07092217,0.06877687,0.064418904,0.11598072
t_1746,131.59325,32.77498,0.055644434,0.06527698,0.0417067,0.0579249,0.060022928,0.05347059,0.10198963
t_1747,131.64593000000002,32.77896,0.05077698,0.059242677,0.038537946,0.052927133,0.055278827,0.04908413,0.09012421
t_1748,131.53584,32.81547,0.06342567,0.07509338,0.046591006,0.06585823,0.06778914,0.060648445,0.121638946
t_1749,131.58853,32.81948,0.057373405,0.06744137,0.04281187,0.05969359,0.061729256,0.055046927,0.10628801
t_175,130.62424999999996,31.98107,0.04082659,0.045554526,0.03835454,0.046212025,0.04136508,0.043219104,0.062900044
t_1750,131.64121999999998,32.82346,0.06839991,0.076598525,0.061089467,0.07673464,0.066286325,0.06827218,0.12750444
t_1751,131.53107,32.85996,0.0651027,0.077232316,0.04761254,0.06755918,0.06949198,0.06222476,0.12596829
t_1752,131.58379000000002,32.86397,0.058668166,0.06906881,0.04363221,0.061015863,0.06301431,0.056234118,0.10953346
t_1753,131.63651,32.86797,0.05317358,0.062202472,0.040108517,0.055391327,0.05760369,0.051234875,0.095921226
t_1754,131.85213,32.83919,0.036979686,0.042707417,0.029145677,0.038609754,0.0423017,0.03693548,0.05876398
t_1755,131.84751,32.88372,0.037434984,0.043237634,0.029464217,0.039085757,0.04271929,0.03733331,0.059736766
t_1756,131.80401,32.79077,0.039355464,0.045486607,0.030801864,0.041090947,0.04448834,0.039011523,0.06389076
t_1757,131.69393000000002,32.82743,0.04761109,0.05536912,0.036433775,0.049661655,0.05224032,0.046266865,0.082610995
t_1758,131.74665,32.83137,0.043626677,0.050557867,0.033740606,0.04553517,0.048468493,0.04275272,0.07340941
t_1759,131.79939000000002,32.83529,0.040106997,0.046372086,0.031322632,0.041874465,0.045184035,0.03966861,0.06553815
t_176,130.46301,32.01241,0.03047945,0.035267286,0.024541643,0.031911377,0.034410056,0.031235276,0.04541076
t_1760,131.68925000000002,32.87194,0.04842749,0.05636388,0.036979504,0.05050486,0.05302033,0.046990983,0.08453203
t_1761,131.74199,32.87589,0.04429061,0.05135438,0.03419271,0.046224073,0.049093,0.043336283,0.07492194
t_1762,131.79475000000002,32.87981,0.040653747,0.04701815,0.03170053,0.042444076,0.045691386,0.04014688,0.066744186
t_1763,131.68455,32.91644,0.04891101,0.05695441,0.037301708,0.051003885,0.053483453,0.047420595,0.085675254
t_1764,131.73732,32.9204,0.044681497,0.051824316,0.03445828,0.04662942,0.04946142,0.04368019,0.075816415
t_1765,131.7901,32.92433,0.04097466,0.047398083,0.03192195,0.042778242,0.045989662,0.04042771,0.06745498
t_1766,131.42084999999997,32.89633,0.09142128,0.10823128,0.0901263,0.096104465,0.09319876,0.08844754,0.17588285
t_1767,131.47357,32.9004,0.07409345,0.08880993,0.052888323,0.07662647,0.078792386,0.070862584,0.14963894
t_1768,131.36328000000003,32.93671,0.1239925,0.14331092,0.09995752,0.13630468,0.117325634,0.124702856,0.2857368
t_1769,131.41601000000003,32.9408,0.084314846,0.10213387,0.05845422,0.086833514,0.089702606,0.081064485,0.17726009
t_177,130.68633999999997,31.89661,0.03606929,0.040474724,0.034298487,0.04079628,0.036104467,0.038867526,0.053290263
t_1770,131.46875,32.94488,0.09655957,0.11013699,0.082231544,0.10722783,0.09131678,0.09559166,0.20482229
t_1771,131.35839999999996,32.98117,0.12231224,0.14128436,0.098962605,0.13453846,0.11569219,0.122853644,0.28070962
t_1772,131.41116,32.98527,0.10764538,0.1235456,0.08976864,0.11904299,0.101650566,0.10706678,0.23713125
t_1773,131.46393,32.98935,0.095711105,0.1091129,0.08163479,0.10631953,0.090536475,0.094730444,0.2023817
t_1774,131.35352,33.02563,0.11832844,0.13647327,0.09655542,0.1303438,0.111839086,0.11850138,0.26881126
t_1775,131.4063,33.02974,0.08110218,0.097932875,0.056755733,0.08363658,0.08623618,0.077815264,0.16851614
t_1776,131.5263,32.90444,0.06611584,0.07852802,0.048224114,0.068585284,0.070525646,0.06318231,0.12859817
t_1777,131.57903999999996,32.90846,0.059444115,0.070046745,0.044120792,0.061807387,0.06378741,0.05694844,0.111488946
t_1778,131.63179000000002,32.91246,0.053779993,0.06295494,0.040502764,0.05601379,0.058195338,0.051781792,0.09740219
t_1779,131.52151000000003,32.94893,0.08643827,0.09795865,0.07493873,0.09635285,0.082111426,0.08547768,0.17608626
t_178,130.73836,31.90087,0.036524463,0.040956758,0.034687962,0.041307356,0.03660237,0.03928657,0.05418731
t_1780,131.57428,32.95296,0.059646614,0.07030226,0.044247918,0.06201384,0.06398953,0.05713521,0.112000525
t_1781,131.62705,32.95696,0.053938206,0.063151486,0.04060541,0.05617612,0.058349922,0.051924672,0.09778949
t_1782,131.51671,32.99341,0.08580363,0.097198434,0.07446918,0.09566794,0.08154183,0.08485501,0.17431468
t_1783,131.5695,32.99745,0.0774432,0.08723582,0.06815789,0.086610176,0.074124776,0.076774776,0.15137117
t_1784,131.62230999999997,33.00146,0.0702914,0.07880918,0.062587,0.07880721,0.06790978,0.070032015,0.13240525
t_1785,131.51191,33.03789,0.082312204,0.093536556,0.07331434,0.09140819,0.07912314,0.081245296,0.16999641
t_1786,131.84289,32.92825,0.037700936,0.043547876,0.029650036,0.03936369,0.042963535,0.037565686,0.060307153
t_1787,131.89569,32.93214,0.037990086,0.043249454,0.04275771,0.040579922,0.042030938,0.038572066,0.05415313
t_1788,131.89108999999996,32.97667,0.034847148,0.04023947,0.02764665,0.0363771,0.03998037,0.035070997,0.054270968
t_1789,131.88647000000003,33.0212,0.03473648,0.0401121,0.027568545,0.036261093,0.039837178,0.03497415,0.054040704
t_179,130.79039999999998,31.9051,0.040678144,0.044967085,0.039239135,0.04690531,0.039232947,0.043971866,0.05484478
t_1790,131.93934000000002,33.02508,0.036102515,0.041035816,0.03984916,0.038919613,0.03916285,0.037225474,0.06658927
t_1791,131.67984,32.96095,0.049036115,0.05710737,0.03738495,0.05113296,0.053603426,0.04753185,0.085971706
t_1792,131.73264,32.96491,0.04478206,0.051945332,0.034526527,0.046733674,0.049556293,0.043768708,0.07604701
t_1793,131.78544,32.96885,0.041057207,0.04749589,0.031978857,0.042864177,0.04606644,0.040499955,0.06763815
t_1794,131.83826,32.97277,0.037768975,0.04362731,0.029697547,0.039434783,0.043026056,0.037625134,0.060453333
t_1795,131.67512,33.00545,0.06410601,0.07161193,0.05765527,0.07201536,0.062632404,0.06430914,0.116574
t_1796,131.72794,33.00942,0.04458844,0.051712375,0.0343951,0.046532936,0.049373664,0.043598294,0.07560321
t_1797,131.78078,33.01337,0.040897436,0.047306605,0.031868692,0.04269784,0.04591785,0.040360123,0.067283735
t_1798,131.83362,33.0173,0.037636615,0.043472804,0.029605111,0.039296478,0.04290444,0.037509482,0.060169056
t_1799,131.67039,33.04996,0.06334688,0.070735246,0.057043355,0.07117892,0.061990958,0.06361273,0.11467096
t_18,131.10325999999998,31.4372,0.0152247865,0.018926874,0.018659743,0.016137762,0.015567055,0.017656775,0.02202424
t_180,130.68133,31.94099,0.043300368,0.047649425,0.041004032,0.05005751,0.041707736,0.046504885,0.05853957
t_1800,131.72324000000003,33.05393,0.04410794,0.05113502,0.034068454,0.046034586,0.04892102,0.043175656,0.07450494
t_1801,131.56471999999997,33.04194,0.063646965,0.07355602,0.06723398,0.067642465,0.06576792,0.061487347,0.1086493
t_1802,131.61755,33.04596,0.0693459,0.07770311,0.06183963,0.07777166,0.067097194,0.06915118,0.12994912
t_1803,131.50709,33.08238,0.0627887,0.07428296,0.046200033,0.06521137,0.06714505,0.060052548,0.12000269
t_1804,131.55993,33.08643,0.056875248,0.0668167,0.04249458,0.059184343,0.06123649,0.054591708,0.10504531
t_1805,131.61278,33.09045,0.051756833,0.06045004,0.039182454,0.05393543,0.056226775,0.049961455,0.09248335
t_1806,131.66565000000003,33.09446,0.047289178,0.054977685,0.036218006,0.049328957,0.05193343,0.04598176,0.08185674
t_1807,131.50225999999998,33.12686,0.060441494,0.07130652,0.044745408,0.06282379,0.064784385,0.057869792,0.11401364
t_1808,131.55512999999996,33.13091,0.05502982,0.06451012,0.0413112,0.057295345,0.059419036,0.05291264,0.10047178
t_1809,131.60801000000004,33.13495,0.05028182,0.058634035,0.038211018,0.05241717,0.054801144,0.048641793,0.08893797
t_181,130.73338,31.94525,0.043997034,0.048368275,0.04150782,0.050870843,0.042387847,0.047165856,0.05961055
t_1810,131.66089999999997,33.13896,0.068960875,0.07529651,0.061543748,0.07905207,0.06417964,0.070008785,0.07862262
t_1811,132.97812,32.73738,0.011717429,0.015624643,0.013577394,0.012637771,0.011468273,0.014353266,0.014038825
t_1812,133.03096,32.74078,0.009924732,0.013560886,0.012976695,0.010317085,0.010100213,0.012036712,0.013174561
t_1813,132.92122,32.77862,0.016265444,0.020648386,0.016080482,0.01877522,0.014479872,0.020229848,0.011031263
t_1814,132.97407999999996,32.78204,0.011921371,0.01584582,0.013686107,0.012891454,0.011636401,0.014602678,0.014197108
t_1815,133.02696000000003,32.78544,0.010015822,0.013653446,0.013076489,0.010416289,0.010192471,0.012137104,0.013316922
t_1816,132.91715,32.82328,0.010936224,0.014521598,0.014432849,0.011325257,0.011240241,0.01304697,0.011189539
t_1817,132.97004000000004,32.8267,0.010659252,0.014306348,0.013778799,0.0111176185,0.010845766,0.01284207,0.014332514
t_1818,133.02294,32.83011,0.010093696,0.013732551,0.013161731,0.010501117,0.010271389,0.012222814,0.013438909
t_1819,132.86427000000003,32.81983,0.011560933,0.015155412,0.015126782,0.012001315,0.011886501,0.013715361,0.011956191
t_182,130.78544,31.9495,0.03595301,0.04065514,0.037322965,0.039686915,0.037693832,0.037838027,0.060400072
t_1820,132.75437999999997,32.8575,0.013040544,0.016655775,0.016756663,0.013604922,0.013428995,0.015273716,0.01382082
t_1821,132.80727000000002,32.861,0.012318234,0.015923308,0.015963249,0.012821716,0.012673886,0.014517174,0.012902054
t_1822,132.86017000000004,32.86448,0.011642878,0.015238518,0.015217537,0.012090047,0.011971492,0.013802563,0.012057672
t_1823,132.75022,32.90214,0.013117921,0.016734261,0.016841419,0.013688856,0.013510125,0.015354299,0.013920192
t_1824,132.80313999999998,32.90564,0.012388291,0.01599434,0.016040383,0.012897652,0.012746948,0.014590897,0.012990459
t_1825,132.85606,32.90912,0.011706558,0.015303096,0.01528802,0.012159007,0.012037572,0.013870252,0.012136679
t_1826,132.74604999999997,32.94677,0.013172513,0.01678964,0.016901191,0.013748079,0.013567394,0.015411102,0.013990414
t_1827,132.79899,32.95028,0.015352551,0.0193824,0.016094886,0.017011793,0.014678699,0.01855577,0.017847449
t_1828,132.85194,32.95377,0.014255627,0.01826231,0.01533769,0.015690474,0.013707412,0.017306516,0.016670853
t_1829,132.7015,32.85398,0.017884452,0.021963097,0.019749627,0.020128535,0.016833635,0.021448802,0.020266287
t_183,130.67631,31.98536,0.041589387,0.046377532,0.039001856,0.047067948,0.042220116,0.043912057,0.06448812
t_1830,132.59153000000003,32.89149,0.016100472,0.019816097,0.019580163,0.017073523,0.016490463,0.018547367,0.023593172
t_1831,132.64441999999997,32.89506,0.015174019,0.018875381,0.018606251,0.016057586,0.0155137,0.01760485,0.021934181
t_1832,132.69732,32.89861,0.014311378,0.018001227,0.017695034,0.015112027,0.014610081,0.016717434,0.020419136
t_1833,132.58727999999996,32.93611,0.01617715,0.019894056,0.019660562,0.01715762,0.016571596,0.018624905,0.023731941
t_1834,132.6402,32.93968,0.0135516,0.017073395,0.012060076,0.013860052,0.01445949,0.015492439,0.016131708
t_1835,132.69312000000002,32.94324,0.012777981,0.016276494,0.011467406,0.013039601,0.013611697,0.014707695,0.015013305
t_1836,132.58302000000003,32.98072,0.014422299,0.017972441,0.01272375,0.014783991,0.015420339,0.016365692,0.017415727
t_1837,132.91308000000004,32.86793,0.011010757,0.014597248,0.01451584,0.01140588,0.011317193,0.013127056,0.011280355
t_1838,132.96599000000003,32.87136,0.01041863,0.013995911,0.013854957,0.010765689,0.010706985,0.012488205,0.01056378
t_1839,133.01891999999998,32.87477,0.010157594,0.013797438,0.013231622,0.010570732,0.010336174,0.01229306,0.013539194
t_184,130.72839,31.98964,0.038327534,0.04325126,0.039523676,0.042335104,0.040457938,0.039978974,0.065779135
t_1840,132.90899000000002,32.91258,0.011068756,0.01465611,0.014580382,0.011468624,0.011377102,0.01318931,0.011351148
t_1841,132.96193,32.91602,0.010471443,0.01404958,0.0139140515,0.010822759,0.010761306,0.01254543,0.010627233
t_1842,133.01489000000004,32.91944,0.010207174,0.013847775,0.013285821,0.010624756,0.010386461,0.012347517,0.013617127
t_1843,132.9049,32.95724,0.011109529,0.014697487,0.014625736,0.011512737,0.011419233,0.013233042,0.011400979
t_1844,132.95787,32.96068,0.01274084,0.01675576,0.013955543,0.0139552085,0.012249372,0.015641697,0.014591849
t_1845,133.01084000000003,32.9641,0.010242186,0.013883314,0.013324078,0.010662908,0.010421982,0.012385944,0.013672222
t_1846,132.9008,33.00189,0.015405235,0.019649563,0.01643947,0.01747345,0.0141246235,0.019006582,0.015627766
t_1847,132.63596,32.9843,0.013586947,0.017109843,0.012087086,0.01389755,0.014498359,0.01552809,0.016183315
t_1848,132.68890999999996,32.98786,0.012809781,0.01630922,0.011491827,0.013073315,0.013646436,0.0147401225,0.0150588555
t_1849,132.57875,33.02533,0.01443207,0.017982546,0.012731179,0.014794361,0.015431161,0.016375434,0.017430287
t_185,130.78047000000004,31.99389,0.04741238,0.052028995,0.04477532,0.05469753,0.046217643,0.05020348,0.06673125
t_1850,132.63171999999997,33.02892,0.013595651,0.017118819,0.012093736,0.013906784,0.014507932,0.015536867,0.016196031
t_1851,132.68469,33.03249,0.012817691,0.01631736,0.0114979,0.013081701,0.013655078,0.014748186,0.015070191
t_1852,132.57448,33.06995,0.014412095,0.01796189,0.012715991,0.014773159,0.015409037,0.016355515,0.017400526
t_1853,132.62747000000002,33.07354,0.013577772,0.017100383,0.012080076,0.013887817,0.014488269,0.015518839,0.016169917
t_1854,132.68047,33.07712,0.0128014935,0.01630069,0.011485463,0.013064528,0.013637381,0.014731673,0.01504698
t_1855,132.57019000000003,33.11456,0.015690917,0.019350108,0.01963686,0.016482584,0.016234776,0.017986942,0.01732737
t_1856,132.62320999999997,33.11816,0.013533495,0.017054725,0.012046239,0.013840845,0.014439586,0.01547417,0.01610529
t_1857,132.95379000000003,33.00534,0.009637679,0.013049501,0.009025847,0.009717269,0.010226304,0.0114258025,0.010697526
t_1858,133.00679000000002,33.00876,0.014962465,0.019391414,0.01497435,0.017221931,0.0133205885,0.018769987,0.009978931
t_1859,132.89668,33.04654,0.010195075,0.013622506,0.009464122,0.010305671,0.01082079,0.012020587,0.011436682
t_186,130.67128000000002,32.02974,0.04973184,0.05451088,0.04678527,0.057364777,0.048732575,0.05230509,0.071260616
t_1860,132.9497,33.04999,0.009642512,0.013054471,0.009029657,0.009722367,0.0102314465,0.011430983,0.010703883
t_1861,133.00273000000004,33.05343,0.009124773,0.012521512,0.008620293,0.009176515,0.009681621,0.010873382,0.010027906
t_1862,133.05577,33.05684,0.008639222,0.012020729,0.008234185,0.008665294,0.009168019,0.010345735,0.009403426
t_1863,132.89256,33.09119,0.0101841455,0.013611277,0.009455552,0.010294127,0.010809109,0.012008979,0.011422075
t_1864,132.94561,33.09465,0.009632506,0.01304418,0.009021767,0.009711812,0.0102208,0.0114202555,0.010690722
t_1865,132.99865999999997,33.09809,0.009115698,0.012512161,0.008613097,0.009166954,0.009672004,0.010863562,0.01001615
t_1866,133.05173000000002,33.1015,0.008630896,0.012012131,0.008227544,0.008656534,0.009159228,0.010336646,0.009392798
t_1867,132.74187,32.9914,0.012085742,0.01556458,0.010934454,0.0123059545,0.0128577715,0.013998016,0.014030733
t_1868,132.79483,32.99492,0.01141044,0.014870782,0.010411922,0.011590837,0.012126518,0.013298525,0.013088999
t_1869,132.84780999999998,32.99841,0.010779601,0.014222924,0.009921225,0.01092343,0.0114471335,0.01263836,0.012224464
t_187,130.51506,32.01678,0.041682355,0.046477996,0.03908069,0.04719951,0.042324543,0.043996442,0.06468254
t_1870,132.73768,33.03604,0.012092818,0.015571853,0.010939916,0.012313452,0.012865456,0.014005307,0.014040689
t_1871,132.79066999999998,33.03956,0.011416793,0.014877306,0.0104168495,0.011597561,0.012133378,0.013305138,0.01309778
t_1872,132.84366999999997,33.04306,0.014889449,0.018968621,0.015373186,0.016562326,0.014111246,0.018137913,0.016725423
t_1873,132.73348,33.08067,0.012078255,0.015556885,0.010928676,0.012298023,0.012849641,0.013990301,0.014020201
t_1874,132.7865,33.0842,0.01140354,0.014863695,0.010406569,0.011583533,0.012119068,0.013291339,0.013079463
t_1875,132.83952999999997,33.0877,0.010773347,0.014216501,0.009916347,0.010916817,0.011440417,0.012631781,0.012215967
t_1876,132.72927000000004,33.1253,0.01204218,0.015519808,0.010900828,0.012259806,0.012810474,0.013953111,0.013969481
t_1877,132.52148999999997,33.06633,0.015310364,0.018892257,0.013397314,0.015726753,0.016407667,0.017246148,0.018752474
t_1878,132.41119000000003,33.10362,0.017255833,0.02091926,0.014862427,0.017792674,0.018596541,0.019142091,0.021774398
t_1879,132.46418,33.10729,0.026325615,0.030363057,0.024471847,0.030725436,0.0236805,0.030866183,0.020057071
t_188,130.56712,32.02112,0.048302807,0.052885152,0.04495391,0.05589047,0.04682382,0.05114634,0.06712912
t_1880,132.51718,33.11094,0.016665626,0.020345585,0.020685647,0.017541708,0.017280683,0.018962277,0.018669067
t_1881,132.40682000000004,33.14822,0.019281674,0.02306704,0.022892661,0.020563168,0.019894468,0.021709183,0.029534161
t_1882,132.45983,33.15189,0.016120322,0.019734032,0.014008939,0.016586807,0.017314626,0.018040733,0.019995151
t_1883,132.51286,33.15554,0.015168541,0.018745152,0.013289961,0.015576175,0.016249495,0.017106203,0.018537179
t_1884,132.40242999999998,33.19281,0.016999518,0.020651175,0.014670159,0.017520478,0.018306116,0.018894717,0.02136903
t_1885,132.45547,33.19649,0.015988609,0.019596947,0.013909645,0.016446939,0.017166719,0.017912047,0.01979156
t_1886,132.50851999999998,33.20015,0.021600414,0.025646083,0.022940123,0.024522016,0.020307506,0.025390077,0.02510093
t_1887,132.78231,33.12883,0.011370941,0.014830214,0.010381272,0.011549029,0.012083874,0.013257382,0.013034434
t_1888,132.83537,33.13234,0.010743704,0.014186058,0.009893223,0.010885473,0.011408581,0.012600592,0.012175715
t_1889,132.72505,33.16993,0.011984923,0.015460966,0.0108566135,0.012199153,0.0127483355,0.013894045,0.013889079
t_189,130.61919999999998,32.02544,0.043884464,0.04886761,0.04094425,0.049675822,0.044811603,0.045991387,0.0693425
t_1890,132.77812,33.17347,0.011319,0.014776869,0.010340955,0.011494056,0.012027821,0.013203244,0.012962771
t_1891,132.83119999999997,33.17699,0.0106966,0.0141376825,0.009856466,0.01083567,0.0113580115,0.012551001,0.012111819
t_1892,132.88428999999996,33.18048,0.010114269,0.013539474,0.009400737,0.010220327,0.010734442,0.011934712,0.011328794
t_1893,132.72082,33.21456,0.01190701,0.015380902,0.010796418,0.012116624,0.012663827,0.013813587,0.013779861
t_1894,132.77391999999998,33.2181,0.011248338,0.014704298,0.010286077,0.011419275,0.0119516,0.013129519,0.012865435
t_1895,132.82703000000004,33.22163,0.010632357,0.014071703,0.009806309,0.010767752,0.011289071,0.0124833025,0.012024809
t_1896,132.88013999999998,33.22513,0.010055858,0.013479446,0.009354885,0.010158643,0.010672057,0.011872562,0.011250959
t_1897,132.53438,32.93251,0.017182223,0.020917606,0.02071173,0.018260095,0.017639259,0.019634904,0.025571357
t_1898,132.42426,32.96984,0.019496748,0.023288205,0.023115052,0.020799072,0.02012741,0.021919169,0.029949164
t_1899,132.47717,32.97349,0.018320562,0.022080984,0.021896586,0.019508876,0.018857848,0.020765265,0.027700024
t_19,130.99485000000004,31.47349,0.022683492,0.02678856,0.022190075,0.026261745,0.020616869,0.026935998,0.017428081
t_190,130.45787,32.05676,0.03262709,0.037698038,0.026074125,0.034184355,0.03712817,0.03312546,0.049708266
t_1900,132.53008999999997,32.97712,0.015321544,0.018903857,0.013405774,0.015738623,0.016420145,0.017257169,0.018769477
t_1901,132.36699,33.01076,0.020786656,0.024618756,0.02444515,0.022213632,0.021531941,0.023169544,0.03247275
t_1902,132.41992,33.01444,0.019511988,0.023303883,0.023130802,0.020815788,0.02014393,0.02193403,0.029978635
t_1903,132.47285,33.01809,0.018334255,0.022095006,0.021910802,0.019523896,0.018872567,0.020778777,0.027725916
t_1904,132.5258,33.02172,0.015332359,0.018915078,0.013413956,0.015750106,0.016432215,0.017267829,0.018785926
t_1905,132.41556000000003,33.05903,0.022648193,0.02662758,0.023098793,0.025241932,0.022151943,0.025946911,0.029918758
t_1906,132.46852,33.06269,0.01830653,0.022066612,0.021882012,0.019493481,0.018842764,0.020751413,0.027673492
t_1907,131.77610000000004,33.05789,0.040502965,0.046839822,0.031596396,0.042287022,0.045551363,0.04001496,0.06641096
t_1908,131.82897000000003,33.06182,0.037308656,0.043090403,0.029375888,0.038953707,0.042603355,0.03722293,0.059466384
t_1909,131.71852,33.09844,0.043363057,0.050242204,0.03356073,0.04526149,0.04822097,0.0425212,0.07281122
t_191,130.50995,32.06113,0.033747863,0.038977455,0.026869496,0.035362463,0.038562723,0.034108456,0.05199675
t_1910,131.77141,33.1024,0.05264313,0.058552284,0.04827884,0.059315465,0.053089548,0.053892333,0.08886761
t_1911,131.8243,33.10634,0.036796782,0.042494737,0.029017558,0.03841846,0.042134136,0.03677565,0.058374505
t_1912,131.7138,33.14295,0.042383276,0.049071997,0.03289043,0.044243608,0.04730318,0.04166157,0.070600025
t_1913,131.76671,33.14692,0.03907639,0.045158565,0.030608095,0.04079983,0.0442305,0.038767595,0.06328212
t_1914,131.81962999999996,33.15086,0.053732738,0.058713034,0.049597535,0.061848912,0.05257363,0.056057215,0.0777873
t_1915,131.70906000000002,33.18746,0.04120724,0.047673766,0.032082245,0.043020353,0.046206057,0.040631294,0.06797145
t_1916,131.762,33.19143,0.038094614,0.04400783,0.02992476,0.03977496,0.04332551,0.037909657,0.061154377
t_1917,131.88185,33.06573,0.03446095,0.0397953,0.02737396,0.035972223,0.039481133,0.03473299,0.05346869
t_1918,131.93474000000003,33.06962,0.03190867,0.036881834,0.025562698,0.033292383,0.036214393,0.032494243,0.04825769
t_1919,131.87721,33.11026,0.03402997,0.039300654,0.02706922,0.035520207,0.038925536,0.034355603,0.052577607
t_192,130.56203,32.06548,0.051497273,0.05635215,0.047973387,0.0594715,0.05045222,0.053975377,0.073991105
t_1920,131.93012999999996,33.11416,0.03543122,0.040291633,0.03918771,0.038192082,0.038354322,0.036628008,0.06494683
t_1921,131.98305,33.11803,0.032915015,0.037522,0.036697313,0.035460774,0.03535213,0.034379747,0.058902342
t_1922,131.87256000000002,33.15479,0.037574638,0.042675428,0.04129524,0.040513337,0.040946953,0.03853304,0.070233904
t_1923,131.9255,33.15869,0.034883764,0.03968637,0.038647357,0.0375984,0.037697304,0.036140103,0.063616574
t_1924,131.97846000000004,33.16257,0.032444898,0.037008032,0.03623009,0.034949727,0.034796223,0.033957854,0.057793025
t_1925,131.86791,33.19932,0.047725584,0.052429307,0.045467936,0.054812685,0.046806328,0.05039211,0.06827927
t_1926,131.49742000000003,33.17134,0.073744856,0.083297886,0.06667909,0.08213684,0.07147445,0.07302735,0.14622201
t_1927,131.55032,33.1754,0.068867005,0.07724963,0.06182461,0.07713519,0.0668266,0.068636656,0.12989996
t_1928,131.60321999999996,33.17944,0.064158045,0.07159087,0.057394635,0.07216242,0.062569745,0.06441912,0.11576179
t_1929,131.65614,33.18346,0.059579954,0.066256024,0.053360064,0.06720368,0.05862735,0.060313564,0.1034975
t_193,130.61413,32.06981,0.04769189,0.05297779,0.043780185,0.054080576,0.04893281,0.049524605,0.07666863
t_1930,131.54548999999997,33.21989,0.063732184,0.07172833,0.059433654,0.070960514,0.06304374,0.063605405,0.12218102
t_1931,131.59842000000003,33.22393,0.083379805,0.088626005,0.06973537,0.09902212,0.07464779,0.08688826,0.10050651
t_1932,131.65137,33.22796,0.06338565,0.06934663,0.057980455,0.072632164,0.060138665,0.06474326,0.09854592
t_1933,131.54066,33.26437,0.053938597,0.061543472,0.056913294,0.058111805,0.05632766,0.053233244,0.1142682
t_1934,131.59361,33.26843,0.050011765,0.0569174,0.053248543,0.053949196,0.052806444,0.04966153,0.10316668
t_1935,131.64657999999997,33.27246,0.046421308,0.05273857,0.049849268,0.05004295,0.04960627,0.046403673,0.09329264
t_1936,131.81495,33.19539,0.035289433,0.040749196,0.027958484,0.03684057,0.04055369,0.035457924,0.0551941
t_1937,131.70432,33.23196,0.06480358,0.06976138,0.054152664,0.07534484,0.059639506,0.06707872,0.0646848
t_1938,131.75728000000004,33.23595,0.058232646,0.063044176,0.050641466,0.06753502,0.055262342,0.0607195,0.058451355
t_1939,131.81025,33.2399,0.041475903,0.04671152,0.042264543,0.045739744,0.044083223,0.042850237,0.072718106
