# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:Seismic, gmlt:GEM, Rupture:Ganasetal2010
custom_site_id,lon,lat,"BCHydroESHM20SSlab
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
s_708,25.046999999999997,45.821,0.013041624,0.012783417,0.0133050475,0.013041624,0.013041624
s_709,25.304000000000002,46.396,0.0124432845,0.012196921,0.012694623,0.0124432845,0.0124432845
s_71,27.533000000000015,46.183,0.09833139,0.097155906,0.09952111,0.09833139,0.09833139
s_710,25.614000000000004,46.719,0.005682619,0.005570109,0.005797401,0.005682619,0.005682619
s_711,25.062999999999988,45.354,0.016068995,0.015751582,0.016392807,0.016068995,0.016068995
s_712,25.22399999999999,46.379,0.011064081,0.010845078,0.011287507,0.011064081,0.011064081
s_713,24.94399999999999,45.732,0.018339895,0.017978258,0.018708805,0.018339895,0.018339895
s_714,25.345,46.537,0.011440433,0.011213998,0.01167144,0.011440433,0.011440433
s_715,25.501000000000005,46.701,0.008892419,0.008716362,0.009072033,0.008892419,0.008892419
s_716,24.882000000000005,45.706,0.00388812,0.0038111394,0.0039666556,0.00388812,0.00388812
s_717,25.757000000000005,46.95,0.0057457183,0.005631959,0.005861775,0.0057457183,0.0057457183
s_718,24.99600000000001,46.274,0.009239427,0.009056496,0.009426053,0.009239427,0.009239427
s_719,25.453000000000003,46.793,0.0055935523,0.005482806,0.005706535,0.0055935523,0.0055935523
s_72,26.03200000000001,45.673,0.10024734,0.09845129,0.102076165,0.10024734,0.10024734
s_720,24.925999999999988,46.242,0.007893032,0.007736759,0.008052463,0.007893032,0.007893032
s_721,24.802999999999997,45.916,0.013622771,0.013353055,0.013897934,0.013622771,0.013622771
s_722,25.704999999999984,46.987,0.014389155,0.014104267,0.0146798,0.014389155,0.014389155
s_723,24.97999999999999,46.38,0.009157552,0.008976243,0.009342524,0.009157552,0.009157552
s_724,25.12700000000001,46.553,0.0025056286,0.0024560203,0.002556239,0.0025056286,0.0025056286
s_725,24.762,45.803,0.011256009,0.011033156,0.011483364,0.011256009,0.011256009
s_726,24.925999999999988,46.347,0.0065397047,0.0064102258,0.0066717993,0.0065397047,0.0065397047
s_727,24.857,46.23,0.006490286,0.006361786,0.006621382,0.006490286,0.006490286
s_728,25.560000000000002,46.964,0.02169861,0.021297729,0.022107039,0.02169861,0.02169861
s_729,24.72999999999999,45.965,0.005064808,0.004964533,0.0051671085,0.005064808,0.005064808
s_73,26.376000000000005,45.244,0.08255904,0.081272595,0.08386585,0.08255904,0.08255904
s_730,24.69999999999999,45.876,0.01700473,0.016668055,0.017348206,0.01700473,0.01700473
s_731,24.683999999999997,45.753,0.013988979,0.013712019,0.014271535,0.013988979,0.013988979
s_732,24.792,46.217,0.00979022,0.009596384,0.009987971,0.00979022,0.00979022
s_733,28.590000000000003,46.83,0.017518537,0.01717169,0.017872391,0.017518537,0.017518537
s_734,24.617999999999995,45.778,0.0120033175,0.011765807,0.012245622,0.0120033175,0.0120033175
s_735,25.35300000000001,46.924,0.014260413,0.013978196,0.014548328,0.014260413,0.014260413
s_736,24.614000000000004,45.742,0.0053575966,0.0052515217,0.0054658134,0.0053575966,0.0053575966
s_737,24.841000000000008,46.433,0.016680507,0.016350258,0.017017428,0.016680507,0.016680507
s_738,24.783999999999992,46.356,0.004103074,0.0040218374,0.004185951,0.004103074,0.004103074
s_739,24.61699999999999,45.973,0.01598758,0.015672581,0.01630891,0.01598758,0.01598758
s_74,27.724999999999994,45.706,0.08197517,0.08054394,0.083431825,0.08197517,0.08197517
s_740,25.787000000000006,47.18,0.014574411,0.014285857,0.014868793,0.014574411,0.014574411
s_741,24.598000000000013,45.894,0.010742829,0.010530134,0.010959821,0.010742829,0.010742829
s_742,24.60499999999999,45.225,0.012406504,0.012160868,0.0126571,0.012406504,0.012406504
s_743,25.695999999999998,47.235,0.014823414,0.014529943,0.015122812,0.014823414,0.014823414
s_744,28.900000000000006,46.77,0.0092844,0.009100611,0.009471902,0.0092844,0.0092844
s_745,24.456999999999994,45.761,0.01405358,0.013775475,0.014337299,0.01405358,0.01405358
s_746,24.464,45.93,0.015608603,0.015301679,0.015921682,0.015608603,0.015608603
s_747,24.516999999999996,45.313,0.00950977,0.009321487,0.009701856,0.00950977,0.00950977
s_748,24.37899999999999,45.725,0.005577969,0.0054675387,0.00569063,0.005577969,0.005577969
s_749,25.992999999999995,47.418,0.008668902,0.008497268,0.008844004,0.008668902,0.008668902
s_75,27.671999999999997,46.101,0.13774498,0.13749236,0.13799807,0.13774498,0.13774498
s_750,28.610000000000014,47.14,0.00605759,0.005937657,0.006179945,0.00605759,0.00605759
s_751,24.305000000000007,45.663,0.015985275,0.015669689,0.016307218,0.015985275,0.015985275
s_752,24.391999999999996,45.25,0.0070090746,0.0068703024,0.0071506496,0.0070090746,0.0070090746
s_753,24.302999999999997,45.493,0.010924432,0.010708228,0.011145003,0.010924432,0.010924432
s_754,24.263000000000005,45.67,0.0065302914,0.0064009996,0.006662195,0.0065302914,0.0065302914
s_755,25.982,47.506,0.007125692,0.006984611,0.0072696223,0.007125692,0.007125692
s_756,24.34299999999999,45.241,0.009580093,0.009390447,0.00977357,0.009580093,0.009580093
s_757,24.36500000000001,45.186,0.008396514,0.008230272,0.008566113,0.008396514,0.008396514
s_758,24.247000000000014,45.339,0.0064596897,0.006331796,0.006590167,0.0064596897,0.0064596897
s_759,24.24199999999999,45.204,0.0153934555,0.015089306,0.015703736,0.0153934555,0.0153934555
s_76,26.900000000000006,46.433,0.09909681,0.09763444,0.10058109,0.09909681,0.09909681
s_760,25.90100000000001,47.639,0.01620473,0.015886081,0.016529769,0.01620473,0.01620473
s_761,28.370000000000005,47.5,0.008007611,0.007849069,0.008169356,0.008007611,0.008007611
s_762,25.988,47.67,0.0111211175,0.010900932,0.011345751,0.0111211175,0.0111211175
s_763,26.24600000000001,47.73,0.00686903,0.006733031,0.0070077768,0.00686903,0.00686903
s_764,26.437999999999988,47.772,0.0036815002,0.0036086116,0.0037558612,0.0036815002,0.0036815002
s_765,26.275000000000006,47.796,0.015047554,0.014750043,0.015351066,0.015047554,0.015047554
s_766,29.662000000000006,46.514,0.010612694,0.010402575,0.010827057,0.010612694,0.010612694
s_767,23.962999999999994,45.414,0.01864615,0.018277047,0.019022709,0.01864615,0.01864615
s_768,26.635999999999996,47.859,0.0065103043,0.0063814074,0.0066418047,0.0065103043,0.0065103043
s_769,26.001000000000005,47.783,0.011112705,0.0108926855,0.011337168,0.011112705,0.011112705
s_77,26.363,45.187,0.08057081,0.08056783,0.0805738,0.08057081,0.08057081
s_770,25.84899999999999,47.755,0.0047844425,0.004689716,0.0048810826,0.0047844425,0.0047844425
s_771,26.458,47.86,0.017155562,0.016845552,0.017471276,0.017155562,0.017155562
s_772,26.329999999999984,47.85,0.004301814,0.0042166426,0.0043887054,0.004301814,0.004301814
s_773,26.79400000000001,47.883,0.010980104,0.01076271,0.011201889,0.010980104,0.010980104
s_774,24.007000000000005,45.17,0.007513835,0.00736507,0.0076656057,0.007513835,0.007513835
s_775,29.30000000000001,47.15,0.0100240875,0.009825622,0.010226562,0.0100240875,0.0100240875
s_776,27.25999999999999,47.92,0.0073214397,0.0071764835,0.0074693244,0.0073214397,0.0073214397
s_777,25.716000000000008,47.784,0.010703398,0.010491482,0.010919593,0.010703398,0.010703398
s_778,26.13300000000001,47.888,0.010997086,0.010779356,0.011219214,0.010997086,0.010997086
s_779,29.69999999999999,46.73,0.0052028107,0.005099801,0.005307901,0.0052028107,0.0052028107
s_78,26.423000000000002,45.154,0.12877116,0.12833351,0.1292103,0.12877116,0.12877116
s_780,26.074000000000012,47.892,0.0019363263,0.0018979892,0.0019754376,0.0019363263,0.0019363263
s_781,26.759000000000015,47.964,0.020348435,0.019947242,0.0207577,0.020348435,0.020348435
s_782,25.826999999999998,47.858,0.01290876,0.012653182,0.0131695,0.01290876,0.01290876
s_783,23.911,45.085,0.015080078,0.014781533,0.015384653,0.015080078,0.015080078
s_784,26.329999999999984,47.953,0.0074399356,0.0072926334,0.007590214,0.0074399356,0.0074399356
s_785,27.046999999999997,47.992,0.04735,0.04735,0.04735,0.04735,0.04735
s_786,25.651999999999987,46.656,0.03694,0.03694,0.03694,0.03694,0.03694
s_787,26.945999999999998,48.015,0.03431,0.03431,0.03431,0.03431,0.03431
s_788,23.877999999999986,45.035,0.030302169,0.029703116,0.030913305,0.030302169,0.030302169
s_789,28.650000000000006,44.181,0.02803592,0.027480856,0.028602196,0.02803592,0.02803592
s_79,27.46799999999999,45.3,0.19204,0.19204,0.19204,0.19204,0.19204
s_790,26.42500000000001,48.019,0.03221,0.03221,0.03221,0.03221,0.03221
s_791,26.64699999999999,48.074,0.01935461,0.018971493,0.019745464,0.01935461,0.01935461
s_792,30.090000000000003,46.41,0.0084391385,0.008272054,0.0086095985,0.0084391385,0.0084391385
s_793,27.400000000000006,48.08,0.015520648,0.015216608,0.015830763,0.015520648,0.015520648
s_794,26.510999999999996,48.147,0.009816404,0.00962205,0.010014684,0.009816404,0.009816404
s_795,27.47200000000001,43.131,0.005917869,0.005800702,0.0060374034,0.005917869,0.005917869
s_796,27.30000000000001,48.17,0.011516896,0.0112888785,0.01174952,0.011516896,0.011516896
s_797,30.210000000000008,46.48,0.007943181,0.007785916,0.008103624,0.007943181,0.007943181
s_798,28.960000000000008,47.75,0.013693538,0.013422463,0.013970085,0.013693538,0.013693538
s_799,29.849999999999994,47.08,0.016658396,0.0163292,0.016994229,0.016658396,0.016658396
s_8,27.22999999999999,45.88,0.13595065,0.1336986,0.13824067,0.13595065,0.13595065
s_80,26.98400000000001,45.101,0.06927118,0.0680849,0.07047812,0.06927118,0.06927118
s_800,27.19999999999999,43.35,0.008303179,0.008138786,0.008470893,0.008303179,0.008303179
s_801,30.079999999999984,46.85,0.0120555675,0.011816887,0.012299069,0.0120555675,0.0120555675
s_802,29.00999999999999,47.77,0.009280018,0.009096286,0.009467459,0.009280018,0.009280018
s_803,26.28,48.22,0.010485905,0.0102782985,0.010697707,0.010485905,0.010485905
s_804,26.210000000000008,43.33,0.005263941,0.005159721,0.0053702663,0.005263941,0.005263941
s_805,26.810000000000002,48.27,0.016158268,0.015838353,0.016484644,0.016158268,0.016158268
s_806,29.460000000000008,47.54,0.010746815,0.01053404,0.010963888,0.010746815,0.010746815
s_807,27.599999999999994,48.24,0.009303748,0.009119544,0.009491673,0.009303748,0.009303748
s_808,30.44999999999999,46.06,0.006879806,0.006743593,0.0070187696,0.006879806,0.006879806
s_809,30.439999999999998,46.25,0.0055438764,0.005434114,0.0056558563,0.0055438764,0.0055438764
s_81,27.84700000000001,45.813,0.07251636,0.071286656,0.073767275,0.07251636,0.07251636
s_810,28.69999999999999,48.03,0.0043759085,0.00428927,0.0044642966,0.0043759085,0.0043759085
s_811,23.235000000000014,45.358,0.01094211,0.010725468,0.011163128,0.01094211,0.01094211
s_812,24.88300000000001,44.868,0.008407789,0.0082413275,0.008577614,0.008407789,0.008407789
s_813,25.939999999999998,48.3,0.0102248285,0.0100224195,0.010431325,0.0102248285,0.0102248285
s_814,28.333,43.433,0.005308741,0.0052036336,0.005415971,0.005308741,0.005308741
s_815,23.187000000000012,45.482,0.008227245,0.008064355,0.0083934255,0.008227245,0.008227245
s_816,27.329999999999984,48.37,0.0103666745,0.010161427,0.0105760675,0.0103666745,0.0103666745
s_817,27.58699999999999,43.215,0.02513,0.02513,0.02513,0.02513,0.02513
s_818,28.283000000000015,48.242,0.026514072,0.025995722,0.02704276,0.026514072,0.026514072
s_819,30.579999999999984,46.35,0.022444444,0.0220071,0.02289048,0.022444444,0.022444444
s_82,26.70599999999999,45.084,0.0859608,0.08455939,0.08738543,0.0859608,0.0859608
s_820,23.198000000000008,45.113,0.023832532,0.023364313,0.024310132,0.023832532,0.023832532
s_821,26.164999999999992,43.15,0.020267928,0.019867439,0.020676492,0.020267928,0.020267928
s_822,29.539999999999992,47.74,0.020203086,0.019803861,0.020610357,0.020203086,0.020203086
s_823,26.829999999999984,48.47,0.020520505,0.020115279,0.020933894,0.020520505,0.020520505
s_824,27.411,48.448,0.019388,0.019388,0.019388,0.019388,0.019388
s_825,26.417,43.1,0.0220619,0.021631895,0.022500452,0.0220619,0.0220619
s_826,30.659999999999997,46.31,0.017160024,0.01682077,0.01750612,0.017160024,0.017160024
s_827,25.129999999999995,43.36,0.017648384,0.017299507,0.018004294,0.017648384,0.017648384
s_828,24.61500000000001,43.415,0.01622865,0.015907722,0.016556052,0.01622865,0.01622865
s_829,22.337999999999994,45.082,0.019012963,0.01863885,0.019394586,0.019012963,0.019012963
s_83,26.631,45.091,0.07789072,0.07686836,0.078926675,0.07789072,0.07789072
s_830,26.567000000000007,48.667,0.01756246,0.017216003,0.01791589,0.01756246,0.01756246
s_831,22.63499999999999,44.89,0.01648232,0.016156504,0.016814707,0.01648232,0.01648232
s_832,28.110000000000014,50.06,0.016704207,0.016375363,0.017039657,0.016704207,0.016704207
s_834,29.680000000000007,49.37,0.017634854,0.017286181,0.017990557,0.017634854,0.017634854
s_835,29.75,48.67,0.016560163,0.016233299,0.01689361,0.016560163,0.016560163
s_836,21.275000000000006,46.644,0.017535236,0.01718973,0.017887685,0.017535236,0.017535236
s_837,26.5,48.51,0.022883018,0.022431906,0.023343202,0.022883018,0.022883018
s_838,29.05000000000001,49.23,0.014022268,0.013744994,0.014305135,0.014022268,0.014022268
s_839,22.833,44.882,0.01416379,0.013883848,0.0144493785,0.01416379,0.01416379
s_84,26.50399999999999,45.116,0.090893164,0.09088311,0.09090322,0.090893164,0.090893164
s_840,28.861999999999995,48.384,0.013323239,0.013059945,0.013591841,0.013323239,0.013323239
s_841,27.870000000000005,42.96,0.0135552725,0.013287375,0.013828572,0.0135552725,0.0135552725
s_842,27.94999999999999,49.56,0.012553825,0.012305425,0.012807239,0.012553825,0.012553825
s_843,22.393,44.8,0.01456831,0.014280655,0.01486176,0.01456831,0.01456831
s_844,22.513000000000005,44.822,0.012512194,0.012264667,0.012764717,0.012512194,0.012512194
s_845,22.320999999999998,45.039,0.020365357,0.019962994,0.020775832,0.020365357,0.020365357
s_846,30.22999999999999,48.75,0.013129019,0.012869569,0.0133937,0.013129019,0.013129019
s_847,27.670000000000016,50.3,0.013071432,0.012813136,0.013334935,0.013071432,0.013071432
s_848,30.259000000000015,47.833,0.013971232,0.013695625,0.014252384,0.013971232,0.013971232
s_849,27.620000000000005,49.38,0.02113761,0.020719554,0.021564102,0.02113761,0.02113761
s_85,25.92500000000001,45.839,0.066105574,0.06480958,0.067427486,0.066105574,0.066105574
s_850,29.23400000000001,49.72,0.026251027,0.025731696,0.02678084,0.026251027,0.026251027
s_851,30.860000000000014,48.04,0.024271606,0.023791427,0.024761477,0.024271606,0.024271606
s_852,30.194999999999993,47.381,0.011037938,0.010819556,0.011260729,0.011037938,0.011037938
s_853,27.810000000000002,48.45,0.011071761,0.010852801,0.011295139,0.011071761,0.011071761
s_854,30.599999999999994,47.86,0.011258283,0.011035533,0.011485528,0.011258283,0.011258283
s_855,30.733000000000004,46.467,0.009929613,0.0097331125,0.01013008,0.009929613,0.009929613
s_856,23.917,43.317,0.009897416,0.009701508,0.010097281,0.009897416,0.009897416
s_857,30.879999999999995,48.23,0.009717284,0.0095249815,0.009913468,0.009717284,0.009717284
s_858,27.341000000000008,43.046,0.01084543,0.01063093,0.011064258,0.01084543,0.01084543
s_859,22.543000000000006,44.799,0.0279396,0.027386602,0.028503766,0.0279396,0.0279396
s_86,27.836000000000013,45.712,0.07707033,0.0758867,0.078272425,0.07707033,0.07707033
s_860,30.50999999999999,49.56,0.012015655,0.011778,0.012258106,0.012015655,0.012015655
s_861,22.810000000000002,44.999,0.009703418,0.009511347,0.0098993685,0.009703418,0.009703418
s_862,22.312999999999988,44.95,0.012191714,0.011950823,0.012437461,0.012191714,0.012191714
s_863,24.983000000000004,42.617,0.011353019,0.011128427,0.011582143,0.011353019,0.011353019
s_864,25.849999999999994,48.52,0.010494261,0.0102865845,0.010706131,0.010494261,0.010494261
s_865,32.44,47.4,0.025215086,0.024715973,0.025724277,0.025215086,0.025215086
s_866,28.120000000000005,49.04,0.00936958,0.009184116,0.0095587885,0.00936958,0.00936958
s_867,30.97,48.95,0.010789227,0.01057574,0.011007023,0.010789227,0.010789227
s_868,22.670000000000016,44.267,0.011460832,0.011234288,0.011691944,0.011460832,0.011460832
s_869,30.710000000000008,48.89,0.00920945,0.0090271635,0.009395418,0.00920945,0.00920945
s_87,26.576999999999998,45.093,0.14610007,0.14561631,0.14658545,0.14610007,0.14610007
s_870,22.512,43.883,0.008684917,0.008512997,0.00886031,0.008684917,0.008684917
s_871,30.47,46.97,0.009491935,0.009304184,0.009683477,0.009491935,0.009491935
s_872,29.870000000000005,48.34,0.008777172,0.008603418,0.008954436,0.008777172,0.008777172
s_873,29.25,48.68,0.0092546195,0.009071572,0.009441361,0.0092546195,0.0092546195
s_874,32.849999999999994,47.312,0.007188935,0.0070466255,0.0073341187,0.007188935,0.007188935
s_875,25.709000000000003,43.107,0.008407614,0.008241207,0.008577381,0.008407614,0.008407614
s_876,23.69999999999999,43.15,0.010541002,0.010332591,0.010753618,0.010541002,0.010541002
s_877,24.13300000000001,43.35,0.0077165556,0.007563791,0.007872406,0.0077165556,0.0077165556
s_878,22.768,44.98,0.0082613975,0.008097859,0.008428239,0.0082613975,0.0082613975
s_879,24.182999999999993,42.5,0.008183816,0.0080218,0.008349106,0.008183816,0.008183816
s_88,27.326999999999998,45.186,0.08565476,0.08448688,0.08683878,0.08565476,0.08565476
s_880,30.879999999999995,49.55,0.009323921,0.009139331,0.009512239,0.009323921,0.009323921
s_881,28.670000000000016,50.27,0.0075467573,0.007397356,0.007699176,0.0075467573,0.0075467573
s_882,32.0,46.966,0.007864391,0.007708712,0.008023215,0.007864391,0.007864391
s_883,30.47999999999999,49.69,0.009215207,0.009032919,0.009401172,0.009215207,0.009215207
s_884,27.75999999999999,49.92,0.008871165,0.008695548,0.009050327,0.008871165,0.008871165
s_885,28.090000000000003,48.74,0.022905333,0.022451859,0.023367967,0.022905333,0.022905333
s_886,27.680000000000007,49.07,0.00834446,0.008179454,0.008512796,0.00834446,0.00834446
s_887,31.360000000000014,48.03,0.03261031,0.031964686,0.03326897,0.03261031,0.03261031
s_888,21.843999999999994,44.694,0.006396423,0.0062697907,0.0065256134,0.006396423,0.006396423
s_889,30.75999999999999,47.54,0.0071426476,0.007001238,0.0072869137,0.0071426476,0.0071426476
s_89,27.304000000000002,46.433,0.09215988,0.09134022,0.092986904,0.09215988,0.09215988
s_890,27.069999999999993,50.19,0.006241427,0.006117861,0.0063674888,0.006241427,0.006241427
s_891,29.060000000000002,50.32,0.0069188364,0.0067818635,0.0070585757,0.0069188364,0.0069188364
s_892,29.659999999999997,49.73,0.009639391,0.009448623,0.009834008,0.009639391,0.009639391
s_894,27.01400000000001,43.064,0.008443376,0.0082762465,0.008613881,0.008443376,0.008443376
s_895,22.245000000000005,44.988,0.018047504,0.017690198,0.018412026,0.018047504,0.018047504
s_896,25.5,48.67,0.006421202,0.006294074,0.006550897,0.006421202,0.006421202
s_897,32.233000000000004,48.967,0.006511279,0.0063823676,0.0066427947,0.006511279,0.006511279
s_898,30.349999999999994,47.94,0.0063668187,0.006240768,0.0064954152,0.0063668187,0.0063668187
s_899,31.276999999999987,47.689,0.026557406,0.026031608,0.027093826,0.026557406,0.026557406
s_9,27.187999999999988,45.706,0.10486491,0.10434495,0.10538746,0.10486491,0.10486491
s_90,27.730999999999995,45.502,0.07592335,0.074773796,0.077090584,0.07592335,0.07592335
s_900,26.039999999999992,48.8,0.024585335,0.024098579,0.02508192,0.024585335,0.024585335
s_902,22.599999999999994,44.617,0.007005841,0.0068671647,0.0071473178,0.007005841,0.007005841
s_903,25.492999999999995,42.867,0.025843496,0.025331827,0.0263655,0.025843496,0.025843496
s_904,32.21000000000001,48.25,0.0064862166,0.006357819,0.0066172075,0.0064862166,0.0064862166
s_905,30.079999999999984,48.13,0.0039868625,0.0039079287,0.0040673907,0.0039868625,0.0039868625
s_906,27.613,50.59,0.004193917,0.004110886,0.0042786254,0.004193917,0.004193917
s_907,23.25999999999999,42.28,0.0052849944,0.005180367,0.005391735,0.0052849944,0.0052849944
s_908,22.927999999999997,44.141,0.0070527988,0.0069131767,0.00719524,0.0070527988,0.0070527988
s_909,29.52000000000001,48.37,0.023360161,0.02289768,0.023831986,0.023360161,0.023360161
s_91,27.637,45.409,0.09682814,0.095782,0.097885706,0.09682814,0.09682814
s_910,30.889999999999986,47.77,0.023417482,0.022953844,0.023890486,0.023417482,0.023417482
s_911,27.233000000000004,49.033,0.01962444,0.0192359,0.020020828,0.01962444,0.01962444
s_912,26.012,42.481,0.0069565037,0.006818787,0.0070970017,0.0069565037,0.0069565037
s_913,22.625,44.979,0.007964672,0.0078070047,0.008125522,0.007964672,0.007964672
s_914,26.325999999999993,42.676,0.007682965,0.0075308625,0.007838139,0.007682965,0.007682965
s_915,23.021000000000015,44.569,0.0062608575,0.0061369063,0.0063873124,0.0062608575,0.0062608575
s_916,29.810000000000002,48.99,0.006564305,0.006434339,0.0066968966,0.006564305,0.006564305
s_917,22.36500000000001,44.905,0.016057707,0.015739784,0.016382053,0.016057707,0.016057707
s_919,28.47999999999999,49.23,0.0009345219,0.0009160194,0.0009533981,0.0009345219,0.0009345219
s_92,27.107,46.483,0.08162445,0.08130465,0.081945516,0.08162445,0.08162445
s_920,22.82499999999999,43.014,0.0014380394,0.0014095678,0.001467086,0.0014380394,0.0014380394
s_921,28.94999999999999,50.48,0.004584431,0.0044936645,0.004677031,0.004584431,0.004584431
s_922,23.599999999999994,43.6,0.0104466,0.010239769,0.0106576085,0.0104466,0.0104466
s_923,31.389999999999986,49.0,0.0023707328,0.0023237949,0.0024186186,0.0023707328,0.0023707328
s_924,22.659999999999997,43.83,0.0013166913,0.0012906223,0.001343287,0.0013166913,0.0013166913
s_925,22.760999999999996,43.007,0.007095731,0.006955243,0.0072390563,0.007095731,0.007095731
s_926,31.53,48.32,0.004461791,0.0043734536,0.0045519127,0.004461791,0.004461791
s_927,25.34899999999999,42.711,0.0056484607,0.0055366326,0.005762548,0.0056484607,0.0056484607
s_928,30.329999999999984,48.96,0.0065191365,0.0063900645,0.0066508153,0.0065191365,0.0065191365
s_929,22.776999999999987,43.018,0.011510272,0.011282381,0.011742766,0.011510272,0.011510272
s_93,27.436000000000007,45.228,0.091477275,0.09079796,0.09216168,0.091477275,0.091477275
s_930,22.860000000000014,43.98,0.0065738596,0.0064437045,0.006706644,0.0065738596,0.0065738596
s_931,26.781000000000006,42.762,0.0015816342,0.0015503196,0.0016135813,0.0015816342,0.0015816342
s_932,28.22,49.854,0.008539344,0.008370275,0.008711829,0.008539344,0.008539344
s_933,31.239000000000004,47.358,0.0009225023,0.0009042378,0.0009411358,0.0009225023,0.0009225023
s_934,27.930000000000007,50.17,0.0031032015,0.0030417617,0.0031658825,0.0031032015,0.0031032015
s_936,22.04400000000001,44.88,0.003895416,0.0038182922,0.0039740973,0.003895416,0.003895416
s_937,23.75,43.43,0.011041202,0.010822598,0.011264221,0.011041202,0.011041202
s_938,30.97999999999999,47.63,0.006249899,0.006126158,0.00637614,0.006249899,0.006249899
s_939,29.129999999999995,48.1,0.0071542026,0.0070125572,0.007298709,0.0071542026,0.0071542026
s_94,26.764999999999986,45.055,0.0659708,0.06468739,0.06727967,0.0659708,0.0659708
s_940,30.187000000000012,49.391,0.0030864193,0.0030253122,0.0031487606,0.0030864193,0.0030864193
s_941,29.670000000000016,48.68,0.007951565,0.007794133,0.008112177,0.007951565,0.007951565
s_942,31.650000000000006,48.8,0.003926941,0.0038491928,0.0040062596,0.003926941,0.003926941
s_943,27.19999999999999,42.883,0.005398718,0.0052918294,0.005507766,0.005398718,0.005398718
s_944,32.25999999999999,48.51,0.00059620634,0.0005844021,0.000608249,0.00059620634,0.00059620634
s_946,28.840000000000003,48.97,0.0030711617,0.0030103566,0.003133195,0.0030711617,0.0030711617
s_947,31.579999999999984,47.86,0.00607534,0.005955055,0.0061980546,0.00607534,0.00607534
s_948,31.333,47.567,0.01590529,0.015590384,0.016226558,0.01590529,0.01590529
s_949,29.27000000000001,49.49,0.011012224,0.0107941935,0.011234657,0.011012224,0.011012224
s_95,27.613,46.309,0.065843016,0.06520201,0.066490315,0.065843016,0.065843016
s_951,30.460000000000008,48.38,0.007929144,0.007772166,0.008089294,0.007929144,0.007929144
s_952,27.439999999999998,49.27,0.0031782556,0.0031153301,0.003242452,0.0031782556,0.0031782556
s_953,30.960000000000008,49.07,0.014741242,0.014449382,0.015038998,0.014741242,0.014741242
s_954,21.623999999999995,44.721,0.00074258324,0.0007278809,0.00075758254,0.00074258324,0.00074258324
s_955,23.22800000000001,44.857,0.008160298,0.007998733,0.008325126,0.008160298,0.008160298
s_957,30.99000000000001,47.42,0.009565344,0.009375961,0.009758553,0.009565344,0.009565344
s_958,25.80000000000001,42.63,0.007490598,0.007342293,0.0076418994,0.007490598,0.007490598
s_959,28.599999999999994,49.9,0.0029359006,0.0028777733,0.002995202,0.0029359006,0.0029359006
s_96,25.757000000000005,44.444,0.045902416,0.045395847,0.04641464,0.045902416,0.045902416
s_960,25.045999999999992,45.272,0.0022511752,0.0022066045,0.0022966464,0.0022511752,0.0022511752
s_961,28.337999999999994,43.433,0.004407601,0.0043203356,0.0044966293,0.004407601,0.004407601
s_962,28.021000000000015,43.244,0.006747513,0.0066139195,0.0068838047,0.006747513,0.006747513
s_963,28.30000000000001,47.89,0.008444934,0.008277734,0.0086155115,0.008444934,0.008444934
s_964,26.25999999999999,48.15,0.008099809,0.007939442,0.008263416,0.008099809,0.008099809
s_965,26.110000000000014,44.437,0.004497396,0.004408352,0.004588238,0.004497396,0.004497396
s_966,28.296999999999997,48.156,0.008417217,0.008250565,0.008587235,0.008417217,0.008417217
s_967,23.317000000000007,42.7,0.004015651,0.003936147,0.004096762,0.004015651,0.004015651
s_968,28.670000000000016,50.46,0.013350137,0.013085819,0.013619794,0.013350137,0.013350137
s_97,27.869,45.992,0.05592397,0.05507089,0.056790266,0.05592397,0.05592397
s_970,27.30000000000001,42.56,0.001121141,0.0010989436,0.0011437867,0.001121141,0.001121141
s_971,26.99000000000001,49.42,0.0045351475,0.004445358,0.004626751,0.0045351475,0.0045351475
s_972,29.460000000000008,49.94,0.0017868056,0.0017514288,0.001822897,0.0017868056,0.0017868056
s_973,25.641999999999996,42.427,0.0027633482,0.0027086372,0.0028191642,0.0027633482,0.0027633482
s_975,26.19999999999999,41.767,0.017465971,0.017120164,0.017818762,0.017465971,0.017465971
s_976,26.25,42.5,0.009589832,0.009399964,0.009783535,0.009589832,0.009589832
s_977,26.682999999999993,42.6,0.0011155194,0.0010934334,0.0011380516,0.0011155194,0.0011155194
s_978,33.476,46.817,0.0012114001,0.0011874157,0.001235869,0.0012114001,0.0012114001
s_979,23.814999999999998,42.437,0.009019136,0.008840567,0.0092013115,0.009019136,0.009019136
s_98,27.37700000000001,46.438,0.06823626,0.06765784,0.06881962,0.06823626,0.06823626
s_981,26.073000000000008,42.3,0.0043250644,0.0042394334,0.004412425,0.0043250644,0.0043250644
