STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE
PTL,PIETRALUNGA,43.427334,12.448597,seismic,INGV,B (inferred from geology),0.012487785000000001,0,0.03570158993854393,0,0.028158649732401602,0,0.01829866140853218,0,,B (inferred from geology)
PVF,PAVULLO DEL FRIGNANO,44.333096,10.825229,seismic,INGV,B,0.0011562570000000002,0,0.001243747139681924,0,0.0015045918130309746,0,0.0023539010112437974,0,453,B
PZI1,PIZZOLI,42.435600,13.326200,seismic,INGV,B,0.045145771,0,0.1484364117060655,0,0.09290224249222274,0,0.060913337297201435,0,705,B
PZUN,POTENZA UNIVERSITA,40.645800,15.807000,seismic,INGV,B (inferred from geology),0.00036486900000000003,0,0.00047342297034619525,0,0.000572254758758243,0,0.0008360169642525216,0,,B (inferred from geology)
RDG,RODI GARGANICO,41.926400,15.879200,seismic,INGV,A (inferred from geology),0.001427502,0,0.0033572421242570316,0,0.0031711713642493026,0,0.0021216754194617687,0,,A (inferred from geology)
RM33,PELLESCRITTA,42.508980,13.214520,seismic,INGV,B (inferred from geology),0.100360054,0,0.3186693608122068,0,0.10295563792505365,0,0.16628821644858582,0,,B (inferred from geology)
RNI2,RIONERO SANNITICO,41.703280,14.152400,seismic,INGV,A (inferred from geology),0.004641902,0,0.009046004597599378,0,0.007997098879216086,0,0.01099577810140766,0,,A (inferred from geology)
ROM9,ROMA  SEDE INGV,41.828420,12.515530,seismic,INGV,B,0.004598866,0,0.01047342228433474,0,0.01044371827901825,0,0.007438597181418338,0,605,B
ROVR,ROVERE  VERONESE,45.646800,11.072100,seismic,INGV,A (inferred from geology),0.000617091,0,0.001950142320693118,0,0.0011503259615684054,0,0.0008310876682868613,0,,A (inferred from geology)
RTI,RIETI (CAB. ENEL),42.430278,12.829097,seismic,INGV,D,0.029247705,0,0.07881649221648754,0,0.05674367501730108,0,0.07901022786259003,0,170,D
SABO,MONTE SABOTINO  ITALY,45.987500,13.633600,seismic,INGV,B (inferred from geology),0.0033101759999999997,0,0.008009744155932834,0,0.009327422331052685,0,0.011391338067195698,0,,B (inferred from geology)
SACS,SAN CASCIANO DEI BAGNI,42.849060,11.909670,seismic,INGV,B,0.0041601929999999995,0,0.008120375691815103,0,0.009278228050919626,0,0.011034111345575507,0,692,B
SALO,SALO,45.618300,10.524300,seismic,INGV,A (inferred from geology),0.000646825,0,0.0015660071678586407,0,0.001683147779229985,0,0.002326764432306172,0,,A (inferred from geology)
SANR,SANDRIGO,45.640000,11.609900,seismic,INGV,C,0.001091633,0,0.0034738426942151714,0,0.0030295656955159275,0,0.0038551150659207264,0,321,C
SBC,SUBIACO,41.913158,13.105518,seismic,INGV,A,0.005764855,0,0.010909313121210906,0,0.010230001840621897,0,0.00812904350526931,0,1298,A
SBPO,S.BENEDETTO PO,45.051080,10.919870,seismic,INGV,C (inferred from geology),0.001202966,0,0.0017989612325021585,0,0.0025847721687627676,0,0.0034745614632184837,0,,C (inferred from geology)
SBT,S.BENEDETTO,42.933846,13.860366,seismic,INGV,C (inferred from geology),0.037461929,0,0.09197244393532648,0,0.038621987894239464,0,0.0265149247537152,0,,C (inferred from geology)
SCF,SCAFA,42.265117,13.998489,seismic,INGV,B (inferred from geology),0.033174892,0,0.06932172782536448,0,0.07880306014764915,0,0.02727380017908796,0,,B (inferred from geology)
SDM,S. DEMETRIO NEI VESTINI,42.289706,13.557652,seismic,INGV,B,0.023077982,0,0.08072781562898271,0,0.048658182062884234,0,0.035606684358563956,0,752,B
SENI,SENIGALLIA,43.705200,13.233100,seismic,INGV,C,0.042925198000000005,0,0.13548594737714031,0,0.07968113212287356,0,0.02797419045516394,0,242,C
SERM,SEMIDE,45.009970,11.295820,seismic,INGV,C (inferred from geology),0.0006368810000000001,0,0.0015543140870027093,0,0.0015640967626535354,0,0.0013613248841344019,0,,C (inferred from geology)
SGMA,S. GIULIANO - PALAZZO MARCHESALE,41.684502,14.964400,seismic,INGV,B (inferred from geology),0.0010293110000000002,0,0.0023783353742914946,0,0.0025546089919561673,0,0.0036231008015558314,0,,B (inferred from geology)
SGPA,S. GIULIANO - PARCO DELLA MEMORIA,41.687599,14.962900,seismic,INGV,B,0.001977338,0,0.004786614614836536,0,0.004624925799043379,0,0.004867162254649344,0,378,B
SGSC,S. GIULIANO - SCUOLA NUOVA,41.689201,14.958100,seismic,INGV,B (inferred from geology),0.001442956,0,0.0028113111282597795,0,0.0037678706617853856,0,0.003677239878067713,0,,B (inferred from geology)
SGTA,SANT AGATA DI PUGLIA,41.135000,15.365000,seismic,INGV,B,0.000586028,0,0.0007998393777066572,0,0.001482822189935257,0,0.0018279593671255794,0,400,B
SIG,SIGILLO,43.330799,12.740800,seismic,INGV,C (inferred from geology),0.024928474000000003,0,0.05850085413934841,0,0.032765477031421436,0,0.0324001978061436,0,,C (inferred from geology)
SIRI,MONTE SIRINO   MOLITERNO,40.182100,15.867500,seismic,INGV,B (inferred from geology),0.000170863,0,0.0002627101644850708,0,0.0002432328551812726,0,0.0003044245689501216,0,,B (inferred from geology)
SMPL,BARRAGE DE SAMPOLO,42.094500,9.284700,seismic,INGV,A (inferred from geology),4.611e-05,0,7.422062972526708e-05,0,8.315429356524057e-05,0,5.673674806625011e-05,0,,A (inferred from geology)
SNAL,S. ANGELO DEI LOMBARDI,40.925420,15.209080,seismic,INGV,B,0.0008870179999999999,0,0.0010100787698071184,0,0.0016348164406020467,0,0.0024705354333988505,0,728,B
SNG,SENIGALLIA,43.685580,13.226162,seismic,INGV,C,0.045115021,0,0.10716383820138227,0,0.16034381071510176,0,0.051849614212493594,0,258,C
SNI,SANGEMINI,42.632000,12.553600,seismic,INGV,B (inferred from geology),0.032729488,0,0.05711678514910278,0,0.06598623140061785,0,0.04144469266313767,0,,B (inferred from geology)
SNM,SAN MARINO,43.934326,12.449290,seismic,INGV,B (inferred from geology),0.006405328,0,0.006636631475390464,0,0.012868644145286892,0,0.017544728141725252,0,,B (inferred from geology)
SNO,SARNANO,43.037170,13.304135,seismic,INGV,B (inferred from geology),0.090308052,0,0.11888253210557419,0,0.06006625871479618,0,0.03950909620293418,0,,B (inferred from geology)
SNS1,SANSEPOLCRO 2,43.573502,12.131200,seismic,INGV,C (inferred from geology),0.011278050000000001,0,0.02234625237166415,0,0.03345960052190324,0,0.04315797112653284,0,,C (inferred from geology)
SOR,SORA,41.720299,13.613600,seismic,INGV,B (inferred from geology),0.006862069,0,0.014439953837580639,0,0.03993020320065287,0,0.015479292602777606,0,,B (inferred from geology)
SPD,SELLA PEDICATE  CAMPOTOSTO,42.515139,13.371038,seismic,INGV,B (inferred from geology),0.099848038,0,0.20048110870220232,0,0.2269595426900628,0,0.10034107573010309,0,,B (inferred from geology)
SPM,SPOLETO  MONTELUCO,42.723240,12.751268,seismic,INGV,A (inferred from geology),0.065950935,0,0.0799907019895935,0,0.03595686959756326,0,0.02843842974270856,0,,A (inferred from geology)
SPO1,SPOLETO 2,42.734402,12.736300,seismic,INGV,B (inferred from geology),0.047837482,0,0.11440338572763756,0,0.14471068632952727,0,0.049408735508436,0,,B (inferred from geology)
SRL,SIROLO,43.517905,13.619388,seismic,INGV,C,0.025739045999999998,0,0.046948038083936064,0,0.02041792612866382,0,0.01488493860795933,0,272,C
SSC,S. CASCIANO DEI BAGNI,42.874725,11.876788,seismic,INGV,E,0.002609577,0,0.004906219975613937,0,0.005007034122134391,0,0.004583912774002524,0,498,E
SSFR,MONTELAGO DI SASSOFERRATO,43.436280,12.782250,seismic,INGV,C (inferred from geology),0.051246403,0,0.1412116683160368,0,0.025993243297399195,0,0.01721811279222294,0,,C (inferred from geology)
SSG,SANSEPOLCRO GRAGNANO,43.569859,12.146323,seismic,INGV,B (inferred from geology),0.009188507,0,0.021549148158884698,0,0.032668114087969005,0,0.027020338399463457,0,,B (inferred from geology)
SSO,SANSEPOLCRO OSPEDALE,43.571499,12.154000,seismic,INGV,D (inferred from geology),0.005938144,0,0.012121131593280998,0,0.01325299017006854,0,0.01227455938891306,0,,D (inferred from geology)
STAL,STALIGIAL,46.260100,12.710400,seismic,INGV,B (inferred from geology),0.000839533,0,0.002556014861837745,0,0.0014521431189495526,0,0.0008921301730966845,0,,B (inferred from geology)
STF,S. SOFIA,43.908112,11.794457,seismic,INGV,B,0.0014893220000000002,0,0.0030444793673968765,0,0.003885036763590889,0,0.0033813326857041874,0,486,B
SULP,SULMONA POLIZIA,42.085000,13.927400,seismic,INGV,C,0.023229897000000003,0,0.05102498820785695,0,0.06734871101850824,0,0.0760123015370679,0,275,C
TERO,TERAMO,42.622790,13.603930,seismic,INGV,A,0.083551384,0,0.11711108171007839,0,0.06553412248340229,0,0.033845578922806104,0,912,A
TLN,TOLENTINO,43.215904,13.258380,seismic,INGV,B (inferred from geology),0.116172623,0,0.2189059743363394,0,0.1269516267176406,0,0.1119239081097651,0,,B (inferred from geology)
TOD,TODI,42.738174,12.387275,seismic,INGV,C (inferred from geology),0.018732771,0,0.05140683211464561,0,0.037338296590885146,0,0.030786231366367375,0,,C (inferred from geology)
TREG,TREGNAGO,45.523000,11.160600,seismic,INGV,B,0.10850050400000001,0,0.23409973590028896,0,0.2108858826408142,0,0.08470313337584205,0,391,B
TRIV,TRIVENTO,41.766600,14.550200,seismic,INGV,B (inferred from geology),0.002448001,0,0.003671214268691024,0,0.008170789971601713,0,0.006995381459736888,0,,B (inferred from geology)
TRL,TERMINILLO,42.461314,12.932308,seismic,INGV,B,0.038434387,0,0.08670201649180771,0,0.0767196530817569,0,0.03873193698270426,0,380,B
TRN1,TERNI 2,42.558201,12.646100,seismic,INGV,D (inferred from geology),0.013637403000000001,0,0.020854709165423757,0,0.021164096344364062,0,0.012200693601173691,0,,D (inferred from geology)
TRV,TRIVENTO,41.782940,14.550706,seismic,INGV,B (inferred from geology),0.002055179,0,0.0029634926940017878,0,0.005566780676662969,0,0.007864905999036362,0,,B (inferred from geology)
TSC,TUSCANIA,42.422613,11.869600,seismic,INGV,B,0.007109567000000001,0,0.013489140776393547,0,0.014854452407936938,0,0.016155041190742472,0,473,B
TVL,TIVOLI,41.893015,12.773221,seismic,INGV,C,0.016267794,0,0.06002530952919515,0,0.017471975642352314,0,0.013774052466198877,0,314,C
UMB,UMBERTIDE,43.254437,12.255600,seismic,INGV,B (inferred from geology),0.008836956000000002,0,0.023111902244249118,0,0.025668338062826163,0,0.0114960535086035,0,,B (inferred from geology)
VAGA,VALLE AGRICOLA,41.415400,14.234200,seismic,INGV,A (inferred from geology),0.00162388,0,0.0029085723719292182,0,0.004235776752477622,0,0.0034190524165528258,0,,A (inferred from geology)
VAL,VALFABBRICA,43.159302,12.601700,seismic,INGV,B (inferred from geology),0.058270069,0,0.13073029353641427,0,0.033073333258318835,0,0.02187558803797781,0,,B (inferred from geology)
VARN,COL VARNADA  ITALY,45.992200,12.105100,seismic,INGV,A (inferred from geology),0.000890656,0,0.001447409500480795,0,0.002447554398750629,0,0.0025698175797458536,0,,A (inferred from geology)
VENL,VENEZIA LIDO,45.416700,12.376500,seismic,INGV,C,0.0021089950000000002,0,0.0036101191274068483,0,0.004853038701063424,0,0.0051434575757521766,0,245,C
VITU,VITULANO,41.183260,14.630154,seismic,INGV,A (inferred from geology),0.0009684810000000001,0,0.0016266659697125744,0,0.0024186857504426224,0,0.0018573103087651652,0,,A (inferred from geology)
VLC,VILLACOLLEMANDINA  ITALY,44.159400,10.386400,seismic,INGV,A (inferred from geology),0.000403001,0,0.0004500329430992649,0,0.0007373932093494274,0,0.0009287346266521598,0,,A (inferred from geology)
VLL,VELLETRI,41.670470,12.772670,seismic,INGV,B (inferred from geology),0.006336428,0,0.011703132704496536,0,0.01589973172125183,0,0.010954162777707822,0,,B (inferred from geology)
VLN,VALIANO (MONTEPULCIANO),43.142733,11.894722,seismic,INGV,C (inferred from geology),0.010795816,0,0.02916800679931169,0,0.04008498333004933,0,0.018554424402983445,0,,C (inferred from geology)
VNF1,VENAFRO,41.480499,14.050100,seismic,INGV,D (inferred from geology),0.006444798,0,0.007203180108311687,0,0.010614723090866064,0,0.019469330858497544,0,,D (inferred from geology)
VOBA,VOBARNO,45.642900,10.504000,seismic,INGV,B,0.000683789,0,0.0013036173495106543,0,0.0005116111529555535,0,0.0003444523533621158,0,450,B
VSE,VASTO (EUROPA),42.122180,14.707188,seismic,INGV,B (inferred from geology),0.00612366,0,0.013845756112605342,0,0.010138843034518398,0,0.008786645752419761,0,,B (inferred from geology)
VULT,MONTE VULTURE   MELFI,40.954900,15.616300,seismic,INGV,B (inferred from geology),0.000613812,0,0.001872770378969351,0,0.0017810771093207274,0,0.0019424121607317878,0,,B (inferred from geology)
ZCCA,ZOCCA,44.350850,10.976500,seismic,INGV,B (inferred from geology),0.0010280419999999998,0,0.0010739615292855325,0,0.0020360221597612712,0,0.0017722683685307808,0,,B (inferred from geology)
ZEN8,SAN ZENO DI MONTAGNA,45.637800,10.731900,seismic,INGV,A (inferred from geology),0.000294865,0,0.0005631157470404719,0,0.0004070988758795168,0,0.00043594324172721035,0,,A (inferred from geology)
ZOU2,ZOUFPLAN  ITALY,46.558400,12.972900,seismic,INGV,B (inferred from geology),0.000524176,0,0.0006498605324656955,0,0.0009203055726192169,0,0.0013781965624759791,0,,B (inferred from geology)
ZOVE,ZOVENCEDO,45.453600,11.487600,seismic,INGV,B (inferred from geology),0.000580268,0,0.00159205805641774,0,0.0016730521167590228,0,0.0011590392282708774,0,,B (inferred from geology)
