# {20110311_M9.1_Tohoku} median gmf, Stations:Seismic, gmlt:GEM, Rupture:JMA
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,ParkerEtAl2020SInter,ZhaoEtAl2006SInter
t_2420,139.55156,36.04914,0.14383319,0.12192768,0.15074423
t_2421,139.55156,36.08545,0.1400227,0.122890405,0.1392009
t_2422,139.46173,36.08545,0.12872274,0.10882321,0.12636513
t_2423,139.50664,36.08545,0.13217591,0.11431959,0.13121897
t_2424,139.59648000000004,35.97648,0.15859653,0.14783886,0.15785937
t_2425,139.68631,36.01282,0.18607976,0.18100779,0.17865537
t_2426,139.64139,36.01282,0.16877761,0.1538956,0.17486101
t_2427,139.59648000000004,36.01282,0.15593264,0.13579649,0.16376156
t_2428,139.59648000000004,36.04914,0.15410072,0.13576229,0.16091885
t_2429,139.64139,36.04914,0.1701965,0.1574736,0.17552917
t_243,140.85411999999997,37.45262,0.5135437,0.5939729,0.4940884
t_2430,139.68631,36.04914,0.19280626,0.18734305,0.19571906
t_2431,139.64139,36.08545,0.16992006,0.15990776,0.16524701
t_2432,139.68631,36.08545,0.19528954,0.1893232,0.19848332
t_2433,139.59648000000004,36.08545,0.15307382,0.13547856,0.16020523
t_2434,139.41681,35.97648,0.13803355,0.1057395,0.14012644
t_2435,139.37189999999998,36.01282,0.12921435,0.12012403,0.12961316
t_2436,139.32698,36.01282,0.13214847,0.11333259,0.12936626
t_2437,139.41681,36.01282,0.13225082,0.119060576,0.13141239
t_2438,139.37189999999998,36.04914,0.13953926,0.120832905,0.13503385
t_2439,139.32698,36.04914,0.13082016,0.12993656,0.13125342
t_244,140.62954000000002,37.41695,0.7509622,0.73307145,0.7846343
t_2440,139.41681,36.04914,0.12274728,0.14303619,0.12997341
t_2441,139.41681,36.08545,0.13402426,0.10720611,0.1357032
t_2442,139.37189999999998,36.08545,0.1325762,0.14405303,0.1361656
t_2443,139.32698,36.08545,0.15427192,0.16554338,0.15660402
t_2444,139.68631,36.12174,0.18975371,0.1746757,0.19694242
t_2445,139.59648000000004,36.12174,0.15424226,0.13595027,0.16223992
t_2446,139.64139,36.12174,0.16987339,0.15358816,0.17768645
t_2447,139.64139,36.15801,0.17288561,0.1528257,0.18259642
t_2448,139.68631,36.15801,0.18982288,0.18318252,0.18864238
t_2449,139.59648000000004,36.15801,0.15921192,0.13951603,0.16835529
t_245,140.58461999999997,37.45262,0.8702156,0.86742496,0.8625459
t_2450,139.64139,36.19427,0.17871673,0.15952367,0.17937534
t_2451,139.59648000000004,36.19427,0.16697705,0.14939032,0.16761473
t_2452,139.68631,36.19427,0.1981143,0.17875972,0.1978034
t_2453,139.59648000000004,36.23051,0.17901047,0.15178041,0.19052117
t_2454,139.32698,36.12174,0.16954274,0.19791834,0.176297
t_2455,139.41681,36.12174,0.12561499,0.100990795,0.1265719
t_2456,139.37189999999998,36.12174,0.12986386,0.13185392,0.12963574
t_2457,139.32698,36.15801,0.15321402,0.16566099,0.15559295
t_2458,139.37189999999998,36.15801,0.12140004,0.125352,0.12141257
t_2459,139.41681,36.15801,0.12360534,0.100340545,0.124229
t_246,140.62954000000002,37.45262,0.7505194,0.73389214,0.77944577
t_2460,139.32698,36.19427,0.1457357,0.15168841,0.14701436
t_2461,139.41681,36.19427,0.13908407,0.11373058,0.14053734
t_2462,139.37189999999998,36.19427,0.13306887,0.14116783,0.13519512
t_2463,139.37189999999998,36.23051,0.15788218,0.13857149,0.15200984
t_2464,139.46173,36.12174,0.12560669,0.10766197,0.12323879
t_2465,139.50664,36.12174,0.13420215,0.113016546,0.13999724
t_2466,139.55156,36.12174,0.14096402,0.1260302,0.14066546
t_2467,139.50664,36.15801,0.13764164,0.122176394,0.13670865
t_2468,139.55156,36.15801,0.14902979,0.12918834,0.15692286
t_2469,139.46173,36.15801,0.12865248,0.11179613,0.12622252
t_247,140.67444999999998,37.45262,0.746472,0.73295444,0.7651153
t_2470,139.55156,36.19427,0.16058424,0.14103301,0.159827
t_2471,139.46173,36.19427,0.14103077,0.12351384,0.13843738
t_2472,139.50664,36.19427,0.15077928,0.13708062,0.14973703
t_2473,139.55156,36.23051,0.1761414,0.17341769,0.17744839
t_2474,139.86597,36.04914,0.29498893,0.26316214,0.31521016
t_2475,139.91089,36.08545,0.31530702,0.34278902,0.31414214
t_2476,139.9558,36.08545,0.31279847,0.35992643,0.30341005
t_2477,139.86597,36.08545,0.2865572,0.27505282,0.2873183
t_2478,139.9558,36.12174,0.31807142,0.36358076,0.30663282
t_2479,139.91089,36.12174,0.3091147,0.31439698,0.3064459
t_248,140.67444999999998,37.48827,0.67458516,0.6623309,0.6896915
t_2480,139.86597,36.12174,0.28165898,0.2931091,0.28371605
t_2481,139.86597,36.15801,0.28914732,0.29808673,0.29248545
t_2482,139.9558,36.15801,0.35835913,0.35240832,0.3530249
t_2483,139.91089,36.15801,0.32406837,0.34438664,0.32482702
t_2484,139.73122,36.12174,0.20832591,0.20092912,0.20466857
t_2485,139.77614,36.12174,0.22892351,0.2139063,0.22752303
t_2486,139.82105,36.12174,0.25301763,0.24940653,0.25443208
t_2487,139.82105,36.15801,0.25956535,0.26464957,0.2630953
t_2488,139.73122,36.15801,0.21244809,0.1900914,0.22453117
t_2489,139.77614,36.15801,0.23368163,0.23589225,0.23560879
t_249,140.58461999999997,37.48827,0.71465826,0.67585266,0.82047707
t_2490,139.73122,36.19427,0.22319491,0.20219263,0.22336815
t_2491,139.82105,36.19427,0.27716973,0.28455386,0.28197837
t_2492,139.77614,36.19427,0.24920343,0.25681955,0.2534165
t_2493,139.77614,36.23051,0.28007352,0.28284118,0.28509173
t_2494,140.09055,36.15801,0.3081496,0.23742928,0.33862764
t_2495,140.04562999999996,36.15801,0.3157431,0.33226255,0.3170435
t_2496,140.00072,36.15801,0.3416308,0.31936646,0.3352852
t_2497,140.13545999999997,36.15801,0.26410106,0.42419642,0.25136098
t_2498,140.13545999999997,36.19427,0.24052587,0.30829734,0.23576865
t_2499,140.04562999999996,36.19427,0.30131364,0.26034087,0.307111
t_25,140.67444999999998,35.90375,0.32302412,0.33965245,0.3381854
t_250,140.62954000000002,37.48827,0.6424652,0.6289424,0.66185844
t_2500,140.00072,36.19427,0.34893188,0.29807866,0.34982285
t_2501,140.09055,36.19427,0.27692315,0.17882115,0.30766955
t_2502,140.00072,36.23051,0.31675205,0.24927768,0.3425714
t_2503,140.04562999999996,36.23051,0.2926659,0.25901037,0.29971573
t_2504,139.91089,36.19427,0.33775282,0.3258558,0.3394965
t_2505,139.9558,36.19427,0.3880627,0.37049314,0.38833812
t_2506,139.86597,36.19427,0.30441526,0.2908683,0.30760348
t_2507,139.9558,36.23051,0.3341345,0.35513875,0.33510476
t_2508,139.86597,36.23051,0.32089812,0.32069427,0.3239882
t_2509,139.91089,36.23051,0.32687455,0.28536686,0.35208428
t_251,140.67444999999998,37.5239,0.53875965,0.53034884,0.55006486
t_2510,139.86597,36.26673,0.33614257,0.3565304,0.33839786
t_2511,139.9558,36.26673,0.30834958,0.33944908,0.302883
t_2512,139.91089,36.26673,0.31648567,0.28331462,0.33677205
t_2513,139.91089,36.30293,0.30527037,0.32660392,0.3015829
t_2514,140.09055,36.23051,0.22708508,0.24735741,0.22650515
t_2515,140.09055,36.26673,0.32160524,0.25942087,0.3293855
t_2516,140.00072,36.26673,0.30320784,0.2549861,0.32009783
t_2517,140.04562999999996,36.26673,0.30919397,0.25833192,0.30944428
t_2518,140.04562999999996,36.30293,0.33756897,0.33944845,0.33489904
t_2519,140.00072,36.30293,0.30766806,0.3187905,0.29176345
t_252,140.62954000000002,37.5239,0.51766604,0.50775284,0.5301925
t_2520,140.09055,36.30293,0.3869016,0.328493,0.3909642
t_2521,140.00072,36.33912,0.3270338,0.2718616,0.33750123
t_2522,140.09055,36.33912,0.4660783,0.51903254,0.47559768
t_2523,140.04562999999996,36.33912,0.38338175,0.36630908,0.37829515
t_2524,139.82105,36.23051,0.3095917,0.33172277,0.31543115
t_2525,139.73122,36.23051,0.23757848,0.24178216,0.2432425
t_2526,139.73122,36.26673,0.26002616,0.2151915,0.28109455
t_2527,139.77614,36.26673,0.3273135,0.3225914,0.33194616
t_2528,139.82105,36.26673,0.36726117,0.40332505,0.37190115
t_2529,139.82105,36.30293,0.36703846,0.388974,0.37157464
t_253,140.58461999999997,37.5239,0.4968139,0.4907945,0.50551516
t_2530,139.73122,36.30293,0.26255518,0.2074868,0.28449726
t_2531,139.77614,36.30293,0.3240525,0.35637474,0.33456764
t_2532,139.73122,36.33912,0.23495136,0.24919045,0.24903663
t_2533,139.82105,36.33912,0.2990231,0.3029523,0.30700636
t_2534,139.86597,36.30293,0.32653937,0.35998464,0.3297044
t_2535,139.9558,36.30293,0.29640394,0.28174096,0.3039587
t_2536,139.86597,36.33912,0.29708293,0.2975434,0.3006926
t_2537,139.9558,36.33912,0.30012557,0.26207274,0.31099278
t_2538,139.91089,36.33912,0.28453305,0.3671001,0.28789842
t_2539,139.86597,36.3753,0.27183145,0.26350218,0.27840206
t_254,140.80920000000003,37.41695,0.5180943,0.5437853,0.50748205
t_2540,139.9558,36.3753,0.30717584,0.29968634,0.3049002
t_2541,139.91089,36.3753,0.27660137,0.3226355,0.28289652
t_2542,139.9558,36.41145,0.3169455,0.28692108,0.31793568
t_2543,139.86597,36.41145,0.25923714,0.24513318,0.26810715
t_2544,139.77614,36.33912,0.27003086,0.31021622,0.2842071
t_2545,139.73122,36.3753,0.22018357,0.22070162,0.23410656
t_2546,139.77614,36.3753,0.23872904,0.25943822,0.2538916
t_2547,139.82105,36.3753,0.26206455,0.24953,0.27130473
t_2548,139.82105,36.41145,0.2461625,0.22446914,0.25585726
t_2549,139.73122,36.41145,0.21332529,0.20685185,0.22671787
t_255,140.76428999999996,37.45262,0.6340873,0.6478168,0.63074076
t_2550,139.77614,36.41145,0.22515832,0.23536628,0.24043526
t_2551,139.73122,36.44759,0.21524076,0.20922875,0.22882661
t_2552,139.82105,36.44759,0.2443902,0.2240825,0.25477362
t_2553,139.77614,36.44759,0.2302955,0.21771125,0.24320379
t_2554,140.04562999999996,36.3753,0.34319675,0.5114761,0.33128953
t_2555,140.00072,36.3753,0.35355332,0.25984988,0.3696394
t_2556,140.09055,36.3753,0.52335775,0.6871127,0.5521051
t_2557,140.09055,36.41145,0.4545937,0.633675,0.439116
t_2558,140.04562999999996,36.41145,0.4591688,0.29387102,0.48353818
t_2559,140.00072,36.41145,0.36995268,0.3737657,0.36947668
t_256,140.80920000000003,37.45262,0.53754246,0.5787164,0.52824986
t_2560,140.00072,36.44759,0.40183806,0.34028572,0.39912057
t_2561,140.09055,36.44759,0.44078538,0.6134197,0.42800647
t_2562,140.04562999999996,36.44759,0.45438915,0.5489875,0.47408426
t_2563,140.04562999999996,36.48371,0.5138794,0.5630264,0.526395
t_2564,139.91089,36.41145,0.28074536,0.25761217,0.28575888
t_2565,139.86597,36.44759,0.2580086,0.23790324,0.2674151
t_2566,139.9558,36.44759,0.3183401,0.32671443,0.3261756
t_2567,139.91089,36.44759,0.27537787,0.28491879,0.28539923
t_2568,139.86597,36.48371,0.2655537,0.24216588,0.27382278
t_2569,139.9558,36.48371,0.32321164,0.33830664,0.33422002
t_257,140.71937000000003,37.45262,0.8650987,0.8491582,0.9913407
t_2570,139.91089,36.48371,0.27793452,0.27740476,0.289684
t_2571,139.86597,36.51982,0.27791753,0.27610743,0.28637803
t_2572,139.91089,36.51982,0.2627809,0.2834997,0.27296898
t_2573,139.9558,36.51982,0.31920037,0.34290788,0.33106834
t_2574,138.96765,36.08545,0.10412767,0.10167644,0.104286976
t_2575,138.92273999999998,36.08545,0.100028746,0.09776063,0.10193046
t_2576,138.96765,36.12174,0.11943003,0.117521726,0.117009886
t_2577,138.92273999999998,36.12174,0.1252696,0.12511595,0.12522659
t_2578,138.87782000000004,36.12174,0.1145257,0.11167156,0.11630048
t_2579,138.87782000000004,36.15801,0.12634103,0.12403132,0.12794411
t_258,140.76428999999996,37.48827,0.58069336,0.5895309,0.5792329
t_2580,138.96765,36.15801,0.13254984,0.13136007,0.12929243
t_2581,138.92273999999998,36.15801,0.16598463,0.1653973,0.16539317
t_2582,138.92273999999998,36.19427,0.12087361,0.12095283,0.12089154
t_2583,138.96765,36.19427,0.120741785,0.121576205,0.11874836
t_2584,139.23715000000004,36.12174,0.17277837,0.1913425,0.17940606
t_2585,139.19223,36.12174,0.13192041,0.15127717,0.13354161
t_2586,139.28206,36.12174,0.22027701,0.2678229,0.23051484
t_2587,139.28206,36.15801,0.1732424,0.18845081,0.17702249
t_2588,139.19223,36.15801,0.1636961,0.15717407,0.16546625
t_2589,139.23715000000004,36.15801,0.17511788,0.15102495,0.17063574
t_259,140.80920000000003,37.48827,0.5160958,0.5693176,0.50825715
t_2590,139.14732000000004,36.15801,0.1664174,0.1805495,0.18192689
t_2591,139.28206,36.19427,0.16255042,0.12903468,0.16217946
t_2592,139.19223,36.19427,0.1344818,0.13993481,0.13964419
t_2593,139.23715000000004,36.19427,0.14756116,0.13453685,0.14535134
t_2594,139.01256999999998,36.12174,0.11374838,0.110617206,0.10741951
t_2595,139.1024,36.12174,0.2140285,0.21315834,0.20844312
t_2596,139.05749000000003,36.15801,0.1386485,0.1398917,0.14242916
t_2597,139.01256999999998,36.15801,0.11798172,0.11611147,0.111703694
t_2598,139.1024,36.15801,0.15042171,0.15418795,0.14755562
t_2599,139.01256999999998,36.19427,0.11645292,0.1176544,0.1128329
t_26,140.58461999999997,35.90375,0.30970308,0.25825897,0.3755942
t_260,140.71937000000003,37.48827,0.7162515,0.71078867,0.7211778
t_2600,139.1024,36.19427,0.16114452,0.12975876,0.15187056
t_2601,139.05749000000003,36.19427,0.13626444,0.14234686,0.14390793
t_2602,139.1024,36.23051,0.15111703,0.115853906,0.14137475
t_2603,139.05749000000003,36.23051,0.14148757,0.13578357,0.14278813
t_2604,138.87782000000004,36.19427,0.1012196,0.10013766,0.10279794
t_2605,138.96765,36.23051,0.13223311,0.12653194,0.13426165
t_2606,138.92273999999998,36.23051,0.1274081,0.105516665,0.121964805
t_2607,138.87782000000004,36.23051,0.100558065,0.095207594,0.10488063
t_2608,138.92273999999998,36.26673,0.10237763,0.10127555,0.10412511
t_2609,138.96765,36.26673,0.12433795,0.12506637,0.12724322
t_261,140.71937000000003,37.5239,0.5378595,0.5372975,0.5442589
t_2610,138.87782000000004,36.26673,0.0892401,0.08331898,0.09054213
t_2611,138.87782000000004,36.30293,0.079012014,0.08116138,0.08537551
t_2612,138.92273999999998,36.30293,0.09715264,0.09686134,0.09865548
t_2613,138.96765,36.30293,0.12625654,0.12902313,0.12929049
t_2614,139.14732000000004,36.19427,0.14344421,0.14149149,0.14777678
t_2615,139.14732000000004,36.23051,0.1367602,0.110360935,0.13017477
t_2616,139.19223,36.23051,0.117345504,0.10522111,0.114465326
t_2617,139.28206,36.23051,0.14109248,0.15878995,0.14316234
t_2618,139.23715000000004,36.23051,0.12696959,0.13414942,0.1282614
t_2619,139.19223,36.26673,0.14009511,0.10659375,0.13799755
t_262,140.80920000000003,37.5239,0.48123795,0.5498462,0.47478354
t_2620,139.14732000000004,36.26673,0.14389732,0.11678611,0.13679463
t_2621,139.28206,36.26673,0.16553141,0.1428647,0.16549937
t_2622,139.23715000000004,36.26673,0.13544886,0.15047708,0.13770077
t_2623,139.19223,36.30293,0.16887042,0.18220203,0.17152181
t_2624,139.01256999999998,36.23051,0.14671202,0.12667458,0.1409907
t_2625,139.1024,36.26673,0.14469224,0.13162546,0.14201735
t_2626,139.01256999999998,36.26673,0.14103736,0.14659241,0.14676452
t_2627,139.05749000000003,36.26673,0.15319848,0.13635331,0.14881976
t_2628,139.1024,36.30293,0.14671537,0.13890485,0.14552554
t_2629,139.05749000000003,36.30293,0.15583731,0.15850179,0.1590149
t_263,140.76428999999996,37.5239,0.49814406,0.5178478,0.4986907
t_2630,139.01256999999998,36.30293,0.16385469,0.1742828,0.16955586
t_2631,139.05749000000003,36.33912,0.14838451,0.14114192,0.1472805
t_2632,139.01256999999998,36.33912,0.15376906,0.15196814,0.15485069
t_2633,139.1024,36.33912,0.1335973,0.12846543,0.132859
t_2634,139.23715000000004,36.30293,0.16662581,0.16259195,0.16487919
t_2635,139.28206,36.30293,0.17756562,0.1902967,0.17783333
t_2636,139.14732000000004,36.30293,0.1671348,0.12710081,0.15641624
t_2637,139.14732000000004,36.33912,0.13622172,0.13887905,0.13750593
t_2638,139.28206,36.33912,0.19055592,0.23913027,0.20227289
t_2639,139.23715000000004,36.33912,0.18078375,0.17993285,0.18130064
t_264,140.89903000000004,37.48827,0.5229019,0.7101777,0.4869348
t_2640,139.19223,36.33912,0.1705701,0.16211595,0.16932632
t_2641,139.19223,36.3753,0.15200189,0.14378995,0.15234974
t_2642,139.14732000000004,36.3753,0.13250254,0.113125615,0.12802257
t_2643,139.23715000000004,36.3753,0.17172073,0.19931586,0.1824468
t_2644,138.92273999999998,36.33912,0.08988185,0.09801492,0.09975212
t_2645,138.87782000000004,36.33912,0.080739304,0.07921519,0.086014435
t_2646,138.96765,36.33912,0.126599,0.11535077,0.12424271
t_2647,138.92273999999998,36.3753,0.09905442,0.08432375,0.09664455
t_2648,138.96765,36.3753,0.114930324,0.095848754,0.11104519
t_2649,138.87782000000004,36.3753,0.08085408,0.07925226,0.08767787
t_265,140.94394999999997,37.48827,0.62854266,0.8251362,0.64023244
t_2650,138.96765,36.41145,0.10023266,0.08871776,0.09940867
t_2651,138.87782000000004,36.41145,0.077575035,0.08047439,0.08976976
t_2652,138.92273999999998,36.41145,0.09261079,0.08180793,0.092691086
t_2653,138.87782000000004,36.44759,0.07879556,0.08127492,0.09168899
t_2654,139.05749000000003,36.3753,0.123313926,0.11842579,0.12360464
t_2655,139.1024,36.3753,0.11918255,0.11673403,0.12024108
t_2656,139.01256999999998,36.3753,0.12110102,0.11656245,0.12189378
t_2657,139.1024,36.41145,0.11511534,0.099699125,0.11269124
t_2658,139.01256999999998,36.41145,0.10848449,0.09421605,0.105394036
t_2659,139.05749000000003,36.41145,0.10556758,0.10550245,0.10796644
t_266,140.85411999999997,37.48827,0.50240874,0.6121823,0.4836765
t_2660,139.1024,36.44759,0.10491223,0.09411086,0.10489319
t_2661,139.01256999999998,36.44759,0.092219576,0.095864035,0.09407509
t_2662,139.05749000000003,36.44759,0.09954421,0.09260694,0.09936194
t_2663,139.01256999999998,36.48371,0.08622248,0.085546926,0.087316155
t_2664,139.28206,36.3753,0.21517085,0.2597248,0.22981454
t_2665,139.19223,36.41145,0.1433101,0.123450115,0.14115682
t_2666,139.28206,36.41145,0.21051413,0.26735178,0.23399584
t_2667,139.23715000000004,36.41145,0.1778124,0.15142597,0.17446625
t_2668,139.14732000000004,36.41145,0.12348175,0.10772232,0.1218136
t_2669,139.14732000000004,36.44759,0.11343608,0.09995025,0.113726676
t_267,140.85411999999997,37.5239,0.48410863,0.621354,0.4668399
t_2670,139.23715000000004,36.44759,0.15016994,0.13056631,0.148358
t_2671,139.28206,36.44759,0.13891256,0.16015826,0.14214574
t_2672,139.19223,36.44759,0.1277996,0.11140863,0.12666072
t_2673,139.19223,36.48371,0.10043951,0.10825498,0.11487191
t_2674,138.56340999999998,36.23051,0.03308321,0.029875312,0.03507463
t_2675,138.47357999999997,36.23051,0.029723668,0.027156213,0.030834457
t_2676,138.56340999999998,36.26673,0.029523544,0.027341472,0.029211733
t_2677,138.51850000000002,36.26673,0.027289474,0.025546204,0.026876291
t_2678,138.47357999999997,36.26673,0.03290297,0.02889999,0.031379487
t_2679,138.51850000000002,36.30293,0.036856636,0.032336846,0.036386576
t_268,140.89903000000004,37.5239,0.5046703,0.73325676,0.47197887
t_2680,138.47357999999997,36.30293,0.034383852,0.030949589,0.033004645
t_2681,138.56340999999998,36.30293,0.031417124,0.029400941,0.031258803
t_2682,138.51850000000002,36.33912,0.038684916,0.03487625,0.03894679
t_2683,138.56340999999998,36.33912,0.04365244,0.037515566,0.043121554
t_2684,138.65323999999998,36.23051,0.03500798,0.032698974,0.03431156
t_2685,138.60833000000002,36.23051,0.030933555,0.028630761,0.030503884
t_2686,138.60833000000002,36.26673,0.032360554,0.029942008,0.032038033
t_2687,138.65323999999998,36.26673,0.036010563,0.03368529,0.035561703
t_2688,138.69816000000003,36.26673,0.04050094,0.038710084,0.03989333
t_2689,138.69816000000003,36.30293,0.04210786,0.040504936,0.04187069
t_269,140.94394999999997,37.5239,0.5936265,0.6228847,0.61569846
t_2690,138.65323999999998,36.30293,0.03801232,0.035814576,0.037809312
t_2691,138.60833000000002,36.30293,0.034480233,0.032138314,0.034316897
t_2692,138.60833000000002,36.33912,0.039049964,0.037040517,0.04753711
t_2693,138.69816000000003,36.33912,0.045359313,0.04439649,0.045329876
t_2694,138.74307999999996,36.23051,0.047282107,0.046993654,0.04520525
t_2695,138.78799000000004,36.23051,0.052088752,0.051223744,0.05478235
t_2696,138.78799000000004,36.26673,0.053237118,0.05297366,0.0527505
t_2697,138.83290999999997,36.26673,0.072407916,0.070352286,0.078258075
t_2698,138.74307999999996,36.26673,0.045804027,0.044846773,0.045344625
t_2699,138.74307999999996,36.30293,0.047100235,0.046121083,0.046850383
t_27,140.67444999999998,35.94012,0.39998034,0.43568867,0.4205905
t_270,140.89903000000004,37.55951,0.4977744,0.7711492,0.46624076
t_2700,138.78799000000004,36.30293,0.058618303,0.05838367,0.06686875
t_2701,138.83290999999997,36.30293,0.075127736,0.06638267,0.0757266
t_2702,138.74307999999996,36.33912,0.05019652,0.049683902,0.050084244
t_2703,138.78799000000004,36.33912,0.055938713,0.055478416,0.055548333
t_2704,138.65323999999998,36.33912,0.04141225,0.039464183,0.041397985
t_2705,138.69816000000003,36.3753,0.051580366,0.050339386,0.05168933
t_2706,138.65323999999998,36.3753,0.04681581,0.04498392,0.046946723
t_2707,138.60833000000002,36.3753,0.04231911,0.040520795,0.04243222
t_2708,138.69816000000003,36.41145,0.061517127,0.05961252,0.061739583
t_2709,138.60833000000002,36.41145,0.05259471,0.051969774,0.061593454
t_271,140.85411999999997,37.55951,0.4745235,0.640531,0.45763624
t_2710,138.65323999999998,36.41145,0.054539226,0.052851394,0.054795355
t_2711,138.69816000000003,36.44759,0.07580575,0.073819324,0.07611512
t_2712,138.65323999999998,36.44759,0.0638115,0.062735364,0.0641661
t_2713,138.60833000000002,36.44759,0.07144127,0.06059705,0.07118955
t_2714,138.47357999999997,36.33912,0.03487062,0.032887675,0.034969334
t_2715,138.51850000000002,36.3753,0.036888834,0.036595028,0.042882174
t_2716,138.47357999999997,36.3753,0.032448824,0.032738335,0.037474707
t_2717,138.56340999999998,36.3753,0.04132381,0.040348835,0.048211157
t_2718,138.51850000000002,36.41145,0.041623987,0.042150084,0.04828883
t_2719,138.47357999999997,36.41145,0.035528623,0.035747252,0.040697236
t_272,140.94394999999997,37.55951,0.5709145,0.93581116,0.59827286
t_2720,138.56340999999998,36.41145,0.055035,0.048618253,0.055137906
t_2721,138.56340999999998,36.44759,0.06404167,0.05756357,0.06378408
t_2722,138.51850000000002,36.44759,0.056749314,0.052185267,0.055857483
t_2723,138.47357999999997,36.44759,0.04537304,0.04167103,0.04414747
t_2724,138.83290999999997,36.33912,0.06224861,0.06293905,0.061257355
t_2725,138.83290999999997,36.3753,0.06559419,0.065742224,0.064942315
t_2726,138.74307999999996,36.3753,0.05660837,0.055642173,0.0566167
t_2727,138.78799000000004,36.3753,0.061347503,0.0604459,0.061114796
t_2728,138.83290999999997,36.41145,0.076981366,0.077266246,0.08946326
t_2729,138.74307999999996,36.41145,0.067708574,0.06579142,0.067830354
t_273,140.94394999999997,37.59511,0.60467464,1.0520488,0.6223244
t_2730,138.78799000000004,36.41145,0.070777014,0.06918648,0.07071152
t_2731,138.74307999999996,36.44759,0.086314246,0.08391689,0.08652388
t_2732,138.78799000000004,36.44759,0.09307477,0.091637366,0.10871956
t_2733,138.83290999999997,36.44759,0.08512271,0.084987156,0.09927773
t_2734,138.51850000000002,36.48371,0.06686864,0.06480683,0.065873876
t_2735,138.47357999999997,36.48371,0.046077143,0.04292871,0.044437595
t_2736,138.56340999999998,36.48371,0.07022574,0.064372934,0.06997827
t_2737,138.47357999999997,36.51982,0.0413351,0.037492994,0.03853466
t_2738,138.51850000000002,36.51982,0.043571383,0.043672774,0.044167507
t_2739,138.56340999999998,36.51982,0.06090974,0.056919962,0.059895802
t_274,140.67444999999998,37.55951,0.52114886,0.41043192,0.5740926
t_2740,138.51850000000002,36.5559,0.040763285,0.039841447,0.04183119
t_2741,138.56340999999998,36.5559,0.05381271,0.05020857,0.05258744
t_2742,138.47357999999997,36.5559,0.036922432,0.033265125,0.03494091
t_2743,138.56340999999998,36.59198,0.042405475,0.045573723,0.04858072
t_2744,138.69816000000003,36.48371,0.1084021,0.098187074,0.11721277
t_2745,138.60833000000002,36.48371,0.07628361,0.06606181,0.07622742
t_2746,138.65323999999998,36.48371,0.07118486,0.07111067,0.071534365
t_2747,138.60833000000002,36.51982,0.072252125,0.06477567,0.07218765
t_2748,138.65323999999998,36.51982,0.070972376,0.07163692,0.07118519
t_2749,138.69816000000003,36.51982,0.09564256,0.09492278,0.09591862
t_275,140.58461999999997,37.55951,0.40710285,0.40352696,0.41256976
t_2750,138.65323999999998,36.5559,0.06305864,0.064046636,0.06317796
t_2751,138.60833000000002,36.5559,0.060524248,0.060150214,0.065122925
t_2752,138.69816000000003,36.5559,0.077776544,0.07681106,0.07804263
t_2753,138.65323999999998,36.59198,0.053424515,0.05453029,0.053566907
t_2754,138.83290999999997,36.48371,0.09174155,0.09112984,0.10721349
t_2755,138.78799000000004,36.48371,0.13570344,0.10579859,0.13633896
t_2756,138.74307999999996,36.48371,0.1193478,0.11749472,0.119543545
t_2757,138.74307999999996,36.51982,0.139139,0.13814917,0.13929227
t_2758,138.78799000000004,36.51982,0.11207878,0.1095826,0.11231053
t_2759,138.83290999999997,36.51982,0.0876315,0.08630897,0.10254758
t_276,140.62954000000002,37.55951,0.42692468,0.4199883,0.43466255
t_2760,138.78799000000004,36.5559,0.08253079,0.07938309,0.08286888
t_2761,138.74307999999996,36.5559,0.089874856,0.087304406,0.09020014
t_2762,138.83290999999997,36.5559,0.071816094,0.06989576,0.084158614
t_2763,138.83290999999997,36.59198,0.055448506,0.05329321,0.066151515
t_2764,138.69816000000003,36.59198,0.060300395,0.058952466,0.060549196
t_2765,138.60833000000002,36.59198,0.054446455,0.055782642,0.058735378
t_2766,138.69816000000003,36.62803,0.0486564,0.046734817,0.04883716
t_2767,138.65323999999998,36.62803,0.04502998,0.04526301,0.04513571
t_2768,138.60833000000002,36.62803,0.051895216,0.04967002,0.051983166
t_2769,138.69816000000003,36.66407,0.041231476,0.038602766,0.041299593
t_277,140.67444999999998,37.59511,0.4008124,0.39961666,0.40165547
t_2770,138.60833000000002,36.66407,0.034811504,0.03441714,0.03459752
t_2771,138.65323999999998,36.66407,0.038273145,0.036828995,0.038224652
t_2772,138.60833000000002,36.70009,0.030214624,0.028077371,0.029854693
t_2773,138.69816000000003,36.70009,0.0364389,0.033311952,0.036390405
t_2774,138.96765,36.44759,0.07801203,0.09181039,0.090347804
t_2775,138.92273999999998,36.44759,0.076639734,0.08346051,0.08894552
t_2776,138.96765,36.48371,0.07226909,0.08283131,0.083861314
t_2777,138.87782000000004,36.48371,0.077806965,0.07938526,0.09080367
t_2778,138.92273999999998,36.48371,0.072287194,0.07742916,0.08414168
t_2779,138.87782000000004,36.51982,0.07155403,0.071853235,0.08360257
t_278,140.62954000000002,37.59511,0.37115493,0.36614996,0.37443864
t_2780,138.92273999999998,36.51982,0.065930165,0.06850362,0.076713674
t_2781,138.96765,36.51982,0.067089856,0.072378784,0.07758472
