STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE
PGG,POGGIO PICENZE,42.322872,13.539446,seismic,INGV,B (inferred from geology),0.06530337500000001,0,0.12687586050099192,0,0.08067641142316241,0,0.03260953704075024,0,,B (inferred from geology)
PIEI,PIEIA,43.535670,12.535000,seismic,INGV,A (inferred from geology),0.020396357,0,0.06538570024120652,0,0.013729075549895274,0,0.006423682233441688,0,,A (inferred from geology)
PIGN,PIGNATARO MAGGIORE  CE,41.200001,14.179890,seismic,INGV,A (inferred from geology),0.0013483540000000002,0,0.002065594407711077,0,0.0020813683347974273,0,0.0028434718589098844,0,,A (inferred from geology)
PLRO,PAULARO  ITALY,46.549100,13.148100,seismic,INGV,B (inferred from geology),2.3851000000000003e-05,0,5.5500325646002996e-05,0,1.986007805349619e-05,0,1.1383251508837476e-05,0,,B (inferred from geology)
PNN,PENNABILLI,43.818159,12.262846,seismic,INGV,C,0.013127176,0,0.05182191237400171,0,0.020955880567476923,0,0.015101027794534365,0,335,C
POFI,POSTA FIBRENO,41.717430,13.712020,seismic,INGV,A,0.004766534,0,0.006274399288368438,0,0.007773934779954894,0,0.010266439211632249,0,1280,A
PP3,PP3,43.377830,13.609500,seismic,INGV,C (inferred from geology),0.053105858,0,0.13411283091164355,0,0.11265585971968506,0,0.06348289955887189,0,,C (inferred from geology)
PRE,PRECI,42.879299,13.033400,seismic,INGV,B (inferred from geology),0.305010803,0,0.48077889152151515,0,0.24124083598443416,0,0.12831809925579052,0,,B (inferred from geology)
PRG,PERUGIA,43.111031,12.325171,seismic,INGV,B (inferred from geology),0.006576446,0,0.012301414637990024,0,0.010929042121742023,0,0.009713523748347845,0,,B (inferred from geology)
PSB1,PESCO SANNITA,41.223450,14.810780,seismic,INGV,B (inferred from geology),0.0019392450000000002,0,0.0024108483449350607,0,0.0036928358149390084,0,0.003510401783014144,0,,B (inferred from geology)
PSC,PESCASSEROLI,41.812042,13.789196,seismic,INGV,A,0.006862257,0,0.011443270668340976,0,0.013456864613417711,0,0.021069573822305277,0,1000,A
PTI,PETRITOLI,43.066567,13.657076,seismic,INGV,C (inferred from geology),0.054661572,0,0.11807186682118498,0,0.10193382046184836,0,0.07824024847437096,0,,C (inferred from geology)
PTL,PIETRALUNGA,43.427334,12.448597,seismic,INGV,B (inferred from geology),0.018388638000000002,0,0.053747148878274406,0,0.029768923101020306,0,0.021564368374626518,0,,B (inferred from geology)
PZI1,PIZZOLI,42.435600,13.326200,seismic,INGV,B,0.066985687,0,0.13037188881393785,0,0.07638795033260881,0,0.10805569503510404,0,705,B
PZUN,POTENZA UNIVERSITA,40.645800,15.807000,seismic,INGV,B (inferred from geology),0.000640753,0,0.0008690209123888035,0,0.0009773834159612,0,0.001254052788267615,0,,B (inferred from geology)
RM33,PELLESCRITTA,42.508980,13.214520,seismic,INGV,B (inferred from geology),0.12982584700000002,0,0.30464271943650484,0,0.101859011282336,0,0.1429633387148414,0,,B (inferred from geology)
RNI2,RIONERO SANNITICO,41.703280,14.152400,seismic,INGV,A (inferred from geology),0.006760784000000001,0,0.012320400550663382,0,0.014411422889172493,0,0.019258994852709484,0,,A (inferred from geology)
ROVR,ROVERE  VERONESE,45.646800,11.072100,seismic,INGV,A (inferred from geology),0.0010357909999999999,0,0.003303482529315946,0,0.0012933984198014589,0,0.001194303325433443,0,,A (inferred from geology)
RTI,RIETI (CAB. ENEL),42.430278,12.829097,seismic,INGV,D,0.06892727700000001,0,0.199652179421188,0,0.12797718781326226,0,0.1474281729808386,0,170,D
SABO,MONTE SABOTINO  ITALY,45.987500,13.633600,seismic,INGV,B (inferred from geology),0.005349958,0,0.010035412975867674,0,0.009799941909363109,0,0.007927551512850536,0,,B (inferred from geology)
SACS,SAN CASCIANO DEI BAGNI,42.849060,11.909670,seismic,INGV,B,0.006478087,0,0.013143024497447873,0,0.014962495978585724,0,0.01456296211722877,0,692,B
SALO,SALO,45.618300,10.524300,seismic,INGV,A (inferred from geology),0.0006322330000000001,0,0.0018321484745407943,0,0.0017978782376005496,0,0.0020207351795581132,0,,A (inferred from geology)
SANR,SANDRIGO,45.640000,11.609900,seismic,INGV,C,0.001521767,0,0.003355825809350418,0,0.0032712124704992523,0,0.004133877708661723,0,321,C
SBC,SUBIACO,41.913158,13.105518,seismic,INGV,A,0.007006209,0,0.015231244571970138,0,0.017430424759372662,0,0.013464085493241422,0,1298,A
SBPO,S.BENEDETTO PO,45.051080,10.919870,seismic,INGV,C (inferred from geology),0.001274044,0,0.0026570077365788126,0,0.004552957206418734,0,0.00351666555386215,0,,C (inferred from geology)
SBT,S.BENEDETTO,42.933846,13.860366,seismic,INGV,C (inferred from geology),0.055200190999999996,0,0.1731103226274754,0,0.08567880399622568,0,0.05534838710658521,0,,C (inferred from geology)
SDM,S. DEMETRIO NEI VESTINI,42.289706,13.557652,seismic,INGV,B,0.029804993000000002,0,0.06372277736906458,0,0.04188740958314492,0,0.05039238495079231,0,752,B
SERM,SEMIDE,45.009970,11.295820,seismic,INGV,C (inferred from geology),0.0006424950000000001,0,0.0021640114855374618,0,0.0020806219395797846,0,0.0014531895186335494,0,,C (inferred from geology)
SFI,SANTA SOFIA,43.904770,11.846950,seismic,INGV,B (inferred from geology),0.001989729,0,0.003988100693961542,0,0.0047107900614662915,0,0.006300006604827337,0,,B (inferred from geology)
SGMA,S. GIULIANO - PALAZZO MARCHESALE,41.684502,14.964400,seismic,INGV,B (inferred from geology),0.0024747080000000004,0,0.00689389823513817,0,0.0065346263996242,0,0.005661132066127309,0,,B (inferred from geology)
SGPA,S. GIULIANO - PARCO DELLA MEMORIA,41.687599,14.962900,seismic,INGV,B,0.005425282,0,0.014408649489820381,0,0.011978255288199041,0,0.006400126748241987,0,378,B
SGSC,S. GIULIANO - SCUOLA NUOVA,41.689201,14.958100,seismic,INGV,B (inferred from geology),0.002980922,0,0.005351916954446994,0,0.006977716867464178,0,0.007372564667029254,0,,B (inferred from geology)
SGTA,SANT AGATA DI PUGLIA,41.135000,15.365000,seismic,INGV,B,0.001176322,0,0.0019895080236472895,0,0.0031947521812277927,0,0.0024791672577905892,0,400,B
SIG,SIGILLO,43.330799,12.740800,seismic,INGV,C (inferred from geology),0.042730949000000004,0,0.07932638104524971,0,0.030321289529767374,0,0.017331533314223824,0,,C (inferred from geology)
SIRI,MONTE SIRINO   MOLITERNO,40.182100,15.867500,seismic,INGV,B (inferred from geology),0.000306946,0,0.0005488426707119199,0,0.0004071263218607925,0,0.0005174257420280225,0,,B (inferred from geology)
SNAL,S. ANGELO DEI LOMBARDI,40.925420,15.209080,seismic,INGV,B,0.0018004,0,0.0018695835575472284,0,0.0026032150304437472,0,0.0036060373811241287,0,728,B
SNG,SENIGALLIA,43.685580,13.226162,seismic,INGV,C,0.05024735600000001,0,0.14560205537212995,0,0.13596890896024794,0,0.03961025347987461,0,258,C
SNI,SANGEMINI,42.632000,12.553600,seismic,INGV,B (inferred from geology),0.059131386,0,0.1074144019665773,0,0.08653317091453713,0,0.1081587135482571,0,,B (inferred from geology)
SNM,SAN MARINO,43.934326,12.449290,seismic,INGV,B (inferred from geology),0.008090286,0,0.008894600874974705,0,0.017587575535339878,0,0.014945034022593279,0,,B (inferred from geology)
SNO,SARNANO,43.037170,13.304135,seismic,INGV,B (inferred from geology),0.11380289500000002,0,0.1423968110686261,0,0.08141130750609037,0,0.07211038902378833,0,,B (inferred from geology)
SNS1,SANSEPOLCRO 2,43.573502,12.131200,seismic,INGV,C (inferred from geology),0.01460965,0,0.024595942761789686,0,0.037698363925791636,0,0.03810297970538405,0,,C (inferred from geology)
SOR,SORA,41.720299,13.613600,seismic,INGV,B (inferred from geology),0.010900547,0,0.01890552312912516,0,0.03790191606800964,0,0.02703196483954015,0,,B (inferred from geology)
SPD,SELLA PEDICATE  CAMPOTOSTO,42.515139,13.371038,seismic,INGV,B (inferred from geology),0.10622528099999999,0,0.2121641952075263,0,0.15693939125396547,0,0.09446166709176397,0,,B (inferred from geology)
SPM,SPOLETO  MONTELUCO,42.723240,12.751268,seismic,INGV,A (inferred from geology),0.09267700200000001,0,0.15812292163605632,0,0.07060658570928896,0,0.06395566907291414,0,,A (inferred from geology)
SPO1,SPOLETO 2,42.734402,12.736300,seismic,INGV,B (inferred from geology),0.086545517,0,0.15180817638594238,0,0.17108173071122718,0,0.14668808038143236,0,,B (inferred from geology)
SRL,SIROLO,43.517905,13.619388,seismic,INGV,C,0.033212128,0,0.06028192916864718,0,0.027126282643465227,0,0.02004540791824539,0,272,C
SSC,S. CASCIANO DEI BAGNI,42.874725,11.876788,seismic,INGV,E,0.005079716000000001,0,0.007868695288445159,0,0.007134506830537771,0,0.007208137966724509,0,498,E
SSM1,SAN SEVERINO MARCHE,43.228783,13.176956,seismic,INGV,C (inferred from geology),0.097604164,0,0.16833102229851013,0,0.09663892391554889,0,0.05586978442287268,0,,C (inferred from geology)
SSO,SANSEPOLCRO OSPEDALE,43.571499,12.154000,seismic,INGV,D (inferred from geology),0.007536657,0,0.015406749192658806,0,0.014459852398017467,0,0.01691005769638674,0,,D (inferred from geology)
STAL,STALIGIAL,46.260100,12.710400,seismic,INGV,B (inferred from geology),0.0008363270000000001,0,0.0028438426789259555,0,0.0013242618231558932,0,0.001125254826155008,0,,B (inferred from geology)
STF,S. SOFIA,43.908112,11.794457,seismic,INGV,B,0.00177137,0,0.004376540198693487,0,0.004660216225537024,0,0.00402540695394156,0,486,B
SULP,SULMONA POLIZIA,42.085000,13.927400,seismic,INGV,C,0.033473194,0,0.0834941817070974,0,0.11027645575726301,0,0.06354592914875429,0,275,C
T1299,T1299,42.634223,13.282205,seismic,INGV,B (inferred from geology),0.868887512,0,1.5813221901873913,0,1.4127261306551204,0,0.9143202345633751,0,,B (inferred from geology)
TERO,TERAMO,42.622790,13.603930,seismic,INGV,A,0.121114464,0,0.2731098270931411,0,0.18790043937938056,0,0.05044798424998368,0,912,A
TLN,TOLENTINO,43.215904,13.258380,seismic,INGV,B (inferred from geology),0.11150560799999999,0,0.4873848264506442,0,0.19843202209631455,0,0.0806671737781105,0,,B (inferred from geology)
TOD,TODI,42.738174,12.387275,seismic,INGV,C (inferred from geology),0.025553984000000002,0,0.06447757383842961,0,0.0432176384110251,0,0.06707372983876544,0,,C (inferred from geology)
TREG,TREGNAGO,45.523000,11.160600,seismic,INGV,B,0.122594406,0,0.3458234266066412,0,0.3373028970788613,0,0.1711351323995745,0,391,B
TRL,TERMINILLO,42.461314,12.932308,seismic,INGV,B,0.094351654,0,0.20393274244033988,0,0.335400895775072,0,0.10493787896055427,0,380,B
TRN1,TERNI 2,42.558201,12.646100,seismic,INGV,D (inferred from geology),0.018851133000000003,0,0.045905547532503345,0,0.028673310111681585,0,0.025651199757216196,0,,D (inferred from geology)
TSC,TUSCANIA,42.422613,11.869600,seismic,INGV,B,0.007761547000000001,0,0.017973985326119435,0,0.017938225104537957,0,0.021139417551592914,0,473,B
TVL,TIVOLI,41.893015,12.773221,seismic,INGV,C,0.024290611,0,0.062206591643495276,0,0.031615453389189516,0,0.019968216114575575,0,314,C
UMB,UMBERTIDE,43.254437,12.255600,seismic,INGV,B (inferred from geology),0.012640430000000001,0,0.03502947192014817,0,0.024614521327625545,0,0.016260326920921886,0,,B (inferred from geology)
VAGA,VALLE AGRICOLA,41.415400,14.234200,seismic,INGV,A (inferred from geology),0.002524631,0,0.0059109837808906,0,0.005277901103946958,0,0.005944039475153802,0,,A (inferred from geology)
VAL,VALFABBRICA,43.159302,12.601700,seismic,INGV,B (inferred from geology),0.068644188,0,0.20061586962248548,0,0.07224980326864912,0,0.03081964600539011,0,,B (inferred from geology)
VARN,COL VARNADA  ITALY,45.992200,12.105100,seismic,INGV,A (inferred from geology),0.000993242,0,0.002911526801231108,0,0.0036805139139467315,0,0.0029207373525271824,0,,A (inferred from geology)
VENL,VENEZIA LIDO,45.416700,12.376500,seismic,INGV,C,0.0020593029999999997,0,0.004412615752277495,0,0.006596000710526402,0,0.006980038155367572,0,245,C
VISS,VISNJE  SL,45.803300,14.839300,seismic,INGV,B (inferred from topography),0.00045523400000000005,0,0.0007121028255694416,0,0.001101254531831825,0,0.0008384480562053278,0,,B (inferred from topography)
VITU,VITULANO,41.183260,14.630154,seismic,INGV,A (inferred from geology),0.00145352,0,0.0024203882156636092,0,0.004296566335348386,0,0.0033998080838833567,0,,A (inferred from geology)
VLC,VILLACOLLEMANDINA  ITALY,44.159400,10.386400,seismic,INGV,A (inferred from geology),0.000462114,0,0.0005553037447242572,0,0.0012036748924937513,0,0.0011247082609912027,0,,A (inferred from geology)
VLN,VALIANO (MONTEPULCIANO),43.142733,11.894722,seismic,INGV,C (inferred from geology),0.015879826,0,0.04648865865820418,0,0.05288045129780123,0,0.028020872974659262,0,,C (inferred from geology)
VOJS,VOJSKO  SL,46.032200,13.887700,seismic,INGV,A (inferred from topography),0.00043783300000000005,0,0.0009125756684242627,0,0.0010698983021916362,0,0.0012270178101471563,0,,A (inferred from topography)
VULT,MONTE VULTURE   MELFI,40.954900,15.616300,seismic,INGV,B (inferred from geology),0.001257139,0,0.0040919331610359795,0,0.004327758610473443,0,0.00349865899874992,0,,B (inferred from geology)
ZCCA,ZOCCA,44.350850,10.976500,seismic,INGV,B (inferred from geology),0.001139424,0,0.00139628258223687,0,0.001988772007987461,0,0.002011268703310609,0,,B (inferred from geology)
ZOU2,ZOUFPLAN  ITALY,46.558400,12.972900,seismic,INGV,B (inferred from geology),0.000645513,0,0.0008837423064128126,0,0.0013895831197341382,0,0.001666492756956666,0,,B (inferred from geology)
ZOVE,ZOVENCEDO,45.453600,11.487600,seismic,INGV,B (inferred from geology),0.000754704,0,0.0025980300472307452,0,0.0019719967920529785,0,0.001696784713060011,0,,B (inferred from geology)
