# 19920413_M5.3_Roermond median gmf, Stations:None, gmlt:GEM, Rupture:Ahorneretal1994
custom_site_id,lon,lat,ESHM20Craton,"ESHM20Craton
epsilon=-1.355630","ESHM20Craton
epsilon=1.355630","ESHM20Craton
site_epsilon=-1.732051","ESHM20Craton
site_epsilon=1.732051","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.73205100
c3_epsilon = 1.73205100"
t_2228,11.551179999999988,51.83068,0.0010931339,0.0005799968,0.0020602557,0.00046575608,0.0025655956,0.0010160693
t_2229,11.371649999999988,51.83131,0.0011367886,0.0006031592,0.002142533,0.0004843437,0.0026681228,0.0011003772
t_223,8.324279999999987,48.13508,0.0011888572,0.0006307858,0.0022406678,0.0005065413,0.002790259,0.0010283908
t_2230,11.192119999999989,51.83181,0.0013878824,0.0007363849,0.0026157754,0.0006771837,0.0028444536,0.0012247993
t_2231,11.641570000000002,51.88591,0.0012298228,0.0006525213,0.0023178766,0.0006136721,0.0024646125,0.0011604392
t_2232,11.461929999999995,51.88661,0.0011318367,0.00060053176,0.0021332,0.0004822463,0.0026564316,0.0010410906
t_2233,11.282280000000014,51.88718,0.0012320039,0.0006536786,0.0023219874,0.00052492484,0.0028915254,0.0010993908
t_2234,11.102640000000008,51.8876,0.0015413738,0.0008178246,0.0029050643,0.0007664459,0.0030998054,0.0013327448
t_2235,11.732069999999993,51.94106,0.0011353894,0.00060241675,0.0021398957,0.0005665603,0.0022753254,0.0010079725
t_2236,11.552320000000009,51.94184,0.0011928298,0.0006328936,0.0022481552,0.0005798273,0.0024539083,0.0010723209
t_224,8.496759999999995,48.13688,0.0012147485,0.00064452324,0.0022894656,0.00052427984,0.002814554,0.0011658877
t_2241,12.990199999999987,51.93174,0.00076348917,0.0004050933,0.0014389664,0.00038097976,0.0015300437,0.0007167049
t_2242,12.810480000000013,51.93349,0.00078968646,0.00041899312,0.0014883411,0.00039405466,0.0015825335,0.00073386607
t_2246,13.081580000000002,51.98634,0.0007538858,0.00039999795,0.0014208667,0.00037502477,0.0015154834,0.0007514577
t_2247,12.271299999999997,51.9379,0.0009703417,0.0005148455,0.0018288264,0.0004842015,0.0019445685,0.000859409
t_2248,12.091559999999987,51.9391,0.0010601102,0.00056247495,0.0019980152,0.0005117946,0.0021958684,0.0009320405
t_2249,11.911820000000006,51.94015,0.0011304667,0.00059980486,0.0021306179,0.0005492202,0.0023268536,0.0011113194
t_225,8.23660000000001,48.19184,0.0012233454,0.00064908457,0.0023056685,0.0005200303,0.002877859,0.0010063039
t_2250,12.542090000000002,51.99138,0.00090253016,0.0004788659,0.0017010203,0.00044947863,0.0018122344,0.0007908052
t_2251,12.362239999999986,51.99278,0.0009598835,0.00050929654,0.0018091155,0.0004779109,0.0019279249,0.0008669389
t_2252,12.182389999999998,51.99405,0.0010217571,0.0005421256,0.0019257304,0.00050817436,0.0020543889,0.0008838815
t_2253,12.00254000000001,51.99517,0.0010885858,0.0005775837,0.002051684,0.00053995487,0.0021946633,0.00093747774
t_2254,11.822679999999991,51.99615,0.0011604412,0.00061570876,0.0021871114,0.00055720273,0.0024167572,0.0010677256
t_2255,12.633260000000007,52.04613,0.0007439218,0.00039471124,0.0014020873,0.00031696586,0.0017459912,0.00072742277
t_2256,12.453300000000013,52.0476,0.0009251109,0.0004908468,0.0017435787,0.00044740346,0.0019128822,0.00080854754
t_2257,11.372559999999993,51.94248,0.0013794964,0.0007319355,0.0025999702,0.000676678,0.0028122833,0.0011782817
t_2258,11.192810000000009,51.94297,0.0014778957,0.00078414433,0.0027854256,0.0007329665,0.0029799119,0.0013725166
t_2259,11.64282,51.997,0.0010717915,0.0005686729,0.0020200314,0.00045666256,0.0025155053,0.0010046557
t_226,8.409179999999992,48.19371,0.0011853748,0.0006289381,0.0022341046,0.0005047583,0.002783735,0.0010154739
t_2260,11.46296000000001,51.99771,0.0012930724,0.0006860804,0.0024370847,0.00064524345,0.002591326,0.0011861362
t_2261,11.283089999999987,51.99827,0.0014172769,0.0007519811,0.0026711759,0.00069980265,0.0028703434,0.0014250211
t_2262,11.103219999999993,51.9987,0.0013817206,0.0007331156,0.002604162,0.00064928125,0.002940408,0.0012690694
t_2263,11.733440000000002,52.05209,0.0011907003,0.0006317638,0.0022441417,0.00057106576,0.0024826692,0.0013700817
t_2264,11.553460000000001,52.05287,0.0012454477,0.00066081167,0.0023473252,0.00062147493,0.002495901,0.0010621757
t_2265,11.37348,52.0535,0.0013193238,0.00070000894,0.0024865614,0.0006583429,0.002643934,0.0011225507
t_2266,11.1935,52.054,0.0012943834,0.00068677607,0.0024395557,0.00057902903,0.0028935138,0.0011711005
t_2267,12.901759999999996,51.98816,0.000777325,0.0004124344,0.0014650433,0.00038788628,0.0015577612,0.0006992498
t_2268,12.721920000000011,51.98984,0.00077297556,0.00041012664,0.0014568457,0.00036388607,0.0016419734,0.00073460303
t_227,8.321490000000011,48.25047,0.0013132324,0.00069677696,0.0024750808,0.0005595341,0.00308217,0.0011746807
t_2272,12.993140000000011,52.04276,0.00068617397,0.0003640713,0.0012932486,0.0003063516,0.0015369095,0.0006685228
t_2273,12.813199999999995,52.04451,0.0007474716,0.0003965947,0.0014087777,0.00035307292,0.0015824317,0.0007049445
t_2276,13.084640000000007,52.0973,0.00074637507,0.00039601288,0.0014067111,0.00036546867,0.0015242776,0.00067628094
t_2277,12.27333999999999,52.04893,0.0009457047,0.00050177355,0.0017823925,0.00047190773,0.0018951955,0.00084058044
t_2278,12.093379999999996,52.05012,0.0010114386,0.0005366507,0.0019062826,0.00050470885,0.0020269267,0.0008880711
t_2279,11.913409999999999,52.05118,0.0010362753,0.00054982863,0.001953093,0.00050722336,0.0021171472,0.0009419121
t_228,8.494169999999997,48.25227,0.0012276496,0.00065136835,0.0023137808,0.00052306976,0.0028813053,0.001119986
t_2280,12.54446999999999,52.10234,0.00088074384,0.0004673065,0.0016599592,0.00043934258,0.0017656146,0.0007915205
t_2281,12.36439999999999,52.10374,0.0009228628,0.000489654,0.0017393416,0.00046050956,0.0018494201,0.0008209558
t_2282,12.184329999999989,52.105,0.0009966014,0.0005287784,0.0018783187,0.0004971138,0.001997962,0.0008923926
t_2283,12.004250000000013,52.10613,0.0010164224,0.0005392951,0.0019156758,0.0005071959,0.0020369142,0.0010122105
t_2284,11.82417000000001,52.10711,0.001145041,0.00060753775,0.0021580865,0.0005649587,0.002320734,0.0009985011
t_2285,12.635760000000005,52.15701,0.00075813464,0.00040225234,0.0014288747,0.000332428,0.0017290005,0.0007288432
t_2286,12.455579999999998,52.15848,0.00084906595,0.0004504988,0.0016002551,0.00041658597,0.0017305263,0.00079188653
t_2287,12.904590000000013,52.09912,0.0007852957,0.00041666348,0.0014800656,0.00039155473,0.0015749759,0.0007058429
t_2288,12.72453999999999,52.1008,0.00076524826,0.0004060267,0.0014422819,0.00036078153,0.0016231567,0.0007162262
t_229,8.233710000000002,48.30717,0.0013093513,0.00069471775,0.002467766,0.000557688,0.0030741217,0.0011891269
t_2291,12.996100000000013,52.15365,0.0007644461,0.00040560108,0.00144077,0.0003799071,0.0015382125,0.00070521515
t_2292,12.815930000000009,52.1554,0.0008105973,0.00043008805,0.0015277523,0.00039576626,0.0016602427,0.0007488105
t_2295,12.907440000000008,52.20994,0.00068715937,0.00036459413,0.0012951058,0.00029922518,0.0015780356,0.0006682613
t_2296,12.727159999999998,52.21162,0.00081310177,0.00043141688,0.0015324726,0.00040573248,0.0016294837,0.0007330501
t_2297,11.644080000000002,52.10796,0.0012158258,0.00064509484,0.0022914964,0.0006059937,0.002439353,0.0010239127
t_2298,11.463989999999995,52.10866,0.0013043947,0.00069208787,0.002458424,0.00064090017,0.0026547743,0.0011370971
t_2299,11.283889999999985,52.10923,0.0012171394,0.0006457918,0.002293972,0.00052139634,0.0028412712,0.001184609
t_230,8.406489999999991,48.30903,0.001266638,0.0006720549,0.0023872633,0.0005384001,0.0029798879,0.000983899
t_2300,11.103800000000007,52.10966,0.0014850646,0.000787948,0.002798937,0.0007402237,0.0029793927,0.001258894
t_2301,11.73481000000001,52.16298,0.0011731207,0.00062243635,0.002211009,0.0005688082,0.0024194666,0.0011645185
t_2302,11.554609999999997,52.16375,0.0012174663,0.0006459652,0.002294588,0.00060751627,0.0024398097,0.0011394402
t_2303,11.374400000000009,52.16439,0.0013250838,0.00070306513,0.0024974174,0.0006607749,0.0026572547,0.0011143085
t_2304,11.194189999999992,52.16489,0.001207506,0.00064068055,0.0022758157,0.00051448704,0.0028340283,0.0010801097
t_2305,11.645340000000004,52.21877,0.0012016803,0.0006375895,0.0022648359,0.0005902015,0.002446682,0.0011407506
t_2306,11.46502000000001,52.21948,0.0012652957,0.00067134266,0.0023847332,0.0006311874,0.0025364466,0.0010718352
t_2307,12.275389999999987,52.15982,0.000910568,0.00048313066,0.0017161694,0.00045437462,0.0018247807,0.0008304425
t_2308,12.095200000000006,52.16101,0.0009947798,0.0005278119,0.0018748854,0.00049639615,0.0019935423,0.0008854047
t_2309,11.915009999999995,52.16206,0.0010959929,0.0005815137,0.0020656441,0.00054624805,0.0021990018,0.0009477196
t_231,8.318700000000007,48.36574,0.001332451,0.000706974,0.0025113025,0.0005676731,0.003127549,0.0011788994
t_2310,12.546870000000013,52.21316,0.0007602364,0.00040336748,0.0014328359,0.0003239171,0.0017842819,0.0007404496
t_2311,12.366569999999996,52.21456,0.00083742477,0.0004443222,0.0015783147,0.00037999213,0.0018455125,0.0008032176
t_2312,12.186270000000007,52.21582,0.0009271622,0.00049193524,0.0017474449,0.0004576999,0.0018781513,0.00084220635
t_2313,12.005959999999988,52.21695,0.0010135638,0.0005377783,0.0019102881,0.0005057694,0.0020311857,0.0009441701
t_2314,11.825649999999996,52.21793,0.0009872197,0.00052380067,0.0018606368,0.0004264881,0.0022851815,0.0009230374
t_2315,12.638270000000006,52.26776,0.00080166926,0.00042535097,0.0015109254,0.0004000341,0.0016065469,0.00073998317
t_2316,12.45786000000001,52.26923,0.00086991827,0.00046156265,0.0016395559,0.00043409033,0.0017433187,0.00077324215
t_2317,10.563800000000015,51.77682,0.0015840991,0.0008404939,0.0029855897,0.0006749372,0.0037179308,0.0014466885
t_2318,11.012589999999989,51.83217,0.0013989235,0.00074224314,0.002636585,0.00059604476,0.0032832886,0.0012877953
t_2319,10.833050000000014,51.83239,0.001406614,0.0007463235,0.002651079,0.0005978696,0.003309355,0.0011260846
t_232,7.806900000000013,48.12886,0.0015187316,0.0008058111,0.00286239,0.0007578465,0.0030435524,0.0011362237
t_2320,10.473980000000012,51.8324,0.0016334638,0.00086668594,0.0030786286,0.00069429027,0.003843067,0.0016240667
t_2321,10.653520000000015,51.83246,0.00151456,0.00080359774,0.0028545277,0.0006437512,0.0035633207,0.0012637066
t_2322,10.922989999999999,51.88789,0.00151195,0.000802213,0.002849609,0.0007165644,0.003190213,0.0013574479
t_2323,10.743349999999992,51.88804,0.0015998725,0.000848863,0.0030153184,0.0007325868,0.00349391,0.0014032526
t_2324,10.563700000000011,51.88805,0.0015600311,0.0008277238,0.0029402282,0.0006639216,0.0036656389,0.0013604467
t_2325,11.013049999999993,51.94333,0.0012899056,0.00068440026,0.0024311163,0.0005482637,0.0030347742,0.001094937
t_2326,10.833290000000005,51.94355,0.0015530429,0.00082401605,0.0029270574,0.00073383894,0.003286746,0.0013587568
t_2327,9.576330000000013,51.83001,0.002453117,0.0013015788,0.0046234485,0.0010432196,0.0057684714,0.002063431
t_2328,9.755860000000013,51.83077,0.0024104891,0.0012789612,0.004543107,0.0010296099,0.005643358,0.0021087932
t_2329,9.48585,51.88518,0.00259055,0.0013744984,0.004882472,0.0011037649,0.0060800537,0.0019720567
t_233,7.546379999999999,48.18299,0.0016713446,0.00088678475,0.0031500235,0.0008068439,0.003462123,0.0013096338
t_2330,9.665480000000002,51.88601,0.0023226787,0.0012323706,0.0043776087,0.0009872352,0.00546459,0.0018095132
t_2331,9.845120000000009,51.8867,0.00213642,0.0011335453,0.0040265624,0.0009080676,0.0050263777,0.0016507617
t_2332,9.574999999999989,51.94118,0.0023927414,0.0012695446,0.004509657,0.0010170147,0.0056294273,0.0018580622
t_2333,9.754750000000001,51.94193,0.0022103079,0.0011727487,0.0041658203,0.0009417545,0.005187616,0.0017419306
t_2334,9.484399999999994,51.99628,0.0024965475,0.0013246222,0.0047053033,0.0010637132,0.005859426,0.0019991305
t_2335,9.664260000000013,51.9971,0.0023096707,0.0012254688,0.0043530916,0.0009840899,0.0054208236,0.0019885865
t_2336,9.844120000000004,51.99779,0.0020862068,0.001106903,0.0039319242,0.00088672485,0.00490824,0.0017151707
t_2337,10.294010000000014,51.94337,0.0017325154,0.0009192409,0.0032653136,0.00073725195,0.0040713483,0.0013774723
t_2338,10.023989999999998,51.99834,0.0021035017,0.0011160794,0.0039645205,0.0009401137,0.0047065793,0.0016818242
t_2339,10.203859999999992,51.99875,0.0017817799,0.0009453797,0.0033581636,0.0007589229,0.004183218,0.0015076527
t_234,7.718919999999997,48.18541,0.0016331826,0.00086653675,0.0030780989,0.00080329395,0.0033204353,0.0012373052
t_2340,10.383730000000014,51.99901,0.0018767194,0.0009957529,0.0035370982,0.0009136127,0.003855108,0.0016479216
t_2341,9.933609999999987,52.05358,0.0019790446,0.0010500448,0.0037299532,0.0008423821,0.004649455,0.0016151179
t_2342,10.113589999999988,52.05405,0.001830563,0.00097126304,0.0034501061,0.0007796821,0.004297855,0.0014229596
t_2343,10.293579999999992,52.05439,0.0018849086,0.001000098,0.0035525328,0.0008752374,0.0040593334,0.0016141459
t_2344,10.02322000000001,52.10929,0.0018785755,0.0009967376,0.0035405967,0.0007995633,0.004413717,0.0016425474
t_2345,10.203309999999988,52.1097,0.0017405844,0.0009235221,0.0032805214,0.00074093527,0.004088932,0.0014505275
t_2346,10.383409999999998,52.10997,0.0018739146,0.0009942646,0.003531812,0.0009350814,0.0037553478,0.001603948
t_2347,10.473770000000002,51.94357,0.0017938158,0.0009517657,0.0033808476,0.00084225344,0.0038204351,0.0015093756
t_2348,10.65352999999999,51.94363,0.00167534,0.0008889046,0.0031575537,0.00079664297,0.0035232396,0.0014547396
t_2349,10.92335,51.99899,0.001444241,0.0007662878,0.0027219958,0.0006412095,0.0032529652,0.0012682261
t_235,7.630840000000006,48.2419,0.0017135344,0.00090916984,0.0032295394,0.0008299837,0.0035376598,0.0012755106
t_2350,10.743480000000005,51.99913,0.0014241898,0.00075564894,0.0026842048,0.00060540607,0.0033503405,0.0012537946
t_2351,10.563600000000008,51.99914,0.001669177,0.0008856346,0.003145938,0.0007413028,0.003758453,0.0014643383
t_2352,11.01352,52.05436,0.0015583826,0.0008268492,0.0029371213,0.0007584752,0.003201893,0.0017315752
t_2353,10.833529999999996,52.05457,0.001672139,0.0008872063,0.0031515209,0.0008229653,0.00339753,0.0016936203
t_2354,10.473559999999992,52.05459,0.0016999511,0.00090196286,0.003203939,0.00074045005,0.0039028074,0.0015262861
t_2355,10.653549999999996,52.05465,0.0015739105,0.00083508797,0.002966387,0.0006794502,0.0036458801,0.0013885355
t_2356,10.923699999999997,52.10994,0.0014087579,0.0007474611,0.00265512,0.0006159872,0.0032218182,0.0012580905
t_2357,9.57365999999999,52.0522,0.0023256547,0.0012339498,0.0043832175,0.0009885003,0.0054715923,0.0017172331
t_2358,9.753629999999987,52.05296,0.0022024694,0.0011685898,0.004151047,0.0009384143,0.0051692217,0.0020472812
t_2359,9.482939999999985,52.10723,0.0027143972,0.0014402092,0.00511589,0.0013269554,0.005552524,0.002522275
t_236,7.803490000000011,48.24425,0.0013607567,0.0007219925,0.002564651,0.00057935616,0.0031960635,0.0010144858
t_2360,9.663029999999992,52.10806,0.002199143,0.0011668248,0.0041447775,0.00093668187,0.005163151,0.001962388
t_2361,9.843119999999999,52.10875,0.0020959466,0.0011120709,0.003950281,0.0008930278,0.0049192114,0.0018668112
t_2362,9.57231999999999,52.16309,0.0022646275,0.0012015697,0.004268198,0.0009648986,0.005315105,0.0017809097
t_2363,9.752520000000004,52.16385,0.002206009,0.0011704678,0.0041577183,0.0009399217,0.0051775333,0.001906232
t_2364,9.481490000000008,52.21805,0.0023049107,0.0012229433,0.0043441206,0.0009800175,0.005420937,0.0019390455
t_2365,9.6618,52.21888,0.0023499723,0.0012468522,0.0044290493,0.0010752383,0.0051359497,0.0019979768
t_2366,9.842119999999994,52.21956,0.0024173437,0.0012825981,0.004556026,0.0011896094,0.0049121585,0.0019659095
t_2367,10.743600000000015,52.11009,0.0015527363,0.00082385336,0.0029264796,0.00072061404,0.0033457438,0.0013615877
t_2368,10.563510000000008,52.1101,0.0017103392,0.0009074746,0.0032235177,0.00083616195,0.0034984373,0.0016599497
t_2369,11.013980000000004,52.16524,0.0013320377,0.00070675474,0.0025105237,0.0005675465,0.0031263067,0.0012499165
t_237,7.542650000000009,48.29832,0.0017991075,0.0009545734,0.0033908214,0.0008709861,0.0037162337,0.0015694455
t_2370,10.833769999999987,52.16546,0.0013354425,0.0007085613,0.0025169407,0.0005689975,0.0031342958,0.0012326323
t_2371,10.47335000000001,52.16548,0.0018895372,0.0010025537,0.0035612562,0.00093238725,0.0038292573,0.0020660802
t_2372,10.653559999999999,52.16554,0.0015573731,0.00082631357,0.0029352186,0.00068861526,0.003522157,0.0015632383
t_2373,10.924059999999997,52.22076,0.0013975404,0.0007415093,0.0026339781,0.00062828895,0.0031086325,0.001245211
t_2374,10.74373,52.22091,0.0014353981,0.00076159585,0.0027053293,0.00061158574,0.0033688943,0.0012815112
t_2375,10.563410000000005,52.22092,0.0016259765,0.00086271326,0.0030645172,0.00075009983,0.003524597,0.0014775563
t_2376,11.01445000000001,52.27599,0.0013217678,0.00070130575,0.0024911677,0.0005798473,0.0030129834,0.0011643649
t_2377,9.93271999999999,52.16446,0.0021544886,0.0011431321,0.0040606167,0.0010156791,0.0045701656,0.0020583216
t_2378,10.112930000000006,52.16494,0.002075,0.0011009569,0.0039108023,0.0010354213,0.0041583315,0.0018593629
t_2379,10.293139999999994,52.16528,0.0019659172,0.0010430795,0.0037052114,0.0009809892,0.003939728,0.0016072834
t_238,7.715399999999988,48.30074,0.0017551266,0.00093123794,0.0033079295,0.00085278676,0.003612239,0.001368744
t_2380,10.022439999999989,52.22011,0.0020593759,0.0010926671,0.0038813555,0.0009857676,0.004302261,0.0017732168
t_2381,10.202760000000012,52.22052,0.0020816275,0.0011044733,0.003923293,0.001031204,0.004202052,0.001973883
t_2382,10.383080000000007,52.22079,0.0019345758,0.0010264504,0.0036461418,0.0009441801,0.0039638453,0.0016198639
t_2383,9.93182999999999,52.27521,0.0022931073,0.0012166806,0.0043218746,0.0011412118,0.004607682,0.002371548
t_2384,10.112269999999995,52.27569,0.0020205944,0.0010720904,0.0038082632,0.0010082733,0.004049301,0.0017263042
t_2385,10.292699999999996,52.27603,0.0019793776,0.0010502214,0.0037305807,0.00097040203,0.0040374356,0.0016036165
t_2386,10.021659999999997,52.33079,0.002175731,0.0011544029,0.0041006524,0.0010830672,0.00437074,0.0018481222
t_2387,10.83402000000001,52.27621,0.0015713936,0.00083375257,0.0029616433,0.00078411534,0.0031491255,0.0015228426
t_2388,10.47314,52.27623,0.0018435834,0.0009781715,0.0034746462,0.00091290893,0.0037230437,0.0014874057
t_2389,10.653580000000005,52.27629,0.001654113,0.00087764196,0.0031175467,0.00082540134,0.00331486,0.0013861199
t_239,7.627209999999991,48.35716,0.0018443937,0.0009786014,0.0034761732,0.0008942774,0.0038039517,0.0015243936
t_2390,10.924409999999995,52.33144,0.0013729166,0.0007284444,0.002587569,0.00062358193,0.0030226982,0.0012148609
t_2391,10.743860000000012,52.33159,0.0014959301,0.000793713,0.0028194156,0.00070620124,0.003168795,0.0013100492
t_2392,10.563310000000001,52.3316,0.0017063221,0.00090534316,0.0032159465,0.00085145317,0.0034194896,0.001395499
t_2393,11.01491999999999,52.3866,0.0013817082,0.00073310896,0.0026041388,0.0006894729,0.0027689524,0.0013133788
t_2394,10.83426,52.38682,0.0014572995,0.0007732163,0.0027466074,0.00071703515,0.0029618097,0.0013398603
t_2395,10.472929999999991,52.38684,0.0017935847,0.00095164304,0.0033804122,0.00086858287,0.0037036717,0.0015073469
t_2396,10.653590000000008,52.3869,0.0016744428,0.0008884286,0.0031558627,0.00083409384,0.0033614426,0.0013701454
t_2397,10.202210000000008,52.3312,0.002022704,0.0010732097,0.0038122393,0.0009910706,0.004128194,0.0016408267
t_2398,10.38275999999999,52.33147,0.0018843628,0.0009998083,0.0035515039,0.0009319944,0.0038099186,0.0015386487
t_2399,9.930939999999993,52.38582,0.0021768187,0.00115498,0.0041027027,0.0010861927,0.004362522,0.0017934461
t_240,7.800070000000005,48.35951,0.0017956084,0.00095271686,0.0033842267,0.00086707773,0.0037184784,0.0014830679
t_2400,10.11160000000001,52.3863,0.002063506,0.0010948584,0.0038891395,0.0009869616,0.004314308,0.0017110256
t_2401,10.292259999999999,52.38664,0.0019235708,0.0010206113,0.0036254001,0.0009437809,0.003920533,0.0015878046
t_2402,10.020880000000005,52.44133,0.002104208,0.0011164543,0.003965852,0.0010212861,0.0043354076,0.0017255141
t_2403,10.20165,52.44174,0.0019618098,0.0010409002,0.0036974703,0.0009628941,0.0039970106,0.0016192246
t_2404,10.38243,52.44201,0.001830846,0.0009714133,0.0034506395,0.00090639276,0.0036981727,0.0017152305
t_2405,9.930039999999991,52.4963,0.0021422885,0.001136659,0.004037623,0.001039689,0.0044142045,0.0017503962
t_2406,10.110929999999996,52.49677,0.0019978764,0.0010600366,0.0037654461,0.00097044365,0.004113078,0.0017001239
t_2407,10.924769999999995,52.44198,0.0014707281,0.0007803413,0.0027719166,0.00073380856,0.0029476911,0.0013410859
t_2408,10.743989999999997,52.44213,0.001598077,0.00084791036,0.0030119342,0.00078321004,0.0032607475,0.0013273342
t_2409,10.563209999999998,52.44214,0.0017096885,0.0009071293,0.0032222911,0.0008431904,0.0034666364,0.001443182
t_241,7.538909999999987,48.41352,0.0019393779,0.0010289983,0.0036551922,0.00094437844,0.003982711,0.0014239965
t_2410,11.015389999999996,52.49708,0.0014286266,0.000758003,0.002692567,0.0006867885,0.0029717644,0.0012887458
t_2411,10.834499999999991,52.49729,0.0014975014,0.00079454674,0.0028223768,0.000747215,0.003001158,0.0012604586
t_2412,10.47272000000001,52.49731,0.0017433907,0.0009250111,0.0032858106,0.0008658699,0.0035102398,0.0016483254
t_2413,10.653610000000015,52.49737,0.0016304167,0.00086506916,0.0030728856,0.0008110303,0.0032776317,0.0013504415
t_2414,10.925129999999996,52.55239,0.0014328468,0.0007602422,0.002700521,0.0007149049,0.0028717804,0.0012317545
t_2415,10.74412000000001,52.55253,0.0015055155,0.0007987989,0.0028374814,0.0007512519,0.0030170667,0.0012802136
t_2416,10.563109999999995,52.55254,0.0016603419,0.00088094687,0.0031292862,0.00081497745,0.0033825906,0.0015587495
t_2417,11.284699999999987,52.22005,0.001301902,0.0006907653,0.002453726,0.0006496497,0.0026090196,0.0012830449
t_2418,11.104379999999992,52.22047,0.001191532,0.000632205,0.002245709,0.0005073228,0.0027985114,0.0010529838
t_2419,11.73617999999999,52.27373,0.0011535151,0.00061203394,0.0021740578,0.00055592775,0.0023934713,0.001196924
t_242,7.97614999999999,48.24646,0.0013238059,0.00070238713,0.002495009,0.00056268816,0.0031144465,0.0009065621
t_2420,11.555759999999992,52.2745,0.0012300987,0.0006526678,0.0023183967,0.0006087903,0.0024854906,0.001038948
t_2421,11.375319999999988,52.27514,0.0011337645,0.00060155464,0.0021368333,0.00048306762,0.0026609567,0.0010647938
t_2422,11.194889999999987,52.27563,0.001315647,0.00069805817,0.0024796317,0.0006565086,0.0026365644,0.0012805222
t_2423,11.646600000000007,52.32945,0.0011594106,0.00061516196,0.0021851691,0.0005785003,0.0023236512,0.0009901174
t_2424,11.466059999999999,52.33016,0.0011302136,0.0005996706,0.0021301408,0.0005168288,0.0024715783,0.0010204875
t_2425,11.285509999999988,52.33073,0.0011490154,0.00060964643,0.002165577,0.0004895656,0.0026967502,0.0010777364
t_2426,11.104960000000005,52.33115,0.001304153,0.00069195963,0.0024579687,0.00061247835,0.002776939,0.00119086
t_2427,12.277449999999988,52.27057,0.0009578206,0.000508202,0.0018052276,0.00047678247,0.0019241906,0.0008462286
t_2428,12.09702999999999,52.27176,0.0009510674,0.0005046189,0.0017924997,0.0004716344,0.001917861,0.0008582683
t_2429,11.916609999999991,52.27281,0.0010834051,0.0005748349,0.0020419199,0.0005333182,0.0022008747,0.0009358706
t_243,8.14882,48.24854,0.0012852532,0.00068193174,0.0024223477,0.00054633734,0.0030235457,0.0011595098
t_2430,12.549260000000004,52.32384,0.0008521292,0.0004521241,0.0016060284,0.00042519358,0.0017077497,0.0008254558
t_2431,12.368740000000003,52.32524,0.0008617016,0.00045720307,0.0016240699,0.00042789412,0.0017353118,0.0007915173
t_2432,12.188209999999998,52.3265,0.0009791228,0.0005195046,0.0018453763,0.0004680056,0.0020484403,0.0008984193
t_2433,12.007679999999993,52.32763,0.001041559,0.0005526321,0.0019630515,0.00051759207,0.0020959466,0.00093922013
t_2434,11.827139999999986,52.32861,0.00110782,0.00058778893,0.002087935,0.000533677,0.0022996403,0.0011545392
t_2435,12.640780000000007,52.37837,0.00083691254,0.0004440504,0.0015773493,0.00041653324,0.0016815527,0.0007362954
t_2436,12.460149999999999,52.37984,0.0007723631,0.00040980167,0.0014556914,0.00032908397,0.0018127434,0.00079038
t_2438,12.999059999999986,52.2644,0.0007198934,0.00038196222,0.0013568004,0.0003592279,0.0014426677,0.0006695922
t_2439,12.818669999999997,52.26615,0.0008005412,0.00042475245,0.0015087993,0.00039663745,0.001615748,0.0007372805
t_244,7.888159999999999,48.30302,0.0013912561,0.00073817495,0.002622134,0.00059134193,0.0032732226,0.00085888826
t_2441,12.910290000000003,52.32062,0.0007146909,0.00037920184,0.0013469951,0.00034812582,0.0014672369,0.0006785488
t_2442,12.729780000000005,52.3223,0.0007327638,0.00038879103,0.0013810575,0.0003327904,0.0016134563,0.000695105
t_2443,13.00202999999999,52.37501,0.000685475,0.00036370044,0.0012919313,0.00032994564,0.0014241012,0.00065457035
t_2444,12.821410000000014,52.37676,0.0007894033,0.0004188429,0.0014878074,0.00039199472,0.001589709,0.0007133338
t_2445,12.913150000000002,52.43116,0.0006810265,0.00036134015,0.001283547,0.00030903678,0.0015007827,0.0006619613
t_2446,12.732409999999987,52.43284,0.0006553562,0.00034771996,0.0012351656,0.00027918478,0.0015383782,0.0006893391
t_2447,12.279509999999988,52.38118,0.00088856777,0.00047145775,0.0016747052,0.0004433965,0.0017806923,0.0008105678
t_2448,12.098860000000002,52.38237,0.0010011221,0.000531177,0.0018868388,0.0004909075,0.0020416174,0.0009160524
t_2449,11.918219999999991,52.38342,0.0009911332,0.00052587705,0.0018680126,0.0004883667,0.0020114905,0.0009517006
t_245,8.060930000000013,48.30516,0.0013510197,0.00071682624,0.0025462992,0.00057482044,0.0031753466,0.0008889544
t_2450,12.551670000000001,52.43438,0.0008548281,0.0004535561,0.0016111152,0.0004191468,0.0017433775,0.00077186286
t_2451,12.370920000000012,52.43578,0.0009068174,0.00048114065,0.0017091006,0.000443778,0.0018529935,0.0008043373
t_2452,12.190159999999992,52.43704,0.00096282637,0.00051085796,0.001814662,0.00047650753,0.0019454773,0.00088479114
t_2453,12.0094,52.43817,0.00094842317,0.0005032159,0.0017875159,0.0004635638,0.0019404157,0.00090263365
t_2454,11.828640000000007,52.43915,0.0010875842,0.0005770522,0.002049796,0.000539762,0.002191409,0.00093882764
t_2455,12.64330000000001,52.48885,0.00082325307,0.00043680295,0.0015516048,0.00039658995,0.0017089328,0.0007450695
t_2456,12.462440000000015,52.49032,0.0008727363,0.00046305786,0.0016448671,0.0004214726,0.0018071606,0.00080330286
