# 19881016_M5.88_Elia median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,ZhaoEtAl2016SInter
t_1425,21.404330000000016,37.8896,0.05524214,0.0483941,0.06950161
t_1426,21.32632000000001,37.89423,0.071543284,0.06290332,0.05514145
t_1427,21.36824999999999,37.92282,0.054168284,0.049884465,0.064490706
t_1428,21.41019,37.9514,0.046423867,0.039547455,0.054409306
t_1429,21.512429999999995,37.78985,0.03312037,0.031481728,0.048846327
t_143,20.54495,39.26984,0.0057561933,0.0032324856,0.0045933244
t_1430,21.554360000000003,37.81841,0.033423375,0.02884115,0.041539244
t_1431,21.47641999999999,37.82311,0.042836923,0.04037156,0.059992723
t_1432,21.518349999999998,37.85168,0.038750727,0.034274682,0.048110537
t_1433,21.440380000000005,37.85636,0.05715604,0.047564823,0.06860341
t_1434,21.560310000000015,37.88023,0.029794957,0.024314305,0.03985776
t_1435,21.482320000000016,37.88493,0.045728337,0.038611196,0.053239662
t_1436,21.524280000000005,37.91349,0.030329835,0.026766991,0.04336926
t_1437,21.44627,37.91817,0.0408478,0.03593257,0.055274766
t_1438,21.56626,37.94203,0.021232117,0.014124197,0.026641754
t_1439,21.254099999999994,37.96063,0.055554148,0.043709077,0.03854566
t_144,20.587189999999993,39.29841,0.005305415,0.002786732,0.0044254726
t_1440,21.296030000000002,37.98923,0.051211104,0.040300496,0.038644724
t_1441,21.332150000000013,37.95603,0.049720097,0.04455378,0.058156565
t_1442,21.3741,37.98462,0.04421657,0.03762833,0.052164093
t_1443,21.41606999999999,38.01319,0.037475266,0.03169488,0.045828253
t_1444,21.337980000000016,38.01782,0.043952018,0.035657294,0.036376003
t_1445,21.379950000000008,38.04639,0.03629998,0.030971553,0.045198802
t_1446,21.42195000000001,38.07495,0.03390788,0.02681598,0.029124562
t_1447,21.343819999999994,38.07959,0.039807793,0.030196989,0.03251956
t_1448,21.385819999999995,38.10815,0.036953926,0.026485154,0.029096501
t_1449,21.42783,38.1367,0.030450685,0.023244468,0.025623666
t_145,20.50818000000001,39.30266,0.0040120636,0.0027212806,0.0031515255
t_1450,21.391680000000008,38.16989,0.022944722,0.020447658,0.035219606
t_1451,21.433729999999997,38.19843,0.024019409,0.018108612,0.030885281
t_1452,21.246880000000004,38.30252,0.0217304,0.017877245,0.032505866
t_1453,21.132299999999987,38.34018,0.023361543,0.018481454,0.0342152
t_1454,21.096000000000004,38.37327,0.023727078,0.017566618,0.03265941
t_1455,21.138049999999993,38.40185,0.021012196,0.015725346,0.029133052
t_1456,21.90198000000001,37.76594,0.010016448,0.0057431506,0.011435326
t_1457,22.02190999999999,37.78952,0.008013502,0.004645408,0.009153313
t_1458,21.94399999999999,37.79442,0.008948192,0.0053606443,0.010632593
t_1459,22.06396000000001,37.81797,0.008141748,0.006749401,0.008540468
t_146,20.629459999999995,39.32697,0.0039581424,0.0026923392,0.0031140319
t_1460,21.986040000000003,37.82288,0.008778899,0.005002578,0.009874654
t_1461,21.908109999999994,37.82777,0.01020574,0.0058134208,0.011529839
t_1462,22.028099999999995,37.85134,0.008675433,0.0072313203,0.009165482
t_1463,21.950150000000008,37.85624,0.009812333,0.008348712,0.010638802
t_1464,21.992220000000003,37.88469,0.0102502545,0.007748852,0.013423456
t_1465,21.91425000000001,37.88957,0.009800526,0.005809119,0.011436067
t_1466,22.255590000000012,37.77462,0.0064243893,0.0049477117,0.0061147455
t_1467,22.37559999999999,37.79796,0.005157863,0.0027105603,0.005102144
t_1468,22.297699999999992,37.80302,0.0062780892,0.0046859593,0.0057581225
t_1469,22.417750000000012,37.82633,0.0051176404,0.0025713176,0.0048119524
t_147,20.550420000000003,39.33123,0.0038041403,0.0017020081,0.00304125
t_1470,22.339830000000006,37.8314,0.0053901984,0.0028638106,0.0054185158
t_1471,22.26191,37.83643,0.0062672333,0.0032048463,0.006128402
t_1472,22.381990000000002,37.85976,0.005496012,0.0027095985,0.005096268
t_1473,22.30404999999999,37.86482,0.006210041,0.0046846364,0.0057493267
t_1474,22.42416,37.88812,0.0049302946,0.0025630272,0.004791584
t_1475,22.346209999999985,37.89319,0.0053714802,0.0028539167,0.005392008
t_1476,22.190269999999998,37.90323,0.0065819086,0.0035929524,0.0069176164
t_1477,22.11229,37.9082,0.007894497,0.0063038003,0.00789487
t_1478,22.232410000000016,37.93162,0.006324843,0.0033692715,0.006447784
t_1479,22.154419999999988,37.93661,0.007950174,0.005888504,0.007330279
t_148,20.592690000000005,39.35979,0.0034839518,0.0016467512,0.0029308603
t_1480,22.076419999999985,37.94156,0.008269492,0.0066934177,0.008377049
t_1481,22.19657000000001,37.965,0.0064218147,0.003552815,0.006809318
t_1482,22.11855,37.96997,0.007363143,0.004021064,0.007748008
t_1483,22.238730000000004,37.99338,0.0061879577,0.003321525,0.006328948
t_1484,22.16069999999999,37.99837,0.0067759817,0.0037438918,0.0071730795
t_1485,22.08265,38.00332,0.0074998816,0.004250771,0.008162825
t_1486,22.26823999999999,37.89822,0.005876265,0.0031931745,0.0060932403
t_1487,22.388380000000012,37.92154,0.005203139,0.0026925616,0.0050561293
t_1488,22.310400000000016,37.9266,0.0063015777,0.0046529085,0.005697727
t_1489,22.430579999999992,37.94989,0.0051942114,0.002540304,0.0047408743
t_149,20.513630000000006,39.36404,0.0045526917,0.0024945512,0.003909094
t_1490,22.352589999999992,37.95496,0.0054241144,0.0028265386,0.005328061
t_1491,22.274580000000014,37.96,0.006351913,0.004894387,0.006011018
t_1492,22.39479,37.98331,0.005853179,0.0041197482,0.0049831816
t_1493,22.31676999999999,37.98836,0.0057542585,0.0029647422,0.0056055137
t_1494,22.437009999999987,38.01164,0.0054802555,0.0038779743,0.004661679
t_1495,22.35897,38.01671,0.0060168775,0.004309701,0.0052293404
t_1496,22.034310000000005,37.91313,0.008311652,0.0046479874,0.009065436
t_1497,21.956320000000005,37.91803,0.008896183,0.005360505,0.010487803
t_1498,21.998410000000007,37.94648,0.008896324,0.004955342,0.009631864
t_1499,21.920389999999998,37.95136,0.009364107,0.0057408945,0.011158747
t_15,21.16108,38.64836,0.013378961,0.008730342,0.015676549
t_150,20.392330000000015,39.33966,0.0037211499,0.002500291,0.002866247
t_1500,22.040520000000015,37.97491,0.008211991,0.004587099,0.008859787
t_1501,21.962490000000003,37.97981,0.008812431,0.005280997,0.010189941
t_1502,22.00460000000001,38.00824,0.01013871,0.0075385217,0.012755814
t_1503,21.92653999999999,38.01313,0.010386298,0.008713471,0.010718424
t_1504,22.04674,38.03667,0.009228395,0.006956984,0.011708194
t_1505,21.96866,38.04157,0.008604326,0.005164044,0.0097681815
t_1506,22.28092000000001,38.02175,0.005835311,0.0031068446,0.005885797
t_1507,22.40119999999999,38.04505,0.0050835386,0.0026127743,0.00488035
t_1508,22.323129999999992,38.05011,0.0054399427,0.002907776,0.0054769553
t_1509,22.365369999999984,38.07845,0.0051636123,0.0027232657,0.005099559
t_151,20.434560000000005,39.36826,0.0033577087,0.001569884,0.002777984
t_1510,22.28728000000001,38.08349,0.0059069674,0.0030350385,0.005723101
t_1511,22.40762000000001,38.10677,0.0051859412,0.002552403,0.004751248
t_1512,22.32951,38.11183,0.0059615117,0.0043906216,0.005317049
t_1513,22.25139999999999,38.11685,0.0062122135,0.0031639629,0.005964536
t_1514,22.371769999999998,38.14016,0.005590827,0.0041050212,0.004943746
t_1515,22.293630000000007,38.1452,0.005793893,0.002946811,0.0055300063
t_1516,22.20286999999999,38.02676,0.007207329,0.005402589,0.0066470965
t_1517,22.124809999999997,38.03173,0.006999575,0.003942626,0.007532204
t_1518,22.245059999999995,38.05513,0.005956125,0.0032524134,0.0061652497
t_1519,22.166979999999995,38.06012,0.006511331,0.0036601587,0.006960244
t_152,20.47681,39.39684,0.0043636058,0.0023615446,0.0036762713
t_1520,22.088899999999995,38.06507,0.008249017,0.0064270073,0.007877868
t_1521,22.209180000000003,38.08849,0.006483905,0.0034011859,0.006439652
t_1522,22.131069999999994,38.09346,0.007431534,0.005943591,0.0072614946
t_1523,22.173270000000002,38.12184,0.0070288545,0.0055028913,0.0067039267
t_1524,22.09514999999999,38.1268,0.0072782664,0.004020672,0.0075425645
t_1525,22.21549999999999,38.15021,0.006330964,0.0032939545,0.0061972076
t_1526,22.01079999999999,38.06999,0.009455456,0.007351159,0.012216406
t_1527,21.93270000000001,38.07488,0.009014363,0.0054813717,0.010151116
t_1528,22.052959999999985,38.0984,0.0075042103,0.004366306,0.00819904
t_1529,21.974850000000004,38.10331,0.009322701,0.007771938,0.009258992
t_153,20.397719999999993,39.40103,0.003823256,0.0023000822,0.0035691836
t_1530,22.01701,38.13172,0.0076487265,0.0045950604,0.008482214
t_1531,21.93887000000001,38.13661,0.011198499,0.008230858,0.013006354
t_1532,22.059200000000004,38.16012,0.007159055,0.00421073,0.007794862
t_1533,21.981030000000004,38.16503,0.007910607,0.004840105,0.008713435
t_1534,21.902870000000007,38.1699,0.010038115,0.008747261,0.009672714
t_1535,22.02322000000001,38.19343,0.008542016,0.0068281717,0.008009935
t_1536,22.335890000000006,38.17354,0.00653726,0.0042563253,0.0070172474
t_1537,22.257740000000013,38.17856,0.0062326854,0.0047370535,0.005735322
t_1538,22.137349999999998,38.15518,0.0065946756,0.0037074566,0.0069520567
t_1539,22.179570000000012,38.18355,0.0063881227,0.0034244547,0.0064170393
t_154,20.439969999999988,39.42962,0.003870895,0.0022365924,0.0034589234
t_1540,22.101400000000012,38.18851,0.006962571,0.0038644916,0.0071782884
t_1541,22.14363,38.21688,0.009139457,0.0055051674,0.009051065
t_1542,22.107669999999985,38.2502,0.010042069,0.0063992166,0.009300113
t_1543,21.463959999999986,38.1035,0.030535193,0.02334264,0.025452878
t_1544,21.584159999999997,38.12733,0.023078557,0.017994657,0.018646454
t_1545,21.506,38.13203,0.027534405,0.020517962,0.022077056
t_1546,21.469870000000014,38.16524,0.026739333,0.020523237,0.022353338
t_1547,21.78864999999999,38.208,0.009891023,0.0072702076,0.010411257
t_1548,21.830809999999985,38.23644,0.009377079,0.006502891,0.009673415
t_1549,21.752579999999995,38.24125,0.012415235,0.0127519835,0.013770781
t_155,20.48223999999999,39.45819,0.0033705865,0.0021723423,0.0024483209
t_1550,21.872979999999984,38.26487,0.00841581,0.0056885816,0.009044872
t_1551,21.79473999999999,38.2697,0.011030168,0.010743221,0.013209133
t_1552,21.836919999999992,38.29813,0.009580853,0.009148222,0.009130878
t_1553,21.68643,38.36938,0.010009732,0.006355262,0.0106680505
t_1554,21.60811000000001,38.37412,0.010319072,0.0067987796,0.012084116
t_1555,21.76473999999999,38.3646,0.010188625,0.009038241,0.009537431
t_1556,21.885279999999995,38.3882,0.012630872,0.007992154,0.007999563
t_1557,21.80695,38.39303,0.009715024,0.007985443,0.012059562
t_1558,21.84917999999999,38.42144,0.0077088997,0.004595591,0.008138334
t_1559,21.77082999999999,38.42625,0.008182109,0.005075892,0.008953366
t_156,20.403109999999998,39.46239,0.0030636662,0.0013682442,0.0023812014
t_1560,21.891430000000014,38.44984,0.0076899976,0.006403271,0.007496214
t_1561,21.813060000000007,38.45466,0.0076429737,0.0045568706,0.0082216775
t_1562,21.855320000000006,38.48306,0.0074538724,0.0041169915,0.0075510703
t_1563,21.776929999999993,38.48788,0.00848437,0.006963399,0.008269704
t_1564,21.81917999999999,38.51628,0.0077119675,0.006318723,0.007576229
t_1565,21.728620000000006,38.39782,0.010223602,0.008798227,0.009757407
t_1566,21.65028000000001,38.40258,0.010516283,0.009506813,0.010902875
t_1567,21.692470000000014,38.43102,0.009976688,0.008559954,0.009907521
t_1568,21.61411000000001,38.43577,0.010735198,0.00921411,0.011002361
t_1569,21.73469,38.45946,0.008516621,0.0049771,0.009040649
t_157,20.445390000000003,39.49096,0.0033483247,0.0020606415,0.0023075803
t_1570,21.65630999999999,38.46422,0.010866061,0.008332955,0.013626727
t_1571,21.698530000000005,38.49265,0.009049537,0.0075443555,0.009066437
t_1572,21.620119999999986,38.4974,0.009955301,0.0081111165,0.009935302
t_1573,21.66234,38.52583,0.008593307,0.007372442,0.009026506
t_1574,21.704589999999996,38.55426,0.0090817325,0.0067175953,0.011248543
t_1575,21.457359999999994,38.44515,0.010876409,0.0067936936,0.013379606
t_1576,21.577920000000006,38.46894,0.010892011,0.008939561,0.010977991
t_1577,21.499529999999993,38.47363,0.0117361555,0.009540999,0.016438061
t_1578,21.541709999999995,38.5021,0.010433075,0.00866692,0.010846804
t_1579,21.46329,38.50678,0.010486161,0.009208783,0.011755687
t_158,20.36623,39.49514,0.0029021048,0.0012969879,0.0022425537
t_1580,21.583910000000003,38.53056,0.009979918,0.007886577,0.009821219
t_1581,21.505480000000006,38.53525,0.012517858,0.008387361,0.014529161
t_1582,21.547680000000014,38.56371,0.009836562,0.0076540606,0.013174902
t_1583,21.469220000000007,38.56839,0.0103565,0.008101843,0.014140648
t_1584,21.51142999999999,38.59686,0.010057503,0.007411357,0.012842632
t_1585,22.054399999999987,38.50169,0.0062281587,0.0048415796,0.0058048246
t_1586,21.976,38.50659,0.0068675936,0.0053003477,0.0063486355
t_1587,21.89760000000001,38.51145,0.0068372767,0.0037428115,0.0069369543
t_1588,22.018309999999985,38.53495,0.0062936363,0.0048638843,0.0058451914
t_1589,21.93988999999999,38.53982,0.0062387576,0.0034215327,0.0063765803
t_159,20.48768000000001,39.51952,0.0030428157,0.0012923287,0.0022335213
t_1590,22.06065000000001,38.56329,0.005416886,0.0028942716,0.0053865286
t_1591,21.98221000000001,38.56818,0.005774724,0.0031425187,0.005866634
t_1592,21.90377000000001,38.57305,0.0062935115,0.0034068194,0.006381471
t_1593,22.024550000000005,38.59653,0.0059328424,0.0044879983,0.005403624
t_1594,21.946089999999998,38.60141,0.0057413094,0.003132981,0.0058678244
t_1595,21.740769999999998,38.52107,0.0095367925,0.00684821,0.011311259
t_1596,21.861459999999994,38.54467,0.006810413,0.003719714,0.006949151
t_1597,21.783029999999997,38.54948,0.007121497,0.0040275715,0.0075660525
t_1598,21.82531,38.57788,0.007394846,0.0057037133,0.006932226
t_1599,21.746849999999995,38.58267,0.006914135,0.0039637676,0.007517995
t_16,21.082539999999995,38.65286,0.010195335,0.005794864,0.01183084
t_160,20.63497000000001,39.38834,0.0033933634,0.0015915349,0.002820972
t_1600,21.867619999999988,38.60626,0.006640072,0.0052347374,0.0063619856
t_1601,21.789140000000003,38.61107,0.006915315,0.003633869,0.0068848627
t_1602,21.83144999999999,38.63945,0.0063608875,0.003341983,0.0063173184
t_1603,21.752939999999995,38.64425,0.006398561,0.003574963,0.006807218
t_1604,21.873770000000007,38.66782,0.0061088647,0.0047746687,0.005807056
t_1605,21.626139999999992,38.559,0.009073122,0.007191586,0.008923675
t_1606,21.668389999999988,38.58743,0.009304365,0.006573748,0.01112015
t_1607,21.589910000000003,38.59216,0.008908286,0.007000225,0.008764893
t_1608,21.710649999999987,38.61585,0.0072837877,0.0038899789,0.007432186
t_1609,21.63216,38.62059,0.00820349,0.006417176,0.0079950085
t_161,20.555890000000005,39.3926,0.004089939,0.0024168652,0.0037729358
t_1610,21.67443,38.64901,0.0069801244,0.0038072607,0.0073110983
t_1611,21.595920000000007,38.65374,0.0072731106,0.004034207,0.00781799
t_1612,21.716729999999984,38.67742,0.0065809977,0.0035069454,0.0067007365
t_1613,21.63819000000001,38.68216,0.0068705566,0.003716316,0.007158317
t_1614,21.680489999999992,38.71057,0.006509005,0.0034308494,0.0065682605
t_1615,21.988429999999994,38.62976,0.0056393845,0.002891295,0.0054028598
t_1616,21.909940000000006,38.63462,0.0062188418,0.004821133,0.0058481144
t_1617,22.0308,38.65809,0.0057554836,0.004144717,0.0049811904
t_1618,21.952290000000005,38.66298,0.0054539023,0.002875578,0.0053837895
t_1619,21.99466000000001,38.69131,0.0057500554,0.0041252594,0.00496344
t_162,20.598180000000013,39.42115,0.0034041249,0.0015102067,0.0026599115
t_1620,21.91613000000001,38.69618,0.0055477726,0.0028511882,0.005346435
t_1621,22.037049999999994,38.71964,0.0057333885,0.0038298962,0.006265659
t_1622,21.958500000000015,38.72452,0.005591892,0.0040939506,0.0049298475
t_1623,22.00089,38.75285,0.004835189,0.0024557915,0.0045524845
t_1624,21.922320000000013,38.75772,0.005071307,0.002615878,0.004880802
t_1625,21.52382,38.31716,0.02239392,0.014402041,0.019179478
t_1626,21.44552999999999,38.32183,0.017006526,0.0138371,0.02371868
t_1627,21.565949999999987,38.34564,0.018333461,0.013045882,0.013461391
t_1628,21.487650000000002,38.35033,0.022782756,0.013985895,0.019277744
t_1629,21.529779999999988,38.37882,0.013169591,0.01126227,0.018659217
t_163,20.519080000000002,39.4254,0.0045259837,0.0022909553,0.0035533216
t_1630,21.451449999999994,38.3835,0.016840162,0.01206195,0.020822171
t_1631,21.57193000000001,38.4073,0.01305516,0.010187579,0.016698048
t_1632,21.49358000000001,38.41199,0.011118578,0.0070361565,0.013591185
t_1633,21.535740000000004,38.44047,0.010085726,0.0063688145,0.012184758
t_1634,21.36724000000001,38.32647,0.017042527,0.01490944,0.026417917
t_1635,21.40933000000001,38.35499,0.018426256,0.013387575,0.023425264
t_1636,21.331009999999992,38.35961,0.016589794,0.014316487,0.025685985
t_1637,21.373109999999997,38.38814,0.015132497,0.012884227,0.022882016
t_1638,21.415220000000005,38.41665,0.012458707,0.0075082304,0.0149430055
t_1639,21.33686,38.42127,0.017646378,0.012365945,0.022186799
t_164,20.56137000000001,39.45396,0.0033497592,0.0014333627,0.0025086512
t_1640,21.378980000000013,38.44979,0.01180121,0.0072151935,0.014526219
t_1641,21.30059,38.4544,0.017272728,0.011893835,0.021487217
t_1642,21.16857999999999,38.30707,0.02888387,0.021623638,0.025796914
t_1643,21.288929999999993,38.33107,0.018242605,0.015966358,0.028882263
t_1644,21.210620000000006,38.33564,0.025539923,0.019230606,0.03143112
t_1645,21.252679999999998,38.3642,0.028237974,0.0171777,0.025648113
t_1646,21.17434,38.36875,0.027415453,0.018465845,0.022117719
t_1647,21.294759999999997,38.39274,0.025335353,0.015408172,0.022835968
t_1648,21.216409999999996,38.39731,0.023728019,0.016502922,0.01965701
t_1649,21.258489999999995,38.42586,0.023719084,0.014811013,0.017513208
t_165,20.60369,39.48249,0.0032724382,0.0013876221,0.00241906
t_1650,21.180110000000013,38.43042,0.026580336,0.01583392,0.023879169
t_1651,21.222199999999987,38.45897,0.016876642,0.01269903,0.0232298
t_1652,21.421120000000002,38.47829,0.012008321,0.010130935,0.013045022
t_1653,21.342719999999986,38.48292,0.016611964,0.012067941,0.019256882
t_1654,21.384860000000003,38.51142,0.010611397,0.0063005383,0.012665329
t_1655,21.306430000000006,38.51603,0.013419588,0.010372747,0.018657558
t_1656,21.427030000000002,38.53991,0.012614268,0.0088797,0.015621499
t_1657,21.34858,38.54454,0.01101314,0.00941929,0.012283919
t_1658,21.390749999999997,38.57303,0.015456172,0.009626634,0.011043589
t_1659,21.312279999999987,38.57764,0.01247858,0.009100589,0.016266182
t_166,20.524540000000002,39.48674,0.0030563665,0.0013608331,0.002366745
t_1660,21.432950000000005,38.60152,0.012331593,0.007836769,0.013738426
t_1661,21.354449999999986,38.60614,0.01551207,0.0093156025,0.010713316
t_1662,21.26429999999999,38.48751,0.017646533,0.01285849,0.020793578
t_1663,21.185879999999997,38.49206,0.016355282,0.012154654,0.022271091
t_1664,21.227990000000005,38.5206,0.015409329,0.011011298,0.02001894
t_1665,21.270129999999995,38.54913,0.0136962775,0.009998558,0.018026037
t_1666,21.191660000000013,38.55369,0.013427737,0.010526122,0.019135367
t_1667,21.233800000000002,38.58222,0.012324099,0.009594817,0.017301468
t_1668,21.275949999999995,38.61073,0.016539393,0.009832005,0.011410035
t_1669,21.197450000000003,38.61529,0.012464994,0.00916927,0.016510012
t_167,20.56685999999999,39.51529,0.003426724,0.002042862,0.0022852619
t_1670,21.23961,38.64381,0.0155118955,0.009430385,0.0109303715
t_1671,21.28179,38.67232,0.013623807,0.008657781,0.009951471
t_1672,21.553660000000008,38.62531,0.007960222,0.004388807,0.008558352
t_1673,21.47515999999999,38.62998,0.009624624,0.0071784607,0.012486507
t_1674,21.51740000000001,38.65844,0.008518345,0.006593068,0.008326026
t_1675,21.559650000000005,38.68688,0.0069394764,0.003919777,0.0076126806
t_1676,21.48111,38.69156,0.008259912,0.0064025125,0.008096384
t_1677,21.52337,38.72,0.0084545845,0.0059024435,0.010127634
t_1678,21.444790000000012,38.72466,0.008920234,0.006223233,0.0107616875
t_1679,21.565650000000005,38.74843,0.006463674,0.003521651,0.0067939684
t_168,20.609190000000012,39.54381,0.003701901,0.0019782537,0.0030141103
t_1680,21.487059999999985,38.75311,0.0076057087,0.005743422,0.007206138
t_1681,21.52933999999999,38.78154,0.006425992,0.0034301896,0.006613731
t_1682,21.396649999999994,38.63463,0.010694764,0.007592348,0.013339997
t_1683,21.318129999999996,38.63924,0.015022582,0.0089967875,0.010352282
t_1684,21.43887000000001,38.6631,0.0093967365,0.0069626556,0.012133796
t_1685,21.360330000000005,38.66773,0.011656843,0.00735261,0.01292603
t_1686,21.40254999999999,38.6962,0.009592687,0.0067571714,0.011780746
t_1687,21.32399000000001,38.70081,0.0102471085,0.0070971525,0.012464777
t_1688,21.366209999999995,38.72929,0.009188917,0.006540231,0.011391724
t_1689,21.40845999999999,38.75775,0.008390313,0.0060383794,0.010431754
t_169,20.530010000000004,39.54806,0.0035017517,0.0019423014,0.002952721
t_1690,21.329859999999996,38.76237,0.009090271,0.006311289,0.010970336
t_1691,21.372109999999992,38.79083,0.008872299,0.0058422126,0.010072715
t_1692,21.203239999999994,38.67688,0.009725919,0.0080334935,0.010467272
t_1693,21.245419999999996,38.70539,0.009028699,0.0074011763,0.009564961
t_1694,21.16685000000001,38.70993,0.0114369,0.007655213,0.013589245
t_1695,21.287630000000007,38.73388,0.009576792,0.0068291584,0.011968167
t_1696,21.209040000000016,38.73844,0.00869683,0.0070782076,0.009117479
t_1697,21.25125,38.76694,0.007817037,0.0042306953,0.0083729485
t_1698,21.172629999999998,38.77149,0.008823795,0.0067517967,0.008661857
t_1699,21.293479999999988,38.79543,0.0083118,0.006073717,0.010526508
t_17,21.124689999999987,38.6814,0.010006532,0.008286706,0.010842827
t_170,20.64049,39.44969,0.00320163,0.0014601044,0.0025611878
t_1700,21.21484000000001,38.79999,0.0073490823,0.0040490488,0.007982857
t_1701,21.257080000000002,38.82848,0.008215015,0.0058304975,0.010068463
t_1702,21.136200000000002,38.80452,0.0074608224,0.0041491617,0.008206053
t_1703,21.057559999999995,38.80901,0.008045856,0.006531799,0.008357895
t_1704,21.09975,38.83754,0.007402615,0.0039417455,0.007756036
t_1705,21.141970000000015,38.86605,0.0077670445,0.0057077887,0.0071986234
t_1706,21.063279999999992,38.87054,0.008092262,0.005790987,0.010004094
t_1707,21.105500000000006,38.89905,0.00750663,0.0054314085,0.006814328
t_1708,21.147750000000002,38.92755,0.009047289,0.0057167877,0.008678248
t_1709,21.414379999999994,38.81929,0.007453717,0.0054164496,0.0067752027
t_171,20.761959999999988,39.47389,0.0032016775,0.0014287814,0.0024996672
t_1710,21.335730000000012,38.8239,0.008531695,0.005637362,0.009692324
t_1711,21.377999999999986,38.85236,0.0070616296,0.0052393153,0.006535922
t_1712,21.420299999999997,38.8808,0.0062728953,0.0048758984,0.0060347086
t_1713,21.341610000000003,38.88541,0.0068125585,0.0050559402,0.006286387
t_1714,21.383910000000014,38.91386,0.0074820505,0.0047158394,0.007955193
t_1715,21.30519000000001,38.91846,0.0065632234,0.0048683346,0.0060302373
t_1716,21.42622,38.94229,0.006130224,0.004402969,0.005390309
t_1717,21.347489999999993,38.94691,0.0063674417,0.0045512295,0.0055947304
t_1718,21.389819999999986,38.97534,0.005741426,0.0042580334,0.0051947706
t_1719,21.79525000000001,38.67264,0.005999619,0.003294411,0.0062476243
t_172,20.682829999999996,39.47821,0.0036654498,0.0021844406,0.0033686315
t_1720,21.837590000000006,38.70101,0.0056367824,0.0030437945,0.0057448503
t_1721,21.75904,38.70581,0.006127684,0.0032381436,0.006154151
t_1722,21.879940000000005,38.72937,0.0058642877,0.0043657366,0.0052911686
t_1723,21.801379999999995,38.73419,0.005981593,0.0046413103,0.0056625647
t_1724,21.843729999999994,38.76255,0.0059294645,0.0043040155,0.0052187517
t_1725,21.765150000000006,38.76735,0.0055744764,0.0029422452,0.0055617196
t_1726,21.886110000000002,38.7909,0.005032544,0.0025818625,0.004817116
t_1727,21.807510000000008,38.79571,0.005768172,0.0042318557,0.0051304125
t_1728,21.849889999999988,38.82407,0.005619993,0.003936623,0.0047396105
t_1729,21.60193000000001,38.7153,0.006551688,0.0036181961,0.006978782
t_173,20.725179999999995,39.50672,0.0030345765,0.0013612412,0.002367545
t_1730,21.72281000000001,38.73897,0.006120454,0.003174049,0.006038793
t_1731,21.644229999999993,38.74371,0.0061023496,0.0033474723,0.006412839
t_1732,21.68655000000001,38.77211,0.006190342,0.004806,0.005904024
t_1733,21.607949999999988,38.77684,0.006106421,0.0032616945,0.0062464317
t_1734,21.728890000000007,38.8005,0.0054295165,0.0028812436,0.0054441537
t_1735,21.650270000000006,38.80524,0.005850883,0.003027194,0.0057552694
t_1736,21.692620000000005,38.83363,0.005405665,0.0028146782,0.0053124246
t_1737,21.613969999999995,38.83836,0.0055255643,0.00295369,0.005608471
t_1738,21.73499000000001,38.862,0.005148178,0.0026216335,0.0049121203
t_1739,21.450729999999993,38.7862,0.007652872,0.005585219,0.007000135
t_174,20.646019999999993,39.51102,0.003843392,0.0020786377,0.0031861998
t_1740,21.571650000000005,38.80996,0.0062024146,0.0031798934,0.006084104
t_1741,21.493009999999998,38.81464,0.0064516063,0.003341433,0.0064347736
t_1742,21.535320000000013,38.84306,0.0060658683,0.003101474,0.0059257727
t_1743,21.456670000000003,38.84773,0.0067243427,0.0050295987,0.006241317
t_1744,21.577650000000006,38.87147,0.0054214257,0.0028831197,0.0054656896
t_1745,21.49897999999999,38.87615,0.007380557,0.004677313,0.007873682
t_1746,21.54131000000001,38.90456,0.0062915096,0.0043553696,0.0072745504
t_1747,21.462610000000012,38.90923,0.0069367643,0.0045432206,0.0076283365
t_1748,21.583670000000012,38.93296,0.0058834273,0.0040607383,0.004921968
t_1749,21.771260000000012,38.82887,0.0057010045,0.004150254,0.0050275773
t_175,20.767560000000003,39.53521,0.0029289243,0.0013128346,0.002273319
t_1750,21.892290000000003,38.8524,0.004947236,0.0023683019,0.0043850834
t_1751,21.813639999999992,38.85722,0.005423036,0.003865893,0.00464964
t_1752,21.85605000000001,38.88556,0.0047025764,0.002328435,0.004306046
t_1753,21.77736999999999,38.89036,0.0048861546,0.0024454019,0.0045484537
t_1754,21.81978000000001,38.91871,0.0044988636,0.002284047,0.00421715
t_1755,21.741089999999986,38.92349,0.005063404,0.0037038554,0.004439558
t_1756,21.862220000000008,38.94704,0.004267164,0.0021360887,0.0039149406
t_1757,21.783500000000004,38.95184,0.005062287,0.0034629118,0.0041199685
t_1758,21.82593,38.98018,0.0044788024,0.002093352,0.0038289388
t_1759,21.656319999999994,38.86675,0.0052147885,0.0027483958,0.0051793777
t_176,20.688379999999995,39.53953,0.0038919786,0.0020087543,0.003066293
t_1760,21.69869,38.89513,0.0051848628,0.002561655,0.0047913184
t_1761,21.620010000000008,38.89986,0.005189975,0.0026845527,0.005050017
t_1762,21.662379999999985,38.92824,0.005106798,0.0025037443,0.0046739276
t_1763,21.70478,38.95661,0.0047028977,0.0023386942,0.0043327683
t_1764,21.626049999999992,38.96134,0.005356872,0.0037908307,0.0045594852
t_1765,21.668440000000004,38.98971,0.0052226004,0.0035432156,0.004229136
t_1766,21.58968999999999,38.99443,0.0047050705,0.002389035,0.0044397027
