# 19881016_M5.88_Elia median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,LinLee2008SInter,ZhaoEtAl2016SInter
t_1643,21.288929999999993,38.33107,0.015939843,0.010825432,0.028167972,0.06226395
t_1644,21.210620000000006,38.33564,0.022391317,0.013174645,0.04115189,0.06795568
t_1645,21.252679999999998,38.3642,0.024625031,0.011685166,0.037332535,0.054841142
t_1646,21.17434,38.36875,0.023973793,0.012658315,0.039514594,0.047404103
t_1647,21.294759999999997,38.39274,0.022009779,0.010420879,0.03395548,0.048445
t_1648,21.216409999999996,38.39731,0.020651063,0.011248515,0.03601014,0.041729003
t_1649,21.258489999999995,38.42586,0.020570641,0.010048435,0.032880343,0.036916237
t_165,20.60369,39.48249,0.0028024472,0.00094274373,0.0051430548,0.0049374867
t_1650,21.180110000000013,38.43042,0.02309217,0.010805027,0.034505177,0.05038594
t_1651,21.222199999999987,38.45897,0.014614569,0.008633106,0.023163527,0.04870813
t_1652,21.421120000000002,38.47829,0.010366089,0.006777966,0.01899268,0.027331397
t_1653,21.342719999999986,38.48292,0.014341631,0.008133889,0.02760635,0.040231165
t_1654,21.384860000000003,38.51142,0.009147247,0.004238091,0.01854962,0.026382811
t_1655,21.306430000000006,38.51603,0.011571702,0.0070145424,0.019558819,0.038801946
t_1656,21.427030000000002,38.53991,0.010860213,0.0059658526,0.017093705,0.032460757
t_1657,21.34858,38.54454,0.009483329,0.0063594333,0.018029783,0.025477774
t_1658,21.390749999999997,38.57303,0.013294424,0.006492846,0.022823082,0.022855025
t_1659,21.312279999999987,38.57764,0.010736214,0.0061597377,0.017449195,0.033627335
t_166,20.524540000000002,39.48674,0.0026174071,0.0009245434,0.0050597526,0.004830703
t_1660,21.432950000000005,38.60152,0.010597274,0.005283237,0.0154246995,0.02837837
t_1661,21.354449999999986,38.60614,0.013332885,0.006299788,0.022156984,0.022104802
t_1662,21.26429999999999,38.48751,0.015244335,0.008715386,0.029072307,0.043396086
t_1663,21.185879999999997,38.49206,0.014145138,0.008273641,0.022168778,0.046498317
t_1664,21.227990000000005,38.5206,0.013297169,0.007476951,0.020436147,0.04161952
t_1665,21.270129999999995,38.54913,0.01179901,0.0067766067,0.018867215,0.037356853
t_1666,21.191660000000013,38.55369,0.011576761,0.0071558743,0.019558053,0.039661884
t_1667,21.233800000000002,38.58222,0.010608722,0.0065125874,0.018127296,0.035757467
t_1668,21.275949999999995,38.61073,0.0142206075,0.0066660624,0.023047915,0.023529675
t_1669,21.197450000000003,38.61529,0.010723221,0.006229702,0.017357621,0.034048997
t_167,20.56685999999999,39.51529,0.002934562,0.001387907,0.004945747,0.0046643624
t_1670,21.23961,38.64381,0.013330056,0.0064009354,0.022155514,0.02249763
t_1671,21.28179,38.67232,0.011698088,0.005872645,0.020669712,0.020451777
t_1672,21.553660000000008,38.62531,0.0068346197,0.0029504357,0.013581181,0.017670024
t_1673,21.47515999999999,38.62998,0.008264843,0.0048395484,0.014315471,0.025748521
t_1674,21.51740000000001,38.65844,0.0073103574,0.004446681,0.013314949,0.017142287
t_1675,21.559650000000005,38.68688,0.005952402,0.002645446,0.012411139,0.015651075
t_1676,21.48111,38.69156,0.007085896,0.0043281056,0.013011401,0.01663486
t_1677,21.52337,38.72,0.007249942,0.0039915503,0.012149878,0.020785494
t_1678,21.444790000000012,38.72466,0.0076500718,0.0042137303,0.012676917,0.022076888
t_1679,21.565650000000005,38.74843,0.005540907,0.0023827169,0.011366732,0.013930062
t_168,20.609190000000012,39.54381,0.0031702071,0.0013440098,0.004831336,0.006151958
t_1680,21.487059999999985,38.75311,0.006520519,0.0038895963,0.011860647,0.014770316
t_1681,21.52933999999999,38.78154,0.0055076582,0.0023236948,0.011115802,0.013546001
t_1682,21.396649999999994,38.63463,0.009185111,0.0051320796,0.0150091145,0.027480155
t_1683,21.318129999999996,38.63924,0.012904905,0.0060951835,0.021433711,0.021311771
t_1684,21.43887000000001,38.6631,0.008065232,0.004705945,0.013961004,0.024960753
t_1685,21.360330000000005,38.66773,0.010006701,0.004979103,0.014555313,0.026573483
t_1686,21.40254999999999,38.6962,0.00823029,0.0045750886,0.013572234,0.024191173
t_1687,21.32399000000001,38.70081,0.008793283,0.0048120874,0.014073098,0.02558644
t_1688,21.366209999999995,38.72929,0.0078815045,0.004433573,0.013156575,0.023361212
t_1689,21.40845999999999,38.75775,0.0071938946,0.004093198,0.012317414,0.021375457
t_169,20.530010000000004,39.54806,0.002998804,0.0013195842,0.0047582937,0.006026656
t_1690,21.329859999999996,38.76237,0.007795027,0.004281924,0.012721361,0.022474606
t_1691,21.372109999999992,38.79083,0.0076057026,0.003963336,0.01193906,0.020621998
t_1692,21.203239999999994,38.67688,0.008354246,0.005456753,0.01549269,0.021512605
t_1693,21.245419999999996,38.70539,0.007749694,0.005024331,0.014493226,0.019631863
t_1694,21.16685000000001,38.70993,0.009820285,0.005202178,0.014813154,0.027896415
t_1695,21.287630000000007,38.73388,0.008215638,0.0046342653,0.013571219,0.024538947
t_1696,21.209040000000016,38.73844,0.007462599,0.0048076035,0.013903269,0.018694544
t_1697,21.25125,38.76694,0.0067043738,0.0028725527,0.013057815,0.01715247
t_1698,21.172629999999998,38.77149,0.007569614,0.0045874165,0.0133120315,0.017746214
t_1699,21.293479999999988,38.79543,0.007126093,0.004123058,0.012273728,0.02154904
t_17,21.124689999999987,38.6814,0.008599787,0.0056354096,0.015789896,0.022293434
t_170,20.64049,39.44969,0.002741823,0.0009919909,0.005350562,0.0052276263
t_1700,21.21484000000001,38.79999,0.006301748,0.0027502202,0.012540062,0.016342245
t_1701,21.257080000000002,38.82848,0.007041983,0.003959438,0.0118195,0.02059942
t_1702,21.136200000000002,38.80452,0.0063989474,0.0028196468,0.012726778,0.016801652
t_1703,21.057559999999995,38.80901,0.0069025913,0.0044408184,0.01282586,0.017117169
t_1704,21.09975,38.83754,0.0063477736,0.0026789766,0.012152766,0.015871983
t_1705,21.141970000000015,38.86605,0.0066579846,0.00387831,0.011514663,0.014722592
t_1706,21.063279999999992,38.87054,0.0069379197,0.003935976,0.011594413,0.020463565
t_1707,21.105500000000006,38.89905,0.0064338944,0.0036907971,0.011016183,0.013931768
t_1708,21.147750000000002,38.92755,0.007752675,0.0038841467,0.014390951,0.01773577
t_1709,21.414379999999994,38.81929,0.0063880784,0.003674537,0.011218505,0.013863381
t_171,20.761959999999988,39.47389,0.002741848,0.0009707059,0.00527657,0.005102014
t_1710,21.335730000000012,38.8239,0.007312594,0.0038264338,0.011547605,0.019830348
t_1711,21.377999999999986,38.85236,0.006051315,0.0035561486,0.010875422,0.01336641
t_1712,21.420299999999997,38.8808,0.0053745643,0.0033095672,0.010253412,0.012336873
t_1713,21.341610000000003,38.88541,0.0058373003,0.0034328718,0.010523679,0.012850733
t_1714,21.383910000000014,38.91386,0.0064100665,0.0032019338,0.009942721,0.016257284
t_1715,21.30519000000001,38.91846,0.005623196,0.003306274,0.010167036,0.0123231765
t_1716,21.42622,38.94229,0.0052513736,0.0029895823,0.009402739,0.011013002
t_1717,21.347489999999993,38.94691,0.005454805,0.0030908443,0.009626362,0.0114303855
t_1718,21.389819999999986,38.97534,0.004918075,0.0028917394,0.009121484,0.010611162
t_1719,21.79525000000001,38.67264,0.005143131,0.0022168048,0.010540016,0.0128530385
t_172,20.682829999999996,39.47821,0.003139014,0.0014840977,0.005215671,0.0068756375
t_1720,21.837590000000006,38.70101,0.0048306147,0.002052684,0.009876995,0.0117959045
t_1721,21.75904,38.70581,0.005252295,0.00218385,0.010444805,0.012640087
t_1722,21.879940000000005,38.72937,0.005024497,0.0029494343,0.009274303,0.010847939
t_1723,21.801379999999995,38.73419,0.0051257317,0.0031351256,0.009794088,0.011613371
t_1724,21.843729999999994,38.76255,0.005080104,0.0029111186,0.009201881,0.010690636
t_1725,21.765150000000006,38.76735,0.004776491,0.0019901188,0.009687108,0.01139523
t_1726,21.886110000000002,38.7909,0.004311081,0.0017481573,0.008661309,0.009858853
t_1727,21.807510000000008,38.79571,0.0049416632,0.0028651329,0.009108214,0.010502141
t_1728,21.849889999999988,38.82407,0.004814154,0.002667348,0.008578937,0.009695261
t_1729,21.60193000000001,38.7153,0.0056175203,0.0024439003,0.011592701,0.014329213
t_173,20.725179999999995,39.50672,0.0025987364,0.0009248177,0.0050813295,0.00483231
t_1730,21.72281000000001,38.73897,0.005245464,0.0021445146,0.010322016,0.012386348
t_1731,21.644229999999993,38.74371,0.005230608,0.0022630014,0.010849819,0.013152113
t_1732,21.68655000000001,38.77211,0.0053047515,0.00325176,0.010173983,0.0120966565
t_1733,21.607949999999988,38.77684,0.0052333237,0.0022080592,0.010653649,0.012796492
t_1734,21.728890000000007,38.8005,0.004651923,0.001950972,0.009557752,0.011145215
t_1735,21.650270000000006,38.80524,0.0050133364,0.0020504596,0.010002972,0.011781637
t_1736,21.692620000000005,38.83363,0.004631156,0.0019075217,0.009408018,0.010868347
t_1737,21.613969999999995,38.83836,0.0047341594,0.002002331,0.009811676,0.011473334
t_1738,21.73499000000001,38.862,0.004410064,0.0017775383,0.008863106,0.010044236
t_1739,21.450729999999993,38.7862,0.0065597394,0.0037863136,0.011548629,0.014334106
t_174,20.646019999999993,39.51102,0.0032913866,0.0014122125,0.0050188266,0.0065032365
t_1740,21.571650000000005,38.80996,0.0053149243,0.0021548881,0.010434882,0.012453216
t_1741,21.493009999999998,38.81464,0.005528834,0.0022655786,0.010843849,0.013168816
t_1742,21.535320000000013,38.84306,0.005197371,0.0021033236,0.010197133,0.012121163
t_1743,21.456670000000003,38.84773,0.0057619,0.0034123615,0.010554968,0.012765122
t_1744,21.577650000000006,38.87147,0.0046445793,0.0019556992,0.009602922,0.011175376
t_1745,21.49897999999999,38.87615,0.0063232775,0.0031737352,0.009943587,0.016097562
t_1746,21.54131000000001,38.90456,0.0053896396,0.0029557114,0.009379692,0.014867855
t_1747,21.462610000000012,38.90923,0.0059426352,0.0030839539,0.009677703,0.015590039
t_1748,21.583670000000012,38.93296,0.0050396267,0.002756184,0.008859066,0.010056891
t_1749,21.771260000000012,38.82887,0.0048838686,0.002812161,0.008994658,0.01028542
t_175,20.767560000000003,39.53521,0.0025082503,0.00089192856,0.004948067,0.004639965
t_1750,21.892290000000003,38.8524,0.0042375056,0.0016057135,0.008094164,0.008965071
t_1751,21.813639999999992,38.85722,0.004645279,0.0026209827,0.008479096,0.009507044
t_1752,21.85605000000001,38.88556,0.0040278537,0.0015793666,0.00800585,0.008800699
t_1753,21.77736999999999,38.89036,0.0041852565,0.0016587295,0.008363002,0.009296738
t_1754,21.81978000000001,38.91871,0.0038532827,0.0015498153,0.007903042,0.0086167
t_1755,21.741089999999986,38.92349,0.004336946,0.0025133207,0.00823213,0.009071434
t_1756,21.862220000000008,38.94704,0.0036546665,0.0014498285,0.007479285,0.007997107
t_1757,21.783500000000004,38.95184,0.0043357634,0.0023504072,0.0077869957,0.008416254
t_1758,21.82593,38.98018,0.0038358704,0.00142113,0.00737603,0.007820146
t_1759,21.656319999999994,38.86675,0.004467343,0.0018638237,0.00924013,0.010590591
t_176,20.688379999999995,39.53953,0.0033329844,0.0013647312,0.0048948787,0.006258467
t_1760,21.69869,38.89513,0.0044412906,0.0017377553,0.008715135,0.009793302
t_1761,21.620010000000008,38.89986,0.004445839,0.0018214342,0.009056315,0.010321829
t_1762,21.662379999999985,38.92824,0.0043742484,0.001699137,0.008552789,0.009550322
t_1763,21.70478,38.95661,0.0040280498,0.001587448,0.008088201,0.008851084
t_1764,21.626049999999992,38.96134,0.004588293,0.0025733707,0.008378024,0.0093141515
t_1765,21.668440000000004,38.98971,0.0044730674,0.0024056125,0.007932983,0.008637716
t_1766,21.58968999999999,38.99443,0.004029891,0.0016221377,0.008192886,0.009067693
t_1767,21.710859999999997,39.01807,0.0038922804,0.0014538495,0.0075206775,0.008021932
t_1768,21.632090000000005,39.0228,0.0039762943,0.0015183707,0.0077680023,0.008421345
t_1769,21.898480000000006,38.91389,0.003707847,0.0014759556,0.007570599,0.008158557
t_177,20.730760000000004,39.56802,0.00315741,0.0013178531,0.0047716363,0.006017786
t_1770,22.019630000000006,38.93733,0.0038704036,0.0020322024,0.0068614427,0.0071516163
t_1771,21.94093000000001,38.9422,0.004090001,0.00213902,0.007169562,0.0075737922
t_1772,22.062119999999993,38.96562,0.0035218217,0.0019046603,0.006512332,0.0066508623
t_1773,21.98339999999999,38.9705,0.0034680243,0.0012938301,0.0067992616,0.0070401975
t_1774,21.90467000000001,38.97536,0.003842728,0.002103122,0.0070881676,0.0074316366
t_1775,22.025890000000004,38.99879,0.0033500267,0.0012134919,0.006456703,0.0065524336
t_1776,21.94713999999999,39.00366,0.003463705,0.0012732252,0.0067265537,0.0069147553
t_1777,21.98964000000001,39.03195,0.00353264,0.0018510163,0.0063915327,0.006441382
t_1778,21.91086999999999,39.0368,0.0033657216,0.0012505036,0.006644063,0.0067766984
t_1779,21.74718999999999,38.98496,0.0038814226,0.0014852528,0.0076590828,0.008216087
t_178,20.65155999999999,39.57233,0.0024679475,0.00083959603,0.004716837,0.004335632
t_1780,21.868390000000005,39.0085,0.003676684,0.0020636255,0.0069960104,0.0072755516
t_1781,21.78962999999999,39.0133,0.0038775718,0.0021551827,0.0072619775,0.007637884
t_1782,21.832089999999994,39.04162,0.003386059,0.0013053492,0.0068940646,0.0071104243
t_1783,21.75331,39.04641,0.0035428805,0.0013626714,0.0071382984,0.007460942
t_1784,21.874570000000006,39.06993,0.003505396,0.0018988574,0.0065526254,0.006628169
t_1785,21.795770000000005,39.07474,0.0033709474,0.0012788179,0.00678321,0.0069487807
t_1786,21.838249999999988,39.10305,0.0031670001,0.0012015604,0.0064530754,0.0064803036
t_1787,21.75943000000001,39.10784,0.0033742602,0.0012529973,0.006664645,0.006791836
t_1788,21.88076000000001,39.13135,0.0034955614,0.0017505179,0.006145648,0.006050835
t_1789,21.674509999999998,39.05116,0.003600576,0.0014227452,0.0073733097,0.007830095
t_179,20.693939999999998,39.60083,0.0028506988,0.0012572026,0.004602737,0.005707888
t_1790,21.59572,39.05588,0.0038465573,0.001481283,0.007594979,0.008191517
t_1791,21.71696,39.07951,0.0036700987,0.0013345032,0.007006257,0.0072884825
t_1792,21.638139999999993,39.08424,0.0035999664,0.0013897788,0.0072183325,0.007627292
t_1793,21.680589999999995,39.11259,0.0033641115,0.0013051279,0.006867125,0.007109075
t_1794,21.60175000000001,39.11731,0.0035142344,0.0013550497,0.0070571476,0.007414237
t_1795,21.723060000000004,39.14093,0.0032277915,0.0012267416,0.0065393853,0.006632628
t_1796,21.644200000000012,39.14566,0.0033012894,0.001274104,0.0067220377,0.006920101
t_1797,21.686669999999992,39.174,0.003167754,0.0011989662,0.0064085172,0.0064646318
t_1798,21.607789999999994,39.17872,0.0034400625,0.0012417149,0.006572163,0.0067233746
t_1799,21.801909999999992,39.13616,0.0031099862,0.0011777406,0.006346317,0.0063365535
t_18,21.046120000000002,38.6859,0.009900323,0.005759293,0.015948365,0.031221189
t_180,20.408510000000007,39.52372,0.0026244603,0.0013284894,0.0047721528,0.004440929
t_1800,21.844420000000014,39.16446,0.0033830197,0.0017164467,0.0060493588,0.005919012
t_1801,21.76554999999999,39.16925,0.003111072,0.0011540934,0.0062333304,0.006194176
t_1802,21.886950000000013,39.19275,0.0030685412,0.0016168313,0.0057719885,0.0055353562
t_1803,21.808069999999987,39.19755,0.0032740775,0.0016830732,0.005947222,0.005790182
t_1804,21.850599999999986,39.22584,0.0030850228,0.0015860891,0.0056794886,0.005417503
t_1805,21.771690000000007,39.23063,0.0031543176,0.0016483419,0.0058400207,0.0056564254
t_1806,21.893159999999995,39.25412,0.0033719589,0.0014960035,0.0054286555,0.0069375215
t_1807,21.814220000000006,39.25893,0.0032490494,0.00155478,0.0055821585,0.0052977507
t_1808,21.856780000000015,39.28721,0.00313639,0.001467625,0.00534017,0.0067901104
t_1809,22.008409999999998,39.21616,0.0032974053,0.0014659639,0.005341538,0.006781492
t_181,20.45080999999999,39.55228,0.0027943298,0.0012918196,0.0046767136,0.004303617
t_1810,21.929509999999993,39.22102,0.00338344,0.0015245191,0.005512648,0.007085975
t_1811,22.050999999999988,39.24441,0.004164466,0.0015532201,0.0070543857,0.0046307747
t_1812,21.972080000000005,39.24928,0.0037425312,0.0014388425,0.0052698865,0.00664094
t_1813,22.01468,39.27753,0.0041678683,0.0015250403,0.006964837,0.0045366287
t_1814,21.935730000000007,39.28238,0.003980987,0.001584705,0.0071724444,0.0065040486
t_1815,22.057289999999995,39.30576,0.0041884836,0.0014418782,0.006671652,0.004259994
t_1816,21.97833,39.31063,0.004149634,0.0014974271,0.00686927,0.0044445735
t_1817,21.89936,39.31548,0.0034026997,0.0013863535,0.0051128515,0.0063698096
t_1818,22.02095,39.33887,0.004122271,0.0014161492,0.0065843174,0.0041747815
t_1819,21.17841999999999,38.83302,0.00684291,0.0040686065,0.012024119,0.015529094
t_182,20.371610000000004,39.55646,0.003098539,0.0012611384,0.004587688,0.0057279454
t_1820,21.299329999999998,38.85695,0.006601856,0.0036846623,0.011148343,0.01901354
t_1821,21.220650000000006,38.86152,0.0070841657,0.0037933863,0.011364007,0.019639669
t_1822,21.262910000000005,38.88999,0.006797474,0.0035399029,0.0107457,0.018182818
t_1823,21.184210000000007,38.89454,0.0075031067,0.0036269415,0.010911821,0.018681891
t_1824,21.226470000000006,38.92302,0.006280706,0.003393888,0.010343651,0.017348442
t_1825,21.268759999999986,38.95149,0.0051261308,0.0020518396,0.00980922,0.011790488
t_1826,21.19001,38.95604,0.0063039856,0.0032481183,0.009945547,0.016519204
t_1827,21.23230000000001,38.98451,0.005338688,0.0030490588,0.009453157,0.011257973
t_1828,21.274599999999992,39.01296,0.0050148256,0.0028633478,0.00898864,0.010494831
t_1829,21.504950000000008,38.93764,0.005273633,0.0028770408,0.009144683,0.014426495
t_183,20.493130000000008,39.58083,0.0024211966,0.0008102413,0.0045800423,0.0041658883
t_1830,21.54731000000001,38.96604,0.004288385,0.0017349044,0.008650816,0.009775344
t_1831,21.46857,38.97071,0.0048535364,0.0027940029,0.008900602,0.010211233
t_1832,21.510930000000002,38.99912,0.005144497,0.002613789,0.008433651,0.012959364
t_1833,21.55331000000001,39.02751,0.0043520937,0.0024476172,0.007999295,0.008806607
t_1834,21.474519999999984,39.03217,0.0047865254,0.002537382,0.0082101105,0.0125365155
t_1835,21.516909999999996,39.06057,0.0043291664,0.0023797948,0.0077992314,0.008534073
t_1836,21.559320000000014,39.08895,0.0037154134,0.0014423258,0.0074155685,0.007950804
t_1837,21.480490000000003,39.09362,0.004829531,0.0023095824,0.0075943694,0.01128442
t_1838,21.522899999999993,39.122,0.003744866,0.0014018933,0.0072313626,0.0077017555
t_1839,21.311059999999998,38.97994,0.0053232554,0.0029776043,0.009307463,0.0109637305
t_184,20.413909999999987,39.58503,0.0025531452,0.0012275756,0.0044997777,0.004064162
t_1840,21.43216000000001,39.00377,0.0050224713,0.002707612,0.008650027,0.013480468
t_1841,21.353380000000016,39.00838,0.004557676,0.0018023902,0.008836723,0.010201305
t_1842,21.395730000000015,39.03681,0.0047262097,0.0026188355,0.008395365,0.009498337
t_1843,21.316930000000013,39.04141,0.004220648,0.0017368373,0.008550746,0.009787519
t_1844,21.43809999999999,39.06522,0.0050640428,0.0024584914,0.007981846,0.012101408
t_1845,21.359280000000012,39.06984,0.004071353,0.0016325382,0.008138614,0.009132735
t_1846,21.40164999999999,39.09825,0.003824644,0.0015353473,0.007750985,0.008526758
t_1847,21.322810000000004,39.10285,0.004088472,0.0015737431,0.007881747,0.008765654
t_1848,21.365189999999984,39.13127,0.0037851476,0.0014827156,0.0075190444,0.008200383
t_1849,21.038219999999995,39.02651,0.008777077,0.0033507317,0.012657818,0.0138208205
t_185,20.456240000000008,39.61358,0.0022472385,0.0007707488,0.0044106194,0.003938666
t_1850,21.159310000000005,39.0505,0.0051659923,0.0027941782,0.0087561235,0.013963036
t_1851,21.0805,39.055,0.007832868,0.0031685368,0.01211419,0.010288967
t_1852,21.12279000000001,39.08348,0.0051156487,0.0026698653,0.008418738,0.013270574
t_1853,21.043949999999995,39.08797,0.0061034085,0.0026895911,0.008440197,0.013380221
t_1854,21.16511,39.11195,0.0045664976,0.0025239026,0.008053784,0.009114157
t_1855,21.086250000000007,39.11645,0.0048269187,0.002548545,0.008090624,0.012598206
t_1856,21.128569999999996,39.14492,0.0044807913,0.0024143432,0.0077547403,0.008672793
t_1857,21.195819999999998,39.01751,0.0055162264,0.0029208364,0.009101473,0.014672039
t_1858,21.238130000000012,39.04597,0.004856357,0.0027490694,0.008672149,0.01002788
t_1859,21.280460000000005,39.07442,0.0044299853,0.0025881047,0.008265782,0.009373802
t_186,20.376990000000006,39.61776,0.0022151559,0.00075343257,0.0043318663,0.0038394635
t_1860,21.201629999999994,39.07897,0.005092183,0.0026356652,0.008359973,0.0130806845
t_1861,21.243960000000015,39.10742,0.004302028,0.0024865083,0.007983513,0.008963267
t_1862,21.28631999999999,39.13585,0.0039095692,0.0015149039,0.007626286,0.008399834
t_1863,21.207449999999994,39.1404,0.0045840642,0.0023859483,0.007705501,0.011702685
t_1864,21.249809999999997,39.16884,0.0041473936,0.0022557208,0.0073736245,0.00803778
t_1865,21.170909999999992,39.17338,0.0043388014,0.0022869296,0.007432802,0.008162331
t_1866,21.292190000000005,39.19727,0.0035870804,0.0013771366,0.0070578447,0.007549664
t_1867,21.444050000000004,39.12665,0.0037761913,0.001444759,0.007386437,0.007965817
t_1868,21.565339999999992,39.15037,0.0034685174,0.0013188869,0.006891098,0.00719305
t_1869,21.486459999999994,39.15504,0.0034754192,0.0013603303,0.0070437132,0.0074465927
t_187,20.498590000000007,39.64212,0.002387515,0.0011597861,0.004320533,0.0038130882
t_1870,21.528899999999993,39.18341,0.0034152227,0.0012816311,0.0067215487,0.006965902
t_1871,21.44999999999999,39.18806,0.0036080354,0.0013179976,0.0068540256,0.007187619
t_1872,21.57136,39.21177,0.003270888,0.0012082353,0.0064186146,0.0065206448
t_1873,21.492439999999988,39.21644,0.0034257355,0.0012435553,0.0065495665,0.006734538
t_1874,21.534899999999993,39.2448,0.0031681815,0.0011739479,0.006262522,0.006313695
t_1875,21.455960000000005,39.24945,0.0031605347,0.0012049552,0.0063762995,0.0065008174
t_1876,21.57739000000001,39.27315,0.0030677575,0.0011088252,0.0059917923,0.0059225676
t_1877,21.407579999999996,39.15967,0.004323457,0.0021646274,0.0071768514,0.010494816
t_1878,21.328699999999998,39.16427,0.0037720634,0.0014298767,0.0072876383,0.007874037
t_1879,21.371100000000013,39.19268,0.0037387293,0.0020909982,0.0069669024,0.0073836893
t_188,20.41932,39.64632,0.0022887862,0.0007333834,0.0042494982,0.00372494
t_1880,21.413520000000005,39.22107,0.0035256566,0.0012751905,0.006663414,0.0069267103
t_1881,21.33458999999999,39.22568,0.0045054746,0.0020172908,0.0067578047,0.009698384
t_1882,21.377020000000016,39.25407,0.0037684247,0.0019084442,0.00647295,0.0066656647
t_1883,21.419460000000015,39.28246,0.0034566566,0.0018059997,0.006202573,0.0062661315
t_1884,21.34048999999999,39.28706,0.0032306563,0.0011892709,0.006283588,0.006406096
t_1885,21.38293999999999,39.31545,0.0030153163,0.0011271081,0.006029393,0.006032113
t_1886,21.30394000000001,39.32003,0.003041027,0.0011466547,0.0060961973,0.006149458
t_1887,21.213269999999994,39.20182,0.0037456967,0.0013986205,0.007124944,0.0076816315
t_1888,21.255660000000006,39.23025,0.0034345582,0.0013248476,0.0068309363,0.0072294613
t_1889,21.176710000000014,39.23478,0.0038371223,0.0020782307,0.006881272,0.0073332298
t_189,20.461669999999998,39.67486,0.0021211603,0.0007132249,0.0041661668,0.0036101635
t_1890,21.298059999999992,39.25866,0.0032703083,0.0012551278,0.0065506357,0.006804772
t_1891,21.219099999999997,39.26321,0.0037066678,0.0019720704,0.0066078347,0.0069150627
t_1892,21.261509999999987,39.29163,0.0034101536,0.0018713633,0.0063461843,0.0065207556
t_1893,21.182529999999986,39.29617,0.0037431645,0.0018935802,0.006389113,0.006607538
t_1894,21.224940000000004,39.32459,0.0038197793,0.0017998167,0.0061451825,0.008535102
t_1895,21.26737,39.35299,0.0034289735,0.0017107057,0.0059114015,0.005896829
t_1896,21.188350000000014,39.35753,0.003385327,0.0017296209,0.0059483,0.005969947
t_1897,21.42541,39.34382,0.00298723,0.001068476,0.005787652,0.0056815543
t_1898,21.34639999999999,39.34842,0.0029206427,0.0010883294,0.0058575133,0.0058000125
t_1899,21.388869999999997,39.3768,0.0028423492,0.0010331469,0.0056298277,0.0054713935
t_19,21.088269999999994,38.71444,0.008420088,0.0053358735,0.015016341,0.020985514
t_190,20.57235,39.57659,0.0024729695,0.0008259936,0.0046527353,0.0042568874
t_1900,21.309830000000005,39.38139,0.002840774,0.0010498676,0.00568747,0.0055707567
t_1901,21.431370000000015,39.40516,0.0027435268,0.0009809721,0.005412805,0.0051625594
t_1902,21.35230999999999,39.40976,0.00275513,0.0009980339,0.0054733693,0.0052633462
t_1903,21.394810000000007,39.43813,0.0027409373,0.0009488697,0.0052686497,0.0049734833
t_1904,21.31572,39.44272,0.0027355799,0.00096325774,0.0053187017,0.005058135
t_1905,21.437330000000003,39.46648,0.0026491305,0.0009022871,0.0050731283,0.0047004567
t_1906,21.358229999999992,39.47108,0.0026778413,0.00091701496,0.0051258774,0.004786604
t_1907,21.23078000000001,39.38594,0.0031471378,0.0016464643,0.005729787,0.0056492044
t_1908,21.273239999999987,39.41434,0.0028791493,0.001011906,0.005519941,0.005345439
t_1909,21.194169999999986,39.41887,0.0027834368,0.0010223761,0.0055518984,0.0054074866
t_191,20.614710000000002,39.60511,0.0027065678,0.0012392094,0.004546909,0.004107417
t_1910,21.23662999999999,39.44727,0.0026985123,0.0009745764,0.005355391,0.005124832
t_1911,21.279120000000006,39.47566,0.0025869408,0.00092896644,0.005166378,0.004856631
t_1912,21.19999999999999,39.4802,0.0027573155,0.00093796366,0.005194095,0.004909418
t_1913,21.242490000000004,39.50858,0.0027457534,0.0013866104,0.0050167926,0.004659475
t_1914,21.284999999999997,39.53696,0.0024281484,0.000854458,0.0048459535,0.0044218395
t_1915,21.205839999999995,39.5415,0.002680616,0.0013354432,0.0048701493,0.004467018
t_1916,21.248349999999988,39.56987,0.0024035897,0.00082396826,0.004709588,0.004245176
t_1917,21.72917000000001,39.20232,0.003005021,0.0011291667,0.006115023,0.0060444605
t_1918,21.650270000000006,39.20706,0.003116449,0.0011698925,0.0062729665,0.0062892633
t_1919,21.692769999999996,39.23539,0.0029725023,0.0011030087,0.0059921583,0.0058877612
t_192,20.535480000000007,39.60936,0.0024912814,0.0012179571,0.0044826013,0.004028436
t_1920,21.61384000000001,39.24011,0.003184903,0.0011397713,0.006133759,0.006108108
t_1921,21.73527999999999,39.2637,0.0031458137,0.001611849,0.005728529,0.0055162376
t_1922,21.65634,39.26844,0.0029847429,0.0010758607,0.005865741,0.005725587
t_1923,21.698859999999996,39.29676,0.0029441726,0.0010161672,0.0056134565,0.005370683
t_1924,21.619889999999998,39.30148,0.002964014,0.0010479024,0.0057365014,0.0055590686
t_1925,21.662419999999997,39.3298,0.0027489467,0.0009908638,0.0054956083,0.0052209664
t_1926,21.704970000000003,39.3581,0.0032195374,0.0014519448,0.005268291,0.006708802
t_1927,21.498429999999985,39.27782,0.0031568112,0.0011390708,0.0061047347,0.0061039017
t_1928,21.540909999999997,39.30617,0.0029391958,0.0010772896,0.0058480063,0.0057341107
t_1929,21.461929999999995,39.31082,0.0029629767,0.0011038563,0.0059462315,0.005892832
t_193,20.57784000000001,39.63788,0.002687715,0.0011810721,0.004384711,0.005321386
