# 19881016_M5.88_Elia median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,"BCHydroESHM20SInter
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_1482,22.11855,37.96997,0.0034398902,0.0026884407,0.0044013783,0.0034398902,0.0034398902
t_1483,22.238730000000004,37.99338,0.0026808018,0.0020951764,0.003430116,0.0026808018,0.0026808018
t_1484,22.16069999999999,37.99837,0.0030834854,0.002409893,0.0039453544,0.0030834854,0.0030834854
t_1485,22.08265,38.00332,0.0035713434,0.0027911777,0.0045695743,0.0035713434,0.0035713434
t_1486,22.26823999999999,37.89822,0.0025087816,0.0019607344,0.0032100144,0.0025087816,0.0025087816
t_1487,22.388380000000012,37.92154,0.0020508685,0.0016028531,0.0026241094,0.0020508685,0.0020508685
t_1488,22.310400000000016,37.9266,0.0026177338,0.0020458857,0.0033494197,0.0026177338,0.0026177338
t_1489,22.430579999999992,37.94989,0.0019821676,0.0015491599,0.0025362058,0.0019821676,0.0019821676
t_149,20.513630000000006,39.36404,0.0014244713,0.0011132932,0.001822627,0.0014244713,0.0014244713
t_1490,22.352589999999992,37.95496,0.002184836,0.001707555,0.0027955223,0.002184836,0.002184836
t_1491,22.274580000000014,37.96,0.002695546,0.0021066999,0.0034489816,0.002695546,0.002695546
t_1492,22.39479,37.98331,0.0022827988,0.0017841177,0.0029208667,0.0022827988,0.0022827988
t_1493,22.31676999999999,37.98836,0.0023676457,0.0018504297,0.0030294294,0.0023676457,0.0023676457
t_1494,22.437009999999987,38.01164,0.00206253,0.001611967,0.0026390303,0.00206253,0.00206253
t_1495,22.35897,38.01671,0.0023959042,0.0018725151,0.0030655863,0.0023959042,0.0023959042
t_1496,22.034310000000005,37.91313,0.004039277,0.0031568906,0.0051683006,0.004039277,0.004039277
t_1497,21.956320000000005,37.91803,0.004471504,0.0034946972,0.00572134,0.004471504,0.004471504
t_1498,21.998410000000007,37.94648,0.0044001844,0.0034389573,0.0056300857,0.0044001844,0.0044001844
t_1499,21.920389999999998,37.95136,0.0047862655,0.0037406983,0.0061240806,0.0047862655,0.0047862655
t_15,21.16108,38.64836,0.007073112,0.005527979,0.009050126,0.007073112,0.007073112
t_150,20.392330000000015,39.33966,0.001185249,0.00092632946,0.0015165395,0.001185249,0.001185249
t_1500,22.040520000000015,37.97491,0.003988253,0.0031170126,0.0051030144,0.003988253,0.003988253
t_1501,21.962490000000003,37.97981,0.00443276,0.0034644168,0.0056717666,0.00443276,0.00443276
t_1502,22.00460000000001,38.00824,0.005014261,0.003918888,0.006415804,0.005014261,0.005014261
t_1503,21.92653999999999,38.01313,0.0053186,0.0041567436,0.006805209,0.0053186,0.0053186
t_1504,22.04674,38.03667,0.004472326,0.0034953393,0.0057223914,0.004472326,0.004472326
t_1505,21.96866,38.04157,0.0043216357,0.0033775675,0.0055295816,0.0043216357,0.0043216357
t_1506,22.28092000000001,38.02175,0.0024507649,0.0019153915,0.0031357815,0.0024507649,0.0024507649
t_1507,22.40119999999999,38.04505,0.0019516738,0.0015253276,0.0024971885,0.0019516738,0.0019516738
t_1508,22.323129999999992,38.05011,0.002209096,0.0017265154,0.002826563,0.002209096,0.002209096
t_1509,22.365369999999984,38.07845,0.0020219765,0.0015802725,0.0025871417,0.0020219765,0.0020219765
t_151,20.434560000000005,39.36826,0.0010470268,0.00081830216,0.0013396826,0.0010470268,0.0010470268
t_1510,22.28728000000001,38.08349,0.002446379,0.0019119637,0.0031301696,0.002446379,0.002446379
t_1511,22.40762000000001,38.10677,0.0019530532,0.0015264057,0.0024989536,0.0019530532,0.0019530532
t_1512,22.32951,38.11183,0.002380404,0.0018604009,0.0030457536,0.002380404,0.002380404
t_1513,22.25139999999999,38.11685,0.0026217708,0.0020490407,0.0033545853,0.0026217708,0.0026217708
t_1514,22.371769999999998,38.14016,0.002145457,0.0016767785,0.0027451364,0.002145457,0.002145457
t_1515,22.293630000000007,38.1452,0.002355367,0.0018408332,0.0030137184,0.002355367,0.002355367
t_1516,22.20286999999999,38.02676,0.0031887048,0.0024921272,0.0040799836,0.0031887048,0.0031887048
t_1517,22.124809999999997,38.03173,0.0032502348,0.0025402158,0.004158712,0.0032502348,0.0032502348
t_1518,22.245059999999995,38.05513,0.0025519703,0.0019944883,0.0032652747,0.0025519703,0.0025519703
t_1519,22.166979999999995,38.06012,0.0029364298,0.002294962,0.0037571948,0.0029364298,0.0029364298
t_152,20.47681,39.39684,0.0013312605,0.0010404446,0.0017033629,0.0013312605,0.0013312605
t_1520,22.088899999999995,38.06507,0.0039092163,0.0030552417,0.0050018863,0.0039092163,0.0039092163
t_1521,22.209180000000003,38.08849,0.002832667,0.0022138664,0.0036244295,0.002832667,0.002832667
t_1522,22.131069999999994,38.09346,0.0034174607,0.0026709111,0.0043726796,0.0034174607,0.0034174607
t_1523,22.173270000000002,38.12184,0.0031288967,0.0024453844,0.0040034587,0.0031288967,0.0031288967
t_1524,22.09514999999999,38.1268,0.0034079293,0.0026634617,0.004360484,0.0034079293,0.0034079293
t_1525,22.21549999999999,38.15021,0.0027200058,0.0021258164,0.0034802782,0.0027200058,0.0027200058
t_1526,22.01079999999999,38.06999,0.004656398,0.0036392007,0.005957914,0.004656398,0.004656398
t_1527,21.93270000000001,38.07488,0.0046053813,0.0035993285,0.005892637,0.0046053813,0.0046053813
t_1528,22.052959999999985,38.0984,0.0036112433,0.0028223617,0.0046206266,0.0036112433,0.0036112433
t_1529,21.974850000000004,38.10331,0.0046626935,0.0036441209,0.005965969,0.0046626935,0.0046626935
t_153,20.397719999999993,39.40103,0.0011630305,0.00090896466,0.0014881106,0.0011630305,0.0011630305
t_1530,22.01701,38.13172,0.0037349628,0.0029190541,0.0047789267,0.0037349628,0.0037349628
t_1531,21.93887000000001,38.13661,0.005696882,0.004452389,0.007289225,0.005696882,0.005696882
t_1532,22.059200000000004,38.16012,0.0034105878,0.0026655395,0.004363885,0.0034105878,0.0034105878
t_1533,21.981030000000004,38.16503,0.0039166296,0.0030610356,0.005011372,0.0039166296,0.0039166296
t_1534,21.902870000000007,38.1699,0.0051783863,0.0040471596,0.0066258037,0.0051783863,0.0051783863
t_1535,22.02322000000001,38.19343,0.0041271946,0.0032256024,0.0052807922,0.0041271946,0.0041271946
t_1536,22.335890000000006,38.17354,0.0025556083,0.0019973316,0.0032699294,0.0025556083,0.0025556083
t_1537,22.257740000000013,38.17856,0.0025786012,0.0020153017,0.0032993492,0.0025786012,0.0025786012
t_1538,22.137349999999998,38.15518,0.002986429,0.0023340387,0.0038211695,0.002986429,0.002986429
t_1539,22.179570000000012,38.18355,0.002791178,0.0021814406,0.0035713436,0.002791178,0.002791178
t_154,20.439969999999988,39.42962,0.001151085,0.00089962874,0.0014728263,0.001151085,0.001151085
t_1540,22.101400000000012,38.18851,0.0032059574,0.002505611,0.0041020587,0.0032059574,0.0032059574
t_1541,22.14363,38.21688,0.0040676403,0.0031790577,0.0052045914,0.0040676403,0.0040676403
t_1542,22.107669999999985,38.2502,0.0045391917,0.0035475981,0.005807947,0.0045391917,0.0045391917
t_1543,21.463959999999986,38.1035,0.018941885,0.014804,0.024236355,0.018941885,0.018941885
t_1544,21.584159999999997,38.12733,0.0138549935,0.010828349,0.01772762,0.0138549935,0.0138549935
t_1545,21.506,38.13203,0.016933478,0.013234333,0.021666577,0.016933478,0.016933478
t_1546,21.469870000000014,38.16524,0.016701136,0.013052747,0.021369291,0.016701136,0.016701136
t_1547,21.78864999999999,38.208,0.0054536904,0.004262323,0.0069780583,0.0054536904,0.0054536904
t_1548,21.830809999999985,38.23644,0.0049430733,0.0038632508,0.006324718,0.0049430733,0.0049430733
t_1549,21.752579999999995,38.24125,0.006835551,0.005342314,0.008746165,0.006835551,0.006835551
t_155,20.48223999999999,39.45819,0.0009770109,0.00076358137,0.0012500966,0.0009770109,0.0009770109
t_1550,21.872979999999984,38.26487,0.004295494,0.0033571364,0.005496133,0.004295494,0.004295494
t_1551,21.79473999999999,38.2697,0.0058272695,0.0045542936,0.0074560572,0.0058272695,0.0058272695
t_1552,21.836919999999992,38.29813,0.004917339,0.0038431385,0.0062917904,0.004917339,0.004917339
t_1553,21.68643,38.36938,0.0053752246,0.004200998,0.0068776608,0.0053752246,0.0053752246
t_1554,21.60811000000001,38.37412,0.0056946147,0.004450617,0.0072863237,0.0056946147,0.0056946147
t_1555,21.76473999999999,38.3646,0.0052909823,0.004135159,0.0067698713,0.0052909823,0.0052909823
t_1556,21.885279999999995,38.3882,0.0062040105,0.0048487345,0.007938102,0.0062040105,0.0062040105
t_1557,21.80695,38.39303,0.004900102,0.0038296669,0.0062697357,0.004900102,0.004900102
t_1558,21.84917999999999,38.42144,0.00377898,0.002953456,0.0048352475,0.00377898,0.00377898
t_1559,21.77082999999999,38.42625,0.004131247,0.0032287696,0.005285977,0.004131247,0.004131247
t_156,20.403109999999998,39.46239,0.00088783563,0.00069388654,0.0011359957,0.00088783563,0.00088783563
t_1560,21.891430000000014,38.44984,0.003650062,0.0028527002,0.0046702954,0.003650062,0.003650062
t_1561,21.813060000000007,38.45466,0.003753613,0.0029336303,0.00480279,0.003753613,0.003753613
t_1562,21.855320000000006,38.48306,0.0035448,0.0027704327,0.0045356113,0.0035448,0.0035448
t_1563,21.776929999999993,38.48788,0.004169669,0.0032587983,0.0053351386,0.004169669,0.004169669
t_1564,21.81917999999999,38.51628,0.003667518,0.002866343,0.0046926304,0.003667518,0.003667518
t_1565,21.728620000000006,38.39782,0.0053208484,0.0041585006,0.0068080854,0.0053208484,0.0053208484
t_1566,21.65028000000001,38.40258,0.005632247,0.004401874,0.0072065233,0.005632247,0.005632247
t_1567,21.692470000000014,38.43102,0.0051865466,0.0040535373,0.0066362447,0.0051865466,0.0051865466
t_1568,21.61411000000001,38.43577,0.005723259,0.004473004,0.0073229745,0.005723259,0.005723259
t_1569,21.73469,38.45946,0.0043001496,0.0033607753,0.0055020903,0.0043001496,0.0043001496
t_157,20.445390000000003,39.49096,0.00094690843,0.00074005476,0.00121158,0.00094690843,0.00094690843
t_1570,21.65630999999999,38.46422,0.005635085,0.0044040917,0.0072101546,0.005635085,0.005635085
t_1571,21.698530000000005,38.49265,0.0045608045,0.0035644893,0.0058356,0.0045608045,0.0045608045
t_1572,21.620119999999986,38.4974,0.0051345523,0.0040129013,0.0065697175,0.0051345523,0.0051345523
t_1573,21.66234,38.52583,0.0043126293,0.0033705286,0.005518058,0.0043126293,0.0043126293
t_1574,21.704589999999996,38.55426,0.0044432054,0.0034725803,0.0056851315,0.0044432054,0.0044432054
t_1575,21.457359999999994,38.44515,0.0060300925,0.0047128093,0.007715571,0.0060300925,0.0060300925
t_1576,21.577920000000006,38.46894,0.005773497,0.004512267,0.007387254,0.005773497,0.005773497
t_1577,21.499529999999993,38.47363,0.0063436003,0.004957831,0.008116708,0.0063436003,0.0063436003
t_1578,21.541709999999995,38.5021,0.005490128,0.0042908005,0.0070246803,0.005490128,0.005490128
t_1579,21.46329,38.50678,0.005613583,0.004387287,0.007182643,0.005613583,0.005613583
t_158,20.36623,39.49514,0.00082027557,0.0006410851,0.0010495519,0.00082027557,0.00082027557
t_1580,21.583910000000003,38.53056,0.005116142,0.0039985124,0.006546161,0.005116142,0.005116142
t_1581,21.505480000000006,38.53525,0.0065463963,0.005116326,0.008376188,0.0065463963,0.0065463963
t_1582,21.547680000000014,38.56371,0.0050053666,0.003911936,0.0064044227,0.0050053666,0.0050053666
t_1583,21.469220000000007,38.56839,0.005357215,0.004186923,0.0068546175,0.005357215,0.005357215
t_1584,21.51142999999999,38.59686,0.005075483,0.0039667357,0.0064941375,0.005075483,0.005075483
t_1585,22.054399999999987,38.50169,0.0025710799,0.0020094234,0.0032897256,0.0025710799,0.0025710799
t_1586,21.976,38.50659,0.0029839878,0.002332131,0.003818046,0.0029839878,0.0029839878
t_1587,21.89760000000001,38.51145,0.003113113,0.0024330486,0.0039832634,0.003113113,0.003113113
t_1588,22.018309999999985,38.53495,0.0026053754,0.0020362271,0.0033336072,0.0026053754,0.0026053754
t_1589,21.93988999999999,38.53982,0.002712744,0.0021201407,0.0034709864,0.002712744,0.002712744
t_159,20.48768000000001,39.51952,0.00083737535,0.0006544494,0.0010714312,0.00083737535,0.00083737535
t_1590,22.06065000000001,38.56329,0.002129717,0.0016644769,0.002724997,0.002129717,0.002129717
t_1591,21.98221000000001,38.56818,0.0023915956,0.0018691478,0.0030600734,0.0023915956,0.0023915956
t_1592,21.90377000000001,38.57305,0.0027343193,0.0021370028,0.0034985922,0.0027343193,0.0027343193
t_1593,22.024550000000005,38.59653,0.002334275,0.0018243489,0.002986731,0.002334275,0.002334275
t_1594,21.946089999999998,38.60141,0.0023748453,0.0018560566,0.0030386413,0.0023748453,0.0023748453
t_1595,21.740769999999998,38.52107,0.004683215,0.0036601592,0.0059922263,0.004683215,0.004683215
t_1596,21.861459999999994,38.54467,0.0030992948,0.002422249,0.0039655827,0.0030992948,0.0030992948
t_1597,21.783029999999997,38.54948,0.003376653,0.0026390178,0.0043204655,0.003376653,0.003376653
t_1598,21.82531,38.57788,0.0033576675,0.0026241797,0.0042961733,0.0033576675,0.0033576675
t_1599,21.746849999999995,38.58267,0.0032621694,0.0025495433,0.0041739824,0.0032621694,0.0032621694
t_16,21.082539999999995,38.65286,0.0054138885,0.004231216,0.006927131,0.0054138885,0.0054138885
t_160,20.63497000000001,39.38834,0.001030545,0.0008054208,0.001318594,0.001030545,0.001030545
t_1600,21.867619999999988,38.60626,0.0028771856,0.0022486597,0.0036813912,0.0028771856,0.0028771856
t_1601,21.789140000000003,38.61107,0.0031233313,0.0024410347,0.0039963378,0.0031233313,0.0031233313
t_1602,21.83144999999999,38.63945,0.0027417429,0.0021428047,0.003508091,0.0027417429,0.0027417429
t_1603,21.752939999999995,38.64425,0.0028686747,0.0022420082,0.0036705015,0.0028686747,0.0028686747
t_1604,21.873770000000007,38.66782,0.002506092,0.0019586321,0.0032065727,0.002506092,0.002506092
t_1605,21.626139999999992,38.559,0.004530749,0.0035409997,0.0057971445,0.004530749,0.004530749
t_1606,21.668389999999988,38.58743,0.0045316173,0.0035416784,0.0057982556,0.0045316173,0.0045316173
t_1607,21.589910000000003,38.59216,0.004418441,0.0034532258,0.005653445,0.004418441,0.004418441
t_1608,21.710649999999987,38.61585,0.0034128174,0.002667282,0.0043667383,0.0034128174,0.0034128174
t_1609,21.63216,38.62059,0.003967598,0.0031008697,0.0050765863,0.003967598,0.003967598
t_161,20.555890000000005,39.3926,0.001246782,0.0009744206,0.0015952718,0.001246782,0.001246782
t_1610,21.67443,38.64901,0.0032397492,0.002532021,0.0041452954,0.0032397492,0.0032397492
t_1611,21.595920000000007,38.65374,0.0034768647,0.002717338,0.0044486877,0.0034768647,0.0034768647
t_1612,21.716729999999984,38.67742,0.0029235461,0.0022848928,0.0037407104,0.0029235461,0.0029235461
t_1613,21.63819000000001,38.68216,0.0031527486,0.0024640255,0.004033977,0.0031527486,0.0031527486
t_1614,21.680489999999992,38.71057,0.0028590062,0.0022344517,0.0036581305,0.0028590062,0.0028590062
t_1615,21.988429999999994,38.62976,0.0022146897,0.0017308872,0.0028337203,0.0022146897,0.0022146897
t_1616,21.909940000000006,38.63462,0.0025648463,0.0020045515,0.0032817498,0.0025648463,0.0025648463
t_1617,22.0308,38.65809,0.002140753,0.0016731021,0.0027391177,0.002140753,0.002140753
t_1618,21.952290000000005,38.66298,0.0021339068,0.0016677515,0.0027303577,0.0021339068,0.0021339068
t_1619,21.99466000000001,38.69131,0.0021306113,0.0016651759,0.0027261411,0.0021306113,0.0021306113
t_162,20.598180000000013,39.42115,0.0010085526,0.00078823266,0.0012904544,0.0010085526,0.0010085526
t_1620,21.91613000000001,38.69618,0.0021589387,0.0016873152,0.0027623863,0.0021589387,0.0021589387
t_1621,22.037049999999994,38.71964,0.0020069804,0.0015685523,0.002567954,0.0020069804,0.0020069804
t_1622,21.958500000000015,38.72452,0.0020600413,0.001610022,0.002635846,0.0020600413,0.0020600413
t_1623,22.00089,38.75285,0.0016812012,0.0013139402,0.0021511158,0.0016812012,0.0016812012
t_1624,21.922320000000013,38.75772,0.0018534051,0.0014485258,0.0023714527,0.0018534051,0.0018534051
t_1625,21.52382,38.31716,0.013204252,0.010319763,0.01689499,0.013204252,0.013204252
t_1626,21.44552999999999,38.32183,0.010131186,0.007918012,0.012962966,0.010131186,0.010131186
t_1627,21.565949999999987,38.34564,0.010485555,0.008194969,0.013416386,0.010485555,0.010485555
t_1628,21.487650000000002,38.35033,0.013337421,0.01042384,0.01706538,0.013337421,0.013337421
t_1629,21.529779999999988,38.37882,0.0074328957,0.005809168,0.009510473,0.0074328957,0.0074328957
t_163,20.519080000000002,39.4254,0.0013468694,0.0010526436,0.0017233347,0.0013468694,0.0013468694
t_1630,21.451449999999994,38.3835,0.009705416,0.0075852526,0.012418189,0.009705416,0.009705416
t_1631,21.57193000000001,38.4073,0.0071696946,0.0056034634,0.009173705,0.0071696946,0.0071696946
t_1632,21.49358000000001,38.41199,0.0062179053,0.004859594,0.00795588,0.0062179053,0.0062179053
t_1633,21.535740000000004,38.44047,0.0054891543,0.00429004,0.007023435,0.0054891543,0.0054891543
t_1634,21.36724000000001,38.32647,0.010343731,0.008084127,0.013234922,0.010343731,0.010343731
t_1635,21.40933000000001,38.35499,0.010907927,0.008525073,0.013956815,0.010907927,0.010907927
t_1636,21.331009999999992,38.35961,0.009976519,0.007797133,0.0127650695,0.009976519,0.009976519
t_1637,21.373109999999997,38.38814,0.008856598,0.0069218604,0.011332118,0.008856598,0.008856598
t_1638,21.415220000000005,38.41665,0.0070943316,0.0055445638,0.009077277,0.0070943316,0.0070943316
t_1639,21.33686,38.42127,0.01024688,0.0080084335,0.013110999,0.01024688,0.01024688
t_164,20.56137000000001,39.45396,0.00096827623,0.0007567548,0.0012389204,0.00096827623,0.00096827623
t_1640,21.378980000000013,38.44979,0.00665163,0.005198571,0.008510836,0.00665163,0.00665163
t_1641,21.30059,38.4544,0.009931646,0.0077620624,0.0127076525,0.009931646,0.009931646
t_1642,21.16857999999999,38.30707,0.018903308,0.014773849,0.024186995,0.018903308,0.018903308
t_1643,21.288929999999993,38.33107,0.011285687,0.008820311,0.014440164,0.011285687,0.011285687
t_1644,21.210620000000006,38.33564,0.016184483,0.012648958,0.02070823,0.016184483,0.016184483
t_1645,21.252679999999998,38.3642,0.017481515,0.013662651,0.022367796,0.017481515,0.017481515
t_1646,21.17434,38.36875,0.017236944,0.013471507,0.022054866,0.017236944,0.017236944
t_1647,21.294759999999997,38.39274,0.015229925,0.011902924,0.01948686,0.015229925,0.015229925
t_1648,21.216409999999996,38.39731,0.014463714,0.0113040935,0.018506486,0.014463714,0.014463714
t_1649,21.258489999999995,38.42586,0.01409482,0.011015785,0.018034482,0.01409482,0.01409482
t_165,20.60369,39.48249,0.0009180271,0.0007174826,0.0011746259,0.0009180271,0.0009180271
t_1650,21.180110000000013,38.43042,0.016110452,0.012591098,0.020613506,0.016110452,0.016110452
t_1651,21.222199999999987,38.45897,0.009859717,0.007705847,0.01261562,0.009859717,0.009859717
t_1652,21.421120000000002,38.47829,0.006599117,0.0051575294,0.008443644,0.006599117,0.006599117
t_1653,21.342719999999986,38.48292,0.00930884,0.0072753094,0.011910765,0.00930884,0.00930884
t_1654,21.384860000000003,38.51142,0.005770841,0.0045101917,0.007383856,0.005770841,0.005770841
t_1655,21.306430000000006,38.51603,0.007429168,0.0058062547,0.009505704,0.007429168,0.007429168
t_1656,21.427030000000002,38.53991,0.006700778,0.0052369824,0.008573721,0.006700778,0.006700778
t_1657,21.34858,38.54454,0.0059354277,0.004638824,0.0075944467,0.0059354277,0.0059354277
t_1658,21.390749999999997,38.57303,0.008165079,0.0063814046,0.010447311,0.008165079,0.008165079
t_1659,21.312279999999987,38.57764,0.006671064,0.0052137594,0.008535702,0.006671064,0.006671064
t_166,20.524540000000002,39.48674,0.0008618435,0.0006735724,0.0011027385,0.0008618435,0.0008618435
t_1660,21.432950000000005,38.60152,0.00633405,0.004950367,0.008104488,0.00633405,0.00633405
t_1661,21.354449999999986,38.60614,0.008125118,0.0063501727,0.01039618,0.008125118,0.008125118
t_1662,21.26429999999999,38.48751,0.010057167,0.007860163,0.012868259,0.010057167,0.010057167
t_1663,21.185879999999997,38.49206,0.009447361,0.00738357,0.0120880045,0.009447361,0.009447361
t_1664,21.227990000000005,38.5206,0.008675202,0.00678009,0.011100018,0.008675202,0.008675202
t_1665,21.270129999999995,38.54913,0.00751181,0.0058708433,0.0096114455,0.00751181,0.00751181
t_1666,21.191660000000013,38.55369,0.0074602854,0.0058305743,0.009545519,0.0074602854,0.0074602854
t_1667,21.233800000000002,38.58222,0.006678473,0.0052195503,0.008545182,0.006678473,0.006678473
t_1668,21.275949999999995,38.61073,0.008796549,0.006874929,0.011255285,0.008796549,0.008796549
t_1669,21.197450000000003,38.61529,0.0066732885,0.005215498,0.008538548,0.0066732885,0.0066732885
t_167,20.56685999999999,39.51529,0.000938476,0.00073346443,0.0012007906,0.000938476,0.000938476
t_1670,21.23961,38.64381,0.00814555,0.0063661416,0.010422323,0.00814555,0.00814555
t_1671,21.28179,38.67232,0.006975071,0.0054513556,0.008924682,0.006975071,0.006975071
t_1672,21.553660000000008,38.62531,0.0039145355,0.003059399,0.0050086924,0.0039145355,0.0039145355
t_1673,21.47515999999999,38.62998,0.004812849,0.0037614745,0.0061580944,0.004812849,0.004812849
t_1674,21.51740000000001,38.65844,0.0041546817,0.003247085,0.0053159622,0.0041546817,0.0041546817
t_1675,21.559650000000005,38.68688,0.0032734326,0.0025583461,0.004188394,0.0032734326,0.0032734326
t_1676,21.48111,38.69156,0.003993623,0.0031212098,0.0051098857,0.003993623,0.003993623
t_1677,21.52337,38.72,0.0039393893,0.0030788237,0.0050404933,0.0039393893,0.0039393893
t_1678,21.444790000000012,38.72466,0.004265815,0.003333941,0.0054581584,0.004265815,0.004265815
t_1679,21.565650000000005,38.74843,0.002885422,0.002255097,0.0036919299,0.002885422,0.002885422
t_168,20.609190000000012,39.54381,0.0009822713,0.0007676926,0.0012568271,0.0009822713,0.0009822713
t_1680,21.487059999999985,38.75311,0.003493868,0.002730627,0.0044704434,0.003493868,0.003493868
t_1681,21.52933999999999,38.78154,0.002828518,0.0022106238,0.0036191207,0.002828518,0.002828518
t_1682,21.396649999999994,38.63463,0.0054365783,0.0042489492,0.0069561633,0.0054365783,0.0054365783
t_1683,21.318129999999996,38.63924,0.0077895597,0.006087918,0.009966829,0.0077895597,0.0077895597
t_1684,21.43887000000001,38.6631,0.0046575787,0.0036401234,0.0059594247,0.0046575787,0.0046575787
t_1685,21.360330000000005,38.66773,0.0058780755,0.0045940005,0.007521064,0.0058780755,0.0058780755
t_1686,21.40254999999999,38.6962,0.0047144,0.0036845317,0.006032128,0.0047144,0.0047144
t_1687,21.32399000000001,38.70081,0.005107066,0.0039914194,0.0065345485,0.005107066,0.005107066
t_1688,21.366209999999995,38.72929,0.0044706403,0.003494022,0.005720235,0.0044706403,0.0044706403
t_1689,21.40845999999999,38.75775,0.003953745,0.003090043,0.0050588613,0.003953745,0.003953745
t_169,20.530010000000004,39.54806,0.00093634817,0.00073180144,0.001198068,0.00093634817,0.00093634817
t_1690,21.329859999999996,38.76237,0.0043729097,0.0034176407,0.005595187,0.0043729097,0.0043729097
t_1691,21.372109999999992,38.79083,0.004116153,0.0032169726,0.0052666636,0.004116153,0.004116153
t_1692,21.203239999999994,38.67688,0.0050115725,0.0039167865,0.006412363,0.0050115725,0.0050115725
t_1693,21.245419999999996,38.70539,0.0045456216,0.0035526236,0.005816174,0.0045456216,0.0045456216
t_1694,21.16685000000001,38.70993,0.00581987,0.00454851,0.007446589,0.00581987,0.00581987
t_1695,21.287630000000007,38.73388,0.004715727,0.0036855692,0.006033826,0.004715727,0.004715727
t_1696,21.209040000000016,38.73844,0.004319615,0.0033759882,0.005526996,0.004319615,0.004319615
t_1697,21.25125,38.76694,0.0037956806,0.0029665083,0.0048566163,0.0037956806,0.0037956806
t_1698,21.172629999999998,38.77149,0.004320516,0.0033766923,0.0055281487,0.004320516,0.004320516
t_1699,21.293479999999988,38.79543,0.003924495,0.0030671828,0.0050214357,0.003924495,0.003924495
t_17,21.124689999999987,38.6814,0.0051980396,0.0040625194,0.0066509503,0.0051980396,0.0051980396
t_170,20.64049,39.44969,0.0009202485,0.00071921875,0.0011774683,0.0009202485,0.0009202485
t_1700,21.21484000000001,38.79999,0.0035149576,0.0027471096,0.004497428,0.0035149576,0.0035149576
t_1701,21.257080000000002,38.82848,0.0038030318,0.0029722536,0.004866022,0.0038030318,0.0038030318
t_1702,21.136200000000002,38.80452,0.003593693,0.0028086451,0.0045981705,0.003593693,0.003593693
t_1703,21.057559999999995,38.80901,0.0038896783,0.003039972,0.0049768873,0.0038896783,0.0038896783
t_1704,21.09975,38.83754,0.0034919747,0.0027291474,0.004468021,0.0034919747,0.0034919747
t_1705,21.141970000000015,38.86605,0.0035550948,0.002778479,0.004548784,0.0035550948,0.0035550948
t_1706,21.063279999999992,38.87054,0.0037273874,0.0029131337,0.004769234,0.0037273874,0.0037273874
t_1707,21.105500000000006,38.89905,0.0033535832,0.0026209876,0.004290947,0.0033535832,0.0033535832
t_1708,21.147750000000002,38.92755,0.00391945,0.00306324,0.0050149807,0.00391945,0.00391945
t_1709,21.414379999999994,38.81929,0.003321546,0.002595949,0.0042499555,0.003321546,0.003321546
t_171,20.761959999999988,39.47389,0.00088073965,0.0006883407,0.0011269163,0.00088073965,0.00088073965
t_1710,21.335730000000012,38.8239,0.003886789,0.003037714,0.0049731904,0.003886789,0.003886789
t_1711,21.377999999999986,38.85236,0.003090112,0.0024150722,0.003953833,0.003090112,0.003090112
t_1712,21.420299999999997,38.8808,0.00263063,0.0020559647,0.0033659209,0.00263063,0.00263063
t_1713,21.341610000000003,38.88541,0.0029227638,0.0022842814,0.003739709,0.0029227638,0.0029227638
t_1714,21.383910000000014,38.91386,0.0030807485,0.002407754,0.003941852,0.0030807485,0.0030807485
t_1715,21.30519000000001,38.91846,0.0027561965,0.002154101,0.0035265845,0.0027561965,0.0027561965
t_1716,21.42622,38.94229,0.0024095702,0.0018831957,0.0030830721,0.0024095702,0.0024095702
t_1717,21.347489999999993,38.94691,0.0025637518,0.0020036963,0.0032803493,0.0025637518,0.0025637518
t_1718,21.389819999999986,38.97534,0.0022083619,0.0017259417,0.0028256238,0.0022083619,0.0022083619
t_1719,21.79525000000001,38.67264,0.002567083,0.0020062998,0.003284612,0.002567083,0.002567083
t_172,20.682829999999996,39.47821,0.0010202876,0.00079740415,0.0013054694,0.0010202876,0.0010202876
t_1720,21.837590000000006,38.70101,0.002294933,0.0017936013,0.0029363926,0.002294933,0.002294933
t_1721,21.75904,38.70581,0.0025977953,0.0020303028,0.0033239084,0.0025977953,0.0025977953
t_1722,21.879940000000005,38.72937,0.0022658822,0.0017708966,0.0028992218,0.0022658822,0.0022658822
t_1723,21.801379999999995,38.73419,0.0024131062,0.0018859593,0.0030875965,0.0024131062,0.0024131062
t_1724,21.843729999999994,38.76255,0.0022697127,0.0017738905,0.0029041232,0.0022697127,0.0022697127
t_1725,21.765150000000006,38.76735,0.0022227,0.0017371477,0.0028439697,0.0022227,0.0022227
