# 20110918_M6.9_Sikkim median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlabCascadia,Gupta2010SSlab,ZhaoEtAl2006SSlab
t_3329,86.08886999999999,28.28517,0.024476621,0.036391206,0.056844182,0.05372004
t_333,87.25668000000002,24.66763,0.016579647,0.018810265,0.029371532,0.022061463
t_3330,85.81938000000002,28.04759,0.021438671,0.029475544,0.046041463,0.04341162
t_3331,85.63972000000001,28.12684,0.018539635,0.023739086,0.037080936,0.034835253
t_3332,85.81938000000002,28.12684,0.021052357,0.028792458,0.04497457,0.042391475
t_3333,85.72955000000002,28.12684,0.019743005,0.026122993,0.040804733,0.038401764
t_3334,85.72955000000002,28.20604,0.019371271,0.025468953,0.039783187,0.03742359
t_3335,85.63972000000001,28.20604,0.018209489,0.023176257,0.03620189,0.03399281
t_3336,85.81938000000002,28.20604,0.02063266,0.028029919,0.043783523,0.04125229
t_3337,85.63972000000001,28.28517,0.019468827,0.0349412,0.05457912,0.033070132
t_3338,85.72955000000002,28.28517,0.018973049,0.024754748,0.038667627,0.036355153
t_3339,85.81938000000002,28.28517,0.02018419,0.02719975,0.042486813,0.040011626
t_334,87.07702,24.66763,0.018632459,0.019587852,0.03059365,0.020416018
t_3340,85.37022000000002,28.20604,0.015231781,0.01760888,0.027505362,0.025654316
t_3341,85.46005000000002,28.20604,0.016147697,0.019271998,0.030103244,0.02814576
t_3342,85.54989,28.28517,0.01682146,0.020586487,0.03215664,0.030114813
t_3343,85.37022000000002,28.28517,0.015601087,0.017206023,0.02687621,0.025050864
t_3344,85.46005000000002,28.28517,0.015864715,0.018809056,0.029380215,0.02745226
t_3345,85.37022000000002,28.36425,0.014707494,0.016770052,0.026195275,0.024397835
t_3346,85.54989,28.36425,0.016485441,0.020012036,0.031259373,0.029254355
t_3347,85.46005000000002,28.36425,0.015563508,0.018309237,0.02859954,0.026703507
t_3348,85.46005000000002,28.44327,0.015246534,0.017778236,0.02777013,0.025908045
t_3349,85.37022000000002,28.44327,0.014422163,0.01630574,0.025470039,0.023702413
t_335,87.16685000000001,24.74924,0.017671194,0.019663556,0.030707676,0.023101069
t_3350,85.72955000000002,28.36425,0.018552072,0.023989938,0.037473,0.03521071
t_3351,85.81938000000002,28.36425,0.019711344,0.026313582,0.04110261,0.038686782
t_3352,85.63972000000001,28.36425,0.017479304,0.021897998,0.034205314,0.032079004
t_3353,85.72955000000002,28.44327,0.018112186,0.02318433,0.036214627,0.034004908
t_3354,85.81938000000002,28.44327,0.019569028,0.02538323,0.039649386,0.037295375
t_3355,85.63972000000001,28.44327,0.017085757,0.02119861,0.03311287,0.03103163
t_3356,85.81938000000002,28.52223,0.024066107,0.037822105,0.0590793,0.045261793
t_3357,85.72955000000002,28.52223,0.022718964,0.034612,0.054065015,0.0413454
t_3358,85.63972000000001,28.52223,0.022728326,0.031703826,0.049522348,0.037795585
t_3359,85.81938000000002,28.60112,0.022189377,0.03629605,0.05669556,0.04340028
t_336,87.25668000000002,24.74924,0.019472025,0.020420227,0.03188243,0.024022467
t_3360,85.99903999999998,28.36425,0.022323867,0.03177694,0.049636558,0.046846185
t_3361,85.90921000000003,28.36425,0.025301723,0.04475797,0.06991331,0.053713564
t_3362,86.08886999999999,28.36425,0.030712573,0.05418941,0.08464554,0.06517794
t_3363,85.90921000000003,28.44327,0.020635214,0.027820908,0.043457117,0.040939976
t_3364,85.99903999999998,28.44327,0.022333117,0.030526154,0.0476828,0.04498003
t_3365,86.08886999999999,28.44327,0.023094635,0.033531293,0.052376922,0.049461637
t_3366,85.99903999999998,28.52223,0.033778213,0.050815307,0.079375096,0.05496148
t_3367,86.08886999999999,28.52223,0.03050894,0.04962668,0.07751842,0.059636183
t_3368,85.90921000000003,28.52223,0.022022085,0.041368444,0.064618796,0.039279066
t_3369,86.08886999999999,28.60112,0.02735308,0.047295686,0.07387734,0.056801755
t_337,87.07702,24.74924,0.02003372,0.021204306,0.033117596,0.022169366
t_3370,85.54989,28.44327,0.01707394,0.019403355,0.03030862,0.028342562
t_3371,85.46005000000002,28.52223,0.014916189,0.01722167,0.026900772,0.025074318
t_3372,85.54989,28.52223,0.015765727,0.018767117,0.029314809,0.027389444
t_3373,85.37022000000002,28.52223,0.014124166,0.015817828,0.024707925,0.022971725
t_3374,85.37022000000002,28.60112,0.013815586,0.0153110465,0.023916325,0.022212893
t_3375,85.46005000000002,28.60112,0.018539932,0.02578021,0.040269483,0.030563127
t_3376,85.54989,28.60112,0.015437998,0.018109871,0.028288176,0.026404848
t_3377,85.54989,28.67996,0.017698588,0.02700765,0.04218679,0.02539778
t_3378,85.37022000000002,28.67996,0.013498328,0.014789769,0.023102077,0.021432512
t_3379,85.46005000000002,28.67996,0.014224698,0.016053643,0.025076289,0.023324868
t_338,87.25668000000002,24.83079,0.024900801,0.024888422,0.03885538,0.026459463
t_3380,85.90921000000003,28.60112,0.022946041,0.039614644,0.061879307,0.047447562
t_3381,85.99903999999998,28.60112,0.026093472,0.04326941,0.06758817,0.051901016
t_3382,85.99903999999998,28.67996,0.023651253,0.041240446,0.06441887,0.049429193
t_3383,86.08886999999999,28.67996,0.024982229,0.04496461,0.07023613,0.05396512
t_3384,85.90921000000003,28.67996,0.022779288,0.037845507,0.059115864,0.045290336
t_3385,85.99903999999998,28.75875,0.023282954,0.0392207,0.061263956,0.046967275
t_3386,86.08886999999999,28.75875,0.020191604,0.027540103,0.0430185,0.040520333
t_3387,85.90921000000003,28.75875,0.024585504,0.03607701,0.05635342,0.043133043
t_3388,85.90921000000003,28.83747,0.02048162,0.0343236,0.05361454,0.032473095
t_3389,85.99903999999998,28.83747,0.020577218,0.03722654,0.058149017,0.03527886
t_339,87.07702,24.83079,0.024175696,0.022964105,0.0358654,0.024346475
t_3390,85.63972000000001,28.60112,0.019653425,0.030541154,0.047706228,0.036376078
t_3391,85.72955000000002,28.60112,0.02256061,0.033281345,0.051986493,0.039721325
t_3392,85.63972000000001,28.67996,0.02308459,0.03293752,0.051449433,0.034928527
t_3393,85.72955000000002,28.67996,0.024069361,0.031929012,0.049874112,0.038070504
t_3394,85.81938000000002,28.67996,0.02512216,0.034750693,0.05428167,0.041514657
t_3395,85.72955000000002,28.75875,0.025891285,0.03429669,0.053572506,0.03681028
t_3396,85.81938000000002,28.75875,0.021430405,0.033199865,0.051859226,0.039621867
t_3397,85.63972000000001,28.75875,0.024268292,0.0315932,0.04934956,0.03383575
t_3398,85.81938000000002,28.83747,0.024058396,0.031656243,0.049448043,0.037737496
t_3399,85.63972000000001,28.83747,0.017683107,0.026956467,0.042106844,0.031999193
t_34,87.16685000000001,23.93078,0.012197692,0.010075143,0.015737608,0.010167972
t_340,86.80752999999999,24.74924,0.01956026,0.018635407,0.029108565,0.019598467
t_3400,83.75326000000001,27.80949,0.006356324,0.0042591984,0.006652914,0.00580844
t_3401,83.66341999999997,27.80949,0.0067281886,0.006121683,0.009562184,0.0053642453
t_3402,83.84309000000002,27.88891,0.007650333,0.007084597,0.011066211,0.0062660743
t_3403,83.66341999999997,27.88891,0.0061994307,0.003937856,0.006151022,0.0053430903
t_3404,83.75326000000001,27.88891,0.0063331574,0.004242722,0.006627208,0.005784546
t_3405,83.66341999999997,27.96828,0.0060326066,0.003917511,0.0061192545,0.005313684
t_3406,83.84309000000002,27.96828,0.006593044,0.004548619,0.007105025,0.0062288656
t_3407,83.75326000000001,27.96828,0.006304713,0.004219922,0.0065916143,0.005751484
t_3408,83.84309000000002,28.04759,0.0065565114,0.0045162076,0.007054421,0.006181731
t_3409,83.75326000000001,28.04759,0.0072764787,0.006491021,0.010139143,0.00570949
t_341,86.89735999999999,24.74924,0.017340375,0.017366255,0.027125696,0.020304967
t_3410,84.29223999999999,27.80949,0.008415666,0.00677125,0.010575122,0.009487292
t_3411,84.20240999999999,27.80949,0.00958976,0.009688453,0.015131869,0.01101712
t_3412,84.20240999999999,27.88891,0.008610233,0.009641298,0.015058972,0.008682522
t_3413,84.29223999999999,27.88891,0.009191115,0.010433802,0.016296368,0.009436334
t_3414,84.38207999999997,27.88891,0.009983481,0.011301174,0.017650537,0.010263322
t_3415,84.20240999999999,27.96828,0.0095269885,0.009577647,0.014959994,0.010884379
t_3416,84.38207999999997,27.96828,0.010563227,0.011219708,0.017524306,0.012858188
t_3417,84.29223999999999,27.96828,0.010017051,0.010361854,0.016184673,0.011825844
t_3418,84.20240999999999,28.04759,0.00788395,0.0061323806,0.009578757,0.00854642
t_3419,84.29223999999999,28.04759,0.008962712,0.010272044,0.016044775,0.009282417
t_342,86.80752999999999,24.83079,0.016142506,0.017901825,0.027962646,0.020956565
t_3420,84.38207999999997,28.04759,0.009598962,0.011118361,0.017366562,0.010089
t_3421,84.38207999999997,28.12684,0.010357896,0.010997844,0.01717862,0.012591062
t_3422,84.29223999999999,28.12684,0.00820535,0.006563082,0.0102515705,0.009180564
t_3423,84.20240999999999,28.12684,0.009844545,0.009402729,0.014687172,0.010674756
t_3424,84.20240999999999,28.20604,0.008615242,0.009292709,0.0145154,0.008351637
t_3425,84.29223999999999,28.20604,0.008804742,0.0100415265,0.015685037,0.009063088
t_3426,84.38207999999997,28.20604,0.008531651,0.0070111863,0.010951569,0.009841697
t_3427,84.20240999999999,28.28517,0.007686133,0.0059198057,0.009246887,0.008233991
t_3428,84.29223999999999,28.28517,0.008053954,0.0063936147,0.009986977,0.008930908
t_3429,84.38207999999997,28.28517,0.008445082,0.006910464,0.010794295,0.009692988
t_343,86.98719,24.83079,0.02082344,0.021996915,0.03435727,0.023029922
t_3430,83.66341999999997,28.04759,0.0069549507,0.006027364,0.009414911,0.0052762316
t_3431,83.75326000000001,28.12684,0.0062325606,0.004156013,0.0064918087,0.005658848
t_3432,83.66341999999997,28.12684,0.005966154,0.0038602687,0.0060298527,0.0052309814
t_3433,83.84309000000002,28.12684,0.006514613,0.004477186,0.006993483,0.0061249994
t_3434,83.84309000000002,28.20604,0.0081529375,0.006864056,0.01072185,0.0076488312
t_3435,83.75326000000001,28.20604,0.0061891787,0.004115316,0.006428245,0.0055998894
t_3436,83.66341999999997,28.20604,0.0068183136,0.0059222574,0.009250744,0.0051782196
t_3437,83.75326000000001,28.28517,0.008062294,0.006302339,0.009844444,0.0069847703
t_3438,83.84309000000002,28.28517,0.0064456584,0.0043803756,0.006842276,0.0059843366
t_3439,83.66341999999997,28.28517,0.00588181,0.003782212,0.0059079304,0.0051182937
t_344,86.89735999999999,24.83079,0.020584987,0.021035781,0.03285726,0.021986708
t_3440,84.11257999999998,28.04759,0.008748551,0.008789007,0.013728482,0.007874116
t_3441,84.11257999999998,28.12684,0.009977111,0.008704199,0.013596106,0.009838774
t_3442,84.02274999999997,28.12684,0.0071573267,0.0052061914,0.00813218,0.0071879956
t_3443,83.93291999999997,28.12684,0.0068135206,0.004826319,0.007538826,0.006633299
t_3444,84.11257999999998,28.20604,0.007541769,0.005556523,0.008679417,0.0077009057
t_3445,84.02274999999997,28.20604,0.009402578,0.00797573,0.012458293,0.008969485
t_3446,83.93291999999997,28.20604,0.0067623816,0.004775658,0.007459707,0.00655945
t_3447,83.93291999999997,28.28517,0.008392487,0.007307807,0.011415006,0.008175055
t_3448,84.02274999999997,28.28517,0.00701361,0.005085555,0.007943779,0.0070116716
t_3449,84.11257999999998,28.28517,0.0073398706,0.0054849796,0.008567685,0.007596067
t_345,86.89735999999999,24.91229,0.023076098,0.022715101,0.035480194,0.024073316
t_3450,83.75326000000001,28.36425,0.006088784,0.0040177326,0.006275821,0.0054586185
t_3451,83.66341999999997,28.36425,0.0058333674,0.003735951,0.0058356705,0.005051558
t_3452,83.84309000000002,28.36425,0.006358769,0.0043232045,0.0067529767,0.005901329
t_3453,83.75326000000001,28.44327,0.0060321945,0.0039614304,0.006187877,0.00537718
t_3454,83.66341999999997,28.44327,0.005781008,0.0036852215,0.005756431,0.0049784207
t_3455,83.84309000000002,28.44327,0.0062975436,0.0042606513,0.0066552684,0.00581056
t_3456,83.66341999999997,28.52223,0.0057249404,0.003630312,0.00567066,0.0048993086
t_3457,83.84309000000002,28.52223,0.0062321024,0.0041930904,0.006549737,0.0057125883
t_3458,83.75326000000001,28.52223,0.0059716515,0.0039005543,0.0060927873,0.005289182
t_3459,83.66341999999997,28.60112,0.0056653903,0.003571531,0.005578843,0.0048146816
t_346,86.98719,24.91229,0.025025535,0.023792982,0.037162323,0.025257202
t_3460,84.38207999999997,28.36425,0.008351253,0.0067993645,0.010620786,0.00952903
t_3461,84.20240999999999,28.36425,0.007961631,0.0058312453,0.009108569,0.008103933
t_3462,84.29223999999999,28.36425,0.007967941,0.0062944936,0.00983217,0.008784972
t_3463,84.20240999999999,28.44327,0.0075223465,0.005734815,0.00895795,0.007962392
t_3464,84.29223999999999,28.44327,0.008708767,0.009582071,0.014967473,0.008626357
t_3465,84.38207999999997,28.44327,0.0113178855,0.010344102,0.016157782,0.011804607
t_3466,84.29223999999999,28.52223,0.0077774543,0.0060709883,0.009483066,0.008456176
t_3467,84.38207999999997,28.52223,0.008143817,0.006549363,0.010230301,0.00916037
t_3468,84.20240999999999,28.52223,0.0074320347,0.005631158,0.00879604,0.007810336
t_3469,84.29223999999999,28.60112,0.007673909,0.0059481286,0.00929116,0.008275606
t_347,86.80752999999999,24.91229,0.017148154,0.01929838,0.030144017,0.022656836
t_3470,84.02274999999997,28.36425,0.006946833,0.0050145765,0.007832916,0.0069080004
t_3471,84.11257999999998,28.36425,0.007267305,0.005405748,0.008443934,0.007480017
t_3472,83.93291999999997,28.36425,0.006644403,0.004654653,0.0072707073,0.006383183
t_3473,84.02274999999997,28.44327,0.0068749306,0.0049370984,0.007711897,0.0067948992
t_3474,83.93291999999997,28.44327,0.007074613,0.007101443,0.01109267,0.006281914
t_3475,84.11257999999998,28.44327,0.0071892515,0.0053193658,0.008309009,0.007353564
t_3476,84.02274999999997,28.52223,0.0067982264,0.0048536095,0.0075814873,0.0066731
t_3477,84.11257999999998,28.52223,0.007106069,0.0052263946,0.008163788,0.0072175483
t_3478,83.93291999999997,28.52223,0.0065072803,0.0045100152,0.007044783,0.0061727315
t_3479,84.11257999999998,28.60112,0.0070181414,0.0051274304,0.008009205,0.007072864
t_348,86.89735999999999,24.99374,0.02557718,0.02453352,0.038320452,0.026071068
t_3480,83.75326000000001,28.60112,0.0067967866,0.005940417,0.009279117,0.0051951488
t_3481,83.84309000000002,28.60112,0.0073126317,0.006382552,0.009969745,0.007079448
t_3482,83.75326000000001,28.67996,0.0058396882,0.0037664727,0.005883348,0.005095585
t_3483,83.84309000000002,28.67996,0.006089661,0.0040445314,0.0063176844,0.005497401
t_3484,83.66341999999997,28.67996,0.0056025665,0.0035091776,0.005481445,0.0047249827
t_3485,83.66341999999997,28.75875,0.005536697,0.003443571,0.0053789658,0.0046306867
t_3486,83.84309000000002,28.75875,0.0060131974,0.0039643305,0.006192408,0.005381373
t_3487,83.75326000000001,28.75875,0.005771443,0.0036939688,0.0057700947,0.0049910285
t_3488,83.84309000000002,28.83747,0.0059336335,0.0038807553,0.0060618613,0.0052605756
t_3489,83.75326000000001,28.83747,0.0056948694,0.00361833,0.005651945,0.004882053
t_349,86.98719,24.99374,0.026508125,0.025743557,0.040208817,0.027401015
t_3490,83.93291999999997,28.60112,0.0064322785,0.004429925,0.0069196806,0.0060563167
t_3491,84.02274999999997,28.60112,0.0067170626,0.0047646314,0.0074425023,0.006543383
t_3492,84.11257999999998,28.67996,0.0069258246,0.005023047,0.007846155,0.0069203703
t_3493,84.02274999999997,28.67996,0.0066317595,0.0046706656,0.0072957254,0.0064064995
t_3494,83.93291999999997,28.67996,0.0063533736,0.0043452457,0.0067874095,0.0059333267
t_3495,84.02274999999997,28.75875,0.006798801,0.004572243,0.0071419864,0.0062632416
t_3496,83.93291999999997,28.75875,0.006270874,0.004256444,0.006648699,0.0058044577
t_3497,84.11257999999998,28.75875,0.0068295,0.0049138474,0.007675583,0.006760971
t_3498,83.93291999999997,28.83747,0.006185113,0.004164015,0.006504321,0.005670446
t_3499,84.02274999999997,28.83747,0.006450132,0.004469923,0.00698216,0.006114445
t_35,87.34652,23.93078,0.012350379,0.010613763,0.01657884,0.010742835
t_350,87.52618000000001,24.83079,0.023016185,0.02757646,0.04291235,0.029080765
t_3500,85.28039000000001,28.20604,0.014383198,0.016109366,0.02516304,0.023408279
t_3501,85.19056,28.28517,0.013390654,0.0144478,0.022567747,0.020920644
t_3502,85.28039000000001,28.28517,0.014155242,0.015757907,0.024614189,0.022881975
t_3503,85.10073,28.28517,0.0126793,0.013260852,0.020713689,0.019144855
t_3504,85.19056,28.36425,0.013170965,0.014113754,0.022046037,0.020420756
t_3505,85.28039000000001,28.36425,0.013911674,0.01537672,0.024018837,0.022311212
t_3506,85.10073,28.36425,0.012480771,0.012967478,0.020255515,0.018706184
t_3507,85.28039000000001,28.44327,0.013654332,0.014969819,0.023383284,0.021702033
t_3508,85.19056,28.44327,0.012986982,0.013756405,0.02148789,0.0198861
t_3509,85.10073,28.44327,0.0122702755,0.0126530025,0.019764338,0.01823607
t_351,87.61601000000002,24.83079,0.01577532,0.016303048,0.025284464,0.023676276
t_3510,85.01089999999999,28.20604,0.012184056,0.012420659,0.019401113,0.017888783
t_3511,85.01089999999999,28.28517,0.012016668,0.012183991,0.019031597,0.017535174
t_3512,84.92106000000001,28.28517,0.011398616,0.011205594,0.017503316,0.016074246
t_3513,84.83123,28.28517,0.010821607,0.010315702,0.016113289,0.014747164
t_3514,85.01089999999999,28.36425,0.01183693,0.011925802,0.018628383,0.017149497
t_3515,84.83123,28.36425,0.010673512,0.010114553,0.015799167,0.014447469
t_3516,84.92106000000001,28.36425,0.011235605,0.01097792,0.017147765,0.01573456
t_3517,84.83123,28.44327,0.0105157625,0.009897758,0.015460566,0.014124581
t_3518,85.01089999999999,28.44327,0.011646049,0.011648511,0.018195292,0.016735407
t_3519,84.92106000000001,28.44327,0.011062222,0.010732959,0.016765172,0.015369203
t_352,87.43635,24.83079,0.015314934,0.0153814815,0.023978513,0.022312632
t_3520,84.47190999999998,28.28517,0.008861297,0.007474704,0.011675637,0.01052686
t_3521,84.56173999999999,28.28517,0.00930469,0.00809139,0.0126388995,0.011440192
t_3522,84.65156999999999,28.28517,0.009777513,0.008766127,0.013692837,0.012441481
t_3523,84.7414,28.28517,0.010282243,0.009505205,0.014847281,0.013540245
t_3524,84.7414,28.36425,0.0101474775,0.009327168,0.014569253,0.013275401
t_3525,84.47190999999998,28.36425,0.009639484,0.0113838,0.017781783,0.01034241
t_3526,84.65156999999999,28.36425,0.009654685,0.008608271,0.0134463245,0.012207069
t_3527,84.56173999999999,28.36425,0.009192571,0.007951197,0.012419964,0.011232406
t_3528,84.56173999999999,28.44327,0.009072663,0.007799384,0.012182854,0.011007497
t_3529,84.65156999999999,28.44327,0.009523493,0.008437591,0.013179746,0.011953718
t_353,87.34652,24.83079,0.01714709,0.023017956,0.0359173,0.021537233
t_3530,84.47190999999998,28.44327,0.009637347,0.01117434,0.017454633,0.010142475
t_3531,84.7414,28.44327,0.010003728,0.009134966,0.014269064,0.012989599
t_3532,84.56173999999999,28.52223,0.008945609,0.007637092,0.011929362,0.010767188
t_3533,84.7414,28.52223,0.009851816,0.008930141,0.013949141,0.012685166
t_3534,84.65156999999999,28.52223,0.009384663,0.008255407,0.012895187,0.011683425
t_3535,84.47190999999998,28.52223,0.008532617,0.007069974,0.0110435095,0.009928543
t_3536,84.47190999999998,28.60112,0.008410096,0.006916679,0.010804063,0.009702173
t_3537,84.65156999999999,28.60112,0.009238953,0.008063104,0.012594812,0.011398273
t_3538,84.56173999999999,28.60112,0.008812083,0.0074655167,0.011661363,0.010513279
t_3539,84.7414,28.60112,0.009692597,0.008714293,0.013611989,0.012364513
t_354,87.34652,24.91229,0.022278456,0.025057875,0.039095253,0.029676812
t_3540,84.92106000000001,28.52223,0.010879529,0.01047281,0.016358834,0.014981341
t_3541,84.83123,28.52223,0.010349295,0.009667113,0.0151003115,0.013781209
t_3542,85.01089999999999,28.52223,0.011445237,0.011354578,0.017736182,0.016296614
t_3543,85.01089999999999,28.60112,0.011235733,0.011046519,0.017254995,0.015836911
t_3544,84.92106000000001,28.60112,0.011078163,0.0101996325,0.015932133,0.014574232
t_3545,84.83123,28.60112,0.011329311,0.014596783,0.022800615,0.013420154
t_3546,84.83123,28.67996,0.009993998,0.009171605,0.014326329,0.013044078
t_3547,84.92106000000001,28.67996,0.011530319,0.015357243,0.023988485,0.014150959
t_3548,85.01089999999999,28.67996,0.011018686,0.010726705,0.016755443,0.015359883
t_3549,84.92106000000001,28.75875,0.010286242,0.009622387,0.015030467,0.013714643
t_355,87.61601000000002,24.91229,0.021658082,0.027571153,0.042702105,0.03271255
t_3550,85.28039000000001,28.52223,0.0133850295,0.014541215,0.022713812,0.021060474
t_3551,85.10073,28.52223,0.012049195,0.012320312,0.01924469,0.017738875
t_3552,85.19056,28.52223,0.012694637,0.013379151,0.020898629,0.0193218
t_3553,85.19056,28.60112,0.012441183,0.01298543,0.020283636,0.018733036
t_3554,85.10073,28.60112,0.011818941,0.0119723445,0.018701164,0.017219026
t_3555,85.28039000000001,28.60112,0.013105596,0.014094935,0.022016717,0.020392606
t_3556,85.28039000000001,28.67996,0.016877577,0.021117687,0.03298648,0.024874061
t_3557,85.19056,28.67996,0.012179545,0.012578455,0.019647934,0.018124653
t_3558,85.10073,28.67996,0.011580811,0.011611858,0.01813808,0.016680688
t_3559,85.28039000000001,28.75875,0.012523028,0.013164275,0.020563006,0.019000456
t_356,87.52618000000001,24.91229,0.022951398,0.026821837,0.04171235,0.031816248
t_3560,84.47190999999998,28.67996,0.008282049,0.0067558656,0.010552871,0.009464859
t_3561,84.56173999999999,28.67996,0.01013324,0.01128437,0.017626533,0.010247493
t_3562,84.7414,28.67996,0.009526869,0.008488946,0.013259993,0.01202994
t_3563,84.65156999999999,28.67996,0.009087071,0.007861998,0.012280683,0.01110025
t_3564,84.7414,28.75875,0.0104425065,0.012786495,0.019972902,0.011683794
t_3565,84.56173999999999,28.75875,0.008528158,0.007099125,0.011089054,0.0099716075
t_3566,84.47190999999998,28.75875,0.008149064,0.0065885647,0.010291543,0.009218151
t_3567,84.65156999999999,28.75875,0.009529584,0.0076534455,0.011954919,0.010791399
t_3568,84.47190999999998,28.83747,0.008634834,0.009936957,0.0155218365,0.0089636445
t_3569,84.56173999999999,28.83747,0.009292457,0.010697215,0.016709384,0.009687446
t_357,87.43635,24.91229,0.01692113,0.016767612,0.026131982,0.024386896
t_3570,85.01089999999999,28.75875,0.010830683,0.010397525,0.016241256,0.014869127
t_3571,84.83123,28.75875,0.009806995,0.008910299,0.013918163,0.012655684
t_3572,84.7414,28.83747,0.009533227,0.008016005,0.012521249,0.01132846
t_3573,84.83123,28.83747,0.0102439895,0.008642367,0.013499647,0.0122577045
t_3574,84.92106000000001,28.83747,0.011973711,0.014438786,0.022553833,0.0167498
t_3575,85.01089999999999,28.83747,0.011411946,0.015583195,0.024341436,0.014368236
t_3576,84.7414,28.91613,0.011522723,0.012036532,0.01880144,0.013843414
t_3577,85.01089999999999,28.91613,0.010333944,0.009720338,0.015183472,0.013860437
t_3578,84.83123,28.91613,0.012681031,0.01296275,0.020248221,0.014962523
t_3579,84.92106000000001,28.91613,0.013429147,0.013966563,0.021816209,0.016177543
t_358,87.61601000000002,24.99374,0.023842828,0.030164711,0.046691712,0.03587196
t_3580,85.10073,28.75875,0.0113361245,0.011241611,0.017559744,0.016128018
t_3581,85.19056,28.75875,0.011911208,0.012161412,0.018996503,0.017501464
t_3582,85.19056,28.83747,0.0133793205,0.018179141,0.028396385,0.016868202
t_3583,85.28039000000001,28.83747,0.016213797,0.019650131,0.030694118,0.023085397
t_3584,85.10073,28.83747,0.011804296,0.010864333,0.016970428,0.01556514
t_3585,85.28039000000001,28.91613,0.013017502,0.018905858,0.02953154,0.017569046
t_3586,85.10073,28.91613,0.010832265,0.010482467,0.01637394,0.014995738
t_3587,85.19056,28.91613,0.0132766105,0.017516065,0.027360642,0.01622907
t_3588,85.10073,28.99473,0.012818022,0.015640454,0.024430878,0.018207716
t_3589,85.28039000000001,28.99473,0.012542397,0.018160822,0.02836777,0.016850539
t_359,87.52618000000001,24.99374,0.017841501,0.018924927,0.029423721,0.027608423
t_3590,84.65156999999999,28.83747,0.008767768,0.0074388315,0.011619686,0.010473803
t_3591,84.47190999999998,28.91613,0.007870696,0.006238664,0.009744988,0.008702809
t_3592,84.65156999999999,28.91613,0.010195309,0.0111815585,0.017465943,0.012812373
t_3593,84.56173999999999,28.91613,0.0091229845,0.010392007,0.01623264,0.00939668
t_3594,84.65156999999999,28.99473,0.010301108,0.0108362185,0.016926512,0.012396528
t_3595,84.56173999999999,28.99473,0.008765787,0.010081312,0.015747324,0.00910095
t_3596,84.47190999999998,28.99473,0.0077958964,0.006058007,0.009462796,0.0084370915
t_3597,84.65156999999999,29.07327,0.008575054,0.0067710965,0.0105766645,0.009487328
t_3598,84.56173999999999,29.07327,0.007911141,0.0063059386,0.009850074,0.008801823
t_3599,84.47190999999998,29.07327,0.009876137,0.009098975,0.014212884,0.010310981
t_36,87.34652,24.01286,0.012987892,0.011471913,0.01791913,0.011660679
t_360,87.16685000000001,24.83079,0.023565324,0.0239307,0.037369955,0.025407882
t_3600,84.20240999999999,28.60112,0.0073366724,0.0055209585,0.008623907,0.007648789
t_3601,84.38207999999997,28.60112,0.008031251,0.006412215,0.010016076,0.008958308
t_3602,84.20240999999999,28.67996,0.0074559343,0.005404872,0.008442578,0.007478736
t_3603,84.38207999999997,28.67996,0.007913465,0.0062681325,0.009791017,0.008746176
t_3604,84.29223999999999,28.67996,0.0075654336,0.0058188774,0.009089267,0.008085777
t_3605,84.29223999999999,28.75875,0.0074525005,0.0056840214,0.008878618,0.007887871
t_3606,84.38207999999997,28.75875,0.007790983,0.006118014,0.009556528,0.008525324
t_3607,84.20240999999999,28.75875,0.0071324143,0.005283587,0.008253127,0.00730121
t_3608,84.29223999999999,28.83747,0.007335612,0.00554438,0.008660494,0.0076831137
t_3609,84.20240999999999,28.83747,0.007890087,0.007988526,0.012478326,0.00711729
t_361,87.16685000000001,24.91229,0.023707835,0.025970569,0.04055421,0.02734732
t_3610,84.11257999999998,28.83747,0.006729576,0.004800468,0.007498481,0.006595616
t_3611,84.11257999999998,28.91613,0.0074846973,0.007253878,0.011330784,0.0064251847
t_3612,84.02274999999997,28.91613,0.006354511,0.0043642265,0.006817058,0.005960886
t_3613,83.93291999999997,28.91613,0.0065858653,0.006301231,0.009842721,0.005531976
t_3614,84.11257999999998,28.99473,0.006520412,0.0045635253,0.0071283695,0.006250559
t_3615,83.93291999999997,28.99473,0.006240187,0.003970115,0.006201444,0.005389739
t_3616,84.02274999999997,28.99473,0.006898661,0.0065912628,0.010295758,0.0058033443
t_3617,84.11257999999998,29.07327,0.006411917,0.004441129,0.0069371825,0.006072597
t_3618,83.93291999999997,29.07327,0.0059113116,0.0038695654,0.006044382,0.0052444106
t_3619,84.02274999999997,29.07327,0.0071517103,0.0064195124,0.010027479,0.0056425817
t_362,87.07702,24.91229,0.023207858,0.02488066,0.038858145,0.026162833
t_3620,83.66341999999997,28.83747,0.0054680295,0.0033750539,0.00527194,0.0045322995
t_3621,83.75326000000001,28.91613,0.0056182896,0.0035399164,0.0055294605,0.004769193
t_3622,83.84309000000002,28.91613,0.005851243,0.003794213,0.0059266794,0.0051356126
t_3623,83.66341999999997,28.91613,0.00539679,0.0033039455,0.0051608663,0.0044302945
t_3624,83.66341999999997,28.99473,0.0053232107,0.0032305722,0.005046255,0.004325154
