# 20190618_M6.4_Yamagata median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,BooreEtAl2014,ChiouYoungs2014,ZhaoEtAl2016Asc
t_2090,139.87966,38.59859,0.12909393,0.13119465,0.12005668
t_2091,139.93707,38.59913,0.14784375,0.14186068,0.13092624
t_2092,139.82151999999996,38.64308,0.15816274,0.16627914,0.16176085
t_2093,139.65004999999996,38.59617,0.3509912,0.38885742,0.37672088
t_2094,139.70745,38.59682,0.23104997,0.25833103,0.27310124
t_2095,139.76485000000002,38.59744,0.19770999,0.21132968,0.20238888
t_2096,139.6492,38.64122,0.40116447,0.42390755,0.41066772
t_2097,139.70664,38.64187,0.24763659,0.27302843,0.2923994
t_2098,139.76408000000004,38.64249,0.20329523,0.21829388,0.21575572
t_2099,139.70583,38.68691,0.28167295,0.29204947,0.2865842
t_21,136.20712000000003,34.04778,0.00014038337,0.00016277077,0.00021521535
t_210,136.58227999999997,35.14288,0.0004506541,0.00051903597,0.0006086436
t_2100,139.76329999999996,38.68754,0.25441736,0.26104337,0.29025924
t_2101,139.87896,38.64364,0.17365082,0.17050166,0.16385755
t_2102,139.93641000000002,38.64418,0.14605315,0.14181986,0.13091844
t_2103,139.82078,38.68813,0.20695204,0.2094159,0.22264533
t_2104,139.87826,38.68869,0.18025318,0.17760408,0.1448824
t_2105,139.93574,38.68923,0.15867178,0.15417565,0.121140786
t_2106,139.82004,38.73318,0.21322921,0.21099551,0.20138319
t_2107,139.87756000000002,38.73374,0.17518368,0.17384996,0.14717236
t_2108,139.93507,38.73428,0.1666561,0.16228501,0.1305945
t_2109,139.8193,38.77823,0.19746517,0.19297132,0.17722033
t_211,136.81957,34.79095,0.00037590644,0.00043200408,0.00066801556
t_2110,139.87685,38.77879,0.18820933,0.18111387,0.15214038
t_2111,139.99823000000004,38.32931,0.0836838,0.082203634,0.073129766
t_2112,140.05543,38.32979,0.075938776,0.07489053,0.066292286
t_2113,140.11262999999997,38.33024,0.08145803,0.078447126,0.0787844
t_2114,140.16983,38.33065,0.06633772,0.06491117,0.06862278
t_2115,139.99761,38.37437,0.08352876,0.08599947,0.081544265
t_2116,140.05484,38.37484,0.08222909,0.08243806,0.0712683
t_2117,140.11208,38.37529,0.07033036,0.070459455,0.06121632
t_2118,140.16931,38.37571,0.06719133,0.06557167,0.06494997
t_2119,139.99698999999998,38.41942,0.09613755,0.096560135,0.083335005
t_212,136.92859999999996,34.79465,0.00039396918,0.0004524998,0.0006963774
t_2120,140.05425000000002,38.4199,0.089360416,0.08974457,0.07654144
t_2121,140.11152000000004,38.42035,0.08075576,0.08179004,0.06844867
t_2122,140.16880000000003,38.42077,0.06785389,0.06735798,0.07104804
t_2123,139.99635999999998,38.46448,0.14134502,0.13263515,0.118064195
t_2124,140.05367,38.46495,0.09771509,0.09704268,0.083305396
t_2125,140.11097,38.4654,0.09033764,0.09023312,0.07674979
t_2126,140.16827999999998,38.46582,0.07384397,0.073800415,0.06432496
t_2127,139.99574,38.50953,0.15061872,0.14025806,0.124828406
t_2128,140.05308000000002,38.51001,0.108851716,0.1073194,0.09287886
t_2129,140.11041999999998,38.51046,0.10939672,0.108217046,0.092803806
t_213,136.81501000000003,34.88088,0.00040818463,0.00046861937,0.0007186156
t_2130,140.16776,38.51088,0.09842377,0.097573265,0.08446684
t_2131,140.22607,38.42116,0.039915796,0.040408235,0.03782341
t_2132,140.28334,38.42152,0.029482082,0.03007552,0.029164562
t_2133,140.34060999999997,38.42186,0.06295334,0.05755389,0.037669912
t_2134,140.22559,38.46622,0.055118494,0.05512423,0.050006
t_2135,140.28289,38.46658,0.043291815,0.04347178,0.04031987
t_2136,140.34019999999998,38.46692,0.07413265,0.068254806,0.045081783
t_2137,140.2251,38.51127,0.08720513,0.084949635,0.09012771
t_2138,140.28245000000004,38.51164,0.057769094,0.05749023,0.052023813
t_2139,140.33979,38.51198,0.05725299,0.055573057,0.056295753
t_214,136.92416000000003,34.8846,0.0005931799,0.0006518367,0.0007492666
t_2140,140.22461999999996,38.55633,0.12257274,0.11941743,0.124328986
t_2141,140.51243999999997,38.4227,0.036313936,0.035768673,0.034349382
t_2142,140.39752,38.46723,0.03860325,0.038951784,0.03557156
t_2143,140.45483000000002,38.46751,0.037077248,0.036920037,0.03434947
t_2144,140.51214,38.46776,0.03599915,0.035419967,0.033765826
t_2145,140.39714000000004,38.51228,0.040147886,0.040151462,0.03679251
t_2146,140.45448999999996,38.51257,0.03705514,0.03681294,0.034207348
t_2147,140.51184,38.51282,0.035646133,0.035111748,0.03327216
t_2148,140.39675999999997,38.55734,0.04689561,0.046204485,0.0488994
t_2149,140.45415000000003,38.55762,0.046194717,0.044699438,0.044553217
t_215,136.81043999999997,34.97082,0.0004426556,0.00050758774,0.0007719314
t_2150,140.51153,38.55788,0.035306666,0.034966774,0.0329187
t_2151,139.99511,38.55458,0.123487905,0.11992778,0.12693512
t_2152,140.05249000000003,38.55506,0.13604744,0.13202108,0.13708821
t_2153,140.10986000000003,38.55551,0.14312798,0.14202006,0.12063895
t_2154,140.16724,38.55593,0.14739251,0.1466898,0.12424654
t_2155,139.99448,38.59964,0.13387063,0.12848611,0.11679116
t_2156,140.05188999999996,38.60012,0.13651748,0.13416323,0.13916647
t_2157,140.10931,38.60057,0.17946704,0.18012108,0.15140268
t_2158,140.16672,38.60099,0.29158208,0.28960532,0.28836256
t_2159,139.99385,38.64469,0.123542614,0.120314606,0.10585765
t_216,136.91970000000003,34.97454,0.00061202707,0.00067605113,0.00080442626
t_2160,140.05129999999997,38.64517,0.11351492,0.115020715,0.10051316
t_2161,140.28200000000004,38.55669,0.072079554,0.07169227,0.06395673
t_2162,140.33938,38.55703,0.05115096,0.051176652,0.046276458
t_2163,140.22414000000003,38.60138,0.13940775,0.13966317,0.12014468
t_2164,140.28155000000004,38.60175,0.08193418,0.08186909,0.072937705
t_2165,140.33897000000002,38.60209,0.053624466,0.05395052,0.048783924
t_2166,140.22365000000002,38.64644,0.13027546,0.13146847,0.11599539
t_2167,140.28110000000004,38.64681,0.09699014,0.09487627,0.0985649
t_2168,140.33856000000003,38.64715,0.06871864,0.0669562,0.06729338
t_2169,140.22316,38.69149,0.12794772,0.12693118,0.13400929
t_217,136.80584,35.06075,0.00097000273,0.0010108493,0.0007632455
t_2170,140.28065000000004,38.69186,0.086143054,0.0850872,0.090567306
t_2171,140.39639,38.6024,0.0465769,0.04637858,0.046479154
t_2172,140.45380999999998,38.60268,0.045119286,0.044086058,0.043758083
t_2173,140.51123,38.60294,0.042992815,0.041791238,0.04407262
t_2174,140.39601,38.64746,0.05382726,0.052524526,0.05152931
t_2175,140.45346,38.64774,0.03660175,0.036929924,0.034412287
t_2176,140.51092,38.64799,0.042874835,0.042113148,0.045064013
t_2177,140.39562999999998,38.69251,0.041998137,0.042302933,0.039991498
t_2178,140.45312,38.6928,0.037991803,0.03829521,0.03622382
t_2179,140.51061000000004,38.69305,0.036309868,0.03690948,0.034818105
t_218,136.91521999999998,35.06449,0.00090520876,0.00095483934,0.0007284345
t_2180,140.39525000000003,38.73757,0.040592305,0.040912725,0.039448734
t_2181,140.10875,38.64562,0.16263992,0.1644507,0.1416932
t_2182,140.1662,38.64604,0.23795591,0.23012604,0.21660237
t_2183,139.99322,38.68974,0.14542076,0.14112748,0.13134187
t_2184,140.05070999999998,38.69022,0.1187,0.120603025,0.107910775
t_2185,140.10819000000004,38.69067,0.13930215,0.1418217,0.12696803
t_2186,140.16568,38.6911,0.1403061,0.1436161,0.13002925
t_2187,139.99259,38.73479,0.14409389,0.14296964,0.14869247
t_2188,140.05011000000002,38.73527,0.12420037,0.12675446,0.11482427
t_2189,140.10762999999997,38.73573,0.1288943,0.13230252,0.12183
t_219,136.80122,35.15068,0.0011297156,0.0011626726,0.00081536215
t_2190,140.16515000000004,38.73615,0.17121938,0.16966034,0.16853233
t_2191,140.33814,38.6922,0.063585274,0.06237163,0.06531085
t_2192,140.22267999999997,38.73655,0.11087694,0.11161106,0.12041692
t_2193,140.28020000000004,38.73692,0.079722345,0.07850209,0.07720302
t_2194,140.33772999999997,38.73726,0.056360215,0.05565867,0.0583286
t_2195,140.22219,38.7816,0.0928712,0.09295389,0.100811146
t_2196,140.27975000000004,38.78197,0.06367532,0.06335639,0.063615754
t_2197,140.33731,38.78231,0.04543265,0.04547954,0.050240215
t_2198,140.2217,38.82666,0.08191524,0.08026043,0.08774769
t_2199,140.27929,38.82703,0.06477184,0.063066036,0.06512349
t_22,136.31509,34.05196,0.00015323093,0.00017676048,0.00029986692
t_220,136.91071999999997,35.15443,0.00082837295,0.00089327834,0.00077477394
t_2200,140.33689000000004,38.82737,0.051482055,0.05036088,0.055211313
t_2201,140.45277999999996,38.73785,0.03977418,0.04000521,0.038366742
t_2202,140.51031,38.73811,0.05358654,0.052326586,0.05213861
t_2203,140.39486999999997,38.78262,0.039888065,0.04009969,0.039229557
t_2204,140.45243,38.78291,0.052767742,0.051194876,0.0551678
t_2205,140.51,38.78316,0.06344972,0.061099164,0.061089683
t_2206,140.39449000000002,38.82768,0.04301813,0.04275919,0.042035446
t_2207,140.45209,38.82796,0.046534568,0.046025008,0.044834748
t_2208,140.50968999999998,38.82822,0.05219133,0.051817782,0.050037995
t_2209,140.39411,38.87273,0.048968125,0.048058935,0.047075693
t_221,137.13828999999998,34.9817,0.00069278403,0.0007602071,0.0008683769
t_2210,140.45173999999997,38.87302,0.05104705,0.050046783,0.048682727
t_2211,136.49108999999999,36.76082,0.0020591523,0.0021951827,0.002838386
t_2212,136.48580000000004,36.85068,0.0020860028,0.0022215834,0.0028618642
t_2213,136.81645000000003,36.95288,0.0027550063,0.0027773366,0.0030548468
t_2214,136.87247000000002,36.95485,0.0037820463,0.0036044284,0.0026061733
t_2215,136.92849,36.95678,0.0016579645,0.0018656905,0.0024014784
t_2216,136.75795,36.99584,0.0020258292,0.0020745466,0.0025470909
t_2217,136.81399,36.99783,0.0027394304,0.0027053745,0.0020630732
t_2218,136.87003000000004,36.9998,0.0019195025,0.0020381566,0.002529624
t_2219,136.92609,37.00174,0.0017357081,0.0019364334,0.0026876235
t_222,137.24761,34.98513,0.00063087745,0.00070541876,0.0009009254
t_2220,136.75545,37.04079,0.0023941845,0.0023545874,0.0022128236
t_2221,136.81151999999997,37.04278,0.0021396563,0.0021095478,0.0019166411
t_2222,136.86760000000004,37.04475,0.001845963,0.0019427123,0.0022478772
t_2223,136.70445,36.94888,0.0024694377,0.0025112007,0.0030492956
t_2224,136.70191999999997,36.99382,0.0021467886,0.0021956312,0.0026733356
t_2225,136.58726000000001,37.03464,0.002042135,0.0021235484,0.0026456846
t_2226,136.69938000000002,37.03877,0.0019468728,0.0019879949,0.0024067515
t_2227,136.69684,37.08371,0.001861754,0.0018866237,0.0022694524
t_2228,136.69429000000002,37.12865,0.0018088361,0.0018063212,0.002154758
t_2229,136.75041999999996,37.13068,0.002560756,0.0025162306,0.0025016565
t_223,137.13405,35.07167,0.00075358874,0.0008237934,0.00092291564
t_2230,136.69173,37.1736,0.0023538487,0.0022861266,0.0022635728
t_2231,136.74789999999996,37.17563,0.0031006555,0.0030628743,0.0030268624
t_2232,137.09427,37.0074,0.0020306238,0.0023107117,0.003794589
t_2233,136.97977000000003,37.04861,0.0011813354,0.0014388645,0.0026865636
t_2234,137.03586,37.05051,0.0022254777,0.0025114962,0.003457533
t_2235,136.97739,37.09358,0.0024393299,0.0027043864,0.003550763
t_2236,136.92368,37.0467,0.002073936,0.0022437572,0.0021447325
t_2237,136.75293999999997,37.08574,0.002320353,0.0022865618,0.0022385959
t_2238,136.80903999999998,37.08774,0.0022379672,0.0022395789,0.00227262
t_2239,136.86514999999997,37.08971,0.0037206733,0.00346276,0.0022638687
t_224,137.24349,35.07511,0.0006816058,0.0007589807,0.00095390604
t_2240,136.92127,37.09166,0.0018865888,0.00210221,0.0031502976
t_2241,136.80656,37.13269,0.0023409387,0.0024120002,0.0022957397
t_2242,136.86270000000002,37.13466,0.0034153976,0.0034790323,0.0038249907
t_2243,136.91885000000002,37.13661,0.0042658625,0.0043644826,0.004536733
t_2244,136.80407000000002,37.17764,0.0032109725,0.0032861233,0.0030999703
t_2245,136.86025,37.17961,0.004397168,0.0045006853,0.004327147
t_2246,136.80158,37.22258,0.0041108388,0.004183187,0.003913663
t_2247,136.68917999999996,37.21854,0.00266682,0.0027073524,0.0030684152
t_2248,136.74536999999998,37.22058,0.0036372251,0.0036419649,0.0038012331
t_2249,136.74284,37.26552,0.003352421,0.003448946,0.003255567
t_225,137.23935,35.16509,0.0007577695,0.00083355786,0.0009895647
t_2250,140.26324999999997,40.35866,0.018210739,0.018289458,0.017814644
t_2251,140.32213000000002,40.35902,0.01579518,0.015959768,0.015135751
t_2252,140.20384,40.40331,0.014243566,0.014352789,0.014124064
t_2253,140.26274999999998,40.4037,0.01718446,0.01697799,0.019690216
t_2254,140.32167000000004,40.40407,0.014054992,0.014200251,0.013698822
t_2255,140.2033,40.44835,0.012721928,0.012836871,0.012566447
t_2256,140.26225999999997,40.44875,0.01355114,0.013664134,0.013396136
t_2257,140.32122000000004,40.44911,0.0128895445,0.013045172,0.012744048
t_2258,140.20277,40.4934,0.012231711,0.012340462,0.012082732
t_2259,140.26177,40.49379,0.0136031825,0.013704514,0.013523603
t_226,137.23519,35.25507,0.0005183693,0.0005972655,0.00073838414
t_2260,140.55705999999998,40.45025,0.0072721425,0.0074885394,0.0069695045
t_2261,140.37977,40.49448,0.009550814,0.0099249,0.01090141
t_2262,140.43876999999998,40.49478,0.008165737,0.0085451035,0.00947117
t_2263,140.49777,40.49505,0.0077267913,0.007989194,0.007881126
t_2264,140.55677000000003,40.4953,0.008147644,0.008157195,0.008298859
t_2265,140.37935,40.53952,0.012762915,0.012756447,0.014091692
t_2266,140.43839000000003,40.53982,0.011066732,0.011162503,0.012992929
t_2267,140.49743,40.5401,0.0095181335,0.009623814,0.011240728
t_2268,140.55647,40.54034,0.00810749,0.008178961,0.009080768
t_2269,140.37892999999997,40.58456,0.0114279995,0.011721587,0.01437633
t_227,137.23102,35.34504,0.0007045786,0.0007667911,0.0009080376
t_2270,140.32077000000004,40.49415,0.012530429,0.012702069,0.012520913
t_2271,140.20223999999996,40.53844,0.011636913,0.0117420675,0.011459554
t_2272,140.26128,40.53883,0.015171098,0.015205339,0.015137216
t_2273,140.32031,40.53919,0.011740112,0.011944118,0.011600735
t_2274,140.20169999999996,40.58348,0.009578911,0.009725578,0.009385533
t_2275,140.26078,40.58387,0.0098382505,0.010014154,0.009381947
t_2276,140.31986,40.58423,0.010468137,0.010619151,0.011673623
t_2277,140.20117,40.62852,0.0078091472,0.007990825,0.0078110225
t_2278,140.26027999999997,40.62891,0.012669538,0.012320471,0.01119796
t_2279,140.31939999999997,40.62927,0.010531606,0.0108723,0.013491172
t_228,137.22681999999998,35.43501,0.00060762546,0.00064874993,0.00073157647
t_2280,140.02513999999996,40.53708,0.0074128485,0.0075786775,0.0071758116
t_2281,140.08416999999997,40.53756,0.008232963,0.008388407,0.008010823
t_2282,140.14319999999998,40.53801,0.009545751,0.009683763,0.009344231
t_2283,140.02448000000004,40.58211,0.006924108,0.0070940186,0.0067217615
t_2284,140.08356000000003,40.5826,0.007488652,0.0076456936,0.0073001767
t_2285,140.14263,40.58305,0.00839782,0.008545723,0.008226187
t_2286,140.02382999999998,40.62715,0.0062559447,0.0064253733,0.006079604
t_2287,140.08294,40.62764,0.0066188253,0.006772652,0.006461964
t_2288,140.14205000000004,40.62809,0.0064287446,0.0066653765,0.0071008094
t_2289,140.02317,40.67219,0.005428147,0.005586298,0.0052760392
t_229,137.22261000000003,35.52498,0.00042602787,0.00044725888,0.0005070431
t_2290,140.43800999999996,40.58487,0.011892451,0.011988487,0.013959182
t_2291,140.49708999999996,40.58514,0.011105686,0.011138766,0.013068093
t_2292,140.55617,40.58538,0.00952159,0.009466419,0.009977454
t_2293,140.37851999999998,40.62961,0.014852586,0.014804732,0.015194709
t_2294,140.43764,40.62991,0.012737325,0.012684391,0.013778849
t_2295,140.49676,40.63018,0.011818326,0.01179211,0.010691807
t_2296,140.55588,40.63042,0.010319122,0.010131352,0.01006956
t_2297,140.37810000000002,40.67465,0.012381223,0.012354168,0.010629539
t_2298,140.43726000000004,40.67495,0.013134436,0.013381864,0.010231869
t_2299,140.49642,40.67522,0.012782906,0.012840924,0.009360654
t_23,136.42309,34.05603,0.00016056586,0.00018523599,0.00031269135
t_230,137.21838000000002,35.61495,0.00025778118,0.00027809088,0.00030995556
t_2300,140.08231999999998,40.67267,0.005750293,0.005890071,0.00560399
t_2301,140.14148,40.67313,0.0062648137,0.006399993,0.006189199
t_2302,140.02251,40.71723,0.0045177666,0.0046614907,0.0043881037
t_2303,140.08171,40.71771,0.0050051888,0.00512435,0.004837241
t_2304,140.1409,40.71817,0.005657331,0.0057503525,0.005498641
t_2305,140.02184999999997,40.76226,0.004231102,0.004351727,0.005280212
t_2306,140.08109000000002,40.76275,0.0048319018,0.004914441,0.005938009
t_2307,140.14031999999997,40.76321,0.005626626,0.0056399303,0.0067815688
t_2308,140.08046000000002,40.80779,0.0048121037,0.004897639,0.0059394203
t_2309,140.20063,40.67355,0.0067091184,0.006878982,0.006883412
t_231,136.69173999999998,35.14683,0.0010255026,0.0010644387,0.0007833083
t_2310,140.25979,40.67395,0.008046589,0.008195974,0.01028242
t_2311,140.31894,40.67431,0.00855809,0.008831054,0.011734088
t_2312,140.20009,40.71859,0.006057565,0.006169453,0.006187983
t_2313,140.25928999999996,40.71899,0.00930571,0.00908592,0.009224394
t_2314,140.31848000000002,40.71935,0.0095881205,0.009516375,0.008595783
t_2315,140.19955,40.76363,0.007825388,0.007535974,0.007618373
t_2316,140.25878999999998,40.76403,0.008563139,0.0083040865,0.0071508544
t_2317,140.31802,40.76439,0.0077981264,0.007793597,0.007795853
t_2318,140.19901,40.80867,0.005900768,0.005884489,0.0072437106
t_2319,140.55557999999996,40.67547,0.014221898,0.013757933,0.008858401
t_232,136.5774,35.23278,0.00048683624,0.00055992306,0.0006514102
t_2320,140.37768,40.71969,0.010421401,0.010325785,0.009051203
t_2321,140.43687999999997,40.71999,0.0126778195,0.012652617,0.0089918
t_2322,140.49608,40.72026,0.014709439,0.014295344,0.009298143
t_2323,140.55528000000004,40.72051,0.010117519,0.009806434,0.0092779845
t_2324,140.37725999999998,40.76473,0.009791786,0.009627242,0.008188887
t_2325,140.43650000000002,40.76503,0.014855182,0.014300965,0.009040168
t_2326,140.49574,40.76531,0.014862658,0.014353911,0.008827162
t_2327,140.55498,40.76555,0.008803316,0.00864661,0.009155294
t_2328,140.37684000000002,40.80977,0.013347965,0.012854424,0.00850234
t_2329,140.43611999999996,40.81007,0.014256202,0.013845964,0.00879082
t_233,136.68698,35.23674,0.0011259208,0.0011633588,0.0008367555
t_2330,140.49540000000002,40.81035,0.015195536,0.01468104,0.008688585
t_2331,140.55467999999996,40.81059,0.007244035,0.0072768917,0.0068608844
t_2332,140.37642,40.85481,0.014190366,0.013714916,0.008475482
t_2333,140.43574,40.85511,0.014989996,0.014598575,0.0088506555
t_2334,140.49505999999997,40.85539,0.010110954,0.009709526,0.00953413
t_2335,140.55438000000004,40.85563,0.0094502205,0.009146986,0.009220612
t_2336,140.37599999999998,40.89985,0.014936928,0.0146196745,0.008842902
t_2337,140.43534999999997,40.90015,0.015710983,0.015540374,0.009441768
t_2338,140.49471,40.90043,0.0111338785,0.010622877,0.009995638
t_2339,140.13973999999996,40.80824,0.00541078,0.005434138,0.0065461933
t_234,136.5725,35.32268,0.0012159399,0.0012480052,0.00085724704
t_2340,140.07984,40.85282,0.0047800527,0.0048858733,0.005995393
t_2341,140.13916,40.85328,0.005183343,0.005255158,0.0064551253
t_2342,140.13856999999996,40.89832,0.0050370432,0.0051434855,0.0063874144
t_2343,140.00904000000003,41.61788,0.0016051631,0.0017514786,0.0019746248
t_2344,140.12905,41.61885,0.0018652844,0.0019850968,0.0020388137
t_2345,140.00765,41.70794,0.0016589651,0.0017967317,0.002408619
t_2346,140.12784,41.70891,0.001631552,0.00176069,0.0018367147
t_2347,140.00626999999997,41.79799,0.0014513351,0.0015817474,0.0021400105
t_2348,140.12662,41.79897,0.0031141448,0.003033096,0.0019388249
t_2349,140.00486999999998,41.88805,0.0012602988,0.0013772624,0.0018737612
t_235,136.68219999999997,35.32666,0.0010672668,0.0011185197,0.00081804977
t_2350,140.12539000000004,41.88903,0.0011943433,0.0012844871,0.001734618
t_2351,140.00347,41.9781,0.0011041913,0.0012099091,0.0016544424
t_2352,140.25829,40.80907,0.0077128448,0.0075277924,0.007973388
t_2353,140.31755999999996,40.80943,0.011442419,0.011027693,0.007997478
t_2354,140.19847,40.85371,0.0055707586,0.0056275176,0.0070501855
t_2355,140.25778000000003,40.8541,0.0058642854,0.0059438753,0.0077447705
t_2356,140.31709999999998,40.85447,0.009832218,0.009500396,0.0071910345
t_2357,140.19793000000004,40.89874,0.0054507377,0.0055417013,0.006941502
t_2358,140.25728000000004,40.89914,0.0059660776,0.0060483464,0.007663092
t_2359,140.31664,40.89951,0.012232548,0.011996818,0.007905695
t_236,136.56758000000002,35.41258,0.0007271797,0.00080641673,0.0009917476
t_2360,140.25626999999997,40.98922,0.0059590274,0.0060335365,0.007444641
t_2361,140.25526000000002,41.07929,0.0057041487,0.005728313,0.0069586034
t_2362,140.55407000000002,40.90067,0.009900214,0.009532772,0.009366966
t_2363,140.37514999999996,40.98992,0.015254297,0.015204442,0.009201903
t_2364,140.49403,40.99051,0.008547387,0.008474186,0.007798388
t_2365,140.37428999999997,41.08,0.0064618685,0.006422202,0.0059418427
t_2366,140.49334,41.08058,0.006372827,0.0063303206,0.0058428594
t_2367,140.37343999999996,41.17007,0.0049284515,0.0049227546,0.004573605
t_2368,140.49264,41.17066,0.006141954,0.00585644,0.005657305
t_2369,140.24906999999996,41.6197,0.0018565784,0.0019852812,0.0021570025
t_237,136.67740000000003,35.41657,0.0013663052,0.0013946198,0.00094763166
t_2370,140.24802999999997,41.70976,0.0017550909,0.0018742364,0.001972255
t_2371,140.24697000000003,41.79982,0.0012717532,0.0013803325,0.0015943387
t_2372,140.24592,41.88989,0.0010658224,0.00112872,0.0011761042
t_2373,140.24486000000002,41.97994,0.0009997264,0.0010074469,0.0011390706
t_2374,140.3691,41.62042,0.0018704162,0.002020154,0.0028955846
t_2375,140.48913,41.62102,0.0016021285,0.0017658109,0.002893234
t_2376,140.36822,41.71049,0.0023049808,0.002389286,0.0024203283
t_2377,140.48842000000002,41.71108,0.0022457375,0.002340386,0.002450469
t_2378,140.36734,41.80055,0.0013524675,0.0014568839,0.0017051258
t_2379,140.48770000000002,41.80115,0.0013685524,0.0014834986,0.001727314
t_238,136.56264,35.50248,0.00060951937,0.00069723465,0.000792145
t_2380,140.36645,41.89061,0.0013456291,0.0013786567,0.0015767536
t_2381,140.48698000000002,41.89122,0.000880051,0.0009799653,0.0012901762
t_2382,140.36555999999996,41.98067,0.00076494075,0.0007932097,0.0008304914
t_2383,140.48626000000002,41.98128,0.000854257,0.00093157525,0.0010593896
t_2384,140.36465999999996,42.07073,0.00076660246,0.00082117977,0.00087476126
t_2385,140.48553000000004,42.07134,0.0008088108,0.00088829035,0.0009843971
t_2386,140.36376,42.16079,0.00076862355,0.000847031,0.00091831764
t_2387,140.4848,42.1614,0.0008078857,0.0008942648,0.0012727864
t_2388,140.36284999999998,42.25085,0.00075434434,0.00083837693,0.001182507
t_2389,140.24379,42.07,0.00079041877,0.0008452889,0.0008865509
t_239,136.67258000000004,35.50648,0.0005655854,0.000655225,0.0008165513
t_2390,140.24271999999996,42.16006,0.0007804481,0.00085798604,0.00091945834
t_2391,140.24163999999996,42.25011,0.0011908469,0.0012375978,0.0009837663
t_2392,140.24055999999996,42.34017,0.00082047115,0.0008868247,0.0010342217
t_2393,140.23946999999998,42.43022,0.00056135,0.00062554155,0.000672585
t_2394,140.23838,42.52027,0.0004963005,0.0005534152,0.0006011286
t_2395,140.23729000000003,42.61032,0.00044681545,0.0005002833,0.0005581421
t_2396,140.23618999999997,42.70036,0.00048409347,0.0005298341,0.00068632787
t_2397,140.23508000000004,42.79041,0.0006250318,0.00064196053,0.00052961643
t_2398,140.23397,42.88045,0.00034046787,0.00038295216,0.00059408863
t_2399,140.48406999999997,42.25146,0.0007550643,0.00084356475,0.0012039352
t_24,136.09397,34.13337,0.00012904812,0.00015191536,0.00022117187
t_240,136.55767000000003,35.59237,0.0005851239,0.0006779535,0.00084404706
t_2400,140.36194999999998,42.34091,0.0006850012,0.00076552934,0.0010850438
t_2401,140.48334,42.34152,0.00068752264,0.0007718202,0.0011071004
t_2402,140.36103000000003,42.43096,0.00060911657,0.0006818173,0.00097211974
t_2403,140.4826,42.43157,0.00061347516,0.00068988756,0.0009970507
t_2404,140.36012,42.52101,0.0011662655,0.0011595722,0.0007973699
t_2405,140.48185999999998,42.52163,0.00053537806,0.0006016918,0.0008803191
t_2406,140.3592,42.61106,0.00044083362,0.0004955015,0.0005668264
t_2407,140.48111,42.61168,0.0005769448,0.00062479,0.00074949674
t_2408,140.35827,42.70111,0.00035848445,0.00040078987,0.0004729547
t_2409,140.48036000000002,42.70173,0.0003297572,0.0003670896,0.0004393911
t_241,136.06232999999997,34.67247,0.00020640226,0.0002428827,0.00033662934
t_2410,140.35734000000002,42.79116,0.00028028066,0.00031061808,0.0003795973
t_2411,140.47960999999998,42.79178,0.00038711063,0.00036803086,0.0003222302
t_2412,140.47884999999997,42.88183,0.00023338645,0.00025059356,0.00037824502
t_2413,140.47809,42.97188,0.00027324725,0.00030585664,0.00048843713
t_2414,140.47733,43.06192,0.00029424383,0.00033415208,0.00052936666
t_2415,140.47656,43.15197,0.000279091,0.00032096668,0.00039484768
t_2416,140.35640999999998,42.88121,0.00027315028,0.00030253586,0.00048241127
t_2417,140.23284999999998,42.9705,0.00033220416,0.0003764682,0.00058770075
t_2418,140.35546999999997,42.97125,0.00029648448,0.000333507,0.0005277984
t_2419,140.23172999999997,43.06054,0.0003229266,0.00036840228,0.00057766144
t_242,136.17107999999996,34.67684,0.00024465827,0.00028351624,0.00035368965
t_2420,140.35453,43.0613,0.0003056286,0.00034762974,0.00054855424
t_2421,140.23059999999998,43.15058,0.00030678697,0.00035157634,0.00055453635
t_2422,140.35357999999997,43.15134,0.0002975028,0.0003405413,0.00053894427
t_2423,139.87963000000002,42.15709,0.00091290293,0.0010154983,0.0014050188
t_2424,139.87802999999997,42.24713,0.0007587484,0.00084634096,0.0009003129
t_2425,139.87643000000003,42.33718,0.000756304,0.0008138404,0.00095215585
t_2426,139.87482999999997,42.42722,0.0006560866,0.0006806598,0.00068279373
t_2427,139.87320999999997,42.51726,0.0004171414,0.00044928488,0.00044033123
t_2428,140.12415999999996,41.97909,0.0011740581,0.0012360796,0.0014649291
t_2429,140.00206000000003,42.06815,0.0009853041,0.0010850774,0.001492366
t_243,136.27986999999996,34.68111,0.00023031922,0.00027088562,0.00037123353
t_2430,140.12292000000002,42.06914,0.0008790026,0.00095903774,0.0010147997
t_2431,140.00065,42.1582,0.0008463888,0.00094134087,0.0010064737
t_2432,140.12167999999997,42.1592,0.0008123224,0.00089767046,0.0009589679
t_2433,139.99923,42.24825,0.00073491386,0.000816693,0.00086577906
t_2434,140.12043,42.24925,0.0008929835,0.0009652459,0.0011489603
t_2435,139.99779999999998,42.3383,0.00077924225,0.00082631176,0.0008989004
t_2436,140.11918000000003,42.3393,0.00076450617,0.00082181534,0.0009553356
t_2437,139.99637,42.42835,0.00065527187,0.00065940234,0.0005775674
t_2438,140.11792000000003,42.42935,0.0006607832,0.0006969313,0.0007495972
t_2439,139.99493,42.51839,0.00035248382,0.00037115303,0.0003451177
