# 20230206_M7.8_KahramanmarasGaziantep median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,KaleEtAl2015Turkey,ZhaoEtAl2016Asc
t_1513,37.37823,37.86096,0.07383227,0.071020104,0.07905952,0.098103434
t_1514,37.37823,37.93185,0.038430646,0.03799,0.040357355,0.036267072
t_1515,37.37823,38.00267,0.028041542,0.028862134,0.029852934,0.033000257
t_1516,37.37823,38.07342,0.035360657,0.036236133,0.039490536,0.05063985
t_1517,37.37823,38.1441,0.053214967,0.05278257,0.06142333,0.086381644
t_1518,37.37823,38.21472,0.056712016,0.056524217,0.06637071,0.094835185
t_1519,37.37823,38.28526,0.048429415,0.04809318,0.05649218,0.09322797
t_152,34.95276999999999,38.98695,0.012906718,0.012950505,0.011895634,0.0111170765
t_1520,37.37823,38.35574,0.047411934,0.047063615,0.05491224,0.08478002
t_1521,37.37823,38.42615,0.044536494,0.044326164,0.050664946,0.072361924
t_1522,37.37823,38.49649,0.041875098,0.04175,0.046333857,0.058908086
t_1523,37.37823,38.56676,0.0316104,0.032756235,0.033838715,0.036863852
t_1524,37.37823,38.63696,0.03380446,0.034290567,0.03579346,0.045465097
t_1525,37.37823,38.7071,0.029114291,0.030303935,0.030640177,0.032492038
t_1526,37.37823,38.77717,0.030214379,0.030906096,0.031934008,0.042203054
t_1527,37.37823,38.84716,0.02925544,0.029800586,0.031195665,0.041421708
t_1528,37.37823,38.91709,0.028576944,0.028931566,0.03062622,0.03987459
t_1529,37.37823,38.98695,0.024691021,0.025404295,0.026375927,0.037527647
t_153,35.042609999999996,35.41046,0.01967929,0.020372566,0.020929739,0.030856654
t_1530,37.46806000000001,35.41046,0.026193243,0.026681911,0.028387064,0.026803331
t_1531,37.46806000000001,35.48365,0.027507827,0.028468432,0.030226652,0.028606633
t_1532,37.46806000000001,35.55676,0.028346818,0.029289424,0.031409584,0.030472055
t_1533,37.46806000000001,35.62981,0.028816352,0.029416107,0.032091662,0.032383338
t_1534,37.46806000000001,35.70279,0.03043151,0.031945672,0.034390602,0.034317233
t_1535,37.46806000000001,35.77571,0.025850106,0.026291054,0.028931987,0.04282064
t_1536,37.46806000000001,35.84855,0.029431893,0.029645573,0.033305857,0.04504238
t_1537,37.46806000000001,35.92133,0.027450327,0.027908474,0.031160567,0.047257055
t_1538,37.46806000000001,35.99405,0.029568747,0.029874843,0.03383358,0.049593724
t_1539,37.46806000000001,36.0667,0.027070269,0.027894173,0.031107342,0.052047834
t_154,35.042609999999996,35.48365,0.020393774,0.021107882,0.021904388,0.032886744
t_1540,37.46806000000001,36.13928,0.035830732,0.037250903,0.041986734,0.046121698
t_1541,37.46806000000001,36.21179,0.036792774,0.0383694,0.043332353,0.04792155
t_1542,37.46806000000001,36.28424,0.036383778,0.03696879,0.04276814,0.058383696
t_1543,37.46806000000001,36.35661,0.03788962,0.038768265,0.04477853,0.051230527
t_1544,37.46806000000001,36.42893,0.039996456,0.04316362,0.047746107,0.05288605
t_1545,37.46806000000001,36.50117,0.04023348,0.041267134,0.047736794,0.054449476
t_1546,37.46806000000001,36.57335,0.04008635,0.04044085,0.04736053,0.066280164
t_1547,37.46806000000001,36.64546,0.04424453,0.046030357,0.052443422,0.058119435
t_1548,37.46806000000001,36.7175,0.04450915,0.044744313,0.052223124,0.07258748
t_1549,37.46806000000001,36.78947,0.05015766,0.050363917,0.05851726,0.08013024
t_155,35.042609999999996,35.55676,0.021128688,0.02186211,0.022908594,0.034981474
t_1550,37.46806000000001,36.86138,0.06300385,0.064846165,0.072886616,0.07880276
t_1551,37.46806000000001,36.93322,0.07906571,0.08238175,0.0897369,0.09359307
t_1552,37.46806000000001,37.00499,0.095012344,0.09394156,0.10434355,0.13777906
t_1553,37.46806000000001,37.0767,0.11875591,0.1176753,0.12903024,0.1597295
t_1554,37.46806000000001,37.14833,0.11336161,0.11100103,0.12346872,0.16647802
t_1555,37.46806000000001,37.2199,0.119841404,0.11692434,0.13025853,0.16707955
t_1556,37.46806000000001,37.2914,0.10893671,0.105661616,0.116105914,0.117730126
t_1557,37.46806000000001,37.36283,0.08853646,0.08303977,0.09433352,0.11542003
t_1558,37.46806000000001,37.4342,0.06215355,0.0571122,0.06724671,0.08180756
t_1559,37.46806000000001,37.5055,0.062946364,0.05631096,0.06915337,0.08410773
t_156,35.042609999999996,35.62981,0.021879261,0.022630157,0.023935333,0.037123233
t_1560,37.46806000000001,37.57672,0.10284798,0.08487901,0.113270625,0.13740705
t_1561,37.46806000000001,37.64788,0.16061018,0.15429072,0.1747005,0.22757886
t_1562,37.46806000000001,37.71898,0.13881068,0.11106059,0.15011975,0.14946643
t_1563,37.46806000000001,37.79,0.09574982,0.08559165,0.10401709,0.12214873
t_1564,37.46806000000001,37.86096,0.05015955,0.04685166,0.05371067,0.059131414
t_1565,37.46806000000001,37.93185,0.03784885,0.04422992,0.040086593,0.036283612
t_1566,37.46806000000001,38.00267,0.028148368,0.028380776,0.029798457,0.031528067
t_1567,37.46806000000001,38.07342,0.037851375,0.03826559,0.042181976,0.052257273
t_1568,37.46806000000001,38.1441,0.057677392,0.057186026,0.066551015,0.09178142
t_1569,37.46806000000001,38.21472,0.05373686,0.052996583,0.062557414,0.10083211
t_157,35.042609999999996,35.70279,0.022638623,0.02340487,0.024974467,0.039287284
t_1570,37.46806000000001,38.28526,0.050849896,0.05058502,0.05923962,0.07396137
t_1571,37.46806000000001,38.35574,0.051167283,0.050745323,0.059107747,0.0884561
t_1572,37.46806000000001,38.42615,0.04784749,0.047595423,0.05399916,0.07359513
t_1573,37.46806000000001,38.49649,0.03651816,0.037318204,0.039296906,0.041786805
t_1574,37.46806000000001,38.56676,0.03396709,0.034570705,0.03457685,0.030593006
t_1575,37.46806000000001,38.63696,0.029869597,0.03128936,0.031312697,0.033676267
t_1576,37.46806000000001,38.7071,0.037112672,0.037221003,0.039551992,0.046239678
t_1577,37.46806000000001,38.77717,0.033913497,0.034232784,0.036176167,0.045250863
t_1578,37.46806000000001,38.84716,0.03509699,0.03523007,0.03756112,0.043362454
t_1579,37.46806000000001,38.91709,0.029288169,0.029749922,0.03124528,0.041149173
t_158,35.042609999999996,35.77571,0.023397995,0.024177317,0.02601292,0.04144196
t_1580,37.46806000000001,38.98695,0.02949416,0.02965917,0.03153053,0.0386304
t_1581,37.557889999999986,35.41046,0.025253091,0.025636947,0.02707623,0.025079157
t_1582,37.557889999999986,35.48365,0.026548048,0.027412742,0.02887072,0.026675314
t_1583,37.557889999999986,35.55676,0.026939275,0.027479308,0.029436423,0.028313564
t_1584,37.557889999999986,35.62981,0.027386494,0.02778197,0.030108022,0.029978346
t_1585,37.557889999999986,35.70279,0.025294077,0.02551714,0.027795706,0.037390884
t_1586,37.557889999999986,35.77571,0.028817462,0.029224807,0.03214492,0.033298258
t_1587,37.557889999999986,35.84855,0.027012767,0.02723654,0.030130092,0.04124404
t_1588,37.557889999999986,35.92133,0.02364212,0.024501085,0.026457375,0.03239807
t_1589,37.557889999999986,35.99405,0.03143231,0.032037716,0.035804965,0.03836071
t_159,35.042609999999996,35.84855,0.024145946,0.02493606,0.027033519,0.04354583
t_1590,37.557889999999986,36.0667,0.03311229,0.038193185,0.038682085,0.043803025
t_1591,37.557889999999986,36.13928,0.03395168,0.035425447,0.03933691,0.04196282
t_1592,37.557889999999986,36.21179,0.03489378,0.036858913,0.040688775,0.0434969
t_1593,37.557889999999986,36.28424,0.0352116,0.03633063,0.041055307,0.0450886
t_1594,37.557889999999986,36.35661,0.035388473,0.03599828,0.041299764,0.055386275
t_1595,37.557889999999986,36.42893,0.037721943,0.039785214,0.04447251,0.0487069
t_1596,37.557889999999986,36.50117,0.03913701,0.04189046,0.04633371,0.050664544
t_1597,37.557889999999986,36.57335,0.039722666,0.040656216,0.046742443,0.05279186
t_1598,37.557889999999986,36.64546,0.040699,0.04113293,0.04768443,0.06530016
t_1599,37.557889999999986,36.7175,0.043040466,0.043300234,0.050171673,0.06953338
t_16,34.77311,36.57335,0.02392475,0.024723751,0.025875868,0.038718894
t_160,35.042609999999996,35.92133,0.024869049,0.025667857,0.028015664,0.045548283
t_1600,37.557889999999986,36.78947,0.04752622,0.047643058,0.05511406,0.07780822
t_1601,37.557889999999986,36.86138,0.0626253,0.06770928,0.07299077,0.07679473
t_1602,37.557889999999986,36.93322,0.07462939,0.07470136,0.0847212,0.11045666
t_1603,37.557889999999986,37.00499,0.085892595,0.08497327,0.095664166,0.13060278
t_1604,37.557889999999986,37.0767,0.1003283,0.09950239,0.111076124,0.14322363
t_1605,37.557889999999986,37.14833,0.1063006,0.108225815,0.11757106,0.14498162
t_1606,37.557889999999986,37.2199,0.10659746,0.10616445,0.11546851,0.13999942
t_1607,37.557889999999986,37.2914,0.119952954,0.12032765,0.1236988,0.13169521
t_1608,37.557889999999986,37.36283,0.045942932,0.044457424,0.046912696,0.046058703
t_1609,37.557889999999986,37.4342,0.019576477,0.01966843,0.020451996,0.022208793
t_161,35.042609999999996,35.99405,0.025551489,0.026357224,0.028934417,0.047386397
t_1610,37.557889999999986,37.5055,0.0148279015,0.013900266,0.01565836,0.01755045
t_1611,37.557889999999986,37.57672,0.032483023,0.03774424,0.035801463,0.037959535
t_1612,37.557889999999986,37.64788,0.074638985,0.06530816,0.08186962,0.09604345
t_1613,37.557889999999986,37.71898,0.09203199,0.086662136,0.09808993,0.121377155
t_1614,37.557889999999986,37.79,0.059285305,0.04784147,0.06281958,0.060993988
t_1615,37.557889999999986,37.86096,0.058348905,0.0523963,0.063100025,0.0709608
t_1616,37.557889999999986,37.93185,0.052212,0.047364876,0.056649495,0.07047338
t_1617,37.557889999999986,38.00267,0.04808308,0.04547906,0.05283139,0.057737477
t_1618,37.557889999999986,38.07342,0.060348228,0.057984706,0.068139695,0.09111398
t_1619,37.557889999999986,38.1441,0.061771315,0.060057472,0.07100541,0.105752885
t_162,35.042609999999996,36.0667,0.026175864,0.026987143,0.029761136,0.048984557
t_1620,37.557889999999986,38.21472,0.061404865,0.060279947,0.07128166,0.110787086
t_1621,37.557889999999986,38.28526,0.05914782,0.058410313,0.06874105,0.106136754
t_1622,37.557889999999986,38.35574,0.05248682,0.052291423,0.060413536,0.09467713
t_1623,37.557889999999986,38.42615,0.04773819,0.047761872,0.053820334,0.07904989
t_1624,37.557889999999986,38.49649,0.046194267,0.04609524,0.050354216,0.06189417
t_1625,37.557889999999986,38.56676,0.04024095,0.040377058,0.042533632,0.050039496
t_1626,37.557889999999986,38.63696,0.04005982,0.04016112,0.042738624,0.05019551
t_1627,37.557889999999986,38.7071,0.04175522,0.041936185,0.044932723,0.05051469
t_1628,37.557889999999986,38.77717,0.035742775,0.03617875,0.03802527,0.04830771
t_1629,37.557889999999986,38.84716,0.035037413,0.03533526,0.036896966,0.04490311
t_163,35.042609999999996,36.13928,0.026724571,0.027540306,0.03046488,0.050255805
t_1630,37.557889999999986,38.91709,0.027290681,0.02854744,0.028717304,0.03177777
t_1631,37.557889999999986,38.98695,0.02809932,0.028705651,0.02984843,0.04037893
t_1632,37.64771999999999,35.41046,0.024869965,0.025524305,0.026506245,0.023438666
t_1633,37.64771999999999,35.48365,0.024895038,0.02516372,0.026609108,0.024850868
t_1634,37.64771999999999,35.55676,0.02611824,0.026718128,0.028267555,0.026290338
t_1635,37.64771999999999,35.62981,0.027088288,0.028017888,0.029633954,0.027742377
t_1636,37.64771999999999,35.70279,0.022857461,0.023242075,0.02476933,0.0344838
t_1637,37.64771999999999,35.77571,0.028551582,0.02970661,0.03170855,0.030605644
t_1638,37.64771999999999,35.84855,0.027967041,0.028270489,0.030985959,0.037846684
t_1639,37.64771999999999,35.92133,0.02986028,0.030955093,0.03354982,0.033546086
t_164,35.042609999999996,36.21179,0.027181273,0.02800046,0.03101441,0.051106133
t_1640,37.64771999999999,35.99405,0.03080937,0.03511687,0.035359196,0.038281135
t_1641,37.64771999999999,36.0667,0.03176763,0.034115557,0.03636637,0.036748417
t_1642,37.64771999999999,36.13928,0.03204253,0.033186674,0.036621924,0.03823336
t_1643,37.64771999999999,36.21179,0.03279964,0.034139313,0.03768282,0.039546087
t_1644,37.64771999999999,36.28424,0.033555873,0.034834005,0.03871764,0.041182406
t_1645,37.64771999999999,36.35661,0.034115076,0.035047114,0.039453443,0.04290403
t_1646,37.64771999999999,36.42893,0.03557714,0.03705335,0.041419737,0.044744525
t_1647,37.64771999999999,36.50117,0.035322886,0.035765674,0.040986087,0.0552451
t_1648,37.64771999999999,36.57335,0.03872599,0.04111813,0.045407075,0.04893762
t_1649,37.64771999999999,36.64546,0.03430479,0.03475095,0.03959014,0.060865987
t_165,35.042609999999996,36.28424,0.02753228,0.02835372,0.031381495,0.051447224
t_1650,37.64771999999999,36.7175,0.04474001,0.047730017,0.052251346,0.05573717
t_1651,37.64771999999999,36.78947,0.051168073,0.052370314,0.059250016,0.06448656
t_1652,37.64771999999999,36.86138,0.06288584,0.063512005,0.07219343,0.092836656
t_1653,37.64771999999999,36.93322,0.07662446,0.07604173,0.08607799,0.1151929
t_1654,37.64771999999999,37.00499,0.09312828,0.091943994,0.102753386,0.13562456
t_1655,37.64771999999999,37.0767,0.10238848,0.10385287,0.11344749,0.13955154
t_1656,37.64771999999999,37.14833,0.08531636,0.083759725,0.094160706,0.12968709
t_1657,37.64771999999999,37.2199,0.08139881,0.08097516,0.08913946,0.1109593
t_1658,37.64771999999999,37.2914,0.06135403,0.060478274,0.06520833,0.07635169
t_1659,37.64771999999999,37.36283,0.021571347,0.019725908,0.022172764,0.027909582
t_166,35.042609999999996,36.35661,0.02776581,0.028587885,0.03154485,0.051223006
t_1660,37.64771999999999,37.4342,0.0053287577,0.005462607,0.0053870673,0.004980359
t_1661,37.64771999999999,37.5055,0.004143095,0.00396987,0.004222655,0.0047174073
t_1662,37.64771999999999,37.57672,0.018476773,0.017126437,0.019999499,0.023572592
t_1663,37.64771999999999,37.64788,0.041626185,0.03519567,0.045614377,0.055538096
t_1664,37.64771999999999,37.71898,0.052483868,0.042761736,0.055721246,0.06219138
t_1665,37.64771999999999,37.79,0.03187113,0.033509385,0.032160245,0.03272278
t_1666,37.64771999999999,37.86096,0.06606849,0.05352049,0.07033865,0.06361898
t_1667,37.64771999999999,37.93185,0.075027876,0.063540585,0.08245997,0.08633521
t_1668,37.64771999999999,38.00267,0.0811357,0.07341422,0.09074692,0.122980475
t_1669,37.64771999999999,38.07342,0.065319814,0.06333739,0.07366396,0.09472674
t_167,35.042609999999996,36.42893,0.027867438,0.028687933,0.031493418,0.05044881
t_1670,37.64771999999999,38.1441,0.073579706,0.07128326,0.08393761,0.12402568
t_1671,37.64771999999999,38.21472,0.07134545,0.07001319,0.082068205,0.12286843
t_1672,37.64771999999999,38.28526,0.06857191,0.06788666,0.079129644,0.11544581
t_1673,37.64771999999999,38.35574,0.05331874,0.053843215,0.061031073,0.07762922
t_1674,37.64771999999999,38.42615,0.051961865,0.05203093,0.05884958,0.08865629
t_1675,37.64771999999999,38.49649,0.043558408,0.04437791,0.04848284,0.05587773
t_1676,37.64771999999999,38.56676,0.044835787,0.044989254,0.049373515,0.06459046
t_1677,37.64771999999999,38.63696,0.04023912,0.04087254,0.043957677,0.060129173
t_1678,37.64771999999999,38.7071,0.0366791,0.03786636,0.039565664,0.04286937
t_1679,37.64771999999999,38.77717,0.041149396,0.04146175,0.043512754,0.052953117
t_168,35.042609999999996,36.50117,0.027810175,0.028625999,0.031222433,0.04922874
t_1680,37.64771999999999,38.84716,0.037640106,0.038310736,0.038439628,0.046517454
t_1681,37.64771999999999,38.91709,0.03704866,0.037262443,0.038381234,0.044368707
t_1682,37.64771999999999,38.98695,0.031152816,0.03163781,0.033004593,0.042890016
t_1683,37.73755,35.41046,0.02273719,0.022788465,0.023737693,0.025854904
t_1684,37.73755,35.48365,0.024417154,0.024816478,0.025888804,0.023135148
t_1685,37.73755,35.55676,0.025581827,0.026606146,0.027525127,0.02440085
t_1686,37.73755,35.62981,0.025556283,0.02596391,0.027500212,0.02566926
t_1687,37.73755,35.70279,0.026157472,0.02659351,0.028346488,0.026924
t_1688,37.73755,35.77571,0.026844257,0.027365377,0.029303739,0.02816104
t_1689,37.73755,35.84855,0.027515443,0.028103968,0.030245,0.02945254
t_169,35.042609999999996,36.57335,0.027547,0.028353175,0.030713301,0.047667198
t_1690,37.73755,35.92133,0.02808204,0.02864762,0.031051118,0.030817125
t_1691,37.73755,35.99405,0.029236063,0.030279754,0.032663196,0.03224286
t_1692,37.73755,36.0667,0.029857472,0.030890275,0.03353632,0.033615563
t_1693,37.73755,36.13928,0.030410986,0.031405367,0.034309585,0.034880824
t_1694,37.73755,36.21179,0.0306346,0.031309813,0.03462779,0.03615019
t_1695,37.73755,36.28424,0.029436924,0.029650414,0.033229478,0.04450046
t_1696,37.73755,36.35661,0.031717945,0.032193746,0.03613416,0.046406817
t_1697,37.73755,36.42893,0.03218225,0.032533247,0.036768343,0.048477534
t_1698,37.73755,36.50117,0.03486208,0.036123656,0.04022732,0.042915862
t_1699,37.73755,36.57335,0.036298137,0.037549675,0.041927677,0.04494585
t_17,34.77311,36.64546,0.02461858,0.025431318,0.026357446,0.038417842
t_170,35.042609999999996,36.64546,0.02701322,0.027800556,0.029900407,0.045673974
t_1700,37.73755,36.64546,0.037718643,0.038426623,0.04337793,0.04745208
t_1701,37.73755,36.7175,0.043489825,0.045324594,0.050346334,0.053748127
t_1702,37.73755,36.78947,0.05161024,0.053177506,0.059499744,0.0637176
t_1703,37.73755,36.86138,0.06482108,0.065108076,0.0734934,0.093877666
t_1704,37.73755,36.93322,0.092535116,0.09186093,0.10198874,0.12527564
t_1705,37.73755,37.00499,0.13277927,0.13122086,0.1411742,0.16316241
t_1706,37.73755,37.0767,0.10878722,0.10688309,0.117822975,0.1482276
t_1707,37.73755,37.14833,0.07797133,0.076397754,0.08627675,0.12165015
t_1708,37.73755,37.2199,0.06654695,0.06684377,0.07435678,0.09539278
t_1709,37.73755,37.2914,0.041660514,0.039641764,0.045679163,0.06154062
t_171,35.042609999999996,36.7175,0.034202468,0.036397174,0.038245656,0.036320005
t_1710,37.73755,37.36283,0.018529959,0.016778704,0.019769872,0.026781537
t_1711,37.73755,37.4342,0.0079211285,0.0076425173,0.008310127,0.008536752
t_1712,37.73755,37.5055,0.009466223,0.008639851,0.010061548,0.01304385
t_1713,37.73755,37.57672,0.022434369,0.021862747,0.024710637,0.03022711
t_1714,37.73755,37.64788,0.03960185,0.035423383,0.043686178,0.05691149
t_1715,37.73755,37.71898,0.056759726,0.049468677,0.061548013,0.07155412
t_1716,37.73755,37.79,0.07619674,0.0662426,0.080447435,0.08589545
t_1717,37.73755,37.86096,0.1246915,0.13321407,0.13309237,0.1653337
t_1718,37.73755,37.93185,0.11825085,0.09695991,0.12931453,0.1480071
t_1719,37.73755,38.00267,0.112057395,0.09858843,0.12439894,0.13416658
t_172,35.042609999999996,36.78947,0.032416258,0.037156854,0.036145344,0.03607399
t_1720,37.73755,38.07342,0.09264263,0.08763245,0.10260046,0.11934218
t_1721,37.73755,38.1441,0.074835256,0.07517293,0.083346486,0.10657739
t_1722,37.73755,38.21472,0.067250885,0.06858759,0.0756993,0.102038756
t_1723,37.73755,38.28526,0.061176993,0.062898606,0.069189705,0.09541969
t_1724,37.73755,38.35574,0.074930035,0.075225234,0.08522006,0.11453798
t_1725,37.73755,38.42615,0.05154773,0.052908078,0.058155864,0.07513796
t_1726,37.73755,38.49649,0.05286525,0.053021524,0.059472777,0.08655191
t_1727,37.73755,38.56676,0.045807812,0.04658415,0.051220432,0.05749571
t_1728,37.73755,38.63696,0.04609277,0.046647586,0.051171295,0.07111207
t_1729,37.73755,38.7071,0.051265832,0.05127559,0.055874158,0.06737263
t_173,35.042609999999996,36.86138,0.030839091,0.034191642,0.033723768,0.032096945
t_1730,37.73755,38.77717,0.048223827,0.048630793,0.051056657,0.06256976
t_1731,37.73755,38.84716,0.04366931,0.04448921,0.04492756,0.055127703
t_1732,37.73755,38.91709,0.040564716,0.04092456,0.042177636,0.050276414
t_1733,37.73755,38.98695,0.0271754,0.028991967,0.028843446,0.035003994
t_1734,37.827380000000005,35.41046,0.02281282,0.023013182,0.023677263,0.020419227
t_1735,37.827380000000005,35.48365,0.022778563,0.022850575,0.023745256,0.021526642
t_1736,37.827380000000005,35.55676,0.02476602,0.025857424,0.026392415,0.02264119
t_1737,37.827380000000005,35.62981,0.024775183,0.025226586,0.026385847,0.023751255
t_1738,37.827380000000005,35.70279,0.024932453,0.025216425,0.02665461,0.024842655
t_1739,37.827380000000005,35.77571,0.026213078,0.027074391,0.028398227,0.025954194
t_174,35.042609999999996,36.93322,0.029650649,0.030834273,0.03173328,0.027092235
t_1740,37.827380000000005,35.84855,0.026598781,0.027287673,0.028939735,0.027125066
t_1741,37.827380000000005,35.92133,0.026889179,0.0273822,0.029370276,0.028360436
t_1742,37.827380000000005,35.99405,0.028142039,0.029385205,0.031134361,0.029604992
t_1743,37.827380000000005,36.0667,0.02854928,0.02955298,0.03168668,0.030780526
t_1744,37.827380000000005,36.13928,0.028766742,0.029474353,0.0319891,0.031862102
t_1745,37.827380000000005,36.21179,0.029742165,0.030883143,0.033352397,0.033108685
t_1746,37.827380000000005,36.28424,0.029436208,0.0298509,0.032961573,0.034494445
t_1747,37.827380000000005,36.35661,0.030814007,0.03158413,0.034791328,0.035976227
t_1748,37.827380000000005,36.42893,0.03081377,0.031184165,0.034807183,0.044402648
t_1749,37.827380000000005,36.50117,0.03276967,0.033612374,0.037296075,0.039260354
t_175,35.042609999999996,37.00499,0.02723547,0.027084274,0.028695667,0.031085052
t_1750,37.827380000000005,36.57335,0.03375625,0.034406874,0.038414255,0.04105946
t_1751,37.827380000000005,36.64546,0.03480853,0.035042807,0.039622977,0.053374473
t_1752,37.827380000000005,36.7175,0.042219266,0.04397589,0.04868218,0.051610343
t_1753,37.827380000000005,36.78947,0.049877185,0.051390868,0.057257995,0.060899913
t_1754,37.827380000000005,36.86138,0.06338608,0.06390746,0.07154083,0.089856885
t_1755,37.827380000000005,36.93322,0.091997884,0.09106593,0.100262806,0.12330671
t_1756,37.827380000000005,37.00499,0.16288814,0.16080506,0.16879076,0.18213727
t_1757,37.827380000000005,37.0767,0.10196532,0.100063026,0.11006179,0.14542992
t_1758,37.827380000000005,37.14833,0.0738702,0.07240479,0.08263737,0.114892356
t_1759,37.827380000000005,37.2199,0.048380937,0.047831267,0.05462052,0.068876155
t_176,35.042609999999996,37.0767,0.026076246,0.025869878,0.027407335,0.029071597
t_1760,37.827380000000005,37.2914,0.04141698,0.039721675,0.04678157,0.06693427
t_1761,37.827380000000005,37.36283,0.029020375,0.029970936,0.032718856,0.036921095
t_1762,37.827380000000005,37.4342,0.021035938,0.019869037,0.023359865,0.03142381
t_1763,37.827380000000005,37.5055,0.022593083,0.021164691,0.025130503,0.034174398
t_1764,37.827380000000005,37.57672,0.035582162,0.037459552,0.040187623,0.04296176
t_1765,37.827380000000005,37.64788,0.055759415,0.055277206,0.062354047,0.07864004
t_1766,37.827380000000005,37.71898,0.08042899,0.07456557,0.08749009,0.11095238
t_1767,37.827380000000005,37.79,0.12024229,0.10557691,0.1275363,0.12486978
t_1768,37.827380000000005,37.86096,0.1887986,0.16296934,0.19864917,0.22743678
t_1769,37.827380000000005,37.93185,0.18755855,0.15409297,0.20206378,0.23416078
t_177,35.042609999999996,37.14833,0.023361905,0.023194108,0.024378236,0.024323998
t_1770,37.827380000000005,38.00267,0.13406737,0.11871056,0.14571567,0.17505151
t_1771,37.827380000000005,38.07342,0.1255468,0.119941644,0.13322102,0.13940041
t_1772,37.827380000000005,38.1441,0.11490705,0.115172304,0.123544365,0.15719858
t_1773,37.827380000000005,38.21472,0.079221696,0.08103633,0.08683637,0.11085246
t_1774,37.827380000000005,38.28526,0.09186242,0.090822555,0.10140413,0.14023234
t_1775,37.827380000000005,38.35574,0.07022359,0.071596704,0.07736025,0.096637815
t_1776,37.827380000000005,38.42615,0.06769658,0.06771815,0.07528902,0.11244325
t_1777,37.827380000000005,38.49649,0.055918492,0.05664776,0.06262043,0.073609725
t_1778,37.827380000000005,38.56676,0.051584486,0.05235735,0.05777252,0.06587055
t_1779,37.827380000000005,38.63696,0.05992611,0.05982065,0.066850744,0.08203031
t_178,35.042609999999996,37.2199,0.018236885,0.018035127,0.018609067,0.01738484
t_1780,37.827380000000005,38.7071,0.062925346,0.06272957,0.068651885,0.079969704
t_1781,37.827380000000005,38.77717,0.06815892,0.067868024,0.072123416,0.07870421
t_1782,37.827380000000005,38.84716,0.053189855,0.0545454,0.05537576,0.053184766
t_1783,37.827380000000005,38.91709,0.046334736,0.046739943,0.048865795,0.059753664
t_1784,37.827380000000005,38.98695,0.036552373,0.037056364,0.0391695,0.051452786
t_1785,37.917219999999986,35.41046,0.021222202,0.021208953,0.021661224,0.022494484
t_1786,37.917219999999986,35.48365,0.022981556,0.02337384,0.023866178,0.020022446
t_1787,37.917219999999986,35.55676,0.0226889,0.02278024,0.0235836,0.021005243
t_1788,37.917219999999986,35.62981,0.02405713,0.024581568,0.025366785,0.021978816
t_1789,37.917219999999986,35.70279,0.024050076,0.024306456,0.02541027,0.022945272
t_179,35.042609999999996,37.2914,0.014843795,0.014896912,0.015048265,0.016081477
t_1790,37.917219999999986,35.77571,0.025541944,0.028233977,0.0277629,0.02610339
t_1791,37.917219999999986,35.84855,0.025540771,0.026136905,0.027450657,0.025020195
t_1792,37.917219999999986,35.92133,0.02633482,0.027249057,0.028569689,0.02612847
t_1793,37.917219999999986,35.99405,0.026938569,0.028015431,0.029427184,0.027202455
t_1794,37.917219999999986,36.0667,0.027145222,0.027873395,0.029701285,0.028212804
t_1795,37.917219999999986,36.13928,0.027445665,0.028050179,0.030126425,0.02918509
t_1796,37.917219999999986,36.21179,0.025193527,0.025367508,0.027518542,0.035884064
t_1797,37.917219999999986,36.28424,0.027761241,0.028031362,0.030656988,0.037370723
t_1798,37.917219999999986,36.35661,0.028973443,0.02943221,0.03223928,0.03297957
t_1799,37.917219999999986,36.42893,0.03086937,0.032726742,0.034854803,0.03439643
t_18,34.77311,36.7175,0.025151722,0.025967203,0.026568448,0.037420478
t_180,35.042609999999996,37.36283,0.01240313,0.013143941,0.012699393,0.013351669
t_1800,37.917219999999986,36.50117,0.031354897,0.03236468,0.03532249,0.035850123
t_1801,37.917219999999986,36.57335,0.032239996,0.032736376,0.036376074,0.038587872
t_1802,37.917219999999986,36.64546,0.0343487,0.03468196,0.0389806,0.05077515
t_1803,37.917219999999986,36.7175,0.038243055,0.03857379,0.043612033,0.057474636
t_1804,37.917219999999986,36.78947,0.04457318,0.044912513,0.050857008,0.0667798
t_1805,37.917219999999986,36.86138,0.05605734,0.05675374,0.063647285,0.08051157
t_1806,37.917219999999986,36.93322,0.0730439,0.073601596,0.08173795,0.10042165
t_1807,37.917219999999986,37.00499,0.0904092,0.0920574,0.10057281,0.10071835
t_1808,37.917219999999986,37.0767,0.08214167,0.08199105,0.092267215,0.11688046
t_1809,37.917219999999986,37.14833,0.05949959,0.058926996,0.06775183,0.10439011
t_181,35.042609999999996,37.4342,0.019019904,0.018819533,0.019803273,0.019189164
t_1810,37.917219999999986,37.2199,0.054319166,0.053296175,0.06266014,0.09105771
t_1811,37.917219999999986,37.2914,0.048354905,0.04990681,0.05629631,0.065375276
t_1812,37.917219999999986,37.36283,0.03245024,0.031600825,0.037219737,0.048913483
t_1813,37.917219999999986,37.4342,0.03419923,0.03266733,0.03917284,0.05932539
t_1814,37.917219999999986,37.5055,0.03615739,0.034668144,0.04126864,0.06383963
t_1815,37.917219999999986,37.57672,0.052233536,0.058698423,0.060096614,0.06689069
