STATION_NAME,PGA_VALUE,PGA_LN_SIGMA,LATITUDE,LONGITUDE,STATION_ID,STATION_TYPE,REFERENCES
IBRH111906182222,0.004836513998154322,0.0,36.3701,140.1401,IBRH11,seismic,Stations_NIED
AOMH121906182222,0.004772271876736712,0.0,40.5846,141.1547,AOMH12,seismic,Stations_NIED
IWTH231906182222,0.004670300255438919,0.0,39.2741,141.8233,IWTH23,seismic,Stations_NIED
IWTH111906182222,0.004629511606919802,0.0,40.0811,141.1915,IWTH11,seismic,Stations_NIED
FKS0141906182222,0.004592801823252596,0.0,36.8864,140.4166,FKS014,seismic,Stations_NIED
IBR0071906182222,0.004588722958400685,0.0,36.3526,140.5954,IBR007,seismic,Stations_NIED
IBR0041906182222,0.004520401972131163,0.0,36.5516,140.4102,IBR004,seismic,Stations_NIED
SIT0101906182222,0.004501027364084582,0.0,35.9071,139.6478,SIT010,seismic,Stations_NIED
TCGH081906182222,0.004490830201954803,0.0,36.8828,139.6459,TCGH08,seismic,Stations_NIED
IWT0231906182222,0.004429647229176128,0.0,40.037,141.4501,IWT023,seismic,Stations_NIED
IWT0011906182222,0.004390898013082966,0.0,40.4101,141.7193,IWT001,seismic,Stations_NIED
IWT0081906182222,0.004361326242906607,0.0,39.0815,141.7093,IWT008,seismic,Stations_NIED
TCG0011906182222,0.004288926391785174,0.0,36.9432,140.0825,TCG001,seismic,Stations_NIED
IBR0141906182222,0.0042267237027935195,0.0,36.0729,140.1948,IBR014,seismic,Stations_NIED
GNMH121906182222,0.0042216251217286295,0.0,36.144,138.9129,GNMH12,seismic,Stations_NIED
AOM0251906182222,0.004159422432736976,0.0,41.1797,140.4805,AOM025,seismic,Stations_NIED
NGN0071906182222,0.004138008392264439,0.0,36.5344,138.1188,NGN007,seismic,Stations_NIED
NGN0151906182222,0.004118633784217859,0.0,36.0451,138.1114,NGN015,seismic,Stations_NIED
SIT0031906182222,0.004067647973568962,0.0,36.0721,139.6969,SIT003,seismic,Stations_NIED
TCGH171906182222,0.004023800176410912,0.0,36.9853,139.6922,TCGH17,seismic,Stations_NIED
TYM0021906182222,0.003970774933336059,0.0,36.8659,136.975,TYM002,seismic,Stations_NIED
IWT0021906182222,0.003933045433455876,0.0,40.182,141.7643,IWT002,seismic,Stations_NIED
AOM0211906182222,0.0039248877037520525,0.0,40.615,141.2083,AOM021,seismic,Stations_NIED
IBRH171906182222,0.003914690541622273,0.0,36.0864,140.314,IBRH17,seismic,Stations_NIED
GNM0111906182222,0.00390653281191845,0.0,36.2913,139.3607,GNM011,seismic,Stations_NIED
AOM0111906182222,0.003832093528371061,0.0,40.6803,141.3669,AOM011,seismic,Stations_NIED
IBR0111906182222,0.0038208766500283033,0.0,36.1256,140.0901,IBR011,seismic,Stations_NIED
IWTH171906182222,0.0038157780689634137,0.0,39.6442,141.5977,IWTH17,seismic,Stations_NIED
SITH011906182222,0.003810679487898524,0.0,35.929,139.7349,SITH01,seismic,Stations_NIED
AOM0121906182222,0.0037709105555923847,0.0,40.5127,141.488,AOM012,seismic,Stations_NIED
AOM0061906182222,0.003754595096184738,0.0,41.1976,140.9979,AOM006,seismic,Stations_NIED
TCG0071906182222,0.003712786731452643,0.0,36.5677,139.8873,TCG007,seismic,Stations_NIED
AOMH111906182222,0.0036821952450633052,0.0,40.58,140.995,AOMH11,seismic,Stations_NIED
SIT0041906182222,0.003641406596544188,0.0,36.1178,139.1044,SIT004,seismic,Stations_NIED
TCGH091906182222,0.0036026573804510266,0.0,36.8625,139.8364,TCGH09,seismic,Stations_NIED
IWTH091906182222,0.0035475927049502184,0.0,40.0861,141.712,IWTH09,seismic,Stations_NIED
ISK0031906182222,0.0035343363941815055,0.0,37.3924,136.9078,ISK003,seismic,Stations_NIED
IBR0061906182222,0.0035017054753662116,0.0,36.3665,140.4543,IBR006,seismic,Stations_NIED
HKD1591906182222,0.003476212570041763,0.0,41.716,141.0046,HKD159,seismic,Stations_NIED
IBR0101906182222,0.0034558182457822043,0.0,36.1844,139.9652,IBR010,seismic,Stations_NIED
IWT0221906182222,0.0033976944216424624,0.0,40.1009,141.0528,IWT022,seismic,Stations_NIED
GNM0081906182222,0.003388516975725661,0.0,36.3479,139.1368,GNM008,seismic,Stations_NIED
HKD1611906182222,0.0033701620838920586,0.0,41.68,140.4329,HKD161,seismic,Stations_NIED
AOMH171906182222,0.0033650635028271685,0.0,40.4492,141.3374,AOMH17,seismic,Stations_NIED
NGNH281906182222,0.003347728327206544,0.0,36.7075,138.0964,NGNH28,seismic,Stations_NIED
TCGH061906182222,0.0033405903137156984,0.0,36.4458,139.9509,TCGH06,seismic,Stations_NIED
KNGH101906182222,0.0033385508812897426,0.0,35.4991,139.5195,KNGH10,seismic,Stations_NIED
GNM0041906182222,0.003189672314194965,0.0,36.6171,138.5921,GNM004,seismic,Stations_NIED
ISK0011906182222,0.0031601005440186052,0.0,37.5,137.1767,ISK001,seismic,Stations_NIED
NGN0121906182222,0.003143785084610958,0.0,36.2571,137.9796,NGN012,seismic,Stations_NIED
ISK0091906182222,0.0031162527468605538,0.0,36.7334,136.7025,ISK009,seismic,Stations_NIED
IBRH181906182222,0.0031080950171567304,0.0,36.3631,140.6198,IBRH18,seismic,Stations_NIED
SIT0081906182222,0.003098917571239929,0.0,35.9829,139.7456,SIT008,seismic,Stations_NIED
IBR0121906182222,0.0030948387063880175,0.0,36.1954,140.2713,IBR012,seismic,Stations_NIED
ISK0081906182222,0.0030407937471001872,0.0,36.8937,136.7784,ISK008,seismic,Stations_NIED
ISKH021906182222,0.0030244782876925405,0.0,37.3644,137.0413,ISKH02,seismic,Stations_NIED
AOM0051906182222,0.003013261409349783,0.0,41.2949,141.1972,AOM005,seismic,Stations_NIED
NGNH321906182222,0.003002044531007026,0.0,36.2578,137.9898,NGNH32,seismic,Stations_NIED
IWT0241906182222,0.002987768504025335,0.0,40.2612,141.2908,IWT024,seismic,Stations_NIED
AOM0271906182222,0.0029592164500619527,0.0,41.1457,140.8219,AOM027,seismic,Stations_NIED
GNM0091906182222,0.0029459601392932393,0.0,36.4105,139.3253,GNM009,seismic,Stations_NIED
IWTH131906182222,0.002913329220477946,0.0,39.9398,141.5492,IWTH13,seismic,Stations_NIED
SIT0021906182222,0.0029051714907741225,0.0,36.1478,139.3888,SIT002,seismic,Stations_NIED
ISKH041906182222,0.0028837574503015858,0.0,37.1902,136.7176,ISKH04,seismic,Stations_NIED
HKD1621906182222,0.002806259018115263,0.0,41.4859,140.2469,HKD162,seismic,Stations_NIED
GNM0101906182222,0.0028001407208373954,0.0,36.2343,139.5335,GNM010,seismic,Stations_NIED
IBR0091906182222,0.0027715886668740137,0.0,36.185,139.7037,IBR009,seismic,Stations_NIED
SIT0011906182222,0.0026991888157525804,0.0,36.2431,139.1938,SIT001,seismic,Stations_NIED
IBR0171906182222,0.0026726761942151545,0.0,35.9538,140.3196,IBR017,seismic,Stations_NIED
IWT0191906182222,0.0025961974782418096,0.0,39.803,141.6584,IWT019,seismic,Stations_NIED
TKY0151906182222,0.0025686651404914058,0.0,35.7313,139.8119,TKY015,seismic,Stations_NIED
IBRH151906182222,0.002545211667592913,0.0,36.5566,140.3013,IBRH15,seismic,Stations_NIED
TYM0041906182222,0.0025421525189539794,0.0,36.8626,137.5274,TYM004,seismic,Stations_NIED
IWTH101906182222,0.0025390933703150456,0.0,40.1391,140.9529,IWTH10,seismic,Stations_NIED
AOM0281906182222,0.002536034221676112,0.0,40.7004,140.919,AOM028,seismic,Stations_NIED
GIF0071906182222,0.0025319553568242,0.0,36.0378,137.4854,GIF007,seismic,Stations_NIED
NIGH171906182222,0.0025125807487776193,0.0,36.8569,138.0966,NIGH17,seismic,Stations_NIED
TYM0011906182222,0.0025074821677127297,0.0,36.9764,137.6257,TYM001,seismic,Stations_NIED
SIT0141906182222,0.002501363870434862,0.0,35.9954,138.801,SIT014,seismic,Stations_NIED
TCG0131906182222,0.0024809695461753033,0.0,36.4368,140.0227,TCG013,seismic,Stations_NIED
IBR0081906182222,0.0024799498299623254,0.0,36.3061,139.9826,IBR008,seismic,Stations_NIED
SITH061906182222,0.00247281181647148,0.0,36.1131,139.2894,SITH06,seismic,Stations_NIED
GNM0151906182222,0.002456496357063833,0.0,36.2286,138.7578,GNM015,seismic,Stations_NIED
TYM0091906182222,0.0024544569246378774,0.0,36.5853,137.1403,TYM009,seismic,Stations_NIED
SITH111906182222,0.002412648559905782,0.0,35.8637,139.2726,SITH11,seismic,Stations_NIED
NGNH331906182222,0.002385116222155378,0.0,36.4598,137.9637,NGNH33,seismic,Stations_NIED
TYM0111906182222,0.0023494261547011503,0.0,36.578,137.3851,TYM011,seismic,Stations_NIED
GNM0161906182222,0.0022872234657094967,0.0,36.1164,138.925,GNM016,seismic,Stations_NIED
GNMH111906182222,0.00227090800630185,0.0,36.2862,138.921,GNMH11,seismic,Stations_NIED
ISK0071906182222,0.002268868573875894,0.0,37.0426,136.968,ISK007,seismic,Stations_NIED
IBR0161906182222,0.0022464348171903794,0.0,35.9114,140.0494,IBR016,seismic,Stations_NIED
NGNH171906182222,0.002244395384764424,0.0,36.1425,138.5504,NGNH17,seismic,Stations_NIED
TCG0111906182222,0.0022321587902086886,0.0,36.3869,139.6144,TCG011,seismic,Stations_NIED
OSMH011906182222,0.002214823614588064,0.0,41.5977,140.4207,OSMH01,seismic,Stations_NIED
IBRH141906182222,0.002190350425476594,0.0,36.6922,140.5484,IBRH14,seismic,Stations_NIED
GNMH081906182222,0.0021893307092636155,0.0,36.4917,138.5244,GNMH08,seismic,Stations_NIED
CHB0291906182222,0.0021730152498559683,0.0,35.6948,139.9176,CHB029,seismic,Stations_NIED
NGNH271906182222,0.0021179505743551606,0.0,36.577,138.0479,NGNH27,seismic,Stations_NIED
IWTH071906182222,0.0021148914257162264,0.0,40.2705,141.5709,IWTH07,seismic,Stations_NIED
CHBH131906182222,0.002109792844651337,0.0,35.8307,140.298,CHBH13,seismic,Stations_NIED
TKY0271906182222,0.0021077534122253814,0.0,35.693,139.8913,TKY027,seismic,Stations_NIED
TYMH041906182222,0.0020333141286779923,0.0,36.7914,137.4689,TYMH04,seismic,Stations_NIED
AOMH051906182222,0.002027195831400125,0.0,40.8564,141.1033,AOMH05,seismic,Stations_NIED
GNMH051906182222,0.0020017029260756764,0.0,36.3143,139.1847,GNMH05,seismic,Stations_NIED
AOM0031906182222,0.0020006832098626985,0.0,41.4053,141.1691,AOM003,seismic,Stations_NIED
NGNH181906182222,0.00198028888560314,0.0,35.9324,137.595,NGNH18,seismic,Stations_NIED
TCGH141906182222,0.0019731508721122946,0.0,36.5509,139.6154,TCGH14,seismic,Stations_NIED
NGN0061906182222,0.0019547959802786916,0.0,36.5084,137.8514,NGN006,seismic,Stations_NIED
HKD1581906182222,0.0019517368316397578,0.0,41.8349,141.1408,HKD158,seismic,Stations_NIED
KNG0021906182222,0.0019445988181489124,0.0,35.4372,139.6334,KNG002,seismic,Stations_NIED
HKD1631906182222,0.0019068693182687291,0.0,41.4338,140.1117,HKD163,seismic,Stations_NIED
SITH051906182222,0.0019027904534168175,0.0,36.1509,139.0504,SITH05,seismic,Stations_NIED
AOM0221906182222,0.0018864749940091705,0.0,40.9923,140.9161,AOM022,seismic,Stations_NIED
TYM0071906182222,0.001863021521110678,0.0,36.6687,137.2123,TYM007,seismic,Stations_NIED
TKY0261906182222,0.001860982088684722,0.0,35.6707,139.8633,TKY026,seismic,Stations_NIED
KNGH111906182222,0.0018283511698694284,0.0,35.404,139.3539,KNGH11,seismic,Stations_NIED
TKY0131906182222,0.0018242723050175165,0.0,35.6627,139.8341,TKY013,seismic,Stations_NIED
TKY0211906182222,0.0018099962780358256,0.0,35.6875,139.819,TKY021,seismic,Stations_NIED
TKY0171906182222,0.0018069371293968919,0.0,35.6473,139.8092,TKY017,seismic,Stations_NIED
ISKH061906182222,0.0017916413862022228,0.0,37.0533,136.8206,ISKH06,seismic,Stations_NIED
TKY0231906182222,0.0017794047916464878,0.0,35.7259,139.8254,TKY023,seismic,Stations_NIED
ISKH081906182222,0.0017641090484518188,0.0,36.738,136.7906,ISKH08,seismic,Stations_NIED
OSMH021906182222,0.001761049899812885,0.0,41.8374,140.6331,OSMH02,seismic,Stations_NIED
TKY0281906182222,0.0017141429540159002,0.0,35.6698,139.7891,TKY028,seismic,Stations_NIED
CHBH191906182222,0.0016957880621822974,0.0,35.5943,140.5107,CHBH19,seismic,Stations_NIED
CHBH041906182222,0.001643782535320423,0.0,35.7966,140.0206,CHBH04,seismic,Stations_NIED
TCG0101906182222,0.0016397036704685114,0.0,36.6348,139.4379,TCG010,seismic,Stations_NIED
CHB0121906182222,0.0016366445218295776,0.0,35.5721,140.3436,CHB012,seismic,Stations_NIED
GNMH141906182222,0.001601974170588328,0.0,36.4931,139.3219,GNMH14,seismic,Stations_NIED
TCG0161906182222,0.0015968755895234383,0.0,36.5288,140.1558,TCG016,seismic,Stations_NIED
AOMH011906182222,0.0015836192787547251,0.0,41.5273,140.9127,AOMH01,seismic,Stations_NIED
AOMH031906182222,0.0015540475085783652,0.0,41.234,140.9896,AOMH03,seismic,Stations_NIED
CHB0191906182222,0.0015540475085783652,0.0,35.1106,139.836,CHB019,seismic,Stations_NIED
NGN0051906182222,0.0015428306302356079,0.0,36.6987,137.863,NGN005,seismic,Stations_NIED
CHB0111906182222,0.001514278576272226,0.0,35.5877,140.4971,CHB011,seismic,Stations_NIED
YMNH111906182222,0.0014826673736699101,0.0,35.6247,138.9777,YMNH11,seismic,Stations_NIED
CHB0141906182222,0.0014816476574569322,0.0,35.471,140.0454,CHB014,seismic,Stations_NIED
CHBH061906182222,0.0014816476574569322,0.0,35.7215,140.5046,CHBH06,seismic,Stations_NIED
ISK0061906182222,0.0014734899277531088,0.0,37.1603,136.6896,ISK006,seismic,Stations_NIED
SITH081906182222,0.0014632927656233294,0.0,36.0274,138.9691,SITH08,seismic,Stations_NIED
IBRH201906182222,0.0014367801440859033,0.0,35.8284,140.7323,IBRH20,seismic,Stations_NIED
TKY0251906182222,0.0014143463874003888,0.0,35.7136,139.8972,TKY025,seismic,Stations_NIED
TKYH121906182222,0.0013949717793538083,0.0,35.6701,139.265,TKYH12,seismic,Stations_NIED
FKI0011906182222,0.0013919126307148743,0.0,36.2193,136.1565,FKI001,seismic,Stations_NIED
SITH041906182222,0.0013898731982889185,0.0,35.8028,139.5353,SITH04,seismic,Stations_NIED
AOM0021906182222,0.001384774617224029,0.0,41.328,140.8132,AOM002,seismic,Stations_NIED
NGNH191906182222,0.0013174733471674855,0.0,35.9735,138.5845,NGNH19,seismic,Stations_NIED
TKY0201906182222,0.0012756649824353903,0.0,35.6646,139.8086,TKY020,seismic,Stations_NIED
AOMH061906182222,0.0012644481040926332,0.0,40.9664,141.3738,AOMH06,seismic,Stations_NIED
NGN0091906182222,0.0012267186042124497,0.0,36.3371,137.8718,NGN009,seismic,Stations_NIED
CHBH101906182222,0.0012012256988880015,0.0,35.5458,140.2417,CHBH10,seismic,Stations_NIED
GIFH151906182222,0.001191028536758222,0.0,36.1338,137.2208,GIFH15,seismic,Stations_NIED
TYMH071906182222,0.0011757327935635533,0.0,36.4406,137.0392,TYMH07,seismic,Stations_NIED
NGNH311906182222,0.0011655356314337739,0.0,36.1184,137.9389,NGNH31,seismic,Stations_NIED
CHBH161906182222,0.001033992239959621,0.0,35.1384,139.9649,CHBH16,seismic,Stations_NIED
KNGH181906182222,0.0010003416049313492,0.0,35.6437,139.1283,KNGH18,seismic,Stations_NIED
NGNH301906182222,0.0009717895509679671,0.0,36.064,137.6849,NGNH30,seismic,Stations_NIED
GIFH101906182222,0.0009310009024488501,0.0,36.3779,137.3716,GIFH10,seismic,Stations_NIED
CHBH111906182222,0.0008891925377167549,0.0,35.2867,140.1529,CHBH11,seismic,Stations_NIED
SZOH371906182222,0.0008545221864755052,0.0,35.2028,138.5659,SZOH37,seismic,Stations_NIED
NGNH341906182222,0.0007556097138166461,0.0,36.5327,137.8201,NGNH34,seismic,Stations_NIED
IBRH191906182222,0.0007392942544089992,0.0,36.2137,140.0893,IBRH19,seismic,Stations_NIED
SZOH421906182222,0.000726037943640286,0.0,34.9756,138.9128,SZOH42,seismic,Stations_NIED
HYMH021906182222,0.0006699535519265,0.0,41.9856,140.3087,HYMH02,seismic,Stations_NIED
TKYH131906182222,0.0006383423493241841,0.0,35.7017,139.1275,TKYH13,seismic,Stations_NIED
YMNH081906182222,0.0005832776738233759,0.0,35.6895,138.734,YMNH08,seismic,Stations_NIED
YMNH101906182222,0.0005741002279065745,0.0,35.5351,138.3087,YMNH10,seismic,Stations_NIED
SZOH341906182222,0.0005496270387951043,0.0,35.1304,138.4243,SZOH34,seismic,Stations_NIED
KSRH011906182222,0.0005017003767851415,0.0,43.4361,144.0844,KSRH01,seismic,Stations_NIED
YMNH161906182222,0.0004874243498034505,0.0,35.7421,138.5653,YMNH16,seismic,Stations_NIED
KNGH201906182222,0.0004874243498034505,0.0,35.3663,139.126,KNGH20,seismic,Stations_NIED
KNGH231906182222,0.00048232576873856085,0.0,35.2624,139.611,KNGH23,seismic,Stations_NIED
NGNH241906182222,0.0004762074714606933,0.0,35.6152,137.8797,NGNH24,seismic,Stations_NIED
NGNH151906182222,0.00047008917418282575,0.0,36.0088,137.9305,NGNH15,seismic,Stations_NIED
SITH071906182222,0.0004374582553675319,0.0,35.9118,139.1485,SITH07,seismic,Stations_NIED
IKRH031906182222,0.0004293005256637085,0.0,42.888,141.6399,IKRH03,seismic,Stations_NIED
HDKH061906182222,0.0004272610932377526,0.0,42.3498,142.3572,HDKH06,seismic,Stations_NIED
YMNH151906182222,0.00041094563383010577,0.0,35.5323,138.6045,YMNH15,seismic,Stations_NIED
YMNH121906182222,0.00040380762033926027,0.0,35.5623,138.449,YMNH12,seismic,Stations_NIED
CHBH171906182222,0.00035690067454227544,0.0,35.1714,140.3398,CHBH17,seismic,Stations_NIED
HYMH011906182222,0.0003487429448384521,0.0,42.4851,139.9678,HYMH01,seismic,Stations_NIED
CHBH201906182222,0.0003436443637735624,0.0,35.0882,140.0997,CHBH20,seismic,Stations_NIED
IBUH071906182222,0.0003293683367918714,0.0,42.6476,141.0643,IBUH07,seismic,Stations_NIED
SRCH091906182222,0.00031917117466209206,0.0,43.0587,141.8063,SRCH09,seismic,Stations_NIED
YMNH131906182222,0.0003069345801063569,0.0,35.3509,138.4203,YMNH13,seismic,Stations_NIED
HDKH041906182222,0.00030081628282848934,0.0,42.5126,142.0381,HDKH04,seismic,Stations_NIED
SZOH541906182222,0.00028654025584679834,0.0,35.0417,139.1685,SZOH54,seismic,Stations_NIED
KNGH211906182222,0.0002855205396338204,0.0,35.4628,139.2146,KNGH21,seismic,Stations_NIED
IBUH051906182222,0.0002824613909948866,0.0,42.5629,141.3497,IBUH05,seismic,Stations_NIED
KSRH091906182222,0.0002722642288651073,0.0,42.9856,143.9841,KSRH09,seismic,Stations_NIED
KNGH191906182222,0.00025186990460554867,0.0,35.4173,139.0436,KNGH19,seismic,Stations_NIED
SZOH381906182222,0.0002488107559666149,0.0,35.0854,138.9779,SZOH38,seismic,Stations_NIED
KSRH021906182222,0.00024473189111470317,0.0,43.1142,144.123,KSRH02,seismic,Stations_NIED
HDKH071906182222,0.00024473189111470317,0.0,42.133,142.9164,HDKH07,seismic,Stations_NIED
SBSH061906182222,0.00024473189111470317,0.0,42.8309,140.4831,SBSH06,seismic,Stations_NIED
IBUH011906182222,0.00023861359383683562,0.0,42.8739,141.8191,IBUH01,seismic,Stations_NIED
GIFH181906182222,0.00023045586413301218,0.0,35.8991,137.1495,GIFH18,seismic,Stations_NIED
SZOH391906182222,0.00021617983715132113,0.0,34.7988,138.7724,SZOH39,seismic,Stations_NIED
SRCH081906182222,0.0002141404047253653,0.0,43.5138,141.909,SRCH08,seismic,Stations_NIED
HDKH011906182222,0.0001937460804658067,0.0,42.7031,142.2296,HDKH01,seismic,Stations_NIED
GIFH191906182222,0.0001906869318268729,0.0,36.0216,137.3906,GIFH19,seismic,Stations_NIED
