# 19900530_Sequence_Vrancea/19900531_M6.31_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,ZhaoEtAl2016SSlab
t_2150,29.287829999999985,45.07657,0.020130886,0.011241737,0.02010925
t_2151,29.334720000000004,45.10209,0.019760817,0.010941588,0.019686503
t_2152,29.38163,45.1276,0.019118492,0.010641763,0.019262115
t_2153,29.29867999999999,45.1353,0.020345997,0.011448888,0.02039983
t_2154,29.428570000000008,45.15309,0.018884411,0.010342963,0.018837007
t_2155,29.34559999999999,45.16081,0.01929595,0.011126766,0.01994756
t_2156,29.475529999999992,45.17857,0.01864619,0.010046088,0.01841241
t_2157,29.392539999999997,45.1863,0.018993462,0.010806274,0.019495238
t_2158,29.30954,45.194,0.020240778,0.011633362,0.020657806
t_2159,29.52251000000001,45.20403,0.018272538,0.009751794,0.017989216
t_216,26.691660000000013,44.37394,0.02548871,0.020937126,0.035892934
t_2160,29.16883999999999,45.11742,0.021867769,0.012674253,0.022100233
t_2161,29.085880000000003,45.12503,0.022734703,0.013656231,0.02344209
t_2162,29.002909999999986,45.13261,0.01969084,0.014725237,0.02709435
t_2163,28.91991999999999,45.14015,0.017841613,0.014161642,0.028783357
t_2164,29.215720000000005,45.14296,0.021504913,0.012326687,0.021620998
t_2165,29.132740000000013,45.15059,0.022662729,0.013282205,0.022933027
t_2166,29.04974999999999,45.15819,0.022082157,0.014322905,0.024264537
t_2167,28.966740000000016,45.16575,0.024656396,0.015457123,0.025861217
t_2168,29.26262,45.16849,0.020995297,0.011979391,0.021139756
t_2169,28.883730000000014,45.17328,0.025257753,0.016693689,0.027406061
t_217,26.737570000000005,44.4002,0.030260898,0.021791132,0.033931743
t_2170,28.10132999999999,44.79462,0.024739556,0.020807946,0.03918962
t_2171,28.31334000000001,44.80595,0.023357451,0.018113805,0.03504517
t_2172,28.23057,44.81323,0.024244444,0.019368328,0.03698588
t_2173,28.147789999999986,44.82047,0.025975375,0.020695463,0.03901828
t_2174,28.27707000000001,44.83905,0.025660047,0.02154198,0.036725562
t_2175,28.19426999999999,44.84631,0.026779765,0.023052163,0.03878926
t_2176,28.111459999999994,44.85354,0.03171418,0.024650352,0.03748622
t_2177,28.24078,44.87213,0.026490629,0.022842504,0.038504
t_2178,28.15795,44.87938,0.02464747,0.021803198,0.040699806
t_2179,28.28730999999999,44.89794,0.022760186,0.020136952,0.038165428
t_218,26.655020000000007,44.40685,0.028217671,0.021859655,0.034017716
t_2180,27.982190000000003,44.83486,0.034637656,0.026436303,0.039675258
t_2181,27.899380000000008,44.842,0.036125377,0.02815311,0.04175951
t_2182,28.028639999999996,44.86073,0.035200518,0.026334323,0.039550852
t_2183,27.945809999999994,44.86789,0.036890976,0.028100051,0.04169537
t_2184,28.075109999999995,44.88659,0.035874058,0.02617916,0.039484933
t_2185,27.992259999999987,44.89377,0.037759684,0.027986843,0.041687932
t_2186,27.909400000000005,44.90091,0.039119776,0.029881023,0.04397465
t_2187,28.03873999999999,44.91963,0.037612073,0.027814256,0.041478503
t_2188,27.95586,44.92679,0.038431853,0.029754661,0.04368765
t_2189,28.08524,44.94547,0.036534414,0.027584396,0.04107114
t_219,26.700940000000003,44.43312,0.028991599,0.022777887,0.035165906
t_2190,28.53577999999999,44.87594,0.021569794,0.016291957,0.032188997
t_2191,28.452969999999993,44.88331,0.022059098,0.0174873,0.03406829
t_2192,28.370149999999995,44.89064,0.022667965,0.018767824,0.036059402
t_2193,28.499560000000002,44.90907,0.019877734,0.017228456,0.0336631
t_2194,28.416719999999998,44.91642,0.022179972,0.018509327,0.03565919
t_2195,28.33386999999999,44.92373,0.022969346,0.019882552,0.037775785
t_2196,28.54616999999999,44.93481,0.02036468,0.016947705,0.03322254
t_2197,28.463310000000007,44.94217,0.022229003,0.018224748,0.03521761
t_2198,28.380439999999993,44.94951,0.024059614,0.01959791,0.03733893
t_2199,28.509929999999997,44.96792,0.020746203,0.017916627,0.034738295
t_22,26.70971,44.22255,0.023709785,0.0170046,0.027812371
t_220,26.902629999999988,44.38679,0.029421125,0.021420905,0.033466514
t_2200,28.204470000000015,44.9052,0.025671313,0.021596393,0.040386852
t_2201,28.121610000000004,44.91243,0.033544477,0.02597198,0.039108265
t_2202,28.251000000000005,44.93101,0.022795366,0.021351755,0.04001608
t_2203,28.16812999999999,44.93826,0.027568338,0.02291884,0.04238071
t_2204,28.297560000000004,44.95681,0.023931783,0.021071231,0.039590146
t_2205,28.214670000000012,44.96407,0.026063444,0.022648133,0.04197396
t_2206,28.131759999999986,44.9713,0.035616107,0.027300013,0.040726166
t_2207,28.261230000000012,44.98987,0.028698258,0.025063962,0.041507524
t_2208,28.17831000000001,44.99711,0.030205961,0.026963597,0.044045124
t_2209,28.095380000000006,45.00433,0.038041655,0.028991828,0.04290382
t_221,26.82011,44.39351,0.029768646,0.021643903,0.03374688
t_2210,28.427040000000005,44.97527,0.024529783,0.019284934,0.036857482
t_2211,28.34414000000001,44.98258,0.023722392,0.020757154,0.039112266
t_2212,28.556569999999994,44.99364,0.021622546,0.017586982,0.034224078
t_2213,28.47367,45.00101,0.022038475,0.018946167,0.03633502
t_2214,28.390749999999997,45.00835,0.024243202,0.020412639,0.03858684
t_2215,28.520319999999998,45.02674,0.020728067,0.01858455,0.03577574
t_2216,28.43737999999999,45.03409,0.026520107,0.02248551,0.038017377
t_2217,28.35444000000001,45.04141,0.023154074,0.02161189,0.04041032
t_2218,28.566990000000004,45.05245,0.024646454,0.020423662,0.03518321
t_2219,28.484039999999993,45.05982,0.022818258,0.019643083,0.037408326
t_222,26.866060000000004,44.41974,0.03137265,0.022462986,0.034772944
t_2220,28.307819999999992,45.01565,0.02348439,0.021991814,0.04098485
t_2221,28.224879999999985,45.02291,0.029320948,0.026579022,0.04353353
t_2222,28.141930000000002,45.03014,0.035613064,0.028619103,0.04232208
t_2223,28.271479999999997,45.04869,0.028217636,0.023305856,0.042961016
t_2224,28.188510000000008,45.05594,0.037330467,0.028193329,0.04193825
t_2225,28.105529999999987,45.06316,0.039808907,0.030384317,0.04457876
t_2226,28.23510999999999,45.08172,0.026887044,0.024704427,0.045046784
t_2227,28.152109999999993,45.08896,0.037344,0.029912801,0.043877237
t_2228,28.28173000000001,45.10749,0.02581974,0.024242437,0.044359703
t_2229,28.19872000000001,45.11474,0.025104936,0.026191927,0.03747389
t_223,26.783500000000004,44.42645,0.030862855,0.022661993,0.03502138
t_2230,28.401070000000004,45.06716,0.023747519,0.02120235,0.039789334
t_2231,28.318100000000015,45.07446,0.025198594,0.022887157,0.04233314
t_2232,28.53071,45.08553,0.021993978,0.019224413,0.036764245
t_2233,28.447730000000007,45.09289,0.022976477,0.020766059,0.039125834
t_2234,28.364740000000012,45.10021,0.023598868,0.022436067,0.04165483
t_2235,28.49441999999999,45.1186,0.026364567,0.022784239,0.038424656
t_2236,28.41140999999999,45.12594,0.022633743,0.02195628,0.04093118
t_2237,28.32838000000001,45.13324,0.024904164,0.02374527,0.043618217
t_2238,28.541120000000006,45.1443,0.021823118,0.019827515,0.03769139
t_2239,28.4581,45.15166,0.025793526,0.02145205,0.040168162
t_224,26.91203999999999,44.44596,0.03209958,0.023290398,0.035803728
t_2240,28.06909999999999,45.09615,0.04250399,0.032265086,0.046824183
t_2241,27.986080000000015,45.10332,0.043771297,0.034777697,0.049796227
t_2242,27.903040000000004,45.11045,0.040836725,0.037447594,0.052765433
t_2243,28.03264999999999,45.12914,0.044108246,0.03426805,0.049195815
t_2244,27.94959,45.13628,0.045204926,0.036964945,0.05220377
t_2245,28.07924,45.15494,0.04305156,0.033688307,0.048511356
t_2246,27.996170000000006,45.1621,0.04347591,0.03639833,0.051543172
t_2247,27.91309000000001,45.16923,0.044851676,0.039291374,0.054902516
t_2248,28.04276999999999,45.18791,0.044031944,0.035755124,0.05079164
t_2249,27.95966999999999,45.19506,0.045899555,0.03866181,0.054174293
t_225,26.82946000000001,44.45268,0.033116043,0.02354665,0.036121845
t_2250,28.11569,45.12196,0.041264348,0.031742565,0.046202216
t_2251,28.245350000000002,45.14051,0.025043957,0.025681598,0.036876507
t_2252,28.162299999999988,45.14774,0.038953234,0.031161668,0.045369647
t_2253,28.292,45.16626,0.023320798,0.025133554,0.03623314
t_2254,28.208939999999984,45.17351,0.029471332,0.027208831,0.048740998
t_2255,28.12585999999999,45.18073,0.040709417,0.033045154,0.047605067
t_2256,28.255600000000015,45.19927,0.022712896,0.017177222,0.037955515
t_2257,28.172500000000014,45.2065,0.030625824,0.028828101,0.051104423
t_2258,28.302279999999996,45.225,0.026344055,0.02596482,0.046912186
t_2259,28.21916999999999,45.23226,0.028763987,0.028160922,0.05013288
t_226,26.875439999999998,44.47889,0.03333796,0.024441829,0.037229154
t_2260,28.37505999999999,45.15898,0.024127616,0.023217522,0.04282869
t_2261,28.504809999999992,45.17736,0.021753099,0.020927085,0.039370958
t_2262,28.421750000000003,45.18469,0.025194032,0.022663705,0.041997377
t_2263,28.33868000000001,45.192,0.030021459,0.027548688,0.044821475
t_2264,28.55154999999999,45.20304,0.023688884,0.020384988,0.03854461
t_2265,28.468469999999996,45.2104,0.026862038,0.022088243,0.041130442
t_2266,28.385379999999998,45.21772,0.025382528,0.02394438,0.04391544
t_2267,28.515209999999996,45.23608,0.031363755,0.024117948,0.036829226
t_2268,28.432109999999994,45.24342,0.028241495,0.023313042,0.042971782
t_2269,28.348990000000015,45.25073,0.025188835,0.025296213,0.04592426
t_227,26.792840000000012,44.4856,0.03472805,0.024670845,0.037629828
t_2270,28.670889999999986,45.16258,0.021332845,0.017868014,0.034662556
t_2271,28.587860000000006,45.16999,0.02225123,0.019331992,0.036929946
t_2272,28.800700000000006,45.18077,0.021210406,0.016080482,0.031854283
t_2273,28.717659999999995,45.18823,0.02868784,0.01951438,0.031050598
t_2274,28.63461000000001,45.19565,0.021371866,0.018823445,0.0361454
t_2275,28.847520000000003,45.20639,0.025596458,0.017538186,0.02850689
t_2276,28.764459999999985,45.21386,0.02792218,0.018972151,0.0303569
t_2277,28.681389999999993,45.2213,0.02947152,0.02053841,0.032352556
t_2278,28.598309999999998,45.22871,0.028863844,0.022249298,0.03450581
t_2279,28.81128000000001,45.23948,0.027168052,0.018424632,0.029653251
t_228,26.921449999999993,44.50509,0.033933513,0.02534412,0.038339227
t_2280,29.17962,45.17614,0.021578167,0.012907772,0.022420919
t_2281,29.09661,45.18375,0.02261378,0.013919219,0.023798589
t_2282,29.013589999999994,45.19133,0.02266957,0.015021987,0.025199331
t_2283,28.930560000000014,45.19888,0.025367375,0.016225068,0.026878146
t_2284,29.226529999999997,45.20167,0.021219054,0.012533999,0.021907127
t_2285,29.14349999999999,45.2093,0.016879141,0.012045773,0.025315648
t_2286,29.06047000000001,45.2169,0.023999223,0.014586011,0.024697384
t_2287,28.977419999999995,45.22446,0.024014235,0.01575436,0.026170854
t_2288,28.894350000000003,45.23199,0.025479209,0.017030478,0.027846133
t_2289,29.19041999999999,45.23483,0.021925235,0.013113263,0.022702282
t_229,26.83883,44.51182,0.034795724,0.025639629,0.038701523
t_2290,29.439509999999984,45.21178,0.019229444,0.010488185,0.019043893
t_2291,29.356490000000008,45.2195,0.01681876,0.011289512,0.02011037
t_2292,29.27346,45.22718,0.020931602,0.012162134,0.021393282
t_2293,29.56952000000001,45.22947,0.017899442,0.009460631,0.017568192
t_2294,29.486500000000007,45.23724,0.018833796,0.010173285,0.01859461
t_2295,29.403459999999995,45.24498,0.019624691,0.010948764,0.019696634
t_2296,29.32041000000001,45.25268,0.020784123,0.01179325,0.02088081
t_2297,29.533510000000007,45.26269,0.018383682,0.009862273,0.018148357
t_2298,29.450459999999993,45.27044,0.018937845,0.010611809,0.019219598
t_2299,29.10736,45.24245,0.023116015,0.014150955,0.024111768
t_23,26.75555,44.24884,0.024365187,0.017665738,0.028672405
t_230,26.99459999999999,44.4392,0.032130435,0.022951597,0.035382327
t_2300,29.024290000000008,45.25003,0.024288552,0.015283786,0.02563053
t_2301,28.941210000000012,45.25757,0.025738366,0.016521366,0.027268369
t_2302,29.237349999999992,45.26035,0.021464385,0.0127137685,0.022154568
t_2303,29.15428,45.26798,0.022817157,0.013718003,0.023525933
t_2304,29.071200000000005,45.27558,0.018229876,0.013203488,0.027224682
t_2305,28.988100000000003,45.28314,0.025300518,0.016012955,0.026598075
t_2306,28.904989999999998,45.29067,0.026123017,0.017323542,0.028227927
t_2307,29.201220000000006,45.2935,0.022753503,0.013288632,0.022941796
t_2308,29.118120000000005,45.30111,0.024026627,0.014348625,0.024378221
t_2309,28.728190000000012,45.24694,0.029690493,0.019948797,0.031705525
t_231,27.04061999999999,44.46538,0.032869294,0.023717295,0.0363334
t_2310,28.64509000000001,45.25437,0.030828342,0.021615328,0.03371098
t_2311,28.858119999999985,45.26508,0.027973749,0.017874323,0.029036041
t_2312,28.775020000000012,45.27256,0.026957292,0.019354202,0.030845994
t_2313,28.691900000000004,45.28,0.019900339,0.018692782,0.035943307
t_2314,28.608769999999993,45.28741,0.021149978,0.020272499,0.03837273
t_2315,28.82186999999999,45.29816,0.028948335,0.018757666,0.03017845
t_2316,28.738730000000004,45.30562,0.025873257,0.02032807,0.032085966
t_2317,28.65558999999999,45.31305,0.020679608,0.019650267,0.037419356
t_2318,28.572429999999997,45.32044,0.03216678,0.023932256,0.036599576
t_2319,29.36739,45.27816,0.015149702,0.010185323,0.022179091
t_232,26.95804000000001,44.47215,0.032495297,0.024121959,0.036834184
t_2320,29.284310000000005,45.28585,0.021478875,0.012317904,0.021608857
t_2321,29.580539999999985,45.28812,0.016353386,0.009555693,0.017647807
t_2322,29.497479999999996,45.29589,0.017674683,0.010279469,0.018684955
t_2323,29.414389999999997,45.30363,0.019933468,0.011067708,0.019864388
t_2324,29.3313,45.31133,0.021077704,0.011926657,0.02106647
t_2325,29.03501,45.30869,0.025390191,0.015507152,0.025927719
t_2326,28.95187999999999,45.31624,0.025934251,0.016774558,0.027600909
t_2327,29.248189999999994,45.319,0.022251723,0.012863829,0.02236065
t_2328,29.165070000000014,45.32663,0.023492925,0.013887162,0.023755196
t_2329,29.081940000000003,45.33423,0.024822544,0.01500566,0.025259465
t_233,27.00406000000001,44.49833,0.03447978,0.024954375,0.03797979
t_2330,28.998789999999985,45.34179,0.025288472,0.016229339,0.02688378
t_2331,28.915639999999996,45.34932,0.02533812,0.017568938,0.028546812
t_2332,29.212040000000002,45.35213,0.022941247,0.013431466,0.02313647
t_2333,29.128890000000013,45.35975,0.023437737,0.01450988,0.024595123
t_2334,29.045729999999992,45.36733,0.024631936,0.015689556,0.026085194
t_2335,29.461420000000004,45.32908,0.016363772,0.0107126,0.01929918
t_2336,29.37831,45.3368,0.02015583,0.011541036,0.020528784
t_2337,29.295179999999988,45.34448,0.020921998,0.012444742,0.02178404
t_2338,28.868740000000003,45.32375,0.02313902,0.018161874,0.032022625
t_2339,28.785590000000013,45.33123,0.028431794,0.0196815,0.03126379
t_234,27.05010999999999,44.5245,0.03303186,0.025783222,0.03887735
t_2340,29.34219999999999,45.36995,0.020796042,0.012032199,0.021213088
t_2341,29.306060000000002,45.40309,0.020147204,0.012541381,0.021845825
t_2342,27.653870000000012,45.13163,0.05249358,0.046284653,0.062897965
t_2343,27.570789999999988,45.13862,0.054868896,0.049428187,0.066442065
t_2344,27.700369999999992,45.15752,0.05171946,0.046008132,0.062584825
t_2345,27.61726999999999,45.16452,0.054387387,0.049276423,0.0662716
t_2346,27.66377,45.19042,0.052919913,0.048967384,0.065924294
t_2347,27.58063999999999,45.19741,0.055805992,0.052446064,0.069818996
t_2348,27.627160000000003,45.2233,0.053386573,0.052098777,0.069431596
t_2349,27.54400000000001,45.23028,0.059548326,0.05579167,0.07353586
t_235,26.967479999999995,44.53128,0.03405081,0.026249265,0.039447036
t_2350,27.673689999999993,45.24918,0.056281824,0.05158212,0.06885469
t_2351,27.590519999999998,45.25617,0.06000836,0.055403158,0.07310561
t_2352,27.829999999999984,45.17633,0.049233094,0.042361215,0.058432586
t_2353,27.746890000000008,45.18339,0.05163098,0.045594174,0.06211562
t_2354,27.876560000000012,45.20217,0.04603525,0.041762758,0.05774703
t_2355,27.793440000000004,45.20925,0.051513683,0.0450495,0.061497454
t_2356,27.71029999999999,45.21629,0.052183535,0.048504446,0.06540353
t_2357,27.840010000000007,45.23509,0.04911156,0.04438245,0.060739137
t_2358,27.75685999999999,45.24215,0.051697396,0.04789637,0.06471859
t_2359,27.886599999999987,45.26092,0.049070433,0.0436034,0.059851706
t_236,27.013530000000003,44.55744,0.03043498,0.027151683,0.044294953
t_2360,27.80342999999999,45.268,0.05393422,0.04715377,0.06388068
t_2361,27.720249999999993,45.27504,0.05803105,0.05090388,0.06828361
t_2362,27.507329999999996,45.26313,0.06124248,0.05931034,0.07741704
t_2363,27.42412999999999,45.27005,0.064697534,0.06323494,0.08171492
t_2364,27.47063,45.29597,0.06278586,0.062994696,0.08145273
t_2365,27.38740999999999,45.30288,0.06587168,0.06709961,0.08591772
t_2366,27.51715999999999,45.32187,0.06668227,0.06251017,0.08112673
t_2367,27.43392,45.32879,0.05996435,0.066829704,0.09358872
t_2368,27.48044999999999,45.35469,0.06830002,0.06628977,0.08503933
t_2369,27.39716999999999,45.3616,0.0638713,0.070797265,0.09828257
t_237,26.93087,44.5642,0.035820622,0.027600998,0.041091263
t_2370,27.52700999999999,45.38058,0.067934275,0.06549113,0.08417191
t_2371,27.44371000000001,45.3875,0.07143193,0.07019648,0.08926598
t_2372,27.63705999999999,45.28205,0.05826625,0.0548258,0.07246557
t_2373,27.55385000000001,45.28903,0.0610636,0.05887672,0.076940216
t_2374,27.68361999999999,45.30791,0.057052348,0.054069735,0.07162622
t_2375,27.600400000000008,45.31491,0.06427566,0.058232132,0.0764291
t_2376,27.64697000000001,45.34077,0.06289163,0.05738959,0.07549917
t_2377,27.563710000000015,45.34775,0.06571305,0.061792012,0.08013839
t_2378,27.69355999999999,45.36662,0.06274799,0.05636538,0.074366525
t_2379,27.610289999999992,45.37362,0.06444796,0.060854945,0.07911232
t_238,27.059609999999992,44.5836,0.03394102,0.02804716,0.04163142
t_2380,27.656890000000004,45.39947,0.064639635,0.05971727,0.07806439
t_2381,27.573589999999996,45.40645,0.06693734,0.06445072,0.08304011
t_2382,27.850030000000004,45.29382,0.0518301,0.046286646,0.062900215
t_2383,27.76683,45.30089,0.05435275,0.05007649,0.06716953
t_2384,27.813440000000014,45.32672,0.050792683,0.0491126,0.06608753
t_2385,27.73021,45.33376,0.05875915,0.053148504,0.07060165
t_2386,27.860070000000007,45.35253,0.0546771,0.048027698,0.0648666
t_2387,27.776819999999987,45.35959,0.056605026,0.052077845,0.06940823
t_2388,27.82346000000001,45.38541,0.05507375,0.050875098,0.06806411
t_2389,27.74018000000001,45.39246,0.06142298,0.05517725,0.073049515
t_239,26.97693000000001,44.59037,0.030502157,0.025475599,0.046189673
t_2390,27.870119999999986,45.41121,0.05379525,0.049558755,0.06658867
t_2391,27.786820000000006,45.41827,0.060022857,0.053845026,0.07156871
t_2392,27.703509999999994,45.4253,0.065051354,0.05840033,0.076614544
t_2393,27.62020000000001,45.4323,0.06668572,0.06318942,0.08166525
t_2394,27.536869999999993,45.43926,0.069718294,0.06815674,0.08706256
t_2395,27.666830000000004,45.45814,0.06553714,0.06173284,0.08007365
t_2396,27.58348000000001,45.46511,0.069080554,0.06676233,0.085552044
t_2397,27.630110000000002,45.49095,0.069586374,0.065155365,0.084012285
t_2398,27.546729999999997,45.49791,0.07394465,0.07040994,0.089704424
t_2399,27.676770000000005,45.51677,0.06601827,0.06336552,0.08185739
t_24,26.673130000000015,44.2555,0.027374065,0.017742658,0.028864997
t_240,26.746880000000004,44.45937,0.033595517,0.02371591,0.03644672
t_2400,27.593379999999996,45.52375,0.07205153,0.06864106,0.087793946
t_2401,27.64004,45.54958,0.07070835,0.06667716,0.08566612
t_2402,27.833490000000012,45.44407,0.04425004,0.04669284,0.07622801
t_2403,27.750159999999994,45.45112,0.06192678,0.05692727,0.074791476
t_2404,27.880179999999996,45.46986,0.051393535,0.050834816,0.068019025
t_2405,27.79683,45.47693,0.050832164,0.055322874,0.07979361
t_2406,27.713480000000004,45.48396,0.063675754,0.060107324,0.07829239
t_2407,27.843529999999987,45.50271,0.04504279,0.047780473,0.07771447
t_2408,27.760159999999985,45.50976,0.046541948,0.0519958,0.083439685
t_2409,27.89025000000001,45.52848,0.05228297,0.051815595,0.069115475
t_241,26.66427999999999,44.46602,0.031397086,0.023794618,0.03642919
t_2410,27.80686,45.53555,0.05620891,0.056460436,0.07427566
t_2411,27.72345999999999,45.54258,0.055443715,0.061424945,0.08714518
t_2412,27.853579999999994,45.56132,0.0527167,0.054494772,0.07878904
t_2413,27.770160000000004,45.56837,0.047956433,0.05291014,0.08467444
t_2414,27.81689,45.59415,0.04843803,0.050996315,0.082087144
t_2415,27.73344,45.60118,0.06170269,0.0623042,0.080698475
t_2416,27.863650000000007,45.6199,0.052191388,0.05501121,0.07941573
t_2417,27.78018,45.62695,0.049945086,0.05344406,0.08539435
t_2418,27.826940000000008,45.65271,0.048565354,0.051307924,0.082509145
t_2419,27.743439999999993,45.65975,0.06420384,0.0627087,0.081140436
t_242,26.710229999999996,44.49227,0.03410879,0.024804223,0.037675712
t_2420,27.87371999999999,45.67846,0.045870207,0.049145877,0.07957505
t_2421,27.790210000000002,45.68551,0.051409524,0.05357758,0.085574254
t_2422,27.556610000000006,45.55654,0.074836224,0.07215902,0.09158807
t_2423,27.68673000000001,45.57539,0.060812026,0.06455273,0.09088137
t_2424,27.603290000000015,45.58237,0.0696273,0.07001017,0.089065015
t_2425,27.64998,45.60817,0.06471936,0.067692675,0.08656024
t_2426,27.566509999999994,45.61514,0.072261885,0.07332746,0.09263452
t_2427,27.696699999999993,45.63397,0.05750432,0.05815066,0.091706894
t_2428,27.61321000000001,45.64095,0.06793906,0.070809916,0.08992724
t_2429,27.659930000000003,45.66674,0.069244325,0.06815932,0.08706535
t_243,26.756190000000004,44.5185,0.03537731,0.0258343,0.03893986
t_2430,27.57641000000001,45.67371,0.06780695,0.0738634,0.10189066
t_2431,27.706680000000006,45.69252,0.061522156,0.065417305,0.09191056
t_2432,27.389729999999986,45.57036,0.08142745,0.0834286,0.10339867
t_2433,27.519830000000013,45.58931,0.07526114,0.07566722,0.09514146
t_2434,27.436360000000008,45.59622,0.08283808,0.08141834,0.101475395
t_2435,27.48302000000001,45.62207,0.08099624,0.07912027,0.0990341
t_2436,27.399519999999995,45.62896,0.08188701,0.084945574,0.10500264
t_2437,27.52969999999999,45.6479,0.069564946,0.076585166,0.10508023
t_2438,27.44619,45.65481,0.08168685,0.08246351,0.10237662
t_2439,27.492880000000014,45.68064,0.074395426,0.07973156,0.09947633
t_244,26.673550000000006,44.52516,0.035013627,0.02592532,0.039051205
t_2440,27.40933000000001,45.68753,0.08346914,0.085638225,0.10573399
t_2441,27.45603,45.71336,0.08223175,0.08271297,0.10264093
t_2442,28.089400000000012,45.2137,0.04400408,0.03504242,0.05010763
t_2443,28.006280000000004,45.22086,0.04776046,0.037947234,0.05350458
t_2444,27.923149999999993,45.22799,0.04569163,0.04106192,0.05694261
t_2445,28.052909999999997,45.24665,0.045067742,0.037157595,0.052428074
t_2446,27.969760000000008,45.2538,0.042431384,0.040269002,0.056030396
t_2447,28.016400000000004,45.2796,0.046095643,0.03939393,0.055021007
t_2448,27.933220000000006,45.28673,0.04859595,0.042722717,0.05884611
t_2449,28.063060000000007,45.30537,0.046763413,0.03844727,0.05392578
t_245,26.719529999999992,44.55139,0.03564271,0.027035553,0.0404049
t_2450,27.979860000000002,45.31252,0.044739936,0.041752767,0.05773557
t_2451,27.896659999999997,45.31964,0.04848643,0.045309104,0.0617922
t_2452,28.13605000000001,45.23947,0.03613734,0.034268703,0.05358655
t_2453,28.265860000000004,45.258,0.027275799,0.027456574,0.04910381
t_2454,28.18271999999999,45.26523,0.02853508,0.029805724,0.052522585
t_2455,28.099559999999997,45.27243,0.040259473,0.036302224,0.051430993
t_2456,28.312569999999994,45.28372,0.029050414,0.026721548,0.04802605
t_2457,28.22941,45.29097,0.030479636,0.02902996,0.051397767
t_2458,28.146240000000006,45.29819,0.034076374,0.031541426,0.055025328
t_2459,28.276129999999995,45.3167,0.039949555,0.03166558,0.045969475
t_246,26.63685000000001,44.55803,0.036625143,0.027076261,0.040454384
t_2460,28.192939999999993,45.32393,0.030840015,0.03068668,0.0537952
t_2461,28.109739999999988,45.33113,0.0331922,0.03336894,0.057640992
t_2462,28.561980000000005,45.26176,0.03316194,0.023437474,0.03610043
t_2463,28.478859999999997,45.26911,0.027572075,0.02266391,0.041997686
t_2464,28.39572000000001,45.27643,0.028254848,0.02460383,0.044897333
t_2465,28.525630000000007,45.29478,0.03319132,0.024685958,0.037530087
t_2466,28.44247999999999,45.30212,0.03363527,0.026808525,0.04012875
t_2467,28.359309999999994,45.30943,0.03882533,0.029129889,0.043070383
t_2468,28.48926,45.3278,0.03247173,0.025996454,0.039138187
t_2469,28.40607,45.33512,0.024943646,0.025184147,0.04575832
t_247,26.76552000000001,44.57762,0.03684833,0.0281674,0.041776784
t_2470,28.322879999999998,45.34241,0.039522927,0.030730609,0.044855475
t_2471,28.536059999999992,45.35346,0.03017809,0.025174903,0.038131487
t_2472,28.026530000000008,45.3383,0.047177657,0.040705897,0.056533303
t_2473,27.943309999999997,45.34543,0.051931012,0.04423427,0.060744442
t_2474,28.073219999999992,45.36406,0.04909135,0.039594743,0.055415835
t_2475,27.989980000000003,45.37121,0.050044995,0.04307713,0.0592511
t_2476,27.906720000000007,45.37833,0.054673217,0.04683811,0.06370353
t_2477,28.036670000000015,45.39698,0.049607094,0.04185197,0.057849307
t_2478,27.953399999999988,45.40411,0.04712417,0.04555945,0.06207624
t_2479,28.08339000000001,45.42273,0.04902862,0.040572178,0.05654483
t_248,26.682829999999996,44.58427,0.036538973,0.028272036,0.04190321
t_2480,28.000100000000003,45.42988,0.043508314,0.04420884,0.06615098
t_2481,27.916799999999995,45.43699,0.04841794,0.04814768,0.07102797
t_2482,28.23966999999999,45.34966,0.028356105,0.029798374,0.05251195
t_2483,28.156450000000007,45.35688,0.035057183,0.032427542,0.056295995
t_2484,28.286419999999993,45.37537,0.04058992,0.032409046,0.04685209
t_2485,28.203180000000003,45.38261,0.04340034,0.03528915,0.050246075
t_2486,28.11993000000001,45.38981,0.03974641,0.038431928,0.05889889
t_2487,28.24994000000001,45.40832,0.04418792,0.034164872,0.049074113
t_2488,28.16667000000001,45.41554,0.04645299,0.037228774,0.05266771
t_2489,28.296719999999993,45.43402,0.038652625,0.033021417,0.047577005
t_249,26.72883999999999,44.61049,0.032396574,0.029493168,0.047385216
t_2490,28.21342999999999,45.44126,0.042421646,0.03599717,0.051074658
t_2491,28.13014000000001,45.44846,0.047067787,0.039251275,0.054856177
t_2492,28.452859999999987,45.3608,0.029707761,0.02439341,0.044584434
t_2493,28.369640000000004,45.3681,0.025985697,0.026537355,0.04775534
t_2494,28.416439999999994,45.39378,0.02536869,0.02567364,0.046482384
t_2495,28.333190000000002,45.40107,0.027068907,0.027953012,0.049829487
t_2496,28.379989999999992,45.42675,0.028719684,0.027010191,0.048449766
t_2497,28.260220000000004,45.46695,0.035092507,0.030968236,0.0542009
t_2498,28.17689999999999,45.47418,0.044237666,0.037902918,0.053294428
t_2499,28.223700000000008,45.49988,0.034405258,0.032564033,0.056491315
t_25,26.718979999999988,44.28179,0.028335845,0.01845171,0.029783757
t_250,26.499059999999986,44.47922,0.03223608,0.023676852,0.036283284
t_2500,28.140350000000012,45.50708,0.048192672,0.039878063,0.0555798
