# 19900530_Sequence_Vrancea/19900531_M6.31_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,"BCHydroESHM20SSlab
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_2333,29.128890000000013,45.35975,0.016964972,0.011249838,0.025583502,0.016964972,0.016964972
t_2334,29.045729999999992,45.36733,0.017997378,0.011934449,0.02714039,0.017997378,0.017997378
t_2335,29.461420000000004,45.32908,0.011349463,0.007526073,0.017115207,0.011349463,0.011349463
t_2336,29.37831,45.3368,0.014176115,0.009400488,0.021377854,0.014176115,0.014176115
t_2337,29.295179999999988,45.34448,0.01485103,0.009848038,0.022395639,0.01485103,0.01485103
t_2338,28.868740000000003,45.32375,0.017111385,0.011346929,0.025804296,0.017111385,0.017111385
t_2339,28.785590000000013,45.33123,0.021318533,0.014136778,0.032148756,0.021318533,0.021318533
t_234,27.05010999999999,44.5245,0.025477149,0.016894447,0.03842003,0.025477149,0.025477149
t_2340,29.34219999999999,45.36995,0.0147084035,0.009753459,0.022180555,0.0147084035,0.0147084035
t_2341,29.306060000000002,45.40309,0.014298455,0.0094816135,0.021562343,0.014298455,0.014298455
t_2342,27.653870000000012,45.13163,0.04296242,0.028489308,0.064788155,0.04296242,0.04296242
t_2343,27.570789999999988,45.13862,0.045169733,0.029953023,0.06811682,0.045169733,0.045169733
t_2344,27.700369999999992,45.15752,0.042279173,0.028036231,0.06375781,0.042279173,0.042279173
t_2345,27.61726999999999,45.16452,0.044742763,0.02966989,0.06747294,0.044742763,0.044742763
t_2346,27.66377,45.19042,0.043453846,0.028815182,0.065529235,0.043453846,0.043453846
t_2347,27.58063999999999,45.19741,0.046115313,0.030580059,0.06954277,0.046115313,0.046115313
t_2348,27.627160000000003,45.2233,0.04399858,0.029176408,0.066350706,0.04399858,0.04399858
t_2349,27.54400000000001,45.23028,0.049539726,0.032850858,0.07470685,0.049539726,0.049539726
t_235,26.967479999999995,44.53128,0.026337791,0.017465157,0.039717894,0.026337791,0.026337791
t_2350,27.673689999999993,45.24918,0.046499763,0.030834993,0.07012253,0.046499763,0.046499763
t_2351,27.590519999999998,45.25617,0.049935553,0.03311334,0.07530377,0.049935553,0.049935553
t_2352,27.829999999999984,45.17633,0.039962765,0.026500171,0.060264617,0.039962765,0.039962765
t_2353,27.746890000000008,45.18339,0.0421849,0.027973717,0.06361564,0.0421849,0.0421849
t_2354,27.876560000000012,45.20217,0.037207767,0.024673272,0.056110024,0.037207767,0.037207767
t_2355,27.793440000000004,45.20925,0.042060073,0.027890943,0.063427396,0.042060073,0.042060073
t_2356,27.71029999999999,45.21629,0.04279731,0.028379818,0.064539164,0.04279731,0.04279731
t_2357,27.840010000000007,45.23509,0.039962113,0.026499739,0.060263634,0.039962113,0.039962113
t_2358,27.75685999999999,45.24215,0.04235173,0.028084345,0.06386722,0.04235173,0.04235173
t_2359,27.886599999999987,45.26092,0.039890807,0.026452456,0.060156103,0.039890807,0.039890807
t_236,27.013530000000003,44.55744,0.023514833,0.015593193,0.03546082,0.023514833,0.023514833
t_2360,27.80342999999999,45.268,0.044263706,0.029352218,0.06675052,0.044263706,0.044263706
t_2361,27.720249999999993,45.27504,0.04802205,0.031844456,0.072418176,0.04802205,0.04802205
t_2362,27.507329999999996,45.26313,0.05116854,0.03393096,0.07716314,0.05116854,0.05116854
t_2363,27.42412999999999,45.27005,0.05438171,0.036061686,0.08200866,0.05438171,0.05438171
t_2364,27.47063,45.29597,0.052668467,0.034925595,0.07942506,0.052668467,0.052668467
t_2365,27.38740999999999,45.30288,0.055556115,0.036840457,0.083779685,0.055556115,0.055556115
t_2366,27.51715999999999,45.32187,0.0561556,0.037237987,0.08468372,0.0561556,0.0561556
t_2367,27.43392,45.32879,0.050328087,0.03337364,0.07589572,0.050328087,0.050328087
t_2368,27.48044999999999,45.35469,0.057723954,0.038278,0.08704883,0.057723954,0.057723954
t_2369,27.39716999999999,45.3616,0.05390768,0.035747346,0.08129382,0.05390768,0.05390768
t_237,26.93087,44.5642,0.027874935,0.01848447,0.042035937,0.027874935,0.027874935
t_2370,27.52700999999999,45.38058,0.05737297,0.03804525,0.08651953,0.05737297,0.05737297
t_2371,27.44371000000001,45.3875,0.060677465,0.040236533,0.09150278,0.060677465,0.060677465
t_2372,27.63705999999999,45.28205,0.04837347,0.03207749,0.07294812,0.04837347,0.04837347
t_2373,27.55385000000001,45.28903,0.050995756,0.033816386,0.076902576,0.050995756,0.050995756
t_2374,27.68361999999999,45.30791,0.047278985,0.031351715,0.071297616,0.047278985,0.047278985
t_2375,27.600400000000008,45.31491,0.053859163,0.03571517,0.08122065,0.053859163,0.053859163
t_2376,27.64697000000001,45.34077,0.052585818,0.03487079,0.07930042,0.052585818,0.052585818
t_2377,27.563710000000015,45.34775,0.055258445,0.036643066,0.083330795,0.055258445,0.055258445
t_2378,27.69355999999999,45.36662,0.052429173,0.034766912,0.0790642,0.052429173,0.052429173
t_2379,27.610289999999992,45.37362,0.05409153,0.03586926,0.081571065,0.05409153,0.05409153
t_238,27.059609999999992,44.5836,0.0263779,0.017491754,0.039778378,0.0263779,0.0263779
t_2380,27.656890000000004,45.39947,0.054234937,0.035964355,0.081787325,0.054234937,0.054234937
t_2381,27.573589999999996,45.40645,0.056443635,0.03742899,0.085118085,0.056443635,0.056443635
t_2382,27.850030000000004,45.29382,0.04239743,0.028114649,0.06393614,0.04239743,0.04239743
t_2383,27.76683,45.30089,0.04475504,0.029678032,0.06749146,0.04475504,0.04475504
t_2384,27.813440000000014,45.32672,0.04163883,0.027611606,0.06279215,0.04163883,0.04163883
t_2385,27.73021,45.33376,0.04875246,0.032328807,0.07351965,0.04875246,0.04875246
t_2386,27.860070000000007,45.35253,0.044958502,0.029812953,0.06779829,0.044958502,0.044958502
t_2387,27.776819999999987,45.35959,0.046813224,0.031042859,0.07059524,0.046813224,0.046813224
t_2388,27.82346000000001,45.38541,0.045426972,0.030123603,0.06850474,0.045426972,0.045426972
t_2389,27.74018000000001,45.39246,0.051203478,0.033954132,0.07721583,0.051203478,0.051203478
t_239,26.97693000000001,44.59037,0.023673857,0.015698643,0.035700627,0.023673857,0.023673857
t_2390,27.870119999999986,45.41121,0.044261064,0.029350465,0.06674653,0.044261064,0.044261064
t_2391,27.786820000000006,45.41827,0.049910326,0.03309661,0.07526572,0.049910326,0.049910326
t_2392,27.703509999999994,45.4253,0.054577686,0.03619164,0.082304195,0.054577686,0.054577686
t_2393,27.62020000000001,45.4323,0.056184787,0.037257344,0.084727734,0.056184787,0.056184787
t_2394,27.536869999999993,45.43926,0.05906823,0.039169416,0.08907602,0.05906823,0.05906823
t_2395,27.666830000000004,45.45814,0.055108473,0.036543615,0.08310463,0.055108473,0.055108473
t_2396,27.58348000000001,45.46511,0.05845603,0.038763452,0.08815281,0.05845603,0.05845603
t_2397,27.630110000000002,45.49095,0.058885705,0.03904838,0.08880077,0.058885705,0.058885705
t_2398,27.546729999999997,45.49791,0.063011564,0.041784324,0.09502264,0.063011564,0.063011564
t_2399,27.676770000000005,45.51677,0.055597104,0.036867637,0.083841495,0.055597104,0.055597104
t_24,26.673130000000015,44.2555,0.020329963,0.013481237,0.030657975,0.020329963,0.020329963
t_240,26.746880000000004,44.45937,0.025786128,0.017099338,0.038885977,0.025786128,0.025786128
t_2400,27.593379999999996,45.52375,0.061228603,0.040602006,0.092333905,0.061228603,0.061228603
t_2401,27.64004,45.54958,0.059955288,0.039757643,0.09041372,0.059955288,0.059955288
t_2402,27.833490000000012,45.44407,0.03627148,0.0240524,0.054698087,0.03627148,0.03627148
t_2403,27.750159999999994,45.45112,0.051716596,0.03429439,0.077989615,0.051716596,0.051716596
t_2404,27.880179999999996,45.46986,0.042255472,0.028020516,0.06372207,0.042255472,0.042255472
t_2405,27.79683,45.47693,0.041981954,0.02783914,0.06330959,0.041981954,0.041981954
t_2406,27.713480000000004,45.48396,0.05338818,0.035402853,0.0805104,0.05338818,0.05338818
t_2407,27.843529999999987,45.50271,0.037004657,0.024538586,0.05580373,0.037004657,0.037004657
t_2408,27.760159999999985,45.50976,0.038480364,0.025517158,0.058029126,0.038480364,0.038480364
t_2409,27.89025000000001,45.52848,0.043075286,0.02856415,0.06495836,0.043075286,0.043075286
t_241,26.66427999999999,44.46602,0.024042413,0.015943043,0.036256418,0.024042413,0.024042413
t_2410,27.80686,45.53555,0.046673957,0.030950507,0.07038522,0.046673957,0.046673957
t_2411,27.72345999999999,45.54258,0.046219844,0.030649375,0.06970041,0.046219844,0.046219844
t_2412,27.853579999999994,45.56132,0.04357614,0.028896276,0.06571365,0.04357614,0.04357614
t_2413,27.770160000000004,45.56837,0.03973479,0.026348995,0.05992082,0.03973479,0.03973479
t_2414,27.81689,45.59415,0.04005553,0.026561685,0.060404506,0.04005553,0.04005553
t_2415,27.73344,45.60118,0.051730182,0.0343034,0.078010105,0.051730182,0.051730182
t_2416,27.863650000000007,45.6199,0.043162078,0.028621703,0.06508924,0.043162078,0.043162078
t_2417,27.78018,45.62695,0.041464966,0.027496314,0.062529966,0.041464966,0.041464966
t_2418,27.826940000000008,45.65271,0.04019418,0.026653627,0.060613595,0.04019418,0.04019418
t_2419,27.743439999999993,45.65975,0.05397738,0.035793565,0.08139893,0.05397738,0.05397738
t_242,26.710229999999996,44.49227,0.026291316,0.01743434,0.03964781,0.026291316,0.026291316
t_2420,27.87371999999999,45.67846,0.037812296,0.025074149,0.057021666,0.037812296,0.037812296
t_2421,27.790210000000002,45.68551,0.042737033,0.028339848,0.06444827,0.042737033,0.042737033
t_2422,27.556610000000006,45.55654,0.06387311,0.042355638,0.09632188,0.06387311,0.06387311
t_2423,27.68673000000001,45.57539,0.0510242,0.033835247,0.07694547,0.0510242,0.0510242
t_2424,27.603290000000015,45.58237,0.059054736,0.039160468,0.08905567,0.059054736,0.059054736
t_2425,27.64998,45.60817,0.054592717,0.036201607,0.08232686,0.054592717,0.054592717
t_2426,27.566509999999994,45.61514,0.061539065,0.04080788,0.092802085,0.061539065,0.061539065
t_2427,27.696699999999993,45.63397,0.048182383,0.03195078,0.07265996,0.048182383,0.048182383
t_2428,27.61321000000001,45.64095,0.057572756,0.038177736,0.08682082,0.057572756,0.057572756
t_2429,27.659930000000003,45.66674,0.05867493,0.038908612,0.088482924,0.05867493,0.05867493
t_243,26.756190000000004,44.5185,0.027395263,0.01816639,0.04131258,0.027395263,0.027395263
t_2430,27.57641000000001,45.67371,0.05756253,0.038170956,0.086805396,0.05756253,0.05756253
t_2431,27.706680000000006,45.69252,0.051711664,0.03429112,0.07798218,0.051711664,0.051711664
t_2432,27.389729999999986,45.57036,0.070187345,0.04654274,0.10584386,0.070187345,0.070187345
t_2433,27.519830000000013,45.58931,0.064333394,0.042660862,0.09701599,0.064333394,0.064333394
t_2434,27.436360000000008,45.59622,0.07150529,0.047416702,0.10783135,0.07150529,0.07150529
t_2435,27.48302000000001,45.62207,0.06974206,0.046247464,0.105172366,0.06974206,0.06974206
t_2436,27.399519999999995,45.62896,0.07064545,0.04684652,0.10653469,0.07064545,0.07064545
t_2437,27.52969999999999,45.6479,0.059210714,0.0392639,0.089290895,0.059210714,0.059210714
t_2438,27.44619,45.65481,0.07042813,0.04670241,0.10620697,0.07042813,0.07042813
t_2439,27.492880000000014,45.68064,0.063659325,0.042213872,0.09599949,0.063659325,0.063659325
t_244,26.673550000000006,44.52516,0.027114714,0.017980352,0.04088951,0.027114714,0.027114714
t_2440,27.40933000000001,45.68753,0.07214444,0.047840536,0.1087952,0.07214444,0.07214444
t_2441,27.45603,45.71336,0.070950575,0.047048856,0.10699483,0.070950575,0.070950575
t_2442,28.089400000000012,45.2137,0.035120256,0.023289,0.05296202,0.035120256,0.035120256
t_2443,28.006280000000004,45.22086,0.038481236,0.025517736,0.058030438,0.038481236,0.038481236
t_2444,27.923149999999993,45.22799,0.03688196,0.024457224,0.055618703,0.03688196,0.03688196
t_2445,28.052909999999997,45.24665,0.036142413,0.023966812,0.05450345,0.036142413,0.036142413
t_2446,27.969760000000008,45.2538,0.0341052,0.022615893,0.051431295,0.0341052,0.0341052
t_2447,28.016400000000004,45.2796,0.037139274,0.024627853,0.056006733,0.037139274,0.037139274
t_2448,27.933220000000006,45.28673,0.03944339,0.02615576,0.059481382,0.03944339,0.03944339
t_2449,28.063060000000007,45.30537,0.037659846,0.024973055,0.056791767,0.037659846,0.037659846
t_245,26.719529999999992,44.55139,0.027706213,0.018372588,0.0417815,0.027706213,0.027706213
t_2450,27.979860000000002,45.31252,0.03612599,0.023955923,0.054478686,0.03612599,0.03612599
t_2451,27.896659999999997,45.31964,0.039482884,0.026181951,0.059540946,0.039482884,0.039482884
t_2452,28.13605000000001,45.23947,0.028561885,0.018940002,0.04307187,0.028561885,0.028561885
t_2453,28.265860000000004,45.258,0.02124498,0.014088004,0.032037836,0.02124498,0.02124498
t_2454,28.18271999999999,45.26523,0.022399506,0.014853595,0.033778884,0.022399506,0.022399506
t_2455,28.099559999999997,45.27243,0.032072514,0.021267975,0.048365965,0.032072514,0.032072514
t_2456,28.312569999999994,45.28372,0.02260009,0.014986606,0.03408137,0.02260009,0.02260009
t_2457,28.22941,45.29097,0.02390107,0.015849315,0.036043268,0.02390107,0.02390107
t_2458,28.146240000000006,45.29819,0.026964583,0.017880796,0.040663105,0.026964583,0.026964583
t_2459,28.276129999999995,45.3167,0.031529546,0.020907922,0.04754716,0.031529546,0.031529546
t_246,26.63685000000001,44.55803,0.028517319,0.018910449,0.043004666,0.028517319,0.028517319
t_2460,28.192939999999993,45.32393,0.024303997,0.016116504,0.036650892,0.024303997,0.024303997
t_2461,28.109739999999988,45.33113,0.02637168,0.017487628,0.039768998,0.02637168,0.02637168
t_2462,28.561980000000005,45.26176,0.025384732,0.016833164,0.038280662,0.025384732,0.025384732
t_2463,28.478859999999997,45.26911,0.02112008,0.014005181,0.031849485,0.02112008,0.02112008
t_2464,28.39572000000001,45.27643,0.021812104,0.014464076,0.03289307,0.021812104,0.021812104
t_2465,28.525630000000007,45.29478,0.025511641,0.016917318,0.03847204,0.025511641,0.025511641
t_2466,28.44247999999999,45.30212,0.026032656,0.017262815,0.039257742,0.026032656,0.026032656
t_2467,28.359309999999994,45.30943,0.030429577,0.020178508,0.045888383,0.030429577,0.030429577
t_2468,28.48926,45.3278,0.025041075,0.016605277,0.03776242,0.025041075,0.025041075
t_2469,28.40607,45.33512,0.019261742,0.012772876,0.029047076,0.019261742,0.019261742
t_247,26.76552000000001,44.57762,0.028768487,0.019077003,0.043383427,0.028768487,0.028768487
t_2470,28.322879999999998,45.34241,0.03111752,0.020634698,0.046925817,0.03111752,0.03111752
t_2471,28.536059999999992,45.35346,0.023157641,0.015356331,0.034922168,0.023157641,0.023157641
t_2472,28.026530000000008,45.3383,0.038135197,0.025288273,0.05750861,0.038135197,0.038135197
t_2473,27.943309999999997,45.34543,0.042398162,0.028115135,0.06393724,0.042398162,0.042398162
t_2474,28.073219999999992,45.36406,0.03972354,0.026341537,0.059903864,0.03972354,0.03972354
t_2475,27.989980000000003,45.37121,0.040714692,0.026998792,0.06139854,0.040714692,0.040714692
t_2476,27.906720000000007,45.37833,0.044910036,0.029780813,0.0677252,0.044910036,0.044910036
t_2477,28.036670000000015,45.39698,0.040281508,0.026711537,0.060745284,0.040281508,0.040281508
t_2478,27.953399999999988,45.40411,0.038349833,0.025430601,0.057832282,0.038349833,0.038349833
t_2479,28.08339000000001,45.42273,0.03972397,0.02634182,0.059904505,0.03972397,0.03972397
t_248,26.682829999999996,44.58427,0.02853156,0.018919893,0.043026138,0.02853156,0.02853156
t_2480,28.000100000000003,45.42988,0.035241622,0.02336948,0.053145044,0.035241622,0.035241622
t_2481,27.916799999999995,45.43699,0.03958167,0.026247459,0.05968992,0.03958167,0.03958167
t_2482,28.23966999999999,45.34966,0.022264699,0.014764202,0.033575594,0.022264699,0.022264699
t_2483,28.156450000000007,45.35688,0.027825674,0.018451804,0.04196165,0.027825674,0.027825674
t_2484,28.286419999999993,45.37537,0.03211541,0.02129642,0.04843065,0.03211541,0.03211541
t_2485,28.203180000000003,45.38261,0.034642797,0.022972384,0.052242,0.034642797,0.034642797
t_2486,28.11993000000001,45.38981,0.031789407,0.021080242,0.047939036,0.031789407,0.031789407
t_2487,28.24994000000001,45.40832,0.03524529,0.023371909,0.05315057,0.03524529,0.03524529
t_2488,28.16667000000001,45.41554,0.0373428,0.024762817,0.05631366,0.0373428,0.0373428
t_2489,28.296719999999993,45.43402,0.030561095,0.02026572,0.046086717,0.030561095,0.030561095
t_249,26.72883999999999,44.61049,0.025270969,0.016757725,0.038109105,0.025270969,0.025270969
t_2490,28.21342999999999,45.44126,0.033871964,0.02246123,0.05107957,0.033871964,0.033871964
t_2491,28.13014000000001,45.44846,0.037979245,0.025184855,0.057273425,0.037979245,0.037979245
t_2492,28.452859999999987,45.3608,0.022950197,0.015218769,0.034609336,0.022950197,0.022950197
t_2493,28.369640000000004,45.3681,0.020175377,0.013378728,0.030424856,0.020175377,0.020175377
t_2494,28.416439999999994,45.39378,0.019634029,0.013019748,0.029608492,0.019634029,0.019634029
t_2495,28.333190000000002,45.40107,0.02112831,0.014010637,0.031861894,0.02112831,0.02112831
t_2496,28.379989999999992,45.42675,0.02237335,0.014836251,0.03373944,0.02237335,0.02237335
t_2497,28.260220000000004,45.46695,0.02776957,0.0184146,0.041877043,0.02776957,0.02776957
t_2498,28.17689999999999,45.47418,0.03551094,0.02354807,0.05355118,0.03551094,0.03551094
t_2499,28.223700000000008,45.49988,0.027324714,0.018119607,0.041206192,0.027324714,0.027324714
t_25,26.718979999999988,44.28179,0.021145176,0.014021822,0.03188733,0.021145176,0.021145176
t_250,26.499059999999986,44.47922,0.024715096,0.016389113,0.037270837,0.024715096,0.024715096
t_2500,28.140350000000012,45.50708,0.038982343,0.025850033,0.058786124,0.038982343,0.038982343
t_2501,28.187150000000003,45.53278,0.032312322,0.021426996,0.048727598,0.032312322,0.032312322
t_2502,28.10378,45.53997,0.041266266,0.02736455,0.06223032,0.041266266,0.041266266
t_2503,28.04683,45.45563,0.030274773,0.020075854,0.045654938,0.030274773,0.030274773
t_2504,27.963509999999985,45.46276,0.039065488,0.025905168,0.058911506,0.039065488,0.039065488
t_2505,28.093580000000003,45.48136,0.0417442,0.02768148,0.06295105,0.0417442,0.0417442
t_2506,28.01024000000001,45.48851,0.035942074,0.023833962,0.054201335,0.035942074,0.035942074
t_2507,27.926890000000014,45.49563,0.034145955,0.022642918,0.051492754,0.034145955,0.034145955
t_2508,28.056999999999988,45.51425,0.038643207,0.025625145,0.058274698,0.038643207,0.038643207
t_2509,27.973630000000014,45.52138,0.034615688,0.02295441,0.052201122,0.034615688,0.034615688
t_251,26.6276,44.49891,0.026057696,0.01727942,0.039295506,0.026057696,0.026057696
t_2510,28.020389999999992,45.54712,0.036925804,0.024486296,0.05568482,0.036925804,0.036925804
t_2511,27.93699000000001,45.55424,0.03785545,0.025102764,0.057086743,0.03785545,0.03785545
t_2512,28.067170000000004,45.57284,0.04193129,0.027805543,0.06323319,0.04193129,0.04193129
t_2513,28.962559999999996,45.37488,0.018899955,0.012532968,0.028501496,0.018899955,0.018899955
t_2514,29.25904,45.37762,0.015934989,0.010566834,0.024030268,0.015934989,0.015934989
t_2515,29.175870000000003,45.38526,0.01603333,0.010632046,0.024178566,0.01603333,0.01603333
t_2516,29.092690000000005,45.39285,0.017667016,0.011715379,0.026642198,0.017667016,0.017667016
t_2517,29.009500000000003,45.40042,0.014179229,0.009402553,0.021382548,0.014179229,0.014179229
t_2518,29.222880000000004,45.41074,0.016622998,0.011023069,0.0250678,0.016622998,0.016622998
t_2519,29.13968,45.41836,0.01739372,0.011534151,0.026230063,0.01739372,0.01739372
t_252,26.544970000000006,44.50551,0.026562557,0.017614204,0.040056843,0.026562557,0.026562557
t_2520,29.05646999999999,45.42594,0.015550579,0.010311924,0.023450572,0.015550579,0.015550579
t_2521,29.18669,45.44385,0.017231172,0.011426361,0.025984935,0.017231172,0.017231172
t_2522,25.228170000000006,45.5291,0.013393991,0.008881844,0.020198394,0.013393991,0.013393991
t_2523,25.14461,45.53508,0.012176561,0.008074541,0.018362489,0.012176561,0.012176561
t_2524,25.06103999999999,45.54102,0.011084271,0.007350219,0.016715292,0.011084271,0.011084271
t_2525,25.190650000000005,45.56146,0.015044804,0.009976533,0.022687852,0.015044804,0.015044804
t_2526,25.107050000000015,45.56742,0.011973223,0.007939702,0.018055849,0.011973223,0.011973223
t_2527,25.023449999999997,45.57334,0.010435297,0.00691987,0.015736628,0.010435297,0.010435297
t_2528,25.236709999999988,45.58782,0.0150663555,0.009990825,0.022720352,0.0150663555,0.0150663555
t_2529,25.15308999999999,45.5938,0.01359934,0.009018016,0.020508066,0.01359934,0.01359934
t_253,26.590900000000005,44.53178,0.027026,0.017921522,0.040755723,0.027026,0.027026
t_2530,25.069469999999995,45.59974,0.011783508,0.007813898,0.017769754,0.011783508,0.011783508
t_2531,25.199160000000006,45.62016,0.012943059,0.008582821,0.019518381,0.012943059,0.012943059
t_2532,25.357799999999997,45.54943,0.020652156,0.01369489,0.031143848,0.020652156,0.020652156
t_2533,25.27422999999999,45.55546,0.014850194,0.009847484,0.022394376,0.014850194,0.014850194
t_2534,25.403899999999993,45.57576,0.023777235,0.015767196,0.035856526,0.023777235,0.023777235
t_2535,25.320310000000006,45.58181,0.019301312,0.012799116,0.029106747,0.019301312,0.019301312
t_2536,25.450019999999995,45.60207,0.026419688,0.017519465,0.039841395,0.026419688,0.026419688
t_2537,25.366410000000002,45.60813,0.021393904,0.0141867595,0.03226242,0.021393904,0.021393904
t_2538,25.282790000000006,45.61416,0.014978788,0.009932757,0.0225883,0.014978788,0.014978788
t_2539,25.412540000000007,45.63445,0.021637682,0.014348414,0.03263004,0.021637682,0.021637682
t_254,26.508229999999998,44.53836,0.025144182,0.016673649,0.03791791,0.025144182,0.025144182
t_2540,25.328900000000004,45.64049,0.019206546,0.012736274,0.028963838,0.019206546,0.019206546
t_2541,25.24525,45.64651,0.0138613125,0.009191736,0.020903125,0.0138613125,0.0138613125
t_2542,25.115520000000004,45.62612,0.013749914,0.009117865,0.020735133,0.013749914,0.013749914
t_2543,25.031869999999998,45.63204,0.010459493,0.0069359154,0.015773116,0.010459493,0.010459493
t_2544,25.16158999999999,45.65248,0.013066375,0.008664594,0.019704342,0.013066375,0.013066375
t_2545,25.077920000000006,45.65843,0.011127994,0.007379213,0.016781228,0.011127994,0.011127994
t_2546,24.99423999999999,45.66434,0.009505266,0.006303147,0.014334124,0.009505266,0.009505266
t_2547,25.20768000000001,45.67883,0.012426461,0.008240254,0.01873934,0.012426461,0.012426461
t_2548,25.123989999999992,45.68479,0.013007973,0.008625868,0.019616272,0.013007973,0.013007973
t_2549,25.04029,45.69072,0.010730042,0.0071153226,0.01618111,0.010730042,0.010730042
t_255,26.55417,44.56463,0.029004492,0.019233504,0.04373933,0.029004492,0.029004492
t_2550,25.170089999999988,45.71115,0.014246784,0.00944735,0.021484423,0.014246784,0.014246784
t_2551,25.086369999999988,45.71709,0.014422706,0.009564007,0.021749716,0.014422706,0.014422706
t_2552,25.579790000000003,45.62225,0.021349976,0.014157629,0.03219617,0.021349976,0.021349976
t_2553,25.496170000000006,45.62836,0.023377655,0.015502227,0.035253953,0.023377655,0.023377655
t_2554,25.62598,45.64851,0.03194675,0.021184577,0.048176307,0.03194675,0.03194675
t_2555,25.542339999999996,45.65464,0.028295571,0.018763402,0.04267026,0.028295571,0.028295571
t_2556,25.58852999999999,45.68091,0.031365033,0.020798828,0.04729907,0.031365033,0.031365033
t_2557,25.50487000000001,45.68702,0.02882317,0.019113265,0.043465894,0.02882317,0.02882317
t_2558,25.634749999999997,45.70715,0.033769827,0.0223935,0.050925545,0.033769827,0.033769827
t_2559,25.55107000000001,45.71329,0.030642135,0.02031946,0.046208926,0.030642135,0.030642135
t_256,26.600130000000007,44.59089,0.028973373,0.019212868,0.043692403,0.028973373,0.028973373
t_2560,25.46736999999999,45.71939,0.02742728,0.018187622,0.041360863,0.02742728,0.02742728
t_2561,25.597289999999987,45.73954,0.033550225,0.022247877,0.050594382,0.033550225,0.033550225
t_2562,25.45868999999999,45.66074,0.026849959,0.017804787,0.04049025,0.026849959,0.026849959
t_2563,25.37503000000001,45.66681,0.019298239,0.012797078,0.029102115,0.019298239,0.019298239
t_2564,25.291359999999997,45.67284,0.015758594,0.010449864,0.023764264,0.015758594,0.015758594
t_2565,25.421189999999996,45.69311,0.017063906,0.011315444,0.025732698,0.017063906,0.017063906
t_2566,25.337500000000006,45.69915,0.017700003,0.0117372535,0.026691943,0.017700003,0.017700003
t_2567,25.253800000000012,45.70517,0.0145313125,0.009636026,0.021913497,0.0145313125,0.0145313125
t_2568,25.383659999999992,45.72545,0.01771073,0.011744367,0.02670812,0.01771073,0.01771073
t_2569,25.299939999999992,45.73148,0.016693529,0.011069839,0.025174161,0.016693529,0.016693529
t_257,26.517420000000016,44.59748,0.027682023,0.018356547,0.041745022,0.027682023,0.027682023
t_2570,25.429849999999988,45.75174,0.021140376,0.014018639,0.031880092,0.021140376,0.021140376
t_2571,25.34611000000001,45.75778,0.019700035,0.013063518,0.02970803,0.019700035,0.019700035
t_2572,25.00264999999999,45.723,0.013556647,0.008989705,0.020443683,0.013556647,0.013556647
t_2573,25.216219999999993,45.73748,0.015216899,0.010090654,0.022947375,0.015216899,0.015216899
t_2574,25.132479999999987,45.74344,0.015621296,0.010358818,0.023557214,0.015621296,0.015621296
t_2575,25.048730000000006,45.74937,0.01430375,0.009485126,0.02157033,0.01430375,0.01430375
t_2576,25.178609999999992,45.76978,0.016152551,0.010711105,0.024358356,0.016152551,0.016152551
t_2577,25.094840000000005,45.77572,0.015452785,0.010247075,0.023303095,0.015452785,0.015452785
t_2578,25.011059999999986,45.78163,0.013788728,0.009143603,0.020793665,0.013788728,0.013788728
t_2579,25.224760000000003,45.7961,0.01496558,0.009923999,0.022568382,0.01496558,0.01496558
t_258,26.56339,44.62373,0.030845137,0.020454075,0.04651506,0.030845137,0.030845137
t_2580,25.14097000000001,45.80206,0.016283765,0.010798115,0.024556229,0.016283765,0.016283765
t_2581,25.05717999999999,45.80799,0.013815038,0.0091610495,0.020833341,0.013815038,0.013815038
t_2582,25.513570000000016,45.74565,0.029051004,0.019264348,0.04380947,0.029051004,0.029051004
t_2583,25.64354,45.76577,0.03133996,0.020782202,0.047261257,0.03133996,0.03133996
t_2584,25.559799999999996,45.7719,0.03142783,0.020840472,0.04739377,0.03142783,0.03142783
t_2585,25.47605999999999,45.778,0.024136392,0.016005361,0.036398143,0.024136392,0.024136392
t_2586,25.606060000000014,45.79814,0.033510387,0.02222146,0.050534304,0.033510387,0.033510387
t_2587,25.522289999999998,45.80426,0.027812757,0.018443238,0.041942168,0.027812757,0.027812757
t_2588,25.652330000000006,45.82436,0.026663983,0.017681463,0.040209796,0.026663983,0.026663983
t_2589,25.568549999999988,45.83049,0.028149594,0.018666603,0.042450126,0.028149594,0.028149594
t_259,26.609379999999987,44.64998,0.02748518,0.018226016,0.04144818,0.02748518,0.02748518
t_2590,25.484759999999994,45.83659,0.023153467,0.015353562,0.034915872,0.023153467,0.023153467
