# 19900530_Sequence_Vrancea/19900531_M6.31_Vrancea median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,"BCHydroESHM20SSlab
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_1512,24.58081999999999,45.42616,0.005185547,0.0044107595,0.0060964315,0.005185547,0.005185547
t_1513,24.49731,45.43188,0.004646651,0.003952381,0.0054628747,0.004646651,0.004646651
t_1514,24.413780000000003,45.43756,0.0046797837,0.003980563,0.005501828,0.0046797837,0.0046797837
t_1515,24.330250000000007,45.44321,0.004138318,0.003519999,0.0048652496,0.004138318,0.004138318
t_1516,24.626660000000015,45.45269,0.005738894,0.0048814304,0.0067469776,0.005738894,0.005738894
t_1517,24.960710000000006,45.42941,0.007246053,0.0061634188,0.008518856,0.007246053,0.007246053
t_1518,24.87720999999999,45.43528,0.0065998654,0.0056137713,0.007759173,0.0065998654,0.0065998654
t_1519,24.7937,45.44112,0.0063969856,0.0054412,0.007520662,0.0063969856,0.0063969856
t_152,26.56325000000001,44.35428,0.014709489,0.012512073,0.017292824,0.014709489,0.014709489
t_1520,24.71019000000001,45.44692,0.006240633,0.0053082053,0.0073368484,0.006240633,0.006240633
t_1521,24.923130000000015,45.46174,0.0068088733,0.005791556,0.008004887,0.0068088733,0.0068088733
t_1522,24.83959999999999,45.46759,0.0062384834,0.0053063827,0.007334314,0.0062384834,0.0062384834
t_1523,24.756069999999994,45.47341,0.0064755315,0.005508009,0.0076130065,0.0064755315,0.0064755315
t_1524,24.969069999999988,45.48818,0.0074597807,0.006345219,0.00877012,0.0074597807,0.0074597807
t_1525,24.88552999999999,45.49405,0.0072388626,0.0061572986,0.00851041,0.0072388626,0.0072388626
t_1526,24.801980000000015,45.49989,0.006778311,0.005765552,0.007968968,0.006778311,0.006778311
t_1527,24.54312999999999,45.45842,0.005011222,0.004262481,0.005891485,0.005011222,0.005011222
t_1528,24.45957999999999,45.46412,0.0044741556,0.0038056588,0.005260079,0.0044741556,0.0044741556
t_1529,24.376030000000014,45.46979,0.00396419,0.0033718885,0.0046605347,0.00396419,0.00396419
t_153,26.60911999999999,44.38057,0.0152805615,0.012997949,0.017964032,0.0152805615,0.0152805615
t_1530,24.67251999999999,45.4792,0.0054536657,0.00463882,0.006411645,0.0054536657,0.0054536657
t_1531,24.58896999999999,45.48495,0.005240013,0.004457088,0.0061604646,0.005240013,0.005240013
t_1532,24.505410000000012,45.49067,0.004611539,0.003922516,0.005421595,0.004611539,0.004611539
t_1533,24.42183,45.49635,0.004262534,0.0036256562,0.005011285,0.004262534,0.004262534
t_1534,24.338249999999988,45.502,0.003977992,0.003383628,0.004676761,0.003977992,0.003977992
t_1535,24.634839999999997,45.51146,0.004899407,0.004167374,0.005760027,0.004899407,0.004899407
t_1536,24.55125000000001,45.5172,0.004809582,0.004090969,0.0056544254,0.004809582,0.004809582
t_1537,24.16315,45.4544,0.0037779722,0.0032134936,0.0044416063,0.0037779722,0.0037779722
t_1538,24.079589999999996,45.45994,0.0033254803,0.00282861,0.0039096302,0.0033254803,0.0033254803
t_1539,24.29247000000001,45.47542,0.0041304436,0.0035133013,0.0048559923,0.0041304436,0.0041304436
t_154,26.526579999999996,44.38717,0.015821353,0.01345776,0.018600063,0.015821353,0.015821353
t_1540,24.208889999999997,45.48101,0.003412082,0.0029022724,0.0040114447,0.003412082,0.003412082
t_1541,24.125310000000013,45.48657,0.0031423194,0.0026728157,0.0036942957,0.0031423194,0.0031423194
t_1542,24.041719999999998,45.4921,0.002817554,0.0023965745,0.0033124823,0.002817554,0.002817554
t_1543,24.25466,45.50761,0.003518088,0.0029924395,0.004136071,0.003518088,0.003518088
t_1544,24.17106000000001,45.51319,0.003440144,0.0029261413,0.0040444355,0.003440144,0.003440144
t_1545,24.08744999999999,45.51873,0.0030967956,0.0026340939,0.0036407753,0.0030967956,0.0030967956
t_1546,24.003829999999994,45.52424,0.003006565,0.0025573447,0.003534695,0.003006565,0.003006565
t_1547,24.718410000000006,45.5057,0.0054747495,0.0046567554,0.006436431,0.0054747495,0.0054747495
t_1548,24.931479999999993,45.5205,0.0068608476,0.0058357688,0.008065986,0.0068608476,0.0068608476
t_1549,24.847910000000013,45.52635,0.006404898,0.0054479353,0.007529957,0.006404898,0.006404898
t_155,26.572460000000007,44.41347,0.016341817,0.013900567,0.019211803,0.016341817,0.016341817
t_1550,24.764319999999998,45.53218,0.0062606204,0.0053252093,0.0073603424,0.0062606204,0.0062606204
t_1551,24.977450000000005,45.54693,0.007303295,0.006212119,0.008586139,0.007303295,0.007303295
t_1552,24.89385999999999,45.5528,0.0065661087,0.005585064,0.0077194786,0.0065661087,0.0065661087
t_1553,24.81026,45.55864,0.0058103525,0.0049422197,0.006830978,0.0058103525,0.0058103525
t_1554,24.726650000000006,45.56444,0.005380372,0.00457648,0.006325474,0.005380372,0.005380372
t_1555,24.939840000000004,45.57923,0.007176562,0.0061043166,0.008437151,0.007176562,0.007176562
t_1556,24.856220000000008,45.58509,0.006379748,0.005426545,0.0075003863,0.006379748,0.006379748
t_1557,24.467659999999995,45.5229,0.004231408,0.0035991808,0.0049746907,0.004231408,0.004231408
t_1558,24.384060000000005,45.52856,0.003791918,0.003225356,0.0044580013,0.003791918,0.003791918
t_1559,24.300450000000012,45.5342,0.003637156,0.0030937174,0.0042760544,0.003637156,0.003637156
t_156,26.489890000000003,44.42006,0.016187595,0.013769225,0.019030718,0.016187595,0.016187595
t_1560,24.68073000000001,45.53796,0.005192189,0.004416412,0.0061042374,0.005192189,0.005192189
t_1561,24.597129999999993,45.54371,0.004907874,0.0041745757,0.005769982,0.004907874,0.004907874
t_1562,24.513509999999997,45.54943,0.004173334,0.0035497847,0.0049064155,0.004173334,0.004173334
t_1563,24.42989,45.55511,0.003806694,0.0032379248,0.0044753724,0.003806694,0.003806694
t_1564,24.34626,45.56076,0.0035123182,0.0029875322,0.004129288,0.0035123182,0.0035123182
t_1565,24.643020000000007,45.57021,0.0049891314,0.0042436933,0.005865512,0.0049891314,0.0049891314
t_1566,24.559390000000008,45.57595,0.0046948623,0.00399339,0.0055195536,0.0046948623,0.0046948623
t_1567,24.216830000000016,45.53979,0.0034104337,0.00290087,0.004009506,0.0034104337,0.0034104337
t_1568,24.133199999999988,45.54535,0.0029680566,0.0025245901,0.003489422,0.0029680566,0.0029680566
t_1569,24.049559999999985,45.55088,0.0032858506,0.0027949014,0.0038630394,0.0032858506,0.0032858506
t_157,26.618359999999996,44.43975,0.015050471,0.012802241,0.017693516,0.015050471,0.015050471
t_1570,23.965910000000008,45.55637,0.0029843773,0.0025384722,0.0035086097,0.0029843773,0.0029843773
t_1571,24.26262,45.56638,0.0035429196,0.0030135612,0.004165265,0.0035429196,0.0035429196
t_1572,24.178969999999993,45.57196,0.0031608548,0.0026885816,0.0037160867,0.0031608548,0.0031608548
t_1573,24.095310000000012,45.5775,0.0032755209,0.002786115,0.0038508952,0.0032755209,0.0032755209
t_1574,24.011650000000003,45.58301,0.0027980616,0.0023799944,0.003289566,0.0027980616,0.0027980616
t_1575,23.927969999999988,45.58849,0.002471181,0.0021019543,0.0029052661,0.002471181,0.002471181
t_1576,24.224770000000007,45.59854,0.003290603,0.0027989438,0.0038686262,0.003290603,0.003290603
t_1577,25.61085,45.26357,0.01352329,0.011503304,0.015897986,0.01352329,0.01352329
t_1578,25.527530000000013,45.26972,0.01450293,0.012336432,0.017049905,0.01450293,0.01450293
t_1579,25.65688,45.2899,0.01719518,0.014627017,0.02021425,0.01719518,0.01719518
t_158,26.535770000000014,44.44635,0.016791414,0.014282914,0.019740483,0.016791414,0.016791414
t_1580,25.57354000000001,45.29606,0.013410962,0.011407748,0.015765943,0.013410962,0.013410962
t_1581,25.490189999999984,45.30219,0.0130812,0.011127075,0.015378507,0.0130812,0.0130812
t_1582,25.619579999999985,45.3224,0.014943562,0.012711675,0.01756732,0.014943562,0.014943562
t_1583,25.53621000000001,45.32854,0.015369849,0.013074016,0.018068837,0.015369849,0.015369849
t_1584,25.665639999999996,45.34871,0.0153859025,0.013088317,0.018086817,0.0153859025,0.0153859025
t_1585,25.58225999999999,45.35487,0.016267786,0.013838094,0.019124085,0.016267786,0.016267786
t_1586,25.498860000000008,45.361,0.0136342095,0.011597611,0.016028445,0.0136342095,0.0136342095
t_1587,25.860749999999996,45.24493,0.018150931,0.015440973,0.0213365,0.018150931,0.018150931
t_1588,25.990139999999997,45.2649,0.023885809,0.020321937,0.02807468,0.023885809,0.023885809
t_1589,25.90683999999999,45.2712,0.019028429,0.01618832,0.022366812,0.019028429,0.019028429
t_159,26.581670000000003,44.47264,0.016157825,0.013744069,0.018995486,0.016157825,0.016157825
t_1590,25.952949999999987,45.29746,0.020964002,0.017836327,0.024640132,0.020964002,0.020964002
t_1591,25.86963,45.30375,0.018283658,0.015554814,0.021491231,0.018283658,0.018283658
t_1592,25.999089999999995,45.32371,0.023591917,0.020074273,0.027725965,0.023591917,0.023591917
t_1593,25.915750000000003,45.33001,0.021654686,0.018424148,0.025451677,0.021654686,0.021654686
t_1594,25.96189000000001,45.35626,0.018998884,0.016166314,0.02232776,0.018998884,0.018998884
t_1595,25.878510000000006,45.36254,0.018524408,0.01576094,0.021772413,0.018524408,0.018524408
t_1596,26.00806,45.38249,0.019729422,0.016790513,0.023182742,0.019729422,0.019729422
t_1597,25.786290000000008,45.31,0.018143367,0.015434646,0.021327456,0.018143367,0.018143367
t_1598,25.702940000000012,45.31621,0.01729768,0.0147146275,0.020334167,0.01729768,0.01729768
t_1599,25.832390000000004,45.33628,0.02045492,0.017402077,0.024043323,0.02045492,0.02045492
t_16,26.691190000000006,44.10398,0.011172523,0.009503686,0.013134405,0.011172523,0.011172523
t_160,26.4349,44.33453,0.014449845,0.012291024,0.016987845,0.014449845,0.014449845
t_1600,25.74902,45.34251,0.01714719,0.014587197,0.020156454,0.01714719,0.01714719
t_1601,25.79513,45.36879,0.018659333,0.01587448,0.02193273,0.018659333,0.018659333
t_1602,25.71172999999999,45.37501,0.017996024,0.015309271,0.021154296,0.017996024,0.017996024
t_1603,25.841260000000005,45.39506,0.019780321,0.016829502,0.023248525,0.019780321,0.019780321
t_1604,25.757839999999987,45.40129,0.018789107,0.015984837,0.02208534,0.018789107,0.018789107
t_1605,25.674419999999998,45.40749,0.016178105,0.013762705,0.019017417,0.016178105,0.016178105
t_1606,25.803979999999996,45.42756,0.019061584,0.016217912,0.022403872,0.019061584,0.019061584
t_1607,26.17482000000001,45.36978,0.025635084,0.021825261,0.03010995,0.025635084,0.025635084
t_1608,26.091440000000006,45.37615,0.026400385,0.022471882,0.031015664,0.026400385,0.026400385
t_1609,26.137650000000008,45.40234,0.027266167,0.02321549,0.032023616,0.027266167,0.027266167
t_161,26.352390000000014,44.34106,0.012138253,0.010324732,0.014270317,0.012138253,0.012138253
t_1610,26.054249999999996,45.4087,0.02150277,0.018303646,0.02526104,0.02150277,0.02150277
t_1611,26.18388999999999,45.42853,0.026813362,0.022839108,0.031479176,0.026813362,0.026813362
t_1612,26.100459999999998,45.4349,0.024758104,0.021081038,0.02907654,0.024758104,0.024758104
t_1613,26.14670000000001,45.46108,0.02556373,0.021776265,0.030009938,0.02556373,0.02556373
t_1614,26.06325000000001,45.46744,0.022634245,0.019273108,0.026581548,0.022634245,0.022634245
t_1615,26.109499999999997,45.49362,0.022803245,0.019425511,0.026768306,0.022803245,0.022803245
t_1616,26.02601999999999,45.49996,0.023970744,0.02041116,0.028151099,0.023970744,0.023970744
t_1617,25.92465999999999,45.38879,0.022319525,0.018992025,0.026230022,0.022319525,0.022319525
t_1618,25.970830000000007,45.41502,0.022853987,0.019449864,0.026853902,0.022853987,0.022853987
t_1619,25.88740999999999,45.42131,0.017889174,0.015222178,0.02102344,0.017889174,0.017889174
t_162,26.480729999999994,44.36086,0.014722873,0.012523317,0.017308753,0.014722873,0.014722873
t_1620,26.017030000000005,45.44124,0.02165335,0.018432138,0.025437502,0.02165335,0.02165335
t_1621,25.93359000000001,45.44754,0.02283226,0.019431382,0.026828354,0.02283226,0.02283226
t_1622,25.97979000000001,45.47376,0.019900614,0.016940158,0.023378441,0.019900614,0.019900614
t_1623,25.896320000000003,45.48005,0.021175275,0.01802102,0.024881624,0.021175275,0.021175275
t_1624,25.942520000000002,45.50627,0.021753313,0.018516956,0.025555316,0.021753313,0.021753313
t_1625,25.859019999999987,45.51254,0.019750832,0.016808415,0.023208337,0.019750832,0.019750832
t_1626,25.988760000000013,45.53247,0.023516204,0.020023644,0.027617943,0.023516204,0.023516204
t_1627,25.720529999999997,45.43378,0.017076837,0.014528031,0.020072805,0.017076837,0.017076837
t_1628,25.850130000000007,45.45381,0.019074978,0.016231084,0.022417158,0.019074978,0.019074978
t_1629,25.766670000000005,45.46005,0.017437488,0.014835965,0.020495193,0.017437488,0.017437488
t_163,26.398200000000003,44.36741,0.014615942,0.0124322735,0.01718316,0.014615942,0.014615942
t_1630,25.6832,45.46625,0.015763577,0.013410661,0.018529315,0.015763577,0.015763577
t_1631,25.812839999999994,45.4863,0.017737737,0.015093004,0.020845903,0.017737737,0.017737737
t_1632,25.729340000000008,45.49252,0.01762301,0.014993608,0.020713525,0.01762301,0.01762301
t_1633,25.775509999999997,45.51877,0.01683641,0.014325783,0.01978703,0.01683641,0.01683641
t_1634,25.691990000000004,45.52497,0.015380081,0.013085111,0.018077562,0.015380081,0.015380081
t_1635,25.821709999999996,45.54501,0.019988257,0.017009968,0.023488019,0.019988257,0.019988257
t_1636,25.738159999999993,45.55123,0.017274197,0.014697925,0.020302044,0.017274197,0.017274197
t_1637,26.155759999999987,45.51979,0.024544006,0.020921292,0.028794028,0.024544006,0.024544006
t_1638,26.072270000000003,45.52615,0.025516465,0.021736862,0.029953266,0.025516465,0.025516465
t_1639,26.118539999999996,45.55232,0.025134915,0.021425016,0.029487211,0.025134915,0.025134915
t_164,26.444029999999998,44.39374,0.015438743,0.013132191,0.018150419,0.015438743,0.015438743
t_1640,26.03501,45.55866,0.027048202,0.023040883,0.031752482,0.027048202,0.027048202
t_1641,26.164839999999998,45.57847,0.026407566,0.022529319,0.030953424,0.026407566,0.026407566
t_1642,26.081289999999996,45.58483,0.027342765,0.02330571,0.032079123,0.027342765,0.027342765
t_1643,26.127589999999998,45.61098,0.027357947,0.023338163,0.032070104,0.027357947,0.027357947
t_1644,26.04401999999999,45.61732,0.026734576,0.022784907,0.0313689,0.026734576,0.026734576
t_1645,26.17392000000001,45.63712,0.029462555,0.025162991,0.034496777,0.029462555,0.029462555
t_1646,26.090329999999994,45.64348,0.029248657,0.024947055,0.03429198,0.029248657,0.029248657
t_1647,25.905239999999992,45.53876,0.020832524,0.017732609,0.024474349,0.020832524,0.020832524
t_1648,25.95147,45.56496,0.022212517,0.0189127,0.026088074,0.022212517,0.022212517
t_1649,25.867919999999998,45.57123,0.020962954,0.017842846,0.02462866,0.020962954,0.020962954
t_165,26.361469999999997,44.40027,0.014000704,0.01190893,0.016459893,0.014000704,0.014000704
t_1650,25.99772999999999,45.59115,0.025983265,0.022132173,0.030504461,0.025983265,0.025983265
t_1651,25.91416000000001,45.59744,0.024173513,0.02058103,0.028393079,0.024173513,0.024173513
t_1652,25.960430000000002,45.62363,0.023608183,0.020107143,0.027718822,0.023608183,0.023608183
t_1653,25.876830000000012,45.6299,0.021651648,0.018432472,0.025433041,0.021651648,0.021651648
t_1654,26.00672,45.6498,0.027995447,0.023855992,0.032853175,0.027995447,0.027995447
t_1655,25.923100000000005,45.65609,0.023482168,0.019997446,0.027574131,0.023482168,0.023482168
t_1656,25.969400000000007,45.68227,0.027210245,0.023182807,0.03193735,0.027210245,0.027210245
t_1657,25.784359999999992,45.57747,0.018560555,0.01579442,0.021811133,0.018560555,0.018560555
t_1658,25.700790000000012,45.58367,0.01691284,0.014390057,0.019877905,0.01691284,0.01691284
t_1659,25.83059,45.60369,0.019495813,0.01659318,0.0229062,0.019495813,0.019495813
t_166,26.407309999999995,44.4266,0.01599506,0.013605356,0.0188045,0.01599506,0.01599506
t_1660,25.747000000000014,45.60991,0.020371513,0.017334772,0.023940237,0.020371513,0.020371513
t_1661,25.79321999999999,45.63614,0.019481374,0.016579889,0.022890618,0.019481374,0.019481374
t_1662,25.709609999999998,45.64234,0.022156937,0.018853221,0.026039576,0.022156937,0.022156937
t_1663,25.83948000000001,45.66235,0.021112816,0.01797216,0.024802307,0.021112816,0.021112816
t_1664,25.755840000000006,45.66857,0.023269923,0.019802924,0.027343906,0.023269923,0.023269923
t_1665,25.67219,45.67476,0.02192942,0.018658802,0.025773333,0.02192942,0.02192942
t_1666,25.802099999999996,45.69478,0.025878333,0.022026734,0.030403422,0.025878333,0.025878333
t_1667,26.136660000000006,45.66962,0.03139517,0.02680698,0.036768656,0.03139517,0.03139517
t_1668,26.053030000000007,45.67596,0.03309689,0.028223066,0.038812373,0.03309689,0.03309689
t_1669,26.183009999999996,45.69575,0.033254772,0.028437601,0.038887944,0.033254772,0.033254772
t_167,26.45317,44.45292,0.016386801,0.013938619,0.019264981,0.016386801,0.016386801
t_1670,26.099369999999993,45.70211,0.028879935,0.024651058,0.033834275,0.028879935,0.028879935
t_1671,26.145730000000015,45.72823,0.029603178,0.025302058,0.034635447,0.029603178,0.029603178
t_1672,26.062060000000002,45.73458,0.028714977,0.024500644,0.033654217,0.028714977,0.028714977
t_1673,26.10843,45.7607,0.02923378,0.024971673,0.034223333,0.02923378,0.02923378
t_1674,26.024720000000002,45.76703,0.026225973,0.022367623,0.030749876,0.026225973,0.026225973
t_1675,26.15482,45.78682,0.030841721,0.026385225,0.036050923,0.030841721,0.030841721
t_1676,26.0711,45.79316,0.035868663,0.03062049,0.042016346,0.035868663,0.035868663
t_1677,24.475750000000005,45.58165,0.004047681,0.0034429056,0.004758691,0.004047681,0.004047681
t_1678,24.3921,45.58732,0.0038000739,0.0032322935,0.00446759,0.0038000739,0.0038000739
t_1679,24.30843999999999,45.59295,0.0036126086,0.0030728378,0.004247195,0.0036126086,0.0036126086
t_168,26.37056000000001,44.45945,0.016347669,0.013905256,0.019219086,0.016347669,0.016347669
t_1680,24.688940000000002,45.5967,0.0050142803,0.004265086,0.005895077,0.0050142803,0.0050142803
t_1681,24.605289999999997,45.60245,0.0045986692,0.0039115706,0.0054064626,0.0045986692,0.0045986692
t_1682,24.521629999999988,45.60817,0.0039538033,0.0033630547,0.004648322,0.0039538033,0.0039538033
t_1683,24.437960000000004,45.61385,0.003594215,0.003057193,0.00422557,0.003594215,0.003594215
t_1684,24.35427999999999,45.6195,0.0035382756,0.0030096113,0.0041598044,0.0035382756,0.0035382756
t_1685,24.651219999999995,45.62893,0.004593874,0.0039074924,0.0054008234,0.004593874,0.004593874
t_1686,24.567540000000008,45.63467,0.0041592633,0.0035378167,0.004889872,0.0041592633,0.0041592633
t_1687,24.14108999999999,45.60411,0.0031245938,0.0026577385,0.0036734561,0.0031245938,0.0031245938
t_1688,24.057410000000004,45.60963,0.0026455994,0.0022503121,0.0031103224,0.0026455994,0.0026455994
t_1689,23.97371000000001,45.61513,0.0023743329,0.0020195763,0.0027914054,0.0023743329,0.0023743329
t_169,26.41642999999999,44.48577,0.016827943,0.014313814,0.019783663,0.016827943,0.016827943
t_1690,23.889999999999986,45.62059,0.0023673228,0.0020136137,0.0027831641,0.0023673228,0.0023673228
t_1691,24.27059,45.62512,0.003939746,0.0033510963,0.004631797,0.003939746,0.003939746
t_1692,24.18690000000001,45.6307,0.0028591428,0.0024319496,0.0033613765,0.0028591428,0.0028591428
t_1693,24.103190000000012,45.63624,0.0027147394,0.002309122,0.0031916075,0.0027147394,0.0027147394
t_1694,24.019470000000013,45.64175,0.0026246018,0.002232452,0.0030856365,0.0026246018,0.0026246018
t_1695,23.935749999999985,45.64723,0.0022475717,0.001911755,0.0026423777,0.0022475717,0.0022475717
t_1696,23.852010000000007,45.65267,0.0019527811,0.00166101,0.0022958044,0.0019527811,0.0019527811
t_1697,24.772580000000005,45.59091,0.0053002504,0.0045083314,0.0062312754,0.0053002504,0.0053002504
t_1698,24.985839999999996,45.60565,0.006674169,0.005676995,0.007846498,0.006674169,0.006674169
t_1699,24.902199999999993,45.61152,0.00620932,0.005281586,0.007300014,0.00620932,0.00620932
t_17,26.73697999999999,44.13029,0.0113277435,0.0096359,0.013316637,0.0113277435,0.0113277435
t_170,26.205309999999997,44.47242,0.01583338,0.013467726,0.018614568,0.01583338,0.01583338
t_1700,24.818549999999988,45.61736,0.0057052933,0.0048528593,0.006707463,0.0057052933,0.0057052933
t_1701,24.734890000000007,45.62316,0.0049882866,0.0042429776,0.0058645145,0.0049882866,0.0049882866
t_1702,24.94820999999999,45.63794,0.006197337,0.005271401,0.0072859167,0.006197337,0.006197337
t_1703,24.864540000000005,45.64379,0.005584534,0.0047501465,0.006565485,0.005584534,0.005584534
t_1704,24.78085999999999,45.64962,0.0050526303,0.0042977096,0.0059401575,0.0050526303,0.0050526303
t_1705,24.69717,45.6554,0.0045853895,0.0039002772,0.005390847,0.0045853895,0.0045853895
t_1706,24.91055,45.67021,0.0058856895,0.0050063124,0.006919533,0.0058856895,0.0058856895
t_1707,24.48384999999999,45.64037,0.0038029298,0.0032347234,0.0044709463,0.0038029298,0.0038029298
t_1708,24.400149999999996,45.64604,0.0034793802,0.0029595157,0.0040905634,0.0034793802,0.0034793802
t_1709,24.31644,45.65167,0.0038890163,0.0033079465,0.004572156,0.0038890163,0.0038890163
t_171,26.333789999999993,44.49229,0.016065905,0.013665566,0.01888786,0.016065905,0.016065905
t_1710,24.613470000000007,45.66116,0.004141416,0.0035226366,0.0048688883,0.004141416,0.004141416
t_1711,24.52976000000001,45.66688,0.0045241676,0.0038481995,0.0053188754,0.0045241676,0.0045241676
t_1712,24.44604000000001,45.67256,0.004474477,0.0038059324,0.005260457,0.004474477,0.004474477
t_1713,24.362310000000008,45.67821,0.0042111934,0.0035819865,0.004950926,0.0042111934,0.0042111934
t_1714,24.65942000000001,45.68763,0.0048409346,0.0041176397,0.0056912815,0.0048409346,0.0048409346
t_1715,24.57569000000001,45.69336,0.0047750915,0.004061633,0.005613875,0.0047750915,0.0047750915
t_1716,24.491960000000006,45.69907,0.0047103898,0.004006597,0.0055378093,0.0047103898,0.0047103898
t_1717,24.23272,45.65727,0.0035663599,0.003033499,0.004192822,0.0035663599,0.0035663599
t_1718,24.149,45.66283,0.0025543848,0.0021727262,0.003003085,0.0025543848,0.0025543848
t_1719,24.065259999999995,45.66836,0.0025598016,0.0021773335,0.0030094532,0.0025598016,0.0025598016
t_172,26.251139999999992,44.49877,0.01684548,0.014328628,0.019804422,0.01684548,0.01684548
t_1720,23.98151999999999,45.67385,0.0023653398,0.002011927,0.0027808326,0.0023653398,0.0023653398
t_1721,23.897760000000005,45.67931,0.0021308393,0.001812464,0.0025051401,0.0021308393,0.0021308393
t_1722,24.278580000000005,45.68383,0.003345348,0.0028455092,0.0039329873,0.003345348,0.003345348
t_1723,23.813999999999993,45.68474,0.0020532683,0.001746483,0.0024139432,0.0020532683,0.0020532683
t_1724,24.194829999999996,45.68941,0.0034734416,0.002954464,0.004083582,0.0034734416,0.0034734416
t_1725,24.111070000000012,45.69495,0.0024735709,0.0021039871,0.0029080755,0.0024735709,0.0024735709
t_1726,24.02731,45.70046,0.0025923385,0.002205009,0.0030477059,0.0025923385,0.0025923385
t_1727,24.826850000000007,45.67605,0.005565092,0.004733607,0.006542632,0.005565092,0.005565092
t_1728,24.74314000000001,45.68186,0.005075886,0.0043174895,0.0059675,0.005075886,0.005075886
t_1729,24.956590000000006,45.69661,0.0074750558,0.006358222,0.008788064,0.0074750558,0.0074750558
t_173,26.296989999999994,44.52511,0.01752661,0.014908017,0.02060516,0.01752661,0.01752661
t_1730,24.872870000000006,45.70247,0.0074198754,0.006311272,0.008723211,0.0074198754,0.0074198754
t_1731,24.789140000000003,45.70829,0.006384549,0.005430626,0.0075060343,0.006384549,0.006384549
t_1732,24.705399999999997,45.71408,0.005991608,0.00509639,0.007044077,0.005991608,0.005991608
t_1733,24.91891000000001,45.72887,0.008078413,0.0068714255,0.009497411,0.008078413,0.008078413
t_1734,24.835160000000002,45.73471,0.007313536,0.006220817,0.008598197,0.007313536,0.007313536
t_1735,24.75139999999999,45.74052,0.0064977277,0.0055268924,0.0076390966,0.0064977277,0.0064977277
t_1736,24.964969999999994,45.75526,0.008752294,0.007444635,0.010289645,0.008752294,0.008752294
t_1737,23.943539999999985,45.70594,0.0019201163,0.0016332257,0.0022574016,0.0019201163,0.0019201163
t_1738,23.85974999999999,45.71138,0.00181473,0.0015435854,0.0021335033,0.00181473,0.00181473
t_1739,24.24069,45.71596,0.0036091234,0.0030698732,0.0042430977,0.0036091234,0.0036091234
t_174,26.214319999999987,44.53157,0.017001016,0.014460918,0.01998729,0.017001016,0.017001016
t_1740,23.775959999999998,45.71679,0.0018320525,0.0015583198,0.0021538688,0.0018320525,0.0018320525
t_1741,24.15691000000001,45.72153,0.003179496,0.0027044376,0.0037380024,0.003179496,0.003179496
t_1742,24.073129999999992,45.72706,0.0029206579,0.0024842734,0.0034336972,0.0029206579,0.0029206579
t_1743,23.989329999999995,45.73255,0.0022348738,0.0019009543,0.002627449,0.0022348738,0.0022348738
t_1744,23.90553,45.73801,0.002111282,0.0017958287,0.0024821474,0.002111282,0.002111282
t_1745,24.28657000000001,45.74251,0.004049942,0.0034448279,0.00476135,0.004049942,0.004049942
t_1746,23.82172,45.74344,0.0019715256,0.0016769537,0.0023178416,0.0019715256,0.0019715256
t_1747,24.408209999999997,45.70473,0.0043298155,0.003682885,0.0050903847,0.0043298155,0.0043298155
t_1748,24.324450000000013,45.71037,0.0037596093,0.0031978749,0.0044200174,0.0037596093,0.0037596093
t_1749,24.62164999999999,45.71984,0.00550853,0.0046854876,0.0064761466,0.00550853,0.00550853
t_175,26.26017999999999,44.55791,0.017926633,0.015248261,0.021075463,0.017926633,0.017926633
t_1750,24.537900000000008,45.72556,0.005168609,0.0043963534,0.0060765175,0.005168609,0.005168609
t_1751,24.454129999999992,45.73124,0.0049117287,0.0041778535,0.0057745157,0.0049117287,0.0049117287
t_1752,24.370350000000002,45.73689,0.004538196,0.003860131,0.0053353696,0.004538196,0.004538196
t_1753,24.667640000000006,45.74629,0.005895678,0.0050147926,0.006931298,0.005895678,0.005895678
t_1754,24.583860000000016,45.75203,0.0055398378,0.004712117,0.006512955,0.0055398378,0.0055398378
t_1755,24.500069999999994,45.75773,0.0047669047,0.0040546684,0.0056042513,0.0047669047,0.0047669047
t_1756,24.41628,45.7634,0.0043648393,0.003712676,0.0051315604,0.0043648393,0.0043648393
t_1757,24.202769999999987,45.74809,0.0035009675,0.0029778774,0.0041159433,0.0035009675,0.0035009675
t_1758,23.737899999999996,45.74883,0.0018563101,0.0015789529,0.0021823873,0.0018563101,0.0018563101
t_1759,24.11896999999999,45.75364,0.0033353346,0.0028369918,0.0039212154,0.0033353346,0.0033353346
t_176,26.306060000000002,44.58424,0.01873573,0.015936501,0.022026636,0.01873573,0.01873573
t_1760,24.03515999999999,45.75915,0.003060114,0.002602893,0.0035976502,0.003060114,0.003060114
t_1761,23.951329999999984,45.76463,0.0024076563,0.0020479208,0.0028305824,0.0024076563,0.0024076563
