# 19900530_Sequence_Vrancea/19900531_M6.31_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:Ganasetal2010
custom_site_id,lon,lat,"BCHydroESHM20SSlab
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_2176,28.111459999999994,44.85354,0.029596657,0.019626182,0.044632327,0.029596657,0.029596657
t_2177,28.24078,44.87213,0.024780259,0.016432324,0.037369106,0.024780259,0.024780259
t_2178,28.15795,44.87938,0.023091903,0.015312738,0.03482303,0.023091903,0.023091903
t_2179,28.28730999999999,44.89794,0.021379093,0.014176938,0.03224008,0.021379093,0.021379093
t_218,26.655020000000007,44.40685,0.022023784,0.0146044465,0.03321229,0.022023784,0.022023784
t_2180,27.982190000000003,44.83486,0.032164086,0.021328699,0.04850406,0.032164086,0.032164086
t_2181,27.899380000000008,44.842,0.03352907,0.02223385,0.05056248,0.03352907,0.03352907
t_2182,28.028639999999996,44.86073,0.03290366,0.021819126,0.049619347,0.03290366,0.03290366
t_2183,27.945809999999994,44.86789,0.034487113,0.022869147,0.052007228,0.034487113,0.034487113
t_2184,28.075109999999995,44.88659,0.03374737,0.02237861,0.050891683,0.03374737,0.03374737
t_2185,27.992259999999987,44.89377,0.03554575,0.023571152,0.05360367,0.03554575,0.03554575
t_2186,27.909400000000005,44.90091,0.036810614,0.024409913,0.055511113,0.036810614,0.036810614
t_2187,28.03873999999999,44.91963,0.035629537,0.023626713,0.053730022,0.035629537,0.035629537
t_2188,27.95586,44.92679,0.03640454,0.024140636,0.054898743,0.03640454,0.03640454
t_2189,28.08524,44.94547,0.03480623,0.023080759,0.052488457,0.03480623,0.03480623
t_219,26.700940000000003,44.43312,0.02279457,0.015115571,0.03437465,0.02279457,0.02279457
t_2190,28.53577999999999,44.87594,0.020022022,0.013277034,0.030193591,0.020022022,0.020022022
t_2191,28.452969999999993,44.88331,0.020570142,0.013640504,0.031020168,0.020570142,0.020570142
t_2192,28.370149999999995,44.89064,0.021222884,0.014073352,0.032004517,0.021222884,0.021222884
t_2193,28.499560000000002,44.90907,0.018594634,0.012330502,0.028041063,0.018594634,0.018594634
t_2194,28.416719999999998,44.91642,0.020848563,0.013825132,0.03144003,0.020848563,0.020848563
t_2195,28.33386999999999,44.92373,0.021675257,0.01437333,0.032686703,0.021675257,0.021675257
t_2196,28.54616999999999,44.93481,0.019113394,0.012674503,0.028823363,0.019113394,0.019113394
t_2197,28.463310000000007,44.94217,0.020972377,0.013907235,0.031626746,0.020972377,0.020972377
t_2198,28.380439999999993,44.94951,0.022804063,0.015121866,0.034388963,0.022804063,0.022804063
t_2199,28.509929999999997,44.96792,0.019634482,0.013020048,0.029609175,0.019634482,0.019634482
t_22,26.70971,44.22255,0.018178958,0.012054859,0.027414218,0.018178958,0.018178958
t_220,26.902629999999988,44.38679,0.02345755,0.015555208,0.035374437,0.02345755,0.02345755
t_2200,28.204470000000015,44.9052,0.02418692,0.016038869,0.03647434,0.02418692,0.02418692
t_2201,28.121610000000004,44.91243,0.03171523,0.021031052,0.047827173,0.03171523,0.03171523
t_2202,28.251000000000005,44.93101,0.02157763,0.014308591,0.03253948,0.02157763,0.02157763
t_2203,28.16812999999999,44.93826,0.026175532,0.01735756,0.039473206,0.026175532,0.026175532
t_2204,28.297560000000004,44.95681,0.022765096,0.015096026,0.0343302,0.022765096,0.022765096
t_2205,28.214670000000012,44.96407,0.024872573,0.016493538,0.037508316,0.024872573,0.024872573
t_2206,28.131759999999986,44.9713,0.03411799,0.022624373,0.05145058,0.03411799,0.03411799
t_2207,28.261230000000012,44.98987,0.02753298,0.018257713,0.04152026,0.02753298,0.02753298
t_2208,28.17831000000001,44.99711,0.029062986,0.019272292,0.04382754,0.029062986,0.029062986
t_2209,28.095380000000006,45.00433,0.036717374,0.024348082,0.055370502,0.036717374,0.036717374
t_221,26.82011,44.39351,0.023589162,0.01564248,0.03557291,0.023589162,0.023589162
t_2210,28.427040000000005,44.97527,0.023340927,0.0154778715,0.035198566,0.023340927,0.023340927
t_2211,28.34414000000001,44.98258,0.022664418,0.015029265,0.034178376,0.022664418,0.022664418
t_2212,28.556569999999994,44.99364,0.02052754,0.013612254,0.030955922,0.02052754,0.02052754
t_2213,28.47367,45.00101,0.02103546,0.013949067,0.03172188,0.02103546,0.02103546
t_2214,28.390749999999997,45.00835,0.023256259,0.015421727,0.035070885,0.023256259,0.023256259
t_2215,28.520319999999998,45.02674,0.019842789,0.013158181,0.029923307,0.019842789,0.019842789
t_2216,28.43737999999999,45.03409,0.025539497,0.01693579,0.03851405,0.025539497,0.025539497
t_2217,28.35444000000001,45.04141,0.022393104,0.014849349,0.033769228,0.022393104,0.022393104
t_2218,28.566990000000004,45.05245,0.023669153,0.015695527,0.035693537,0.023669153,0.023669153
t_2219,28.484039999999993,45.05982,0.022034816,0.014611762,0.033228926,0.022034816,0.022034816
t_222,26.866060000000004,44.41974,0.025071653,0.016625553,0.03780853,0.025071653,0.025071653
t_2220,28.307819999999992,45.01565,0.022618923,0.014999095,0.034109768,0.022618923,0.022618923
t_2221,28.224879999999985,45.02291,0.02835255,0.018801186,0.042756185,0.02835255,0.02835255
t_2222,28.141930000000002,45.03014,0.034550596,0.022911245,0.05210296,0.034550596,0.034550596
t_2223,28.271479999999997,45.04869,0.027411064,0.018176867,0.04133641,0.027411064,0.027411064
t_2224,28.188510000000008,45.05594,0.036415447,0.024147868,0.054915193,0.036415447,0.036415447
t_2225,28.105529999999987,45.06316,0.03892881,0.025814533,0.058705393,0.03892881,0.03892881
t_2226,28.23510999999999,45.08172,0.026328256,0.017458834,0.039703514,0.026328256,0.026328256
t_2227,28.152109999999993,45.08896,0.036704853,0.02433978,0.055351622,0.036704853,0.036704853
t_2228,28.28173000000001,45.10749,0.02539534,0.016840197,0.03829666,0.02539534,0.02539534
t_2229,28.19872000000001,45.11474,0.02478387,0.016434718,0.037374552,0.02478387,0.02478387
t_223,26.783500000000004,44.42645,0.024482735,0.01623503,0.036920432,0.024482735,0.024482735
t_2230,28.401070000000004,45.06716,0.023054162,0.015287711,0.034766115,0.023054162,0.023054162
t_2231,28.318100000000015,45.07446,0.024577672,0.016297985,0.037063602,0.024577672,0.024577672
t_2232,28.53071,45.08553,0.02129629,0.014122029,0.032115214,0.02129629,0.02129629
t_2233,28.447730000000007,45.09289,0.022378184,0.014839456,0.03374673,0.022378184,0.022378184
t_2234,28.364740000000012,45.10021,0.02310454,0.015321118,0.03484209,0.02310454,0.02310454
t_2235,28.49441999999999,45.1186,0.025758225,0.017080834,0.038843896,0.025758225,0.025758225
t_2236,28.41140999999999,45.12594,0.022234714,0.014744317,0.033530373,0.022234714,0.022234714
t_2237,28.32838000000001,45.13324,0.024592614,0.016307892,0.037086133,0.024592614,0.024592614
t_2238,28.541120000000006,45.1443,0.021366328,0.014168473,0.032220833,0.021366328,0.021366328
t_2239,28.4581,45.15166,0.02541742,0.016854838,0.038329955,0.02541742,0.02541742
t_224,26.91203999999999,44.44596,0.02584827,0.017140543,0.038979683,0.02584827,0.02584827
t_2240,28.06909999999999,45.09615,0.041878447,0.0277705,0.0631535,0.041878447,0.041878447
t_2241,27.986080000000015,45.10332,0.043172974,0.028628929,0.06510567,0.043172974,0.043172974
t_2242,27.903040000000004,45.11045,0.040266477,0.026701568,0.060722616,0.040266477,0.040266477
t_2243,28.03264999999999,45.12914,0.043778088,0.029030193,0.066018194,0.043778088,0.043778088
t_2244,27.94959,45.13628,0.044900652,0.02977459,0.06771104,0.044900652,0.044900652
t_2245,28.07924,45.15494,0.04297426,0.028497158,0.06480601,0.04297426,0.04297426
t_2246,27.996170000000006,45.1621,0.043464646,0.028822344,0.06554552,0.043464646,0.043464646
t_2247,27.91309000000001,45.16923,0.044860955,0.029748267,0.06765118,0.044860955,0.044860955
t_2248,28.04276999999999,45.18791,0.044286557,0.02936737,0.06678498,0.044286557,0.044286557
t_2249,27.95966999999999,45.19506,0.04622282,0.03065135,0.0697049,0.04622282,0.04622282
t_225,26.82946000000001,44.45268,0.026513983,0.017581994,0.039983593,0.026513983,0.026513983
t_2250,28.11569,45.12196,0.040878743,0.027107576,0.06164593,0.040878743,0.040878743
t_2251,28.245350000000002,45.14051,0.024839658,0.016471714,0.03745868,0.024839658,0.024839658
t_2252,28.162299999999988,45.14774,0.03878311,0.025717916,0.058485672,0.03878311,0.03878311
t_2253,28.292,45.16626,0.023227116,0.015402401,0.035026934,0.023227116,0.023227116
t_2254,28.208939999999984,45.17351,0.029479401,0.019548425,0.044455502,0.029479401,0.029479401
t_2255,28.12585999999999,45.18073,0.040852576,0.027090225,0.06160647,0.040852576,0.040852576
t_2256,28.255600000000015,45.19927,0.022818666,0.015131549,0.034410983,0.022818666,0.022818666
t_2257,28.172500000000014,45.2065,0.030892637,0.020485573,0.04658669,0.030892637,0.030892637
t_2258,28.302279999999996,45.225,0.026566364,0.017616728,0.040062584,0.026566364,0.026566364
t_2259,28.21916999999999,45.23226,0.029146114,0.019327417,0.043952897,0.029146114,0.029146114
t_226,26.875439999999998,44.47889,0.026879473,0.017824357,0.04053476,0.026879473,0.026879473
t_2260,28.37505999999999,45.15898,0.023909898,0.015855169,0.036056586,0.023909898,0.023909898
t_2261,28.504809999999992,45.17736,0.021486258,0.014248,0.03240169,0.021486258,0.021486258
t_2262,28.421750000000003,45.18469,0.02504356,0.016606923,0.037766166,0.02504356,0.02504356
t_2263,28.33868000000001,45.192,0.030011436,0.019901229,0.045257818,0.030011436,0.030011436
t_2264,28.55154999999999,45.20304,0.023447273,0.015548391,0.035358936,0.023447273,0.023447273
t_2265,28.468469999999996,45.2104,0.02677058,0.01775215,0.04037055,0.02677058,0.02677058
t_2266,28.385379999999998,45.21772,0.02545402,0.01687911,0.038385153,0.02545402,0.02545402
t_2267,28.515209999999996,45.23608,0.031322245,0.020770455,0.047234546,0.031322245,0.031322245
t_2268,28.432109999999994,45.24342,0.028394334,0.018828895,0.0428192,0.028394334,0.028394334
t_2269,28.348990000000015,45.25073,0.025484895,0.016899584,0.038431708,0.025484895,0.025484895
t_227,26.792840000000012,44.4856,0.027844528,0.018464306,0.041990083,0.027844528,0.027844528
t_2270,28.670889999999986,45.16258,0.020775681,0.0137768015,0.031330124,0.020775681,0.020775681
t_2271,28.587860000000006,45.16999,0.021829363,0.014475521,0.032919098,0.021829363,0.021829363
t_2272,28.800700000000006,45.18077,0.020513248,0.013602776,0.030934371,0.020513248,0.020513248
t_2273,28.717659999999995,45.18823,0.027991286,0.018561624,0.042211395,0.027991286,0.027991286
t_2274,28.63461000000001,45.19565,0.020998275,0.013924409,0.0316658,0.020998275,0.020998275
t_2275,28.847520000000003,45.20639,0.024778342,0.016431052,0.037366215,0.024778342,0.024778342
t_2276,28.764459999999985,45.21386,0.027260687,0.01807715,0.04110964,0.027260687,0.027260687
t_2277,28.681389999999993,45.2213,0.029004153,0.019233279,0.04373882,0.029004153,0.029004153
t_2278,28.598309999999998,45.22871,0.028619219,0.01897802,0.04315833,0.028619219,0.028619219
t_2279,28.81128000000001,45.23948,0.026530307,0.017592818,0.04000821,0.026530307,0.026530307
t_228,26.921449999999993,44.50509,0.027568955,0.018281568,0.04157451,0.027568955,0.027568955
t_2280,29.17962,45.17614,0.020149102,0.013361304,0.030385233,0.020149102,0.020149102
t_2281,29.09661,45.18375,0.021314936,0.014134393,0.03214333,0.021314936,0.021314936
t_2282,29.013589999999994,45.19133,0.021558328,0.014295791,0.03251037,0.021558328,0.021558328
t_2283,28.930560000000014,45.19888,0.024349792,0.016146872,0.03671995,0.024349792,0.024349792
t_2284,29.226529999999997,45.20167,0.01978971,0.013122984,0.029843263,0.01978971,0.01978971
t_2285,29.14349999999999,45.2093,0.015872395,0.010525327,0.023935875,0.015872395,0.015872395
t_2286,29.06047000000001,45.2169,0.0228176,0.015130843,0.034409378,0.0228176,0.0228176
t_2287,28.977419999999995,45.22446,0.023036458,0.015275971,0.03473942,0.023036458,0.023036458
t_2288,28.894350000000003,45.23199,0.024663959,0.016355202,0.037193723,0.024663959,0.024663959
t_2289,29.19041999999999,45.23483,0.020620156,0.01367367,0.031095589,0.020620156,0.020620156
t_229,26.83883,44.51182,0.028089004,0.018626424,0.042358756,0.028089004,0.028089004
t_2290,29.439509999999984,45.21178,0.017553162,0.01163988,0.026470505,0.017553162,0.017553162
t_2291,29.356490000000008,45.2195,0.015488167,0.010270538,0.023356453,0.015488167,0.015488167
t_2292,29.27346,45.22718,0.019493008,0.012926233,0.029395828,0.019493008,0.019493008
t_2293,29.56952000000001,45.22947,0.016134579,0.0106991865,0.024331253,0.016134579,0.016134579
t_2294,29.486500000000007,45.23724,0.01715472,0.011375665,0.025869647,0.01715472,0.01715472
t_2295,29.403459999999995,45.24498,0.01805891,0.011975251,0.02723318,0.01805891,0.01805891
t_2296,29.32041000000001,45.25268,0.019323252,0.012813665,0.029139835,0.019323252,0.019323252
t_2297,29.533510000000007,45.26269,0.016703978,0.011076768,0.02518992,0.016703978,0.016703978
t_2298,29.450459999999993,45.27044,0.0173855,0.0115287,0.026217667,0.0173855,0.0173855
t_2299,29.10736,45.24245,0.021952327,0.014557061,0.033104528,0.021952327,0.021952327
t_23,26.75555,44.24884,0.01881342,0.012475584,0.028370997,0.01881342,0.01881342
t_230,26.99459999999999,44.4392,0.026047764,0.017272834,0.03928053,0.026047764,0.026047764
t_2300,29.024290000000008,45.25003,0.023285916,0.015441393,0.035115607,0.023285916,0.023285916
t_2301,28.941210000000012,45.25757,0.024906836,0.01651626,0.037559986,0.024906836,0.024906836
t_2302,29.237349999999992,45.26035,0.020154744,0.013365046,0.030393742,0.020154744,0.020154744
t_2303,29.15428,45.26798,0.02164044,0.014350242,0.0326342,0.02164044,0.02164044
t_2304,29.071200000000005,45.27558,0.017439887,0.011564765,0.026299683,0.017439887,0.017439887
t_2305,28.988100000000003,45.28314,0.024463687,0.016222399,0.03689171,0.024463687,0.024463687
t_2306,28.904989999999998,45.29067,0.025493827,0.016905505,0.03844518,0.025493827,0.025493827
t_2307,29.201220000000006,45.2935,0.021547457,0.014288584,0.03249398,0.021547457,0.021547457
t_2308,29.118120000000005,45.30111,0.022981633,0.015239616,0.03465674,0.022981633,0.022981633
t_2309,28.728190000000012,45.24694,0.029240478,0.01938999,0.0440952,0.029240478,0.029240478
t_231,27.04061999999999,44.46538,0.026855709,0.0178086,0.040498924,0.026855709,0.026855709
t_2310,28.64509000000001,45.25437,0.03060322,0.020293655,0.046150245,0.03060322,0.03060322
t_2311,28.858119999999985,45.26508,0.02731877,0.018115666,0.04119723,0.02731877,0.02731877
t_2312,28.775020000000012,45.27256,0.02655005,0.017605912,0.040037986,0.02655005,0.02655005
t_2313,28.691900000000004,45.28,0.019762214,0.01310475,0.029801797,0.019762214,0.019762214
t_2314,28.608769999999993,45.28741,0.021178711,0.01404406,0.031937905,0.021178711,0.021178711
t_2315,28.82186999999999,45.29816,0.02851277,0.018907432,0.042997804,0.02851277,0.02851277
t_2316,28.738730000000004,45.30562,0.025703013,0.017044222,0.038760636,0.025703013,0.025703013
t_2317,28.65558999999999,45.31305,0.020721281,0.013740729,0.031248089,0.020721281,0.020721281
t_2318,28.572429999999997,45.32044,0.032489587,0.021544544,0.048994917,0.032489587,0.032489587
t_2319,29.36739,45.27816,0.014031728,0.0093047405,0.021160115,0.014031728,0.014031728
t_232,26.95804000000001,44.47215,0.026360773,0.017480396,0.03975255,0.026360773,0.026360773
t_2320,29.284310000000005,45.28585,0.020134306,0.013351492,0.030362919,0.020134306,0.020134306
t_2321,29.580539999999985,45.28812,0.014807626,0.009819256,0.022330184,0.014807626,0.014807626
t_2322,29.497479999999996,45.29589,0.016179178,0.010728762,0.02439851,0.016179178,0.016179178
t_2323,29.414389999999997,45.30363,0.018451586,0.012235644,0.027825344,0.018451586,0.018451586
t_2324,29.3313,45.31133,0.019716535,0.0130744595,0.029732913,0.019716535,0.019716535
t_2325,29.03501,45.30869,0.024525374,0.016263304,0.036984734,0.024525374,0.024525374
t_2326,28.95187999999999,45.31624,0.02528906,0.01676972,0.038136385,0.02528906,0.02528906
t_2327,29.248189999999994,45.319,0.021031402,0.013946377,0.03171576,0.021031402,0.021031402
t_2328,29.165070000000014,45.32663,0.022432478,0.0148754595,0.033828605,0.022432478,0.022432478
t_2329,29.081940000000003,45.33423,0.023941599,0.015876189,0.03610439,0.023941599,0.023941599
t_233,27.00406000000001,44.49833,0.028229596,0.018719653,0.04257077,0.028229596,0.028229596
t_2330,28.998789999999985,45.34179,0.024629109,0.016332094,0.037141167,0.024629109,0.024629109
t_2331,28.915639999999996,45.34932,0.024914717,0.016521486,0.03757187,0.024914717,0.024914717
t_2332,29.212040000000002,45.35213,0.021861402,0.014496767,0.03296741,0.021861402,0.021861402
t_2333,29.128890000000013,45.35975,0.022561174,0.014960801,0.034022685,0.022561174,0.022561174
t_2334,29.045729999999992,45.36733,0.023952102,0.015883155,0.03612023,0.023952102,0.023952102
t_2335,29.461420000000004,45.32908,0.015089955,0.010006474,0.022755941,0.015089955,0.015089955
t_2336,29.37831,45.3368,0.01880553,0.012470352,0.0283591,0.01880553,0.01880553
t_2337,29.295179999999988,45.34448,0.019725174,0.013080188,0.02974594,0.019725174,0.019725174
t_2338,28.868740000000003,45.32375,0.022768948,0.01509858,0.034336008,0.022768948,0.022768948
t_2339,28.785590000000013,45.33123,0.028242053,0.018727913,0.042589556,0.028242053,0.028242053
t_234,27.05010999999999,44.5245,0.027202172,0.018038347,0.041021395,0.027202172,0.027202172
t_2340,29.34219999999999,45.36995,0.019559994,0.012970654,0.029496847,0.019559994,0.019559994
t_2341,29.306060000000002,45.40309,0.019095587,0.012662695,0.028796509,0.019095587,0.019095587
t_2342,27.653870000000012,45.13163,0.05142315,0.0340998,0.077547096,0.05142315,0.05142315
t_2343,27.570789999999988,45.13862,0.05348524,0.035467215,0.08065677,0.05348524,0.05348524
t_2344,27.700369999999992,45.15752,0.051132444,0.033907026,0.07710871,0.051132444,0.051132444
t_2345,27.61726999999999,45.16452,0.053545706,0.035507314,0.080747955,0.053545706,0.053545706
t_2346,27.66377,45.19042,0.05260488,0.03488343,0.07932916,0.05260488,0.05260488
t_2347,27.58063999999999,45.19741,0.055204593,0.036607355,0.083249584,0.055204593,0.055204593
t_2348,27.627160000000003,45.2233,0.053350467,0.035377845,0.08045353,0.053350467,0.053350467
t_2349,27.54400000000001,45.23028,0.0591807,0.039243996,0.089245625,0.0591807,0.0591807
t_235,26.967479999999995,44.53128,0.027867358,0.018479446,0.042024508,0.027867358,0.027867358
t_2350,27.673689999999993,45.24918,0.056791842,0.037659895,0.08564319,0.056791842,0.056791842
t_2351,27.590519999999998,45.25617,0.060268696,0.03996547,0.09088635,0.060268696,0.060268696
t_2352,27.829999999999984,45.17633,0.04920746,0.03263053,0.07420579,0.04920746,0.04920746
t_2353,27.746890000000008,45.18339,0.05150026,0.034150932,0.07766338,0.05150026,0.05150026
t_2354,27.876560000000012,45.20217,0.046367366,0.030747198,0.06992287,0.046367366,0.046367366
t_2355,27.793440000000004,45.20925,0.051817637,0.034361392,0.07814199,0.051817637,0.051817637
t_2356,27.71029999999999,45.21629,0.05236002,0.034721058,0.07895991,0.05236002,0.05236002
t_2357,27.840010000000007,45.23509,0.04980252,0.033025123,0.075103156,0.04980252,0.04980252
t_2358,27.75685999999999,45.24215,0.05233619,0.034705255,0.07892398,0.05233619,0.05233619
t_2359,27.886599999999987,45.26092,0.050131314,0.033243153,0.07559898,0.050131314,0.050131314
t_236,27.013530000000003,44.55744,0.025023961,0.016593928,0.037736613,0.025023961,0.025023961
t_2360,27.80342999999999,45.268,0.055040933,0.03649883,0.083002776,0.055040933,0.055040933
t_2361,27.720249999999993,45.27504,0.05908179,0.03917841,0.08909647,0.05908179,0.05908179
t_2362,27.507329999999996,45.26313,0.061124217,0.040532786,0.09217649,0.061124217,0.061124217
t_2363,27.42412999999999,45.27005,0.06406217,0.042481005,0.09660698,0.06406217,0.06406217
t_2364,27.47063,45.29597,0.06291532,0.041720506,0.094877504,0.06291532,0.06291532
t_2365,27.38740999999999,45.30288,0.06542295,0.04338337,0.09865907,0.06542295,0.06542295
t_2366,27.51715999999999,45.32187,0.06757743,0.04481205,0.10190806,0.06757743,0.06757743
t_2367,27.43392,45.32879,0.06031788,0.039998088,0.090960525,0.06031788,0.06031788
t_2368,27.48044999999999,45.35469,0.06950804,0.046092276,0.10481945,0.06950804,0.06950804
t_2369,27.39716999999999,45.3616,0.06446185,0.04274604,0.09720971,0.06446185,0.06446185
t_237,26.93087,44.5642,0.029361378,0.019470163,0.044277523,0.029361378,0.029361378
t_2370,27.52700999999999,45.38058,0.06992996,0.046372063,0.10545572,0.06992996,0.06992996
t_2371,27.44371000000001,45.3875,0.072962865,0.048383247,0.11002939,0.072962865,0.072962865
t_2372,27.63705999999999,45.28205,0.059118524,0.03920277,0.08915187,0.059118524,0.059118524
t_2373,27.55385000000001,45.28903,0.061624434,0.04086449,0.09293082,0.061624434,0.061624434
t_2374,27.68361999999999,45.30791,0.05845423,0.03876226,0.0881501,0.05845423,0.05845423
t_2375,27.600400000000008,45.31491,0.065525606,0.043451443,0.09881388,0.065525606,0.065525606
t_2376,27.64697000000001,45.34077,0.06476048,0.04294407,0.09766004,0.06476048,0.06476048
t_2377,27.563710000000015,45.34775,0.06732938,0.04464756,0.10153399,0.06732938,0.06732938
t_2378,27.69355999999999,45.36662,0.06520615,0.0432396,0.098332115,0.06520615,0.06520615
t_2379,27.610289999999992,45.37362,0.066732615,0.044251833,0.10063406,0.066732615,0.066732615
t_238,27.059609999999992,44.5836,0.028198658,0.018699137,0.042524118,0.028198658,0.028198658
t_2380,27.656890000000004,45.39947,0.06756876,0.0448063,0.10189498,0.06756876,0.06756876
t_2381,27.573589999999996,45.40645,0.06966314,0.046195127,0.10505334,0.06966314,0.06966314
t_2382,27.850030000000004,45.29382,0.053316075,0.03535504,0.08040166,0.053316075,0.053316075
t_2383,27.76683,45.30089,0.055842612,0.03703044,0.08421173,0.055842612,0.055842612
t_2384,27.813440000000014,45.32672,0.052640382,0.034906972,0.0793827,0.052640382,0.052640382
t_2385,27.73021,45.33376,0.060723774,0.040267244,0.09157261,0.060723774,0.060723774
t_2386,27.860070000000007,45.35253,0.057030834,0.037818376,0.086003594,0.057030834,0.057030834
t_2387,27.776819999999987,45.35959,0.05901213,0.039132215,0.088991426,0.05901213,0.05901213
t_2388,27.82346000000001,45.38541,0.057875935,0.03837878,0.087278016,0.057875935,0.057875935
t_2389,27.74018000000001,45.39246,0.06439439,0.042701308,0.09710798,0.06439439,0.06439439
t_239,26.97693000000001,44.59037,0.025088042,0.016636422,0.037833247,0.025088042,0.025088042
t_2390,27.870119999999986,45.41121,0.056940988,0.037758797,0.0858681,0.056940988,0.056940988
t_2391,27.786820000000006,45.41827,0.06344187,0.04206967,0.09567156,0.06344187,0.06344187
t_2392,27.703509999999994,45.4253,0.06857827,0.045475733,0.10341735,0.06857827,0.06857827
t_2393,27.62020000000001,45.4323,0.070100576,0.0464852,0.10571301,0.070100576,0.070100576
t_2394,27.536869999999993,45.43926,0.07289759,0.048339963,0.10993096,0.07289759,0.07289759
t_2395,27.666830000000004,45.45814,0.06955414,0.046122853,0.10488898,0.06955414,0.06955414
t_2396,27.58348000000001,45.46511,0.072997905,0.04840648,0.11008224,0.072997905,0.072997905
t_2397,27.630110000000002,45.49095,0.07420406,0.04920631,0.11190114,0.07420406,0.07420406
t_2398,27.546729999999997,45.49791,0.07842807,0.052007344,0.11827103,0.07842807,0.07842807
t_2399,27.676770000000005,45.51677,0.07112691,0.047165785,0.107260734,0.07112691,0.07112691
t_24,26.673130000000015,44.2555,0.021088647,0.013984336,0.031802084,0.021088647,0.021088647
t_240,26.746880000000004,44.45937,0.026723806,0.017721131,0.04030001,0.026723806,0.026723806
t_2400,27.593379999999996,45.52375,0.07723113,0.051213626,0.11646602,0.07723113,0.07723113
t_2401,27.64004,45.54958,0.07650292,0.050730735,0.115367875,0.07650292,0.07650292
t_2402,27.833490000000012,45.44407,0.047329348,0.03138511,0.07137356,0.047329348,0.047329348
t_2403,27.750159999999994,45.45112,0.06589027,0.04369326,0.09936379,0.06589027,0.06589027
t_2404,27.880179999999996,45.46986,0.05522344,0.036619853,0.083278,0.05522344,0.05522344
t_2405,27.79683,45.47693,0.054706104,0.0362768,0.08249786,0.054706104,0.054706104
t_2406,27.713480000000004,45.48396,0.068194345,0.04522114,0.102838375,0.068194345,0.068194345
t_2407,27.843529999999987,45.50271,0.048883703,0.032415837,0.07371756,0.048883703,0.048883703
t_2408,27.760159999999985,45.50976,0.050527357,0.03350578,0.076196216,0.050527357,0.050527357
t_2409,27.89025000000001,45.52848,0.056935597,0.03775522,0.08585997,0.056935597,0.056935597
t_241,26.66427999999999,44.46602,0.02473212,0.016400402,0.03729651,0.02473212,0.02473212
t_2410,27.80686,45.53555,0.06125644,0.040620465,0.09237588,0.06125644,0.06125644
t_2411,27.72345999999999,45.54258,0.0604812,0.04010639,0.09120681,0.0604812,0.0604812
t_2412,27.853579999999994,45.56132,0.05786774,0.038373344,0.087265655,0.05786774,0.05786774
t_2413,27.770160000000004,45.56837,0.05282089,0.03502667,0.07965492,0.05282089,0.05282089
t_2414,27.81689,45.59415,0.053679526,0.03559605,0.08094975,0.053679526,0.053679526
t_2415,27.73344,45.60118,0.068092704,0.045153737,0.1026851,0.068092704,0.068092704
t_2416,27.863650000000007,45.6199,0.058045845,0.03849145,0.08753425,0.058045845,0.058045845
t_2417,27.78018,45.62695,0.055743787,0.03696491,0.0840627,0.055743787,0.055743787
t_2418,27.826940000000008,45.65271,0.05451642,0.036151014,0.08221181,0.05451642,0.05451642
t_2419,27.743439999999993,45.65975,0.07167506,0.04752928,0.10808737,0.07167506,0.07167506
t_242,26.710229999999996,44.49227,0.027126895,0.017988428,0.04090788,0.027126895,0.027126895
t_2420,27.87371999999999,45.67846,0.051755585,0.034320243,0.07804841,0.051755585,0.051755585
t_2421,27.790210000000002,45.68551,0.058073997,0.038510118,0.0875767,0.058073997,0.058073997
t_2422,27.556610000000006,45.55654,0.08058507,0.0534377,0.121523835,0.08058507,0.08058507
t_2423,27.68673000000001,45.57539,0.066669874,0.04421023,0.100539446,0.066669874,0.066669874
t_2424,27.603290000000015,45.58237,0.075886846,0.0503222,0.11443882,0.075886846,0.075886846
t_2425,27.64998,45.60817,0.071307115,0.04728529,0.1075325,0.071307115,0.071307115
t_2426,27.566509999999994,45.61514,0.079127535,0.052471172,0.11932583,0.079127535,0.079127535
t_2427,27.696699999999993,45.63397,0.064043224,0.042468444,0.09657841,0.064043224,0.064043224
t_2428,27.61321000000001,45.64095,0.07520998,0.04987336,0.113418095,0.07520998,0.07520998
t_2429,27.659930000000003,45.66674,0.077131465,0.051147535,0.11631572,0.077131465,0.077131465
t_243,26.756190000000004,44.5185,0.028363813,0.018808655,0.042773172,0.028363813,0.028363813
t_2430,27.57641000000001,45.67371,0.07552136,0.05007984,0.11388765,0.07552136,0.07552136
t_2431,27.706680000000006,45.69252,0.069282345,0.045942616,0.104479104,0.069282345,0.069282345
t_2432,27.389729999999986,45.57036,0.08636674,0.057271644,0.13024269,0.08636674,0.08636674
