# 20090108_M6.1_Cinchona median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,CauzziEtAl2014
t_1340,-84.28966,10.40676,0.06417489,0.066560514,0.060368523
t_1341,-84.33458,10.45093,0.0496342,0.046721395,0.04566487
t_1342,-84.28966,10.45093,0.05803546,0.056322727,0.053632893
t_1343,-84.37949,10.45093,0.0396202,0.037244804,0.036945615
t_1344,-84.37949,10.4951,0.04407414,0.03727783,0.038820714
t_1345,-84.33458,10.4951,0.050512847,0.04295629,0.044640414
t_1346,-84.60407,10.36258,0.019453485,0.01834371,0.019152977
t_1347,-84.55916,10.36258,0.02478167,0.022947509,0.023262607
t_1348,-84.60407,10.40676,0.019857593,0.018444495,0.019203732
t_1349,-84.64899,10.40676,0.014125376,0.013443885,0.014825324
t_135,-85.05323,10.23,0.010232904,0.009698962,0.009637835
t_1350,-84.55916,10.40676,0.025523417,0.023087228,0.023468856
t_1351,-84.55916,10.45093,0.027855037,0.024052583,0.024647655
t_1352,-84.64899,10.45093,0.017078076,0.015760122,0.016634177
t_1353,-84.60407,10.45093,0.023342263,0.020765249,0.021198342
t_1354,-84.55916,10.4951,0.026210822,0.022766752,0.023337118
t_1355,-84.64899,10.4951,0.019211069,0.017275099,0.017814929
t_1356,-84.51424,10.36258,0.029456748,0.026560403,0.02683355
t_1357,-84.42441,10.36258,0.029523043,0.028933374,0.028665094
t_1358,-84.51424,10.40676,0.030345311,0.026670624,0.02719634
t_1359,-84.42441,10.40676,0.028779194,0.0280923,0.02836226
t_136,-85.00832,10.23,0.010732412,0.010122498,0.0101391785
t_1360,-84.46933,10.40676,0.03226761,0.028939936,0.02931079
t_1361,-84.46933,10.45093,0.038529865,0.030448414,0.033058785
t_1362,-84.42441,10.45093,0.031712763,0.029809203,0.030096715
t_1363,-84.51424,10.45093,0.033261675,0.027333101,0.028766079
t_1364,-84.51424,10.4951,0.029366503,0.025329605,0.02604544
t_1365,-84.46933,10.4951,0.035692416,0.029209753,0.030890344
t_1366,-84.42441,10.4951,0.039535876,0.032743454,0.034487195
t_1367,-84.51424,10.53926,0.0252128,0.022388231,0.023060974
t_1368,-84.46933,10.53926,0.032260098,0.02717995,0.028218865
t_1369,-84.42441,10.53926,0.036291223,0.03040478,0.031694833
t_137,-85.00832,10.2742,0.009485211,0.009097209,0.009331734
t_1370,-84.51424,10.58341,0.026182812,0.022515625,0.023179581
t_1371,-84.46933,10.58341,0.026675772,0.02353418,0.024172274
t_1372,-84.42441,10.58341,0.03368069,0.028076505,0.0292592
t_1373,-84.46933,10.62756,0.027257629,0.023187209,0.023903394
t_1374,-84.51424,10.62756,0.027141893,0.022265263,0.02323536
t_1375,-84.42441,10.62756,0.026362663,0.023345675,0.023973238
t_1376,-84.28966,10.4951,0.052635845,0.048179943,0.047711607
t_1377,-84.33458,10.53926,0.04710268,0.03825333,0.04088318
t_1378,-84.37949,10.53926,0.042910103,0.034401465,0.036980577
t_1379,-84.28966,10.53926,0.048535064,0.041846856,0.042991057
t_138,-85.05323,10.2742,0.011443373,0.0105625745,0.010385418
t_1380,-84.28966,10.58341,0.041320574,0.035792593,0.03661865
t_1381,-84.33458,10.58341,0.038990553,0.03327943,0.034314107
t_1382,-84.37949,10.58341,0.03748517,0.030959835,0.032481275
t_1383,-84.33458,10.62756,0.03695949,0.030161133,0.031802576
t_1384,-84.37949,10.62756,0.03492692,0.028220506,0.02988108
t_1385,-84.28966,10.62756,0.031305153,0.028389947,0.02886895
t_1386,-84.60407,10.4951,0.022166999,0.019700365,0.02020484
t_1387,-84.55916,10.53926,0.024248106,0.021200608,0.021781638
t_1388,-84.60407,10.53926,0.019310473,0.017408602,0.018126959
t_1389,-84.64899,10.53926,0.016740931,0.015224503,0.016004259
t_139,-84.9634,10.2742,0.01210395,0.011218915,0.011218268
t_1390,-84.64899,10.58341,0.022348395,0.018617302,0.019188656
t_1391,-84.60407,10.58341,0.019561661,0.017383382,0.017987762
t_1392,-84.55916,10.58341,0.024710106,0.02101516,0.021663075
t_1393,-84.55916,10.62756,0.023825845,0.02008349,0.02070918
t_1394,-84.64899,10.62756,0.019764623,0.016962487,0.017363247
t_1395,-84.60407,10.62756,0.021918844,0.018559547,0.01908326
t_1396,-84.24475,10.31839,0.09680668,0.1351821,0.093855806
t_1397,-84.11,10.31839,0.114232056,0.17446476,0.109587535
t_1398,-84.15492,10.31839,0.13626543,0.2260444,0.12720832
t_1399,-84.24475,10.36258,0.09156061,0.10978994,0.08657291
t_14,-85.09815,9.69914,0.0063509014,0.0065662707,0.0065608383
t_140,-84.9634,10.31839,0.009944207,0.009472436,0.009815588
t_1400,-84.19983,10.36258,0.1104101,0.14173535,0.10328158
t_1401,-84.11,10.36258,0.09999077,0.12944254,0.09527863
t_1402,-84.15492,10.36258,0.11855896,0.15371944,0.110274106
t_1403,-84.15492,10.40676,0.09186104,0.10416835,0.085947685
t_1404,-84.24475,10.40676,0.07509877,0.0828081,0.071050934
t_1405,-84.11,10.40676,0.088233605,0.097007155,0.08244648
t_1406,-84.06508,10.36258,0.083616674,0.10108379,0.080717064
t_1407,-84.02017,10.36258,0.07228447,0.08182016,0.06978976
t_1408,-84.02017,10.40676,0.061043706,0.06489572,0.058635622
t_1409,-83.97525,10.40676,0.06620258,0.059216753,0.059970677
t_141,-85.05323,10.31839,0.009336307,0.008970947,0.009059726
t_1410,-84.06508,10.40676,0.072276674,0.07945775,0.06893869
t_1411,-84.06508,10.45093,0.064113624,0.06468233,0.05989926
t_1412,-83.97525,10.45093,0.06288836,0.04985047,0.05535429
t_1413,-84.02017,10.45093,0.059783213,0.057068404,0.054991063
t_1414,-84.02017,10.4951,0.059106637,0.049219612,0.052170817
t_1415,-84.06508,10.4951,0.048422568,0.04860823,0.046328746
t_1416,-84.19983,10.40676,0.09058874,0.09985618,0.08430653
t_1417,-84.11,10.45093,0.07544269,0.07390468,0.0692509
t_1418,-84.24475,10.45093,0.0663594,0.06618919,0.061460465
t_1419,-84.19983,10.45093,0.07084104,0.07312893,0.06607415
t_142,-85.00832,10.31839,0.009843055,0.009387498,0.0095595
t_1420,-84.15492,10.45093,0.07307806,0.075791486,0.06814916
t_1421,-84.15492,10.4951,0.060856365,0.058834895,0.056039304
t_1422,-84.11,10.4951,0.065640554,0.05858998,0.058961127
t_1423,-84.19983,10.4951,0.056861397,0.05609744,0.052998696
t_1424,-84.24475,10.4951,0.057412658,0.05378219,0.052362952
t_1425,-84.15492,10.53926,0.05517686,0.04863889,0.049268585
t_1426,-83.97525,10.4951,0.052863598,0.043761257,0.046446253
t_1427,-84.02017,10.53926,0.051245686,0.04223052,0.04479591
t_1428,-84.06508,10.53926,0.049715288,0.044667654,0.04474631
t_1429,-83.97525,10.53926,0.04505753,0.0381918,0.03963751
t_143,-85.05323,10.36258,0.0087380875,0.008463564,0.008652097
t_1430,-84.06508,10.58341,0.03140708,0.030170452,0.030768288
t_1431,-83.97525,10.58341,0.043024544,0.034059636,0.036853693
t_1432,-84.02017,10.58341,0.03991826,0.035205945,0.03570394
t_1433,-84.11,10.62756,0.03867009,0.03351776,0.034248814
t_1434,-84.02017,10.62756,0.037037887,0.031373195,0.03240812
t_1435,-83.97525,10.62756,0.038125474,0.030259417,0.032475594
t_1436,-84.11,10.53926,0.042272348,0.041477025,0.04048549
t_1437,-84.19983,10.53926,0.046621505,0.04455855,0.04340144
t_1438,-84.24475,10.53926,0.04358994,0.04159393,0.040762022
t_1439,-84.19983,10.58341,0.039019737,0.036424946,0.03626439
t_144,-83.16677,8.45728,0.0015551071,0.0025006346,0.0024222967
t_1440,-84.24475,10.58341,0.03521001,0.033233672,0.033358045
t_1441,-84.15492,10.58341,0.03317637,0.032097146,0.032498676
t_1442,-84.11,10.58341,0.044410173,0.03926724,0.039708626
t_1443,-84.19983,10.62756,0.029526545,0.027702179,0.028405692
t_1444,-84.24475,10.62756,0.034064617,0.030692156,0.031072676
t_1445,-84.15492,10.62756,0.030095855,0.028229682,0.028869415
t_1446,-84.06508,10.62756,0.03643275,0.031967483,0.032520317
t_1447,-84.11,10.67171,0.03651575,0.029941466,0.031432793
t_1448,-84.02017,10.67171,0.033944402,0.027992891,0.029246435
t_1449,-84.06508,10.67171,0.035159003,0.02907418,0.03035586
t_145,-83.21168,8.45728,0.0015953846,0.0025366691,0.0024608907
t_1450,-83.97525,10.67171,0.028189758,0.024715766,0.025278132
t_1451,-83.97525,10.71584,0.0294276,0.024008384,0.025117097
t_1452,-84.11,10.71584,0.030292314,0.02563497,0.026425779
t_1453,-84.02017,10.71584,0.028695855,0.02427715,0.025015896
t_1454,-84.06508,10.71584,0.029173883,0.024870656,0.025571218
t_1455,-84.15492,10.67171,0.039107736,0.030567948,0.033134345
t_1456,-84.24475,10.67171,0.031625547,0.027626358,0.028223488
t_1457,-84.19983,10.67171,0.026340358,0.024242043,0.025067782
t_1458,-84.19983,10.71584,0.02866911,0.024848295,0.025457602
t_1459,-84.15492,10.71584,0.03269053,0.026612282,0.027950957
t_146,-83.12185,8.45728,0.0015144084,0.0024640388,0.0023831374
t_1460,-84.24475,10.71584,0.021906096,0.020024324,0.021037398
t_1461,-84.15492,10.75997,0.027161084,0.022913802,0.02361629
t_1462,-84.24475,10.75997,0.020795027,0.018739885,0.01955092
t_1463,-84.19983,10.75997,0.022109753,0.019784398,0.020486506
t_1464,-84.24475,10.80409,0.019731075,0.017576562,0.018211909
t_1465,-84.11,10.75997,0.025573514,0.02203792,0.022606665
t_1466,-84.06508,10.75997,0.023306496,0.020530665,0.021097174
t_1467,-84.19983,10.80409,0.02024325,0.01799283,0.018607318
t_1468,-84.24475,10.84821,0.016329197,0.014747406,0.015502963
t_1469,-83.84051,10.36258,0.04713947,0.041555345,0.042905472
t_147,-83.12185,8.50171,0.0015930601,0.0025345914,0.002458665
t_1470,-83.88542,10.36258,0.05538657,0.04958412,0.050596513
t_1471,-83.93034,10.40676,0.059046417,0.050692562,0.05299429
t_1472,-83.84051,10.40676,0.04744956,0.03839749,0.041820906
t_1473,-83.88542,10.40676,0.052574374,0.043928586,0.046819054
t_1474,-83.84051,10.45093,0.04182639,0.03494038,0.03681837
t_1475,-83.88542,10.45093,0.047484066,0.03915642,0.041754372
t_1476,-83.93034,10.45093,0.052464783,0.044217665,0.04651006
t_1477,-83.88542,10.4951,0.039762378,0.034415405,0.03534075
t_1478,-83.84051,10.4951,0.04227999,0.031774577,0.035907917
t_1479,-83.79559,10.36258,0.039541367,0.035141435,0.03606179
t_148,-83.16677,8.50171,0.0016371062,0.0025738103,0.0025007064
t_1480,-83.75067,10.36258,0.034954436,0.030601831,0.031608194
t_1481,-83.70576,10.40676,0.031911895,0.02677239,0.028029734
t_1482,-83.75067,10.40676,0.035352815,0.029831488,0.031263284
t_1483,-83.79559,10.40676,0.04061603,0.033772584,0.035889883
t_1484,-83.79559,10.45093,0.036760982,0.031185506,0.032465797
t_1485,-83.70576,10.45093,0.030896818,0.025628442,0.02686132
t_1486,-83.75067,10.45093,0.034789383,0.028432768,0.030191194
t_1487,-83.79559,10.4951,0.037190072,0.02917777,0.031762995
t_1488,-83.75067,10.4951,0.029606907,0.025539884,0.026245413
t_1489,-83.61593,10.40676,0.02722078,0.022335235,0.023445576
t_149,-83.21168,8.50171,0.0016807576,0.0026124849,0.0025422021
t_1490,-83.57101,10.40676,0.020554695,0.018263584,0.018743815
t_1491,-83.66084,10.40676,0.029114138,0.02428222,0.025386784
t_1492,-83.61593,10.45093,0.026309028,0.021543277,0.022560893
t_1493,-83.57101,10.45093,0.020650212,0.018110264,0.018555108
t_1494,-83.66084,10.45093,0.029067094,0.023591844,0.024933202
t_1495,-83.66084,10.4951,0.02540044,0.021608474,0.022258548
t_1496,-83.57101,10.4951,0.022781523,0.018879367,0.019544363
t_1497,-83.61593,10.4951,0.022835536,0.019600851,0.020113485
t_1498,-83.66084,10.53926,0.025756126,0.021061564,0.021999976
t_1499,-83.70576,10.4951,0.02796684,0.023703437,0.02449164
t_15,-85.14306,9.69914,0.0061638854,0.006438527,0.0063729812
t_150,-83.12185,8.54613,0.0021296113,0.0032337045,0.0029808427
t_1500,-83.70576,10.53926,0.02821583,0.022837862,0.024053024
t_1501,-83.79559,10.53926,0.032868132,0.026615174,0.028179258
t_1502,-83.75067,10.53926,0.030095052,0.02455612,0.025815604
t_1503,-83.79559,10.58341,0.030724108,0.024553655,0.02608005
t_1504,-83.70576,10.58341,0.01821057,0.016554074,0.017372945
t_1505,-83.75067,10.58341,0.02556313,0.021780316,0.022402056
t_1506,-83.75067,10.62756,0.023944449,0.020257412,0.020840378
t_1507,-83.70576,10.62756,0.016312396,0.014854724,0.015712744
t_1508,-83.79559,10.62756,0.021135911,0.01893321,0.019578068
t_1509,-83.93034,10.4951,0.046897788,0.03899554,0.04113345
t_151,-83.16677,8.54613,0.00172361,0.00265027,0.0025827799
t_1510,-83.88542,10.53926,0.037858095,0.031405006,0.032919705
t_1511,-83.84051,10.53926,0.035716176,0.02891883,0.030703409
t_1512,-83.93034,10.53926,0.041820265,0.03465053,0.036427706
t_1513,-83.93034,10.58341,0.032779887,0.029063348,0.029553236
t_1514,-83.84051,10.58341,0.032485504,0.026347196,0.02780557
t_1515,-83.88542,10.58341,0.034155093,0.028320687,0.029573312
t_1516,-83.84051,10.62756,0.02981408,0.024137583,0.025398312
t_1517,-83.93034,10.62756,0.031901512,0.027168501,0.027973058
t_1518,-83.88542,10.62756,0.028721564,0.024716008,0.025361573
t_1519,-83.57101,10.53926,0.020394754,0.01740583,0.017821375
t_152,-83.21168,8.54613,0.0017709493,0.0026918235,0.0026274424
t_1520,-83.61593,10.53926,0.025376773,0.019938925,0.021241529
t_1521,-83.66084,10.58341,0.02307638,0.01934879,0.01994302
t_1522,-83.61593,10.58341,0.021878991,0.018227123,0.018792752
t_1523,-83.57101,10.58341,0.021597086,0.01748196,0.018217973
t_1524,-83.61593,10.62756,0.021296319,0.017461808,0.018081985
t_1525,-83.66084,10.62756,0.022662625,0.018547177,0.019258562
t_1526,-83.57101,10.62756,0.020516692,0.016614622,0.017276576
t_1527,-83.57101,10.67171,0.018753136,0.015529112,0.015953511
t_1528,-83.61593,10.67171,0.020590674,0.0166459,0.017319957
t_1529,-83.93034,10.67171,0.0282225,0.024152545,0.024809973
t_153,-83.21168,8.59054,0.0018662304,0.0027748838,0.0027168344
t_1530,-83.84051,10.67171,0.024797171,0.021135073,0.021713614
t_1531,-83.88542,10.67171,0.028269837,0.023406444,0.024316687
t_1532,-83.93034,10.71584,0.023006778,0.020293005,0.020854028
t_1533,-83.88542,10.71584,0.025956657,0.021435117,0.022238754
t_1534,-83.84051,10.71584,0.023155957,0.01962314,0.020156512
t_1535,-83.84051,10.75997,0.021324988,0.018102357,0.018552987
t_1536,-83.66084,10.67171,0.01740085,0.015352033,0.015728487
t_1537,-83.57101,10.71584,0.014680162,0.0130556645,0.0132748475
t_1538,-83.61593,10.71584,0.018116074,0.015228175,0.0155537
t_1539,-83.66084,10.71584,0.017911628,0.01540645,0.015689787
t_154,-83.30152,8.45728,0.0019782614,0.0030320906,0.0028387208
t_1540,-83.66084,10.75997,0.018591708,0.015338112,0.015769817
t_1541,-83.61593,10.75997,0.017036157,0.01437312,0.014632805
t_1542,-83.61593,10.80409,0.015436804,0.013304248,0.013440946
t_1543,-83.66084,10.80409,0.01749578,0.014482933,0.014845158
t_1544,-83.75067,10.67171,0.023223534,0.019238677,0.019890444
t_1545,-83.70576,10.67171,0.020081872,0.017264884,0.017657392
t_1546,-83.79559,10.67171,0.025704896,0.020809246,0.02178238
t_1547,-83.70576,10.71584,0.019925136,0.016750138,0.01716442
t_1548,-83.79559,10.71584,0.023704398,0.019276028,0.020078223
t_1549,-83.75067,10.71584,0.021551337,0.017899092,0.01844496
t_155,-83.2566,8.45728,0.0016351008,0.0025720326,0.002498799
t_1550,-83.79559,10.75997,0.019657651,0.016869698,0.017239446
t_1551,-83.70576,10.75997,0.018377353,0.0155853415,0.015898155
t_1552,-83.75067,10.75997,0.018307213,0.015818605,0.01613146
t_1553,-83.75067,10.80409,0.016888242,0.014697876,0.014949184
t_1554,-84.55916,10.67171,0.021576777,0.01845546,0.01894548
t_1555,-84.64899,10.67171,0.018359128,0.015885625,0.016236776
t_1556,-84.60407,10.67171,0.019925581,0.017128121,0.01754687
t_1557,-84.60407,10.71584,0.020438949,0.017023861,0.01750974
t_1558,-84.55916,10.71584,0.020315489,0.017366903,0.017792273
t_1559,-84.64899,10.71584,0.016128007,0.014266374,0.014617915
t_156,-83.34643,8.45728,0.0018954892,0.0028973566,0.002756198
t_1560,-84.60407,10.75997,0.019540232,0.016195226,0.01665271
t_1561,-84.64899,10.75997,0.016422618,0.014296339,0.014534375
t_1562,-84.55916,10.75997,0.017958345,0.01565564,0.016011564
t_1563,-84.64899,10.80409,0.015070926,0.013282374,0.01347612
t_1564,-84.33458,10.67171,0.02827553,0.024804045,0.025398053
t_1565,-84.28966,10.67171,0.033572283,0.027962089,0.02907727
t_1566,-84.37949,10.67171,0.031904344,0.025617229,0.027115358
t_1567,-84.33458,10.71584,0.03049343,0.024423618,0.02582906
t_1568,-84.37949,10.71584,0.02746331,0.022772165,0.02363227
t_1569,-84.28966,10.71584,0.028815756,0.024395505,0.025146367
t_157,-83.34643,8.50171,0.002110304,0.0031344865,0.0029559
t_1570,-84.28966,10.75997,0.02509655,0.021461835,0.022045452
t_1571,-84.37949,10.75997,0.022758216,0.019606309,0.02012033
t_1572,-84.33458,10.75997,0.024316048,0.020770727,0.0213364
t_1573,-84.28966,10.80409,0.018576467,0.016654188,0.0173623
t_1574,-84.42441,10.67171,0.026701236,0.022792993,0.0234565
t_1575,-84.51424,10.67171,0.023115894,0.019765003,0.020315282
t_1576,-84.46933,10.67171,0.024683902,0.021138767,0.021736944
t_1577,-84.42441,10.71584,0.025374351,0.021295922,0.02198122
t_1578,-84.51424,10.71584,0.021916451,0.01861898,0.01911986
t_1579,-84.46933,10.71584,0.023664305,0.019963797,0.020555627
t_158,-83.30152,8.50171,0.0022097614,0.0032872916,0.0030497275
t_1580,-84.42441,10.75997,0.021761432,0.018736197,0.019218786
t_1581,-84.51424,10.75997,0.019398527,0.016779834,0.017177125
t_1582,-84.46933,10.75997,0.022755504,0.018871294,0.019490473
t_1583,-84.42441,10.80409,0.02048764,0.01751638,0.017936196
t_1584,-84.51424,10.80409,0.020515958,0.016895438,0.017432839
t_1585,-84.46933,10.80409,0.020638553,0.017310439,0.017770061
t_1586,-84.42441,10.84821,0.018863399,0.01617404,0.01651302
t_1587,-84.46933,10.84821,0.018527051,0.015790667,0.016110554
t_1588,-84.51424,10.84821,0.018288396,0.015436039,0.015757885
t_1589,-84.51424,10.89232,0.015519833,0.013605135,0.013798632
t_159,-83.2566,8.50171,0.0017238604,0.0026504954,0.0025830206
t_1590,-84.46933,10.89232,0.017329525,0.014789864,0.015041756
t_1591,-84.42441,10.89232,0.016938118,0.014715736,0.014972476
t_1592,-84.42441,10.93642,0.016138995,0.013968153,0.014155197
t_1593,-84.51424,10.93642,0.015480074,0.013352932,0.013493834
t_1594,-84.55916,10.80409,0.016519515,0.014508033,0.014810877
t_1595,-84.60407,10.80409,0.016585859,0.014380073,0.014610866
t_1596,-84.60407,10.84821,0.015839955,0.01372326,0.013896252
t_1597,-84.64899,10.84821,0.014379551,0.012699849,0.0128312595
t_1598,-84.55916,10.84821,0.01570006,0.013788356,0.014014371
t_1599,-84.55916,10.89232,0.016405938,0.0139410915,0.014150494
t_16,-85.14306,9.74341,0.004852237,0.005164484,0.005443818
t_160,-83.2566,8.54613,0.0018177623,0.0027327277,0.0026714446
t_1600,-84.60407,10.89232,0.01500196,0.013034586,0.013151351
t_1601,-84.64899,10.89232,0.014443885,0.012574525,0.01265428
t_1602,-84.60407,10.93642,0.014807803,0.012697869,0.012809266
t_1603,-84.64899,10.93642,0.013505309,0.0118769,0.011899855
t_1604,-84.33458,10.80409,0.021164818,0.018328918,0.018793246
t_1605,-84.37949,10.80409,0.02272091,0.018913643,0.019503782
t_1606,-84.28966,10.84821,0.016736777,0.015029205,0.015676988
t_1607,-84.37949,10.84821,0.020654256,0.017304797,0.017763777
t_1608,-84.33458,10.84821,0.017420538,0.0154794995,0.01598268
t_1609,-84.28966,10.89232,0.013815178,0.012595951,0.013368197
t_161,-83.30152,8.54613,0.0018638367,0.0027728144,0.002714603
t_1610,-84.33458,10.89232,0.018131588,0.015656242,0.015964374
t_1611,-84.37949,10.89232,0.016158685,0.014303239,0.014647972
t_1612,-84.37949,10.93642,0.0149165895,0.013269005,0.01353878
t_1613,-84.73882,10.80409,0.015753612,0.013227845,0.013451931
t_1614,-84.78374,10.84821,0.012863914,0.011416298,0.011405826
t_1615,-84.73882,10.84821,0.014357871,0.012373221,0.01245471
t_1616,-84.6939,10.84821,0.014671452,0.012725008,0.01281861
t_1617,-84.73882,10.89232,0.011711051,0.010677011,0.010710875
t_1618,-84.78374,10.89232,0.011416241,0.010423647,0.010396029
t_1619,-84.6939,10.89232,0.013437195,0.011868781,0.011897851
t_162,-83.34643,8.54613,0.002724401,0.0038469536,0.003495479
t_1620,-84.73882,10.93642,0.0124791255,0.011069894,0.011025048
t_1621,-84.78374,10.93642,0.011206692,0.010225959,0.010141332
t_1622,-84.6939,10.93642,0.0124669485,0.011163826,0.011146603
t_1623,-84.33458,10.93642,0.015772635,0.013901943,0.014157983
t_1624,-84.37949,10.98052,0.014960097,0.013115855,0.01325417
t_1625,-84.55916,10.93642,0.014872302,0.012887783,0.012991913
t_1626,-84.60407,10.98052,0.012001703,0.010896906,0.010936648
t_1627,-84.64899,10.98052,0.012776949,0.011312719,0.011287968
t_1628,-84.55916,10.98052,0.0131390225,0.01170213,0.011737868
t_1629,-84.64899,11.02461,0.010884253,0.010030538,0.009990002
t_163,-83.30152,8.59054,0.001967265,0.0028622148,0.0028109772
t_1630,-84.55916,11.02461,0.011837633,0.010754184,0.01075965
t_1631,-84.60407,11.02461,0.0115791205,0.01053922,0.010507836
t_1632,-84.64899,11.06869,0.010042319,0.00939985,0.009335763
t_1633,-84.46933,10.93642,0.014584722,0.012919704,0.013097326
t_1634,-84.46933,10.98052,0.014701915,0.012801619,0.012897499
t_1635,-84.51424,10.98052,0.01305886,0.011712711,0.011803248
t_1636,-84.42441,10.98052,0.011946864,0.0109575875,0.011313994
t_1637,-84.46933,11.02461,0.011015733,0.010195321,0.010424876
t_1638,-84.51424,11.02461,0.013026797,0.01156554,0.011570171
t_1639,-83.70576,10.80409,0.017756447,0.014913628,0.01522078
t_164,-83.48118,8.45728,0.0018082286,0.0027188188,0.0026617453
t_1640,-83.79559,10.80409,0.018360764,0.015774468,0.016079186
t_1641,-83.75067,10.84821,0.016033245,0.013951064,0.014140489
t_1642,-83.70576,10.84821,0.016556304,0.01401878,0.014242251
t_1643,-83.70576,10.89232,0.015356373,0.013157251,0.013294714
t_1644,-83.66084,10.84821,0.014553142,0.012768266,0.0128698135
t_1645,-83.61593,10.84821,0.012888734,0.011602935,0.011703351
t_1646,-83.66084,10.89232,0.014793601,0.012686814,0.012796121
t_1647,-84.73882,10.98052,0.011576198,0.010441091,0.01034692
t_1648,-84.6939,10.98052,0.0125846965,0.01109663,0.011058412
t_1649,-84.78374,10.98052,0.0102916965,0.009568387,0.009465987
t_165,-83.39135,8.45728,0.0018731953,0.0028461623,0.002731693
t_1650,-84.6939,11.02461,0.010487252,0.009725631,0.009654584
t_1651,-84.73882,11.02461,0.011983094,0.010499455,0.0104606
t_1652,-84.6939,11.06869,0.009831448,0.009232711,0.009128239
t_1653,-82.94219,9.92044,0.0042639966,0.004555161,0.0047329166
t_1654,-83.07694,9.92044,0.0051745838,0.0052138474,0.0052674045
t_1655,-83.03202,9.92044,0.0065309727,0.0063478155,0.0061736433
t_1656,-83.03202,9.96468,0.0056912852,0.005645699,0.0055362014
t_1657,-82.98711,9.96468,0.0042222617,0.004437338,0.004628367
t_1658,-83.07694,9.96468,0.004609831,0.004653663,0.004694006
t_1659,-83.03202,10.00891,0.004112698,0.0042621423,0.0044614617
t_166,-83.43626,8.45728,0.0017848295,0.0027039864,0.002640518
t_1660,-83.07694,10.00891,0.0051248497,0.005070703,0.0050276984
t_1661,-83.07694,10.05314,0.004512758,0.004590811,0.004825456
t_1662,-83.39135,10.36258,0.011410977,0.010577839,0.011342189
t_1663,-83.43626,10.36258,0.01960371,0.016323771,0.016796501
t_1664,-83.48118,10.36258,0.02123118,0.01764918,0.018229809
t_1665,-83.5261,10.40676,0.015949145,0.01456792,0.015318256
t_1666,-83.43626,10.40676,0.016800847,0.014738897,0.01502473
t_1667,-83.48118,10.40676,0.020956255,0.017347839,0.017925685
t_1668,-83.5261,10.45093,0.015137437,0.013838576,0.01461572
t_1669,-83.48118,10.45093,0.019624282,0.016559526,0.016970353
t_167,-83.48118,8.50171,0.0018534155,0.0027287873,0.0027005489
t_1670,-83.43626,10.45093,0.011857901,0.0109654665,0.011762036
t_1671,-83.48118,10.4951,0.017341541,0.015134226,0.015426034
t_1672,-83.5261,10.4951,0.01857376,0.016210396,0.016567526
t_1673,-83.48118,10.53926,0.011911884,0.011006277,0.0118064685
t_1674,-83.5261,10.53926,0.019832252,0.016639605,0.017071474
t_1675,-83.5261,10.58341,0.016434694,0.014497796,0.014799189
t_1676,-83.5261,10.62756,0.011572021,0.010705032,0.011480024
t_1677,-85.68205,10.00891,0.0030350497,0.0038451655,0.003769876
t_1678,-85.72697,10.05314,0.00343855,0.004343926,0.004089868
t_1679,-85.68205,10.05314,0.003134791,0.0039483197,0.0038540524
t_168,-83.39135,8.50171,0.0019950094,0.0029596058,0.0028444666
t_1680,-85.59222,9.92044,0.0035375834,0.00430672,0.0041944077
t_1681,-85.5473,9.96468,0.0033034992,0.003973575,0.0040187947
t_1682,-85.63714,9.96468,0.002694648,0.0034023635,0.0034802002
t_1683,-85.59222,9.96468,0.0035025168,0.00425444,0.0041695754
t_1684,-85.63714,10.00891,0.0029404107,0.0036745744,0.0036952721
t_1685,-85.5473,10.00891,0.003326345,0.0039856117,0.004040323
t_1686,-85.59222,10.00891,0.0032772198,0.0039940514,0.003988405
t_1687,-85.59222,10.05314,0.0032680295,0.003972859,0.003982523
t_1688,-85.5473,10.05314,0.0033117465,0.003958224,0.0040302877
t_1689,-85.63714,10.05314,0.0030729997,0.0038161078,0.0038098083
t_169,-83.43626,8.50171,0.002048204,0.0030107186,0.002893501
t_1690,-85.63714,10.09737,0.0024847216,0.0031472363,0.0033092364
t_1691,-85.59222,10.09737,0.0033695977,0.004076543,0.004068195
t_1692,-85.5473,10.09737,0.003884471,0.0045666373,0.0044948924
t_1693,-85.63714,10.14158,0.003519757,0.0042963754,0.004178309
t_1694,-85.59222,10.14158,0.0026688396,0.0033008535,0.0034842654
t_1695,-85.5473,10.14158,0.002877719,0.0034804882,0.0036785472
t_1696,-85.59222,10.1858,0.0031755292,0.0038484354,0.003908097
t_1697,-85.63714,10.1858,0.002696992,0.0033717912,0.0034912995
t_1698,-85.5473,10.1858,0.0030546712,0.0036625054,0.003824362
t_1699,-85.72697,10.09737,0.0034712546,0.0043714475,0.0041166614
t_17,-85.18798,9.74341,0.005352819,0.0057042884,0.0057753003
t_170,-83.39135,8.54613,0.0021982463,0.0031743569,0.0030317763
t_1700,-85.77188,10.09737,0.0029813035,0.003887593,0.0037153848
t_1701,-85.68205,10.09737,0.0029778983,0.0037612515,0.0037233862
t_1702,-85.77188,10.14158,0.0033793987,0.0043251775,0.004037184
t_1703,-85.68205,10.14158,0.0030104027,0.0037921213,0.0037516083
t_1704,-85.72697,10.14158,0.0035332215,0.0044316947,0.004165927
