# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:Ganasetal2010
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,LinLee2008SSlab,ZhaoEtAl2016SSlab
t_1507,25.24011999999999,49.92829,0.0073017064,0.0027623284,0.0058423476,0.009039991
t_1508,25.433089999999993,50.02952,0.0060460325,0.0026139372,0.0056885397,0.006879842
t_1509,25.082870000000014,50.05259,0.0083236,0.0027121927,0.00524796,0.007494177
t_151,23.291139999999984,43.24301,0.009521705,0.0050001033,0.007363926,0.014070575
t_1510,25.27592999999999,50.15383,0.0074810795,0.0025736755,0.0051181572,0.007873128
t_1511,25.469420000000014,50.2548,0.0065733083,0.0021674142,0.005233373,0.0075484635
t_1517,25.626480000000015,50.13049,0.0071601407,0.0024627056,0.0055299113,0.008300137
t_1518,25.820300000000003,50.23118,0.007055274,0.0023108344,0.005368072,0.007916564
t_1519,26.01454000000001,50.3316,0.005509287,0.002160188,0.005204419,0.005970731
t_152,23.796989999999994,43.33024,0.011377458,0.0067865713,0.0085112415,0.017687697
t_1520,25.66332,50.35551,0.0055994256,0.0020398605,0.005089285,0.007215888
t_153,23.469449999999995,43.35195,0.0110356165,0.0058942186,0.007957864,0.015913814
t_154,23.64813000000001,43.46064,0.0146939745,0.007821646,0.008229677,0.016521854
t_155,23.320150000000012,43.48209,0.012056385,0.0059945756,0.008026529,0.016116347
t_156,23.498899999999992,43.59082,0.014795991,0.007963565,0.008306916,0.016746385
t_157,23.678020000000004,43.6993,0.015521489,0.009463792,0.0090433685,0.020826837
t_158,23.349289999999996,43.72076,0.01391283,0.008035038,0.008350082,0.01841572
t_159,24.63123999999999,43.39301,0.016305368,0.010336034,0.010480306,0.024276657
t_16,24.94220999999999,42.03791,0.009986761,0.003760721,0.0058635925,0.009557595
t_160,24.81119000000001,43.50061,0.018305948,0.012280525,0.011443498,0.02765789
t_161,24.483329999999995,43.52399,0.019610027,0.012243926,0.01028568,0.023154354
t_1614,27.742099999999994,42.17404,0.008853556,0.0043299804,0.007078273,0.012636496
t_1615,27.419039999999995,42.20255,0.010189624,0.004622468,0.007270957,0.013268611
t_1616,26.91570999999999,42.12409,0.009519864,0.004427968,0.007086636,0.01284939
t_1617,27.09581,42.23051,0.0104218405,0.004866893,0.0074220696,0.013789417
t_1618,26.77242000000001,42.25792,0.010582181,0.005049194,0.0075254734,0.014173729
t_1619,26.95259999999999,42.36438,0.011211774,0.0055787982,0.007906514,0.015271793
t_162,24.66336000000001,43.63162,0.020560862,0.014614862,0.011267298,0.028920801
t_1620,27.884050000000002,42.03941,0.008111271,0.003746161,0.0066275313,0.011342315
t_1621,27.59978000000001,42.30844,0.011315228,0.005620396,0.0072185933,0.014089673
t_1622,27.276279999999986,42.33668,0.010392155,0.0053259004,0.0077631283,0.014750728
t_1623,27.457099999999997,42.44261,0.0125611,0.0065069934,0.007732573,0.015721628
t_1624,27.314060000000012,42.57656,0.01384749,0.007538108,0.008293645,0.017554116
t_1625,27.495329999999996,42.68229,0.013817165,0.007312914,0.009088492,0.018707888
t_1626,27.67697000000001,42.78777,0.0134945195,0.007909347,0.009480335,0.019843336
t_1627,27.35202000000001,42.81605,0.013630497,0.008524052,0.009791168,0.020992864
t_1628,27.13315,42.47059,0.013741101,0.00688619,0.007914566,0.015016628
t_1629,26.80904000000001,42.49803,0.013470605,0.00717101,0.00803967,0.016908988
t_163,24.843760000000003,43.73901,0.027113799,0.017510302,0.012387021,0.030373303
t_1630,26.98966999999999,42.60428,0.012916454,0.007071595,0.008873839,0.018242372
t_1631,27.170659999999998,42.71029,0.013465489,0.0077860914,0.009330242,0.01961038
t_1632,26.845820000000003,42.73774,0.017454073,0.009138137,0.009065822,0.018570477
t_1633,27.026900000000012,42.84379,0.01459632,0.009024457,0.0100248605,0.021914497
t_1634,26.701609999999988,42.87097,0.014028347,0.009371556,0.010168102,0.022546854
t_1635,27.208339999999993,42.94959,0.014962153,0.009943009,0.010562242,0.02357641
t_1636,26.882769999999994,42.97705,0.01521334,0.010456695,0.010778973,0.024490416
t_1637,27.064300000000003,43.08289,0.017675098,0.011602612,0.011406878,0.026493778
t_164,24.51516000000001,43.7624,0.02393015,0.015335062,0.011550739,0.027459543
t_165,24.695629999999994,43.86983,0.027358072,0.01845618,0.012732676,0.031615365
t_166,24.876470000000012,43.977,0.02636654,0.022315158,0.014094247,0.03992887
t_167,24.547120000000007,44.00041,0.0272484,0.019208942,0.013008155,0.03259406
t_1676,33.33043000000001,45.2344,0.007843992,0.002379712,0.0048280056,0.00680012
t_1678,33.19122999999999,45.36979,0.007627142,0.0026494255,0.0050515775,0.0073648714
t_168,24.728039999999993,44.10761,0.032192834,0.023320615,0.014434794,0.03780562
t_1680,33.38333,45.46791,0.0072590015,0.0023875793,0.0048264246,0.006816815
t_1681,33.051649999999995,45.50494,0.007989889,0.0029442725,0.005284089,0.008701269
t_169,23.82718,43.56909,0.014790904,0.0082739685,0.009378585,0.0205276
t_1693,32.85981000000001,45.40654,0.006876055,0.0029189927,0.005818889,0.00941877
t_1694,32.71974,45.54142,0.00685962,0.0032508897,0.0060981074,0.010204987
t_1695,33.24387999999999,45.60309,0.0081064245,0.0026427687,0.0050373347,0.0073511126
t_1697,33.436469999999986,45.70098,0.0064252503,0.0021115334,0.0050440356,0.0074033896
t_170,24.33506,43.65473,0.017969595,0.011405836,0.011011851,0.026153052
t_171,24.006609999999995,43.67729,0.016140016,0.009858241,0.010232492,0.02342456
t_172,24.186409999999995,43.78524,0.019793736,0.013233991,0.010705675,0.026825324
t_173,23.85750999999999,43.80753,0.021028304,0.0112920245,0.0098803695,0.021781212
t_174,24.36658,43.89295,0.023895472,0.015905257,0.011775831,0.028231602
t_1741,32.87538000000001,46.23937,0.009780246,0.0034097917,0.0056102225,0.008885239
t_1742,33.34989999999999,46.06834,0.0055165016,0.002265339,0.005186661,0.0078004375
t_1744,33.209569999999985,46.20284,0.007884437,0.0027696749,0.005122055,0.007611937
t_1746,33.40329,46.30029,0.008010108,0.0024521975,0.004858335,0.0069534155
t_1747,33.06885,46.3371,0.00907281,0.0030078737,0.0053058853,0.008093567
t_1749,33.26268999999999,46.43456,0.008553551,0.0026535878,0.005022715,0.0073734694
t_175,24.037379999999985,43.91552,0.020830585,0.013532827,0.01083653,0.02497592
t_1751,33.45692,46.53177,0.007356418,0.0023415189,0.0047591855,0.006718875
t_176,24.21762000000001,44.02326,0.025339035,0.016295979,0.011934579,0.02875714
t_1762,32.540959999999984,46.27535,0.01107764,0.0042154184,0.0061700772,0.01040613
t_1763,32.734170000000006,46.37336,0.010058562,0.0037034308,0.0058166455,0.009448932
t_1764,32.39923999999999,46.40906,0.01011797,0.0045784554,0.006402561,0.012089169
t_1765,32.92775,46.4711,0.009245622,0.0032544245,0.0054893116,0.008582126
t_1766,32.59255999999999,46.5071,0.009870383,0.0040058712,0.006021778,0.010018047
t_1767,32.78627,46.60487,0.009233904,0.0035068323,0.005670757,0.009072813
t_1768,32.45058,46.64059,0.008632748,0.003844308,0.0065303324,0.01156316
t_1769,32.98035999999999,46.70238,0.008118448,0.0030719934,0.005346987,0.008980492
t_177,23.88798,44.04556,0.019726314,0.013679489,0.010908325,0.027506461
t_1770,32.64440999999999,46.73838,0.00929851,0.0037620168,0.005848461,0.009560048
t_1771,32.30821,46.77383,0.011455934,0.0046215523,0.006419661,0.011145107
t_178,24.398239999999987,44.13075,0.028685723,0.019725854,0.013202706,0.03326136
t_1782,33.12172000000001,46.56859,0.008186434,0.002860889,0.00518605,0.0077975513
t_1784,33.316069999999996,46.66582,0.007978423,0.0025161258,0.004904983,0.0070876656
t_1786,33.17484000000002,46.79962,0.00572105,0.0024001824,0.0053006765,0.008142968
t_1788,33.369699999999995,46.89661,0.0077718263,0.0023627235,0.0047719353,0.006764023
t_179,25.732820000000004,41.85541,0.008484476,0.0036489924,0.0058103334,0.010207974
t_1790,33.22820999999999,47.03019,0.008283894,0.002510803,0.0048955805,0.0070765214
t_1792,32.838629999999995,46.83591,0.008097267,0.003284279,0.0055039716,0.009438272
t_1793,32.50216,46.87165,0.01014844,0.0040163035,0.0060204817,0.010037485
t_1794,33.03322,46.93318,0.007310662,0.0028701348,0.005187227,0.0085378
t_1795,32.696500000000015,46.9692,0.009915283,0.0034947637,0.005655376,0.009049556
t_1796,32.35953000000001,47.00466,0.011106958,0.004265438,0.006184713,0.010498058
t_1797,32.891220000000004,47.06649,0.0063800886,0.0027137536,0.0055862353,0.008921468
t_1798,32.55399,47.10223,0.009994262,0.0036999916,0.0057994067,0.0094423955
t_1799,32.74884,47.19954,0.009309374,0.0032145246,0.005447702,0.008503707
t_180,25.911290000000008,41.96312,0.009201281,0.0041070357,0.006135543,0.011148169
t_1800,32.41109,47.23502,0.010539105,0.003896216,0.005934224,0.009812974
t_1801,32.94407000000001,47.29659,0.0062299264,0.0024928816,0.005382279,0.0083756335
t_181,25.588419999999985,41.9886,0.008731101,0.0036025199,0.006378491,0.011016509
t_1813,33.086330000000004,47.16351,0.007527048,0.0026563378,0.0050140508,0.0073791486
t_1815,33.281830000000014,47.26028,0.006932896,0.0023203343,0.0047320058,0.006673666
t_1818,33.13969,47.39337,0.0073773284,0.0024374651,0.0048313173,0.0069223526
t_182,26.090120000000013,42.07059,0.0089469515,0.0041128993,0.0067982455,0.0121606
t_1822,32.606060000000014,47.33235,0.009592955,0.0033760956,0.0055660326,0.008819798
t_1823,32.80142000000001,47.42941,0.0074136527,0.0029306049,0.005230322,0.00867121
t_1824,32.46289999999999,47.4649,0.009736955,0.0035264497,0.0056743515,0.009110575
t_1825,32.99716999999998,47.52621,0.006482484,0.0022711302,0.0051702647,0.007815252
t_1826,32.658379999999994,47.56199,0.008802029,0.0030544875,0.005325546,0.008186681
t_1827,32.31934000000001,47.5972,0.005883736,0.0021075327,0.0060572983,0.00811673
t_1828,32.85425000000001,47.6588,0.0061131334,0.0023624876,0.0052582803,0.008047714
t_1829,32.51495,47.69431,0.008885422,0.0031662595,0.005410492,0.008408519
t_183,25.76696000000001,42.09634,0.01021079,0.004571185,0.006436148,0.012074843
t_1830,32.710939999999994,47.79114,0.008433984,0.002743022,0.0050824718,0.0075574126
t_1831,32.37111999999999,47.82637,0.006744089,0.0029086652,0.0057568825,0.009393959
t_1832,28.488670000000013,43.68328,0.024662051,0.017260136,0.013165239,0.03281802
t_1833,28.529719999999998,43.92069,0.030506002,0.021314213,0.014885414,0.03528909
t_1834,28.570960000000014,44.15768,0.036699746,0.026194805,0.016839106,0.041333795
t_1835,27.533739999999995,42.92157,0.013550683,0.009271314,0.010250265,0.022364791
t_1836,27.715820000000008,43.02684,0.015246295,0.010009726,0.010699712,0.023695715
t_1837,27.390150000000006,43.05514,0.017644605,0.010882755,0.011101963,0.025240796
t_1838,27.57231999999999,43.16045,0.017866699,0.01182095,0.011634848,0.026870327
t_1839,27.754860000000008,43.26551,0.016239539,0.012729147,0.012149727,0.022537919
t_184,25.945870000000014,42.20385,0.01025714,0.0046008932,0.0071508707,0.013222324
t_1840,27.428449999999998,43.29383,0.022008326,0.015693422,0.012122075,0.030527053
t_1841,27.611080000000015,43.39893,0.021283058,0.015159372,0.013296697,0.032454077
t_1842,27.284220000000005,43.42698,0.023009216,0.016577192,0.013840782,0.034741495
t_1843,27.794070000000005,43.50378,0.02401071,0.016262092,0.013883665,0.0342369
t_1844,27.46692999999999,43.53211,0.026495464,0.020309273,0.0139615415,0.037153065
t_1845,26.738280000000003,43.1101,0.015493054,0.012106871,0.011594871,0.021697737
t_1846,27.246199999999988,43.18848,0.019032756,0.012788786,0.012043467,0.028521284
t_1847,26.919899999999984,43.21597,0.019537615,0.01353864,0.012329689,0.029781358
t_1848,27.10186999999999,43.3216,0.023637775,0.016875733,0.012511453,0.032260265
t_1849,26.775120000000015,43.34882,0.020499894,0.015787281,0.013333593,0.033472557
t_185,25.622270000000015,42.22934,0.01128271,0.0050727227,0.0067459163,0.011947631
t_1850,26.957189999999997,43.45448,0.02381106,0.01769301,0.0142255565,0.036512163
t_1851,27.139620000000008,43.5599,0.02644376,0.019672513,0.015134698,0.039596528
t_1852,26.812129999999996,43.58713,0.0283591,0.023341665,0.014818415,0.041328963
t_1853,26.994650000000007,43.69258,0.032063823,0.026211515,0.015872534,0.045177955
t_1854,27.17752999999999,43.79778,0.034910668,0.02914853,0.016939085,0.044877816
t_1855,27.898269999999997,43.13187,0.016805911,0.010717792,0.011130503,0.024951065
t_1856,27.937759999999997,43.37033,0.020880848,0.013574684,0.012633931,0.029841533
t_1857,28.12102999999999,43.47489,0.02561994,0.016069276,0.012502642,0.028452555
t_1858,28.304669999999987,43.57921,0.026117396,0.016757611,0.012868948,0.029374521
t_1859,27.97743,43.60838,0.029315168,0.019349515,0.013800367,0.03277591
t_186,25.801260000000013,42.33689,0.013143042,0.005758793,0.007167234,0.013135606
t_1860,28.161159999999995,43.71273,0.028612722,0.020261573,0.014251698,0.03394901
t_1861,28.345259999999996,43.81684,0.02851787,0.020930363,0.014618816,0.038018476
t_1862,27.65001000000001,43.637,0.029790077,0.021936277,0.0146520315,0.03607443
t_1863,27.322419999999994,43.66506,0.02919119,0.024307298,0.015363054,0.042634394
t_1864,27.833460000000002,43.74163,0.032032955,0.0234021,0.015290186,0.03790684
t_1865,27.505590000000012,43.76998,0.031846575,0.02646398,0.016211707,0.045512293
t_1866,27.689130000000006,43.87465,0.03486293,0.028431978,0.017004944,0.04809687
t_1867,27.36079000000001,43.90273,0.035058293,0.03203005,0.017988097,0.052731853
t_1868,27.544420000000002,44.00744,0.03696975,0.030926239,0.019785833,0.056104247
t_1869,27.72842,44.11189,0.039779864,0.036977712,0.019874508,0.058941737
t_187,25.98060000000001,42.44419,0.014178233,0.0065280544,0.0076176636,0.014427701
t_1870,27.399339999999995,44.13999,0.04982614,0.042531274,0.021259584,0.06015135
t_1871,27.583429999999993,44.24447,0.0513274,0.04570149,0.02240148,0.063623086
t_1872,26.849310000000003,43.82503,0.035742953,0.031118272,0.017399732,0.05156759
t_1873,27.032280000000014,43.93027,0.036636587,0.034995448,0.01870401,0.056474507
t_1874,26.70358999999999,43.95725,0.04191429,0.03688542,0.01906956,0.05384264
t_1875,27.21562,44.03525,0.041054633,0.038873162,0.02000683,0.06127716
t_1876,26.886650000000003,44.06252,0.04215606,0.04201552,0.020665992,0.06510187
t_1877,27.07007999999999,44.16754,0.054572485,0.047264095,0.02228928,0.06531757
t_1878,26.740649999999988,44.19454,0.05614803,0.05035528,0.022821786,0.068639465
t_1879,27.253890000000013,44.2723,0.05256868,0.05232232,0.02387763,0.07073368
t_188,25.65628000000001,42.4697,0.010182132,0.0057067433,0.007892693,0.01553324
t_1880,26.924170000000004,44.29959,0.06238211,0.057480454,0.024845669,0.07635732
t_1881,27.108059999999995,44.40438,0.06518667,0.06452647,0.026866699,0.08343123
t_1882,28.01728,43.84602,0.03222589,0.024624625,0.015851514,0.039416853
t_1883,28.20147,43.95015,0.031638227,0.025525538,0.016310971,0.04426618
t_1884,27.873040000000003,43.97907,0.03701608,0.030090172,0.017709563,0.045992095
t_1885,28.386030000000005,44.05404,0.03561097,0.026042903,0.016646128,0.041149396
t_1886,28.057320000000004,44.08324,0.037722707,0.031321157,0.018291121,0.051827233
t_1887,28.24197000000001,44.18716,0.03984518,0.03202867,0.018717516,0.04826437
t_1888,27.91279,44.21609,0.037575673,0.034477223,0.021476533,0.061045185
t_1889,28.42698999999999,44.29083,0.03843043,0.03222687,0.018963069,0.05298231
t_189,25.120190000000008,42.14622,0.01124219,0.0042981426,0.0062329494,0.010558019
t_1890,28.097530000000006,44.32004,0.041421887,0.03535363,0.022043455,0.06224927
t_1891,28.28264999999999,44.42374,0.044682257,0.039930187,0.021484982,0.06257004
t_1892,27.767889999999994,44.34871,0.046540897,0.042873036,0.024307897,0.07236495
t_1893,27.43807000000001,44.37682,0.063304015,0.056791827,0.02535021,0.07543993
t_1894,27.622620000000012,44.48108,0.06678898,0.060228053,0.026610622,0.079012685
t_1895,27.292329999999993,44.50893,0.07042062,0.070899665,0.028777719,0.089888774
t_1896,27.807549999999992,44.5851,0.064085834,0.062231317,0.027559636,0.08107866
t_1897,27.476969999999994,44.61323,0.07476307,0.07589228,0.030442862,0.094876915
t_1898,27.661990000000003,44.71727,0.081487894,0.07883015,0.03171352,0.09799414
t_1899,27.33095,44.74513,0.087065876,0.09611054,0.034938682,0.11454781
t_190,25.298519999999996,42.25429,0.010324042,0.0049114395,0.0066320184,0.012739506
t_1900,27.847379999999987,44.82106,0.0830276,0.07951864,0.0324565,0.09867289
t_1901,27.51606000000001,44.8492,0.092794746,0.10049451,0.03665767,0.11871696
t_1902,26.777890000000014,44.4314,0.067350894,0.069748215,0.027664578,0.08872985
t_1903,26.96186,44.53623,0.07307661,0.07959781,0.030236375,0.0985426
t_1904,27.14622,44.64081,0.077706315,0.088762745,0.032724507,0.107488066
t_1905,26.815290000000005,44.66783,0.085373364,0.097846836,0.033952612,0.11620271
t_1906,26.99973,44.77244,0.09611768,0.11105894,0.03718604,0.1288052
t_1907,27.18455,44.8768,0.10166949,0.12196427,0.040136658,0.138731
t_1908,26.852859999999993,44.90384,0.10801542,0.13804807,0.042068847,0.15334775
t_1909,27.037769999999995,45.00822,0.118424445,0.15419194,0.045975488,0.16774632
t_191,25.47721999999999,42.36212,0.009884406,0.0049998276,0.007407448,0.014069995
t_1910,26.70562000000001,45.03499,0.12052951,0.1688262,0.04712497,0.18059066
t_1911,27.223060000000004,45.11235,0.12761973,0.16423114,0.04914978,0.17657757
t_1912,27.952730000000003,44.45269,0.059688345,0.04949471,0.024082234,0.06771855
t_1913,28.137940000000015,44.55642,0.05389663,0.049849782,0.024496943,0.06809888
t_1914,28.323520000000002,44.6599,0.051161777,0.05005236,0.024574148,0.07465193
t_1915,27.992850000000004,44.68886,0.06294974,0.06272071,0.028110713,0.089163825
t_1916,28.178529999999995,44.79237,0.05943817,0.056124143,0.029289544,0.08944645
t_1917,28.36457999999999,44.89562,0.05631652,0.056237925,0.028917365,0.089589775
t_1918,28.033150000000006,44.9246,0.084854774,0.07983206,0.032585494,0.09898154
t_1919,28.219300000000004,45.02788,0.07422448,0.079974405,0.03208589,0.0989135
t_192,25.15303,42.38679,0.009856819,0.004796953,0.0072515216,0.013641055
t_1920,27.88740999999999,45.05659,0.09623498,0.10187032,0.037842765,0.12001911
t_1921,28.40583000000001,45.13091,0.056379687,0.06950554,0.0321716,0.10598864
t_1922,27.701539999999994,44.95302,0.09672326,0.10148234,0.037672225,0.1196522
t_1923,27.36975000000001,44.9809,0.10776273,0.12858912,0.042475406,0.14478698
t_1924,27.555319999999995,45.08474,0.113979965,0.1300278,0.043872647,0.14609541
t_1925,27.74127999999999,45.18834,0.11299295,0.13050109,0.04410094,0.14652534
t_1926,27.408719999999988,45.21623,0.1303796,0.16634572,0.05107678,0.17842653
t_1927,27.59477000000001,45.31985,0.13533641,0.16689944,0.05138325,0.17878504
t_1928,27.781200000000013,45.42321,0.13009937,0.16695897,0.05000902,0.17896207
t_1929,27.447879999999998,45.45112,0.15229316,0.20541817,0.059473548,0.2165672
t_193,25.33180999999999,42.49466,0.009857457,0.0055071763,0.0077433656,0.015124812
t_1930,27.6344,45.55451,0.14974184,0.20533334,0.057570726,0.21647958
t_1931,27.300610000000006,45.58214,0.17352325,0.24277727,0.06769773,0.2560672
t_1932,28.612390000000005,44.39424,0.039232507,0.03235942,0.01901215,0.053150814
t_1933,28.468140000000005,44.52719,0.042566817,0.035733614,0.022433283,0.06276955
t_1934,28.653999999999996,44.63038,0.04112247,0.035817344,0.022228414,0.06288405
t_1935,28.509479999999996,44.76312,0.046087317,0.04470753,0.025278442,0.07478094
t_1936,28.695819999999998,44.86609,0.044768736,0.043907378,0.024675095,0.07372943
t_1937,29.213850000000008,44.93845,0.0485374,0.036128234,0.019427465,0.05314079
t_1938,29.401209999999992,45.04063,0.042840872,0.033611193,0.018484166,0.050099142
t_1939,28.882530000000003,44.96881,0.050706908,0.047269523,0.022865195,0.06532344
t_194,25.007180000000005,42.51908,0.00985896,0.005232733,0.007545337,0.014557278
t_1940,28.55100999999999,44.99862,0.053438064,0.05505763,0.028110422,0.08810053
t_1941,28.73782,45.10137,0.053040612,0.052476883,0.026946053,0.08482453
t_1942,28.925009999999986,45.20386,0.060542025,0.05477296,0.024544625,0.07332278
t_1943,28.59272999999999,45.23368,0.07380889,0.073718786,0.029506054,0.09271255
t_1944,28.780020000000007,45.3362,0.06394402,0.06778727,0.027691081,0.086748466
t_1945,28.447270000000003,45.36576,0.070103996,0.08254117,0.034862738,0.121594645
t_1946,28.96768,45.43846,0.044331837,0.05428895,0.026728503,0.08712765
t_1947,28.634649999999993,45.4683,0.056084942,0.07483612,0.03241666,0.11242383
t_1948,28.82240999999999,45.57059,0.06633666,0.074235715,0.028721048,0.093228295
t_1949,29.06961000000001,45.07127,0.045211766,0.044391625,0.021802707,0.067958094
t_195,25.510940000000005,42.60229,0.011414239,0.006320718,0.008277003,0.016769057
t_1950,29.58895000000001,45.14256,0.04299869,0.03080436,0.01746678,0.046975713
t_1951,29.257080000000002,45.17348,0.05183102,0.040905267,0.020602414,0.058521353
t_1952,29.444919999999996,45.27544,0.047220156,0.03709019,0.019328244,0.054234896
t_1953,29.112570000000005,45.30609,0.058657225,0.04989691,0.023008322,0.068336695
t_1954,29.300510000000003,45.40808,0.050536115,0.044678703,0.021406963,0.06250813
t_1955,29.48884000000001,45.5098,0.049582627,0.039465275,0.019809203,0.05691295
t_1956,29.155730000000005,45.54047,0.044837758,0.04790317,0.024655031,0.07894714
t_1957,29.344150000000013,45.64222,0.04901079,0.046782635,0.02173312,0.06479661
t_1958,29.532960000000003,45.74372,0.044326514,0.040324327,0.019866373,0.057705633
t_1959,29.633139999999997,45.37713,0.043777958,0.03318884,0.018033445,0.04976115
t_196,25.186029999999988,42.62698,0.012145937,0.006038297,0.0080808,0.01620433
t_1960,29.677539999999993,45.61127,0.02926411,0.030750854,0.019044597,0.055857453
t_1961,29.86662000000001,45.71248,0.026427412,0.026683288,0.017533794,0.050051834
t_1962,28.4889,45.60016,0.07735801,0.103712864,0.035219256,0.13317043
t_1963,29.010559999999998,45.67263,0.05982233,0.06440373,0.026191985,0.0833058
t_1964,28.67676,45.70248,0.06668622,0.080183364,0.033147775,0.11880372
t_1965,28.865010000000012,45.80454,0.053764503,0.068245105,0.029917799,0.10445519
t_1966,28.530730000000005,45.83412,0.06636435,0.09607268,0.036613263,0.13737743
t_1967,28.719069999999988,45.9362,0.06562163,0.08008636,0.032654025,0.118688606
t_1968,28.90780000000001,46.03803,0.055719525,0.066070504,0.02905143,0.10179834
t_1969,28.572749999999985,46.06763,0.06905729,0.09213052,0.03526482,0.13281813
t_197,25.36524,42.73465,0.010968051,0.006969192,0.008665615,0.018043706
t_1970,28.76158000000001,46.16948,0.05548155,0.074607186,0.031054316,0.112149045
t_1971,28.950790000000012,46.27107,0.048094984,0.060298447,0.02739034,0.09467258
t_1972,29.19908000000001,45.7744,0.04841864,0.049141616,0.024732068,0.0805481
t_1973,29.387990000000002,45.87592,0.047155753,0.04679603,0.02153536,0.06481112
t_1974,29.05363,45.90634,0.045764074,0.057379615,0.026903143,0.09102514
t_1975,29.577280000000002,45.97718,0.03155279,0.03521404,0.020315526,0.049230326
t_1976,29.242639999999994,46.00788,0.040920053,0.047905564,0.024162175,0.07895024
t_1977,29.432029999999997,46.10917,0.040362,0.03986327,0.021711065,0.06835929
t_1978,29.09691000000001,46.1396,0.04376298,0.05424985,0.025848784,0.087078094
t_1979,29.62181000000001,46.2102,0.028487626,0.03314502,0.019540753,0.04696417
t_198,25.039890000000014,42.75908,0.008880993,0.0042524156,0.008415763,0.0137140695
t_1980,29.286400000000015,46.24091,0.03945696,0.044499062,0.023039859,0.07450732
t_1981,29.476280000000003,46.34196,0.03361029,0.036549333,0.020593699,0.06388292
t_1982,26.89061000000001,45.13941,0.12907329,0.19000442,0.0522022,0.20078272
t_1983,27.07598999999999,45.24356,0.14316276,0.20242272,0.056442507,0.21347879
t_1984,26.74306999999999,45.27035,0.1202137,0.20034051,0.059867702,0.25759375
t_1985,27.261740000000003,45.34747,0.15132527,0.20492989,0.059065394,0.21606305
t_1986,26.928539999999998,45.37454,0.13688841,0.21582256,0.06537856,0.2769895
t_1987,27.11438000000001,45.47847,0.16583902,0.24236618,0.06717145,0.28084245
t_1988,26.78071,45.50526,0.14976402,0.2444003,0.07155015,0.31369227
t_1989,26.966640000000012,45.60922,0.16812383,0.24805172,0.07581266,0.31847623
t_199,26.448859999999996,42.28479,0.011659084,0.005787488,0.007225055,0.014401721
t_1990,27.152960000000007,45.71292,0.18804531,0.2730521,0.07474834,0.28966728
t_1991,26.818510000000003,45.73973,0.15804057,0.26268977,0.0798887,0.27149442
t_1992,28.073649999999986,45.1599,0.09647836,0.102018625,0.037146363,0.12034184
t_1993,28.26026999999999,45.26296,0.073168784,0.088223025,0.036945134,0.12826842
t_1994,27.927610000000016,45.29168,0.109975845,0.13063194,0.043122783,0.14664415
t_1995,28.114329999999995,45.39476,0.10125604,0.12595582,0.041106913,0.14238597
t_1996,28.30143000000001,45.49759,0.07601867,0.103699625,0.039676487,0.14611666
t_1997,27.968009999999992,45.52633,0.10251258,0.14236712,0.04870982,0.18906726
t_1998,28.155200000000008,45.62918,0.110762455,0.1453034,0.043552637,0.15985028
t_1999,28.34277,45.73178,0.08501806,0.11315341,0.040801566,0.15681286
t_200,26.125139999999988,42.31111,0.0135507975,0.0058193323,0.0072220904,0.0132387355
t_2000,28.008589999999998,45.76053,0.0964146,0.15901609,0.05046821,0.20714384
t_2001,28.196259999999995,45.86315,0.08987579,0.13601917,0.045172315,0.18214996
t_2002,27.82131000000001,45.65765,0.11420081,0.17561968,0.055378545,0.22721301
t_2003,27.487220000000008,45.68556,0.16313328,0.24247107,0.06515701,0.25573528
t_2004,27.67421999999999,45.78872,0.14627318,0.23044357,0.060257625,0.26661432
t_2005,27.33966000000001,45.81637,0.17463575,0.27246475,0.07157541,0.31803778
t_2006,27.526749999999993,45.91956,0.16655403,0.25774273,0.06557954,0.27247587
t_2007,27.71422000000001,46.02249,0.12329268,0.20655942,0.059852757,0.26534742
t_2008,27.378890000000013,46.05014,0.16972806,0.27091426,0.06861059,0.31607255
t_2009,27.566460000000006,46.1531,0.13419333,0.21668732,0.062178332,0.27808228
t_201,26.628770000000003,42.39153,0.013162151,0.006453733,0.007624479,0.014304528
t_2010,27.754410000000007,46.25579,0.10277618,0.18168908,0.054025587,0.18721884
t_2011,27.41830999999999,46.28346,0.13040558,0.21272852,0.06211014,0.27308807
t_2012,27.00492,45.84346,0.16648753,0.26270267,0.080591045,0.27150866
t_2013,27.19171,45.94693,0.18272352,0.28703937,0.07529787,0.33680108
t_2014,26.85650000000001,45.97375,0.18135296,0.25737807,0.08048398,0.33080184
t_2015,27.043380000000013,46.07725,0.17070094,0.2564123,0.07689675,0.32951823
t_2016,26.707690000000014,46.1038,0.16997193,0.2343526,0.076180555,0.30064324
t_2017,27.230649999999997,46.18048,0.14930397,0.24128099,0.070204,0.3096234
t_2018,26.894659999999988,46.20732,0.16631101,0.23341642,0.072999544,0.29943573
t_2019,27.08202,46.31058,0.14086476,0.22053692,0.067012735,0.28295964
t_202,26.304759999999987,42.41814,0.013873281,0.006545413,0.007650504,0.01445642
t_2020,26.74555000000001,46.33714,0.14252654,0.20043665,0.06648622,0.25771326
t_2021,27.269769999999994,46.41358,0.12419465,0.1960084,0.05967223,0.25222057
t_2022,27.86160000000001,45.89163,0.108618364,0.18549608,0.055677854,0.2392717
