# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:Seismic, gmlt:USGS, Rupture:EFEHR
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,ZhaoEtAl2016SSlab
s_791,26.64699999999999,48.074,0.016277954,0.008976416,0.016467318
s_792,30.090000000000003,46.41,0.021184951,0.010204878,0.015224677
s_793,27.400000000000006,48.08,0.01172712,0.0041408697,0.008481084
s_794,26.510999999999996,48.147,0.04735,0.04735,0.04735
s_795,27.47200000000001,43.131,0.03694,0.03694,0.03694
s_796,27.30000000000001,48.17,0.03431,0.03431,0.03431
s_797,30.210000000000008,46.48,0.033091225,0.026659172,0.03753793
s_798,28.960000000000008,47.75,0.03314517,0.0243163,0.034988932
s_799,29.849999999999994,47.08,0.03221,0.03221,0.03221
s_8,27.22999999999999,45.88,0.11554899,0.14182253,0.14266399
s_80,26.98400000000001,45.101,0.10496437,0.107524194,0.10754769
s_800,27.19999999999999,43.35,0.022273026,0.013026346,0.024068004
s_801,30.079999999999984,46.85,0.013921901,0.0054632653,0.009543626
s_802,29.00999999999999,47.77,0.021109315,0.009507968,0.014417298
s_803,26.28,48.22,0.014105815,0.0067407284,0.01328874
s_804,26.210000000000008,43.33,0.0096577965,0.0029901231,0.0072527505
s_805,26.810000000000002,48.27,0.016895069,0.008204167,0.01412224
s_806,29.460000000000008,47.54,0.012737757,0.0045991587,0.0091700405
s_807,27.599999999999994,48.24,0.019326145,0.009268015,0.015471771
s_808,30.44999999999999,46.06,0.022726918,0.010280613,0.015305223
s_809,30.439999999999998,46.25,0.013625957,0.0053349957,0.010241716
s_81,27.84700000000001,45.813,0.09916133,0.09436518,0.0902134
s_810,28.69999999999999,48.03,0.017697107,0.0075500407,0.012149684
s_811,23.235000000000014,45.358,0.0139392065,0.0060079326,0.012193926
s_812,24.88300000000001,44.868,0.016017275,0.006959593,0.012488038
s_813,25.939999999999998,48.3,0.0088702,0.0039361287,0.007055301
s_814,28.333,43.433,0.019417496,0.0108661745,0.019008102
s_815,23.187000000000012,45.482,0.014836579,0.005946055,0.013311673
s_816,27.329999999999984,48.37,0.015166991,0.0051164636,0.009088502
s_817,27.58699999999999,43.215,0.011017489,0.0037783657,0.007922531
s_818,28.283000000000015,48.242,0.009081242,0.0028356567,0.0069725136
s_819,30.579999999999984,46.35,0.0074500935,0.0028885608,0.0056053167
s_82,26.70599999999999,45.084,0.091150396,0.09356478,0.08391236
s_820,23.198000000000008,45.113,0.015184761,0.008558329,0.012599478
s_821,26.164999999999992,43.15,0.013224819,0.0058773006,0.011995504
s_822,29.539999999999992,47.74,0.015133498,0.006565561,0.011955976
s_823,26.829999999999984,48.47,0.0089653805,0.003912908,0.0070243054
s_824,27.411,48.448,0.011324715,0.0058791596,0.009514222
s_825,26.417,43.1,0.016045695,0.0064947153,0.010857452
s_826,30.659999999999997,46.31,0.02513,0.02513,0.02513
s_827,25.129999999999995,43.36,0.084794,0.0765284,0.08522876
s_828,24.61500000000001,43.415,0.0733724,0.07135713,0.080657475
s_829,22.337999999999994,45.082,0.08233999,0.07749671,0.07859159
s_83,26.631,45.091,0.07599621,0.06951117,0.07997455
s_830,26.567000000000007,48.667,0.07401682,0.069155596,0.07862902
s_831,22.63499999999999,44.89,0.07516808,0.06813661,0.07772748
s_832,28.110000000000014,50.06,0.0730503,0.068803154,0.078285605
s_834,29.680000000000007,49.37,0.019388,0.019388,0.019388
s_835,29.75,48.67,0.073066,0.061619084,0.071863614
s_836,21.275000000000006,46.644,0.06945531,0.0604012,0.07071382
s_837,26.5,48.51,0.06893427,0.060646936,0.07091545
s_838,29.05000000000001,49.23,0.066943556,0.05893558,0.06936385
s_839,22.833,44.882,0.07153691,0.06214244,0.06608595
s_84,26.50399999999999,45.116,0.08234712,0.07975615,0.07512327
s_840,28.861999999999995,48.384,0.07005387,0.062299244,0.06621173
s_841,27.870000000000005,42.96,0.06566574,0.0579708,0.06844771
s_842,27.94999999999999,49.56,0.064379655,0.053392358,0.0642202
s_843,22.393,44.8,0.07333692,0.06203746,0.060384754
s_844,22.513000000000005,44.822,0.06787188,0.059497304,0.06387249
s_845,22.320999999999998,45.039,0.06836149,0.058572017,0.063098654
s_846,30.22999999999999,48.75,0.052486464,0.046389986,0.045662764
s_847,27.670000000000016,50.3,0.06143497,0.05237443,0.06325426
s_848,30.259000000000015,47.833,0.058067735,0.054075737,0.064817205
s_849,27.620000000000005,49.38,0.054999277,0.052407566,0.06324655
s_85,25.92500000000001,45.839,0.13643017,0.13094553,0.13652773
s_850,29.23400000000001,49.72,0.059626743,0.04988029,0.06089427
s_851,30.860000000000014,48.04,0.056972653,0.05108295,0.062027287
s_852,30.194999999999993,47.381,0.06148374,0.04675491,0.057904344
s_853,27.810000000000002,48.45,0.057729956,0.048251644,0.05933812
s_854,30.599999999999994,47.86,0.05194991,0.040988673,0.052280445
s_855,30.733000000000004,46.467,0.054891787,0.04886398,0.059885375
s_856,23.917,43.317,0.057947926,0.045741417,0.056925178
s_857,30.879999999999995,48.23,0.053891864,0.04801873,0.059039846
s_858,27.341000000000008,43.046,0.042428244,0.025695905,0.040536817
s_859,22.543000000000006,44.799,0.046460148,0.03983538,0.04056591
s_86,27.836000000000013,45.712,0.08907307,0.079537995,0.072252564
s_860,30.50999999999999,49.56,0.046868153,0.038468897,0.049774244
s_861,22.810000000000002,44.999,0.05403305,0.042002145,0.05327766
s_862,22.312999999999988,44.95,0.05251119,0.041393343,0.052678753
s_863,24.983000000000004,42.617,0.055121254,0.0419132,0.053190146
s_864,25.849999999999994,48.52,0.04901633,0.042530894,0.05378819
s_865,32.44,47.4,0.05085434,0.042066265,0.05333766
s_866,28.120000000000005,49.04,0.04853195,0.04138825,0.052664775
s_867,30.97,48.95,0.049213417,0.0377675,0.049071446
s_868,22.670000000000016,44.267,0.04696774,0.035476364,0.04675624
s_869,30.710000000000008,48.89,0.050256953,0.036383186,0.04767634
s_87,26.576999999999998,45.093,0.08050944,0.08000076,0.079987235
s_870,22.512,43.883,0.050781246,0.040318433,0.051612016
s_871,30.47,46.97,0.050712988,0.040805556,0.052059583
s_872,29.870000000000005,48.34,0.04961572,0.035524745,0.046805765
s_873,29.25,48.68,0.053955216,0.04201512,0.048747826
s_874,32.849999999999994,47.312,0.04323655,0.033807527,0.04505136
s_875,25.709000000000003,43.107,0.05023461,0.036736842,0.04803293
s_876,23.69999999999999,43.15,0.050984394,0.03445408,0.045714043
s_877,24.13300000000001,43.35,0.048365984,0.037405983,0.04867887
s_878,22.768,44.98,0.04983125,0.035139173,0.046412967
s_879,24.182999999999993,42.5,0.04794181,0.035009027,0.046280224
s_88,27.326999999999998,45.186,0.12985799,0.12836422,0.12623073
s_880,30.879999999999995,49.55,0.044311374,0.036553964,0.04783201
s_881,28.670000000000016,50.27,0.04878373,0.0350765,0.04634887
s_882,32.0,46.966,0.04287238,0.036487523,0.04776391
s_883,30.47999999999999,49.69,0.041047778,0.035117052,0.046387926
s_884,27.75999999999999,49.92,0.045145605,0.035005417,0.04627128
s_885,28.090000000000003,48.74,0.044765346,0.035259247,0.046511892
s_886,27.680000000000007,49.07,0.04528389,0.033832442,0.045075677
s_887,31.360000000000014,48.03,0.046823073,0.032752406,0.04396462
s_888,21.843999999999994,44.694,0.04727914,0.033241037,0.04446847
s_889,30.75999999999999,47.54,0.05335306,0.037541237,0.040907055
s_89,27.304000000000002,46.433,0.19204,0.19204,0.19204
s_890,27.069999999999993,50.19,0.04385547,0.032506067,0.04370983
s_891,29.060000000000002,50.32,0.045127716,0.031774826,0.04295152
s_892,29.659999999999997,49.73,0.041800633,0.03330752,0.04452267
s_894,27.01400000000001,43.064,0.051170576,0.036671735,0.04017459
s_895,22.245000000000005,44.988,0.035527565,0.028299455,0.031167557
s_896,25.5,48.67,0.034138832,0.03239136,0.034560695
s_898,30.349999999999994,47.94,0.046637636,0.031174865,0.0354671
s_899,31.276999999999987,47.689,0.039536893,0.03133171,0.04248917
s_9,27.187999999999988,45.706,0.12685183,0.137073,0.11714656
s_90,27.730999999999995,45.502,0.07040976,0.06644233,0.078012966
s_900,26.039999999999992,48.8,0.04374315,0.030928986,0.042069428
s_902,22.599999999999994,44.617,0.038325734,0.030223837,0.041330814
s_903,25.492999999999995,42.867,0.04174212,0.029873833,0.040962834
s_904,32.21000000000001,48.25,0.047928166,0.03447851,0.038310133
s_905,30.079999999999984,48.13,0.046657655,0.03420742,0.03808128
s_906,27.613,50.59,0.032600727,0.026116785,0.02930825
s_907,23.25999999999999,42.28,0.04041919,0.02894367,0.03998028
s_908,22.927999999999997,44.141,0.04165658,0.029054381,0.04009732
s_909,29.52000000000001,48.37,0.040991884,0.029103518,0.04014916
s_91,27.637,45.409,0.07953659,0.08993962,0.0892009
s_910,30.889999999999986,47.77,0.033619113,0.024384135,0.035063524
s_911,27.233000000000004,49.033,0.03704444,0.02390872,0.03454021
s_912,26.012,42.481,0.03757369,0.027008628,0.03791195
s_913,22.625,44.979,0.034797672,0.021500861,0.031854246
s_914,26.325999999999993,42.676,0.033478662,0.0243182,0.0349889
s_915,23.021000000000015,44.569,0.029585067,0.022948802,0.03347645
s_916,29.810000000000002,48.99,0.028846173,0.022864418,0.026475133
s_917,22.36500000000001,44.905,0.030939527,0.022913646,0.033436485
s_919,28.47999999999999,49.23,0.037338316,0.025598995,0.03332648
s_92,27.107,46.483,0.087200135,0.07675762,0.07352824
s_920,22.82499999999999,43.014,0.027787674,0.01989075,0.030021863
s_922,23.599999999999994,43.6,0.034201298,0.021607248,0.02929267
s_923,31.389999999999986,49.0,0.031931456,0.018916866,0.028898202
s_924,22.659999999999997,43.83,0.031141084,0.02092302,0.031199085
s_925,22.760999999999996,43.007,0.026784765,0.020628793,0.030864192
s_926,31.53,48.32,0.033816442,0.022096712,0.029794885
s_927,25.34899999999999,42.711,0.031661924,0.021774195,0.029463945
s_928,30.329999999999984,48.96,0.010272174,0.0031125164,0.0062799486
s_929,22.776999999999987,43.018,0.028233206,0.016772687,0.026377495
s_93,27.436000000000007,45.228,0.074573584,0.06832526,0.07988143
s_930,22.860000000000014,43.98,0.016453937,0.0055846157,0.009701171
s_931,26.781000000000006,42.762,0.017167987,0.008090548,0.01397565
s_932,28.22,49.854,0.007789356,0.0029139852,0.0056419284
s_933,31.239000000000004,47.358,0.014915883,0.008143288,0.0121387355
s_934,27.930000000000007,50.17,0.0194961,0.010423847,0.018423364
s_936,22.04400000000001,44.88,0.019796517,0.00646364,0.010854458
s_937,23.75,43.43,0.010760867,0.0037670517,0.007904887
s_938,30.97999999999999,47.63,0.026735209,0.015645819,0.025024204
s_939,29.129999999999995,48.1,0.024873868,0.017792828,0.027584761
s_94,26.764999999999986,45.055,0.090782836,0.08962098,0.089588314
s_940,30.187000000000012,49.391,0.010036174,0.0033701228,0.00727707
s_941,29.670000000000016,48.68,0.019349787,0.008787241,0.014866908
s_942,31.650000000000006,48.8,0.010344786,0.0030593576,0.006200111
s_943,27.19999999999999,42.883,0.01624163,0.0075604855,0.013285146
s_944,32.25999999999999,48.51,0.013048285,0.0053488403,0.011181121
s_946,28.840000000000003,48.97,0.016549645,0.0053275754,0.009366425
s_947,31.579999999999984,47.86,0.021274237,0.011459125,0.018142546
s_948,31.333,47.567,0.026255084,0.01767268,0.027443556
s_949,29.27000000000001,49.49,0.015328141,0.009284555,0.013393165
s_95,27.613,46.309,0.06758471,0.07532891,0.06682024
s_951,30.460000000000008,48.38,0.010200959,0.003425957,0.007366464
s_952,27.439999999999998,49.27,0.011575981,0.0038795588,0.008079753
s_953,30.960000000000008,49.07,0.01594511,0.008200041,0.015387659
s_954,21.623999999999995,44.721,0.013993991,0.0040886905,0.007691453
s_955,23.22800000000001,44.857,0.026829436,0.016710255,0.026302954
s_956,21.900000000000006,42.553,0.00883096,0.002575206,0.0071250694
s_957,30.99000000000001,47.42,0.013004872,0.0038181683,0.0073097274
s_958,25.80000000000001,42.63,0.025109168,0.017222995,0.02691245
s_959,28.599999999999994,49.9,0.009445906,0.0028675694,0.0070307204
s_96,25.757000000000005,44.444,0.0755919,0.08661616,0.09248253
s_960,25.045999999999992,45.272,0.02641943,0.013870229,0.020946035
s_961,28.337999999999994,43.433,0.0150057925,0.0063307234,0.013953072
s_962,28.021000000000015,43.244,0.032657187,0.020870648,0.028530417
s_963,28.30000000000001,47.89,0.025662009,0.017673297,0.027444363
s_964,26.25999999999999,48.15,0.019365923,0.013233034,0.01748561
s_965,26.110000000000014,44.437,0.00958231,0.0030369803,0.007337031
s_966,28.296999999999997,48.156,0.011927084,0.0044787275,0.010765811
s_967,23.317000000000007,42.7,0.013704423,0.0048174355,0.0086899055
s_968,28.670000000000016,50.46,0.011563128,0.0050235586,0.010670085
s_97,27.869,45.992,0.14803609,0.14612022,0.14468344
s_970,27.30000000000001,42.56,0.021424178,0.0139843365,0.022988161
s_971,26.99000000000001,49.42,0.02264956,0.0097660655,0.014730968
s_972,29.460000000000008,49.94,0.011424522,0.003477059,0.0068185404
s_973,25.641999999999996,42.427,0.012422809,0.004263189,0.00793432
s_975,26.19999999999999,41.767,0.010895092,0.00428558,0.010416793
s_976,26.25,42.5,0.0074898195,0.0021831351,0.00630134
s_977,26.682999999999993,42.6,0.012111763,0.0046456777,0.009238994
s_978,33.476,46.817,0.02451263,0.015862864,0.025286485
s_979,23.814999999999998,42.437,0.021167116,0.009352433,0.014260819
s_98,27.37700000000001,46.438,0.082385644,0.085834965,0.09298717
s_981,26.073000000000008,42.3,0.015106011,0.0063265436,0.011629854
s_982,26.110000000000014,42.18,0.017716551,0.009974762,0.017823722
s_984,25.078000000000003,42.35,0.019132532,0.009722657,0.016037473
s_987,24.36699999999999,42.017,0.022670034,0.015041752,0.024289919
s_988,31.102000000000004,46.625,0.02255278,0.016264541,0.020436352
s_989,26.19999999999999,49.07,0.013951357,0.0055288468,0.0114606265
s_99,26.587999999999994,46.471,0.09199642,0.091133885,0.089289695
s_990,24.333,42.2,0.01829234,0.00626536,0.010570017
s_991,28.870000000000005,49.95,0.016796947,0.0066234404,0.0110176625
s_992,30.11699999999999,49.783,0.013129217,0.0044805137,0.008233348
s_993,26.52000000000001,50.34,0.023264216,0.011818431,0.016998718
s_994,26.569999999999993,49.17,0.026872056,0.017544286,0.027291933
s_995,24.317000000000007,42.5,0.016839458,0.0069634165,0.0114372345
s_997,26.810000000000002,42.15,0.012867556,0.0038490565,0.0073536485
s_998,24.30000000000001,42.03,0.014939835,0.005505959,0.009599147
t_1,24.057729999999992,41.49275,0.00792892,0.0027103557,0.006742346
t_10,24.555939999999993,41.579,0.0076448773,0.0023619004,0.006681151
t_100,24.796570000000003,42.17033,0.013282765,0.0054372447,0.0113186985
t_101,24.472820000000013,42.1939,0.010704576,0.004991168,0.010618771
t_1010,20.95239000000001,46.23663,0.012153327,0.0030063612,0.0061201667
t_1011,20.614859999999993,46.25321,0.009817885,0.0027917312,0.0068921247
t_1012,21.13347999999999,46.34515,0.17503352,0.20462427,0.19887878
t_1013,20.79561000000001,46.36202,0.14592066,0.18340342,0.13849185
t_1014,20.45761999999999,46.37834,0.1311068,0.17662345,0.13510448
t_1015,20.97675000000001,46.47058,0.13260965,0.15842316,0.15686114
t_1016,20.63843,46.48717,0.1156133,0.1424688,0.11204858
t_1017,21.158299999999997,46.57887,0.119044326,0.13468255,0.13481694
t_1018,20.81962999999999,46.59575,0.096720874,0.11199251,0.09195283
t_1019,20.480850000000004,46.61207,0.09903036,0.12275552,0.09940976
t_102,24.974620000000016,42.27868,0.011113016,0.004068739,0.010020451
t_1020,19.939459999999997,46.28473,0.09259267,0.10863696,0.089663394
t_1021,20.119529999999997,46.3941,0.09214433,0.10048873,0.10598418
t_1022,19.781319999999994,46.40931,0.07837496,0.07997219,0.08990969
t_1023,20.299990000000008,46.50321,0.09892278,0.104726754,0.110060066
t_1024,19.96144000000001,46.5187,0.06941551,0.07038865,0.06412512
t_1025,20.14196000000001,46.62784,0.07570386,0.08390402,0.073129185
t_1026,19.802959999999985,46.64305,0.08337418,0.08889813,0.07632312
t_1027,20.322869999999995,46.73671,0.07155607,0.07068609,0.0636361
t_1028,19.983530000000002,46.75221,0.070111774,0.07157525,0.06419857
t_103,24.65057999999999,42.30254,0.012967954,0.0057979794,0.011874454
t_104,24.828699999999998,42.41093,0.014155939,0.006746175,0.013296949
t_105,24.504220000000004,42.43451,0.011450215,0.006145273,0.009834029
t_106,24.682410000000004,42.54294,0.0122841485,0.0050768424,0.011825082
t_107,24.86097000000001,42.65113,0.009901052,0.0045327027,0.007836908
t_108,24.53576000000001,42.67473,0.012127068,0.005272768,0.011062326
t_109,23.824880000000007,42.2394,0.012117524,0.0047459234,0.0102274325
t_11,24.732759999999985,41.68799,0.007624573,0.002262149,0.006470142
t_110,24.326390000000004,42.32584,0.013179627,0.005535603,0.011471097
t_111,24.00206,42.34859,0.015188565,0.0055406634,0.00964421
t_112,24.17958999999999,42.45755,0.010691737,0.0041780276,0.010220881
t_113,23.854829999999993,42.48004,0.01132179,0.005773361,0.0093861455
t_114,24.357489999999984,42.56626,0.010771432,0.00436896,0.01056801
t_1146,21.001229999999993,46.70406,0.06892091,0.0696787,0.062824436
t_1147,20.662109999999984,46.72067,0.05468506,0.037330266,0.054242175
t_1148,20.843760000000003,46.82901,0.060082063,0.05617995,0.06682445
t_1149,20.504189999999994,46.84533,0.05880122,0.05819741,0.054534912
t_115,24.032430000000005,42.58903,0.009983096,0.0038608648,0.009635534
t_1150,21.02582000000001,46.93709,0.055458218,0.047830768,0.058944143
t_1151,20.685900000000004,46.95369,0.061550606,0.04733207,0.058463108
t_1152,20.86802,47.0618,0.05107709,0.039034728,0.050340388
t_1153,20.527629999999988,47.07813,0.048595443,0.030224534,0.045984678
t_1154,21.05053000000001,47.16964,0.049129594,0.038611732,0.049917653
t_1155,20.709810000000004,47.18625,0.04339198,0.03817727,0.03925259
t_1156,20.164500000000004,46.86111,0.038065653,0.031731516,0.034032922
t_1157,19.824700000000007,46.87633,0.04211523,0.031391684,0.042552818
t_1158,20.34586999999999,46.96975,0.040565755,0.030714031,0.041844953
t_1159,20.005719999999997,46.98525,0.08401096,0.08685473,0.094262764
t_116,24.210399999999993,42.69778,0.015721194,0.007952896,0.015039482
t_1161,20.18714,47.09391,0.09261983,0.091152415,0.089373395
t_1163,20.36896999999999,47.20231,0.07190823,0.07393534,0.08293747
t_1164,20.028019999999998,47.21782,0.066802256,0.065670356,0.07553042
t_117,23.88490999999999,42.72029,0.014784072,0.008496293,0.015803363
t_1176,20.209900000000005,47.32624,0.06148805,0.060417425,0.07073763
t_1178,20.392179999999996,47.4344,0.0655095,0.054553162,0.06529456
t_1179,20.050420000000003,47.44991,0.05254762,0.049489006,0.04801846
t_118,24.388739999999984,42.80629,0.014670723,0.0063821636,0.014040354
t_1181,20.232759999999985,47.5581,0.059728414,0.05069843,0.056382697
t_1183,20.41550000000001,47.66602,0.049016457,0.040673234,0.0519623
t_1186,20.892380000000003,47.29412,0.045038648,0.03754486,0.048846476
t_1187,20.551199999999994,47.31046,0.06514566,0.053275794,0.06410547
t_1188,21.07535999999999,47.40172,0.052880667,0.04555363,0.05674321
t_1189,20.73383000000001,47.41834,0.048361342,0.04345231,0.043394674
t_119,23.529930000000007,42.50198,0.015788168,0.009183757,0.016754325
t_1190,20.916859999999986,47.52596,0.04321283,0.037253,0.038515348
t_1191,20.574870000000004,47.54231,0.051986642,0.04070893,0.05200191
t_1192,21.100310000000007,47.63332,0.039105296,0.035724938,0.037288833
t_1193,20.757959999999997,47.64995,0.046860434,0.033714615,0.044955794
t_1194,20.941460000000006,47.75733,0.037794758,0.029588375,0.040662028
t_1195,20.598649999999992,47.77368,0.044368993,0.031521548,0.039076753
t_12,24.909940000000006,41.79674,0.00828855,0.0025786527,0.0071321656
t_120,23.707240000000013,42.61126,0.017656218,0.010756675,0.018872041
t_1206,20.25573,47.78947,0.041015416,0.026323842,0.037176903
t_121,23.3819,42.63293,0.017349724,0.0098646125,0.017681066
t_1215,21.125370000000004,47.86444,0.03338124,0.025965258,0.029178008
t_1216,20.782209999999992,47.88107,0.036454752,0.025462268,0.036242437
t_1217,20.438940000000002,47.89715,0.030100169,0.02462206,0.02801625
t_1218,20.96618000000001,47.98821,0.030070882,0.021207193,0.024999592
t_1219,20.62254999999999,48.00456,0.027754996,0.02057416,0.024429316
t_122,23.55928,42.74224,0.022200547,0.01265168,0.021338215
t_1220,21.150559999999984,48.09508,0.029964358,0.019720083,0.029825982
t_1221,20.806579999999997,48.11171,0.024337871,0.017261459,0.021378845
t_1222,20.46248,48.12779,0.02603543,0.016607733,0.02618071
t_1223,20.991019999999992,48.2186,0.023096476,0.014538944,0.023673633
t_1224,20.646569999999997,48.23496,0.034042813,0.01774221,0.023092875
t_123,23.233509999999995,42.76365,0.020646023,0.011650551,0.020051872
t_1233,21.17586,48.32523,0.051036842,0.038335636,0.04541851
t_1234,20.831060000000008,48.34187,0.0414907,0.03136375,0.04252343
t_1236,21.01597000000001,48.44851,0.033649683,0.03074865,0.033218004
t_1238,20.85566,48.57152,0.035615277,0.028812833,0.031600293
t_1239,26.59604999999999,46.46672,0.03265061,0.026187748,0.029368963
t_124,23.73702,42.85132,0.023074206,0.013927759,0.02298713
t_1240,26.25891999999999,46.49245,0.03277295,0.02437687,0.035055507
t_1241,26.446159999999992,46.59604,0.028740939,0.022343187,0.02601384
t_1242,26.633790000000005,46.69937,0.024280088,0.013106837,0.02418119
t_1243,26.295870000000008,46.72512,0.025542991,0.019071298,0.023059862
t_1244,26.483589999999992,46.82847,0.02519093,0.01745995,0.027192796
t_1245,26.14519999999999,46.85395,0.03953486,0.026364163,0.034085292
t_1246,26.671699999999987,46.93156,0.02877459,0.022151947,0.02584392
t_1247,26.333,46.95732,0.02737971,0.020654766,0.024502128
t_1248,26.521199999999993,47.06043,0.030397676,0.018689813,0.02863438
t_1249,25.77077,46.64642,0.02493294,0.01753175,0.021632276
t_125,23.410950000000014,42.873,0.023136396,0.014074913,0.021217264
t_1250,25.95778999999999,46.75031,0.021516304,0.010519949,0.020463878
t_1251,25.619529999999997,46.77496,0.025627268,0.014911249,0.024130443
t_1252,25.806629999999984,46.87887,0.02857409,0.015638877,0.022930851
t_1253,25.99412000000001,46.98252,0.02049957,0.012710631,0.016962353
t_1254,25.655069999999995,47.00717,0.019288745,0.012926043,0.017178701
t_1255,25.842659999999995,47.11085,0.023563359,0.014034519,0.023050463
t_1256,26.030630000000002,47.21426,0.023917267,0.013416623,0.022280123
t_1257,25.690789999999993,47.23892,0.027966602,0.013351299,0.01863219
t_1258,25.878860000000003,47.34235,0.0208156,0.011415977,0.019727241
t_1259,25.50313,47.13523,0.025071299,0.0121847335,0.017393334
t_126,23.588760000000008,42.98211,0.031925056,0.019049913,0.024546748
t_1260,25.163430000000005,47.15905,0.021482639,0.00974063,0.017508617
t_1261,25.350779999999986,47.26302,0.016955487,0.009299665,0.016910218
t_1262,25.01060000000001,47.28658,0.015877033,0.008812813,0.012879352
t_1263,25.53853000000001,47.36674,0.015087674,0.007982246,0.011958464
t_1264,25.19802999999999,47.39057,0.01904475,0.008518215,0.014524837
t_1265,25.385860000000008,47.4943,0.02729556,0.015868448,0.025293313
t_1266,25.04489000000001,47.51786,0.022308199,0.015018598,0.019240053
t_1267,25.232799999999997,47.62161,0.020827634,0.013744573,0.017993433
t_1268,25.421120000000002,47.7251,0.018888686,0.012501151,0.016751155
t_1269,26.182019999999994,47.08592,0.02471228,0.013356385,0.020358728
t_127,23.262259999999998,43.00353,0.012277121,0.0071766935,0.011043416
t_1270,26.370299999999986,47.18905,0.016697006,0.010895542,0.0151039185
t_1271,26.558989999999994,47.29192,0.023103721,0.011571186,0.018275708
t_1272,26.219009999999997,47.31741,0.017659882,0.009919962,0.017750138
t_1273,26.407780000000002,47.4203,0.019439701,0.009493862,0.017174553
t_1274,26.596959999999996,47.52293,0.014607358,0.008693684,0.0127485795
t_1275,26.25618,47.54843,0.016194934,0.005301767,0.009332596
t_1276,26.44543999999999,47.65108,0.017868819,0.0054287273,0.009530114
t_1277,26.635109999999997,47.75346,0.015497889,0.004578672,0.008367217
t_1278,26.293530000000004,47.77897,0.015955007,0.004682584,0.008508157
t_1279,26.067319999999995,47.44552,0.012202106,0.004241961,0.0094070695
t_128,23.766930000000002,43.09098,0.012856127,0.0054238653,0.012426053
t_1280,25.726679999999988,47.47019,0.01111742,0.0036647185,0.008436884
t_1281,25.915230000000008,47.57338,0.010771204,0.003700186,0.008497544
t_1282,25.574099999999987,47.59777,0.012175119,0.0057901386,0.009406476
t_1283,26.104179999999985,47.67631,0.015492304,0.0055227405,0.009620944
t_1284,25.762730000000005,47.70098,0.011853903,0.005813314,0.009434566
t_1285,25.95177000000001,47.80393,0.012313512,0.0049743825,0.010592129
t_1286,25.60983999999999,47.82833,0.010366186,0.003224202,0.00842344
t_1287,25.798959999999994,47.93129,0.01299682,0.004284889,0.009477856
t_1288,25.988490000000013,48.03399,0.012354741,0.0049796687,0.0106005175
t_1289,25.079340000000002,47.74867,0.009228346,0.0027770188,0.007536691
t_129,24.71439000000001,42.78296,0.012803228,0.007582602,0.011507658
t_1290,25.267740000000003,47.85218,0.011812684,0.0042902497,0.009486683
t_1291,25.45653999999999,47.95542,0.008962315,0.0037138686,0.0067566996
t_1292,25.11394999999999,47.97899,0.0108394995,0.004262958,0.009441715
t_1293,25.302840000000003,48.08225,0.009116992,0.0037054783,0.0067453412
t_1294,25.492130000000003,48.18525,0.009729085,0.003682917,0.008468026
t_1295,25.14873,48.20883,0.009373057,0.0036600102,0.0066836774
t_1296,25.33811,48.31184,0.008332924,0.0031891975,0.006033262
t_1297,24.99421000000001,48.33515,0.008688127,0.0031701177,0.0060064136
t_1298,25.52789999999999,48.41459,0.008843932,0.0027677217,0.0068480494
t_1299,26.483280000000008,47.88137,0.007829781,0.002751786,0.0054069366
t_13,24.58734000000001,41.82056,0.0077105225,0.002450608,0.006866932
t_130,24.893380000000008,42.89094,0.017160859,0.008911135,0.016379468
t_1300,26.14121,47.90661,0.008941389,0.0027338837,0.0067857667
t_1301,26.67344,47.98351,0.020054905,0.012743419,0.016995339
t_1302,26.331050000000005,48.00903,0.019476052,0.012577147,0.01682787
t_1303,26.521299999999997,48.11118,0.021870008,0.012291706,0.020856405
t_1304,26.17841999999999,48.13642,0.017858492,0.010651114,0.014848378
t_1305,26.36876000000001,48.23859,0.01935725,0.010428687,0.018429795
t_1306,26.559500000000014,48.3405,0.02051848,0.010121408,0.018020226
t_1307,26.215810000000005,48.36575,0.018367143,0.008877726,0.016331334
t_1308,26.406650000000013,48.46767,0.022571484,0.009688986,0.014643722
t_1309,25.645749999999992,48.0584,0.016086973,0.008333583,0.015575047
t_131,24.567440000000005,42.91456,0.020338275,0.010519467,0.018559262
t_1310,25.83537000000001,48.16111,0.019015843,0.0082905125,0.01423328
t_1311,26.025390000000016,48.26356,0.015825663,0.007947654,0.015031524
t_1312,25.68182999999999,48.28798,0.013852328,0.0051117567,0.011885377
t_1313,25.871939999999995,48.39044,0.013005308,0.0067868438,0.010591406
t_1314,26.062459999999987,48.49264,0.013871347,0.0050733676,0.011818469
t_1315,25.71808999999999,48.51707,0.015149692,0.006763319,0.013322017
t_1316,25.90870000000001,48.61928,0.014331513,0.006714505,0.013250079
t_1317,25.563829999999996,48.64343,0.01516683,0.0057951715,0.011870115
t_1318,26.099710000000016,48.72123,0.011124003,0.0037157456,0.009363847
t_1319,25.18368000000001,48.43817,0.011432466,0.0036898386,0.009315077
t_132,24.74651,43.02258,0.018129427,0.009378714,0.017020414
t_1320,25.373549999999994,48.54094,0.01150997,0.0049465746,0.008364118
