# 19900530_Sequence_Vrancea/19900531_M6.31_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,"BCHydroESHM20SSlab
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_202,26.920379999999994,44.2354,0.012682045,0.008409738,0.019124767,0.012682045,0.012682045
t_2020,27.577830000000006,44.92914,0.02287669,0.015170026,0.034498487,0.02287669,0.02287669
t_2021,27.70714000000001,44.94807,0.023526179,0.015600716,0.03547793,0.023526179,0.023526179
t_2022,27.624220000000008,44.95509,0.02435514,0.016150419,0.036728017,0.02435514,0.02435514
t_2023,27.54128,44.96208,0.026627239,0.017657096,0.040154386,0.026627239,0.026627239
t_2024,27.826519999999988,44.90802,0.021031585,0.013946497,0.03171603,0.021031585,0.021031585
t_2025,27.74364,44.91509,0.021481851,0.014245079,0.032395042,0.021481851,0.021481851
t_2026,27.872960000000006,44.93392,0.020745018,0.013756469,0.031283885,0.020745018,0.020745018
t_2027,27.79006000000001,44.94101,0.021494288,0.014253326,0.0324138,0.021494288,0.021494288
t_2028,27.836510000000004,44.96691,0.02227268,0.014769494,0.033587627,0.02227268,0.02227268
t_2029,27.753569999999996,44.97398,0.023515588,0.015593693,0.03546196,0.023515588,0.023515588
t_203,26.837969999999984,44.24213,0.01832949,0.01215468,0.027641222,0.01832949,0.01832949
t_2030,27.882980000000003,44.99279,0.021155627,0.014028753,0.03190309,0.021155627,0.021155627
t_2031,27.800029999999992,44.99988,0.021584185,0.014312938,0.032549363,0.021584185,0.021584185
t_2032,27.717060000000004,45.00694,0.024602694,0.016314577,0.037101336,0.024602694,0.024602694
t_2033,27.846499999999992,45.02576,0.022647824,0.015018261,0.034153353,0.022647824,0.022647824
t_2034,28.002340000000004,44.95265,0.019833835,0.013152243,0.029909803,0.019833835,0.019833835
t_2035,27.919430000000006,44.9598,0.020481953,0.013582025,0.030887177,0.020481953,0.020481953
t_2036,28.048850000000016,44.9785,0.01977997,0.013116525,0.029828575,0.01977997,0.01977997
t_2037,27.96592000000001,44.98566,0.020693835,0.013722528,0.0312067,0.020693835,0.020693835
t_2038,28.012429999999995,45.01151,0.02055905,0.01363315,0.031003444,0.02055905,0.02055905
t_2039,27.92947000000001,45.01865,0.020908916,0.013865153,0.031531047,0.020908916,0.020908916
t_204,26.88386,44.26839,0.01410536,0.009353568,0.021271152,0.01410536,0.01410536
t_2040,28.058969999999988,45.03734,0.019166414,0.012709661,0.028903319,0.019166414,0.019166414
t_2041,27.975989999999996,45.0445,0.021046394,0.013956318,0.031738367,0.021046394,0.021046394
t_2042,28.02252999999999,45.07034,0.020220695,0.013408778,0.030493194,0.020220695,0.020220695
t_2043,27.93952999999999,45.07748,0.021874523,0.014505467,0.0329872,0.021874523,0.021874523
t_2044,27.67062999999999,44.98102,0.025566716,0.016953839,0.038555097,0.025566716,0.025566716
t_2045,27.587670000000003,44.98803,0.025801316,0.017109409,0.038908876,0.025801316,0.025801316
t_2046,27.634090000000015,45.01396,0.026236163,0.017397765,0.039564636,0.026236163,0.026236163
t_2047,27.55109999999999,45.02095,0.028218644,0.01871239,0.042554256,0.028218644,0.028218644
t_2048,27.680530000000005,45.03988,0.026316036,0.01745073,0.039685085,0.026316036,0.026316036
t_2049,27.597520000000003,45.04689,0.027212651,0.018045295,0.041037202,0.027212651,0.027212651
t_205,26.80143000000001,44.27511,0.020143697,0.013357719,0.03037708,0.020143697,0.020143697
t_2050,27.643969999999996,45.07281,0.026209494,0.01738008,0.039524417,0.026209494,0.026209494
t_2051,27.560939999999988,45.0798,0.029438376,0.019521222,0.044393633,0.029438376,0.029438376
t_2052,27.690439999999995,45.09871,0.025010144,0.016584767,0.037715778,0.025010144,0.025010144
t_2053,27.60739000000001,45.10572,0.027701536,0.018369485,0.041774444,0.027701536,0.027701536
t_2054,27.76352,45.03284,0.024342086,0.016141761,0.036708333,0.024342086,0.024342086
t_2055,27.893,45.05163,0.022110106,0.014661688,0.033342466,0.022110106,0.022110106
t_2056,27.810000000000002,45.05872,0.024078723,0.01596712,0.036311176,0.024078723,0.024078723
t_2057,27.72699,45.06578,0.024689524,0.016372155,0.037232276,0.024689524,0.024689524
t_2058,27.856510000000014,45.08459,0.022591295,0.014980774,0.034068104,0.022591295,0.022591295
t_2059,27.773480000000006,45.09167,0.024945283,0.016541755,0.037617967,0.024945283,0.024945283
t_206,26.847319999999996,44.30136,0.01795538,0.0119066,0.027077056,0.01795538,0.01795538
t_2060,27.81998999999999,45.11754,0.023458647,0.015555934,0.035376087,0.023458647,0.023458647
t_2061,27.736940000000004,45.1246,0.025375085,0.016826766,0.038266115,0.025375085,0.025375085
t_2062,27.86653000000001,45.14339,0.023074435,0.015301155,0.03479669,0.023074435,0.023074435
t_2063,27.783449999999988,45.15047,0.025649887,0.017008994,0.03868052,0.025649887,0.025649887
t_2064,27.524329999999992,45.11269,0.03082233,0.02043895,0.046480663,0.03082233,0.03082233
t_2065,27.441249999999997,45.11963,0.031498604,0.020887403,0.0475005,0.031498604,0.031498604
t_2066,27.487689999999986,45.14557,0.02892406,0.019180167,0.043618035,0.02892406,0.02892406
t_2067,27.404589999999985,45.15249,0.034171816,0.022660067,0.051531754,0.034171816,0.034171816
t_2068,27.534159999999986,45.1715,0.027958948,0.018540181,0.042162627,0.027958948,0.027958948
t_2069,27.451040000000006,45.17844,0.032636642,0.021642061,0.049216684,0.032636642,0.032636642
t_207,26.89323999999999,44.3276,0.01909605,0.012663002,0.02879721,0.01909605,0.01909605
t_2070,27.497510000000005,45.20437,0.029472107,0.019543588,0.0444445,0.029472107,0.029472107
t_2071,27.414350000000013,45.21129,0.03353931,0.02224064,0.050577924,0.03353931,0.03353931
t_2072,27.460829999999987,45.23722,0.032342188,0.021446802,0.04877264,0.032342188,0.032342188
t_2073,27.37764999999999,45.24412,0.032691404,0.021678375,0.049299266,0.032691404,0.032691404
t_2074,28.58733000000001,44.69179,0.008148703,0.00540358,0.012288399,0.008148703,0.008148703
t_2075,28.63387,44.71755,0.008706334,0.0057733576,0.013129318,0.008706334,0.008706334
t_2076,28.68043,44.7433,0.0085824365,0.0056911986,0.012942479,0.0085824365,0.0085824365
t_2077,28.597739999999988,44.75073,0.008506592,0.0056409044,0.012828104,0.008506592,0.008506592
t_2078,28.727010000000007,44.76903,0.0093603935,0.006207078,0.014115652,0.0093603935,0.0093603935
t_2079,28.644299999999987,44.77648,0.008590335,0.0056964364,0.012954391,0.008590335,0.008590335
t_208,26.810759999999988,44.33432,0.018971719,0.012580556,0.028609715,0.018971719,0.018971719
t_2080,28.773619999999994,44.79475,0.008476492,0.005620945,0.0127827125,0.008476492,0.008476492
t_2081,28.690889999999996,44.80222,0.008426748,0.0055879583,0.012707697,0.008426748,0.008426748
t_2082,28.608149999999995,44.80965,0.009387565,0.0062250965,0.0141566275,0.009387565,0.009387565
t_2083,28.73750000000001,44.82793,0.008099701,0.0053710863,0.012214504,0.008099701,0.008099701
t_2084,28.654750000000007,44.83539,0.008440692,0.005597205,0.012728725,0.008440692,0.008440692
t_2085,28.784140000000008,44.85363,0.007367561,0.0048855883,0.011110423,0.007367561,0.007367561
t_2086,28.701359999999994,44.8611,0.008254102,0.0054734736,0.012447345,0.008254102,0.008254102
t_2087,28.61858000000001,44.86854,0.008507484,0.0056414953,0.012829448,0.008507484,0.008507484
t_2088,28.748009999999994,44.88681,0.008302689,0.0055056917,0.012520613,0.008302689,0.008302689
t_2089,28.6652,44.89426,0.008687663,0.0057609766,0.013101162,0.008687663,0.008687663
t_209,26.856690000000015,44.36057,0.02105132,0.013959584,0.03174579,0.02105132,0.02105132
t_2090,28.582390000000004,44.90168,0.0096462155,0.0063966135,0.014546678,0.0096462155,0.0096462155
t_2091,28.96028000000001,44.89745,0.0062326677,0.0041330163,0.009398982,0.0062326677,0.0062326677
t_2092,28.87747999999999,44.90499,0.0066102194,0.004383379,0.009968338,0.0066102194,0.0066102194
t_2093,29.007000000000005,44.92308,0.0060964073,0.004042659,0.0091935,0.0060964073,0.0060964073
t_2094,28.92419000000001,44.93064,0.0064652613,0.004287254,0.0097497385,0.0064652613,0.0064652613
t_2095,29.053750000000008,44.9487,0.0071189576,0.004720734,0.010735524,0.0071189576,0.0071189576
t_2096,28.970920000000007,44.95628,0.0063204975,0.004191258,0.009531431,0.0063204975,0.0063204975
t_2097,28.88807,44.96382,0.0078622755,0.0052136444,0.011856462,0.0078622755,0.0078622755
t_2098,29.10051999999999,44.97431,0.006957045,0.0046133664,0.010491357,0.006957045,0.006957045
t_2099,29.01767000000001,44.9819,0.006176192,0.004095566,0.009313815,0.006176192,0.006176192
t_21,26.663880000000006,44.19624,0.019046096,0.012629877,0.028721876,0.019046096,0.019046096
t_210,26.636529999999993,44.28844,0.02104303,0.013954086,0.031733293,0.02104303,0.02104303
t_2100,28.794669999999996,44.91249,0.0081116,0.0053789765,0.012232447,0.0081116,0.0081116
t_2101,28.71185,44.91997,0.008363023,0.0055457014,0.0126116,0.008363023,0.008363023
t_2102,28.629019999999997,44.9274,0.008978285,0.005953694,0.013539425,0.008978285,0.008978285
t_2103,28.84136000000001,44.93817,0.009329268,0.0061864383,0.014068714,0.009329268,0.009329268
t_2104,28.758520000000004,44.94566,0.008460871,0.005610586,0.012759156,0.008460871,0.008460871
t_2105,28.675669999999997,44.95311,0.010281191,0.0068176794,0.015504234,0.010281191,0.010281191
t_2106,28.592809999999986,44.96053,0.009076281,0.0060186777,0.0136872055,0.009076281,0.009076281
t_2107,28.805209999999988,44.97133,0.00864726,0.0057341848,0.013040234,0.00864726,0.00864726
t_2108,28.722350000000006,44.9788,0.009803038,0.0065006055,0.014783168,0.009803038,0.009803038
t_2109,28.63946999999999,44.98624,0.0106231775,0.0070444583,0.016019955,0.0106231775,0.0106231775
t_211,26.76486,44.30807,0.021051574,0.013959753,0.03174618,0.021051574,0.021051574
t_2110,28.93481,44.98946,0.008830367,0.0058556064,0.013316362,0.008830367,0.008830367
t_2111,29.147310000000004,44.9999,0.006850484,0.0045427033,0.010330661,0.006850484,0.006850484
t_2112,29.06443999999999,45.00751,0.008957061,0.00593962,0.013507419,0.008957061,0.008957061
t_2113,28.981570000000005,45.01508,0.008654632,0.005739073,0.01305135,0.008654632,0.008654632
t_2114,28.898680000000013,45.02263,0.009177513,0.006085807,0.013839866,0.009177513,0.009177513
t_2115,29.19413,45.02547,0.007213553,0.0047834627,0.010878176,0.007213553,0.007213553
t_2116,29.111249999999984,45.0331,0.007952757,0.0052736443,0.01199291,0.007952757,0.007952757
t_2117,29.02834999999999,45.04069,0.008140488,0.005398133,0.012276011,0.008140488,0.008140488
t_2118,28.94543999999999,45.04825,0.008223045,0.0054528783,0.012400509,0.008223045,0.008223045
t_2119,29.240970000000004,45.05103,0.008545715,0.005666848,0.012887103,0.008545715,0.008545715
t_212,26.682389999999998,44.31473,0.02194773,0.014554013,0.0330976,0.02194773,0.02194773
t_2120,28.85193000000001,44.99699,0.007955198,0.005275263,0.0119965905,0.007955198,0.007955198
t_2121,28.769049999999993,45.00448,0.0088290265,0.005854718,0.013314341,0.0088290265,0.0088290265
t_2122,28.686149999999998,45.01193,0.008293463,0.0054995744,0.012506701,0.008293463,0.008293463
t_2123,28.60324,45.01935,0.009629901,0.006385795,0.014522075,0.009629901,0.009629901
t_2124,28.815769999999986,45.03013,0.008724673,0.0057855183,0.013156974,0.008724673,0.008724673
t_2125,28.732859999999988,45.03761,0.010559729,0.007002384,0.015924273,0.010559729,0.010559729
t_2126,28.649930000000012,45.04505,0.011533003,0.007647783,0.017391989,0.011533003,0.011533003
t_2127,28.86251999999999,45.05578,0.009110528,0.0060413876,0.01373885,0.009110528,0.009110528
t_2128,28.779589999999985,45.06327,0.008554201,0.005672475,0.012899899,0.008554201,0.008554201
t_2129,28.696640000000002,45.07072,0.009947685,0.006596524,0.015001299,0.009947685,0.009947685
t_213,26.72827000000001,44.34101,0.022056054,0.0146258455,0.033260953,0.022056054,0.022056054
t_2130,29.15807000000001,45.05867,0.009024955,0.0059846425,0.013609806,0.009024955,0.009024955
t_2131,29.07516000000001,45.06628,0.008036328,0.005329062,0.0121189365,0.008036328,0.008036328
t_2132,28.992230000000006,45.07386,0.0077085984,0.0051117376,0.011624714,0.0077085984,0.0077085984
t_2133,28.90929,45.0814,0.007876332,0.0052229655,0.011877659,0.007876332,0.007876332
t_2134,29.204920000000016,45.08423,0.009106318,0.006038595,0.0137325,0.009106318,0.009106318
t_2135,29.12199000000001,45.09186,0.009358865,0.0062060654,0.014113348,0.009358865,0.009358865
t_2136,29.03904,45.09945,0.006587482,0.0043683015,0.009934049,0.006587482,0.006587482
t_2137,28.95608999999999,45.10702,0.0077647623,0.005148981,0.011709411,0.0077647623,0.0077647623
t_2138,29.25179,45.10977,0.0065348647,0.0043334095,0.009854701,0.0065348647,0.0065348647
t_2139,28.87312,45.11454,0.008669703,0.005749067,0.013074079,0.008669703,0.008669703
t_214,26.64577,44.34766,0.023325229,0.015467462,0.03517489,0.023325229,0.023325229
t_2140,28.613679999999988,45.07815,0.010296805,0.0068280334,0.015527779,0.010296805,0.010296805
t_2141,28.826339999999988,45.08891,0.008242759,0.005465951,0.012430239,0.008242759,0.008242759
t_2142,28.743380000000002,45.09639,0.009149687,0.0060673547,0.013797903,0.009149687,0.009149687
t_2143,28.66040000000001,45.10383,0.009973996,0.006613972,0.015040978,0.009973996,0.009973996
t_2144,28.57741999999999,45.11123,0.009201205,0.0061015175,0.013875594,0.009201205,0.009201205
t_2145,28.790140000000008,45.12203,0.009239613,0.006126987,0.013933514,0.009239613,0.009239613
t_2146,28.707150000000013,45.12949,0.009512648,0.006308042,0.014345256,0.009512648,0.009512648
t_2147,28.62414000000001,45.13691,0.010825696,0.0071787527,0.016325358,0.010825696,0.010825696
t_2148,28.836919999999992,45.14766,0.008729763,0.0057888944,0.013164651,0.008729763,0.008729763
t_2149,28.75390999999999,45.15514,0.008978307,0.005953709,0.01353946,0.008978307,0.008978307
t_215,26.77418,44.36727,0.021127544,0.0140101295,0.031860743,0.021127544,0.021127544
t_2150,29.287829999999985,45.07657,0.008658309,0.005741511,0.013056895,0.008658309,0.008658309
t_2151,29.334720000000004,45.10209,0.008447979,0.0056020366,0.012739713,0.008447979,0.008447979
t_2152,29.38163,45.1276,0.008118086,0.005383278,0.012242229,0.008118086,0.008118086
t_2153,29.29867999999999,45.1353,0.008691778,0.005763706,0.013107369,0.008691778,0.008691778
t_2154,29.428570000000008,45.15309,0.007977252,0.005289888,0.012029849,0.007977252,0.007977252
t_2155,29.34559999999999,45.16081,0.008177229,0.005422497,0.012331419,0.008177229,0.008177229
t_2156,29.475529999999992,45.17857,0.007837241,0.0051970435,0.01181871,0.007837241,0.007837241
t_2157,29.392539999999997,45.1863,0.008006383,0.005309205,0.012073779,0.008006383,0.008006383
t_2158,29.30954,45.194,0.008580751,0.0056900806,0.0129399365,0.008580751,0.008580751
t_2159,29.52251000000001,45.20403,0.007639381,0.0050658383,0.011520334,0.007639381,0.007639381
t_216,26.691660000000013,44.37394,0.020326063,0.01347865,0.03065209,0.020326063,0.020326063
t_2160,29.16883999999999,45.11742,0.009450581,0.006266884,0.014251657,0.009450581,0.009450581
t_2161,29.085880000000003,45.12503,0.0098685725,0.006544063,0.0148819955,0.0098685725,0.0098685725
t_2162,29.002909999999986,45.13261,0.00849277,0.0056317383,0.012807259,0.00849277,0.00849277
t_2163,28.91991999999999,45.14015,0.007690478,0.0050997217,0.0115973875,0.007690478,0.007690478
t_2164,29.215720000000005,45.14296,0.00923808,0.00612597,0.013931202,0.00923808,0.00923808
t_2165,29.132740000000013,45.15059,0.009787056,0.0064900075,0.014759067,0.009787056,0.009787056
t_2166,29.04974999999999,45.15819,0.00953032,0.0063197603,0.014371905,0.00953032,0.00953032
t_2167,28.966740000000016,45.16575,0.010740659,0.0071223625,0.016197119,0.010740659,0.010740659
t_2168,29.26262,45.16849,0.008962505,0.00594323,0.013515629,0.008962505,0.008962505
t_2169,28.883730000000014,45.17328,0.011032689,0.0073160143,0.016637508,0.011032689,0.011032689
t_217,26.737570000000005,44.4002,0.023910824,0.015855784,0.036057983,0.023910824,0.023910824
t_2170,28.10132999999999,44.79462,0.012489305,0.008281928,0.018834112,0.012489305,0.012489305
t_2171,28.31334000000001,44.80595,0.011381513,0.0075473264,0.01716354,0.011381513,0.011381513
t_2172,28.23057,44.81323,0.01194477,0.007920834,0.018012943,0.01194477,0.01194477
t_2173,28.147789999999986,44.82047,0.012967717,0.008599172,0.019555565,0.012967717,0.012967717
t_2174,28.27707000000001,44.83905,0.012524973,0.008305579,0.018887898,0.012524973,0.012524973
t_2175,28.19426999999999,44.84631,0.013220398,0.008766731,0.019936614,0.013220398,0.013220398
t_2176,28.111459999999994,44.85354,0.015980573,0.010597062,0.02409901,0.015980573,0.015980573
t_2177,28.24078,44.87213,0.012912187,0.00856235,0.019471826,0.012912187,0.012912187
t_2178,28.15795,44.87938,0.012090047,0.00801717,0.018232021,0.012090047,0.012090047
t_2179,28.28730999999999,44.89794,0.0108959265,0.0072253235,0.016431265,0.0108959265,0.0108959265
t_218,26.655020000000007,44.40685,0.022893429,0.015181126,0.03452373,0.022893429,0.022893429
t_2180,27.982190000000003,44.83486,0.018014234,0.011945627,0.02716581,0.018014234,0.018014234
t_2181,27.899380000000008,44.842,0.019081462,0.0126533285,0.02877521,0.019081462,0.019081462
t_2182,28.028639999999996,44.86073,0.01807889,0.011988501,0.027263312,0.01807889,0.01807889
t_2183,27.945809999999994,44.86789,0.01923431,0.012754686,0.02900571,0.01923431,0.01923431
t_2184,28.075109999999995,44.88659,0.018215112,0.012078834,0.027468737,0.018215112,0.018215112
t_2185,27.992259999999987,44.89377,0.01945569,0.012901487,0.029339552,0.01945569,0.01945569
t_2186,27.909400000000005,44.90091,0.02044018,0.013554323,0.030824183,0.02044018,0.02044018
t_2187,28.03873999999999,44.91963,0.019103946,0.012668239,0.028809117,0.019103946,0.019103946
t_2188,27.95586,44.92679,0.019740878,0.013090602,0.029769622,0.019740878,0.019740878
t_2189,28.08524,44.94547,0.018249808,0.01210184,0.027521059,0.018249808,0.018249808
t_219,26.700940000000003,44.43312,0.023210004,0.015391055,0.035001133,0.023210004,0.023210004
t_2190,28.53577999999999,44.87594,0.010072682,0.0066794124,0.015189797,0.010072682,0.010072682
t_2191,28.452969999999993,44.88331,0.010382564,0.006884902,0.015657105,0.010382564,0.010382564
t_2192,28.370149999999995,44.89064,0.01076099,0.0071358443,0.01622778,0.01076099,0.01076099
t_2193,28.499560000000002,44.90907,0.009231657,0.006121711,0.013921516,0.009231657,0.009231657
t_2194,28.416719999999998,44.91642,0.0104102045,0.006903231,0.015698789,0.0104102045,0.0104102045
t_2195,28.33386999999999,44.92373,0.010875506,0.007211783,0.016400473,0.010875506,0.010875506
t_2196,28.54616999999999,44.93481,0.009374224,0.0062162494,0.014136508,0.009374224,0.009374224
t_2197,28.463310000000007,44.94217,0.010328871,0.0068492973,0.015576136,0.010328871,0.010328871
t_2198,28.380439999999993,44.94951,0.0112892715,0.007486159,0.017024437,0.0112892715,0.0112892715
t_2199,28.509929999999997,44.96792,0.009525153,0.0063163345,0.014364113,0.009525153,0.009525153
t_22,26.70971,44.22255,0.01852543,0.012284611,0.0279367,0.01852543,0.01852543
t_220,26.902629999999988,44.38679,0.021976514,0.014573099,0.033141002,0.021976514,0.021976514
t_2200,28.204470000000015,44.9052,0.012454505,0.00825885,0.018781632,0.012454505,0.012454505
t_2201,28.121610000000004,44.91243,0.016696589,0.011071868,0.025178777,0.016696589,0.016696589
t_2202,28.251000000000005,44.93101,0.010880149,0.007214861,0.016407473,0.010880149,0.010880149
t_2203,28.16812999999999,44.93826,0.013371417,0.008866875,0.020164354,0.013371417,0.013371417
t_2204,28.297560000000004,44.95681,0.011309107,0.0074993125,0.01705435,0.011309107,0.011309107
t_2205,28.214670000000012,44.96407,0.012455774,0.008259691,0.018783545,0.012455774,0.012455774
t_2206,28.131759999999986,44.9713,0.017518675,0.011617011,0.026418498,0.017518675,0.017518675
t_2207,28.261230000000012,44.98987,0.013620896,0.00903231,0.020540573,0.013620896,0.013620896
t_2208,28.17831000000001,44.99711,0.014482253,0.009603494,0.021839514,0.014482253,0.014482253
t_2209,28.095380000000006,45.00433,0.018737147,0.012425005,0.028255977,0.018737147,0.018737147
t_221,26.82011,44.39351,0.022861825,0.015160169,0.03447607,0.022861825,0.022861825
t_2210,28.427040000000005,44.97527,0.011402411,0.007561185,0.017195055,0.011402411,0.011402411
t_2211,28.34414000000001,44.98258,0.011084027,0.0073500574,0.016714925,0.011084027,0.011084027
t_2212,28.556569999999994,44.99364,0.009849733,0.00653157,0.0148535855,0.009849733,0.009849733
t_2213,28.47367,45.00101,0.010102606,0.006699256,0.015234924,0.010102606,0.010102606
t_2214,28.390749999999997,45.00835,0.011218997,0.0074395584,0.016918462,0.011218997,0.011218997
t_2215,28.520319999999998,45.02674,0.009395612,0.0062304335,0.0141687635,0.009395612,0.009395612
t_2216,28.43737999999999,45.03409,0.012204673,0.008093182,0.01840488,0.012204673,0.012204673
t_2217,28.35444000000001,45.04141,0.010653816,0.007064775,0.016066158,0.010653816,0.010653816
t_2218,28.566990000000004,45.05245,0.011149061,0.0073931827,0.016812999,0.011149061,0.011149061
t_2219,28.484039999999993,45.05982,0.010334536,0.006853054,0.015584679,0.010334536,0.010334536
t_222,26.866060000000004,44.41974,0.023784587,0.015772073,0.035867613,0.023784587,0.023784587
t_2220,28.307819999999992,45.01565,0.010926601,0.007245664,0.016477523,0.010926601,0.010926601
t_2221,28.224879999999985,45.02291,0.013868692,0.009196629,0.020914253,0.013868692,0.013868692
t_2222,28.141930000000002,45.03014,0.017202785,0.011407537,0.02594213,0.017202785,0.017202785
t_2223,28.271479999999997,45.04869,0.01317053,0.008733663,0.019861411,0.01317053,0.01317053
t_2224,28.188510000000008,45.05594,0.017918387,0.011882069,0.02702127,0.017918387,0.017918387
t_2225,28.105529999999987,45.06316,0.019346472,0.012829063,0.029174851,0.019346472,0.019346472
t_2226,28.23510999999999,45.08172,0.012460723,0.008262974,0.018791009,0.012460723,0.012460723
t_2227,28.152109999999993,45.08896,0.017800301,0.011803764,0.026843196,0.017800301,0.017800301
t_2228,28.28173000000001,45.10749,0.0118176695,0.007836551,0.017821273,0.0118176695,0.0118176695
t_2229,28.19872000000001,45.11474,0.011550483,0.0076593743,0.01741835,0.011550483,0.011550483
t_223,26.783500000000004,44.42645,0.024050342,0.015948301,0.036268376,0.024050342,0.024050342
t_2230,28.401070000000004,45.06716,0.010826609,0.007179358,0.016326735,0.010826609,0.010826609
t_2231,28.318100000000015,45.07446,0.011577874,0.0076775383,0.017459657,0.011577874,0.011577874
t_2232,28.53071,45.08553,0.009860696,0.00653884,0.014870118,0.009860696,0.009860696
t_2233,28.447730000000007,45.09289,0.010364337,0.006872815,0.015629617,0.010364337,0.010364337
t_2234,28.364740000000012,45.10021,0.010708595,0.0071011,0.016148765,0.010708595,0.010708595
t_2235,28.49441999999999,45.1186,0.011857588,0.007863022,0.01788147,0.011857588,0.011857588
t_2236,28.41140999999999,45.12594,0.010159268,0.00673683,0.015320371,0.010159268,0.010159268
t_2237,28.32838000000001,45.13324,0.01126744,0.0074716825,0.016991517,0.01126744,0.01126744
t_2238,28.541120000000006,45.1443,0.0096583115,0.006404634,0.014564918,0.0096583115,0.0096583115
t_2239,28.4581,45.15166,0.011529988,0.0076457835,0.017387442,0.011529988,0.011529988
t_224,26.91203999999999,44.44596,0.023979522,0.015901338,0.03616158,0.023979522,0.023979522
t_2240,28.06909999999999,45.09615,0.020687688,0.013718451,0.031197429,0.020687688,0.020687688
t_2241,27.986080000000015,45.10332,0.02148754,0.01424885,0.03240362,0.02148754,0.02148754
t_2242,27.903040000000004,45.11045,0.020011453,0.013270026,0.030177657,0.020011453,0.020011453
t_2243,28.03264999999999,45.12914,0.021407336,0.014195666,0.032282673,0.021407336,0.021407336
t_2244,27.94959,45.13628,0.022109931,0.014661571,0.033342198,0.022109931,0.022109931
t_2245,28.07924,45.15494,0.02057413,0.013643149,0.031026183,0.02057413,0.02057413
t_2246,27.996170000000006,45.1621,0.020873554,0.0138417035,0.03147772,0.020873554,0.020873554
t_2247,27.91309000000001,45.16923,0.021728642,0.014408731,0.03276721,0.021728642,0.021728642
t_2248,28.04276999999999,45.18791,0.020925011,0.013875826,0.031555317,0.020925011,0.020925011
t_2249,27.95966999999999,45.19506,0.02201162,0.01459638,0.033193946,0.02201162,0.02201162
t_225,26.82946000000001,44.45268,0.025484739,0.01689948,0.038431473,0.025484739,0.025484739
t_2250,28.11569,45.12196,0.019766077,0.013107311,0.029807622,0.019766077,0.019766077
t_2251,28.245350000000002,45.14051,0.011393771,0.007555455,0.017182024,0.011393771,0.011393771
t_2252,28.162299999999988,45.14774,0.018317776,0.0121469125,0.027623557,0.018317776,0.018317776
t_2253,28.292,45.16626,0.010477898,0.0069481195,0.015800871,0.010477898,0.010477898
t_2254,28.208939999999984,45.17351,0.013419812,0.008898966,0.020237332,0.013419812,0.013419812
t_2255,28.12585999999999,45.18073,0.019093987,0.012661634,0.028794097,0.019093987,0.019093987
t_2256,28.255600000000015,45.19927,0.010146391,0.0067282906,0.015300952,0.010146391,0.010146391
t_2257,28.172500000000014,45.2065,0.013888066,0.0092094755,0.020943468,0.013888066,0.013888066
t_2258,28.302279999999996,45.225,0.011702732,0.007760334,0.017647944,0.011702732,0.011702732
t_2259,28.21916999999999,45.23226,0.012871678,0.008535488,0.019410737,0.012871678,0.012871678
t_226,26.875439999999998,44.47889,0.025249844,0.016743716,0.038077246,0.025249844,0.025249844
t_2260,28.37505999999999,45.15898,0.010799615,0.0071614576,0.016286027,0.010799615,0.010799615
t_2261,28.504809999999992,45.17736,0.009583147,0.0063547916,0.01445157,0.009583147,0.009583147
t_2262,28.421750000000003,45.18469,0.01119331,0.0074225254,0.016879726,0.01119331,0.01119331
t_2263,28.33868000000001,45.192,0.013496855,0.008950056,0.020353517,0.013496855,0.013496855
t_2264,28.55154999999999,45.20304,0.010383282,0.006885378,0.015658189,0.010383282,0.010383282
t_2265,28.468469999999996,45.2104,0.01186992,0.0078712,0.017900066,0.01186992,0.01186992
t_2266,28.385379999999998,45.21772,0.011220796,0.0074407514,0.016921174,0.011220796,0.011220796
t_2267,28.515209999999996,45.23608,0.013902932,0.009219334,0.02096589,0.013902932,0.013902932
t_2268,28.432109999999994,45.24342,0.0124417385,0.0082503855,0.01876238,0.0124417385,0.0124417385
t_2269,28.348990000000015,45.25073,0.011071414,0.007341693,0.016695904,0.011071414,0.011071414
t_227,26.792840000000012,44.4856,0.027134353,0.017993376,0.040919125,0.027134353,0.027134353
t_2270,28.670889999999986,45.16258,0.009330713,0.006187397,0.014070894,0.009330713,0.009330713
t_2271,28.587860000000006,45.16999,0.009776431,0.006482962,0.014743045,0.009776431,0.009776431
t_2272,28.800700000000006,45.18077,0.009188403,0.006093028,0.013856288,0.009188403,0.009188403
t_2273,28.717659999999995,45.18823,0.012683572,0.00841075,0.01912707,0.012683572,0.012683572
t_2274,28.63461000000001,45.19565,0.009308474,0.0061726496,0.014037358,0.009308474,0.009308474
