# 19900530_Sequence_Vrancea/19900531_M6.31_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,ZhaoEtAl2016SSlab
t_1634,25.691990000000004,45.52497,0.0639807,0.058060054,0.106248096
t_1635,25.821709999999996,45.54501,0.07525844,0.094486386,0.110907115
t_1636,25.738159999999993,45.55123,0.069863826,0.092645995,0.109029986
t_1637,26.155759999999987,45.51979,0.066836566,0.06259028,0.11340569
t_1638,26.072270000000003,45.52615,0.075201444,0.097745426,0.11422353
t_1639,26.118539999999996,45.55232,0.070833206,0.098216586,0.114702195
t_164,26.444029999999998,44.39374,0.03371037,0.02503383,0.03811107
t_1640,26.03501,45.55866,0.08213924,0.09841115,0.14455451
t_1641,26.164839999999998,45.57847,0.07079428,0.09806524,0.11454846
t_1642,26.081289999999996,45.58483,0.07931686,0.09888599,0.14515814
t_1643,26.127589999999998,45.61098,0.07572998,0.09873073,0.11522431
t_1644,26.04401999999999,45.61732,0.080402486,0.09899293,0.14529406
t_1645,26.17392000000001,45.63712,0.0774083,0.097951174,0.11443258
t_1646,26.090329999999994,45.64348,0.08324164,0.09878842,0.14503413
t_1647,25.905239999999992,45.53876,0.07294192,0.09605606,0.11250562
t_1648,25.95147,45.56496,0.07435523,0.09760378,0.114079595
t_1649,25.867919999999998,45.57123,0.07620412,0.09643514,0.112891324
t_165,26.361469999999997,44.40027,0.03146517,0.025678262,0.038905203
t_1650,25.99772999999999,45.59115,0.08203333,0.09859366,0.14478655
t_1651,25.91416000000001,45.59744,0.08321156,0.09786344,0.14385788
t_1652,25.960430000000002,45.62363,0.0778885,0.09872524,0.11521873
t_1653,25.876830000000012,45.6299,0.07807662,0.09810424,0.114588074
t_1654,26.00672,45.6498,0.0866185,0.098992206,0.14529313
t_1655,25.923100000000005,45.65609,0.08026156,0.098836675,0.14509547
t_1656,25.969400000000007,45.68227,0.087267995,0.09897102,0.1452662
t_1657,25.784359999999992,45.57747,0.07292188,0.09495953,0.11138918
t_1658,25.700790000000012,45.58367,0.07102046,0.09302757,0.10941944
t_1659,25.83059,45.60369,0.07399769,0.09679785,0.11326026
t_166,26.407309999999995,44.4266,0.035206627,0.026440142,0.03984036
t_1660,25.747000000000014,45.60991,0.08200208,0.09531904,0.14061667
t_1661,25.79321999999999,45.63614,0.076561645,0.09710186,0.11356939
t_1662,25.709609999999998,45.64234,0.09064831,0.106746204,0.1403853
t_1663,25.83948000000001,45.66235,0.07916916,0.098318346,0.1444365
t_1664,25.755840000000006,45.66857,0.092153296,0.10873676,0.14264652
t_1665,25.67219,45.67476,0.092326835,0.105888896,0.12744759
t_1666,25.802099999999996,45.69478,0.09668415,0.110094056,0.13180056
t_1667,26.136660000000006,45.66962,0.08471325,0.09798738,0.14401555
t_1668,26.053030000000007,45.67596,0.09559952,0.110693544,0.14486545
t_1669,26.183009999999996,45.69575,0.08527258,0.096608005,0.14225967
t_167,26.45317,44.45292,0.035485815,0.027182093,0.04074735
t_1670,26.099369999999993,45.70211,0.08103607,0.09772714,0.14368446
t_1671,26.145730000000015,45.72823,0.079006836,0.09623799,0.14178824
t_1672,26.062060000000002,45.73458,0.08319716,0.097448334,0.14332967
t_1673,26.10843,45.7607,0.08048316,0.09584255,0.14128423
t_1674,26.024720000000002,45.76703,0.07909452,0.09715137,0.14295164
t_1675,26.15482,45.78682,0.08046336,0.0937358,0.1385956
t_1676,26.0711,45.79316,0.098752804,0.10707513,0.12867732
t_1677,24.475750000000005,45.58165,0.026793469,0.020566894,0.044186216
t_1678,24.3921,45.58732,0.025772156,0.02922358,0.04115971
t_1679,24.30843999999999,45.59295,0.025067426,0.026821626,0.038364846
t_168,26.37056000000001,44.45945,0.036325224,0.027923213,0.04164981
t_1680,24.688940000000002,45.5967,0.032111123,0.025810268,0.05334175
t_1681,24.605289999999997,45.60245,0.030238481,0.02366004,0.049617894
t_1682,24.521629999999988,45.60817,0.0267425,0.021686587,0.04616356
t_1683,24.437960000000004,45.61385,0.024970893,0.01988104,0.042968236
t_1684,24.35427999999999,45.6195,0.025167814,0.02823934,0.04001834
t_1685,24.651219999999995,45.62893,0.03074663,0.024944896,0.05184774
t_1686,24.567540000000008,45.63467,0.028626652,0.022851571,0.048207253
t_1687,24.14108999999999,45.60411,0.02275335,0.022636011,0.03340963
t_1688,24.057410000000004,45.60963,0.019859252,0.020818777,0.03121866
t_1689,23.97371000000001,45.61513,0.01843138,0.012373043,0.029198451
t_169,26.41642999999999,44.48577,0.036775876,0.028737038,0.042636927
t_1690,23.889999999999986,45.62059,0.018963315,0.017655766,0.027335135
t_1691,24.27059,45.62512,0.02848332,0.025912618,0.047025852
t_1692,24.18690000000001,45.6307,0.021424213,0.015362781,0.034792643
t_1693,24.103190000000012,45.63624,0.020851523,0.021865722,0.032484163
t_1694,24.019470000000013,45.64175,0.020772304,0.020110803,0.030357605
t_1695,23.935749999999985,45.64723,0.018443897,0.018513685,0.02839818
t_1696,23.852010000000007,45.65267,0.016613206,0.011014376,0.026591307
t_1697,24.772580000000005,45.59091,0.03307856,0.028143043,0.057340335
t_1698,24.985839999999996,45.60565,0.039997764,0.035187203,0.06920007
t_1699,24.902199999999993,45.61152,0.038148157,0.032350343,0.06445864
t_17,26.73697999999999,44.13029,0.023742389,0.01621322,0.026881635
t_170,26.205309999999997,44.47242,0.03710523,0.029113302,0.04309198
t_1700,24.818549999999988,45.61736,0.036057446,0.029692728,0.059975304
t_1701,24.734890000000007,45.62316,0.03248238,0.027223798,0.055769477
t_1702,24.94820999999999,45.63794,0.03853054,0.034083266,0.067360066
t_1703,24.864540000000005,45.64379,0.035741847,0.031287357,0.062670514
t_1704,24.78085999999999,45.64962,0.03331689,0.028682863,0.058260042
t_1705,24.69717,45.6554,0.031135714,0.026274163,0.054140177
t_1706,24.91055,45.67021,0.03796021,0.032917373,0.06540983
t_1707,24.48384999999999,45.64037,0.02690608,0.020935586,0.044838797
t_1708,24.400149999999996,45.64604,0.02529818,0.019186474,0.041729204
t_1709,24.31644,45.65167,0.02877159,0.027247608,0.048997235
t_171,26.333789999999993,44.49229,0.036143307,0.029484937,0.04354063
t_1710,24.613470000000007,45.66116,0.028949777,0.024058877,0.050311606
t_1711,24.52976000000001,45.66688,0.032300733,0.03412009,0.058955245
t_1712,24.44604000000001,45.67256,0.03272261,0.03125013,0.054832302
t_1713,24.362310000000008,45.67821,0.031613447,0.028634742,0.05103169
t_1714,24.65942000000001,45.68763,0.034078456,0.03919204,0.052469328
t_1715,24.57569000000001,45.69336,0.034479104,0.03587164,0.061449513
t_1716,24.491960000000006,45.69907,0.034858793,0.032837804,0.0571189
t_1717,24.23272,45.65727,0.027097574,0.0250005,0.045670852
t_1718,24.149,45.66283,0.020126583,0.0148220435,0.033793494
t_1719,24.065259999999995,45.66836,0.020699989,0.021097617,0.031556603
t_172,26.251139999999992,44.49877,0.03880613,0.030126112,0.044312835
t_1720,23.98151999999999,45.67385,0.019781023,0.019406999,0.029497141
t_1721,23.897760000000005,45.67931,0.0184636,0.017868647,0.027599642
t_1722,24.278580000000005,45.68383,0.026030438,0.026254905,0.047532614
t_1723,23.813999999999993,45.68474,0.01840408,0.01646844,0.03259671
t_1724,24.194829999999996,45.68941,0.027598882,0.024090642,0.044312283
t_1725,24.111070000000012,45.69495,0.02043555,0.014284068,0.03279427
t_1726,24.02731,45.70046,0.022013158,0.020335488,0.038623177
t_1727,24.826850000000007,45.67605,0.036958333,0.030180138,0.0608008
t_1728,24.74314000000001,45.68186,0.034752425,0.042813104,0.056485664
t_1729,24.956590000000006,45.69661,0.047848724,0.05354404,0.08590227
t_173,26.296989999999994,44.52511,0.039715122,0.031126287,0.04551291
t_1730,24.872870000000006,45.70247,0.048606012,0.049107905,0.0798671
t_1731,24.789140000000003,45.70829,0.043456383,0.0449823,0.07419835
t_1732,24.705399999999997,45.71408,0.041991234,0.041172855,0.068909734
t_1733,24.91891000000001,45.72887,0.05271735,0.051499255,0.083127715
t_1734,24.835160000000002,45.73471,0.049434584,0.05294493,0.07723514
t_1735,24.75139999999999,45.74052,0.045559607,0.043194227,0.071722895
t_1736,24.964969999999994,45.75526,0.05678715,0.06047206,0.08637834
t_1737,23.943539999999985,45.70594,0.016992163,0.012080138,0.028640263
t_1738,23.85974999999999,45.71138,0.016635168,0.011125314,0.026805973
t_1739,24.24069,45.71596,0.029150309,0.025266768,0.04606711
t_174,26.214319999999987,44.53157,0.039656844,0.031753134,0.046262346
t_1740,23.775959999999998,45.71679,0.017365484,0.015885158,0.025115194
t_1741,24.15691000000001,45.72153,0.0264995,0.023187526,0.04295657
t_1742,24.073129999999992,45.72706,0.025078261,0.021298746,0.040096138
t_1743,23.989329999999995,45.73255,0.020031122,0.019582279,0.029711867
t_1744,23.90553,45.73801,0.019594949,0.018022135,0.035041638
t_1745,24.28657000000001,45.74251,0.03294852,0.029714268,0.04786961
t_1746,23.82172,45.74344,0.01896288,0.016603041,0.032809906
t_1747,24.408209999999997,45.70473,0.033002786,0.030071912,0.05312559
t_1748,24.324450000000013,45.71037,0.029599184,0.027554823,0.049449004
t_1749,24.62164999999999,45.71984,0.039815485,0.037674274,0.064000614
t_175,26.26017999999999,44.55791,0.041097153,0.032847725,0.047566213
t_1750,24.537900000000008,45.72556,0.038448945,0.034474373,0.05946104
t_1751,24.454129999999992,45.73124,0.03755209,0.03540571,0.055273067
t_1752,24.370350000000002,45.73689,0.03573729,0.032424357,0.051416628
t_1753,24.667640000000006,45.74629,0.042748444,0.039519943,0.06659702
t_1754,24.583860000000016,45.75203,0.04136608,0.040565107,0.06184971
t_1755,24.500069999999994,45.75773,0.03699572,0.033080433,0.05746706
t_1756,24.41628,45.7634,0.034975152,0.030281633,0.053430017
t_1757,24.202769999999987,45.74809,0.029493637,0.024288347,0.0446081
t_1758,23.737899999999996,45.74883,0.01850461,0.015311286,0.030752163
t_1759,24.11896999999999,45.75364,0.028863829,0.025015995,0.041610092
t_176,26.306060000000002,44.58424,0.042203054,0.033922672,0.048840996
t_1760,24.03515999999999,45.75915,0.027376695,0.022985166,0.038853314
t_1761,23.951329999999984,45.76463,0.022554344,0.018840903,0.03631681
t_1762,23.867500000000007,45.77007,0.017648108,0.017346041,0.026949419
t_1763,24.24866,45.77463,0.028847167,0.025424091,0.046300963
t_1764,23.783659999999998,45.77548,0.017174654,0.015986191,0.025242878
t_1765,24.164839999999998,45.7802,0.030545564,0.026170554,0.04316271
t_1766,23.699810000000014,45.78085,0.019246904,0.014748146,0.029846465
t_1767,24.88121000000001,45.76112,0.05248761,0.05544042,0.080281794
t_1768,24.79742999999999,45.76694,0.048629902,0.050763965,0.07455889
t_1769,24.713639999999998,45.77273,0.043659773,0.041397598,0.069223315
t_177,26.223340000000007,44.5907,0.04034299,0.034649495,0.049699873
t_1770,24.927279999999996,45.78751,0.05585253,0.057934124,0.083310716
t_1771,24.84348,45.79335,0.052303094,0.053075947,0.0773955
t_1772,24.759680000000003,45.79916,0.045737825,0.04329599,0.0718641
t_1773,24.97336999999999,45.81388,0.058712725,0.060399532,0.07895585
t_1774,24.88955999999999,45.81974,0.053442378,0.05538013,0.080208376
t_1775,24.80573000000001,45.82557,0.040859845,0.04519893,0.07449747
t_1776,24.721900000000005,45.83136,0.041450802,0.041361403,0.06917283
t_1777,27.47748999999999,44.06876,0.013785804,0.009952534,0.02186591
t_1778,27.523470000000003,44.0949,0.015524452,0.011222923,0.021951983
t_1779,27.441210000000012,44.10189,0.0154456375,0.010503939,0.022812717
t_178,26.26921999999999,44.61703,0.041988194,0.035828214,0.05108771
t_1780,27.48719,44.12803,0.014233882,0.010558179,0.022905366
t_1781,27.40491,44.13501,0.019860528,0.01244439,0.021798216
t_1782,27.533199999999994,44.15416,0.014354441,0.010599401,0.022975724
t_1783,27.45089999999999,44.16115,0.02102997,0.012510537,0.02196113
t_1784,27.569459999999992,44.12102,0.01497285,0.010040393,0.022017386
t_1785,27.615489999999994,44.14713,0.014776075,0.010066127,0.022061707
t_1786,27.66153,44.17323,0.014370585,0.010079657,0.022085002
t_1787,27.579229999999995,44.18027,0.014434648,0.010627308,0.023023328
t_1788,27.707600000000014,44.1993,0.013839064,0.010080596,0.02208662
t_1789,27.625280000000004,44.20637,0.018472144,0.011940352,0.021099651
t_179,26.186469999999986,44.62348,0.04523763,0.03653016,0.051911335
t_1790,27.542939999999987,44.21339,0.02108551,0.012594824,0.022077717
t_1791,27.67134999999999,44.23245,0.020534065,0.011941462,0.021170318
t_1792,27.589,44.23949,0.019405626,0.012612386,0.022029936
t_1793,27.635079999999988,44.26557,0.020617293,0.0126133505,0.022031266
t_1794,27.753690000000006,44.22537,0.018263109,0.01129795,0.020201705
t_1795,27.799810000000008,44.25141,0.01851047,0.011271246,0.020164184
t_1796,27.717449999999985,44.25851,0.020122545,0.011927301,0.021150555
t_1797,27.845939999999985,44.27744,0.019020326,0.011231025,0.020107642
t_1798,27.763570000000016,44.28456,0.020881407,0.0118981525,0.021109864
t_1799,27.892110000000002,44.30346,0.019984175,0.011177318,0.020097816
t_18,26.65464,44.13696,0.02381388,0.016733333,0.027566629
t_180,26.462320000000005,44.51208,0.037140034,0.029524228,0.043588012
t_1800,27.809709999999995,44.31059,0.020449258,0.011854087,0.021048317
t_1801,27.72730999999999,44.31769,0.018063754,0.012565797,0.02196573
t_1802,27.855880000000013,44.33661,0.020416722,0.0117954165,0.020966304
t_1803,27.77346,44.34372,0.016127516,0.011156211,0.02392146
t_1804,27.552700000000016,44.2726,0.019088928,0.013328814,0.023012213
t_1805,27.681180000000012,44.29164,0.019914612,0.012597852,0.022009913
t_1806,27.598780000000005,44.29869,0.021086864,0.013329819,0.023013586
t_1807,27.644890000000004,44.32476,0.019315798,0.013312616,0.02299011
t_1808,27.562459999999987,44.33179,0.022688355,0.014093879,0.02412959
t_1809,27.69102000000001,44.35081,0.020629287,0.013277413,0.02294205
t_181,26.37966,44.51861,0.03904863,0.0303778,0.044615336
t_1810,27.608569999999986,44.35786,0.020667577,0.014074862,0.024025496
t_1811,27.654709999999994,44.38391,0.02036127,0.014036077,0.023973048
t_1812,27.572239999999994,44.39094,0.022652166,0.014887989,0.025119562
t_1813,27.70087000000001,44.40995,0.021813182,0.013978023,0.023894498
t_1814,27.480019999999996,44.33878,0.022227298,0.014908543,0.025147084
t_1815,27.39757,44.34574,0.024590783,0.015755067,0.026360521
t_1816,27.52611999999999,44.36487,0.022809884,0.014909123,0.02514786
t_1817,27.44364999999999,44.37185,0.02422594,0.015779288,0.026307385
t_1818,27.489750000000015,44.39794,0.023829916,0.015779689,0.026307916
t_1819,27.407250000000005,44.4049,0.026419848,0.01670945,0.027624372
t_182,26.42555999999999,44.54491,0.03871983,0.031242624,0.045652155
t_1820,27.453360000000004,44.43099,0.02525532,0.016709536,0.027535364
t_1821,27.49949000000001,44.45707,0.024519384,0.016683666,0.027501369
t_1822,27.416949999999986,44.46403,0.026001155,0.017703366,0.028835062
t_1823,27.46307999999999,44.49011,0.025233122,0.017674658,0.028797686
t_1824,27.81962999999999,44.36974,0.016488846,0.01109903,0.023824727
t_1825,27.737179999999995,44.37684,0.020921543,0.01322437,0.022869594
t_1826,27.86582999999999,44.39575,0.016014451,0.0110280225,0.023704482
t_1827,27.783359999999988,44.40286,0.021015467,0.013154053,0.022773465
t_1828,27.829560000000015,44.42887,0.020805618,0.013066917,0.022654219
t_1829,27.747060000000005,44.43597,0.021448344,0.013900876,0.023790026
t_183,26.342870000000005,44.55143,0.04040176,0.0321058,0.04668309
t_1830,27.875779999999992,44.45486,0.017447634,0.012963402,0.024591448
t_1831,27.793270000000007,44.46198,0.021001564,0.01380538,0.02366057
t_1832,27.710739999999987,44.46906,0.022287535,0.0146969715,0.02486347
t_1833,27.839499999999987,44.48797,0.018052926,0.013692046,0.025677733
t_1834,27.618380000000002,44.417,0.022277208,0.01484546,0.025062593
t_1835,27.53587999999999,44.42401,0.023300009,0.015756188,0.026276743
t_1836,27.66454999999999,44.44304,0.02011098,0.014781601,0.024976999
t_1837,27.582030000000003,44.45007,0.023621116,0.015709233,0.026214434
t_1838,27.628199999999993,44.47611,0.023585143,0.015639022,0.026121207
t_1839,27.545649999999995,44.48313,0.02344344,0.016631773,0.02743315
t_184,26.471479999999985,44.5712,0.039145306,0.032072358,0.046643224
t_1840,27.67438999999999,44.50214,0.020384444,0.015546234,0.028399281
t_1841,27.591819999999984,44.50917,0.02385129,0.01655449,0.027331488
t_1842,27.638030000000015,44.5352,0.024444392,0.01645225,0.027196877
t_1843,27.55543,44.54222,0.024370382,0.017532146,0.028612
t_1844,27.75694999999999,44.49507,0.02294431,0.0145923095,0.024722919
t_1845,27.88575,44.51394,0.019937877,0.013561618,0.023329426
t_1846,27.80319,44.52106,0.01945093,0.014468101,0.02682391
t_1847,27.720609999999994,44.52815,0.023145469,0.015431293,0.025844978
t_1848,27.84944999999999,44.54704,0.021692578,0.014325416,0.024363728
t_1849,27.76686000000001,44.55414,0.021636534,0.015295024,0.025663437
t_185,26.388769999999994,44.57774,0.039118975,0.033057082,0.047814924
t_1850,27.813119999999998,44.58012,0.02182854,0.01513874,0.025454901
t_1851,27.730500000000006,44.58721,0.022382813,0.01617661,0.026833285
t_1852,27.859409999999997,44.60609,0.020580247,0.014963283,0.025220355
t_1853,27.77677,44.61319,0.022091074,0.01600513,0.026606577
t_1854,27.380510000000015,44.49706,0.02582503,0.018766196,0.030212132
t_1855,27.509240000000005,44.51617,0.025354143,0.01761737,0.028723072
t_1856,27.426649999999995,44.52314,0.026454488,0.018734185,0.030170841
t_1857,27.472820000000013,44.5492,0.024520572,0.01867074,0.030088969
t_1858,27.390199999999993,44.55615,0.023993006,0.019867262,0.034548033
t_1859,27.51901000000001,44.57525,0.0264958,0.018576715,0.029967556
t_186,26.434699999999992,44.60403,0.042015385,0.033971045,0.04889823
t_1860,27.43637000000001,44.58221,0.027906645,0.01979706,0.03153607
t_1861,27.48257000000001,44.60826,0.027191184,0.019693075,0.031403016
t_1862,27.399900000000002,44.61521,0.02945316,0.021001901,0.033069957
t_1863,27.528780000000012,44.6343,0.027348977,0.019556474,0.031228067
t_1864,27.68424999999999,44.56121,0.023054613,0.016325999,0.027030468
t_1865,27.601640000000003,44.56825,0.022422077,0.01741961,0.031094853
t_1866,27.64787000000001,44.59426,0.021734754,0.017280662,0.030896598
t_1867,27.56522000000001,44.60128,0.026064899,0.018452713,0.029807283
t_1868,27.694119999999998,44.62026,0.02614527,0.017116541,0.028159844
t_1869,27.611459999999994,44.6273,0.026791316,0.018299801,0.02960941
t_187,26.351969999999994,44.61055,0.04268564,0.034968372,0.05007593
t_1870,27.657720000000012,44.6533,0.026237637,0.01811916,0.029375317
t_1871,27.575029999999998,44.66032,0.02687158,0.01938781,0.031011792
t_1872,27.704000000000008,44.67928,0.025280818,0.01791222,0.029106682
t_1873,27.621289999999988,44.68632,0.02695255,0.019188926,0.030756386
t_1874,27.938289999999995,44.32946,0.01930592,0.011110548,0.02000349
t_1875,27.984499999999997,44.35544,0.019275133,0.011030963,0.019890929
t_1876,27.90207000000001,44.36261,0.020608852,0.011722463,0.020864228
t_1877,28.030730000000005,44.38141,0.01865915,0.010939187,0.01969628
t_1878,27.94828000000001,44.38859,0.020113721,0.0116356695,0.02074264
t_1879,28.076989999999995,44.40736,0.014170515,0.009657205,0.021354971
t_188,26.480649999999997,44.6303,0.04172215,0.034838885,0.049923282
t_1880,27.994519999999994,44.41456,0.020414572,0.011535574,0.020602215
t_1881,27.912049999999994,44.42173,0.02052474,0.012278811,0.021569291
t_1882,28.040780000000012,44.44052,0.019201618,0.011422824,0.020376949
t_1883,27.958290000000005,44.44771,0.020234516,0.012169723,0.021418175
t_1884,28.123259999999988,44.4333,0.014046011,0.009555009,0.021177514
t_1885,28.169569999999993,44.45922,0.01435965,0.0094432365,0.020983033
t_1886,28.21589,44.48512,0.014083445,0.009322673,0.020772789
t_1887,28.133370000000014,44.49238,0.015446093,0.011161591,0.021857705
t_1888,28.26223999999999,44.51101,0.0153867435,0.010315687,0.020547621
t_1889,28.179699999999997,44.51829,0.014749197,0.009816789,0.021631407
t_189,26.397899999999993,44.63684,0.04423803,0.03597523,0.051260386
t_1890,28.097160000000002,44.52553,0.015999222,0.011762216,0.022777073
t_1891,28.308609999999987,44.53688,0.015187704,0.010162615,0.02030851
t_1892,28.22605999999999,44.54418,0.015086784,0.010857638,0.021389097
t_1893,28.143489999999986,44.55143,0.01629107,0.011602299,0.022533124
t_1894,28.08707000000001,44.46646,0.018855304,0.011297879,0.020201607
t_1895,28.004549999999995,44.47366,0.020613175,0.012046712,0.02131707
t_1896,27.922030000000007,44.48083,0.02037969,0.012844076,0.022348635
t_1897,28.050839999999994,44.4996,0.01901939,0.011910622,0.021058287
t_1898,27.9683,44.50679,0.02164627,0.012709878,0.022236641
t_1899,28.0146,44.53273,0.020612117,0.012561415,0.021959689
t_19,26.700440000000015,44.16328,0.024980681,0.017107405,0.028057141
t_190,26.489949999999993,44.15019,0.024061091,0.017685601,0.028811935
t_1900,27.932029999999997,44.5399,0.020783076,0.013414952,0.023129692
t_1901,28.06092000000001,44.55866,0.016876481,0.012399751,0.023743898
t_1902,27.97833,44.56585,0.022009522,0.01325305,0.022983592
t_1903,27.895730000000015,44.573,0.019624947,0.014165071,0.02414739
t_1904,28.355009999999993,44.56274,0.013809904,0.008914041,0.020056462
t_1905,28.401430000000005,44.58858,0.013092377,0.008764323,0.019792514
t_1906,28.318839999999994,44.59591,0.013542638,0.009373427,0.020861356
t_1907,28.447869999999995,44.61441,0.013212065,0.008609003,0.019517811
t_1908,28.365260000000006,44.62175,0.014178653,0.00921133,0.020578183
t_1909,28.49432999999999,44.64022,0.013538589,0.008448675,0.019233288
t_191,26.618079999999992,44.16993,0.024087554,0.017646953,0.028761609
t_1910,28.41171,44.64758,0.014005125,0.009043258,0.020283613
t_1911,28.329080000000005,44.65491,0.015913608,0.010865178,0.02140075
t_1912,28.540819999999997,44.66601,0.01447013,0.009294716,0.017338922
t_1913,28.45818,44.67339,0.01443189,0.009952239,0.019978803
t_1914,28.27243999999999,44.57005,0.014423678,0.009528831,0.021132
t_1915,28.189850000000007,44.57733,0.016161622,0.011431828,0.022272417
t_1916,28.107259999999997,44.58457,0.015556862,0.0108961705,0.023480842
t_1917,28.23624000000001,44.6032,0.0151611,0.010027843,0.021995762
t_1918,28.153629999999993,44.61046,0.016265735,0.012040149,0.023199664
t_1919,28.28264999999999,44.62907,0.0155326035,0.0110623175,0.02170491
t_192,26.535709999999995,44.17654,0.023838101,0.018154847,0.029421592
t_1920,28.200019999999995,44.63634,0.015085246,0.010556201,0.022901991
t_1921,28.117379999999997,44.64358,0.016213397,0.011305562,0.024173714
t_1922,28.246430000000004,44.66221,0.018237058,0.011639012,0.020679537
t_1923,28.16377,44.66947,0.016260223,0.01111582,0.02385314
t_1924,28.02466000000001,44.59178,0.021524971,0.013076682,0.02274165
t_1925,27.94203999999999,44.59895,0.022322474,0.013988116,0.023908157
t_1926,28.070999999999998,44.61769,0.017795522,0.012887085,0.024477074
t_1927,27.988370000000003,44.62488,0.022831978,0.013795642,0.023724487
t_1928,27.905720000000002,44.63204,0.023312517,0.014769802,0.02496118
t_1929,28.034719999999993,44.65079,0.017688733,0.013588823,0.025524462
t_193,26.581490000000002,44.20288,0.025564736,0.018613625,0.030015228
t_1930,27.95205999999999,44.65797,0.02368283,0.014559444,0.024759082
t_1931,28.081099999999992,44.67669,0.01765015,0.013368869,0.025197191
t_1932,27.99842000000001,44.68388,0.019697543,0.014333642,0.026626086
t_1933,27.915729999999996,44.69104,0.022337541,0.015370941,0.025764609
t_1934,28.375529999999998,44.68074,0.014930777,0.010661066,0.021084782
t_1935,28.504680000000008,44.69919,0.013875108,0.008692083,0.019664861
t_1936,28.42201,44.70655,0.014688546,0.010450722,0.020758022
t_1937,28.33932999999999,44.71388,0.01598321,0.011204029,0.02192295
t_1938,28.55118999999999,44.72497,0.012239902,0.008510456,0.019343045
t_1939,28.46851000000001,44.73235,0.015104187,0.010235177,0.020421939
t_194,26.499089999999995,44.20947,0.028340805,0.019135699,0.030687962
t_1940,28.385809999999992,44.7397,0.014721341,0.009782843,0.021572674
t_1941,28.515029999999996,44.75813,0.012941588,0.00892608,0.02007765
t_1942,28.432320000000004,44.7655,0.014392945,0.009575158,0.021212528
t_1943,28.349590000000006,44.77283,0.015630387,0.010277015,0.022424167
t_1944,28.292869999999994,44.68805,0.01634371,0.011425184,0.022262242
t_1945,28.21019000000001,44.69533,0.015675388,0.010916981,0.02351617
t_1946,28.127499999999998,44.70257,0.016123082,0.0117083825,0.024851218
t_1947,28.25663,44.72118,0.015258334,0.010710293,0.023164757
t_1948,28.173929999999984,44.72844,0.017941155,0.012894523,0.024488226
t_1949,28.3031,44.74701,0.014740269,0.010496593,0.022800162
t_195,26.62729999999999,44.2292,0.026897153,0.019058978,0.030589284
t_1950,28.220380000000006,44.75429,0.015921345,0.0112677645,0.02410993
t_1951,28.137640000000005,44.76154,0.018073943,0.013577623,0.02550782
t_1952,28.266850000000005,44.78013,0.016327053,0.011036091,0.023718152
t_1953,28.184089999999998,44.78739,0.018198049,0.013303968,0.025100447
t_1954,28.04480000000001,44.70978,0.017162273,0.012561173,0.026272533
t_1955,27.96208999999999,44.71696,0.021219064,0.015124441,0.025435803
t_1956,28.09120999999999,44.73567,0.017927913,0.0138413925,0.025899148
t_1957,28.00847999999999,44.74286,0.023393497,0.014862724,0.025085721
t_1958,27.92573999999999,44.75002,0.024564197,0.015963929,0.026552044
t_1959,28.05489,44.76875,0.022652702,0.01458758,0.024716564
t_196,26.544880000000006,44.23581,0.026780726,0.019635988,0.03132993
t_1960,27.972139999999996,44.77592,0.023798345,0.015678035,0.026173018
t_1961,28.018560000000008,44.80181,0.023934485,0.015377837,0.025773795
t_1962,27.93576999999999,44.80897,0.024614723,0.016542878,0.027316209
t_1963,28.064999999999998,44.82768,0.023759423,0.015064984,0.025356362
t_1964,28.561579999999992,44.7839,0.013223227,0.008726841,0.019726304
t_1965,28.478849999999994,44.79128,0.014489556,0.00936347,0.020843986
t_1966,28.39609999999999,44.79863,0.0146994665,0.010052447,0.02203815
t_1967,28.52539999999999,44.81705,0.011968104,0.009148642,0.02046843
t_1968,28.44264000000001,44.82442,0.015795773,0.011022481,0.021643527
t_1969,28.359859999999998,44.83175,0.015354859,0.010555206,0.02290029
t_197,26.590689999999995,44.26214,0.028476188,0.020122688,0.031952012
t_1970,28.571979999999996,44.8428,0.012848139,0.008931327,0.020086884
t_1971,28.48920000000001,44.85019,0.013247835,0.009591976,0.021241745
t_1972,28.40639999999999,44.85754,0.013465882,0.010308138,0.022477549
t_1973,28.3236,44.86485,0.0157025,0.011084647,0.02380038
t_1974,27.82307,44.63916,0.025217745,0.015812803,0.02643733
t_1975,27.740399999999994,44.64624,0.026650619,0.0169282,0.027912367
t_1976,27.86939000000001,44.66511,0.024259383,0.015600931,0.026070602
t_1977,27.786699999999996,44.67221,0.025085507,0.0167173,0.027545566
t_1978,27.833020000000005,44.69816,0.025496854,0.016485203,0.027328499
t_1979,27.750310000000013,44.70525,0.024003334,0.017680582,0.0288054
t_198,26.50824,44.26873,0.028095143,0.02071705,0.032708563
t_1980,27.879369999999994,44.7241,0.024568897,0.01623352,0.026908439
t_1981,27.796639999999996,44.7312,0.026488047,0.01742594,0.028565435
t_1982,27.713889999999992,44.73828,0.025526835,0.01870681,0.03013552
t_1983,27.842989999999986,44.75714,0.02587255,0.017150262,0.02811323
t_1984,27.538569999999993,44.69332,0.02686665,0.02054981,0.032496028
t_1985,27.667579999999987,44.7123,0.0282825,0.018961169,0.03056134
