# 20160416_M7.0_Kumamoto median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,BooreEtAl2014,ChiouYoungs2014,ZhaoEtAl2016Asc
t_1191,130.62553000000003,33.77323,0.03826079,0.04446907,0.055886574
t_1192,130.63632,33.68451,0.063417844,0.069261365,0.08045549
t_1193,130.68938000000003,33.689,0.086361736,0.09031244,0.10398162
t_1194,130.74246,33.69347,0.07792939,0.0827128,0.09947599
t_1195,130.79555,33.69791,0.06710939,0.07281644,0.09655398
t_1196,130.63093000000003,33.72887,0.081939064,0.08433522,0.07666553
t_1197,130.68402000000003,33.73337,0.04576834,0.05305118,0.06707596
t_1198,130.73712999999998,33.73784,0.083863504,0.08239885,0.07505398
t_1199,130.79025000000001,33.74229,0.041398514,0.049269933,0.06643156
t_12,131.1504,31.48568,0.016877213,0.018103547,0.021727424
t_120,130.71616,31.63032,0.015203295,0.016714556,0.026907511
t_1200,130.67865,33.77773,0.053785387,0.061127424,0.075300135
t_1201,130.73177999999996,33.78221,0.047757406,0.05654561,0.076734796
t_1202,130.78492,33.78667,0.032813847,0.041092608,0.058952205
t_1203,130.67326000000003,33.82209,0.0703132,0.06599265,0.058871415
t_1204,130.72641999999996,33.82658,0.03617873,0.04562749,0.06653613
t_1205,130.77958999999998,33.83105,0.028145447,0.03595133,0.052676566
t_1206,130.66787,33.86646,0.061024208,0.05752739,0.04993593
t_1207,130.72105,33.87095,0.04265573,0.049281072,0.06271015
t_1208,130.77425,33.87543,0.061045337,0.05943616,0.05539383
t_1209,130.66246,33.91082,0.0731123,0.06428677,0.05365129
t_121,130.76804000000004,31.63454,0.015427849,0.016487857,0.025911003
t_1210,130.71567,33.91532,0.047542624,0.05100941,0.06105504
t_1211,130.76889,33.9198,0.061517764,0.05954392,0.053126536
t_1212,130.56698,33.81305,0.04927482,0.05235194,0.058740817
t_1213,130.62012,33.81758,0.044814557,0.049521472,0.060822383
t_1214,130.61469,33.86194,0.045741424,0.04825658,0.05352145
t_1215,130.60926,33.90629,0.037901137,0.04039098,0.054481573
t_1216,130.89125,33.79552,0.031531688,0.04060386,0.06002114
t_1217,130.94443,33.79991,0.05094811,0.060010947,0.08469553
t_1218,130.83276999999998,33.83549,0.03965903,0.048160125,0.07067741
t_1219,130.88597,33.83991,0.03787849,0.047434393,0.06781648
t_122,130.65931999999998,31.67046,0.01997833,0.022457808,0.037562814
t_1220,130.93917,33.84431,0.04476702,0.052222937,0.06896941
t_1221,130.82745999999997,33.87988,0.04358871,0.04991946,0.06591196
t_1222,130.88067999999998,33.88431,0.06502568,0.061990514,0.054557476
t_1223,130.93390999999997,33.88871,0.050079044,0.053918887,0.0623758
t_1224,130.82213000000002,33.92426,0.07033332,0.063811116,0.053505242
t_1225,130.87536999999998,33.9287,0.039583646,0.04360614,0.0628971
t_1226,131.34216000000004,33.60776,0.07250292,0.073805474,0.09810337
t_1227,131.68523,33.90353,0.02985446,0.029652245,0.040435787
t_1228,131.63187,33.89945,0.03476099,0.034546588,0.047986098
t_1229,131.52021000000002,33.93569,0.043713648,0.044365946,0.0619318
t_123,130.71121,31.67471,0.018403854,0.02017408,0.033055354
t_1230,131.57358,33.93983,0.03657831,0.03746554,0.05448223
t_1231,131.62694999999997,33.94394,0.029306734,0.029976385,0.0435227
t_1232,131.51522999999997,33.98017,0.043365296,0.04596431,0.0678052
t_1233,131.56862,33.98431,0.02691442,0.029556185,0.039666496
t_1234,131.84537999999998,33.91564,0.019899169,0.019864887,0.024975691
t_1235,131.89878,33.91964,0.0178708,0.018003438,0.02324798
t_1236,131.9522,33.92361,0.01540775,0.015838297,0.02126517
t_1237,132.00562000000002,33.92755,0.014486654,0.015242531,0.019229533
t_1238,131.894,33.96416,0.0150126545,0.015340289,0.019772658
t_1239,131.94744000000003,33.96814,0.011595944,0.01221232,0.013879634
t_124,130.76311999999996,31.67893,0.017277593,0.018632073,0.030045573
t_1240,132.0009,33.97209,0.013354132,0.013860703,0.016571157
t_1241,131.88921,34.00869,0.0111668715,0.011801666,0.013480657
t_1242,131.36018,33.92315,0.050822817,0.049350582,0.059318595
t_1243,131.41350999999997,33.92735,0.04751113,0.046492,0.05679812
t_1244,131.46685000000002,33.93154,0.046422772,0.046236757,0.060009282
t_1245,131.35510999999997,33.96761,0.0427245,0.04199597,0.04734271
t_1246,131.40846999999997,33.97182,0.03873611,0.038451046,0.043487646
t_1247,131.46185000000003,33.97601,0.041672066,0.04262557,0.05437649
t_1248,131.35004000000004,34.01206,0.046821706,0.044413682,0.037947953
t_1249,131.13482999999997,33.5464,0.0702608,0.07354124,0.080599174
t_125,130.65434,31.71484,0.027436877,0.029650971,0.047671486
t_1250,131.02358000000004,33.58223,0.06821373,0.070423156,0.07869942
t_1251,131.07664,33.58654,0.07588011,0.07674704,0.10022563
t_1252,131.12972000000002,33.59083,0.07288205,0.073084496,0.08696355
t_1253,131.01841000000002,33.62664,0.0651852,0.068664156,0.08004437
t_1254,131.07150000000001,33.63096,0.108775936,0.09478668,0.08645952
t_1255,131.12460999999996,33.63525,0.058742564,0.06139118,0.09490905
t_1256,131.01323000000002,33.67105,0.08787593,0.09040521,0.11368685
t_1257,131.06635,33.67538,0.06586352,0.07011343,0.109812215
t_1258,131.11948,33.67968,0.06446578,0.06702023,0.102800414
t_1259,131.1879,33.55066,0.10290125,0.10033631,0.10568103
t_126,130.70626,31.71909,0.02214964,0.023992596,0.038761538
t_1260,131.24097,33.55489,0.09190649,0.09252334,0.10094867
t_1261,131.29406,33.55911,0.12940605,0.111287504,0.08525371
t_1262,131.18282,33.59509,0.09509379,0.08697887,0.0781237
t_1263,131.23591999999996,33.59934,0.1057324,0.09431111,0.07879625
t_1264,131.28903000000003,33.60356,0.06833138,0.0704488,0.09442386
t_1265,131.17773,33.63953,0.060865168,0.06272365,0.09349418
t_1266,131.23086,33.64378,0.0650655,0.06606538,0.09391426
t_1267,131.284,33.64801,0.06828122,0.068502985,0.09414826
t_1268,131.17263000000003,33.68396,0.06520678,0.06624637,0.09823375
t_1269,130.85393,33.65794,0.07436134,0.07783181,0.09778941
t_127,130.75819,31.72332,0.04217369,0.03377006,0.02876521
t_1270,130.90702,33.66234,0.054910388,0.06063463,0.07661162
t_1271,130.96011999999996,33.6667,0.09493983,0.09515781,0.09261178
t_1272,130.84866,33.70233,0.06389606,0.07005354,0.09705109
t_1273,130.90177,33.70673,0.07220615,0.07818837,0.10203713
t_1274,130.9549,33.71111,0.12297336,0.11012952,0.10355107
t_1275,130.84337,33.74672,0.040646397,0.04879414,0.06739638
t_1276,130.89652,33.75113,0.041308746,0.050046295,0.07044942
t_1277,130.94966999999997,33.75551,0.04536533,0.054848198,0.0774987
t_1278,130.83808,33.79111,0.03251408,0.04101857,0.059588224
t_1279,131.22578,33.68822,0.067263596,0.06704595,0.09580508
t_128,130.64936,31.75921,0.045540024,0.04595475,0.05460056
t_1280,131.16751,33.72839,0.06793327,0.06848887,0.10028843
t_1281,131.00802999999996,33.71546,0.12023973,0.11224541,0.10529741
t_1282,131.06118000000004,33.7198,0.06713689,0.07331834,0.116568856
t_1283,131.11433999999997,33.72411,0.06722989,0.070080124,0.10659017
t_1284,131.00283000000002,33.75987,0.104317285,0.10213472,0.098414145
t_1285,131.05601000000001,33.76421,0.06465309,0.0710559,0.11091427
t_1286,131.10919,33.76853,0.06694444,0.06965105,0.10337575
t_1287,130.99761999999998,33.80428,0.09421946,0.08789549,0.07724266
t_1288,131.05082,33.80863,0.059884377,0.06443293,0.09455646
t_1289,130.99239,33.84869,0.07902748,0.07492292,0.06144698
t_129,130.7013,31.76347,0.037270725,0.038104564,0.047913074
t_1290,131.20024,33.91041,0.06500077,0.06434732,0.08154
t_1291,131.25354,33.91468,0.061827745,0.060745176,0.07561941
t_1292,131.30685,33.91893,0.056269456,0.05480029,0.066796176
t_1293,130.98715000000004,33.8931,0.06241308,0.061812524,0.06134166
t_1294,131.04041,33.89746,0.056002114,0.05706138,0.07233632
t_1295,131.09366999999997,33.9018,0.061713744,0.062041435,0.07960079
t_1296,131.14695,33.90611,0.06476298,0.064506635,0.082636036
t_1297,130.9819,33.9375,0.06034457,0.060369942,0.0654921
t_1298,131.03519,33.94187,0.056728967,0.057500355,0.07165376
t_1299,131.08848,33.94622,0.06106934,0.061421916,0.0766701
t_13,131.20227,31.4897,0.019893145,0.021644099,0.026918069
t_130,130.96600999999998,31.74002,0.049541306,0.04741523,0.03997278
t_1300,131.14178000000004,33.95054,0.06316111,0.0634635,0.078993686
t_1301,130.92863,33.93311,0.072966,0.06771291,0.05325356
t_1302,130.81678999999997,33.96864,0.039715562,0.042412624,0.060450695
t_1303,130.87005999999997,33.97309,0.08435418,0.07211365,0.05598426
t_1304,130.92335000000003,33.97751,0.07249173,0.06754973,0.053061675
t_1305,130.81142999999997,34.01303,0.03970125,0.041030284,0.05634834
t_1306,130.86473,34.01748,0.040257566,0.04155851,0.05578431
t_1307,130.91805,34.02191,0.05602173,0.055227555,0.057918604
t_1308,130.97136999999998,34.02631,0.043469094,0.045775548,0.049140844
t_1309,130.80606999999998,34.05741,0.03756975,0.038028922,0.050879512
t_131,130.80521,31.77192,0.039403796,0.039140515,0.04448584
t_1310,130.8594,34.06187,0.035785697,0.036424384,0.04789604
t_1311,131.19510000000002,33.95484,0.09698538,0.089388266,0.06688101
t_1312,131.24842999999998,33.95912,0.08041368,0.07627286,0.071325816
t_1313,131.30176,33.96337,0.06352891,0.060389828,0.058167778
t_1314,131.18995,33.99927,0.09897936,0.08909041,0.06126045
t_1315,131.24329999999998,34.00356,0.09681235,0.08427133,0.054105394
t_1316,131.29667,34.00782,0.056857664,0.054261044,0.049258083
t_1317,131.18478,34.04371,0.056745812,0.055163,0.054297704
t_1318,131.23816,34.048,0.050389543,0.049017977,0.04760904
t_1319,131.29156,34.05227,0.043696847,0.042347416,0.04053508
t_132,130.85719,31.77611,0.048528254,0.04681965,0.042136647
t_1320,131.17961000000003,34.08814,0.038399033,0.037354577,0.03784834
t_1321,130.97663999999997,33.98191,0.067636944,0.066409945,0.06755997
t_1322,131.02994999999999,33.98628,0.057837024,0.058910828,0.07301077
t_1323,131.08326999999997,33.99064,0.05982058,0.06044008,0.07414821
t_1324,131.1366,33.99497,0.093931764,0.08529452,0.061455283
t_1325,131.02471000000003,34.03069,0.105423324,0.09238074,0.06347335
t_1326,131.07804999999996,34.03505,0.09928654,0.0872175,0.058517683
t_1327,131.13140999999996,34.03939,0.06498591,0.062514074,0.060610022
t_1328,131.01945,34.0751,0.047044184,0.049520876,0.05085884
t_1329,131.07281999999998,34.07947,0.06516245,0.061621618,0.056171004
t_133,130.90917000000002,31.78029,0.03273469,0.03432563,0.04080741
t_1330,131.12621000000001,34.08382,0.048290316,0.046389326,0.04552714
t_1331,131.40342999999996,34.01628,0.028399495,0.028466938,0.028928727
t_1332,131.45682999999997,34.02047,0.04163509,0.04245345,0.046975438
t_1333,131.34496000000001,34.05652,0.039103605,0.03784714,0.034979638
t_1334,131.39837,34.06074,0.0512952,0.04374082,0.02821686
t_1335,131.4518,34.06494,0.06045066,0.050731875,0.035892602
t_1336,131.33986,34.10097,0.022811206,0.02362624,0.023994295
t_1337,131.39331000000004,34.1052,0.035167567,0.034373637,0.032572463
t_1338,131.44676000000004,34.10941,0.020428555,0.02193041,0.025008837
t_1339,131.33475999999996,34.14542,0.027423462,0.027299214,0.028477564
t_134,130.96116,31.78444,0.053078495,0.052511595,0.05818861
t_1340,131.38823000000002,34.14966,0.01956399,0.020712277,0.02287644
t_1341,130.91273999999999,34.0663,0.034282245,0.03530294,0.035184916
t_1342,130.96609,34.07071,0.035684273,0.03750412,0.039951976
t_1343,130.85405000000003,34.10625,0.030493673,0.030829232,0.039757725
t_1344,130.90741000000003,34.1107,0.03810042,0.03643607,0.02829727
t_1345,130.96078999999997,34.11512,0.023068218,0.024188265,0.0256925
t_1346,130.84869000000003,34.15064,0.027445043,0.027578678,0.034860965
t_1347,130.90208,34.15509,0.023539614,0.024033131,0.029274674
t_1348,130.95549,34.15952,0.019316705,0.020177873,0.020695858
t_1349,130.89674000000002,34.19948,0.021501161,0.021713711,0.026684038
t_135,130.85228,31.82052,0.052917928,0.052802745,0.06197046
t_1350,131.23301000000004,34.09244,0.036435377,0.03521236,0.03359439
t_1351,131.28643,34.09672,0.034048047,0.03314659,0.032293905
t_1352,131.17442,34.13257,0.018489111,0.01890139,0.01860691
t_1353,131.22785,34.13688,0.022591867,0.022229273,0.022070548
t_1354,131.2813,34.14116,0.017829606,0.018540656,0.018964639
t_1355,131.16922,34.177,0.018170297,0.018191865,0.018746777
t_1356,131.22267999999997,34.18131,0.011755635,0.012420189,0.012599236
t_1357,131.27616,34.1856,0.021339549,0.021479025,0.021714678
t_1358,131.16400999999996,34.22143,0.011520104,0.01256071,0.013889649
t_1359,131.21749999999997,34.22575,0.01107125,0.012227008,0.01377143
t_136,130.90429,31.8247,0.053602252,0.054317705,0.06561687
t_1360,131.01418,34.11951,0.070782185,0.057527047,0.03749941
t_1361,131.06758000000002,34.12389,0.039537817,0.03788801,0.03872311
t_1362,131.12099999999998,34.12824,0.023686403,0.024038386,0.02408613
t_1363,131.00890000000004,34.16392,0.02042709,0.0210466,0.021759093
t_1364,131.06232999999997,34.1683,0.029416885,0.028485626,0.02818555
t_1365,131.11577,34.17266,0.017070133,0.017655255,0.018209517
t_1366,131.00360999999998,34.20833,0.01554162,0.01621434,0.017168505
t_1367,131.05707,34.21272,0.02253532,0.022351254,0.022442693
t_1368,131.11053000000004,34.21708,0.017179562,0.01775055,0.020727726
t_1369,130.99831,34.25273,0.018034244,0.018029304,0.018181005
t_137,130.95631000000003,31.82886,0.0437312,0.04649958,0.051683348
t_1370,131.44171,34.15387,0.033827297,0.03245617,0.026260156
t_1371,131.32964000000004,34.18987,0.024768392,0.024977403,0.026060957
t_1372,131.38314000000003,34.19412,0.017596565,0.018904055,0.02173221
t_1373,131.43665,34.19834,0.017865848,0.019215683,0.022573939
t_1374,131.49016,34.20254,0.017178245,0.01845989,0.021940775
t_1375,131.32451000000003,34.23432,0.014233431,0.015768144,0.018793663
t_1376,131.37804,34.23857,0.015922558,0.01753692,0.02119933
t_1377,131.43156999999997,34.2428,0.01698538,0.018536003,0.022419745
t_1378,131.48512,34.24701,0.017258838,0.018605055,0.022216693
t_1379,131.37293,34.28303,0.014317114,0.016356977,0.021124326
t_138,130.84737,31.86492,0.057169825,0.058234148,0.07322543
t_1380,130.95017,34.20392,0.022415085,0.022269545,0.023681993
t_1381,130.94484,34.24831,0.012419084,0.012962167,0.013853415
t_1382,131.27099999999996,34.23005,0.0123412,0.013695271,0.015906075
t_1383,131.15879,34.26586,0.009441942,0.010907438,0.0133273285
t_1384,131.21231,34.27018,0.009300207,0.010922586,0.013734196
t_1385,131.26583,34.27449,0.010434843,0.012236454,0.015663557
t_1386,131.31937,34.27877,0.017355096,0.019180473,0.024669506
t_1387,131.15355999999997,34.31028,0.007005371,0.008737594,0.011883211
t_1388,131.20709999999997,34.31462,0.0067906524,0.008678388,0.012295106
t_1389,131.26066000000003,34.31893,0.008321377,0.010441685,0.014799925
t_139,130.8994,31.86911,0.07280873,0.07172592,0.07393803
t_1390,131.31421999999998,34.32322,0.010524383,0.012887733,0.01822543
t_1391,131.20187999999996,34.35905,0.0044160117,0.006273566,0.010077078
t_1392,131.05178999999998,34.25713,0.011526798,0.012531476,0.014184784
t_1393,131.10528,34.2615,0.010533099,0.0118064685,0.013895296
t_1394,131.04650000000004,34.30154,0.009682267,0.010882513,0.012933624
t_1395,131.10001999999997,34.30592,0.00847205,0.010006141,0.012685683
t_1396,131.14831000000004,34.35471,0.006999597,0.009092407,0.013791253
t_1397,130.65704,33.95518,0.03968298,0.041822027,0.058686476
t_1398,130.71027000000004,33.95969,0.039054696,0.041663367,0.05990763
t_1399,130.76351999999997,33.96418,0.039047662,0.041820817,0.060455687
t_14,131.25414999999998,31.4937,0.033022977,0.032524645,0.030475033
t_140,130.54551000000004,31.75064,0.05099555,0.050431114,0.048361354
t_1400,130.70487000000003,34.00406,0.040874153,0.042001747,0.058364023
t_1401,130.75815,34.00855,0.040100228,0.041391183,0.057524916
t_1402,130.75275,34.05293,0.03948955,0.039773114,0.053811874
t_1403,130.80069000000003,34.10179,0.034564976,0.034557708,0.045315605
t_1404,131.25547,34.36337,0.00690701,0.009187355,0.014076752
t_1405,131.30906,34.36767,0.009381896,0.012031394,0.018306572
t_1406,131.25027,34.40781,0.00863711,0.011272489,0.020229597
t_1407,131.30389000000002,34.41211,0.011314031,0.014312703,0.025651654
t_1408,131.46482000000003,34.42488,0.021127306,0.023230365,0.031047728
t_1409,131.35237,34.46084,0.015632398,0.018764434,0.031365104
t_141,130.59743000000003,31.75494,0.06966754,0.06312179,0.04647183
t_1410,131.40603999999996,34.46511,0.017778756,0.020657955,0.032820933
t_1411,131.45972,34.46935,0.022671644,0.024392836,0.029697618
t_1412,131.45461,34.51382,0.01653412,0.018473366,0.022210866
t_1413,129.82763999999997,32.89704,0.024657423,0.032481488,0.05765007
t_1414,129.88009,32.90178,0.038482096,0.04789518,0.08200468
t_1415,129.93255,32.9065,0.058234707,0.06915066,0.11528783
t_1416,129.76954,32.93652,0.013478241,0.018622354,0.02819575
t_1417,129.822,32.94129,0.019225417,0.026559727,0.049055226
t_1418,129.87448,32.94603,0.029365279,0.038195346,0.06804762
t_1419,129.92696999999998,32.95076,0.04135801,0.051225144,0.08846784
t_142,130.48852999999997,31.79067,0.050431255,0.04972253,0.048672553
t_1420,129.81636000000003,32.98553,0.024287412,0.03119204,0.045882188
t_1421,129.86886000000004,32.99028,0.024532827,0.0322446,0.05699579
t_1422,129.92137000000002,32.99501,0.029805211,0.03867195,0.068481795
t_1423,129.67035999999996,32.88271,0.02136626,0.02306038,0.032325167
t_1424,129.72276999999997,32.88751,0.016760323,0.020423554,0.027243389
t_1425,129.66465,32.92693,0.020761466,0.021751335,0.024479656
t_1426,129.71708999999998,32.93174,0.014603486,0.017895697,0.023605648
t_1427,129.60647,32.96631,0.023220245,0.02328889,0.030022798
t_1428,129.65893,32.97115,0.023623716,0.02447726,0.028122567
t_1429,129.71139,32.97596,0.016319035,0.0192386,0.024399048
t_143,130.54046,31.795,0.058693405,0.05724546,0.053894848
t_1430,129.76387,32.98076,0.039748657,0.036433414,0.03224286
t_1431,129.60072000000002,33.01052,0.028066427,0.028055279,0.03672896
t_1432,129.59495000000004,33.05473,0.032346964,0.032138616,0.042123776
t_1433,129.53665,33.09405,0.039631546,0.03877601,0.05044785
t_1434,129.58916,33.09893,0.035250355,0.03489622,0.045461077
t_1435,129.65319,33.01536,0.023823459,0.024917386,0.026025578
t_1436,129.70568000000003,33.02019,0.022224076,0.024559315,0.027019061
t_1437,129.75819,33.02499,0.027011238,0.030610992,0.039280314
t_1438,129.64745,33.05958,0.029017998,0.029533543,0.039242882
t_1439,129.69996000000003,33.06441,0.034481235,0.03496581,0.03817615
t_144,130.5924,31.7993,0.061976187,0.060576186,0.059812117
t_1440,129.75248999999997,33.06923,0.033474386,0.03505612,0.038740747
t_1441,129.64169000000004,33.1038,0.031469062,0.03157896,0.041193172
t_1442,129.69423,33.10864,0.03370368,0.03368161,0.03777371
t_1443,129.74678,33.11346,0.03230673,0.03272067,0.035791162
t_1444,129.63592,33.14801,0.032171894,0.032229025,0.04143276
t_1445,129.53083000000004,33.13825,0.04999956,0.0476488,0.052712653
t_1446,129.58337,33.14314,0.036677703,0.036333222,0.046969585
t_1447,129.52499,33.18245,0.04110735,0.040633146,0.0524749
t_1448,129.57756,33.18735,0.03714949,0.036939092,0.047404397
t_1449,129.46657,33.22171,0.039412737,0.039384954,0.039358035
t_145,130.48345,31.83502,0.042175096,0.043644086,0.04078143
t_1450,129.51914999999997,33.22664,0.03961302,0.0394358,0.050727293
t_1451,129.57173999999998,33.23155,0.041543007,0.040897556,0.047748983
t_1452,129.46068000000002,33.2659,0.039336104,0.039452016,0.039256297
t_1453,129.68849,33.15286,0.0311619,0.031185877,0.035673548
t_1454,129.74106,33.15769,0.027724206,0.0280464,0.030991722
t_1455,129.63013999999998,33.19222,0.03858137,0.037777267,0.041773785
t_1456,129.68273,33.19708,0.038636513,0.037211865,0.034811582
t_1457,129.73532999999998,33.20192,0.020320818,0.021032283,0.020073574
t_1458,129.62433999999996,33.23644,0.033148658,0.033572756,0.032714576
t_1459,129.67696,33.2413,0.029289052,0.029921835,0.02879468
t_146,130.53539999999998,31.83936,0.05466273,0.054794554,0.05931875
t_1460,129.72959000000003,33.24615,0.025098693,0.025982378,0.025052385
t_1461,129.61852999999996,33.28065,0.035494015,0.036158595,0.034899913
t_1462,129.67116999999996,33.28552,0.034513883,0.035379384,0.03355076
t_1463,129.84626000000003,33.16728,0.024363166,0.027004436,0.028960891
t_1464,129.89887,33.17204,0.025349025,0.0295081,0.035121225
t_1465,129.78795000000002,33.20673,0.024931699,0.025575664,0.02693942
t_1466,129.84058,33.21152,0.029177444,0.03232438,0.03915448
t_1467,129.89322000000004,33.21629,0.022534292,0.027563563,0.03474868
t_1468,129.78223000000003,33.25097,0.024349188,0.026312456,0.027061556
t_1469,129.83488,33.25577,0.031272627,0.03615419,0.051122013
t_147,130.58736999999996,31.84367,0.059937928,0.060032472,0.066984735
t_1470,129.88755000000003,33.26055,0.022839531,0.030121379,0.04661264
t_1471,129.7765,33.2952,0.032967776,0.03545289,0.0363199
t_1472,129.82916999999998,33.30001,0.043795798,0.048050813,0.060333658
t_1473,129.51328999999998,33.27084,0.03879944,0.03897698,0.05001078
t_1474,129.5659,33.27575,0.07223184,0.060158532,0.040904436
t_1475,129.45479,33.31008,0.038113043,0.038387004,0.03811825
t_1476,129.50741,33.31503,0.03611087,0.036962043,0.03677028
t_1477,129.56006000000002,33.31995,0.03696517,0.037905827,0.048186872
t_1478,130.28388,33.07184,0.08427477,0.090851754,0.13276517
t_1479,130.12053000000003,33.1023,0.08710785,0.0788933,0.07436054
t_148,130.47834999999998,31.87937,0.04331665,0.046079203,0.047506023
t_1480,130.17316,33.10694,0.049793657,0.05795687,0.09307874
t_1481,130.22578999999996,33.11155,0.061846793,0.07043937,0.10991931
t_1482,130.27844,33.11615,0.07768153,0.08788813,0.13360934
t_1483,130.115,33.14659,0.05487016,0.05192916,0.05413173
t_1484,130.16764999999998,33.15123,0.07283899,0.06758704,0.06891294
t_1485,130.22031000000004,33.15586,0.10238343,0.09309828,0.092064895
t_1486,130.27299,33.16046,0.13269061,0.12116008,0.11911432
t_1487,130.16213,33.19553,0.064702414,0.060481016,0.059656743
t_1488,130.10946,33.19087,0.036921617,0.036051836,0.035129603
t_1489,129.94587,33.22104,0.025997788,0.03119487,0.039562423
t_149,130.53033,31.88371,0.063515976,0.062919095,0.064558856
t_1490,129.99854,33.22577,0.030205365,0.03493636,0.043110557
t_1491,130.05120999999997,33.23047,0.03571013,0.040679853,0.056452624
t_1492,130.1039,33.23516,0.028872605,0.03498537,0.042484164
t_1493,129.94023000000004,33.2653,0.038698133,0.04455645,0.05608466
t_1494,129.99292000000003,33.27004,0.034869604,0.039342873,0.045583133
t_1495,130.04561999999999,33.27475,0.040413484,0.043939333,0.04760351
t_1496,130.09834,33.27944,0.061433006,0.063101836,0.06755102
t_1497,129.98729000000003,33.3143,0.042168137,0.045492485,0.048731342
t_1498,130.21482000000003,33.20016,0.09569692,0.088216804,0.08564182
t_1499,130.26752,33.20477,0.12545444,0.11700489,0.113863915
t_15,131.10797000000002,31.39276,0.011115281,0.011645048,0.017507168
t_150,130.75324999999998,31.76771,0.051802997,0.042637177,0.03545918
t_1500,130.15661,33.23982,0.03654842,0.04388508,0.052451875
t_1501,130.20932,33.24446,0.10153059,0.09211956,0.08501528
t_1502,130.26205,33.24908,0.121221274,0.11464049,0.10987811
t_1503,130.15107,33.28411,0.05776319,0.06187874,0.07717155
t_1504,130.20380999999998,33.28876,0.0821127,0.08594525,0.09292457
t_1505,130.25656000000004,33.29339,0.1033179,0.105824165,0.09590957
t_1506,130.14551,33.3284,0.053800225,0.0558783,0.060079176
t_1507,130.19828,33.33306,0.059288695,0.06246317,0.06778667
t_1508,130.32024,33.20936,0.1536256,0.14589204,0.1429237
t_1509,130.37296000000003,33.21393,0.18246242,0.17364351,0.16813284
t_151,130.64436,31.80359,0.05826798,0.05771065,0.063088916
t_1510,130.4257,33.21847,0.20270716,0.18967476,0.17877637
t_1511,130.31479000000002,33.25367,0.13985458,0.13715397,0.13516486
t_1512,130.36753999999996,33.25825,0.17012683,0.16073732,0.15183984
t_1513,130.4203,33.2628,0.18455441,0.17187195,0.15886353
t_1514,130.30932,33.29799,0.11768634,0.123332694,0.11397127
t_1515,130.3621,33.30257,0.1658212,0.15397617,0.13888377
t_1516,130.41489,33.30713,0.13342784,0.14391229,0.1573228
t_1517,130.30385,33.3423,0.07181983,0.07972647,0.091464914
t_1518,129.88187,33.3048,0.035034206,0.041540656,0.05068774
t_1519,129.93457,33.30956,0.04622705,0.050953526,0.06360327
t_152,130.69632000000001,31.80785,0.06583742,0.061843537,0.052450027
t_1520,129.77075000000002,33.33944,0.062468562,0.059544038,0.04598259
t_1521,129.82346,33.34425,0.040637583,0.04373121,0.059205446
t_1522,129.87617,33.34905,0.04998835,0.052949697,0.06269161
t_1523,129.9289,33.35382,0.052408025,0.054690804,0.06347661
t_1524,129.81772,33.38849,0.04806774,0.048772532,0.054969225
t_1525,129.87047,33.3933,0.050274324,0.05117997,0.056189936
t_1526,129.92322000000001,33.39808,0.050211534,0.051333822,0.05782758
t_1527,130.04002000000003,33.31903,0.07509176,0.0715036,0.06857304
t_1528,130.09276,33.32372,0.0519969,0.052904274,0.054922406
t_1529,129.98165,33.35857,0.057408,0.057883713,0.06535524
t_153,130.74829999999997,31.81209,0.048989065,0.04938664,0.059418578
t_1530,130.0344,33.3633,0.048067834,0.048966102,0.051696263
t_1531,130.08717000000001,33.36801,0.05288505,0.053087503,0.05510315
t_1532,129.97599000000002,33.40283,0.09569781,0.07799872,0.05641389
t_1533,130.02877,33.40757,0.10560845,0.084317595,0.06046675
t_1534,130.08155999999997,33.41229,0.048068557,0.048904456,0.052649792
t_1535,129.97032000000002,33.4471,0.084898785,0.06929579,0.050269
t_1536,130.02313000000004,33.45184,0.046372604,0.046894252,0.060055353
t_1537,130.25106,33.33769,0.06477187,0.07027503,0.07878172
t_1538,130.13995,33.37269,0.07725803,0.074027635,0.0787818
t_1539,130.19273999999996,33.37736,0.06215596,0.062405564,0.06355959
t_154,130.80028,31.81632,0.049371425,0.0495261,0.05943159
t_1540,130.24554,33.382,0.06472806,0.067111194,0.07186307
t_1541,130.13437,33.41698,0.050364632,0.051569402,0.05612279
t_1542,130.18719,33.42165,0.05269624,0.05459795,0.06004473
t_1543,130.24001999999996,33.4263,0.07712594,0.07716644,0.087423295
t_1544,130.12878,33.46127,0.041745007,0.044448607,0.05176393
t_1545,130.18162,33.46595,0.041273728,0.04522312,0.054553434
t_1546,130.23447999999996,33.4706,0.041985728,0.047116425,0.058427453
t_1547,129.86474999999996,33.43754,0.04380861,0.04401548,0.047956113
t_1548,129.91753,33.44233,0.047054596,0.047246713,0.049879123
t_1549,130.07595000000003,33.45657,0.041635923,0.043357134,0.048772607
t_155,130.63935000000004,31.84796,0.06261191,0.063348465,0.07457775
t_1550,130.07032000000004,33.50084,0.050010495,0.0506631,0.059679832
t_1551,130.28735,33.47524,0.044924382,0.050671916,0.06349625
t_1552,130.34023000000002,33.47985,0.06365302,0.0686371,0.090267286
t_1553,130.39312,33.48444,0.06914786,0.07353574,0.09139605
t_1554,130.44601999999998,33.48901,0.06734722,0.07092845,0.085893646
t_1555,130.33473000000004,33.52417,0.06395014,0.069486104,0.08219436
