# 20160416_M7.0_Kumamoto median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014,ZhaoEtAl2016SInter
t_1236,131.9522,33.92361,0.01628433,0.012791785,0.018161116,0.01540775,0.01634511,0.015838297,0.023145178
t_1237,132.00562000000002,33.92755,0.015435551,0.012833534,0.016364696,0.014486654,0.015301337,0.015242531,0.021056706
t_1238,131.894,33.96416,0.01571549,0.013364774,0.017686682,0.0150126545,0.015974358,0.015340289,0.021005722
t_1239,131.94744000000003,33.96814,0.0126618855,0.010728547,0.010618183,0.011595944,0.013338108,0.01221232,0.014588683
t_124,130.76311999999996,31.67893,0.019467585,0.017285453,0.022028824,0.017277593,0.021119652,0.018632073,0.03455258
t_1240,132.0009,33.97209,0.013879645,0.012001889,0.014905097,0.013354132,0.013535557,0.013860703,0.01795432
t_1241,131.88921,34.00869,0.012234423,0.011171341,0.010350781,0.0111668715,0.013165337,0.011801666,0.014097762
t_1242,131.36018,33.92315,0.05133367,0.037058987,0.048521165,0.050822817,0.050877474,0.049350582,0.06549892
t_1243,131.41350999999997,33.92735,0.048278563,0.035198223,0.0459259,0.04751113,0.04805902,0.046492,0.06303491
t_1244,131.46685000000002,33.93154,0.04809093,0.0351933,0.047016162,0.046422772,0.04860117,0.046236757,0.067606196
t_1245,131.35510999999997,33.96761,0.043047175,0.0351809,0.042005576,0.0427245,0.042910784,0.04199597,0.05012816
t_1246,131.40846999999997,33.97182,0.039242312,0.0332418,0.03858785,0.03873611,0.039348707,0.038451046,0.046100993
t_1247,131.46185000000003,33.97601,0.04375045,0.036778897,0.0451683,0.041672066,0.045178678,0.04262557,0.059603725
t_1248,131.35004000000004,34.01206,0.043952715,0.038448367,0.039835844,0.046821706,0.04058111,0.044413682,0.03903192
t_1249,131.13482999999997,33.5464,0.076833196,0.07281362,0.08723193,0.0702608,0.08419883,0.07354124,0.08797904
t_125,130.65434,31.71484,0.03072135,0.029656617,0.035751365,0.027436877,0.03393967,0.029650971,0.054893237
t_1250,131.02358000000004,33.58223,0.07437585,0.06346653,0.07943955,0.06821373,0.08056488,0.070423156,0.08891949
t_1251,131.07664,33.58654,0.07865195,0.07017732,0.075541444,0.07588011,0.081423,0.07674704,0.11690133
t_1252,131.12972000000002,33.59083,0.07326149,0.0723089,0.073688366,0.07288205,0.07343211,0.073084496,0.10107025
t_1253,131.01841000000002,33.62664,0.07267243,0.061264016,0.07878635,0.0651852,0.08064101,0.068664156,0.091823086
t_1254,131.07150000000001,33.63096,0.095998794,0.082490586,0.08377935,0.108775936,0.09142103,0.09478668,0.088404454
t_1255,131.12460999999996,33.63525,0.06432253,0.05598296,0.069402985,0.058742564,0.07128652,0.06139118,0.11257456
t_1256,131.01323000000002,33.67105,0.09253919,0.07876852,0.09325871,0.08787593,0.094871946,0.09040521,0.13422814
t_1257,131.06635,33.67538,0.07368912,0.061620068,0.07951822,0.06586352,0.08154239,0.07011343,0.13130797
t_1258,131.11948,33.67968,0.07067462,0.056442842,0.07405589,0.06446578,0.07689731,0.06702023,0.12324921
t_1259,131.1879,33.55066,0.10110751,0.09557994,0.09871308,0.10290125,0.098631464,0.10033631,0.11522718
t_126,130.70626,31.71909,0.02493668,0.023666903,0.02890451,0.02214964,0.027438466,0.023992596,0.044716
t_1260,131.24097,33.55489,0.09338786,0.08995113,0.08775053,0.09190649,0.09512286,0.09252334,0.10479588
t_1261,131.29406,33.55911,0.111143686,0.106408305,0.09928204,0.12940605,0.10458404,0.111287504,0.07493063
t_1262,131.18282,33.59509,0.08751917,0.08087294,0.08083323,0.09509379,0.08465013,0.08697887,0.07587668
t_1263,131.23591999999996,33.59934,0.09503404,0.085378975,0.08486326,0.1057324,0.090947546,0.09431111,0.07341482
t_1264,131.28903000000003,33.60356,0.07360093,0.06376693,0.077824846,0.06833138,0.080638155,0.0704488,0.10057877
t_1265,131.17773,33.63953,0.065902725,0.0550593,0.06942743,0.060865168,0.07208775,0.06272365,0.10911825
t_1266,131.23086,33.64378,0.06965245,0.05525943,0.07120922,0.0650655,0.07499471,0.06606538,0.107235126
t_1267,131.284,33.64801,0.07240847,0.055012066,0.07231685,0.06828122,0.07687696,0.068502985,0.10606285
t_1268,131.17263000000003,33.68396,0.070148654,0.05294923,0.07095689,0.06520678,0.07491273,0.06624637,0.117047854
t_1269,130.85393,33.65794,0.080496624,0.068715855,0.07586267,0.07436134,0.08465554,0.07783181,0.106609434
t_127,130.75819,31.72332,0.032640528,0.031284068,0.029339055,0.04217369,0.03163931,0.03377006,0.03327431
t_1270,130.90702,33.66234,0.064775236,0.055754337,0.04977014,0.054910388,0.07550452,0.06063463,0.08391316
t_1271,130.96011999999996,33.6667,0.097323254,0.08247992,0.09082941,0.09493983,0.096464515,0.09515781,0.09201989
t_1272,130.84866,33.70233,0.073188566,0.061697986,0.072445475,0.06389606,0.07824651,0.07005354,0.10645639
t_1273,130.90177,33.70673,0.08078689,0.06872397,0.07516484,0.07220615,0.08414572,0.07818837,0.11434761
t_1274,130.9549,33.71111,0.109253295,0.09993927,0.10416655,0.12297336,0.10536676,0.11012952,0.11827617
t_1275,130.84337,33.74672,0.052608214,0.04572099,0.04220881,0.040646397,0.061623212,0.04879414,0.0713195
t_1276,130.89652,33.75113,0.053726237,0.048042037,0.044160023,0.041308746,0.063598864,0.050046295,0.07544398
t_1277,130.94966999999997,33.75551,0.058286205,0.05447198,0.04952026,0.04536533,0.06972469,0.054848198,0.08450034
t_1278,130.83808,33.79111,0.0443748,0.0394943,0.036769286,0.03251408,0.052381016,0.04101857,0.06161384
t_1279,131.22578,33.68822,0.071254656,0.050937768,0.06974774,0.067263596,0.07478496,0.06704595,0.11294792
t_128,130.64936,31.75921,0.04634805,0.043620262,0.044111043,0.045540024,0.046970554,0.04595475,0.060866192
t_1280,131.16751,33.72839,0.0727493,0.051674563,0.071994536,0.06793327,0.07637798,0.06848887,0.12020096
t_1281,131.00802999999996,33.71546,0.11260157,0.10537594,0.10337981,0.12023973,0.108574696,0.11224541,0.10613562
t_1282,131.06118000000004,33.7198,0.076718986,0.065374784,0.08534647,0.06713689,0.08532203,0.07331834,0.13854785
t_1283,131.11433999999997,33.72411,0.073973194,0.05691963,0.07704299,0.06722989,0.0796448,0.070080124,0.1276293
t_1284,131.00283000000002,33.75987,0.10273631,0.09761965,0.09887705,0.104317285,0.1008661,0.10213472,0.09678514
t_1285,131.05601000000001,33.76421,0.07420715,0.06342791,0.083385795,0.06465309,0.08201116,0.0710559,0.1292207
t_1286,131.10919,33.76853,0.07344347,0.055621006,0.07635582,0.06694444,0.07822976,0.06965105,0.12206043
t_1287,130.99761999999998,33.80428,0.08865729,0.08073402,0.08096345,0.09421946,0.08432565,0.08789549,0.072967336
t_1288,131.05082,33.80863,0.06734398,0.056445733,0.074492775,0.059884377,0.07287773,0.06443293,0.106675684
t_1289,130.99239,33.84869,0.07534591,0.06996194,0.07112565,0.07902748,0.0715753,0.07492292,0.055390045
t_129,130.7013,31.76347,0.03862567,0.035979357,0.037199456,0.037270725,0.039566576,0.038104564,0.054331414
t_1290,131.20024,33.91041,0.0672702,0.050322644,0.06788943,0.06500077,0.06842823,0.06434732,0.08973105
t_1291,131.25354,33.91468,0.06346115,0.046720576,0.06261604,0.061827745,0.063992925,0.060745176,0.08325749
t_1292,131.30685,33.91893,0.057157643,0.041317113,0.054873902,0.056269456,0.056998298,0.05480029,0.07368716
t_1293,130.98715000000004,33.8931,0.06194736,0.05942238,0.059884828,0.06241308,0.06118718,0.061812524,0.062048692
t_1294,131.04041,33.89746,0.059090286,0.05072203,0.06509024,0.056002114,0.061878454,0.05706138,0.076536305
t_1295,131.09366999999997,33.9018,0.06464078,0.051153384,0.068130404,0.061713744,0.06674861,0.062041435,0.08652306
t_1296,131.14695,33.90611,0.06740413,0.051200315,0.06919802,0.06476298,0.068977974,0.064506635,0.09081524
t_1297,130.9819,33.9375,0.061353005,0.052767284,0.059453476,0.06034457,0.060972452,0.060369942,0.06779052
t_1298,131.03519,33.94187,0.05950603,0.05028018,0.06486368,0.056728967,0.061777107,0.057500355,0.07520967
t_1299,131.08848,33.94622,0.0636623,0.05214387,0.068225116,0.06106934,0.06561553,0.061421916,0.08152702
t_13,131.20227,31.4897,0.022507885,0.021018198,0.027199786,0.019893145,0.024940055,0.021644099,0.030080725
t_130,130.96600999999998,31.74002,0.047751877,0.041031122,0.044430666,0.049541306,0.04536103,0.04741523,0.037053764
t_1300,131.14178000000004,33.95054,0.065762445,0.05388629,0.07024419,0.06316111,0.06770197,0.0634635,0.08409207
t_1301,130.92863,33.93311,0.06849398,0.056450024,0.060162783,0.072966,0.06288207,0.06771291,0.04759193
t_1302,130.81678999999997,33.96864,0.044876374,0.030370578,0.044567358,0.039715562,0.04561497,0.042412624,0.06556472
t_1303,130.87005999999997,33.97309,0.072521746,0.052207515,0.05324431,0.08435418,0.06281532,0.07211365,0.059626944
t_1304,130.92335000000003,33.97751,0.06850381,0.052893415,0.05890778,0.07249173,0.062302206,0.06754973,0.04807196
t_1305,130.81142999999997,34.01303,0.043273374,0.027664725,0.041605264,0.03970125,0.043105382,0.041030284,0.0616214
t_1306,130.86473,34.01748,0.043604027,0.030647926,0.043878812,0.040257566,0.04417581,0.04155851,0.05993412
t_1307,130.91805,34.02191,0.05624196,0.04331307,0.04894766,0.05602173,0.053791218,0.055227555,0.06102657
t_1308,130.97136999999998,34.02631,0.047969278,0.041676562,0.038228236,0.043469094,0.052474257,0.045775548,0.04963331
t_1309,130.80606999999998,34.05741,0.039958525,0.024769368,0.037749525,0.03756975,0.039295252,0.038028922,0.055738296
t_131,130.80521,31.77192,0.039575458,0.034965295,0.038215578,0.039403796,0.038850445,0.039140515,0.050443925
t_1310,130.8594,34.06187,0.03807092,0.026808105,0.038337253,0.035785697,0.03838413,0.036424384,0.05129529
t_1311,131.19510000000002,33.95484,0.09003122,0.07544081,0.08023308,0.09698538,0.08222844,0.089388266,0.0606116
t_1312,131.24842999999998,33.95912,0.07682969,0.064129904,0.07224584,0.08041368,0.07206868,0.07627286,0.07502483
t_1313,131.30176,33.96337,0.060908392,0.048871752,0.051440947,0.06352891,0.057442524,0.060389828,0.061697267
t_1314,131.18995,33.99927,0.088595524,0.08242695,0.078810304,0.09897936,0.07992638,0.08909041,0.053626537
t_1315,131.24329999999998,34.00356,0.083276816,0.07745486,0.069292665,0.09681235,0.073467135,0.08427133,0.047258057
t_1316,131.29667,34.00782,0.054120637,0.04666297,0.045669723,0.056857664,0.050749995,0.054261044,0.050892796
t_1317,131.18478,34.04371,0.05508793,0.050075475,0.052757684,0.056745812,0.053187646,0.055163,0.055423234
t_1318,131.23816,34.048,0.04894966,0.043988023,0.04544855,0.050389543,0.04718427,0.049017977,0.048611213
t_1319,131.29156,34.05227,0.04227696,0.03648291,0.03751028,0.043696847,0.040275026,0.042347416,0.04178687
t_132,130.85719,31.77611,0.047367666,0.0399867,0.043464422,0.048528254,0.045419216,0.04681965,0.04040524
t_1320,131.17961000000003,34.08814,0.0372956,0.03373982,0.037087794,0.038399033,0.036088366,0.037354577,0.03869239
t_1321,130.97663999999997,33.98191,0.06732975,0.055436663,0.05987034,0.067636944,0.06477628,0.066409945,0.07044789
t_1322,131.02994999999999,33.98628,0.060855072,0.0519377,0.06658465,0.057837024,0.06315073,0.058910828,0.07604694
t_1323,131.08326999999997,33.99064,0.06227396,0.05325945,0.068389125,0.05982058,0.0642086,0.06044008,0.07745238
t_1324,131.1366,33.99497,0.085324794,0.07346034,0.07621271,0.093931764,0.07694179,0.08529452,0.054957252
t_1325,131.02471000000003,34.03069,0.092177376,0.08312815,0.079754405,0.105423324,0.082598045,0.09238074,0.055865705
t_1326,131.07804999999996,34.03505,0.08644549,0.07724264,0.07517274,0.09928654,0.07584868,0.0872175,0.051760834
t_1327,131.13140999999996,34.03939,0.06236631,0.055567436,0.058884267,0.06498591,0.059265196,0.062514074,0.06234645
t_1328,131.01945,34.0751,0.050948974,0.051597875,0.04468573,0.047044184,0.055983156,0.049520876,0.04988997
t_1329,131.07281999999998,34.07947,0.06051763,0.05691267,0.065972604,0.06516245,0.055460554,0.061621618,0.057327177
t_133,130.90917000000002,31.78029,0.03620292,0.031617332,0.028377682,0.03273469,0.040414747,0.03432563,0.043332312
t_1330,131.12621000000001,34.08382,0.045953255,0.041828867,0.04601787,0.048290316,0.043382592,0.046389326,0.046677526
t_1331,131.40342999999996,34.01628,0.02850857,0.028174974,0.02859718,0.028399495,0.028555732,0.028466938,0.029068783
t_1332,131.45682999999997,34.02047,0.042459805,0.03898915,0.04051375,0.04163509,0.042543065,0.04245345,0.05051587
t_1333,131.34496000000001,34.05652,0.037604105,0.032211155,0.03190464,0.039103605,0.035322767,0.03784714,0.036233388
t_1334,131.39837,34.06074,0.042787094,0.036950074,0.033510543,0.0512952,0.037431095,0.04374082,0.025381332
t_1335,131.4518,34.06494,0.04923957,0.042785063,0.04107528,0.06045066,0.043552864,0.050731875,0.038720295
t_1336,131.33986,34.10097,0.024450036,0.020393858,0.01804761,0.022811206,0.025643915,0.02362624,0.024645062
t_1337,131.39331000000004,34.1052,0.034172893,0.027240328,0.030762317,0.035167567,0.031504545,0.034373637,0.03483675
t_1338,131.44676000000004,34.10941,0.022791605,0.018727092,0.017363217,0.020428555,0.02436401,0.02193041,0.026697874
t_1339,131.33475999999996,34.14542,0.027406385,0.021475688,0.024010355,0.027423462,0.026034303,0.027299214,0.030336935
t_134,130.96116,31.78444,0.05324418,0.046846606,0.04959547,0.053078495,0.053227197,0.052511595,0.061627265
t_1340,131.38823000000002,34.14966,0.021554621,0.016695302,0.015958186,0.01956399,0.022598542,0.020712277,0.024192777
t_1341,130.91273999999999,34.0663,0.036807027,0.029878227,0.041013706,0.034282245,0.03844006,0.03530294,0.03586544
t_1342,130.96609,34.07071,0.039051797,0.0361587,0.03265774,0.035684273,0.04286754,0.03750412,0.03984413
t_1343,130.85405000000003,34.10625,0.032080546,0.022998946,0.03248418,0.030493673,0.032287907,0.030829232,0.04226798
t_1344,130.90741000000003,34.1107,0.036482945,0.031146796,0.03433743,0.03810042,0.034179308,0.03643607,0.025021605
t_1345,130.96078999999997,34.11512,0.025042295,0.024810897,0.022190403,0.023068218,0.027524795,0.024188265,0.02534071
t_1346,130.84869000000003,34.15064,0.028578578,0.020350134,0.028617738,0.027445043,0.028516911,0.027578678,0.036924507
t_1347,130.90208,34.15509,0.024675665,0.021923933,0.02719621,0.023539614,0.025560483,0.024033131,0.0298951
t_1348,130.95549,34.15952,0.020819029,0.02082549,0.017957661,0.019316705,0.022660276,0.020177873,0.020356452
t_1349,130.89674000000002,34.19948,0.022308428,0.018235756,0.023867007,0.021501161,0.022653418,0.021713711,0.027578553
t_135,130.85228,31.82052,0.053856425,0.046214852,0.049546637,0.052917928,0.054288544,0.052802745,0.06760767
t_1350,131.23301000000004,34.09244,0.03508208,0.030926896,0.031823266,0.036435377,0.03340529,0.03521236,0.03443784
t_1351,131.28643,34.09672,0.033116635,0.027907787,0.029295644,0.034048047,0.031483755,0.03314659,0.033510063
t_1352,131.17442,34.13257,0.019423768,0.018511733,0.015950596,0.018489111,0.020555316,0.01890139,0.018467918
t_1353,131.22785,34.13688,0.022215432,0.020329632,0.021127753,0.022591867,0.02165096,0.022229273,0.022482961
t_1354,131.2813,34.14116,0.019220404,0.01649735,0.014572137,0.017829606,0.020325918,0.018540656,0.019310785
t_1355,131.16922,34.177,0.018167652,0.016976152,0.018236369,0.018170297,0.01776914,0.018191865,0.019174444
t_1356,131.22267999999997,34.18131,0.012855738,0.012219715,0.0102291005,0.011755635,0.0138523355,0.012420189,0.012587581
t_1357,131.27616,34.1856,0.02149742,0.01775281,0.018813055,0.021339549,0.020475216,0.021479025,0.022916447
t_1358,131.16400999999996,34.22143,0.01305325,0.011746757,0.010780385,0.011520104,0.014019454,0.01256071,0.014284768
t_1359,131.21749999999997,34.22575,0.012751316,0.011254384,0.010298156,0.01107125,0.013781657,0.012227008,0.014280974
t_136,130.90429,31.8247,0.055489838,0.04932621,0.054409776,0.053602252,0.057366528,0.054317705,0.06962325
t_1360,131.01418,34.11951,0.05504362,0.053116273,0.055175215,0.070782185,0.04686156,0.057527047,0.037979886
t_1361,131.06758000000002,34.12389,0.037002914,0.035312936,0.043060116,0.039537817,0.0341818,0.03788801,0.039754614
t_1362,131.12099999999998,34.12824,0.024526281,0.023127005,0.021372326,0.023686403,0.02542201,0.024038386,0.024119128
t_1363,131.00890000000004,34.16392,0.02154475,0.020880913,0.019336436,0.02042709,0.022730699,0.0210466,0.021693222
t_1364,131.06232999999997,34.1683,0.02802306,0.025651367,0.028973494,0.029416885,0.026031911,0.028485626,0.029084664
t_1365,131.11577,34.17266,0.018110033,0.016814325,0.015557577,0.017070133,0.018930562,0.017655255,0.018364483
t_1366,131.00360999999998,34.20833,0.016743295,0.01566268,0.014442345,0.01554162,0.017880304,0.01621434,0.017218893
t_1367,131.05707,34.21272,0.022177381,0.019598434,0.02149155,0.02253532,0.020902839,0.022351254,0.023352714
t_1368,131.11053000000004,34.21708,0.01789819,0.015753774,0.019225938,0.017179562,0.01769246,0.01775055,0.021755684
t_1369,130.99831,34.25273,0.017990785,0.016281795,0.01724501,0.018034244,0.01736983,0.018029304,0.01870299
t_137,130.95631000000003,31.82886,0.04858251,0.04612903,0.03882884,0.0437312,0.054932136,0.04649958,0.052030616
t_1370,131.44171,34.15387,0.032307375,0.023723226,0.027316244,0.033827297,0.02898214,0.03245617,0.02484259
t_1371,131.32964000000004,34.18987,0.025057396,0.01916064,0.021314574,0.024768392,0.023563284,0.024977403,0.028100496
t_1372,131.38314000000003,34.19412,0.019733671,0.01484976,0.014785719,0.017596565,0.020717043,0.018904055,0.02318791
t_1373,131.43665,34.19834,0.020058606,0.01475083,0.015077608,0.017865848,0.020982374,0.019215683,0.02428634
t_1374,131.49016,34.20254,0.019256657,0.014041952,0.01458627,0.017178245,0.0200689,0.01845989,0.023701273
t_1375,131.32451000000003,34.23432,0.016510237,0.012980199,0.012842703,0.014233431,0.017654888,0.015768144,0.020081077
t_1376,131.37804,34.23857,0.018354516,0.013880411,0.014183295,0.015922558,0.01948544,0.01753692,0.022804482
t_1377,131.43156999999997,34.2428,0.019363392,0.014319951,0.014963903,0.01698538,0.020379884,0.018536003,0.024129324
t_1378,131.48512,34.24701,0.019373955,0.014197794,0.015033829,0.017258838,0.020171374,0.018605055,0.023832358
t_1379,131.37293,34.28303,0.01716981,0.013548977,0.013977755,0.014317114,0.018668968,0.016356977,0.022921883
t_138,130.84737,31.86492,0.059980065,0.05216217,0.060402628,0.057169825,0.06268118,0.058234148,0.07833872
t_1380,130.95017,34.20392,0.02236551,0.020257408,0.022744987,0.022415085,0.022054175,0.022269545,0.02416974
t_1381,130.94484,34.24831,0.013488258,0.012502387,0.011359283,0.012419084,0.014665902,0.012962167,0.013780715
t_1382,131.27099999999996,34.23005,0.014322438,0.011922669,0.011314962,0.0123412,0.015422005,0.013695271,0.016764993
t_1383,131.15879,34.26586,0.011432935,0.0100421775,0.009654192,0.009441942,0.012504231,0.010907438,0.014100214
t_1384,131.21231,34.27018,0.0114815915,0.009982872,0.009630855,0.009300207,0.012649681,0.010922586,0.014697957
t_1385,131.26583,34.27449,0.012875457,0.010802752,0.010638702,0.010434843,0.014162979,0.012236454,0.016928151
t_1386,131.31937,34.27877,0.019504996,0.01539081,0.019018611,0.017355096,0.019432787,0.019180473,0.027474185
t_1387,131.15355999999997,34.31028,0.009235263,0.00829588,0.008161955,0.007005371,0.010397606,0.008737594,0.012891391
t_1388,131.20709999999997,34.31462,0.009199293,0.008375878,0.008237529,0.0067906524,0.0104955,0.008678388,0.01352103
t_1389,131.26066000000003,34.31893,0.011054262,0.009684346,0.009695434,0.008321377,0.012538899,0.010441685,0.016359795
t_139,130.8994,31.86911,0.07240796,0.06579734,0.070831016,0.07280873,0.0713866,0.07172592,0.07694861
t_1390,131.31421999999998,34.32322,0.013614477,0.011636928,0.011820327,0.010524383,0.015384485,0.012887733,0.020173782
t_1391,131.20187999999996,34.35905,0.006707359,0.006675861,0.006543573,0.0044160117,0.008004897,0.006273566,0.011346808
t_1392,131.05178999999998,34.25713,0.013041291,0.011621474,0.011084032,0.011526798,0.014046453,0.012531476,0.014542254
t_1393,131.10528,34.2615,0.012326464,0.010788487,0.01041473,0.010533099,0.01332651,0.0118064685,0.014501014
t_1394,131.04650000000004,34.30154,0.011384507,0.009770352,0.009568006,0.009682267,0.012362334,0.010882513,0.013407418
t_1395,131.10001999999997,34.30592,0.01051648,0.009050355,0.0089759305,0.00847205,0.011556589,0.010006141,0.013476328
t_1396,131.14831000000004,34.35471,0.009359467,0.008516173,0.010529298,0.006999597,0.009951066,0.009092407,0.015645837
t_1397,130.65704,33.95518,0.044211503,0.027192108,0.04142731,0.03968298,0.04367024,0.041822027,0.06468217
t_1398,130.71027000000004,33.95969,0.044185814,0.02754977,0.041991167,0.039054696,0.044057034,0.041663367,0.06595448
t_1399,130.76351999999997,33.96418,0.044371035,0.028510459,0.04295297,0.039047662,0.044657987,0.041820817,0.066231765
t_14,131.25414999999998,31.4937,0.03250333,0.02922274,0.030515654,0.033022977,0.03138617,0.032524645,0.029545765
t_140,130.54551000000004,31.75064,0.050221536,0.04902549,0.046719894,0.05099555,0.049048536,0.050431114,0.04904982
t_1400,130.70487000000003,34.00406,0.044453233,0.025039576,0.040077906,0.040874153,0.04306947,0.042001747,0.06524987
t_1401,130.75815,34.00855,0.043781288,0.025980089,0.04056992,0.040100228,0.042958587,0.041391183,0.0637588
t_1402,130.75275,34.05293,0.0419272,0.023526214,0.03771777,0.03948955,0.04039492,0.039773114,0.059974205
t_1403,130.80069000000003,34.10179,0.036163002,0.022024278,0.033787847,0.034564976,0.035228517,0.034557708,0.049539946
t_1404,131.25547,34.36337,0.009763829,0.008841869,0.008955942,0.00690701,0.011342821,0.009187355,0.0157811
t_1405,131.30906,34.36767,0.0127458405,0.011414415,0.011614631,0.009381896,0.014800545,0.012031394,0.020542452
t_1406,131.25027,34.40781,0.011776427,0.009880867,0.0144963795,0.00863711,0.012941886,0.011272489,0.023114575
t_1407,131.30389000000002,34.41211,0.014919172,0.012727082,0.018528624,0.011314031,0.016521707,0.014312703,0.029197386
t_1408,131.46482000000003,34.42488,0.023488298,0.020617912,0.026510768,0.021127306,0.024322804,0.023230365,0.03164246
t_1409,131.35237,34.46084,0.019404544,0.015427292,0.023097176,0.015632398,0.020974586,0.018764434,0.033852886
t_141,130.59743000000003,31.75494,0.06240917,0.06051737,0.055146344,0.06966754,0.05763337,0.06312179,0.04238923
t_1410,131.40603999999996,34.46511,0.021287171,0.017434519,0.025587518,0.017778756,0.0229704,0.020657955,0.034070253
t_1411,131.45972,34.46935,0.024467992,0.019774398,0.024501655,0.022671644,0.024303835,0.024392836,0.030363793
t_1412,131.45461,34.51382,0.019113544,0.014381683,0.015217184,0.01653412,0.020373477,0.018473366,0.022309989
t_1413,129.82763999999997,32.89704,0.03429427,0.032893557,0.0429187,0.024657423,0.03941923,0.032481488,0.06743836
t_1414,129.88009,32.90178,0.05031452,0.04743585,0.060875915,0.038482096,0.05777206,0.04789518,0.09618212
t_1415,129.93255,32.9065,0.07190465,0.069407076,0.08597104,0.058234707,0.08326773,0.06915066,0.13500352
t_1416,129.76954,32.93652,0.019925795,0.020238515,0.018793523,0.013478241,0.023941837,0.018622354,0.031562455
t_1417,129.822,32.94129,0.028062252,0.028076723,0.036511015,0.019225417,0.032653365,0.026559727,0.05748969
t_1418,129.87448,32.94603,0.040281028,0.038590476,0.0500354,0.029365279,0.046527836,0.038195346,0.08044232
t_1419,129.92696999999998,32.95076,0.05382845,0.050829407,0.064948045,0.04135801,0.062214535,0.051225144,0.104856424
t_142,130.48852999999997,31.79067,0.049802985,0.04716774,0.047055695,0.050431255,0.04893967,0.04972253,0.049376573
t_1420,129.81636000000003,32.98553,0.03217917,0.030826423,0.03510785,0.024287412,0.03471111,0.03119204,0.05299147
t_1421,129.86886000000004,32.99028,0.03406154,0.032701805,0.0426673,0.024532827,0.039109346,0.0322446,0.06672615
t_1422,129.92137000000002,32.99501,0.040848125,0.03902205,0.05057001,0.029805211,0.047241233,0.03867195,0.0808826
t_1423,129.67035999999996,32.88271,0.024163561,0.020093724,0.027156014,0.02136626,0.025451884,0.02306038,0.035249118
t_1424,129.72276999999997,32.88751,0.021801433,0.019754514,0.018844701,0.016760323,0.024950556,0.020423554,0.029826742
t_1425,129.66465,32.92693,0.022038095,0.02110627,0.02288748,0.020761466,0.022492774,0.021751335,0.025358757
t_1426,129.71708999999998,32.93174,0.01902965,0.018404756,0.017013704,0.014603486,0.02200039,0.017895697,0.025331581
t_1427,129.60647,32.96631,0.024224555,0.019398235,0.025985014,0.023220245,0.024791094,0.02328889,0.03177743
t_1428,129.65893,32.97115,0.024935653,0.022197146,0.025132958,0.023623716,0.02515698,0.02447726,0.029638363
t_1429,129.71139,32.97596,0.020437665,0.019039132,0.017706357,0.016319035,0.023257013,0.0192386,0.026017956
t_143,130.54046,31.795,0.057135805,0.054179262,0.052638333,0.058693405,0.055477973,0.05724546,0.054440398
t_1430,129.76387,32.98076,0.036413185,0.03376304,0.033978667,0.039748657,0.03494849,0.036433414,0.031331975
t_1431,129.60072000000002,33.01052,0.029293602,0.021564797,0.029835725,0.028066427,0.029454326,0.028055279,0.039823208
t_1432,129.59495000000004,33.05473,0.033556636,0.023856474,0.03316061,0.032346964,0.03337808,0.032138616,0.04605698
t_1433,129.53665,33.09405,0.0402683,0.027411278,0.037601713,0.039631546,0.039134286,0.03877601,0.055390853
t_1434,129.58916,33.09893,0.036320493,0.026150122,0.03559544,0.035250355,0.036023177,0.03489622,0.04949376
t_1435,129.65319,33.01536,0.026164342,0.021171158,0.029155945,0.023823459,0.027353197,0.024917386,0.027423594
t_1436,129.70568000000003,33.02019,0.025857711,0.022179384,0.03015836,0.022224076,0.027722284,0.024559315,0.028775396
t_1437,129.75819,33.02499,0.031470273,0.027947405,0.032295056,0.027011238,0.032476712,0.030610992,0.043493956
t_1438,129.64745,33.05958,0.03085296,0.023765014,0.03224749,0.029017998,0.031457398,0.029533543,0.04255736
t_1439,129.69996000000003,33.06441,0.035604578,0.029116696,0.032367125,0.034481235,0.03460041,0.03496581,0.04118864
t_144,130.5924,31.7993,0.060616348,0.056680012,0.055443514,0.061976187,0.059205305,0.060576186,0.0619857
t_1440,129.75248999999997,33.06923,0.035624918,0.031106986,0.03358127,0.033474386,0.035234082,0.03505612,0.041628014
t_1441,129.64169000000004,33.1038,0.03288478,0.025476856,0.034096453,0.031469062,0.033374682,0.03157896,0.044288702
t_1442,129.69423,33.10864,0.034347806,0.028744316,0.033157256,0.03370368,0.033994973,0.03368161,0.039935645
t_1443,129.74678,33.11346,0.033185862,0.030103415,0.033159096,0.03230673,0.033283856,0.03272067,0.03711607
t_1444,129.63592,33.14801,0.033411782,0.026882632,0.03498124,0.032171894,0.034017675,0.032229025,0.043932598
t_1445,129.53083000000004,33.13825,0.048231572,0.03497017,0.0396456,0.04999956,0.0447587,0.0476488,0.057084586
t_1446,129.58337,33.14314,0.037630316,0.028327033,0.03711936,0.036677703,0.037447743,0.036333222,0.050561983
t_1447,129.52499,33.18245,0.041606832,0.03314691,0.04010266,0.04110735,0.041103724,0.040633146,0.055874992
t_1448,129.57756,33.18735,0.038069814,0.030242719,0.037989743,0.03714949,0.038140286,0.036939092,0.050380062
t_1449,129.46657,33.22171,0.039837252,0.036348507,0.039697815,0.039412737,0.039888624,0.039384954,0.03989551
