# 20150425_M7.8_Gorkha median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:Yagi
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,AtkinsonMacias2009NSHMP2014.NRCan15SiteTerm,Kanno2006Shallow,YoungsEtAl1997SInter,ZhaoEtAl2006SInter
t_2159,81.09322,24.69286,0.010810004,0.008336117,0.0069914567,0.0046612327,0.011596033,0.004664819
t_216,83.47376,29.41103,0.03372298,0.03499392,0.045632116,0.04701921,0.033760242,0.05335873
t_2160,81.09322,24.81522,0.009380986,0.007868736,0.007276734,0.003956034,0.012034492,0.004968785
t_2161,81.09322,24.93747,0.006775275,0.005375142,0.0075720237,0.0026357241,0.006196257,0.004233596
t_2162,81.09322,25.05959,0.009899009,0.008797878,0.0078769885,0.004551764,0.012951469,0.005740563
t_2163,81.09322,25.18159,0.011082379,0.010419096,0.008191217,0.0054928837,0.013428315,0.0061569437
t_2164,81.09322,25.30347,0.012943001,0.010982465,0.008514117,0.0070502916,0.013915739,0.0066658324
t_2165,81.09322,25.42523,0.011582998,0.011559311,0.008844931,0.006191205,0.014411832,0.0070474413
t_2166,81.09322,25.54687,0.012920834,0.012146686,0.00918274,0.0074207685,0.014913851,0.00760225
t_2167,81.09322,25.66838,0.014476535,0.012740605,0.00952645,0.0089659365,0.015417926,0.008094409
t_2168,81.09322,25.78977,0.015195532,0.013336289,0.009874821,0.009854743,0.015919372,0.008599407
t_2169,81.09322,25.91103,0.01577199,0.013929151,0.010226123,0.010644151,0.016414229,0.009114157
t_217,83.56359,27.03676,0.07234905,0.0763494,0.07317644,0.115007654,0.076080784,0.09196439
t_2170,81.09322,26.03217,0.015615612,0.014517688,0.010577744,0.010705358,0.016903115,0.009635132
t_2171,81.09322,26.15318,0.016269075,0.015104863,0.010925803,0.011591969,0.017392978,0.01015822
t_2172,81.09322,26.27407,0.01582756,0.01569328,0.011266214,0.011321981,0.017890004,0.01067882
t_2173,81.09322,26.39484,0.01712831,0.016276812,0.011596093,0.012916152,0.01838837,0.01119157
t_2174,81.09322,26.51547,0.017822333,0.016841725,0.0119135035,0.013890807,0.018872302,0.011690403
t_2175,81.09322,26.63598,0.018212032,0.017375328,0.01221617,0.014522251,0.01932784,0.012169102
t_2176,81.09322,26.75637,0.018872907,0.017869234,0.012500892,0.015495012,0.019747049,0.012621351
t_2177,81.09322,26.87662,0.01732406,0.01831741,0.012764251,0.013766916,0.020125,0.013041102
t_2178,81.09322,26.99675,0.01966546,0.018713621,0.013003783,0.01680639,0.020455722,0.013423432
t_2179,81.09322,27.11675,0.01947549,0.019048626,0.013219313,0.016693735,0.020727701,0.013765679
t_218,83.56359,27.11675,0.067497246,0.06880176,0.0688397,0.08139552,0.06898195,0.07516744
t_2180,81.09322,27.23662,0.019948814,0.019306365,0.013415988,0.017476536,0.020916943,0.0140707325
t_2181,81.09322,27.35636,0.019871311,0.019456374,0.013610094,0.017584644,0.020974284,0.014353442
t_2182,81.09322,27.47598,0.01992254,0.019447591,0.013835676,0.01801584,0.020818911,0.014649298
t_2183,81.09322,27.59546,0.020035576,0.019254876,0.014119937,0.018762788,0.020440944,0.014998879
t_2184,81.09322,27.71481,0.019763682,0.019103836,0.014331429,0.018823275,0.020344645,0.015321144
t_2185,81.09322,27.83404,0.020006537,0.019279594,0.01426813,0.019002756,0.021094745,0.015435357
t_2186,81.09322,27.95313,0.021449601,0.019458758,0.014071172,0.02072898,0.021789154,0.0163428
t_2187,81.09322,28.07209,0.021261059,0.01945039,0.013805155,0.019964894,0.021775011,0.015899112
t_2188,81.09322,28.19092,0.020239515,0.019289378,0.013521144,0.018103564,0.021370709,0.01437147
t_2189,81.09322,28.30962,0.020020047,0.01902615,0.013258974,0.017524818,0.02093289,0.013893364
t_219,83.56359,27.19668,0.07487076,0.0763328,0.07933008,0.1043467,0.077343345,0.09080675
t_2190,81.09322,28.42818,0.019239787,0.01869729,0.013013909,0.01629581,0.020540247,0.013470813
t_2191,81.09322,28.54661,0.018995618,0.018348036,0.012785833,0.015831834,0.020193852,0.013093816
t_2192,81.09322,28.66491,0.018009637,0.018004261,0.012574332,0.014488252,0.019882992,0.012752987
t_2193,81.09322,28.78308,0.010737312,0.010167831,0.012374091,0.0069584707,0.010168145,0.009742679
t_2194,81.09322,28.90111,0.011341143,0.015444828,0.012173134,0.0074195126,0.019304229,0.00949466
t_2195,81.09322,29.01901,0.010424557,0.009786582,0.011984012,0.00656344,0.0098486375,0.009262188
t_2196,81.09322,29.13677,0.010271394,0.009599063,0.011793502,0.0063721915,0.009692439,0.009028437
t_2197,81.09322,29.2544,0.010113559,0.009405715,0.011597633,0.0061765085,0.009531547,0.008788621
t_2198,81.09322,29.3719,0.010252616,0.009192094,0.011381796,0.006214237,0.009354002,0.008525532
t_2199,81.09322,29.48925,0.009749767,0.008960099,0.011147992,0.0057335244,0.009161482,0.008242458
t_22,82.93477,28.78308,0.031755645,0.032788195,0.041779723,0.043160684,0.031373516,0.04849997
t_220,83.56359,27.27655,0.0874265,0.0892759,0.09610146,0.16123433,0.09150638,0.12130743
t_2200,81.09322,29.60648,0.0095471945,0.008712154,0.010898732,0.0054926006,0.008956059,0.007943162
t_2201,81.09322,29.72356,0.011049166,0.013088931,0.010636737,0.006587066,0.0170735,0.0096338
t_2202,81.09322,29.84051,0.009110875,0.008179001,0.010364615,0.00498813,0.008515262,0.0073108333
t_2203,81.09322,29.95733,0.008881129,0.0078989435,0.010084909,0.0047303787,0.008284052,0.006984659
t_2204,81.09322,30.074,0.0086462265,0.0076132235,0.009800034,0.0044724834,0.0080482885,0.0066560647
t_2205,81.09322,30.19054,0.008407846,0.0073240334,0.009512095,0.00421668,0.007809708,0.0063277823
t_2206,81.09322,30.30694,0.008738001,0.0070334403,0.009223047,0.00433983,0.007569936,0.006002311
t_2207,81.09322,30.42321,0.009708969,0.010444071,0.008934569,0.004889212,0.014549604,0.007172565
t_2208,81.09322,30.53933,0.007686709,0.006455171,0.008648193,0.0034803646,0.007092351,0.00536805
t_2209,81.09322,30.65532,0.009343727,0.009557062,0.008365146,0.004411959,0.01369212,0.0063909423
t_221,83.56359,27.35636,0.09517752,0.09818577,0.10927408,0.19543852,0.10163236,0.14470917
t_2210,81.09322,30.77116,0.009317864,0.009123617,0.00808655,0.0042786626,0.013270154,0.006017428
t_2211,81.09322,30.88687,0.008767299,0.00869909,0.007813249,0.0038289092,0.012854655,0.005657132
t_2212,81.09322,31.00244,0.008855434,0.008284872,0.0075459937,0.0037701325,0.012446862,0.0053109936
t_2213,81.09322,31.11787,0.0065981164,0.005089089,0.0072853584,0.0024591777,0.0059573553,0.003944645
t_2214,81.09322,31.23315,0.0073736673,0.0074915774,0.007031806,0.0027656502,0.0116581675,0.003694218
t_2215,81.09322,31.3483,0.0061632236,0.0045931893,0.006785616,0.0021050316,0.005540732,0.0034559455
t_2216,81.09322,31.46331,0.008465511,0.006749874,0.006547031,0.0031257367,0.010909646,0.004077314
t_2217,81.09322,31.57817,0.0076633026,0.006399525,0.0063162036,0.0026375751,0.010551559,0.0038071745
t_222,83.56359,27.43612,0.103852965,0.10405681,0.11921998,0.25819784,0.108584255,0.17210235
t_2223,81.22797,24.20219,0.0055510425,0.003974336,0.0061545847,0.0016674851,0.0050148554,0.002868933
t_2224,81.22797,24.32504,0.008609037,0.0073494995,0.006415676,0.003138986,0.010706002,0.0039228466
t_2225,81.22797,24.44776,0.009733017,0.007814972,0.0066882013,0.0038665526,0.01112811,0.0042924047
t_2226,81.22797,24.57037,0.009860816,0.00830331,0.006972415,0.004085473,0.011566711,0.004641153
t_2227,81.22797,24.69286,0.0097739855,0.008814504,0.0072684316,0.00418302,0.012021767,0.004958343
t_2228,81.22797,24.81522,0.009297817,0.008331704,0.0075762696,0.004043884,0.012493074,0.005349877
t_2229,81.22797,24.93747,0.0070511294,0.005699392,0.007895913,0.002880772,0.0064661093,0.0045671
t_223,83.56359,27.51582,0.10722543,0.10778753,0.12630332,0.2650273,0.113166094,0.17232347
t_2230,81.22797,25.05959,0.009701795,0.009341992,0.008227109,0.004584302,0.013482886,0.0062050447
t_2231,81.22797,25.18159,0.011777679,0.011079633,0.008569531,0.0061916495,0.01399976,0.0066686096
t_2232,81.22797,25.30347,0.01153427,0.011695906,0.008922666,0.006194024,0.014529458,0.007155589
t_2233,81.22797,25.42523,0.013293533,0.01232813,0.009285852,0.007788037,0.015069554,0.007749804
t_2234,81.22797,25.54687,0.014782001,0.012972342,0.009658337,0.009326665,0.015615986,0.008286095
t_2235,81.22797,25.66838,0.015097476,0.013622285,0.010039359,0.009860919,0.016161898,0.008841485
t_2236,81.22797,25.78977,0.015597133,0.014268935,0.010428322,0.010594824,0.01669703,0.009413267
t_2237,81.22797,25.91103,0.013362255,0.0132818045,0.010824238,0.008686365,0.017210716,0.009888581
t_2238,81.22797,26.03217,0.016494922,0.015522139,0.011224054,0.012043035,0.017705552,0.010591634
t_2239,81.22797,26.15318,0.016969638,0.016149405,0.011620182,0.012814615,0.018214015,0.011190018
t_224,83.56359,27.59546,0.10937262,0.10994062,0.1306552,0.2720594,0.115866534,0.17890634
t_2240,81.22797,26.27407,0.017373538,0.016811231,0.012003709,0.013489402,0.01877483,0.011788335
t_2241,81.22797,26.39484,0.019237168,0.017496493,0.012372204,0.015954776,0.019374633,0.013211711
t_2242,81.22797,26.51547,0.018901968,0.018164728,0.012727808,0.01569286,0.019962015,0.012958079
t_2243,81.22797,26.63598,0.019586993,0.018788122,0.013069877,0.016742889,0.02050372,0.013513925
t_2244,81.22797,26.75637,0.019780183,0.019357651,0.013394075,0.017161297,0.02099186,0.014039936
t_2245,81.22797,26.87662,0.02011538,0.019870697,0.0136951525,0.017767485,0.021426722,0.01452841
t_2246,81.22797,26.99675,0.020400416,0.02032369,0.013968948,0.018303229,0.021806628,0.014972532
t_2247,81.22797,27.11675,0.021630123,0.020709615,0.014213156,0.02019992,0.022124328,0.015367074
t_2248,81.22797,27.23662,0.021360524,0.02101724,0.014428496,0.019944973,0.022365332,0.015710317
t_2249,81.22797,27.35636,0.021795856,0.02123044,0.014619956,0.020757765,0.022507207,0.016006242
t_225,83.56359,27.67504,0.08845187,0.098787844,0.13231716,0.15660913,0.11696372,0.14235471
t_2250,81.22797,27.47598,0.02152739,0.021333601,0.0147946235,0.02057344,0.022531994,0.016263828
t_2251,81.22797,27.59546,0.021795364,0.021339139,0.0149452295,0.021236401,0.022481292,0.016482752
t_2252,81.22797,27.71481,0.021130674,0.021322044,0.015025344,0.02038696,0.022514813,0.016626421
t_2253,81.22797,27.83404,0.021628888,0.021338264,0.014991252,0.021097273,0.02271916,0.01664108
t_2254,81.22797,27.95313,0.02144227,0.021322481,0.014863424,0.020631265,0.022885447,0.016501483
t_2255,81.22797,28.07209,0.020661158,0.0212053,0.014675037,0.019270848,0.022819607,0.016212355
t_2256,81.22797,28.19092,0.018603198,0.020980023,0.01445028,0.016288223,0.022558326,0.01565463
t_2257,81.22797,28.30962,0.017570168,0.020664472,0.014205016,0.01482624,0.022209762,0.015236194
t_2258,81.22797,28.42818,0.020285808,0.020292506,0.0139522515,0.018174907,0.021841316,0.014977702
t_2259,81.22797,28.54661,0.019848224,0.019905891,0.0137067875,0.017435681,0.02148685,0.014571223
t_226,83.56359,27.75457,0.083631426,0.098650865,0.1314012,0.14318484,0.11664473,0.14194988
t_2260,81.22797,28.66491,0.011609875,0.011236036,0.013473856,0.008101948,0.011062192,0.01111842
t_2261,81.22797,28.78308,0.013922434,0.017074216,0.013252041,0.010289108,0.020838657,0.013680867
t_2262,81.22797,28.90111,0.011259123,0.010810355,0.013030689,0.0076330802,0.01070113,0.010558637
t_2263,81.22797,29.01901,0.013707751,0.016426085,0.012819767,0.009895854,0.02022475,0.012995261
t_2264,81.22797,29.13677,0.010922928,0.010398766,0.012607616,0.007193421,0.010356539,0.010029266
t_2265,81.22797,29.2544,0.012542034,0.015765904,0.01238325,0.008589412,0.019601975,0.009750107
t_2266,81.22797,29.3719,0.010546165,0.009936685,0.012135963,0.006710715,0.009971277,0.009443944
t_2267,81.22797,29.48925,0.010331937,0.009673893,0.011868999,0.006441532,0.009752714,0.009115448
t_2268,81.22797,29.60648,0.010103669,0.00939394,0.011585524,0.0061592003,0.009520273,0.0087691415
t_2269,81.22797,29.72356,0.009863849,0.009099971,0.011288807,0.005867704,0.009276588,0.008409585
t_227,83.56359,27.83404,0.08930319,0.09769937,0.1281786,0.1635666,0.11508265,0.17588106
t_2270,81.22797,29.84051,0.009614806,0.008794956,0.010981883,0.0055706566,0.009024117,0.008040958
t_2271,81.22797,29.95733,0.010798345,0.013136736,0.010667658,0.0063947653,0.017118422,0.0076671992
t_2272,81.22797,30.074,0.00909795,0.008163239,0.010348862,0.00497305,0.008502129,0.007291958
t_2273,81.22797,30.19054,0.0088341525,0.007841754,0.010027855,0.0046781567,0.008236803,0.0069183707
t_2274,81.22797,30.30694,0.008721183,0.007519627,0.009706805,0.0044918177,0.007971049,0.006549266
t_2275,81.22797,30.42321,0.008304441,0.007198857,0.009387556,0.0041075647,0.007706424,0.0061870073
t_2276,81.22797,30.53933,0.009805378,0.010657841,0.009071768,0.005011888,0.014755207,0.007364303
t_2277,81.22797,30.65532,0.009187539,0.010173222,0.00876074,0.004468806,0.014288545,0.006931474
t_2278,81.22797,30.77116,0.0088859005,0.009697973,0.008455648,0.0041555734,0.013828851,0.006513575
t_2279,81.22797,30.88687,0.012937126,0.0103603965,0.008157349,0.00682784,0.013377538,0.006179365
t_228,83.56359,27.91345,0.076697774,0.06209232,0.12344844,0.12817496,0.06987604,0.13521743
t_2280,81.22797,31.00244,0.009032949,0.008781877,0.0078665875,0.00401024,0.012935867,0.0057269568
t_2281,81.22797,31.11787,0.0067854677,0.005387066,0.007583913,0.0026445915,0.0062062116,0.0042457217
t_2282,81.22797,31.23315,0.006550891,0.0051133903,0.0073097483,0.0024434426,0.0059776874,0.0039689946
t_2283,81.22797,31.3483,0.008323941,0.007510809,0.007044317,0.0032644093,0.011677422,0.004678963
t_2284,81.22797,31.46331,0.0066908747,0.007117357,0.0067878044,0.0023500565,0.011282012,0.003458042
t_2285,81.22797,31.57817,0.0079987,0.0067396276,0.006540299,0.0028896718,0.010899217,0.0040693507
t_2286,81.22797,31.6929,0.006239436,0.006377652,0.0063017462,0.0019944853,0.010529095,0.0030026245
t_229,83.56359,27.9928,0.07281341,0.061035234,0.11867761,0.12053655,0.0681438,0.1309509
t_2291,81.36272,24.20219,0.00764564,0.006468354,0.006361661,0.0026473796,0.010622161,0.0038598941
t_2292,81.36272,24.32504,0.008959802,0.007732589,0.0066400915,0.0034238768,0.011053704,0.004187905
t_2293,81.36272,24.44776,0.010386027,0.00823286,0.0069315066,0.0043717124,0.011503684,0.004590434
t_2294,81.36272,24.57037,0.010158558,0.008758887,0.007236287,0.0043973615,0.011972445,0.0049723685
t_2295,81.36272,24.69286,0.00999488,0.009310825,0.007554674,0.0044574114,0.012460091,0.0053221276
t_2296,81.36272,24.81522,0.010267109,0.00988859,0.007886813,0.0047924104,0.012966553,0.0057534766
t_2297,81.36272,24.93747,0.011148888,0.010491956,0.00823282,0.0055607907,0.013491673,0.0062127216
t_2298,81.36272,25.05959,0.011368479,0.011120145,0.008592562,0.005903359,0.014034835,0.006700161
t_2299,81.36272,25.18159,0.009971872,0.010491849,0.008965836,0.0050841286,0.014595115,0.0072158817
t_23,82.93477,28.86178,0.030672219,0.03217574,0.040750455,0.041139435,0.030722244,0.047187123
t_230,83.56359,28.07209,0.07064992,0.05998342,0.114169106,0.11672783,0.0664599,0.12682796
t_2300,81.36272,25.30347,0.013801706,0.012445785,0.009352254,0.008259947,0.015170807,0.00784536
t_2301,81.36272,25.42523,0.014865872,0.013138216,0.009751318,0.009460661,0.015758757,0.0084224185
t_2302,81.36272,25.54687,0.015447606,0.0138437385,0.010162593,0.010273916,0.01635274,0.009025424
t_2303,81.36272,25.66838,0.015182219,0.014551689,0.010586073,0.010271302,0.01694007,0.009652133
t_2304,81.36272,25.78977,0.013287213,0.013584823,0.011022983,0.008714317,0.017496474,0.010186825
t_2305,81.36272,25.91103,0.017005563,0.015886063,0.011475813,0.01277955,0.017985208,0.010963339
t_2306,81.36272,26.03217,0.018895507,0.0164677,0.011943982,0.015423956,0.018391632,0.012420669
t_2307,81.36272,26.15318,0.017707665,0.01706519,0.0124093285,0.014281408,0.018825265,0.01232283
t_2308,81.36272,26.27407,0.018391654,0.017825449,0.012840484,0.015340597,0.019481387,0.013012003
t_2309,81.36272,26.39484,0.01879132,0.01870693,0.013240652,0.015960786,0.020302838,0.013698678
t_231,83.56359,28.15132,0.0685451,0.058922682,0.10983269,0.112969734,0.06479716,0.122785814
t_2310,81.36272,26.51547,0.019931274,0.019553367,0.013632324,0.017574286,0.02108665,0.01437129
t_2311,81.36272,26.63598,0.020504227,0.020306561,0.014018314,0.018497711,0.021761999,0.015019621
t_2312,81.36272,26.75637,0.020801462,0.020972658,0.014389309,0.0190695,0.02234227,0.01563408
t_2313,81.36272,26.87662,0.02209163,0.02156362,0.014735704,0.021113746,0.022847643,0.016205087
t_2314,81.36272,26.99675,0.022173306,0.022082904,0.015050972,0.021385226,0.023286482,0.016723696
t_2315,81.36272,27.11675,0.018752472,0.022526616,0.015330938,0.016731031,0.023656974,0.016993947
t_2316,81.36272,27.23662,0.022759985,0.022887237,0.015572872,0.022552107,0.023951678,0.017573811
t_2317,81.36272,27.35636,0.022711597,0.023156825,0.01577451,0.022600751,0.024162153,0.017896188
t_2318,81.36272,27.47598,0.022491869,0.023331733,0.015932063,0.022386769,0.024287898,0.018147083
t_2319,81.36272,27.59546,0.023381332,0.023420138,0.016036445,0.02392977,0.024351161,0.018320072
t_232,83.56359,28.2305,0.06657561,0.05789673,0.10581937,0.10941639,0.06321991,0.11898077
t_2320,81.36272,27.71481,0.023569288,0.023442933,0.016072664,0.024315648,0.024394963,0.018399224
t_2321,81.36272,27.83404,0.023979625,0.023411231,0.016031152,0.024991505,0.024430756,0.019599125
t_2322,81.36272,27.95313,0.021260219,0.023309194,0.015917873,0.020622898,0.024404394,0.018210469
t_2323,81.36272,28.07209,0.021556552,0.023116596,0.01574589,0.020939514,0.024260942,0.017939955
t_2324,81.36272,28.19092,0.02349686,0.022829374,0.015527004,0.023814501,0.024001079,0.018756209
t_2325,81.36272,28.30962,0.018535065,0.020013425,0.015269768,0.016487252,0.02365692,0.016955039
t_2326,81.36272,28.42818,0.017030746,0.019638859,0.014996967,0.014480558,0.023279436,0.016502606
t_2327,81.36272,28.54661,0.015709704,0.019259715,0.014729832,0.012814877,0.022907006,0.01606305
t_2328,81.36272,28.66491,0.01379622,0.018887624,0.01447284,0.010615199,0.022548366,0.012391888
t_2329,81.36272,28.78308,0.015894057,0.018521894,0.014223291,0.01281376,0.022199925,0.015238119
t_233,83.56359,28.30962,0.06464092,0.056856863,0.10191886,0.105895534,0.061650418,0.11522366
t_2330,81.36272,28.90111,0.01200632,0.011726005,0.0139792245,0.00863873,0.0114687085,0.011758533
t_2331,81.36272,29.01901,0.014503533,0.017808793,0.013741736,0.011088342,0.02152569,0.014461584
t_2332,81.36272,29.13677,0.012289786,0.0112685505,0.013503094,0.008753018,0.011083576,0.011152749
t_2333,81.36272,29.2544,0.01142821,0.011018697,0.013244615,0.007855156,0.010873985,0.010825864
t_2334,81.36272,29.3719,0.0112034,0.010743109,0.01296064,0.0075571365,0.010643287,0.010468488
t_2335,81.36272,29.48925,0.010960723,0.010445456,0.012655182,0.0072398745,0.010394641,0.010086296
t_2336,81.36272,29.60648,0.01349711,0.015688455,0.012332101,0.009479715,0.019527897,0.012225846
t_2337,81.36272,29.72356,0.010433351,0.009798381,0.011995301,0.0065670344,0.009855808,0.009269294
t_2338,81.36272,29.84051,0.010154312,0.009456079,0.011648345,0.0062205927,0.009571607,0.008844892
t_2339,81.36272,29.95733,0.0101157585,0.009105716,0.011294589,0.006068816,0.00928123,0.008416155
t_234,83.56359,28.38867,0.06275441,0.055811603,0.0981558,0.10243656,0.060100768,0.11154321
t_2340,81.36272,30.074,0.009578414,0.008750421,0.010937142,0.0055275243,0.008987224,0.007987311
t_2341,81.36272,30.19054,0.010019025,0.012999121,0.010578658,0.005744556,0.016987955,0.007561939
t_2342,81.36272,30.30694,0.012230642,0.012446,0.010221545,0.0073818,0.016463032,0.00901747
t_2343,81.36272,30.42321,0.010024254,0.011896833,0.0098678125,0.0054850224,0.015940506,0.0067337723
t_2344,81.36272,30.53933,0.009422163,0.01135471,0.009519245,0.0049167955,0.015423097,0.0063358326
t_2345,81.36272,30.65532,0.008900505,0.010822099,0.009177204,0.0044327104,0.014912948,0.005951062
t_2346,81.36272,30.77116,0.010867951,0.01030124,0.008842901,0.005664431,0.014412012,0.0070451587
t_2347,81.36272,30.88687,0.012724769,0.010988833,0.008517186,0.00688108,0.013921727,0.0066702855
t_2348,81.36272,31.00244,0.008840002,0.009301262,0.008200775,0.0040276824,0.0134433545,0.0061698267
t_2349,81.36272,31.11787,0.009991679,0.008824699,0.007894168,0.0046188165,0.012977836,0.005763157
t_235,83.56359,28.46767,0.061030045,0.054828413,0.09475132,0.09925423,0.05866759,0.108165294
t_2350,81.36272,31.23315,0.008407081,0.008364967,0.007597726,0.0035330828,0.012525912,0.0053775017
t_2351,81.36272,31.3483,0.0076135043,0.007922551,0.007311593,0.0029892346,0.012087994,0.0039708377
t_2352,81.36272,31.46331,0.0066556423,0.004841007,0.007035875,0.0024112982,0.0057493676,0.0036981974
t_2353,81.36272,31.57817,0.0065815197,0.007091001,0.0067705773,0.002293303,0.011255408,0.003441552
t_2354,81.36272,31.6929,0.007004557,0.006701981,0.0065155555,0.0024055114,0.010860881,0.004040125
t_2355,81.36272,31.80748,0.005652405,0.004087444,0.0062706936,0.0017399279,0.0051115784,0.002974246
t_2359,81.49746,24.20219,0.008433598,0.0067889444,0.006572692,0.0031208736,0.010949385,0.0041077137
t_236,83.56359,28.54661,0.059623845,0.053824663,0.09140288,0.09672788,0.057227906,0.10479703
t_2360,81.49746,24.32504,0.0061719846,0.004676041,0.0068694153,0.0021335627,0.0056105894,0.0035364935
t_2361,81.49746,24.44776,0.0064402404,0.004985042,0.0071808435,0.00235101,0.0058702193,0.0038408136
t_2362,81.49746,24.57037,0.010029354,0.00922894,0.007507513,0.0044554956,0.012387996,0.005261671
t_2363,81.49746,24.69286,0.0104838,0.0098241735,0.007849822,0.0049149697,0.012910279,0.005704965
t_2364,81.49746,24.81522,0.0103862425,0.009312516,0.008208079,0.0050264928,0.013454269,0.006179568
t_2365,81.49746,24.93747,0.011519482,0.011102822,0.00858257,0.006008272,0.0140199745,0.0066865114
t_2366,81.49746,25.05959,0.011948375,0.011785546,0.008973325,0.006534309,0.014606902,0.0072264024
t_2367,81.49746,25.18159,0.012854445,0.012495946,0.009380309,0.0074741803,0.015214182,0.0077996273
t_2368,81.49746,25.30347,0.014654954,0.013232026,0.009803311,0.009294354,0.015839947,0.008499076
t_2369,81.49746,25.42523,0.015438812,0.013990045,0.01024206,0.010310597,0.016480258,0.009145227
t_237,83.56359,28.6255,0.057653654,0.052823413,0.08818372,0.09296918,0.05581454,0.10151461
t_2370,81.49746,25.54687,0.016013853,0.014762361,0.010696556,0.011170076,0.017126244,0.009823008
t_2371,81.49746,25.66838,0.012959433,0.013842843,0.01116795,0.008473456,0.017756885,0.010414899
t_2372,81.49746,25.78977,0.01742285,0.01625982,0.011660893,0.013340786,0.018322764,0.011262969
t_2373,81.49746,25.91103,0.017986678,0.016862875,0.012187582,0.014430968,0.018718136,0.012016062
t_2374,81.49746,26.03217,0.017611971,0.017222583,0.012767469,0.014534597,0.01879701,0.012781934
t_2375,81.49746,26.15318,0.018776268,0.017489677,0.013370742,0.016698953,0.018771982,0.014468256
t_2376,81.49746,26.27407,0.01867993,0.018453509,0.013840342,0.016668038,0.01965975,0.014355306
t_2377,81.49746,26.39484,0.019820586,0.01983765,0.014228163,0.018040909,0.021088783,0.0151607245
t_2378,81.49746,26.51547,0.021069268,0.021008182,0.014646565,0.019747233,0.02224823,0.015949765
t_2379,81.49746,26.63598,0.019492626,0.021942934,0.015085534,0.01762067,0.023117566,0.01652787
t_238,83.56359,28.70432,0.055874646,0.05172275,0.08477654,0.08963057,0.05428606,0.09799179
t_2380,81.49746,26.75637,0.023091912,0.022727838,0.015515746,0.023006873,0.023813799,0.017432375
t_2381,81.49746,26.87662,0.023146803,0.02341083,0.015918007,0.023240207,0.024403816,0.018102903
t_2382,81.49746,26.99675,0.022319466,0.024006885,0.01628391,0.022098238,0.024911812,0.018711045
t_2383,81.49746,27.11675,0.024009876,0.024514295,0.016609566,0.024915164,0.025340382,0.01924603
t_2384,81.49746,27.23662,0.024408787,0.02492657,0.016890865,0.02568956,0.025685001,0.01969836
t_2385,81.49746,27.35636,0.024500178,0.02524021,0.017120512,0.02593519,0.0259433,0.020061009
t_2386,81.49746,27.47598,0.024554221,0.025458518,0.017285954,0.026114961,0.026120512,0.020328911
t_2387,81.49746,27.59546,0.025039813,0.025588294,0.017374428,0.027042434,0.026228206,0.020495988
t_2388,81.49746,27.71481,0.025609434,0.025632307,0.017382951,0.028127803,0.02627519,0.020553512
t_2389,81.49746,27.83404,0.025451086,0.025586205,0.017318023,0.027865363,0.026256625,0.020493124
t_239,83.56359,28.78308,0.05627476,0.050408565,0.08087822,0.09149651,0.052494336,0.09389767
t_2390,81.49746,27.95313,0.024435965,0.025442341,0.017188033,0.026056737,0.02615457,0.02031218
t_2391,81.49746,28.07209,0.022032488,0.025196314,0.016999546,0.022121888,0.025954377,0.020016277
t_2392,81.49746,28.19092,0.023973515,0.024850573,0.016757889,0.025088765,0.025657648,0.01961802
t_2393,81.49746,28.30962,0.020807935,0.024414115,0.016468864,0.020077182,0.025278848,0.01892455
t_2394,81.49746,28.42818,0.015305413,0.021338137,0.0161653,0.012871567,0.024870565,0.014591782
t_2395,81.49746,28.54661,0.013471517,0.013507507,0.015869835,0.010728051,0.012983745,0.01420395
t_2396,81.49746,28.66491,0.013682096,0.013244047,0.01558473,0.010859648,0.012756556,0.013831069
t_2397,81.49746,28.78308,0.013034835,0.012980347,0.015301961,0.010089276,0.012530717,0.013462658
t_2398,81.49746,28.90111,0.01282575,0.012726434,0.015031492,0.0097883465,0.012314289,0.013111548
t_2399,81.49746,29.01901,0.01261712,0.0124724675,0.014762428,0.009491031,0.012098582,0.012763482
t_24,82.93477,28.94043,0.029948073,0.031485792,0.03961114,0.039751746,0.029994411,0.0457267
t_240,83.56359,28.86178,0.05156102,0.048919845,0.07667086,0.08146407,0.05050657,0.08940006
t_2400,81.49746,29.13677,0.012406303,0.012215388,0.014491362,0.009193566,0.011880844,0.012414067
t_2401,81.49746,29.2544,0.012173005,0.011930481,0.014192355,0.0088679055,0.011640154,0.012030151
t_2402,81.49746,29.3719,0.011916735,0.011617108,0.013865081,0.008514561,0.011376096,0.0116118835
t_2403,81.49746,29.48925,0.011641091,0.011279651,0.013514448,0.008139788,0.0110924905,0.011166192
t_2404,81.49746,29.60648,0.011349522,0.010922344,0.013145131,0.007749526,0.010793006,0.010699678
t_2405,81.49746,29.72356,0.011045504,0.010549502,0.01276178,0.0073495735,0.010481328,0.010218865
t_2406,81.49746,29.84051,0.010732201,0.010165097,0.012368585,0.006945104,0.0101608075,0.009729618
t_2407,81.49746,29.95733,0.010412581,0.009772908,0.011969428,0.0065408135,0.009834587,0.009237334
t_2408,81.49746,30.074,0.010089398,0.00937648,0.011567855,0.0061408747,0.009505565,0.008746884
t_2409,81.49746,30.19054,0.009765001,0.008978885,0.011166847,0.0057487134,0.009176215,0.0082623325
