# 20150425_M7.8_Gorkha median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:Hayes
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,AtkinsonMacias2009NSHMP2014.NRCan15SiteTerm,Kanno2006Shallow,YoungsEtAl1997SInter,ZhaoEtAl2006SInter
t_1188,86.34837,27.83404,0.16801788,0.07373593,0.34973273,0.22275661,0.11427445,0.2705404
t_1189,86.34837,27.91345,0.1772806,0.07448173,0.37328717,0.23169531,0.11769003,0.28313735
t_119,83.20426,29.09753,0.03409476,0.033697955,0.04530453,0.046415843,0.033956323,0.05451346
t_1190,86.34837,27.9928,0.18544915,0.075064465,0.3938604,0.23934218,0.12056811,0.29406932
t_1191,86.34837,28.07209,0.19178307,0.07547337,0.40964466,0.24512984,0.122719005,0.30243957
t_1192,86.34837,28.15132,0.19560345,0.07570286,0.41908875,0.24856927,0.123984076,0.30745113
t_1193,86.34837,28.2305,0.20183386,0.075749636,0.42115903,0.26246107,0.12425712,0.3085558
t_1194,86.34837,28.30962,0.20483999,0.11388623,0.40037796,0.31407717,0.18169591,0.37562776
t_1195,86.34837,28.38867,0.17367837,0.073670864,0.3484869,0.23874912,0.11406909,0.26992515
t_1196,86.34837,28.46767,0.15266372,0.10877282,0.29074824,0.22095238,0.15918091,0.23826289
t_1197,86.34837,28.54661,0.12463182,0.06851455,0.23928918,0.17657167,0.09568151,0.20839743
t_1198,86.34837,28.6255,0.11639498,0.10061882,0.19722411,0.18066846,0.13409889,0.18211827
t_1199,86.34837,28.70432,0.104720935,0.09591615,0.16394907,0.17001027,0.12279309,0.15960293
t_12,82.93477,27.9928,0.04419335,0.040878106,0.06246583,0.06354085,0.04313717,0.07356799
t_120,83.20426,29.176,0.040654205,0.05079365,0.0434624,0.06099212,0.055458654,0.066068605
t_1200,86.34837,28.78308,0.10871871,0.10163695,0.13782634,0.2431093,0.11253788,0.17929202
t_1201,86.34837,28.86178,0.086161226,0.08530181,0.117188945,0.14772432,0.10329112,0.15677227
t_1202,86.34837,28.94043,0.07794125,0.08017404,0.100743756,0.13396394,0.09498801,0.13922201
t_1203,86.34837,29.01901,0.06642386,0.07527154,0.08750711,0.10766201,0.08754926,0.12418483
t_1204,86.34837,29.09753,0.054407835,0.04560004,0.07671727,0.08174237,0.04978853,0.08810211
t_1205,86.34837,29.176,0.047245026,0.042775627,0.067816205,0.06870252,0.045739852,0.07919134
t_1206,86.34837,29.2544,0.0430335,0.04012936,0.060397133,0.06166092,0.04212385,0.07142297
t_1207,86.34837,29.33275,0.04077982,0.037656065,0.05414742,0.05826313,0.038884565,0.064612135
t_1208,86.34837,29.41103,0.047558244,0.05475132,0.048837643,0.07670907,0.06019933,0.07399649
t_1209,86.4382,27.03676,0.08134122,0.05678798,0.12698486,0.12546271,0.06833847,0.13206163
t_121,83.20426,29.2544,0.031872474,0.031920593,0.041733988,0.042578265,0.031838026,0.050269775
t_1210,86.4382,27.11675,0.08137843,0.058320835,0.13668628,0.12107214,0.07129875,0.13959953
t_1211,86.4382,27.19668,0.08786987,0.059853803,0.1474066,0.13122548,0.07439641,0.14765675
t_1212,86.4382,27.27655,0.10041495,0.09506335,0.15925147,0.15957566,0.12105906,0.1562609
t_1213,86.4382,27.35636,0.09943816,0.06288486,0.17233898,0.14760278,0.08099963,0.16544355
t_1214,86.4382,27.43612,0.105131574,0.06436124,0.18675391,0.15429431,0.084492646,0.17520992
t_1215,86.4382,27.51582,0.10977922,0.06579748,0.20260514,0.15867724,0.08810299,0.1855814
t_1216,86.4382,27.59546,0.1168493,0.06717685,0.2198982,0.16731207,0.091802165,0.19651552
t_1217,86.4382,27.67504,0.12438798,0.06848674,0.23862451,0.17623457,0.095564306,0.2079721
t_1218,86.4382,27.75457,0.13235229,0.06971319,0.25866753,0.18535967,0.099349685,0.21986029
t_1219,86.4382,27.83404,0.16042808,0.10807546,0.27970362,0.2738659,0.15659957,0.292861
t_122,83.20426,29.33275,0.0321424,0.031076564,0.040115934,0.043220747,0.030851534,0.048313484
t_1220,86.4382,27.91345,0.14906557,0.07185178,0.30128914,0.20357883,0.10672484,0.24413624
t_1221,86.4382,27.9928,0.15736194,0.07273271,0.32256976,0.21218963,0.11012839,0.25587007
t_1222,86.4382,28.07209,0.16631337,0.07346891,0.34251365,0.22207376,0.11318108,0.26669833
t_1223,86.4382,28.15132,0.17195627,0.07405006,0.35990107,0.22669977,0.11574859,0.27603817
t_1224,86.4382,28.2305,0.17661044,0.074416414,0.371726,0.23116823,0.117450185,0.28235123
t_1225,86.4382,28.30962,0.18312617,0.11216414,0.35592926,0.26877576,0.17314914,0.2739199
t_1226,86.4382,28.38867,0.17171262,0.11020053,0.315322,0.27489388,0.16469164,0.31801572
t_1227,86.4382,28.46767,0.15110649,0.10711407,0.2662339,0.24326102,0.15331373,0.2831368
t_1228,86.4382,28.54661,0.13065608,0.10315887,0.22021642,0.21061935,0.14103298,0.24835666
t_1229,86.4382,28.6255,0.102913395,0.06388305,0.18202594,0.15120287,0.08336062,0.17205793
t_123,83.20426,29.41103,0.029875413,0.030256845,0.03858961,0.03912305,0.029905125,0.046448708
t_1230,86.4382,28.70432,0.11046136,0.09363711,0.15200609,0.21198794,0.118279554,0.19066939
t_1231,86.4382,28.78308,0.08692782,0.08830997,0.1284048,0.14079659,0.10845983,0.13318296
t_1232,86.4382,28.86178,0.08292678,0.08308676,0.109712176,0.14324664,0.099631876,0.14893532
t_1233,86.4382,28.94043,0.061378,0.050392143,0.094742075,0.09139519,0.057177093,0.10497134
t_1234,86.4382,29.01901,0.065760836,0.073251285,0.08262746,0.10891005,0.08460571,0.1184059
t_1235,86.4382,29.09753,0.056713477,0.06871765,0.07269779,0.0892836,0.07822713,0.08413049
t_1236,86.4382,29.176,0.045337137,0.041617647,0.06446905,0.065520324,0.044137504,0.07572718
t_1237,86.4382,29.2544,0.041414097,0.039043795,0.057578474,0.05892881,0.040686097,0.06838289
t_1238,86.4382,29.33275,0.037999216,0.036642455,0.051755667,0.0531208,0.03759359,0.061936177
t_1239,86.4382,29.41103,0.035007372,0.034406085,0.046792287,0.047988046,0.03481617,0.056252666
t_124,83.2941,27.03676,0.0739138,0.07993982,0.080404066,0.12648515,0.08192571,0.10959872
t_1240,86.52803,27.03676,0.0735829,0.082349196,0.107342586,0.11576674,0.09843515,0.11597298
t_1241,86.52803,27.11675,0.071224816,0.05464458,0.114855334,0.10635927,0.06440036,0.12226775
t_1242,86.52803,27.19668,0.077841245,0.056133125,0.12310958,0.118313186,0.067110896,0.12897913
t_1243,86.52803,27.27655,0.07931945,0.05762703,0.13217464,0.11814529,0.06994211,0.13612439
t_1244,86.52803,27.35636,0.083844565,0.059120607,0.1421416,0.12453826,0.07289662,0.14373341
t_1245,86.52803,27.43612,0.09275092,0.060604896,0.15308999,0.14105584,0.07597079,0.15182258
t_1246,86.52803,27.51582,0.09702537,0.062070593,0.16510087,0.14543894,0.079159535,0.16040634
t_1247,86.52803,27.59546,0.09958823,0.06350677,0.17823976,0.14575273,0.08245262,0.16948643
t_1248,86.52803,27.67504,0.11428747,0.10005799,0.19257495,0.17755225,0.13262504,0.1790669
t_1249,86.52803,27.75457,0.11202422,0.06624656,0.20808567,0.16146787,0.08929502,0.18909644
t_125,83.2941,27.11675,0.0821093,0.08267845,0.08749408,0.15824887,0.08569255,0.11728047
t_1250,86.52803,27.83404,0.11880239,0.06752417,0.22475162,0.16967845,0.09279309,0.19953363
t_1251,86.52803,27.91345,0.12588826,0.06872161,0.24241728,0.1780108,0.09629072,0.21026567
t_1252,86.52803,27.9928,0.13316049,0.06982131,0.26075557,0.18630879,0.099722765,0.2210979
t_1253,86.52803,28.07209,0.14112833,0.070810534,0.2793426,0.19560307,0.10302193,0.23180544
t_1254,86.52803,28.15132,0.14758736,0.07167581,0.29754996,0.20206006,0.10610121,0.24207182
t_1255,86.52803,28.2305,0.15583555,0.072159454,0.30865756,0.21547914,0.10791362,0.2482438
t_1256,86.52803,28.30962,0.16988398,0.10922615,0.2981846,0.30560938,0.16088352,0.30603877
t_1257,86.52803,28.38867,0.13864201,0.07033557,0.27022186,0.19370294,0.1014207,0.22659019
t_1258,86.52803,28.46767,0.14004318,0.10452121,0.23443915,0.2348759,0.1450326,0.25938013
t_1259,86.52803,28.54661,0.13221,0.100812614,0.19884516,0.25823942,0.13460813,0.23123306
t_126,83.2941,27.19668,0.083574444,0.08664234,0.09770379,0.14144999,0.09122085,0.12693126
t_1260,86.52803,28.6255,0.094950795,0.06232647,0.16741171,0.1396827,0.07974649,0.16203396
t_1261,86.52803,28.70432,0.08708127,0.05897729,0.14118688,0.13271594,0.07261574,0.14301954
t_1262,86.52803,28.78308,0.084842205,0.08605826,0.119888164,0.14080869,0.10456849,0.15954743
t_1263,86.52803,28.86178,0.07641262,0.08090195,0.10290053,0.12709934,0.0961318,0.14159085
t_1264,86.52803,28.94043,0.06716945,0.075958185,0.08923701,0.10872113,0.088565156,0.09997106
t_1265,86.52803,29.01901,0.060714826,0.07127463,0.0781348,0.09716941,0.081787705,0.08948317
t_1266,86.52803,29.09753,0.056071214,0.06685979,0.06898912,0.089475095,0.07569626,0.10148294
t_1267,86.52803,29.176,0.043587357,0.04049309,0.0613695,0.062591806,0.04261136,0.072460055
t_1268,86.52803,29.2544,0.039891977,0.037992664,0.054962605,0.056347426,0.03931787,0.06551518
t_1269,86.52803,29.33275,0.03671688,0.03566132,0.049526896,0.05093083,0.0363633,0.05940624
t_127,83.2941,27.27655,0.095259085,0.091582775,0.11083281,0.19965483,0.09822192,0.14372133
t_1270,86.52803,29.41103,0.033861216,0.033489894,0.04487463,0.04601505,0.033705425,0.054007772
t_128,83.2941,27.35636,0.10233533,0.09630272,0.12432103,0.226091,0.10508674,0.15973079
t_1284,79.34151,25.78977,0.005841732,0.0046179155,0.004411454,0.0017787986,0.0077595017,0.002674737
t_1285,79.34151,25.91103,0.0075784125,0.0053508338,0.004506736,0.002597642,0.007916953,0.0028176147
t_1286,79.34151,26.03217,0.007635089,0.0055157086,0.004599091,0.0026740427,0.008069352,0.002928874
t_1287,79.34151,26.15318,0.0077753994,0.005674879,0.0046879477,0.002791004,0.008215776,0.0030372282
t_1288,79.34151,26.27407,0.0079758605,0.005827217,0.004772737,0.0029391798,0.008355319,0.0031417937
t_1289,79.34151,26.39484,0.005832719,0.0053221676,0.0048528835,0.0019407148,0.008487069,0.003206201
t_129,83.2941,27.43612,0.10798067,0.09990707,0.1354162,0.25271612,0.11046706,0.17280774
t_1290,79.34151,26.51547,0.008320859,0.0061067734,0.004927809,0.0032083732,0.0086101275,0.0033359253
t_1291,79.34151,26.63598,0.008372983,0.006231727,0.004996987,0.0032757693,0.008723703,0.0034237339
t_1292,79.34151,26.75637,0.008487064,0.006345348,0.0050599226,0.003374995,0.008827083,0.0035042972
t_1293,79.34151,26.87662,0.0084747225,0.0064466004,0.005116171,0.0034000364,0.008919671,0.003576906
t_1294,79.34151,26.99675,0.008551556,0.0065345946,0.005165375,0.003472301,0.00900102,0.003640969
t_1295,79.34151,27.11675,0.008660389,0.006608593,0.0052072094,0.0035601582,0.009070684,0.0036959196
t_1296,79.34151,27.23662,0.0076795123,0.006668116,0.0052413805,0.0030267832,0.009128145,0.0037002552
t_1297,79.34151,27.35636,0.008784808,0.0067129587,0.0052676564,0.0036711853,0.009172914,0.0037762895
t_1298,79.34151,27.47598,0.008828814,0.006743165,0.005286102,0.0037103246,0.009205258,0.0038014394
t_1299,79.34151,27.59546,0.008908104,0.0067591723,0.0052976534,0.0037693463,0.009227797,0.003818704
t_13,82.93477,28.07209,0.04247711,0.039755087,0.059440926,0.060685586,0.04162898,0.07036572
t_130,83.2941,27.51582,0.11118997,0.10207623,0.1422797,0.25845945,0.11373472,0.1810372
t_1300,79.34151,27.71481,0.008904351,0.0067624776,0.005305213,0.0037837867,0.009248353,0.003834228
t_1301,79.34151,27.83404,0.008813846,0.006756924,0.0053154696,0.0037663009,0.009284837,0.0038623859
t_1302,79.34151,27.95313,0.00913577,0.0067508603,0.0053420304,0.004061263,0.009374487,0.0039347904
t_1303,79.34151,28.07209,0.009193883,0.006761836,0.0054128924,0.004347253,0.00959705,0.0041249027
t_1304,79.34151,28.19092,0.009602695,0.0068288245,0.0055919928,0.005316332,0.0101422705,0.004624804
t_1305,79.34151,28.30962,0.010014068,0.006981117,0.005935489,0.0072540957,0.011202388,0.0056963563
t_1306,79.34151,28.42818,0.009341705,0.0067690816,0.005680988,0.0057599614,0.010524943,0.0050178054
t_1307,79.34151,28.54661,0.009055865,0.0064652413,0.0052903257,0.0043691406,0.009477943,0.004046046
t_1308,79.34151,28.66491,0.008599803,0.006266029,0.005088019,0.0036409232,0.00898593,0.003627937
t_1309,79.34151,28.78308,0.008295274,0.006109335,0.004967256,0.003290731,0.008729237,0.0034198393
t_131,83.2941,27.59546,0.11216364,0.10280863,0.14409676,0.26392227,0.11474945,0.18384667
t_1310,79.34151,28.90111,0.008232107,0.005961704,0.004872681,0.0031669838,0.008552413,0.0032817652
t_1311,79.34151,29.01901,0.007896293,0.005810111,0.0047816774,0.002925641,0.008392922,0.0031619177
t_1312,79.34151,29.13677,0.0070305886,0.005652603,0.0046882574,0.0024404968,0.008232211,0.0030110031
t_1313,79.34151,29.2544,0.00608733,0.0048967027,0.004594906,0.0019638308,0.0080726845,0.0028968945
t_1314,79.34151,29.3719,0.004534593,0.0030744385,0.0045065503,0.0012957415,0.0038756828,0.0022102236
t_1315,79.34151,29.48925,0.004661963,0.0046326737,0.004422987,0.001318897,0.007781822,0.0021312623
t_1316,79.34151,29.60648,0.0045880903,0.00450837,0.0043431344,0.0012671996,0.0076481113,0.0020569158
t_132,83.2941,27.67504,0.109171525,0.10223023,0.1410295,0.23184772,0.11366165,0.18157117
t_133,83.2941,27.75457,0.08353343,0.057843354,0.13403279,0.12665257,0.07044418,0.1372228
t_134,83.2941,27.83404,0.07591288,0.056383274,0.12480335,0.1129328,0.06761823,0.13015541
t_135,83.2941,27.91345,0.0788504,0.08496862,0.11612426,0.12499378,0.10274937,0.12322171
t_1350,79.47626,25.54687,0.0072354116,0.0051880097,0.004415185,0.0023886154,0.0077656717,0.0027087291
t_1351,79.47626,25.66838,0.007491089,0.0053814864,0.0045239306,0.0025647217,0.007945342,0.0028382214
t_1352,79.47626,25.78977,0.0063105756,0.0049665384,0.00463085,0.002068475,0.008121705,0.0029349911
t_1353,79.47626,25.91103,0.007377953,0.005760012,0.0047353487,0.0026172611,0.008293794,0.0030955393
t_1354,79.47626,26.03217,0.007943807,0.00594267,0.0048368163,0.0029569883,0.008460626,0.003221544
t_1355,79.47626,26.15318,0.008109213,0.0061192354,0.0049346043,0.0030973293,0.008621163,0.0033444616
t_1356,79.47626,26.27407,0.008407728,0.006288419,0.0050280653,0.0033120976,0.00877438,0.0034632673
t_1357,79.47626,26.39484,0.007386202,0.0064488985,0.0051165414,0.00280575,0.008919252,0.0035377822
t_1358,79.47626,26.51547,0.0085336175,0.0065993248,0.0051993798,0.0034787785,0.009054788,0.0036843533
t_1359,79.47626,26.63598,0.008873701,0.006738408,0.005275998,0.003721705,0.009180166,0.0037846551
t_136,83.2941,27.9928,0.07146527,0.053349033,0.108285524,0.10950232,0.0621336,0.11672592
t_1360,79.47626,26.75637,0.008907122,0.0068648527,0.0053458773,0.003782491,0.009294752,0.003877012
t_1361,79.47626,26.87662,0.009020534,0.006977392,0.0054086116,0.0038889602,0.009398204,0.0039608227
t_1362,79.47626,26.99675,0.009185836,0.0070749177,0.0054639513,0.0040261676,0.009490512,0.0040357322
t_1363,79.47626,27.11675,0.009119768,0.007156591,0.005511696,0.004016635,0.00957163,0.004101368
t_1364,79.47626,27.23662,0.008755212,0.0072221314,0.0055515417,0.0038177853,0.009640867,0.0041569336
t_1365,79.47626,27.35636,0.009373345,0.007271854,0.0055829654,0.0042293994,0.00969659,0.004201067
t_1366,79.47626,27.47598,0.009441955,0.007306263,0.005605593,0.00429127,0.009737603,0.0042329957
t_1367,79.47626,27.59546,0.009601085,0.007325847,0.005620361,0.004410235,0.009766642,0.0042552063
t_1368,79.47626,27.71481,0.009533477,0.0073324656,0.0056317705,0.0043886355,0.009795939,0.0042775325
t_1369,79.47626,27.83404,0.009289514,0.00733219,0.0056513734,0.0042841374,0.009855753,0.004323936
t_137,83.2941,28.07209,0.06707611,0.051863715,0.10121758,0.10189029,0.059602287,0.110673554
t_1370,79.47626,27.95313,0.009746336,0.007338104,0.0057014497,0.004739032,0.01000519,0.0044438555
t_1371,79.47626,28.07209,0.009766554,0.0073713623,0.0058161,0.0051149544,0.010341612,0.0047320584
t_1372,79.47626,28.19092,0.009845589,0.0074662156,0.006049123,0.006054752,0.011038849,0.0054001873
t_1373,79.47626,28.30962,0.010757248,0.0076692696,0.006482694,0.009216628,0.012388678,0.0068910774
t_1374,79.47626,28.42818,0.010595562,0.0073819878,0.0061114747,0.007572693,0.011381999,0.006213543
t_1375,79.47626,28.54661,0.0093990285,0.007013607,0.005629904,0.004902242,0.010086712,0.0045552514
t_1376,79.47626,28.66491,0.009179976,0.006789568,0.005401794,0.0042241337,0.009530945,0.0040588067
t_1377,79.47626,28.78308,0.009048272,0.0066201533,0.005275812,0.003939574,0.009265498,0.0038294964
t_1378,79.47626,28.90111,0.008776833,0.006456766,0.0051755537,0.003677616,0.009082498,0.0036787775
t_1379,79.47626,29.01901,0.007902682,0.006279079,0.005067267,0.0031066742,0.00889223,0.0035337908
t_138,83.2941,28.15132,0.06141694,0.050407927,0.09482075,0.091433115,0.05720473,0.105028555
t_1380,79.47626,29.13677,0.006972266,0.0060910173,0.004949412,0.0025529333,0.00868366,0.0033441572
t_1381,79.47626,29.2544,0.0048825433,0.0034010482,0.004836578,0.0015399574,0.004176043,0.0025349632
t_1382,79.47626,29.3719,0.0045508044,0.0033049819,0.0047352086,0.0013702379,0.004081779,0.0024327345
t_1383,79.47626,29.48925,0.0051049697,0.0049790023,0.004642962,0.0015634766,0.008148363,0.002340967
t_1384,79.47626,29.60648,0.0051700464,0.004845057,0.0045565367,0.0015593148,0.008002355,0.0022567764
t_1385,79.47626,29.72356,0.005153634,0.0047154077,0.0044738282,0.0015240574,0.007864056,0.0027493595
t_1386,79.47626,29.84051,0.004232882,0.0029633727,0.0043939627,0.0011508842,0.0037736145,0.0021031636
t_1387,79.47626,29.95733,0.004339904,0.0028845698,0.0043163975,0.0011684481,0.0037047216,0.0020316953
t_139,83.2941,28.2305,0.061442595,0.048988637,0.08903011,0.09357333,0.05493963,0.0997736
t_14,82.93477,28.15132,0.04086328,0.038664017,0.0566376,0.05797454,0.040191166,0.067338504
t_140,83.2941,28.30962,0.055759624,0.04760717,0.08377106,0.08253412,0.052798077,0.09487445
t_141,83.2941,28.38867,0.05324265,0.046264645,0.07898158,0.07849623,0.050772395,0.09030143
t_1416,79.611,25.30347,0.005674553,0.0045802374,0.0043876204,0.0017012409,0.0077200807,0.0026469468
t_1417,79.611,25.42523,0.0067813923,0.0053537185,0.004508354,0.002226488,0.0079196235,0.0027887053
t_1418,79.611,25.54687,0.007618262,0.005568365,0.0046285135,0.0026812286,0.008117853,0.0029646095
t_1419,79.611,25.66838,0.008060663,0.0057818983,0.004747522,0.002969442,0.00831382,0.0031105713
t_142,83.2941,28.46767,0.050907243,0.04496204,0.07460946,0.07470819,0.048855916,0.08602874
t_1420,79.611,25.78977,0.008177426,0.0059931087,0.0048647732,0.003095739,0.008506539,0.0032565347
t_1421,79.611,25.91103,0.007652233,0.006200667,0.004979597,0.0028784364,0.008694926,0.0034014846
t_1422,79.611,26.03217,0.008703623,0.006403205,0.005091305,0.003515399,0.008877876,0.0035443478
t_1423,79.611,26.15318,0.008519322,0.0065992605,0.0051991595,0.0034701661,0.009054216,0.0036839605
t_1424,79.611,26.27407,0.0075150174,0.0067873583,0.005302422,0.0029615806,0.009222786,0.003777356
t_1425,79.611,26.39484,0.008946754,0.006965976,0.005400344,0.0038361594,0.00938244,0.0039486648
t_1426,79.611,26.51547,0.009120009,0.0071335435,0.005492189,0.003995674,0.009532105,0.004071367
t_1427,79.611,26.63598,0.009236683,0.007288525,0.005577331,0.0041187447,0.009671,0.0041862624
t_1428,79.611,26.75637,0.009341649,0.0074293204,0.0056552873,0.004232601,0.009798786,0.0042926846
t_1429,79.611,26.87662,0.009839142,0.0075542573,0.0057258443,0.004606878,0.009915912,0.00439054
t_143,83.2941,28.54661,0.048734672,0.043698654,0.07060552,0.07114954,0.047040533,0.08202895
t_1430,79.611,26.99675,0.008986104,0.007661741,0.0057891905,0.004089407,0.01002388,0.004480505
t_1431,79.611,27.11675,0.009700374,0.007750605,0.0058457386,0.0046047852,0.010124516,0.004563462
t_1432,79.611,27.23662,0.009844736,0.007821128,0.005895468,0.004749822,0.010217502,0.004638649
t_1433,79.611,27.35636,0.009680263,0.007875645,0.005937007,0.004675401,0.010297504,0.0047016162
t_1434,79.611,27.47598,0.009924941,0.007916542,0.005968062,0.0048714713,0.0103568705,0.0047467523
t_1435,79.611,27.59546,0.010204208,0.007943357,0.0059879147,0.0050852327,0.010394702,0.004774733
t_1436,79.611,27.71481,0.010082392,0.0079560755,0.006002053,0.00501996,0.0104275765,0.0048000123
t_1437,79.611,27.83404,0.010235296,0.007963661,0.006030579,0.00520337,0.010507477,0.0048631188
t_1438,79.611,27.95313,0.010191522,0.007990146,0.0061167437,0.0053826165,0.010743926,0.0050503835
t_1439,79.611,28.07209,0.010708479,0.008067308,0.00631663,0.0063079135,0.011286501,0.005494474
t_144,83.2941,28.6255,0.046707384,0.04247282,0.0669254,0.06779967,0.045317803,0.07827541
t_1440,79.611,28.19092,0.010918833,0.008156653,0.0065627233,0.0073039606,0.011988091,0.006124601
t_1441,79.611,28.30962,0.010925833,0.008083641,0.006537915,0.0076286932,0.012021657,0.0062389574
t_1442,79.611,28.42818,0.010439019,0.00783016,0.006227673,0.006495601,0.011273112,0.005584463
t_1443,79.611,28.54661,0.010294915,0.0075603393,0.005918127,0.0055987258,0.010510972,0.0052155666
t_1444,79.611,28.66491,0.009870243,0.0073644295,0.0057443455,0.004897113,0.010112542,0.0045188726
t_1445,79.611,28.78308,0.009703488,0.0072148363,0.0056597353,0.0046452493,0.009954801,0.0043573845
t_1446,79.611,28.90111,0.009556818,0.0070488085,0.0055782655,0.0044891643,0.009828547,0.0042386637
t_1447,79.611,29.01901,0.007945444,0.006820809,0.0054333266,0.003392623,0.00957239,0.0040034424
t_1448,79.611,29.13677,0.007983528,0.0065694465,0.005254606,0.0033068038,0.009237505,0.0038090695
t_1449,79.611,29.2544,0.00488792,0.003655329,0.005100947,0.001642398,0.004424205,0.00281815
t_145,83.2941,28.70432,0.045760456,0.041286647,0.063541934,0.066504814,0.04368533,0.07475586
t_1450,79.611,29.3719,0.0053569917,0.0054980665,0.00497973,0.0017989351,0.008722389,0.002684702
t_1451,79.611,29.48925,0.0048873713,0.0034539285,0.0048775524,0.001550502,0.0042084767,0.0025744713
t_1452,79.611,29.60648,0.005139921,0.0052069677,0.004784334,0.0016226261,0.008380142,0.002477868
t_1453,79.611,29.72356,0.0049975365,0.00506798,0.0046956525,0.0015324553,0.008230939,0.0023893118
t_1454,79.611,29.84051,0.005305381,0.004932485,0.0046100253,0.0016302114,0.008088416,0.0029111886
t_1455,79.611,29.95733,0.0050103976,0.004800624,0.0045268848,0.0014831646,0.007950645,0.0022268982
t_1456,79.611,30.074,0.0042817076,0.0030168765,0.0044460725,0.0011817322,0.0038195748,0.0021510802
t_1457,79.611,30.19054,0.0042081154,0.0029366978,0.004367496,0.001134678,0.0037498882,0.0020783276
t_146,83.2941,28.78308,0.04304567,0.04013737,0.060418505,0.061681286,0.04213457,0.07144574
t_147,83.2941,28.86178,0.0563811,0.067818165,0.057531524,0.098042965,0.067283355,0.086260766
t_148,83.2941,28.94043,0.039830256,0.037949387,0.05485724,0.056242462,0.039262038,0.065398686
t_1482,79.74575,25.05959,0.006914129,0.0050366167,0.004329729,0.002201243,0.0076242713,0.0026083863
t_1483,79.74575,25.18159,0.006525617,0.0052685007,0.004460487,0.0020907284,0.007840555,0.0027322108
t_1484,79.74575,25.30347,0.0073035397,0.0055030235,0.004591994,0.002509677,0.008057645,0.0029202728
t_1485,79.74575,25.42523,0.0070819887,0.0057391603,0.004723742,0.0024674984,0.008274691,0.0030475191
t_1486,79.74575,25.54687,0.0072795735,0.00597577,0.004855163,0.0026269397,0.008490755,0.0032089984
t_1487,79.74575,25.66838,0.007388392,0.0062115723,0.0049856175,0.002744621,0.00870479,0.0033718415
t_1488,79.74575,25.78977,0.0084158955,0.0064452155,0.005114429,0.0033644708,0.008915697,0.0035741387
t_1489,79.74575,25.91103,0.008626045,0.006675205,0.005240847,0.0035550708,0.009122264,0.0037383388
t_149,83.2941,29.01901,0.04260015,0.057163548,0.05237306,0.06278174,0.06316153,0.062630735
t_1490,79.74575,26.03217,0.007820329,0.006899993,0.005364091,0.0031592592,0.009323246,0.0038578322
t_1491,79.74575,26.15318,0.007258776,0.006343849,0.005483322,0.0029034733,0.009517315,0.004014877
t_1492,79.74575,26.27407,0.009379519,0.0073272833,0.0055976952,0.004220596,0.009703161,0.0042133094
t_1493,79.74575,26.39484,0.009582498,0.0075263376,0.0057063582,0.0044167177,0.009879502,0.0043611852
t_1494,79.74575,26.51547,0.0094676735,0.007713242,0.0058084847,0.0044004996,0.010045197,0.0045015947
t_1495,79.74575,26.63598,0.010012768,0.007886144,0.005903424,0.00482751,0.0101996,0.0046335803
t_1496,79.74575,26.75637,0.009923525,0.008042989,0.0059908223,0.0048208875,0.010343019,0.0047568968
t_1497,79.74575,26.87662,0.010168113,0.008181358,0.0060709636,0.005049699,0.010477737,0.0048728012
t_1498,79.74575,26.99675,0.00921487,0.00829841,0.0061452766,0.0044453936,0.010609425,0.0049851434
t_1499,79.74575,27.11675,0.01000524,0.008391445,0.0062163975,0.0050712298,0.010746962,0.005100157
t_15,82.93477,28.2305,0.040964384,0.037605327,0.054034896,0.058677748,0.038820613,0.06447681
t_150,83.2941,29.09753,0.045679364,0.055604465,0.050064366,0.071063094,0.061240483,0.07576762
t_1500,79.74575,27.23662,0.010225422,0.0084612,0.006286338,0.005326251,0.010895285,0.0052206917
t_1501,79.74575,27.35636,0.0106818555,0.008517117,0.0063517187,0.0057660523,0.0110387765,0.0053329393
t_1502,79.74575,27.47598,0.010671672,0.008571116,0.00640343,0.0058059143,0.01114456,0.00541027
t_1503,79.74575,27.59546,0.010471877,0.008617514,0.0064339386,0.0056519904,0.011197113,0.005444602
t_1504,79.74575,27.71481,0.010644251,0.008642305,0.006443207,0.0057794056,0.011208482,0.005452865
t_1505,79.74575,27.83404,0.01107711,0.008655459,0.0064628143,0.006180053,0.011261551,0.005500662
t_1506,79.74575,27.95313,0.010692768,0.008703939,0.0065788,0.006138097,0.011567837,0.00575046
t_1507,79.74575,28.07209,0.011201573,0.008886567,0.0069690477,0.0074565727,0.012580267,0.006583105
t_1508,79.74575,28.19092,0.012919859,0.009271604,0.007791573,0.011606908,0.014769769,0.008509403
t_1509,79.74575,28.30962,0.011533176,0.0088553,0.007152377,0.008555331,0.013181021,0.007127062
t_151,83.2941,29.176,0.048993222,0.060695127,0.047910407,0.08147603,0.05940263,0.07264851
t_1510,79.74575,28.42818,0.010869783,0.008421875,0.0065306365,0.0066611688,0.011667172,0.00585248
t_1511,79.74575,28.54661,0.010368313,0.008162786,0.006242989,0.00570127,0.011001748,0.005280853
t_1512,79.74575,28.66491,0.010177011,0.008017701,0.0061495267,0.0053732744,0.010815039,0.005082694
t_1513,79.74575,28.78308,0.010324599,0.00796499,0.0062045646,0.0055600745,0.010992097,0.0051577813
