# 20150425_M7.8_Gorkha median gmf, Stations:None, gmlt:Adjusted, Rupture:Yagi
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,AtkinsonMacias2009NSHMP2014.NRCan15SiteTerm,Kanno2006Shallow,ZhaoEtAl2006SInter
t_2651,82.03645,26.63598,0.04453932,0.041336287,0.0069767935,0.0264453,0.018946355
t_2652,82.03645,26.75637,0.04553868,0.04295993,0.0072535095,0.027586143,0.019966653
t_2653,82.03645,26.87662,0.047040053,0.044477396,0.0075158933,0.029241549,0.020935584
t_2654,82.03645,26.99675,0.049968995,0.045860253,0.007758264,0.03250588,0.021831427
t_2655,82.03645,27.11675,0.048915435,0.047079835,0.0079746675,0.031393647,0.022631649
t_2656,82.03645,27.23662,0.050338097,0.048109062,0.0081592705,0.03300533,0.023314355
t_2657,82.03645,27.35636,0.051743127,0.04892369,0.0083066905,0.034633357,0.023859503
t_2658,82.03645,27.47598,0.052128743,0.04950375,0.008412374,0.035093743,0.024250252
t_2659,82.03645,27.59546,0.052509304,0.049834594,0.008472921,0.03554582,0.024474079
t_266,83.65341999999998,28.46767,0.106027655,0.079473205,0.037071038,0.08559105,0.08929878
t_2660,82.03645,27.71481,0.05205725,0.049908154,0.008486411,0.03501695,0.02452394
t_2661,82.03645,27.83404,0.050758176,0.049723234,0.00845252,0.033533182,0.024398662
t_2662,82.03645,27.95313,0.035212412,0.04392594,0.00837258,0.01922754,0.0188845
t_2663,82.03645,28.07209,0.03214973,0.027971018,0.008249434,0.016866026,0.018527744
t_2664,82.03645,28.19092,0.033004805,0.042520214,0.008087202,0.017416365,0.01805769
t_2665,82.03645,28.30962,0.029440084,0.026881376,0.007909575,0.014793054,0.017543014
t_2666,82.03645,28.42818,0.028868996,0.026315082,0.007735365,0.014315096,0.017038323
t_2667,82.03645,28.54661,0.02831312,0.025761172,0.0075665284,0.013853244,0.016549364
t_2668,82.03645,28.66491,0.027765814,0.025213227,0.007401002,0.013401897,0.01607025
t_2669,82.03645,28.78308,0.027237512,0.024681918,0.007241894,0.012969539,0.015610042
t_267,83.65341999999998,28.54661,0.10281953,0.07800036,0.0356469,0.08273346,0.086371176
t_2670,82.03645,28.90111,0.026715564,0.024154736,0.007085351,0.012545707,0.01515766
t_2671,82.03645,29.01901,0.034817472,0.036584828,0.0069282297,0.01807719,0.018562196
t_2672,82.03645,29.13677,0.02661989,0.023021486,0.006753209,0.012282466,0.01419961
t_2673,82.03645,29.2544,0.0249481,0.022353351,0.0065601016,0.011136789,0.013644032
t_2674,82.03645,29.3719,0.024243709,0.021628771,0.0063528838,0.010587455,0.013049342
t_2675,82.03645,29.48925,0.023499943,0.020859804,0.006135406,0.0100155445,0.012427182
t_2676,82.03645,29.60648,0.02272801,0.0200577,0.0059111407,0.009431289,0.011788125
t_2677,82.03645,29.72356,0.021938486,0.01923336,0.005683307,0.008844093,0.011141999
t_2678,82.03645,29.84051,0.02114045,0.018396383,0.005454618,0.008261849,0.010497134
t_2679,82.03645,29.95733,0.02226002,0.027190158,0.0052274005,0.008691603,0.009860687
t_268,83.65341999999998,28.6255,0.09970604,0.07652501,0.03427993,0.07994055,0.08351716
t_2680,82.03645,30.074,0.019549621,0.016718231,0.0050036097,0.0071377256,0.00923865
t_2681,82.03645,30.19054,0.018769108,0.015891047,0.004784735,0.0066053905,0.008635595
t_2682,82.03645,30.30694,0.018811524,0.01507932,0.0045719757,0.006466463,0.008055147
t_2683,82.03645,30.42321,0.022348126,0.022128483,0.004366189,0.007997289,0.009467674
t_2684,82.03645,30.53933,0.01934548,0.020938007,0.00416802,0.0063846502,0.006971548
t_2685,82.03645,30.65532,0.020526934,0.019787552,0.0039778273,0.0067441943,0.008169081
t_2686,82.03645,30.77116,0.01724781,0.018680288,0.0037958527,0.0051601515,0.005999225
t_2687,82.03645,30.88687,0.01587652,0.017618041,0.0036221298,0.0044741,0.00555559
t_2688,82.03645,31.00244,0.022940654,0.018627886,0.003456624,0.0072513353,0.006560246
t_2689,82.03645,31.11787,0.0136478,0.010093548,0.0032991965,0.0034210943,0.004751346
t_269,83.65341999999998,28.70432,0.11463837,0.11584966,0.032751337,0.10204237,0.10133459
t_2690,82.03645,31.23315,0.014850856,0.014710898,0.0031496543,0.0037078643,0.0043891016
t_2691,82.03645,31.3483,0.012198121,0.008932628,0.0030077174,0.0027477886,0.004051979
t_2692,82.03645,31.46331,0.014734424,0.01300461,0.0028731117,0.0034211122,0.004719805
t_2693,82.03645,31.57817,0.012149634,0.01221866,0.0027455387,0.0025403427,0.0034483569
t_2694,82.03645,31.6929,0.011659966,0.01147567,0.0026246554,0.002314808,0.0031792766
t_2695,82.03645,31.80748,0.013840884,0.010774272,0.0025101562,0.0028105283,0.0036991846
t_2696,82.03645,31.92192,0.011532998,0.010112786,0.0024017051,0.0021103497,0.0027001929
t_2697,82.03645,32.03622,0.014857854,0.010647426,0.0022989823,0.0028681885,0.0031750894
t_2698,82.03645,32.15037,0.012340364,0.008902827,0.0022016836,0.0021344482,0.002892733
t_2699,82.1712,24.20219,0.017125094,0.01291619,0.002630504,0.0039260737,0.0040742843
t_27,82.93477000000001,29.176,0.04304767,0.039502792,0.012275761,0.026919765,0.030051336
t_270,83.65341999999998,28.78308,0.092156634,0.07274956,0.031028705,0.07309053,0.076545835
t_2700,82.1712,24.32504,0.0112766875,0.007979627,0.0027683333,0.0023151175,0.0034997796
t_2701,82.1712,24.44776,0.01549044,0.013263849,0.002915147,0.0037050347,0.00484236
t_2702,82.1712,24.57037,0.021482116,0.015965363,0.0030715838,0.0060992218,0.0053642574
t_2703,82.1712,24.69286,0.019952523,0.017119188,0.00323827,0.005688217,0.005810647
t_2704,82.1712,24.81522,0.013747568,0.010557288,0.0034158423,0.0035423918,0.0050385525
t_2705,82.1712,24.93747,0.023357641,0.019649869,0.0036049848,0.0076376214,0.0070354654
t_2706,82.1712,25.05959,0.017937258,0.01874408,0.0038063107,0.005453178,0.0076073054
t_2707,82.1712,25.18159,0.027854832,0.022491965,0.0040204464,0.0105297575,0.008401778
t_2708,82.1712,25.30347,0.0254583,0.024032738,0.0042479457,0.0094832145,0.009068715
t_2709,82.1712,25.42523,0.030963626,0.025653068,0.004489266,0.013032192,0.009995302
t_271,83.65341999999998,28.86178,0.0878127,0.07044255,0.029199466,0.06910115,0.07250288
t_2710,82.1712,25.54687,0.031825054,0.0273512,0.0047447267,0.013911658,0.010882098
t_2711,82.1712,25.66838,0.033294585,0.02912364,0.0050144284,0.015238015,0.011829927
t_2712,82.1712,25.78977,0.035307225,0.030965254,0.0052982485,0.017024297,0.012838287
t_2713,82.1712,25.91103,0.035493698,0.03286833,0.005595672,0.017468544,0.013905022
t_2714,82.1712,26.03217,0.038341224,0.03482281,0.005905786,0.020030307,0.015026276
t_2715,82.1712,26.15318,0.040852163,0.036815323,0.006227078,0.022471076,0.016195748
t_2716,82.1712,26.27407,0.04196708,0.038829472,0.0065574213,0.023729352,0.017404653
t_2717,82.1712,26.39484,0.04416237,0.040845137,0.0068938867,0.026028115,0.018641075
t_2718,82.1712,26.51547,0.045298427,0.042838164,0.0072326143,0.027335066,0.019889545
t_2719,82.1712,26.63598,0.04830035,0.04478147,0.0075689172,0.030600967,0.021131516
t_272,83.65341999999998,28.94043,0.08331217,0.06794194,0.027337039,0.0649335,0.06829112
t_2720,82.1712,26.75637,0.049718987,0.04664434,0.007897104,0.03225488,0.022344813
t_2721,82.1712,26.87662,0.05201454,0.048393175,0.008210553,0.034943845,0.023504002
t_2722,82.1712,26.99675,0.05163029,0.04999333,0.008502041,0.03452634,0.024581715
t_2723,82.1712,27.11675,0.05404522,0.051409453,0.008763849,0.037392586,0.02554908
t_2724,82.1712,27.23662,0.054471105,0.05260775,0.008988273,0.03790001,0.026377609
t_2725,82.1712,27.35636,0.05375173,0.05355765,0.009168098,0.037036248,0.02704089
t_2726,82.1712,27.47598,0.057002272,0.05423379,0.009297146,0.041038826,0.027516512
t_2727,82.1712,27.59546,0.055582773,0.05461748,0.009370772,0.039229028,0.02778771
t_2728,82.1712,27.71481,0.054373607,0.054698408,0.009386338,0.03776996,0.027845033
t_2729,82.1712,27.83404,0.04700776,0.048550997,0.009343421,0.029883355,0.027384087
t_273,83.65341999999998,29.01901,0.086728975,0.101151004,0.025498813,0.070122086,0.06403447
t_2730,82.1712,27.95313,0.03806881,0.048087664,0.009243877,0.021880135,0.021405056
t_2731,82.1712,28.07209,0.034482192,0.03058742,0.009091633,0.018976519,0.020965286
t_2732,82.1712,28.19092,0.035638314,0.046441752,0.008894446,0.019793553,0.02039521
t_2733,82.1712,28.30962,0.03578101,0.045443915,0.008685718,0.019815188,0.019791268
t_2734,82.1712,28.42818,0.03130541,0.028711064,0.008483835,0.016376935,0.019206744
t_2735,82.1712,28.54661,0.03114882,0.02810041,0.008290205,0.016161041,0.018645868
t_2736,82.1712,28.66491,0.030050425,0.027483445,0.0080965925,0.015307582,0.018084899
t_2737,82.1712,28.78308,0.03000593,0.026897492,0.007914555,0.01517288,0.017557446
t_2738,82.1712,28.90111,0.028862067,0.026308194,0.007733256,0.014309318,0.017032214
t_2739,82.1712,29.01901,0.028251318,0.025699424,0.007547802,0.013802106,0.016495146
t_274,83.65341999999998,29.09753,0.09006179,0.09694924,0.023725023,0.07609331,0.075526014
t_2740,82.1712,29.13677,0.02959744,0.038728733,0.0073385946,0.014588697,0.015889697
t_2741,82.1712,29.2544,0.026795208,0.024235323,0.007109196,0.01261016,0.015226537
t_2742,82.1712,29.3719,0.025975915,0.023403881,0.006864628,0.011951009,0.014520682
t_2743,82.1712,29.48925,0.025293669,0.022525484,0.0066096634,0.011373686,0.013786507
t_2744,82.1712,29.60648,0.024228845,0.021613443,0.0063485247,0.010575944,0.013036851
t_2745,82.1712,29.72356,0.023327008,0.020680455,0.006085035,0.009883811,0.012283409
t_2746,82.1712,29.84051,0.022420932,0.01973754,0.0058223405,0.009201624,0.011535892
t_2747,82.1712,29.95733,0.021827819,0.018794483,0.0055630677,0.008698108,0.010802447
t_2748,82.1712,30.074,0.021638762,0.017859818,0.0053093536,0.00842012,0.010089709
t_2749,82.1712,30.19054,0.019759595,0.016940378,0.005062763,0.007283163,0.009402567
t_275,83.65341999999998,29.176,0.07902179,0.092694744,0.022041693,0.06282491,0.055742193
t_2750,82.1712,30.30694,0.021242516,0.024846025,0.0048245024,0.007846984,0.008744741
t_2751,82.1712,30.42321,0.029879818,0.02636061,0.0045953738,0.012468465,0.010362231
t_2752,82.1712,30.53933,0.017295638,0.014325004,0.0043759355,0.005638207,0.007526005
t_2753,82.1712,30.65532,0.021379279,0.02092838,0.0041664233,0.0073284972,0.008795413
t_2754,82.1712,30.77116,0.019240564,0.019721545,0.0039669513,0.006157047,0.008133228
t_2755,82.1712,30.88687,0.017212754,0.01856774,0.0037774094,0.0051301382,0.005951795
t_2756,82.1712,31.00244,0.02034317,0.017467845,0.003597625,0.0062647983,0.006935015
t_2757,82.1712,31.11787,0.015639028,0.016421925,0.0034273223,0.004223685,0.005067027
t_2758,82.1712,31.23315,0.016734593,0.015429552,0.003266178,0.004479791,0.0058962945
t_2759,82.1712,31.3483,0.014799564,0.014489589,0.0031137879,0.003659428,0.004303275
t_276,83.65341999999998,29.2544,0.07768954,0.08844717,0.020464152,0.062164586,0.06542411
t_2760,82.1712,31.46331,0.018943697,0.015260357,0.0029697649,0.004971166,0.0050581694
t_2761,82.1712,31.57817,0.014095555,0.012761695,0.0028337068,0.0031857758,0.004605688
t_2762,82.1712,31.6929,0.011933574,0.01197033,0.0027051736,0.0024495814,0.003357819
t_2763,82.1712,31.80748,0.011691974,0.0112249395,0.0025837747,0.0022923965,0.0030897092
t_2764,82.1712,31.92192,0.014449971,0.01052346,0.002469096,0.0029394152,0.003588351
t_2765,82.1712,32.03622,0.012180376,0.0098638525,0.0023607472,0.0022369395,0.0033008663
t_2766,82.1712,32.15037,0.010096761,0.009244121,0.002258362,0.0016675196,0.0024051236
t_2767,82.30595,24.20219,0.017301315,0.013435792,0.002705878,0.0040742294,0.004287743
t_2768,82.30595,24.32504,0.017390143,0.014443097,0.002851671,0.0042751404,0.004657619
t_2769,82.30595,24.44776,0.0136047155,0.013833295,0.0030074404,0.0031807516,0.004051328
t_277,83.65341999999998,29.33275,0.07635406,0.08425219,0.018998498,0.061412845,0.060732055
t_2770,82.30595,24.57037,0.019031737,0.016674176,0.0031739639,0.005248137,0.0056144553
t_2771,82.30595,24.69286,0.016357055,0.01595847,0.0033520216,0.0044215485,0.006161592
t_2772,82.30595,24.81522,0.021356352,0.019219302,0.0035424258,0.0066443067,0.006759426
t_2773,82.30595,24.93747,0.023204038,0.020618567,0.0037460616,0.007739965,0.0074118883
t_2774,82.30595,25.05959,0.023549486,0.022106223,0.003963763,0.008166972,0.008122724
t_2775,82.30595,25.18159,0.02937554,0.023684757,0.004196406,0.011659129,0.008994149
t_2776,82.30595,25.30347,0.03079728,0.025355756,0.0044448157,0.012868943,0.009842221
t_2777,82.30595,25.42523,0.03132447,0.027119763,0.004709747,0.013536219,0.010760001
t_2778,82.30595,25.54687,0.033061344,0.028975978,0.0049918336,0.015047801,0.011750109
t_2779,82.30595,25.66838,0.03555011,0.030921737,0.005291498,0.017202448,0.012814187
t_278,83.65341999999998,29.41103,0.058355015,0.05174726,0.017645715,0.04136259,0.044609573
t_2780,82.30595,25.78977,0.036852557,0.032952584,0.005608941,0.018540757,0.013952824
t_2781,82.30595,25.91103,0.038494688,0.035061188,0.005943945,0.020192232,0.015164791
t_2782,82.30595,26.03217,0.04073055,0.037237518,0.0062958505,0.022415651,0.016446937
t_2783,82.30595,26.15318,0.04216467,0.039467655,0.0066633015,0.023984987,0.017793251
t_2784,82.30595,26.27407,0.04530468,0.041734025,0.0070442017,0.027244337,0.019194718
t_2785,82.30595,26.39484,0.046554543,0.044014443,0.007435452,0.028704612,0.02063841
t_2786,82.30595,26.51547,0.05043797,0.04628164,0.007832752,0.03305672,0.022106843
t_2787,82.30595,26.63598,0.05120804,0.048504353,0.008230659,0.034004867,0.023578355
t_2788,82.30595,26.75637,0.05215523,0.05064644,0.008622332,0.03514382,0.025026275
t_2789,82.30595,26.87662,0.055295154,0.052667595,0.008999553,0.03891749,0.02641923
t_279,83.74324999999999,27.03676,0.15219778,0.13671969,0.03629062,0.18846546,0.11193559
t_2790,82.30595,26.99675,0.044280242,0.048595946,0.009353106,0.0273048,0.027419368
t_2791,82.30595,27.11675,0.049271088,0.050067376,0.009672903,0.03222729,0.028583176
t_2792,82.30595,27.23662,0.059187,0.057578065,0.00994866,0.043707684,0.029911898
t_2793,82.30595,27.35636,0.06131138,0.058691356,0.010170564,0.046518307,0.030725187
t_2794,82.30595,27.47598,0.061730914,0.05948387,0.0103301015,0.047017753,0.031308986
t_2795,82.30595,27.59546,0.061990708,0.05993153,0.010420803,0.047331374,0.031640537
t_2796,82.30595,27.71481,0.052851364,0.053493783,0.010438984,0.03610451,0.031360097
t_2797,82.30595,27.83404,0.0402541,0.053252686,0.010384073,0.024079645,0.024684798
t_2798,82.30595,27.95313,0.040047158,0.05269969,0.010258707,0.023868868,0.024325589
t_2799,82.30595,28.07209,0.053875722,0.05818045,0.010068411,0.037210044,0.030018939
t_28,82.93477000000001,29.2544,0.04165919,0.038292225,0.011811986,0.025636002,0.028745757
t_280,83.74324999999999,27.11675,0.16141927,0.14357474,0.040330622,0.19893011,0.122316204
t_2800,82.30595,28.19092,0.037213817,0.032784678,0.009829172,0.021393528,0.023092037
t_2801,82.30595,28.30962,0.034807436,0.032061573,0.0095832795,0.019431977,0.022384087
t_2802,82.30595,28.42818,0.034076363,0.03135631,0.009346475,0.018783944,0.021701215
t_2803,82.30595,28.54661,0.03715758,0.04751204,0.009120934,0.021092243,0.021049948
t_2804,82.30595,28.66491,0.03262543,0.029987061,0.008895015,0.017516978,0.020396857
t_2805,82.30595,28.78308,0.031950783,0.02933688,0.008684373,0.016932452,0.019787375
t_2806,82.30595,28.90111,0.031272046,0.02867861,0.008473494,0.01634832,0.019176796
t_2807,82.30595,29.01901,0.03055094,0.027974727,0.008250601,0.015732279,0.018531125
t_2808,82.30595,29.13677,0.029731398,0.02716915,0.00799873,0.015038168,0.017801339
t_2809,82.30595,29.2544,0.030138886,0.026279522,0.00772448,0.01517078,0.017006792
t_281,83.74324999999999,27.19668,0.17171025,0.15018675,0.044727102,0.21397679,0.13313459
t_2810,82.30595,29.3719,0.027875856,0.0253236,0.007434226,0.013492367,0.01616639
t_2811,82.30595,29.48925,0.032721672,0.0376652,0.007133897,0.016665606,0.019311786
t_2812,82.30595,29.60648,0.02585483,0.023280546,0.0068286196,0.011854337,0.01441688
t_2813,82.30595,29.72356,0.024821997,0.022223905,0.0065229153,0.011037912,0.013537193
t_2814,82.30595,29.84051,0.023791164,0.021161357,0.0062203966,0.010238453,0.012670059
t_2815,82.30595,29.95733,0.031159062,0.031137211,0.0059239804,0.0146602085,0.0149272
t_2816,82.30595,30.074,0.021773692,0.019060822,0.0056359507,0.00872291,0.011008139
t_2817,82.30595,30.19054,0.021169996,0.018039528,0.0053578923,0.008205696,0.010225643
t_2818,82.30595,30.30694,0.024354305,0.026401179,0.0050909542,0.009724983,0.011968405
t_2819,82.30595,30.42321,0.028453821,0.027952211,0.004835815,0.011859708,0.01107844
t_282,83.74324999999999,27.27655,0.18215005,0.15635721,0.049363174,0.22980091,0.14406179
t_2820,82.30595,30.53933,0.021598447,0.023479138,0.004592881,0.007831875,0.010240322
t_2821,82.30595,30.65532,0.017245773,0.014271944,0.0043622027,0.005606388,0.00748916
t_2822,82.30595,30.77116,0.017753296,0.02079136,0.004143708,0.005659142,0.006907204
t_2823,82.30595,30.88687,0.023855949,0.021924496,0.003937094,0.008288294,0.008034959
t_2824,82.30595,31.00244,0.02163031,0.020590762,0.0037420052,0.0069981487,0.007398769
t_2825,82.30595,31.11787,0.015667845,0.017224746,0.0035579908,0.0043428917,0.0053936457
t_2826,82.30595,31.23315,0.014963081,0.016158836,0.0033845657,0.003943773,0.0049611614
t_2827,82.30595,31.3483,0.02163848,0.017000899,0.0032211735,0.0063655335,0.005822019
t_2828,82.30595,31.46331,0.021597918,0.01593564,0.0030672916,0.006141362,0.0053512612
t_2829,82.30595,31.57817,0.02079988,0.014932446,0.0029223948,0.005619038,0.00491737
t_283,83.74324999999999,27.35636,0.1933432,0.16185956,0.054020073,0.26910964,0.16497843
t_2830,82.30595,31.6929,0.0138812475,0.012467338,0.00278593,0.0030779545,0.0044683507
t_2831,82.30595,31.80748,0.010846399,0.007539156,0.002657409,0.002123932,0.0032515693
t_2832,82.30595,31.92192,0.011285507,0.010934352,0.0025363283,0.002151159,0.0029866996
t_2833,82.30595,32.03622,0.013939292,0.010237651,0.002422218,0.0027510936,0.0034630657
t_2834,82.30595,32.15037,0.012717759,0.009584309,0.0023146425,0.0023298394,0.0031808133
t_2835,82.44069999999999,24.20219,0.017127678,0.013950984,0.0027804887,0.0041040154,0.004452782
t_2836,82.44069999999999,24.32504,0.011916962,0.008640576,0.0029344084,0.002612484,0.0038805983
t_2837,82.44069999999999,24.44776,0.013290744,0.009297782,0.0030993605,0.0031533332,0.0042688707
t_2838,82.44069999999999,24.57037,0.014053643,0.010002353,0.0032762783,0.003541093,0.004695384
t_2839,82.44069999999999,24.69286,0.02016268,0.018693382,0.0034661193,0.006040807,0.0065183416
t_284,83.74324999999999,27.43612,0.2018235,0.16645418,0.05835935,0.2852341,0.17507257
t_2840,82.44069999999999,24.81522,0.020094223,0.017910587,0.0036698987,0.0062353206,0.0071663694
t_2841,82.44069999999999,24.93747,0.021499386,0.019246219,0.0038887383,0.0070995316,0.007876302
t_2842,82.44069999999999,25.05959,0.025439994,0.02319302,0.004123736,0.009327658,0.008748611
t_2843,82.44069999999999,25.18159,0.029592665,0.024894917,0.0043760715,0.012021796,0.009606239
t_2844,82.44069999999999,25.30347,0.031005168,0.026703143,0.004646911,0.013251475,0.010541186
t_2845,82.44069999999999,25.42523,0.032797378,0.028619524,0.004937386,0.014801275,0.011558064
t_2846,82.44069999999999,25.54687,0.034481443,0.030644534,0.0052485457,0.016353233,0.012660976
t_2847,82.44069999999999,25.66838,0.036867183,0.032776702,0.005581252,0.018525492,0.0138530955
t_2848,82.44069999999999,25.78977,0.038053505,0.035012662,0.0059361714,0.01981906,0.015136563
t_2849,82.44069999999999,25.91103,0.038319718,0.03734587,0.0063135405,0.020362305,0.016511593
t_285,83.74324999999999,27.51582,0.20853488,0.16990954,0.061938584,0.27825117,0.17162235
t_2850,82.44069999999999,26.03217,0.04255408,0.039766748,0.006713129,0.024379916,0.01797629
t_2851,82.44069999999999,26.15318,0.047389578,0.04226121,0.0071339244,0.029461997,0.0208368
t_2852,82.44069999999999,26.27407,0.047341526,0.04481079,0.0075740386,0.029579999,0.021150442
t_2853,82.44069999999999,26.39484,0.05004072,0.047391407,0.008030359,0.032644887,0.022837607
t_2854,82.44069999999999,26.51547,0.05263688,0.04997259,0.008498234,0.035698146,0.024567643
t_2855,82.44069999999999,26.63598,0.050563417,0.05251851,0.008971468,0.033424176,0.026315592
t_2856,82.44069999999999,26.75637,0.056222867,0.054986786,0.009441908,0.04001372,0.02804963
t_2857,82.44069999999999,26.87662,0.057870813,0.057329167,0.009899397,0.042004894,0.02973116
t_2858,82.44069999999999,26.99675,0.06116025,0.05949398,0.010332145,0.0462177,0.03131646
t_2859,82.44069999999999,27.11675,0.064464435,0.06142681,0.010726874,0.050731,0.03275735
t_286,83.74324999999999,27.59546,0.20158058,0.15332434,0.0642901,0.20983557,0.17455673
t_2860,82.44069999999999,27.23662,0.06518202,0.06307402,0.01106969,0.051520325,0.034004398
t_2861,82.44069999999999,27.35636,0.06734693,0.06438593,0.011347059,0.05460172,0.03501021
t_2862,82.44069999999999,27.47598,0.06684101,0.06532042,0.011547028,0.053611465,0.03573353
t_2863,82.44069999999999,27.59546,0.065517426,0.065846115,0.011660411,0.051555756,0.036142953
t_2864,82.44069999999999,27.71481,0.044742364,0.058774084,0.011681941,0.02830402,0.028378425
t_2865,82.44069999999999,27.83404,0.054003928,0.05848087,0.011610833,0.037398122,0.035570554
t_2866,82.44069999999999,27.95313,0.040569738,0.037330188,0.011450914,0.02463398,0.027724544
t_2867,82.44069999999999,28.07209,0.05223718,0.05680877,0.01121011,0.03551382,0.03413639
t_2868,82.44069999999999,28.19092,0.04211396,0.05557817,0.0109202955,0.025816903,0.026216647
t_2869,82.44069999999999,28.30962,0.043998215,0.054325312,0.010629573,0.027422475,0.025387079
t_287,83.74324999999999,27.67504,0.18039419,0.15391684,0.06505213,0.15864582,0.13949744
t_2870,82.44069999999999,28.42818,0.046874676,0.053103484,0.010350168,0.030025722,0.031039044
t_2871,82.44069999999999,28.54661,0.037341524,0.033522055,0.010083214,0.021576433,0.023822112
t_2872,82.44069999999999,28.66491,0.03555347,0.032760855,0.009821021,0.020094544,0.023068588
t_2873,82.44069999999999,28.78308,0.034771837,0.03202808,0.009571966,0.019400455,0.022351487
t_2874,82.44069999999999,28.90111,0.042645603,0.04846138,0.009324126,0.025815478,0.027313793
t_2875,82.44069999999999,29.01901,0.03312503,0.030465886,0.009051665,0.017952243,0.020849777
t_2876,82.44069999999999,29.13677,0.032148793,0.02952814,0.008746091,0.017103616,0.019965999
t_2877,82.44069999999999,29.2544,0.03499656,0.044137977,0.008416006,0.019081626,0.019010292
t_2878,82.44069999999999,29.3719,0.03469071,0.042432524,0.008069544,0.018675018,0.018006524
t_2879,82.44069999999999,29.48925,0.028799023,0.026245505,0.007714073,0.0142567735,0.016976649
t_288,83.74324999999999,27.75457,0.16173172,0.098898,0.06409985,0.13184915,0.1379697
t_2880,82.44069999999999,29.60648,0.02761594,0.025062738,0.007355798,0.013278905,0.015939463
t_2881,82.44069999999999,29.72356,0.026430141,0.02386551,0.007000021,0.012315381,0.014911275
t_2882,82.44069999999999,29.84051,0.027648028,0.035108738,0.0066508274,0.012878218,0.013904902
t_2883,82.44069999999999,29.95733,0.024102138,0.021482706,0.0063113836,0.01047794,0.012930451
t_2884,82.44069999999999,30.074,0.030866604,0.031471144,0.005984048,0.014512844,0.015142987
t_2885,82.44069999999999,30.19054,0.028574163,0.029715793,0.005670332,0.0127415685,0.0140191335
t_2886,82.44069999999999,30.30694,0.022863263,0.028016284,0.0053712293,0.009126656,0.0102630295
t_2887,82.44069999999999,30.42321,0.028840233,0.029598176,0.0050872,0.0123614445,0.011955246
t_2888,82.44069999999999,30.53933,0.02069816,0.024810227,0.0048184064,0.0075679603,0.008727998
t_2889,82.44069999999999,30.65532,0.022312734,0.02331151,0.0045646327,0.008167048,0.010143518
t_289,83.74324999999999,27.83404,0.16831198,0.15115465,0.061604,0.14420322,0.1339164
t_2890,82.44069999999999,30.77116,0.01753246,0.014130185,0.0043255496,0.005702191,0.007390971
t_2891,82.44069999999999,30.88687,0.024932735,0.023036188,0.004100598,0.00903227,0.008575837
t_2892,82.44069999999999,31.00244,0.015512957,0.012428164,0.0038891865,0.004540775,0.0062404037
t_2893,82.44069999999999,31.11787,0.016601684,0.018037539,0.0036906453,0.004812078,0.0057297074
t_2894,82.44069999999999,31.23315,0.018143961,0.016895048,0.0035042898,0.0052534444,0.0066386955
t_2895,82.44069999999999,31.3483,0.017330999,0.015819022,0.0033293804,0.004764007,0.006091354
t_2896,82.44069999999999,31.46331,0.019708425,0.016613744,0.0031652334,0.0055026743,0.005587947
t_2897,82.44069999999999,31.57817,0.021271087,0.015547105,0.00301118,0.0059298566,0.005182113
t_2898,82.44069999999999,31.6929,0.011971763,0.008370311,0.0028665375,0.002579155,0.0037236875
t_2899,82.44069999999999,31.80748,0.011130965,0.007830096,0.002730706,0.002249578,0.0034150088
t_29,82.93477000000001,29.33275,0.043972585,0.057380624,0.011346248,0.027551541,0.027427766
t_290,83.74324999999999,27.91345,0.15541449,0.09598874,0.058713958,0.12868167,0.12912947
t_2900,82.44069999999999,31.92192,0.011601131,0.011343305,0.0026030801,0.0022829995,0.0031319135
t_2901,82.44069999999999,32.03622,0.010729831,0.0068497267,0.0024831027,0.0019731577,0.0028723846
t_2902,82.44069999999999,32.15037,0.015376881,0.01113225,0.0023702611,0.0030917225,0.0033625984
t_2903,82.57544000000001,24.20219,0.012695679,0.012885917,0.0028538597,0.0027810873,0.0036945704
t_2904,82.57544000000001,24.32504,0.014775404,0.013886175,0.0030160095,0.0035650267,0.0051397667
t_2905,82.57544000000001,24.44776,0.013295579,0.00966007,0.0031903046,0.0032234066,0.0044868793
t_2906,82.57544000000001,24.57037,0.017805107,0.01611751,0.0033778525,0.004993855,0.006241953
t_2907,82.57544000000001,24.69286,0.01882088,0.017358601,0.0035798103,0.005603738,0.0068782386
t_2908,82.57544000000001,24.81522,0.022596717,0.020970393,0.0037974254,0.0075115883,0.0075784214
t_2909,82.57544000000001,24.93747,0.024376428,0.022571137,0.0040320936,0.008663548,0.008348416
t_291,83.74324999999999,27.9928,0.15621276,0.14610963,0.055927463,0.13370267,0.124413066
t_2910,82.57544000000001,25.05959,0.017798577,0.013973996,0.0042852242,0.0057891933,0.0072831996
t_2911,82.57544000000001,25.18159,0.02551568,0.023274267,0.004558361,0.009857611,0.010122047
t_2912,82.57544000000001,25.30347,0.03266591,0.028065905,0.004853088,0.0146131115,0.011261589
t_2913,82.57544000000001,25.42523,0.034738388,0.030142697,0.0051710103,0.016460728,0.012384968
t_2914,82.57544000000001,25.54687,0.035928063,0.032346662,0.005513709,0.017720915,0.013610137
t_2915,82.57544000000001,25.66838,0.03850512,0.034677964,0.0058826352,0.020146538,0.014942296
t_2916,82.57544000000001,25.78977,0.04057739,0.03713481,0.006279098,0.022266353,0.016385721
