# 20150425_M7.8_Gorkha median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:USGS, Max_dist:250km
custom_site_id,lon,lat,"AbrahamsonEtAl2014
region = ""CHN""",AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,CauzziEtAl2014,ChiouYoungs2014,YoungsEtAl1997SInter,ZhaoEtAl2016SInter
t_2326,81.36272,28.42818,0.019427303,0.016737962,0.019887188,0.022673057,0.013574407,0.021554472,0.009116208
t_2327,81.36272,28.54661,0.017765118,0.01548332,0.01957367,0.021375475,0.0122286985,0.021283856,0.0088949315
t_2328,81.36272,28.66491,0.015348934,0.01359492,0.019201789,0.01937945,0.01029556,0.02096306,0.006315696
t_2329,81.36272,28.78308,0.017975993,0.01568011,0.018821327,0.021702314,0.012282283,0.020634988,0.008373991
t_233,83.56359,28.30962,0.06731942,0.06442538,0.061188318,0.055023745,0.06539971,0.0596569,0.104267806
t_2330,81.36272,28.90111,0.01301923,0.011824198,0.011911775,0.017516332,0.008516908,0.010702122,0.005939322
t_2331,81.36272,29.01901,0.016151506,0.014298803,0.018084964,0.020306347,0.010779415,0.020000229,0.007876749
t_2332,81.36272,29.13677,0.013368966,0.012109748,0.0114466725,0.017920228,0.00866301,0.010343567,0.0055879243
t_2333,81.36272,29.2544,0.012282303,0.0112747,0.011210489,0.017023379,0.007859938,0.010161916,0.005412772
t_2334,81.36272,29.3719,0.012004804,0.01106816,0.010946803,0.016836531,0.0076155826,0.009959434,0.0052198437
t_2335,81.36272,29.48925,0.011701237,0.010842413,0.010658605,0.01663129,0.0073502585,0.009738498,0.0050121504
t_2336,81.36272,29.60648,0.014825112,0.0133833345,0.016029572,0.019605914,0.009506724,0.018228173,0.0065538874
t_2337,81.36272,29.72356,0.011031173,0.010344675,0.0100234775,0.016174844,0.006772274,0.009252855,0.0045661656
t_2338,81.36272,29.84051,0.010672311,0.010078312,0.009683936,0.01592826,0.0064672725,0.0089938585,0.004334392
t_2339,81.36272,29.95733,0.010603865,0.010049712,0.009334409,0.01596425,0.006349818,0.00872764,0.0041006724
t_234,83.56359,28.38867,0.06582172,0.06259615,0.060016226,0.053853493,0.063821554,0.05816792,0.09985967
t_2340,81.36272,30.074,0.009924865,0.009523629,0.008978213,0.015409223,0.0058428473,0.008456697,0.0038676045
t_2341,81.36272,30.19054,0.010430947,0.009971396,0.01334815,0.016034596,0.0060875253,0.015908368,0.0036373716
t_2342,81.36272,30.30694,0.012994449,0.012195949,0.01278918,0.018818356,0.007726401,0.015422312,0.004665244
t_2343,81.36272,30.42321,0.010328743,0.009991722,0.012232403,0.016245399,0.0058799502,0.0149368895,0.0031926425
t_2344,81.36272,30.53933,0.009576319,0.0093952045,0.011681212,0.015598616,0.005327553,0.014454855,0.0029809463
t_2345,81.36272,30.65532,0.008916296,0.008878168,0.011138353,0.015038706,0.004851847,0.013978414,0.0027776915
t_2346,81.36272,30.77116,0.011071726,0.010857182,0.010606327,0.017655732,0.00612409,0.013509585,0.0035326942
t_2347,81.36272,30.88687,0.013234188,0.0127375685,0.01131785,0.020162454,0.0073454212,0.013049885,0.0023887546
t_2348,81.36272,31.00244,0.008616317,0.008829294,0.009582174,0.015283286,0.004480855,0.012600652,0.0030415496
t_2349,81.36272,31.11787,0.009804268,0.009989661,0.009092996,0.016922105,0.0051062433,0.012162908,0.0028162939
t_235,83.56359,28.46767,0.06437211,0.060846586,0.058866836,0.052729838,0.062293015,0.056728307,0.09569061
t_2350,81.36272,31.23315,0.007978572,0.008400445,0.008620521,0.0149317505,0.0039850064,0.01173747,0.00260457
t_2351,81.36272,31.3483,0.0070681674,0.007606493,0.008165365,0.01395352,0.0034145114,0.0113248285,0.0017596855
t_2352,81.36272,31.46331,0.006003681,0.0066481438,0.0049896324,0.0127025535,0.0027957137,0.005417906,0.0016240184
t_2353,81.36272,31.57817,0.0058625373,0.0065747905,0.007308788,0.012693651,0.0026727968,0.010539445,0.0014975113
t_2354,81.36272,31.6929,0.0062009464,0.0069993963,0.0069076493,0.013411038,0.002801593,0.0101669775,0.0018866423
t_2355,81.36272,31.80748,0.00480013,0.005645811,0.0042126356,0.011503055,0.0020683755,0.004813022,0.0012704199
t_2356,81.36272,31.92192,0.0067835725,0.00777093,0.0061593973,0.014758558,0.0029949436,0.0094624795,0.0015984621
t_236,83.56359,28.54661,0.06334591,0.05947852,0.057740435,0.05184776,0.061196577,0.05533651,0.09174545
t_2360,81.49746,24.32504,0.0047114193,0.0055755624,0.004131649,0.011426255,0.0020127045,0.004749363,0.0012352746
t_2361,81.49746,24.44776,0.005005963,0.005808043,0.0044008004,0.011679343,0.0021980875,0.0049604285,0.0013533426
t_2362,81.49746,24.57037,0.008381743,0.00905387,0.008140034,0.01620565,0.0039938744,0.010489517,0.0020257114
t_2363,81.49746,24.69286,0.008915446,0.009448637,0.008657202,0.01659894,0.0043627494,0.010914135,0.0022154755
t_2364,81.49746,24.81522,0.008900903,0.009338816,0.008198865,0.016305868,0.00444033,0.0113553,0.0024205379
t_2365,81.49746,24.93747,0.010132377,0.010347899,0.009766224,0.017500617,0.005223638,0.011812983,0.0026416264
t_2366,81.49746,25.05959,0.010657428,0.01071354,0.0103575485,0.01782627,0.0056269546,0.012286824,0.0028793025
t_2367,81.49746,25.18159,0.011697712,0.01151187,0.010972576,0.01869745,0.0063493154,0.012776361,0.0031340495
t_2368,81.49746,25.30347,0.013764558,0.013127793,0.011610217,0.020574538,0.0077312915,0.013280838,0.002480338
t_2369,81.49746,25.42523,0.014731747,0.0138153015,0.0122689605,0.021254402,0.0084739635,0.013799211,0.0026911765
t_237,83.56359,28.6255,0.06161009,0.057569847,0.056637134,0.050613042,0.05937676,0.053990934,0.08801002
t_2370,81.49746,25.54687,0.015474656,0.014318227,0.012948681,0.021693934,0.009092124,0.014331553,0.002915176
t_2371,81.49746,25.66838,0.012113135,0.011536723,0.012163445,0.01815204,0.007043305,0.014876675,0.0043288725
t_2372,81.49746,25.78977,0.017411621,0.015658904,0.014360754,0.02295622,0.01067489,0.015430905,0.0034011235
t_2373,81.49746,25.91103,0.018431969,0.016359357,0.01508856,0.023609253,0.0115295835,0.015994841,0.0036623098
t_2374,81.49746,26.03217,0.01860059,0.016424349,0.015852425,0.023497922,0.011807466,0.016585246,0.0039442056
t_2375,81.49746,26.15318,0.020973446,0.018102966,0.016652893,0.025275165,0.013671459,0.01720271,0.0053610737
t_2376,81.49746,26.27407,0.020657776,0.017826771,0.017462248,0.024753628,0.013613037,0.017826153,0.004564341
t_2377,81.49746,26.39484,0.02147704,0.018375458,0.018271582,0.025198195,0.014383301,0.018449146,0.0048897206
t_2378,81.49746,26.51547,0.022716425,0.019224193,0.019074192,0.02598325,0.015476349,0.01906706,0.005221922
t_2379,81.49746,26.63598,0.020519031,0.017625313,0.019862918,0.024028838,0.0139942765,0.019675016,0.0076332395
t_238,83.56359,28.70432,0.060289953,0.056030013,0.05555347,0.049612362,0.057980698,0.05268586,0.084459975
t_2380,81.49746,26.75637,0.025310539,0.02099507,0.020629562,0.027628675,0.017798657,0.020267332,0.005896484
t_2381,81.49746,26.87662,0.025463637,0.021095447,0.021364491,0.027567742,0.018077144,0.02083699,0.00623228
t_2382,81.49746,26.99675,0.024448749,0.020394616,0.022056667,0.026640562,0.017435282,0.021375423,0.0065610628
t_2383,81.49746,27.11675,0.02692758,0.022111762,0.022693874,0.028384339,0.019534383,0.021872824,0.0068769716
t_2384,81.49746,27.23662,0.027657846,0.022624254,0.023265276,0.028808959,0.020257061,0.02232035,0.0071733966
t_2385,81.49746,27.35636,0.027977373,0.022858126,0.023763992,0.02894054,0.020636437,0.02271127,0.0074400785
t_2386,81.49746,27.47598,0.028273223,0.02306712,0.024187276,0.02906897,0.020973062,0.02303999,0.0076598255
t_2387,81.49746,27.59546,0.029228875,0.023702525,0.024532408,0.029694373,0.021819277,0.023301369,0.00781699
t_2388,81.49746,27.71481,0.03033773,0.02442109,0.024792762,0.030444544,0.022770684,0.02349198,0.0079123285
t_2389,81.49746,27.83404,0.0303592,0.024412224,0.024959618,0.030415181,0.02279764,0.023609953,0.007958481
t_239,83.56359,28.78308,0.06223965,0.05682219,0.05431414,0.050292656,0.059894685,0.05121285,0.08053836
t_2390,81.49746,27.95313,0.029091278,0.023549639,0.02502696,0.029469723,0.021744756,0.023653874,0.007964292
t_2391,81.49746,28.07209,0.025826864,0.021316404,0.024993064,0.027097492,0.019086605,0.023622839,0.0079307975
t_2392,81.49746,28.19092,0.028922383,0.023417363,0.024859361,0.029374154,0.021556528,0.023517082,0.007856009
t_2393,81.49746,28.30962,0.024537617,0.02040895,0.024629362,0.026208162,0.01798191,0.023338396,0.010627517
t_2394,81.49746,28.42818,0.01731621,0.015045844,0.021664688,0.020631358,0.0121217165,0.023090156,0.0076133064
t_2395,81.49746,28.54661,0.014948756,0.013272383,0.013754284,0.018788977,0.0102875205,0.012134766,0.0074157887
t_2396,81.49746,28.66491,0.015224345,0.013482148,0.013482366,0.01905454,0.010433129,0.011921985,0.0071892156
t_2397,81.49746,28.78308,0.014380666,0.012844268,0.013210885,0.018416582,0.009759053,0.01171005,0.006966117
t_2398,81.49746,28.90111,0.01410277,0.012635441,0.01294536,0.01823378,0.009502672,0.01150322,0.0067507997
t_2399,81.49746,29.01901,0.013830897,0.012431463,0.012685761,0.018054496,0.0092532225,0.011301425,0.006543006
t_24,82.93477,28.94043,0.035056762,0.029895585,0.033021785,0.03178713,0.030980203,0.028711153,0.031224098
t_240,83.56359,28.86178,0.05705051,0.05232391,0.052847028,0.04718691,0.05454777,0.049495276,0.07607828
t_2400,81.49746,29.13677,0.013564879,0.012232167,0.012431918,0.017878618,0.009010488,0.0111044925,0.0063423994
t_2401,81.49746,29.2544,0.013282335,0.012020781,0.012162487,0.017691288,0.008754167,0.010895876,0.0061322623
t_2402,81.49746,29.3719,0.012966617,0.011784904,0.011861652,0.01748128,0.00846962,0.010663423,0.0059010223
t_2403,81.49746,29.48925,0.01262227,0.011528,0.011533829,0.017251352,0.008161591,0.01041067,0.0056531145
t_2404,81.49746,29.60648,0.012253768,0.011253453,0.011183364,0.0170042,0.0078347325,0.010141072,0.005392797
t_2405,81.49746,29.72356,0.011865724,0.010964709,0.010814729,0.016742611,0.007493762,0.009858138,0.005124252
t_2406,81.49746,29.84051,0.011462446,0.010664958,0.0104321,0.016469186,0.007143048,0.009565114,0.0048512444
t_2407,81.49746,29.95733,0.011048079,0.010357225,0.010039483,0.016186422,0.006786722,0.009265074,0.004577206
t_2408,81.49746,30.074,0.010626549,0.010044351,0.00964067,0.015896698,0.006428615,0.008960884,0.0043051927
t_2409,81.49746,30.19054,0.010201312,0.009728794,0.009238986,0.015602102,0.006072036,0.008655024,0.0040377276
t_241,83.56359,28.94043,0.07632561,0.06507406,0.079294,0.057573345,0.0749341,0.079024345,0.09740051
t_2410,81.49746,30.30694,0.013330912,0.012378652,0.013687678,0.018857988,0.008099661,0.01620307,0.0051644514
t_2411,81.49746,30.42321,0.010470806,0.010024457,0.013070271,0.016143693,0.006075002,0.015666883,0.0035245973
t_2412,81.49746,30.53933,0.011596002,0.011064389,0.012460974,0.017518412,0.0067484975,0.015136335,0.0044876463
t_2413,81.49746,30.65532,0.01030117,0.010014919,0.011862732,0.016341098,0.0058177304,0.014613777,0.004170534
t_2414,81.49746,30.77116,0.014477563,0.013567163,0.012654337,0.020846073,0.00838981,0.014101318,0.0028173763
t_2415,81.49746,30.88687,0.008869591,0.008887504,0.010709319,0.015129832,0.0047696745,0.013600503,0.0026207722
t_2416,81.49746,31.00244,0.007640662,0.007861944,0.006558433,0.013889301,0.0039817467,0.0066191666,0.0024239314
t_2417,81.49746,31.11787,0.0077100475,0.007980206,0.009624916,0.014148088,0.00395101,0.012638779,0.0022390068
t_2418,81.49746,31.23315,0.006615259,0.0070484634,0.0058829365,0.012983434,0.003286316,0.006104104,0.002065843
t_2419,81.49746,31.3483,0.011227312,0.011314783,0.00966995,0.018797766,0.0058315047,0.01173551,0.0018959299
t_242,83.56359,29.01901,0.053038977,0.047877822,0.04940727,0.044241976,0.050280713,0.045574687,0.066343315
t_2420,81.49746,31.46331,0.008419068,0.008904425,0.008145599,0.01573496,0.0041644205,0.01130684,0.0023976234
t_2421,81.49746,31.57817,0.007819286,0.008430086,0.007693495,0.015212591,0.0037663935,0.01089373,0.002206185
t_2422,81.49746,31.6929,0.0059097013,0.006628469,0.0072619044,0.012782813,0.002691986,0.01049608,0.0014835824
t_2423,81.49746,31.80748,0.00638341,0.0071996213,0.0068506864,0.013716029,0.0028921112,0.010113812,0.0018641445
t_2424,81.49746,31.92192,0.005718234,0.0066012926,0.0064594597,0.01295228,0.002505044,0.009746654,0.001252127
t_2427,81.63221,24.20219,0.006569206,0.0075190063,0.0063028736,0.014344311,0.0029091844,0.009598655,0.0016524763
t_2428,81.63221,24.32504,0.006369413,0.007214322,0.006726308,0.013772707,0.0028668114,0.009997473,0.001815338
t_2429,81.63221,24.44776,0.005258039,0.006005384,0.0046317074,0.01189184,0.002360364,0.005140455,0.0014574872
t_243,83.56359,29.09753,0.050882775,0.04555382,0.047520712,0.042685464,0.047979485,0.043484945,0.061402883
t_2430,81.63221,24.57037,0.009639523,0.010119874,0.0085785035,0.01753249,0.0047412994,0.010849767,0.001591993
t_2431,81.63221,24.69286,0.00980546,0.010165203,0.00913605,0.0174297,0.0049312664,0.011304032,0.0023962986
t_2432,81.63221,24.81522,0.009722316,0.009992532,0.009721873,0.017043777,0.004983329,0.011777306,0.00262409
t_2433,81.63221,24.93747,0.006685279,0.007101588,0.005947821,0.013037744,0.003336292,0.0061536883,0.002099356
t_2434,81.63221,25.05959,0.013362176,0.012890772,0.010978481,0.02045319,0.0073551578,0.012781046,0.002283999
t_2435,81.63221,25.18159,0.012272768,0.0119014615,0.011648406,0.01902398,0.006819304,0.013310962,0.0034227099
t_2436,81.63221,25.30347,0.01370824,0.012988207,0.012344924,0.020208634,0.00784087,0.013858823,0.002715886
t_2437,81.63221,25.42523,0.0154877985,0.01431519,0.013066587,0.021659276,0.009124975,0.014423662,0.002954691
t_2438,81.63221,25.54687,0.013892251,0.01297653,0.013811414,0.019861005,0.008229491,0.015004137,0.004406516
t_2439,81.63221,25.66838,0.01780729,0.01593679,0.0145797655,0.023233993,0.010991071,0.015600759,0.0034789457
t_244,83.56359,29.176,0.053455938,0.04658374,0.07058566,0.043673422,0.050731912,0.06956543,0.056578968
t_2440,81.63221,25.78977,0.018166222,0.016138235,0.015367939,0.02327668,0.011403866,0.016210908,0.0037644573
t_2441,81.63221,25.91103,0.019210776,0.01685224,0.01617028,0.023924543,0.01230342,0.0168305,0.00406376
t_2442,81.63221,26.03217,0.019607112,0.01708943,0.016994048,0.024008887,0.012757031,0.01746544,0.004380111
t_2443,81.63221,26.15318,0.020903574,0.017982539,0.017863082,0.024840955,0.013876029,0.018134391,0.0047238185
t_2444,81.63221,26.27407,0.022282904,0.018927436,0.018765341,0.025716439,0.015085296,0.018828468,0.0050916797
t_2445,81.63221,26.39484,0.023573274,0.019804973,0.019671502,0.02650651,0.016250532,0.019525763,0.005472972
t_2446,81.63221,26.51547,0.023927214,0.020030955,0.020574031,0.02655841,0.016711326,0.020221436,0.0058657625
t_2447,81.63221,26.63598,0.02627053,0.021639705,0.021465521,0.02816005,0.018729066,0.020911146,0.006268897
t_2448,81.63221,26.75637,0.028153248,0.022922358,0.022337368,0.029394174,0.02043076,0.02158988,0.008431998
t_2449,81.63221,26.87662,0.02699248,0.02215787,0.02317818,0.02833828,0.0196798,0.022249976,0.007101791
t_245,83.56359,29.2544,0.054201145,0.046337325,0.06752795,0.043768656,0.05150767,0.0663454,0.051955417
t_2450,81.63221,26.99675,0.028437821,0.02317222,0.023971718,0.029263923,0.021033596,0.022878367,0.007523843
t_2451,81.63221,27.11675,0.029152885,0.023700554,0.024696736,0.029656498,0.021802438,0.023456905,0.007938843
t_2452,81.63221,27.23662,0.029698724,0.024125014,0.02533487,0.029938273,0.022434039,0.023971012,0.008340954
t_2453,81.63221,27.35636,0.029789241,0.024248822,0.025880985,0.029905215,0.022679951,0.024415271,0.008717991
t_2454,81.63221,27.47598,0.03061358,0.024839086,0.026345642,0.030410105,0.023500368,0.02478569,0.009018967
t_2455,81.63221,27.59546,0.03131125,0.025280435,0.0267391,0.030819396,0.024141882,0.025075138,0.00918161
t_2456,81.63221,27.71481,0.03099867,0.025004346,0.027049214,0.030512774,0.02386747,0.025281632,0.009224715
t_2457,81.63221,27.83404,0.031878825,0.025520355,0.027252361,0.031077536,0.024580035,0.025407096,0.009214981
t_2458,81.63221,27.95313,0.028009236,0.02288172,0.02733561,0.028314615,0.02133212,0.025450697,0.009182194
t_2459,81.63221,28.07209,0.031991113,0.02552236,0.02729759,0.03112494,0.024611998,0.02540999,0.00912127
t_246,83.56359,29.33275,0.048403222,0.041616607,0.06446869,0.04028082,0.045397956,0.06317314,0.047585107
t_2460,81.63221,28.19092,0.031231256,0.025004953,0.027141944,0.030610196,0.023930144,0.025283972,0.009020344
t_2461,81.63221,28.30962,0.01925014,0.016486408,0.023951696,0.021860171,0.013956481,0.025074165,0.00891088
t_2462,81.63221,28.42818,0.01650921,0.014456731,0.015249971,0.01980431,0.011766275,0.0133139435,0.008714029
t_2463,81.63221,28.54661,0.019312266,0.01654813,0.023200676,0.022014428,0.013924742,0.02442058,0.008471682
t_2464,81.63221,28.66491,0.015909178,0.013999266,0.014673985,0.01941495,0.011192703,0.012857819,0.008202285
t_2465,81.63221,28.78308,0.015595566,0.013761274,0.014373406,0.019210964,0.0108954,0.012620836,0.00794128
t_2466,81.63221,28.90111,0.017425984,0.015126336,0.021806857,0.020699682,0.012225331,0.023212742,0.007689804
t_2467,81.63221,29.01901,0.014989002,0.01330252,0.013792621,0.01881525,0.010324938,0.012164702,0.007447354
t_2468,81.63221,29.13677,0.014693986,0.013080056,0.013510399,0.018622153,0.010049694,0.011943855,0.007212177
t_2469,81.63221,29.2544,0.014370796,0.012836807,0.013201424,0.01841009,0.009749888,0.011702657,0.0069583086
t_247,83.56359,29.41103,0.064701244,0.052069817,0.06893951,0.049517278,0.062055554,0.060081955,0.05946396
t_2470,81.63221,29.3719,0.0140107935,0.012566388,0.012857509,0.018173177,0.009418118,0.01143488,0.006680155
t_2471,81.63221,29.48925,0.015808487,0.013951281,0.019335333,0.01975101,0.010663812,0.021078184,0.0063832975
t_2472,81.63221,29.60648,0.013201966,0.011960703,0.012085882,0.0176379,0.008681542,0.010836637,0.006073038
t_2473,81.63221,29.72356,0.015391782,0.013692457,0.018072516,0.019639429,0.010196364,0.019989498,0.005754513
t_2474,81.63221,29.84051,0.012310139,0.011295428,0.011236952,0.017042084,0.007884543,0.010182255,0.0054322844
t_2475,81.63221,29.95733,0.011845546,0.010949704,0.010795573,0.01672897,0.0074761244,0.009843453,0.0051104445
t_2476,81.63221,30.074,0.011374562,0.01059967,0.010348782,0.016409373,0.0070671267,0.009501391,0.004792574
t_2477,81.63221,30.19054,0.010901074,0.0102480985,0.0099003315,0.01608563,0.0066613243,0.009158874,0.004481568
t_2478,81.63221,30.30694,0.010428643,0.009897489,0.009453644,0.015759896,0.0062620654,0.008818414,0.004179845
t_2479,81.63221,30.42321,0.01364995,0.012612566,0.013957351,0.01908216,0.008361096,0.016436888,0.005317977
t_248,83.65342,27.03676,0.08332,0.07087102,0.07783286,0.066712774,0.081978925,0.07146404,0.06479913
t_2480,81.63221,30.53933,0.01138913,0.010790141,0.013283973,0.017037593,0.0067161378,0.015852619,0.0036112075
t_2481,81.63221,30.65532,0.011857958,0.011267651,0.012624951,0.017733542,0.006945838,0.015279272,0.004576057
t_2482,81.63221,30.77116,0.011600281,0.0111262,0.011983053,0.017688232,0.0066812006,0.0147190215,0.004233625
t_2483,81.63221,30.88687,0.008536437,0.0085324515,0.0073348093,0.01455612,0.004656163,0.007209079,0.0028601505
t_2484,81.63221,31.00244,0.007927221,0.008058413,0.0069461362,0.014042699,0.0042228955,0.006913934,0.0026385167
t_2485,81.63221,31.11787,0.007936319,0.008120126,0.0065716566,0.014227897,0.004151786,0.0066292286,0.0024311424
t_2486,81.63221,31.23315,0.008279499,0.008508084,0.009621129,0.014851128,0.0042838654,0.012635402,0.0022377116
t_2487,81.63221,31.3483,0.008781772,0.009067292,0.009087194,0.015710916,0.004512181,0.0121577,0.0028136587
t_2488,81.63221,31.46331,0.0070119817,0.0074782535,0.008576738,0.0136832,0.0034303393,0.0116979005,0.0018906867
t_2489,81.63221,31.57817,0.0059399465,0.00654008,0.005223197,0.012471041,0.0028106535,0.0055980734,0.0017359692
t_249,83.65342,27.11675,0.084185556,0.07376408,0.078550786,0.06993819,0.083484694,0.07358654,0.070911944
t_2490,81.63221,31.6929,0.0067876847,0.007437207,0.007625997,0.013848229,0.003200829,0.010831763,0.002178075
t_2491,81.63221,31.80748,0.0052660946,0.0060116677,0.0046390947,0.011898573,0.0023678935,0.0051462,0.0014608619
t_2492,81.63221,31.92192,0.005863362,0.0066816634,0.0067665554,0.012986435,0.0026131994,0.010035157,0.0013391407
t_2493,81.63221,32.03622,0.0050980845,0.005972883,0.006369736,0.012036939,0.002190112,0.009661928,0.0012270762
t_2495,81.76696,24.20219,0.0065070256,0.0073820525,0.0066087213,0.014049859,0.002921626,0.00988716,0.0017695987
t_2496,81.76696,24.32504,0.0055021443,0.0062612314,0.0045592985,0.01229417,0.0024647976,0.0050840965,0.0014245484
t_2497,81.76696,24.44776,0.0065672854,0.007233845,0.007540944,0.013582199,0.0030683985,0.010753565,0.0015671332
t_2498,81.76696,24.57037,0.006683931,0.007250451,0.008047869,0.013484366,0.0031887516,0.011217816,0.0017228698
t_2499,81.76696,24.69286,0.010249367,0.010472868,0.00963018,0.017701432,0.0052665556,0.011703477,0.0025879634
t_25,82.93477,29.01901,0.034281958,0.029191036,0.03228906,0.031274904,0.030148594,0.02802057,0.030013777
t_250,83.65342,27.19668,0.08681117,0.07666287,0.08295977,0.07122074,0.08619569,0.07777294,0.077558555
t_2500,81.76696,24.81522,0.011075959,0.011088325,0.010262528,0.018336454,0.0058540446,0.012210905,0.0020685236
t_2501,81.76696,24.93747,0.0070518637,0.007378891,0.006288004,0.013319408,0.0036011918,0.006413242,0.0022781447
t_2502,81.76696,25.05959,0.011833149,0.011537896,0.0116243735,0.018572671,0.00654644,0.013292005,0.0034122895
t_2503,81.76696,25.18159,0.01471279,0.013789825,0.012353429,0.021199886,0.008479229,0.013865495,0.0027186573
t_2504,81.76696,25.30347,0.014519487,0.0135482885,0.013113654,0.020709915,0.008506715,0.014460413,0.0029705192
t_2505,81.76696,25.42523,0.016652256,0.015125897,0.013903727,0.022430243,0.010067082,0.015075924,0.0032408175
t_2506,81.76696,25.54687,0.017753828,0.015883813,0.014721729,0.023134027,0.010984339,0.015710779,0.0035297396
t_2507,81.76696,25.66838,0.019020472,0.016756848,0.015564994,0.02396123,0.01204165,0.016363192,0.0038371393
t_2508,81.76696,25.78977,0.020063564,0.017458197,0.016434785,0.024571368,0.0129669225,0.017034445,0.00416428
t_2509,81.76696,25.91103,0.020268979,0.017552309,0.01732442,0.024468618,0.0133019015,0.017719716,0.0045094015
t_251,83.65342,27.27655,0.09643623,0.08276983,0.09011449,0.075755574,0.09574068,0.083537966,0.0847953
t_2510,81.76696,26.03217,0.019411288,0.016877882,0.018227866,0.023506517,0.012862976,0.018414753,0.0048707607
t_2511,81.76696,26.15318,0.021809446,0.018574283,0.019165644,0.025227496,0.014814853,0.019135771,0.0052575665
t_2512,81.76696,26.27407,0.024024509,0.020104488,0.020156268,0.02673511,0.016696742,0.019897606,0.00567954
t_2513,81.76696,26.39484,0.025831932,0.02133394,0.021171832,0.02788746,0.018316137,0.020679852,0.006127576
t_2514,81.76696,26.51547,0.020421918,0.017492179,0.01977577,0.023496034,0.01433261,0.021466248,0.009056417
t_2515,81.76696,26.63598,0.026680276,0.02192109,0.023200836,0.028084487,0.019419804,0.02225514,0.0070845024
t_2516,81.76696,26.75637,0.02758596,0.02257535,0.024201613,0.028580321,0.020369109,0.02304631,0.007604147
t_2517,81.76696,26.87662,0.028966095,0.023579888,0.02518034,0.0294459,0.021725992,0.023835763,0.008161682
t_2518,81.76696,26.99675,0.030601604,0.024780808,0.026110848,0.030511312,0.023327451,0.024601648,0.008751038
t_2519,81.76696,27.11675,0.031434275,0.025458379,0.026943933,0.031001791,0.024281077,0.025296578,0.009345311
t_252,83.65342,27.35636,0.09270209,0.08168859,0.097029425,0.07104235,0.09247943,0.08934369,0.1275418
t_2520,81.76696,27.23662,0.03252356,0.026327189,0.02763407,0.03168081,0.025483089,0.025885021,0.009944759
t_2521,81.76696,27.35636,0.031158036,0.025596438,0.028180452,0.030637212,0.024612531,0.026379157,0.010587837
t_2522,81.76696,27.47598,0.033099562,0.027040882,0.028643124,0.031938247,0.0265371,0.026789496,0.011123295
t_2523,81.76696,27.59546,0.034019753,0.027555274,0.029097991,0.032454643,0.027334629,0.02709195,0.011202538
t_2524,81.76696,27.71481,0.033201735,0.026771866,0.029502707,0.031728785,0.026441839,0.027293019,0.01097301
t_2525,81.76696,27.83404,0.034549657,0.027467735,0.029772462,0.032555673,0.02746084,0.027413588,0.010767849
t_2526,81.76696,27.95313,0.035172053,0.027765965,0.029883806,0.032932587,0.027911237,0.027451342,0.010637986
t_2527,81.76696,28.07209,0.02794205,0.022890048,0.026598183,0.027946746,0.021711774,0.027397083,0.014455941
t_2528,81.76696,28.19092,0.02850674,0.023254966,0.029662555,0.028353369,0.022138685,0.027245943,0.014265339
t_2529,81.76696,28.30962,0.019120455,0.01643107,0.016889231,0.021565903,0.014140886,0.01462532,0.010243828
t_253,83.65342,27.43612,0.11115098,0.093557216,0.10314598,0.082896724,0.11048507,0.0949194,0.10190834
t_2530,81.76696,28.42818,0.018523462,0.015985841,0.016639411,0.021155318,0.013614495,0.014423424,0.009998746
t_2531,81.76696,28.54661,0.017629866,0.015314686,0.01632559,0.020528024,0.012849316,0.014171274,0.009699796
t_2532,81.76696,28.66491,0.017464614,0.015184308,0.015984623,0.020441184,0.012650914,0.013898399,0.009381121
t_2533,81.76696,28.78308,0.016928311,0.014775978,0.015651505,0.020075243,0.012168601,0.01363271,0.009074776
t_2534,81.76696,28.90111,0.01758174,0.015250038,0.015326057,0.020610487,0.012604285,0.013373943,0.008779925
t_2535,81.76696,29.01901,0.01625776,0.014264162,0.015008079,0.019641178,0.011524681,0.013121856,0.008495955
t_2536,81.76696,29.13677,0.018600212,0.01600836,0.022753391,0.02150946,0.013284277,0.024032418,0.00821663
t_2537,81.76696,29.2544,0.015556203,0.013731392,0.0143356575,0.019185323,0.010858151,0.012591098,0.0079086395
t_2538,81.76696,29.3719,0.015144734,0.013420108,0.013941657,0.018917004,0.01047081,0.012281529,0.007572783
t_2539,81.76696,29.48925,0.014698971,0.013083809,0.013515165,0.018625418,0.010054331,0.011947579,0.0072161146
t_254,83.65342,27.51582,0.11805026,0.099199824,0.108457476,0.08737024,0.117509164,0.100144684,0.111450374
t_2540,81.76696,29.60648,0.015326622,0.013560208,0.013062336,0.019214341,0.010418991,0.011594273,0.006845253
t_2541,81.76696,29.72356,0.013729899,0.012355761,0.012589362,0.017987775,0.009160902,0.011226593,0.0064665144
t_2542,81.76696,29.84051,0.013218799,0.011973283,0.012101925,0.017649084,0.008696742,0.010849039,0.006085421
t_2543,81.76696,29.95733,0.012697424,0.011584039,0.01160535,0.017301615,0.0082286075,0.010465765,0.005706837
t_2544,81.76696,30.074,0.013162124,0.011964193,0.0111045595,0.017824378,0.008444884,0.010080533,0.0053349338
t_2545,81.76696,30.19054,0.011656027,0.010809535,0.010603766,0.016603557,0.0073084305,0.0096965,0.004973005
