# 20150425_M7.8_Gorkha median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:Kobayashi, Max_dist:150km
custom_site_id,lon,lat,"AbrahamsonEtAl2014
region = ""CHN""",AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,CauzziEtAl2014,ChiouYoungs2014,YoungsEtAl1997SInter,ZhaoEtAl2016SInter
t_150,83.2941,29.09753,0.048297636,0.03917354,0.064708516,0.039114464,0.0435844,0.048679557,0.028803673
t_1500,79.74575,27.23662,0.009558424,0.009453781,0.009564966,0.016755847,0.00456626,0.009072748,0.00080910407
t_1501,79.74575,27.35636,0.010056612,0.009852281,0.009667346,0.017289286,0.00484847,0.009136252,0.00082183396
t_1502,79.74575,27.47598,0.0100309225,0.0098193,0.009748149,0.017219363,0.0048473487,0.009186309,0.0008319299
t_1503,79.74575,27.59546,0.009807691,0.00962641,0.009806626,0.016931575,0.00473635,0.009222501,0.0008392634
t_1504,79.74575,27.71481,0.010019819,0.009796632,0.009842271,0.017160662,0.004856072,0.009244548,0.0008437446
t_1505,79.74575,27.83404,0.010489652,0.010179829,0.009854797,0.01769578,0.0051130843,0.009252294,0.00084532134
t_1506,79.74575,27.95313,0.009843464,0.009650728,0.00984415,0.016955316,0.004761335,0.00924571,0.0008439811
t_1507,79.74575,28.07209,0.0097168,0.009550466,0.009810517,0.016823852,0.0046881814,0.009224908,0.0008397521
t_1508,79.74575,28.19092,0.010100014,0.009875326,0.0097543085,0.017296491,0.0048855776,0.0091901235,0.0008327014
t_1509,79.74575,28.30962,0.009645562,0.009510354,0.00967616,0.016804572,0.0046296073,0.009141716,0.0008229332
t_151,83.2941,29.176,0.05399343,0.04244431,0.070680186,0.042373,0.049106415,0.047331903,0.02737821
t_1510,79.74575,28.42818,0.00986302,0.00970555,0.00957692,0.017108308,0.004730409,0.009080168,0.00081058685
t_1511,79.74575,28.54661,0.009685782,0.009575965,0.009457606,0.01695946,0.004617365,0.009006055,0.0007958297
t_1512,79.74575,28.66491,0.009492622,0.009435301,0.009319404,0.016799852,0.0044937893,0.00892005,0.0007788551
t_1513,79.74575,28.78308,0.009398626,0.009380276,0.0091636395,0.016767107,0.0044203647,0.008822901,0.00075987674
t_1514,79.74575,28.90111,0.009287893,0.009313924,0.008991764,0.016723396,0.004335987,0.00871543,0.00073912484
t_1515,79.74575,29.01901,0.007965916,0.008202385,0.008805283,0.015177013,0.0036317385,0.008598489,0.00071683584
t_1516,79.74575,29.13677,0.004681846,0.0051588765,0.004952117,0.010696991,0.0019875208,0.0041717254,0.0006962485
t_1517,79.74575,29.2544,0.00501568,0.0054975282,0.007481945,0.011258559,0.00212304,0.008339801,0.00067150703
t_1518,79.74575,29.3719,0.0044272016,0.004959716,0.0047040023,0.0104622,0.0018371086,0.0040244805,0.0006459986
t_1519,79.74575,29.48925,0.0052040713,0.005749213,0.00709157,0.011735006,0.0021814534,0.008061519,0.00062111526
t_152,83.2941,29.2544,0.03494205,0.029494567,0.03948346,0.03114631,0.030270789,0.026712053,0.018944528
t_1520,79.74575,29.60648,0.0046752584,0.005249156,0.006902853,0.010999718,0.0019142863,0.0079261,0.0005972391
t_1521,79.74575,29.72356,0.004096248,0.0047062016,0.004338805,0.010174972,0.0016425664,0.0038063314,0.0005744115
t_1522,79.74575,29.84051,0.0047354535,0.005374566,0.0065420554,0.01128405,0.0019108005,0.0076654283,0.00055248395
t_153,83.2941,29.33275,0.036490932,0.030249415,0.038225774,0.03189638,0.031562228,0.025751356,0.017839696
t_154,83.2941,29.41103,0.032631226,0.027335456,0.03691839,0.029564235,0.02786697,0.02476594,0.016734228
t_155,83.38393,27.03676,0.070752434,0.058749672,0.07923545,0.056382325,0.06702373,0.058989782,0.034714915
t_1555,79.8805,25.66838,0.007506362,0.008042043,0.007364666,0.015368057,0.0032044207,0.007681183,0.00055275596
t_1556,79.8805,25.78977,0.006761225,0.007304584,0.007647953,0.014172295,0.0028902919,0.007863745,0.00080180255
t_1557,79.8805,25.91103,0.005718625,0.0062653613,0.0070665963,0.012531458,0.0024250862,0.008043633,0.00084494107
t_1558,79.8805,26.03217,0.008131374,0.008446362,0.008205759,0.015702281,0.0036302703,0.008219938,0.00064679055
t_1559,79.8805,26.15318,0.008672409,0.008872258,0.008476935,0.016241768,0.003941412,0.008391675,0.00067816663
t_156,83.38393,27.11675,0.07725562,0.06380266,0.07975753,0.06252191,0.07429971,0.06135967,0.049373426
t_1560,79.8805,26.27407,0.009059261,0.00916047,0.008740598,0.016578743,0.004178954,0.008557839,0.0007091596
t_1561,79.8805,26.39484,0.009103668,0.009157177,0.008994889,0.016497532,0.0042408262,0.008717387,0.0007395004
t_1562,79.8805,26.51547,0.009734565,0.009650326,0.009237868,0.01713053,0.0046087983,0.008869225,0.0007689004
t_1563,79.8805,26.63598,0.009900807,0.009753245,0.009467667,0.01720797,0.004733434,0.00901231,0.00079707045
t_1564,79.8805,26.75637,0.010071521,0.009862359,0.009682398,0.017299114,0.004858873,0.009145581,0.0008237114
t_1565,79.8805,26.87662,0.010097679,0.009855334,0.009880189,0.017232344,0.004904076,0.00926799,0.0008485207
t_1566,79.8805,26.99675,0.009970763,0.009725946,0.0100593185,0.01700164,0.004863061,0.009378574,0.0008712117
t_1567,79.8805,27.11675,0.008484687,0.008456066,0.010218138,0.015192881,0.0040865703,0.009476409,0.0012242721
t_1568,79.8805,27.23662,0.010559426,0.010166827,0.010355164,0.017534317,0.0052310894,0.009560667,0.00090914697
t_1569,79.8805,27.35636,0.0105626695,0.010154395,0.010469097,0.017485948,0.00525077,0.00963062,0.000923908
t_157,83.38393,27.19668,0.08150451,0.06734552,0.08418704,0.06551604,0.07861133,0.06467998,0.05369645
t_1570,79.8805,27.47598,0.010564696,0.010144377,0.010558853,0.017447958,0.0052659055,0.009685664,0.000935596
t_1571,79.8805,27.59546,0.0108642625,0.010377488,0.010623564,0.017752193,0.005442855,0.009725315,0.0009440551
t_1572,79.8805,27.71481,0.010902288,0.010402975,0.010662641,0.017776685,0.0054703183,0.009749244,0.00094917626
t_1573,79.8805,27.83404,0.010718334,0.010253429,0.0106757535,0.01756709,0.0053696055,0.009757272,0.0009508969
t_1574,79.8805,27.95313,0.010642854,0.010194217,0.010662844,0.017488992,0.0053255307,0.009749369,0.0009492029
t_1575,79.8805,28.07209,0.011266668,0.0106991315,0.010624138,0.018196546,0.005668838,0.009725666,0.0009441302
t_1576,79.8805,28.19092,0.010961758,0.0104639735,0.010560125,0.017889205,0.005487258,0.009686444,0.0009357621
t_1577,79.8805,28.30962,0.01056503,0.010155985,0.0104715545,0.017487483,0.005252462,0.009632127,0.00092422735
t_1578,79.8805,28.42818,0.010520646,0.010134823,0.010359422,0.017488735,0.005210351,0.009563283,0.0009096971
t_1579,79.8805,28.54661,0.010411671,0.010064361,0.0102249235,0.017427905,0.005129255,0.009480584,0.00089237635
t_158,83.38393,27.27655,0.08565318,0.07069383,0.0917808,0.06695825,0.082199536,0.0687199,0.045028605
t_1580,79.8805,28.66491,0.008986164,0.008902522,0.010069448,0.015850432,0.004334733,0.009384818,0.000872501
t_1581,79.8805,28.78308,0.010029868,0.009797503,0.009894538,0.017147174,0.0048696334,0.009276858,0.0008503306
t_1582,79.8805,28.90111,0.0098836,0.009704291,0.00970188,0.01707059,0.004760914,0.009157653,0.00082614354
t_1583,79.8805,29.01901,0.00901171,0.009003652,0.00949322,0.016139101,0.0042668493,0.009028191,0.0008002246
t_1584,79.8805,29.13677,0.0063608866,0.006675096,0.008262249,0.012853775,0.002868484,0.008889508,0.0010613491
t_1585,79.8805,29.2544,0.0048743035,0.0052979738,0.005199234,0.010838711,0.0021121148,0.004317726,0.0007475697
t_1586,79.8805,29.3719,0.0052203787,0.005645531,0.007836567,0.011410476,0.0022552249,0.00859063,0.000718439
t_1587,79.8805,29.48925,0.005105306,0.0055637946,0.0076262155,0.011329667,0.0021814997,0.00844206,0.0006904685
t_1588,79.8805,29.60648,0.00450647,0.005020016,0.0047916523,0.010529865,0.0018873401,0.004076578,0.0006636025
t_1589,79.8805,29.72356,0.0057234806,0.0062412107,0.0072230846,0.012454754,0.0024464852,0.008155539,0.000872294
t_159,83.38393,27.35636,0.092525996,0.0751884,0.099185064,0.0705761,0.0887202,0.072586946,0.047357686
t_1590,79.8805,29.84051,0.004430972,0.00499453,0.004539141,0.010568793,0.0018170795,0.0039262283,0.00061332824
t_1591,79.8805,29.95733,0.004168593,0.0047618756,0.0044185296,0.010238441,0.0016849261,0.0038541148,0.0005897949
t_1592,79.8805,30.074,0.004062213,0.004679956,0.004301319,0.010144973,0.0016225987,0.0037838304,0.000567226
t_1593,79.8805,30.19054,0.0047582295,0.0054093646,0.006485683,0.011353353,0.0019165017,0.0076244767,0.0005455981
t_16,82.93477,28.30962,0.037502997,0.031958465,0.042289782,0.032925356,0.0326585,0.028902214,0.021563957
t_160,83.38393,27.43612,0.09996397,0.07976957,0.105084844,0.07524989,0.0960613,0.07590234,0.049791712
t_161,83.38393,27.51582,0.10274958,0.08228619,0.10942981,0.07664013,0.098598726,0.078575715,0.052125618
t_162,83.38393,27.59546,0.10285192,0.08343837,0.11243726,0.07628059,0.0985325,0.08057051,0.054079656
t_1621,80.01524,25.42523,0.0073869056,0.007951386,0.0072723003,0.015261976,0.003134536,0.007621395,0.00054273725
t_1622,80.01524,25.54687,0.007862199,0.008320645,0.0075837607,0.015713533,0.0034068662,0.007822481,0.00057676656
t_1623,80.01524,25.66838,0.008023307,0.008405749,0.007896339,0.015738532,0.0035315524,0.008022866,0.00061161513
t_1624,80.01524,25.78977,0.008496985,0.008766442,0.008208511,0.016171034,0.0038125264,0.008221685,0.0006471063
t_1625,80.01524,25.91103,0.007431077,0.007771363,0.008518565,0.014626601,0.003326303,0.008417962,0.00093797804
t_1626,80.01524,26.03217,0.009161525,0.009233759,0.008824708,0.016658772,0.004244637,0.008610686,0.00071914645
t_1627,80.01524,26.15318,0.009518485,0.0094871605,0.009124974,0.0169315,0.0044771996,0.00879875,0.000755191
t_1628,80.01524,26.27407,0.0102066975,0.010013749,0.009417351,0.0175936,0.0048892153,0.008981023,0.0009980726
t_1629,80.01524,26.39484,0.010355661,0.010093182,0.009699722,0.017619949,0.005015205,0.009156316,0.00082587404
t_163,83.38393,27.67504,0.103079565,0.084247805,0.114294276,0.076277345,0.09872641,0.08185077,0.05540499
t_1630,80.01524,26.51547,0.010312416,0.010018692,0.0099698715,0.017435905,0.005034792,0.0093233865,0.0008598548
t_1631,80.01524,26.63598,0.010542013,0.010170182,0.010225656,0.017575044,0.0052010315,0.009481036,0.0008924704
t_1632,80.01524,26.75637,0.011032946,0.010533629,0.010464899,0.018012602,0.0055117607,0.009628044,0.00092336274
t_1633,80.01524,26.87662,0.009257833,0.00905344,0.010685437,0.015914954,0.004565565,0.009763199,0.001307578
t_1634,80.01524,26.99675,0.011164811,0.01058457,0.010885277,0.017966013,0.005653396,0.009885386,0.000978541
t_1635,80.01524,27.11675,0.011530568,0.010852507,0.011062497,0.018285103,0.005889743,0.009993528,0.0010021428
t_1636,80.01524,27.23662,0.011486579,0.010799227,0.011215373,0.018170964,0.0058891806,0.010086658,0.0010226635
t_1637,80.01524,27.35636,0.011200458,0.010557843,0.011342386,0.017809678,0.005745768,0.010163927,0.0010398258
t_1638,80.01524,27.47598,0.011472379,0.010761364,0.011442272,0.018060068,0.0059171403,0.010224629,0.0010533945
t_1639,80.01524,27.59546,0.011977278,0.0111488905,0.011514018,0.01856675,0.006220409,0.010268195,0.0010631797
t_164,83.38393,27.75457,0.062198494,0.059605632,0.066247046,0.05165421,0.057356875,0.05087074,0.056262646
t_1640,80.01524,27.71481,0.01207151,0.0112173045,0.011556936,0.018648064,0.00628224,0.010294242,0.0010690487
t_1641,80.01524,27.83404,0.012111305,0.0112466635,0.011570645,0.018684208,0.006307683,0.0103025595,0.0010709257
t_1642,80.01524,27.95313,0.011866349,0.011057579,0.011555085,0.018431993,0.006162626,0.010293118,0.0010687952
t_1643,80.01524,28.07209,0.011822854,0.011028706,0.011510526,0.018404625,0.0061302306,0.010266075,0.0010627026
t_1644,80.01524,28.19092,0.011927293,0.0111188125,0.011437553,0.018546475,0.006178964,0.010221763,0.0010527521
t_1645,80.01524,28.30962,0.011853264,0.011072825,0.011337053,0.018511117,0.0061197593,0.0101606855,0.0010391033
t_1646,80.01524,28.42818,0.011553603,0.010852702,0.011210201,0.018245278,0.0059267436,0.01008351,0.0010219669
t_1647,80.01524,28.54661,0.011889431,0.011135097,0.011058403,0.018673956,0.0060950024,0.009991031,0.0012640024
t_1648,80.01524,28.66491,0.009435427,0.009177952,0.010883286,0.016041063,0.004689742,0.009884169,0.0013434319
t_1649,80.01524,28.78308,0.009299571,0.009088191,0.010686655,0.015962481,0.004588529,0.009763944,0.0013077975
t_165,83.38393,27.83404,0.06901616,0.06420773,0.102505624,0.055170022,0.06400954,0.082179435,0.055886544
t_1650,80.01524,28.90111,0.0072295074,0.007316922,0.009331818,0.013544296,0.003438607,0.009631463,0.0012690146
t_1651,80.01524,29.01901,0.008809038,0.008730763,0.010236763,0.015571419,0.004262616,0.00948787,0.0012275551
t_1652,80.01524,29.13677,0.006081043,0.006311772,0.008901503,0.012189572,0.0027808184,0.00933436,0.000865832
t_1653,80.01524,29.2544,0.005231485,0.0055653467,0.0055962894,0.011131316,0.0023393459,0.004551175,0.00083264406
t_1654,80.01524,29.3719,0.0062110894,0.006505502,0.008431893,0.012568279,0.0028103467,0.009008003,0.0010934144
t_1655,80.01524,29.48925,0.0057754237,0.006123089,0.008203363,0.012052344,0.0025642838,0.008848299,0.0007681219
t_1656,80.01524,29.60648,0.0056020995,0.005990067,0.007981421,0.011900557,0.002456531,0.008692593,0.00073792203
t_1657,80.01524,29.72356,0.004707449,0.005172248,0.0050141783,0.010699624,0.002010649,0.0042084497,0.00070901867
t_1658,80.01524,29.84051,0.004968426,0.0054428587,0.0048792693,0.011158326,0.0021107728,0.0041285665,0.0006813612
t_1659,80.01524,29.95733,0.004486914,0.005009119,0.0047485577,0.010525755,0.0018722432,0.0040509747,0.0006549269
t_166,83.38393,27.91345,0.061107498,0.058269855,0.065622926,0.05078712,0.056258276,0.05009728,0.054624323
t_1660,80.01524,30.074,0.004352534,0.0049027745,0.004621503,0.010398078,0.0017942347,0.0039753574,0.0006295775
t_1661,80.01524,30.19054,0.004240752,0.004817259,0.0044981097,0.010301356,0.0017275678,0.0039017187,0.00060528726
t_1662,80.01524,30.30694,0.0055789803,0.0061829844,0.0067780237,0.0124822,0.0023302424,0.007836184,0.0007952842
t_1663,80.01524,30.42321,0.004016498,0.004644649,0.0042509907,0.010104536,0.0015960293,0.003753586,0.0005576269
t_167,83.38393,27.9928,0.06308853,0.059118282,0.06461604,0.05149491,0.05815762,0.04903099,0.052578114
t_168,83.38393,28.07209,0.058389828,0.054889485,0.06322018,0.048574675,0.053547442,0.047595404,0.049910508
t_1688,80.14999,25.30347,0.0066444166,0.007232947,0.007439986,0.014124036,0.002808856,0.0077298395,0.0007703614
t_1689,80.14999,25.42523,0.007074613,0.007570757,0.0077787037,0.014533462,0.0030562966,0.0079476135,0.00059841893
t_169,83.38393,28.15132,0.05654941,0.052663077,0.06154356,0.047107447,0.052007884,0.04591367,0.046887554
t_1690,80.14999,25.54687,0.008224653,0.008543363,0.008120842,0.015870906,0.0036639331,0.008165976,0.0006370703
t_1691,80.14999,25.66838,0.0075529683,0.007889181,0.0084648365,0.014812936,0.0033796942,0.00838403,0.0009293642
t_1692,80.14999,25.78977,0.008785016,0.008914478,0.008809006,0.016203152,0.0040486883,0.008600826,0.0007172784
t_1693,80.14999,25.91103,0.008626344,0.00872462,0.009151445,0.015834277,0.0040170527,0.008815286,0.0007583978
t_1694,80.14999,26.03217,0.0094320625,0.009358963,0.009490145,0.016642753,0.0044879303,0.00902628,0.0007998448
t_1695,80.14999,26.15318,0.009784983,0.0096052885,0.009822898,0.016897412,0.0047266497,0.009232567,0.000841308
t_1696,80.14999,26.27407,0.010357624,0.010030899,0.010147421,0.017402833,0.0050874567,0.00943287,0.00088244904
t_1697,80.14999,26.39484,0.0101569,0.009825341,0.010461305,0.017033072,0.005025859,0.009625839,0.00092289585
t_1698,80.14999,26.51547,0.01106751,0.010522519,0.010762017,0.017914254,0.0055788564,0.009810053,0.00096224423
t_1699,80.14999,26.63598,0.011515309,0.010842362,0.011047094,0.01827543,0.0058785346,0.009984137,0.0010000835
t_17,82.93477,28.38867,0.03651521,0.03099921,0.041212168,0.03223586,0.03171976,0.02805352,0.020532297
t_170,83.38393,28.2305,0.054753102,0.050529562,0.05987216,0.045693245,0.050365698,0.04427602,0.04404136
t_1700,80.14999,26.75637,0.01123888,0.010591622,0.011314021,0.01786275,0.0057632546,0.01014668,0.0010359843
t_1701,80.14999,26.87662,0.012234529,0.011343508,0.011560296,0.018818537,0.006377984,0.01029628,0.0010695085
t_1702,80.14999,26.99675,0.009896429,0.009457871,0.011783597,0.016225476,0.005068423,0.010431637,0.0015109146
t_1703,80.14999,27.11675,0.011869183,0.01101252,0.011981689,0.018262163,0.006232307,0.0105514955,0.001127758
t_1704,80.14999,27.23662,0.012270993,0.011306191,0.012152555,0.018612532,0.006495548,0.010654723,0.001151694
t_1705,80.14999,27.35636,0.012483051,0.011454772,0.012294418,0.018775249,0.006643987,0.010740324,0.0011717055
t_1706,80.14999,27.47598,0.01241394,0.011390193,0.012405796,0.018661344,0.0066207815,0.010807464,0.0011875045
t_1707,80.14999,27.59546,0.012564907,0.011498092,0.012485503,0.018785091,0.00672348,0.010855478,0.0011988581
t_1708,80.14999,27.71481,0.012436186,0.011394534,0.012532733,0.018635968,0.0066542556,0.010883916,0.0012056045
t_1709,80.14999,27.83404,0.012778983,0.011655692,0.012547045,0.018979227,0.0068615153,0.010892531,0.0012076515
t_171,83.38393,28.30962,0.060376834,0.053571966,0.09021795,0.048258815,0.055870336,0.0703159,0.041423433
t_1710,80.14999,27.95313,0.012631343,0.011544691,0.012528376,0.01883637,0.0067700637,0.010881293,0.0012049815
t_1711,80.14999,28.07209,0.012982002,0.011817455,0.012477053,0.019212566,0.006972112,0.0108503895,0.0011976527
t_1712,80.14999,28.19092,0.011872069,0.010972036,0.012393774,0.018108785,0.006298293,0.010800219,0.0011857955
t_1713,80.14999,28.30962,0.012343065,0.011348544,0.012279592,0.018637216,0.0065585338,0.010731382,0.0011696083
t_1714,80.14999,28.42818,0.010643005,0.0100264745,0.012135898,0.016910883,0.005543769,0.010644666,0.0015783637
t_1715,80.14999,28.54661,0.012342796,0.01138181,0.011964349,0.018762272,0.0065075574,0.010541012,0.001125339
t_1716,80.14999,28.66491,0.011003602,0.010353529,0.011766858,0.017430604,0.0056977677,0.0104215,0.0010979223
t_1717,80.14999,28.78308,0.012385772,0.011462294,0.011545541,0.018984208,0.0064641796,0.010287327,0.0013471595
t_1718,80.14999,28.90111,0.010481485,0.009986489,0.011302684,0.017045034,0.0053318324,0.010139785,0.0010344503
t_1719,80.14999,29.01901,0.009723403,0.009397998,0.011040645,0.016306117,0.0048704455,0.009980204,0.0013721946
t_172,83.38393,28.38867,0.051403943,0.0466531,0.056667637,0.0431011,0.04704293,0.04123391,0.038998105
t_1720,80.14999,29.13677,0.006170703,0.0063189557,0.006192813,0.012072612,0.0028953268,0.004899869,0.00096638215
t_1721,80.14999,29.2544,0.0066808243,0.0068120225,0.009331541,0.012827709,0.0031411878,0.009631273,0.0009280381
t_1722,80.14999,29.3719,0.0070327967,0.0071746735,0.009075627,0.0133967325,0.0033101288,0.009454793,0.0012180904
t_1723,80.14999,29.48925,0.0053239274,0.005634194,0.0056992457,0.011205991,0.002402451,0.0046115126,0.00085522264
t_1724,80.14999,29.60648,0.005184404,0.0055302302,0.005543884,0.011093125,0.0023120556,0.004520434,0.0008212329
t_1725,80.14999,29.72356,0.0060499306,0.0063640093,0.008352543,0.012377393,0.0027192624,0.00895262,0.0007886563
t_1726,80.14999,29.84051,0.006045597,0.006396597,0.008126092,0.012474487,0.0026961651,0.008794158,0.0010358548
t_1727,80.14999,29.95733,0.0047891247,0.005233862,0.0051047285,0.010767909,0.002061381,0.0042619617,0.0007277941
t_1728,80.14999,30.074,0.004664887,0.0051400843,0.0049670185,0.010663882,0.0019843085,0.004180547,0.0006993074
t_1729,80.14999,30.19054,0.004653112,0.0051529333,0.004833132,0.010723276,0.0019594152,0.0041012014,0.00067198975
t_173,83.38393,28.46767,0.049842607,0.044890635,0.055136047,0.04191195,0.045481723,0.039821945,0.0367615
t_1730,80.14999,30.30694,0.004422019,0.004955768,0.0046982747,0.010457762,0.0018360623,0.0040210728,0.00064485375
t_1731,80.14999,30.42321,0.004296399,0.0048598717,0.0045595197,0.010349616,0.0017606763,0.0039383927,0.0006173353
t_1732,80.14999,30.53933,0.0041679055,0.0047613475,0.004417772,0.01023784,0.0016845132,0.003853661,0.000589648
t_1733,80.14999,30.65532,0.004037261,0.004660693,0.0042738463,0.010122922,0.0016080814,0.0037673258,0.0005619792
t_174,83.38393,28.54661,0.04834866,0.04323078,0.053649057,0.040785383,0.04398282,0.038475517,0.034688592
t_175,83.38393,28.6255,0.04691705,0.041664537,0.052204996,0.039716054,0.042544443,0.03719012,0.032763314
t_1755,80.28474,25.18159,0.0070367996,0.007571417,0.007580724,0.014592441,0.0030120185,0.007820527,0.0005764314
t_1756,80.28474,25.30347,0.006441987,0.0069554797,0.0070820623,0.013568407,0.0027742481,0.008054711,0.0008476312
t_1757,80.28474,25.42523,0.006247452,0.00671147,0.007413108,0.013113081,0.0027201078,0.008290901,0.0009059065
t_1758,80.28474,25.54687,0.0075552887,0.007855441,0.008693566,0.014703635,0.003410697,0.008528255,0.0009662227
t_1759,80.28474,25.66838,0.009052904,0.009101887,0.009072259,0.016395748,0.004226228,0.008765799,0.0007488189
t_176,83.38393,28.70432,0.05924388,0.049569026,0.07868972,0.046410758,0.055088688,0.060139954,0.042332947
t_1760,80.28474,25.78977,0.008092363,0.0082184775,0.0094518745,0.015036344,0.003782016,0.009002493,0.0010919137
t_1761,80.28474,25.91103,0.0071797254,0.0073554344,0.008761261,0.013723694,0.0033495103,0.009237143,0.001156615
t_1762,80.28474,26.03217,0.010108626,0.009819466,0.010205277,0.01709254,0.00496039,0.009468494,0.00088985614
t_1763,80.28474,26.15318,0.010579448,0.010154315,0.010574332,0.01745754,0.005276501,0.009695152,0.0009376171
t_1764,80.28474,26.27407,0.011236533,0.010635442,0.010934878,0.018022377,0.0057019037,0.009915673,0.0009851266
t_1765,80.28474,26.39484,0.011188875,0.010555434,0.011284169,0.017821241,0.005730069,0.010128522,0.0010319466
t_1766,80.28474,26.51547,0.01159524,0.010837896,0.011619305,0.018118307,0.006015905,0.010332075,0.0010775982
t_1767,80.28474,26.63598,0.011804561,0.010966845,0.011937451,0.018211924,0.006187602,0.010524745,0.0011215905
t_1768,80.28474,26.75637,0.011520684,0.010713087,0.012235699,0.017801724,0.0060678455,0.010704904,0.0011634072
t_1769,80.28474,26.87662,0.012179981,0.011199203,0.012511145,0.018382216,0.006498547,0.010870919,0.0012025192
t_177,83.38393,28.78308,0.04423608,0.03879556,0.049452577,0.037740078,0.03984074,0.03479795,0.029317329
t_1770,80.28474,26.99675,0.012529699,0.011443962,0.012761085,0.018646356,0.006746344,0.011021272,0.0012384162
t_1771,80.28474,27.11675,0.013310222,0.012016257,0.012982905,0.019347776,0.007253727,0.011154493,0.0012705973
t_1772,80.28474,27.23662,0.013669035,0.0122679435,0.01317424,0.019631946,0.0075049475,0.011269251,0.0012985986
t_1773,80.28474,27.35636,0.013189813,0.011893169,0.013333004,0.01910096,0.007236785,0.011364369,0.0013220035
t_1774,80.28474,27.47598,0.013714132,0.012276019,0.013457453,0.01957223,0.007579171,0.011438865,0.0013404576
t_1775,80.28474,27.59546,0.0135766985,0.012165388,0.013546194,0.019406132,0.0075086863,0.011491952,0.0013536743
t_1776,80.28474,27.71481,0.013361134,0.0119990595,0.013598281,0.01917707,0.00738421,0.011523101,0.0013614543
t_1777,80.28474,27.83404,0.01395165,0.01243945,0.013613197,0.019748064,0.007751941,0.011532019,0.0013636852
t_1778,80.28474,27.95313,0.011342819,0.01044714,0.013590879,0.017167743,0.006156978,0.011518675,0.0018681157
t_1779,80.28474,28.07209,0.013645265,0.012217986,0.013531723,0.019478299,0.007548689,0.011483298,0.0013515159
t_178,83.38393,28.86178,0.042976208,0.03747621,0.048138447,0.036823295,0.038565524,0.033681527,0.027769146
t_1780,80.28474,28.19092,0.013445416,0.012076508,0.013436566,0.019316155,0.007410112,0.011426366,0.0013373538
t_1781,80.28474,28.30962,0.01306352,0.011800019,0.013306661,0.018985318,0.007155494,0.011348592,0.0013181095
t_1782,80.28474,28.42818,0.013410528,0.012076764,0.013143657,0.019387625,0.0073412275,0.011250917,0.0012941079
t_1783,80.28474,28.54661,0.009693092,0.009173407,0.011541269,0.0156236775,0.0050940677,0.011134453,0.0017381861
t_1784,80.28474,28.66491,0.012769586,0.011630778,0.012726494,0.018901618,0.0068848077,0.01100048,0.0012334251
t_1785,80.28474,28.78308,0.011403391,0.010596482,0.012477073,0.017592503,0.006035161,0.010850401,0.0011976555
t_1786,80.28474,28.90111,0.011373424,0.010600405,0.012203929,0.017659204,0.0059770797,0.0106857335,0.0011589264
t_1787,80.28474,29.01901,0.006715878,0.0067043877,0.006853377,0.012447096,0.0032831882,0.005284058,0.001122571
t_1788,80.28474,29.13677,0.006330172,0.006395276,0.006673689,0.0120563,0.0030526882,0.0051797,0.0010792544
t_1789,80.28474,29.2544,0.0060306187,0.0061566085,0.0064887544,0.011764318,0.0028732605,0.005072188,0.0010353181
t_179,83.38393,28.94043,0.04176579,0.03622601,0.046864033,0.035949476,0.037338473,0.032614153,0.026324231
t_1790,80.28474,29.3719,0.006206614,0.0063341535,0.0063092955,0.01206307,0.002936193,0.004967738,0.0009933127
t_1791,80.28474,29.48925,0.0057143318,0.005923576,0.006134883,0.011517022,0.0026601958,0.004866093,0.00095308723
t_1792,80.28474,29.60648,0.006641989,0.006788991,0.00924018,0.012812722,0.0031146323,0.009568338,0.00091469503
t_1793,80.28474,29.72356,0.006548262,0.0067386758,0.008986394,0.012791306,0.0030406585,0.009393112,0.0012005267
t_1794,80.28474,29.84051,0.0052738492,0.005596915,0.0056434623,0.011165589,0.0023698309,0.0045788297,0.0008429629
t_1795,80.28474,29.95733,0.005135424,0.0054936586,0.005489386,0.011053274,0.0022805461,0.0044884444,0.00080942485
t_1796,80.28474,30.074,0.005000957,0.005393043,0.005339887,0.010943238,0.0021947464,0.004400571,0.00077734067
t_1797,80.28474,30.19054,0.0048693167,0.0052942247,0.0051936996,0.0108345775,0.002111632,0.0043144627,0.0007464066
t_1798,80.28474,30.30694,0.0047343266,0.0051925387,0.0050439686,0.010722138,0.0020273223,0.004226064,0.000715177
t_1799,80.28474,30.42321,0.0045955186,0.0050875777,0.0048901956,0.010605392,0.0019416505,0.0041350434,0.00068358704
t_18,82.93477,28.46767,0.035563197,0.030085316,0.0401678,0.031575292,0.030758703,0.027240217,0.019563442
t_180,83.38393,29.01901,0.04066875,0.03508998,0.045629073,0.035152674,0.036218915,0.031593863,0.024974985
t_1800,80.28474,30.53933,0.0044537936,0.0049799616,0.0047333986,0.010484946,0.0018552734,0.0040419637,0.00065188453
t_1801,80.28474,30.65532,0.005184038,0.0057302103,0.0070850477,0.011707249,0.0021710475,0.008056848,0.0006202847
t_1802,80.28474,30.77116,0.0057215975,0.006311571,0.0068370667,0.012663096,0.002404184,0.007878748,0.000805361
t_1803,80.28474,30.88687,0.005157219,0.005798606,0.006588447,0.011938278,0.0021123844,0.0076990826,0.000763221
t_181,83.38393,29.09753,0.04363049,0.03672962,0.06881434,0.03660582,0.03894899,0.051955584,0.023711387
