# 20150425_M7.8_Gorkha median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,AtkinsonMacias2009NSHMP2014.NRCan15SiteTerm,Kanno2006Shallow,YoungsEtAl1997SInter,ZhaoEtAl2006SInter
t_2591,81.90171,27.59546,0.031227656,0.03130624,0.02443492,0.037883583,0.032333426,0.028792726
t_2592,81.90171,27.71481,0.0317918,0.03190652,0.023807693,0.040813003,0.03302582,0.029179161
t_2593,81.90171,27.83404,0.031514034,0.032273147,0.023486184,0.041250672,0.033443924,0.029429017
t_2594,81.90171,27.95313,0.020257618,0.028891338,0.023333538,0.02176601,0.033612646,0.02312593
t_2595,81.90171,28.07209,0.026590895,0.032372206,0.023197483,0.032195188,0.033589084,0.029104466
t_2596,81.90171,28.19092,0.018247005,0.018506939,0.023005843,0.018933801,0.018249929,0.0228429
t_2597,81.90171,28.30962,0.018063413,0.018297996,0.022732005,0.018621098,0.018055087,0.022493903
t_2598,81.90171,28.42818,0.018850222,0.018008642,0.022370841,0.01963228,0.017784694,0.022018036
t_2599,81.90171,28.54661,0.017497929,0.017648181,0.021929173,0.017635236,0.01744857,0.021431288
t_26,82.93477,29.09753,0.030134255,0.031207245,0.040840082,0.04190776,0.030966837,0.04650535
t_260,83.65342,27.9928,0.08563594,0.06940892,0.14536159,0.15378104,0.08135992,0.15716545
t_2600,81.90171,28.66491,0.020873718,0.026752576,0.021474123,0.022331718,0.0314838,0.026290396
t_2601,81.90171,28.78308,0.01685694,0.016906353,0.021033209,0.016528318,0.016760375,0.020239979
t_2602,81.90171,28.90111,0.017176867,0.016548352,0.020605618,0.016823197,0.016430024,0.019672439
t_2603,81.90171,29.01901,0.016249225,0.016198812,0.020190831,0.015495637,0.016108572,0.01912286
t_2604,81.90171,29.13677,0.015980422,0.015840996,0.019768879,0.015028291,0.015780611,0.018564917
t_2605,81.90171,29.2544,0.016417816,0.015435359,0.01929368,0.015438071,0.0154101355,0.017938107
t_2606,81.90171,29.3719,0.015215573,0.014987011,0.018772224,0.01378105,0.015002245,0.017252386
t_2607,81.90171,29.48925,0.014805386,0.014503521,0.018214207,0.013116392,0.014564216,0.016521329
t_2608,81.90171,29.60648,0.014372765,0.013992164,0.01762874,0.01242574,0.014102956,0.015757747
t_2609,81.90171,29.72356,0.015596869,0.020847343,0.0170246,0.013668841,0.025600193,0.014973974
t_261,83.65342,28.07209,0.08342631,0.068773516,0.14244139,0.14925952,0.080313146,0.15461878
t_2610,81.90171,29.84051,0.01346416,0.012914112,0.016409501,0.011012059,0.013137013,0.01418089
t_2611,81.90171,29.95733,0.015154588,0.019143447,0.015790341,0.012693953,0.023915088,0.013388209
t_2612,81.90171,30.074,0.012531757,0.011803515,0.015173163,0.009617632,0.012150481,0.0126044005
t_2613,81.90171,30.19054,0.012067177,0.011249181,0.014562845,0.008945931,0.0116610285,0.011836286
t_2614,81.90171,30.30694,0.011608089,0.01070118,0.013963514,0.008298275,0.011178913,0.0110895615
t_2615,81.90171,30.42321,0.011664857,0.0101629,0.013378362,0.008148714,0.010706874,0.010368563
t_2616,81.90171,30.53933,0.011784241,0.014926337,0.012809981,0.008054029,0.01974816,0.009676706
t_2617,81.90171,30.65532,0.013489517,0.014135123,0.012260109,0.009433777,0.018964067,0.011381864
t_2618,81.90171,30.77116,0.010493105,0.008632184,0.011730121,0.006518419,0.009371026,0.008388585
t_2619,81.90171,30.88687,0.010561027,0.012631854,0.011220729,0.006385654,0.017468875,0.007794567
t_262,83.65342,28.15132,0.08580187,0.067632355,0.1373937,0.15781407,0.07846193,0.15012886
t_2620,81.90171,31.00244,0.009236946,0.0076982304,0.010732396,0.005171992,0.008558775,0.007234368
t_2621,81.90171,31.11787,0.009392323,0.011244433,0.010265221,0.0051239515,0.01607929,0.006707699
t_2622,81.90171,31.23315,0.012397071,0.011889144,0.0098190885,0.0072440733,0.015425579,0.007844363
t_2623,81.90171,31.3483,0.009228105,0.009978444,0.009393574,0.004682052,0.014799189,0.0057520587
t_2624,81.90171,31.46331,0.007933615,0.0060633183,0.008988216,0.003691267,0.007134941,0.005320938
t_2625,81.90171,31.57817,0.00798024,0.008833362,0.008602438,0.0035892965,0.013627158,0.0049193013
t_2626,81.90171,31.6929,0.008103838,0.008304869,0.008235483,0.0035321086,0.013080296,0.004545668
t_2627,81.90171,31.80748,0.008512598,0.007804771,0.007886677,0.0036356547,0.0125586055,0.00530028
t_2628,81.90171,31.92192,0.0076377667,0.0073320977,0.0075552133,0.0030237173,0.012061181,0.0038766777
t_2629,81.90171,32.03622,0.010433866,0.0077260463,0.007240305,0.0044524847,0.011587111,0.0045671468
t_263,83.65342,28.2305,0.07854764,0.066325784,0.13186145,0.14003202,0.07638,0.14511983
t_2630,81.90171,32.15037,0.009709896,0.0072538387,0.006941191,0.0038765636,0.011135492,0.0042145737
t_2631,82.03645,24.20219,0.007380213,0.00717181,0.007442352,0.0028483272,0.011891423,0.003768874
t_2632,82.03645,24.32504,0.0066998512,0.0049602566,0.0078011584,0.002612585,0.0061654146,0.004114809
t_2633,82.03645,24.44776,0.010054876,0.0082257,0.008180433,0.004705055,0.012997955,0.0056685065
t_2634,82.03645,24.57037,0.00734222,0.005683507,0.008581331,0.0032052866,0.0068023694,0.0048975074
t_2635,82.03645,24.69286,0.010817941,0.009414681,0.009004928,0.0056231185,0.014223894,0.006739031
t_2636,82.03645,24.81522,0.010568067,0.010062535,0.009452302,0.0056534964,0.014884118,0.0073405174
t_2637,82.03645,24.93747,0.013514161,0.012058419,0.009924659,0.008235936,0.015576813,0.008077914
t_2638,82.03645,25.05959,0.013819077,0.012867886,0.010423079,0.0087905945,0.016302,0.008784433
t_2639,82.03645,25.18159,0.015749458,0.013718618,0.010948756,0.010936351,0.017059278,0.009543465
t_264,83.65342,28.30962,0.07610708,0.06504147,0.12665853,0.1353463,0.07437021,0.1403268
t_2640,82.03645,25.30347,0.014655515,0.014609777,0.011502724,0.010177401,0.017847516,0.010243546
t_2641,82.03645,25.42523,0.0176132,0.015539814,0.012085622,0.013644346,0.018664852,0.011225989
t_2642,82.03645,25.54687,0.01836822,0.016506206,0.012697433,0.014909908,0.019508159,0.012151877
t_2643,82.03645,25.66838,0.019595964,0.017504213,0.013337911,0.016841246,0.020370532,0.013135466
t_2644,82.03645,25.78977,0.020522531,0.018524406,0.014008923,0.018505655,0.021236135,0.014179219
t_2645,82.03645,25.91103,0.018252602,0.019552289,0.014717087,0.015984481,0.02207943,0.015121258
t_2646,82.03645,26.03217,0.021400845,0.020587174,0.015472362,0.020720856,0.022897933,0.016471354
t_2647,82.03645,26.15318,0.022465985,0.021659208,0.01626298,0.022776179,0.023764327,0.0177036
t_2648,82.03645,26.27407,0.02297073,0.022852104,0.017101293,0.023829274,0.024821347,0.018979974
t_2649,82.03645,26.39484,0.024649838,0.02423158,0.018135387,0.026546778,0.02609889,0.020418966
t_265,83.65342,28.38867,0.08391472,0.09878403,0.121760614,0.16027096,0.11710825,0.13574015
t_2650,82.03645,26.51547,0.025921557,0.025815777,0.01968985,0.028231077,0.027509477,0.022227231
t_2651,82.03645,26.63598,0.02782954,0.027681286,0.022303715,0.03014935,0.029037163,0.024689378
t_2652,82.03645,26.75637,0.029126719,0.029419273,0.024602374,0.031405523,0.030482953,0.026972208
t_2653,82.03645,26.87662,0.029862296,0.03039662,0.024172781,0.03396707,0.03156714,0.02763225
t_2654,82.03645,26.99675,0.032060914,0.03168025,0.024796281,0.03813008,0.032864932,0.02882567
t_2655,82.03645,27.11675,0.031686313,0.032934397,0.026032653,0.036745984,0.03402618,0.03024742
t_2656,82.03645,27.23662,0.032278836,0.03334599,0.026413815,0.038196992,0.034323715,0.030899087
t_2657,82.03645,27.35636,0.032674123,0.033299454,0.027237471,0.03849006,0.03406239,0.031361304
t_2658,82.03645,27.47598,0.032512568,0.032826025,0.030541662,0.034380216,0.0330997,0.032110684
t_2659,82.03645,27.59546,0.033087347,0.033880964,0.028372556,0.039363075,0.034393188,0.03260417
t_266,83.65342,28.46767,0.07156971,0.06254301,0.11714561,0.12652996,0.07055816,0.13135016
t_2660,82.03645,27.71481,0.033227213,0.03486271,0.026494723,0.04358956,0.035628967,0.032996166
t_2661,82.03645,27.83404,0.032733276,0.03534887,0.02587884,0.044165697,0.036207166,0.03328026
t_2662,82.03645,27.95313,0.022750186,0.031663742,0.025640044,0.026167784,0.036422186,0.026152264
t_2663,82.03645,28.07209,0.020982783,0.0204136,0.025460001,0.023501253,0.02005195,0.026062619
t_2664,82.03645,28.19092,0.02178207,0.031394143,0.025222307,0.024754196,0.036175042,0.025801744
t_2665,82.03645,28.30962,0.019578319,0.020023385,0.0248882,0.021335473,0.019684434,0.025375847
t_2666,82.03645,28.42818,0.019277425,0.01968373,0.024450563,0.02079528,0.019361818,0.024797756
t_2667,82.03645,28.54661,0.018912194,0.019269327,0.023926983,0.020138526,0.018969247,0.024099745
t_2668,82.03645,28.66491,0.018545711,0.018851686,0.023405338,0.019482963,0.018575124,0.0234029
t_2669,82.03645,28.78308,0.01818931,0.018443923,0.022900656,0.018849844,0.018191854,0.02272865
t_267,83.65342,28.54661,0.06945954,0.061329972,0.11279337,0.12238598,0.06875135,0.12714733
t_2670,82.03645,28.90111,0.017842725,0.018045934,0.022412028,0.01823882,0.01781924,0.0220763
t_2671,82.03645,29.01901,0.02333365,0.027348349,0.021938782,0.026319897,0.032082167,0.027071994
t_2672,82.03645,29.13677,0.017834052,0.01724512,0.021439882,0.01795174,0.01707385,0.02078078
t_2673,82.03645,29.2544,0.01674501,0.01677643,0.020877477,0.016336797,0.016640255,0.020033196
t_2674,82.03645,29.3719,0.016302006,0.01626045,0.020263728,0.015584587,0.016165137,0.019219337
t_2675,82.03645,29.48925,0.0158281,0.015706321,0.019610729,0.014790438,0.015657438,0.018356087
t_2676,82.03645,29.60648,0.015330932,0.015122739,0.018929666,0.01396961,0.01512554,0.01745915
t_2677,82.03645,29.72356,0.014817843,0.0145182265,0.018231114,0.013136418,0.014577505,0.016543414
t_2678,82.03645,29.84051,0.014295267,0.013900419,0.017524198,0.012303164,0.014020409,0.01562179
t_2679,82.03645,29.95733,0.01507281,0.020562528,0.016816903,0.0129737,0.025318265,0.014705585
t_268,83.65342,28.6255,0.06744738,0.06014181,0.10868642,0.11840963,0.06700806,0.12312354
t_2680,82.03645,30.074,0.013243888,0.012652064,0.01611606,0.010677282,0.012903485,0.01380446
t_2681,82.03645,30.19054,0.0127241565,0.012032943,0.015427034,0.009900421,0.01235361,0.012925998
t_2682,82.03645,30.30694,0.0127617745,0.0114234295,0.014754236,0.009709544,0.011814684,0.012076363
t_2683,82.03645,30.42321,0.015186387,0.016769253,0.014100936,0.01202762,0.021570222,0.014214507
t_2684,82.03645,30.53933,0.013141652,0.015870899,0.013469691,0.009616396,0.020682568,0.010480534
t_2685,82.03645,30.65532,0.0139562525,0.015001116,0.012862072,0.010171443,0.019822193,0.012295271
t_2686,82.03645,30.77116,0.011719994,0.014162692,0.012279232,0.0077917716,0.018991416,0.009039
t_2687,82.03645,30.88687,0.010787581,0.013357341,0.011721599,0.0067631616,0.018191531,0.008378571
t_2688,82.03645,31.00244,0.015634745,0.01412209,0.011189335,0.0109720025,0.017423447,0.009902225
t_2689,82.03645,31.11787,0.00927169,0.007651182,0.010682222,0.0051810136,0.008517873,0.0071773566
t_269,83.65342,28.70432,0.078417994,0.09130454,0.10471749,0.15222414,0.1065573,0.1504503
t_2690,82.03645,31.23315,0.010092848,0.011149417,0.010199834,0.005619752,0.015983673,0.006634752
t_2691,82.03645,31.3483,0.008285493,0.006768654,0.0097414255,0.004167598,0.0077501903,0.006128959
t_2692,82.03645,31.46331,0.010014453,0.009851779,0.009306247,0.0051921583,0.014670291,0.0071430933
t_2693,82.03645,31.57817,0.008251621,0.009253826,0.008893443,0.0038576499,0.014059384,0.0052214637
t_2694,82.03645,31.6929,0.007917563,0.008688493,0.0085019935,0.0035169816,0.013477672,0.004816191
t_2695,82.03645,31.80748,0.009403908,0.00815479,0.008130985,0.004272133,0.012924195,0.0056060436
t_2696,82.03645,31.92192,0.007829458,0.00765148,0.0077793906,0.0032091672,0.012397779,0.004093569
t_2697,82.03645,32.03622,0.010098465,0.008053075,0.0074462206,0.00436323,0.011897264,0.0048150825
t_2698,82.03645,32.15037,0.008377746,0.006731026,0.007130531,0.0032481176,0.011421517,0.004388154
t_2699,82.1712,24.20219,0.010539424,0.00840205,0.0076650046,0.00474875,0.012226093,0.0050829644
t_27,82.93477,29.176,0.029279437,0.030357763,0.03948835,0.040173788,0.030064171,0.044752307
t_270,83.65342,28.78308,0.06318614,0.05751995,0.10013018,0.10991169,0.0632496,0.114551336
t_2700,82.1712,24.32504,0.0069015664,0.005185725,0.008045231,0.0027929833,0.0063646394,0.0043553496
t_2701,82.1712,24.44776,0.009476132,0.008610977,0.008448299,0.004457796,0.013397491,0.0060105463
t_2702,82.1712,24.57037,0.013169532,0.010353716,0.00887566,0.007317976,0.014032482,0.0066404664
t_2703,82.1712,24.69286,0.012178139,0.011089497,0.009328733,0.0068050986,0.014702186,0.007173054
t_2704,82.1712,24.81522,0.0083386935,0.0068306895,0.009809027,0.004225169,0.007803724,0.0062020794
t_2705,82.1712,24.93747,0.0142088,0.012697515,0.010318337,0.009080964,0.016149607,0.0086346185
t_2706,82.1712,25.05959,0.010833526,0.012095345,0.010858571,0.0064620683,0.016927771,0.009308451
t_2707,82.1712,25.18159,0.01689647,0.014491114,0.011432099,0.012433476,0.01774099,0.010249595
t_2708,82.1712,25.30347,0.015341065,0.015456048,0.012041369,0.0111552775,0.018587165,0.011030127
t_2709,82.1712,25.42523,0.01868298,0.01646453,0.01268801,0.015269269,0.019464564,0.0121213375
t_271,83.65342,28.86178,0.060570758,0.055836506,0.09497538,0.104646556,0.06089737,0.10925699
t_2710,82.1712,25.54687,0.019129539,0.017516153,0.013370873,0.01623495,0.020374333,0.013158244
t_2711,82.1712,25.66838,0.019948062,0.018612538,0.014084328,0.017715424,0.021322059,0.014261927
t_2712,82.1712,25.78977,0.021094091,0.01975467,0.014821934,0.019722003,0.022312067,0.015430841
t_2713,82.1712,25.91103,0.021089392,0.020936523,0.015585116,0.020166365,0.02333629,0.016664881
t_2714,82.1712,26.03217,0.022728002,0.022152858,0.016386004,0.023044797,0.024386715,0.017967638
t_2715,82.1712,26.15318,0.024181986,0.023414483,0.017242268,0.025776083,0.025481923,0.019343838
t_2716,82.1712,26.27407,0.024827812,0.024737451,0.018189436,0.027136935,0.026648063,0.020800697
t_2717,82.1712,26.39484,0.026298467,0.02619113,0.01938935,0.029692648,0.02792973,0.022455236
t_2718,82.1712,26.51547,0.027432002,0.0279322,0.021308184,0.031083614,0.029403148,0.024629313
t_2719,82.1712,26.63598,0.030562282,0.030287007,0.025284702,0.034271043,0.031212935,0.028086718
t_272,83.65342,28.94043,0.057751857,0.05395569,0.08950337,0.0989322,0.058322895,0.10352376
t_2720,82.1712,26.75637,0.03302757,0.03290827,0.030481532,0.035469275,0.033178233,0.032198362
t_2721,82.1712,26.87662,0.033504426,0.033452533,0.027466783,0.039864413,0.034205336,0.03154642
t_2722,82.1712,26.99675,0.03417382,0.035575505,0.029401235,0.03946718,0.036334638,0.033642318
t_2723,82.1712,27.11675,0.038121052,0.038620442,0.034459103,0.041698847,0.039124146,0.037301123
t_2724,82.1712,27.23662,0.03608082,0.037451047,0.031718105,0.04170604,0.038004346,0.036010306
t_2725,82.1712,27.35636,0.034103367,0.0367222,0.030675326,0.03995585,0.037189383,0.03554478
t_2726,82.1712,27.47598,0.035810106,0.036685083,0.031300053,0.043611515,0.03694884,0.03612192
t_2727,82.1712,27.59546,0.035020024,0.037438806,0.030325567,0.044835437,0.0377697,0.03681074
t_2728,82.1712,27.71481,0.034614388,0.038306024,0.029038187,0.047187723,0.038796943,0.037355248
t_2729,82.1712,27.83404,0.030121472,0.034589645,0.028497402,0.039375316,0.03937737,0.03730493
t_273,83.65342,29.01901,0.060439505,0.08043245,0.08392806,0.10738482,0.09209629,0.09755665
t_2730,82.1712,27.95313,0.024590967,0.034757458,0.028262224,0.029807035,0.039599508,0.029647185
t_2731,82.1712,28.07209,0.02252245,0.022400094,0.028057883,0.026499754,0.021970961,0.029535087
t_2732,82.1712,28.19092,0.023561032,0.034426097,0.027770562,0.028220704,0.03928435,0.029212713
t_2733,82.1712,28.30962,0.023856947,0.033973593,0.027362114,0.028656332,0.038820814,0.028689418
t_2734,82.1712,28.42818,0.020925766,0.021534758,0.026827894,0.023824465,0.021135658,0.027982641
t_2735,82.1712,28.54661,0.020815495,0.021062287,0.0262097,0.023504078,0.020679886,0.027157538
t_2736,82.1712,28.66491,0.020086044,0.0205966,0.025607917,0.022273606,0.02023265,0.026352266
t_2737,82.1712,28.78308,0.020049792,0.020142175,0.025026673,0.022067029,0.0197982,0.025573846
t_2738,82.1712,28.90111,0.019290313,0.019698953,0.024464948,0.020821936,0.019376341,0.024821548
t_2739,82.1712,29.01901,0.018907925,0.019264761,0.023919404,0.020131968,0.018964875,0.0240912
t_274,83.65342,29.09753,0.063074894,0.07715126,0.07841438,0.1170248,0.08791074,0.11553893
t_2740,82.1712,29.13677,0.019862236,0.029094277,0.02332168,0.021365508,0.033843216,0.023291575
t_2741,82.1712,29.2544,0.018013077,0.018241782,0.022651825,0.0185386,0.018002378,0.022396458
t_2742,82.1712,29.3719,0.01749611,0.017646538,0.021925338,0.017632615,0.017446745,0.02142726
t_2743,82.1712,29.48925,0.017066171,0.01701018,0.021157362,0.016836854,0.016856251,0.020405028
t_2744,82.1712,29.60648,0.016372856,0.016343107,0.02036167,0.01570425,0.016241089,0.01934905
t_2745,82.1712,29.72356,0.015784612,0.015655367,0.019550994,0.014718119,0.015610879,0.018277261
t_2746,82.1712,29.84051,0.015189073,0.014955821,0.018736089,0.013737795,0.014973921,0.017204925
t_2747,82.1712,29.95733,0.014801815,0.01425243,0.017926132,0.013016709,0.014337463,0.016145127
t_2748,82.1712,30.074,0.014687799,0.013552203,0.017128756,0.012627673,0.013707704,0.015108764
t_2749,82.1712,30.19054,0.013419366,0.012860841,0.016349759,0.010943713,0.013089499,0.014104143
t_275,83.65342,29.176,0.055373333,0.07379015,0.07308088,0.09695549,0.08370144,0.0855598
t_2750,82.1712,30.30694,0.014440994,0.018869555,0.01559373,0.011811487,0.023644483,0.013137789
t_2751,82.1712,30.42321,0.020398967,0.020024855,0.014863898,0.018797321,0.022634728,0.015589596
t_2752,82.1712,30.53933,0.011760939,0.010883636,0.014162638,0.008512079,0.011339249,0.011336771
t_2753,82.1712,30.65532,0.01455878,0.015901618,0.013491212,0.011077913,0.020712934,0.01326378
t_2754,82.1712,30.77116,0.013098444,0.014984386,0.012850416,0.009317653,0.019805633,0.012277457
t_2755,82.1712,30.88687,0.011714431,0.014106503,0.012240261,0.007771456,0.018935675,0.008992515
t_2756,82.1712,31.00244,0.013862063,0.013268927,0.011660493,0.0094988905,0.01810358,0.010486399
t_2757,82.1712,31.11787,0.010642101,0.012471939,0.0111104725,0.006409257,0.017309265,0.007667262
t_2758,82.1712,31.23315,0.011392042,0.011715398,0.010589366,0.0068027824,0.016552301,0.00892772
t_2759,82.1712,31.3483,0.010069326,0.010998583,0.010096033,0.005560588,0.015831748,0.006519353
t_276,83.65342,29.2544,0.05456212,0.07040604,0.06800754,0.09620592,0.07953954,0.10069038
t_2760,82.1712,31.46331,0.012909562,0.011579979,0.009629362,0.007558126,0.015146635,0.007666827
t_2761,82.1712,31.57817,0.009587689,0.009680584,0.009188163,0.004846097,0.014495806,0.006984086
t_2762,82.1712,31.6929,0.008111666,0.00907693,0.008771099,0.00372791,0.013877825,0.0050938176
t_2763,82.1712,31.80748,0.007945853,0.008508396,0.008376978,0.003490102,0.013291404,0.004688732
t_2764,82.1712,31.92192,0.009827643,0.007973441,0.008004516,0.0044767675,0.012735054,0.0054471223
t_2765,82.1712,32.03622,0.008276317,0.0074705277,0.007652491,0.0034079682,0.012207332,0.005012093
t_2766,82.1712,32.15037,0.0068553416,0.006998143,0.0073197526,0.002541173,0.011706849,0.0036528655
t_2767,82.30595,24.20219,0.010654085,0.008759106,0.007887948,0.004941025,0.012560466,0.005360487
t_2768,82.30595,24.32504,0.010682796,0.009406563,0.008290306,0.0051710275,0.013162007,0.0058081117
t_2769,82.30595,24.44776,0.008318317,0.009000104,0.008718071,0.0038367503,0.013798742,0.0050386856
t_277,83.65342,29.33275,0.05371609,0.06704352,0.06323908,0.09525504,0.075476535,0.093667194
t_2770,82.30595,24.57037,0.0116429,0.010836584,0.009173041,0.006312406,0.014472606,0.0069635212
t_2771,82.30595,24.69286,0.009961518,0.010359433,0.009657061,0.0053022755,0.015185213,0.007620254
t_2772,82.30595,24.81522,0.013008851,0.01246064,0.0101722125,0.00794264,0.015937744,0.008334888
t_2773,82.30595,24.93747,0.014107247,0.013349377,0.010721182,0.009221146,0.016730664,0.00911173
t_2774,82.30595,25.05959,0.01426707,0.014289627,0.011307367,0.0096938545,0.017562484,0.009955102
t_2775,82.30595,25.18159,0.017823057,0.01527989,0.011935671,0.013781224,0.018429298,0.010990092
t_2776,82.30595,25.30347,0.018621027,0.016316772,0.012612313,0.0151391765,0.019324576,0.011992233
t_2777,82.30595,25.42523,0.018846063,0.017396599,0.0133428695,0.015841529,0.020242652,0.013076086
t_2778,82.30595,25.54687,0.01982004,0.018520571,0.014125967,0.017519867,0.021188423,0.014243199
t_2779,82.30595,25.66838,0.021263918,0.019703735,0.014941973,0.019941255,0.022193013,0.015488401
t_278,83.65342,29.41103,0.040960733,0.041153353,0.058798116,0.064268336,0.042136908,0.068914674
t_2780,82.30595,25.78977,0.021972407,0.02097174,0.015757525,0.021427292,0.023305362,0.016801095
t_2781,82.30595,25.91103,0.022893075,0.022323007,0.016571471,0.023284715,0.024523672,0.018179433
t_2782,82.30595,26.03217,0.024176879,0.023724942,0.017422715,0.0257875,0.0257915,0.019634059
t_2783,82.30595,26.15318,0.02496385,0.025163658,0.01834884,0.027518649,0.027081978,0.021180052
t_2784,82.30595,26.27407,0.02685303,0.026648968,0.019388873,0.031162307,0.028404297,0.022836687
t_2785,82.30595,26.39484,0.02763285,0.02820673,0.02063876,0.03268949,0.029774899,0.024656888
t_2786,82.30595,26.51547,0.030325895,0.029967634,0.022385582,0.037485994,0.03128308,0.02686352
t_2787,82.30595,26.63598,0.031395916,0.032050163,0.024969248,0.038387034,0.033005517,0.029689264
t_2788,82.30595,26.75637,0.03253919,0.034100283,0.02733198,0.03968055,0.03476385,0.032401428
t_2789,82.30595,26.87662,0.034891844,0.035887767,0.028493313,0.044289276,0.03651279,0.034305606
t_279,83.74325,27.03676,0.0810296,0.084614106,0.07981088,0.16798821,0.08604631,0.11031924
t_2790,82.30595,26.99675,0.02868508,0.034329318,0.031738114,0.030749891,0.039005414,0.0369151
t_2791,82.30595,27.11675,0.034066863,0.03728421,0.03784347,0.034667682,0.04200268,0.041025832
t_2792,82.30595,27.23662,0.03895067,0.040590737,0.036107253,0.044052754,0.040823266,0.040033817
t_2793,82.30595,27.35636,0.038886487,0.040029623,0.034682773,0.046448898,0.0402665,0.039558627
t_2794,82.30595,27.47598,0.0388092,0.040645394,0.033069413,0.051735412,0.040858936,0.04054745
t_2795,82.30595,27.59546,0.03915517,0.041474458,0.03220812,0.05642294,0.041699775,0.04158529
t_2796,82.30595,27.71481,0.033449225,0.037626676,0.031683978,0.04577095,0.04248817,0.041905522
t_2797,82.30595,27.83404,0.025641974,0.038053483,0.031430487,0.031877145,0.04300044,0.03357473
t_2798,82.30595,27.95313,0.025854615,0.038214356,0.03127543,0.03260239,0.043201968,0.033699434
t_2799,82.30595,28.07209,0.035485364,0.042775266,0.031065166,0.052121975,0.043121405,0.04236538
t_28,82.93477,29.2544,0.028390529,0.029463997,0.038093388,0.038379304,0.02912283,0.0429343
t_280,83.74325,27.11675,0.08373225,0.08770311,0.08591599,0.16724183,0.08970378,0.11602708
t_2800,82.30595,28.19092,0.024638508,0.024405163,0.030721713,0.030605746,0.0239513,0.03315904
t_2801,82.30595,28.30962,0.023225183,0.024056762,0.030219596,0.028174514,0.023606105,0.032511614
t_2802,82.30595,28.42818,0.022797829,0.023582475,0.029561799,0.027358584,0.023137033,0.031641804
t_2803,82.30595,28.54661,0.024868032,0.035698462,0.028835244,0.030701155,0.040604442,0.03067374
t_2804,82.30595,28.66491,0.021823356,0.02252837,0.028135948,0.025512798,0.02210181,0.029739195
t_2805,82.30595,28.78308,0.021363506,0.022020945,0.027461959,0.024647264,0.021607313,0.02883711
t_2806,82.30595,28.90111,0.020917792,0.021526435,0.026811967,0.023813775,0.021127818,0.027966455
t_2807,82.30595,29.01901,0.020476367,0.021034122,0.026171302,0.022994002,0.020652816,0.027107958
t_2808,82.30595,29.13677,0.019976718,0.020473836,0.025449775,0.022073358,0.020115081,0.026141014
t_2809,82.30595,29.2544,0.02030043,0.019842764,0.024646519,0.02235724,0.019513004,0.02506481
t_281,83.74325,27.19668,0.08829889,0.092138104,0.0932332,0.18043837,0.094895616,0.12557037
t_2810,82.30595,29.3719,0.018810967,0.01915439,0.023781423,0.019957863,0.018860556,0.023906564
t_2811,82.30595,29.48925,0.022152765,0.028532524,0.022873536,0.024736468,0.03327548,0.028646702
t_2812,82.30595,29.60648,0.01750645,0.017658474,0.021939823,0.017650621,0.017457852,0.021446565
t_2813,82.30595,29.72356,0.016830007,0.0168752,0.020995593,0.016482146,0.01673146,0.020190056
t_2814,82.30595,29.84051,0.01614968,0.01608258,0.020053433,0.015328101,0.016001878,0.018941002
t_2815,82.30595,29.95733,0.021221254,0.023680866,0.019123778,0.021999393,0.02841283,0.02236232
t_2816,82.30595,30.074,0.01480598,0.014504224,0.018215014,0.01311732,0.014564844,0.016522361
t_2817,82.30595,30.19054,0.014404509,0.013732498,0.01733324,0.012362803,0.013869498,0.015373807
t_2818,82.30595,30.30694,0.016596502,0.02010308,0.016483052,0.014676439,0.024863716,0.018021045
t_2819,82.30595,30.42321,0.019434212,0.021287289,0.01566744,0.017924894,0.023746004,0.01670332
t_282,83.74325,27.27655,0.094027266,0.097711965,0.101658344,0.20418008,0.10142369,0.13875222
t_2820,82.30595,30.53933,0.014723337,0.017881637,0.0148884,0.011852965,0.022668762,0.015457985
t_2821,82.30595,30.65532,0.011748704,0.010869031,0.014146684,0.008494898,0.011326409,0.011316931
t_2822,82.30595,30.77116,0.01209791,0.015832148,0.01344255,0.008583828,0.020644262,0.010447237
t_2823,82.30595,30.88687,0.0162943,0.01669195,0.012775427,0.012583424,0.01969903,0.012162963
t_2824,82.30595,31.00244,0.014763915,0.015672762,0.012144496,0.010633433,0.018798597,0.0112080425
t_2825,82.30595,31.11787,0.010674845,0.013106916,0.011548571,0.006603656,0.017942335,0.008175796
t_2826,82.30595,31.23315,0.010192826,0.012291767,0.0109863,0.0060006105,0.01712928,0.007524456
t_2827,82.30595,31.3483,0.014778346,0.012927588,0.010456056,0.009690885,0.016357968,0.008834463
t_2828,82.30595,31.46331,0.014753035,0.012112777,0.0099562835,0.009354254,0.015626939,0.008123651
t_2829,82.30595,31.57817,0.014203299,0.011345484,0.009485391,0.008562414,0.014934589,0.0074678133
t_283,83.74325,27.35636,0.102844335,0.103572436,0.110995084,0.25453466,0.10842316,0.16373397
t_2830,82.30595,31.6929,0.009449516,0.009468364,0.009041673,0.004692055,0.014279049,0.0067881695
t_2831,82.30595,31.80748,0.007376976,0.005723027,0.008623611,0.0032388254,0.00683707,0.0049411166
t_2832,82.30595,31.92192,0.0076743946,0.00829645,0.0082296245,0.0032813095,0.013071549,0.004539773
