# 20150425_M7.8_Gorkha median gmf, Stations:All, gmlt:Adjusted, Rupture:Stevens
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,AtkinsonMacias2009NSHMP2014.NRCan15SiteTerm,Kanno2006Shallow,ZhaoEtAl2006SInter
t_2459,81.63221,28.07209,0.06048112,0.08579688,0.03837419,0.13723572,0.07593939
t_246,83.56359,29.33275,0.12524791,0.22589214,0.15748022,0.3738911,0.27729127
t_2460,81.63221,28.19092,0.05938859,0.085540846,0.038157776,0.13321047,0.07549724
t_2461,81.63221,28.30962,0.03946728,0.075515695,0.03773688,0.07276935,0.05833339
t_2462,81.63221,28.42818,0.034565147,0.048020665,0.03713452,0.06040334,0.05711675
t_2463,81.63221,28.54661,0.039417204,0.072932325,0.036400393,0.0719305,0.05561755
t_2464,81.63221,28.66491,0.033355046,0.046142507,0.03566816,0.056838624,0.054117907
t_2465,81.63221,28.78308,0.032759335,0.045207877,0.03495431,0.055102844,0.052655123
t_2466,81.63221,28.90111,0.03595035,0.06859736,0.034260117,0.062147148,0.0512334
t_2467,81.63221,29.01901,0.031609025,0.043391027,0.03358531,0.051789742,0.049852904
t_2468,81.63221,29.13677,0.031054173,0.042510178,0.032928795,0.050210543,0.048511736
t_2469,81.63221,29.2544,0.03051375,0.041649822,0.03229161,0.048684668,0.047212195
t_247,83.56359,29.41103,0.15103902,0.24146622,0.1446187,0.5345108,0.32419372
t_2470,81.63221,29.3719,0.029974418,0.040788986,0.03165791,0.047174316,0.045922134
t_2471,81.63221,29.48925,0.033354297,0.06166564,0.030945191,0.054104093,0.044474397
t_2472,81.63221,29.60648,0.028685475,0.038723305,0.030152356,0.043617614,0.042868372
t_2473,81.63221,29.72356,0.03285669,0.058133233,0.029294817,0.05189648,0.0411372
t_2474,81.63221,29.84051,0.027160376,0.036265377,0.028387325,0.039511945,0.03931272
t_2475,81.63221,29.95733,0.026338827,0.034935903,0.027443966,0.037349686,0.0374254
t_2476,81.63221,30.074,0.025492664,0.033563185,0.026477844,0.035161044,0.035503585
t_2477,81.63221,30.19054,0.024631485,0.032163087,0.025500359,0.03297554,0.033572003
t_2478,81.63221,30.30694,0.023763997,0.030750258,0.024521664,0.030818973,0.031652592
t_2479,81.63221,30.42321,0.030183833,0.045438323,0.023550233,0.041873485,0.03757304
t_248,83.65342,27.03676,0.119268954,0.15151699,0.10802609,0.30012527,0.18499595
t_2480,81.63221,30.53933,0.02580686,0.043267813,0.022593316,0.033023663,0.027920542
t_2481,81.63221,30.65532,0.026881896,0.041129265,0.021656467,0.03413775,0.032992464
t_2482,81.63221,30.77116,0.02648434,0.03903523,0.020744316,0.032649916,0.030823333
t_2483,81.63221,30.88687,0.020292833,0.02388613,0.019860085,0.022139782,0.022772098
t_2484,81.63221,31.00244,0.019120842,0.022609025,0.019006273,0.019882802,0.021205623
t_2485,81.63221,31.11787,0.019215874,0.021375773,0.01818449,0.019449651,0.019720042
t_2486,81.63221,31.23315,0.020075204,0.031269416,0.017395748,0.020029081,0.018316578
t_2487,81.63221,31.3483,0.021327857,0.029506572,0.016640296,0.021092465,0.02145395
t_2488,81.63221,31.46331,0.017558157,0.027820429,0.01591815,0.015696645,0.01575372
t_2489,81.63221,31.57817,0.015319578,0.016923737,0.015228962,0.01264765,0.014591398
t_249,83.65342,27.11675,0.11643454,0.14040525,0.10965785,0.26724538,0.17188197
t_2490,81.63221,31.6929,0.017366353,0.024680093,0.014571935,0.014461692,0.017048566
t_2491,81.63221,31.80748,0.014008763,0.014995189,0.013946307,0.010467575,0.01249196
t_2492,81.63221,31.92192,0.01552446,0.021844307,0.013350991,0.011581404,0.011548627
t_2493,81.63221,32.03622,0.013845964,0.02053675,0.012784857,0.009572634,0.010671592
t_2494,81.63221,32.15037,0.015296857,0.019300038,0.012246761,0.010537587,0.012443715
t_2495,81.76696,24.20219,0.015099452,0.0176199,0.011510723,0.00978828,0.011078648
t_2496,81.76696,24.32504,0.012855771,0.012215553,0.012081539,0.008243467,0.009610301
t_2497,81.76696,24.44776,0.0149104595,0.020308822,0.012688473,0.01050005,0.01052143
t_2498,81.76696,24.57037,0.015010441,0.021792576,0.013335984,0.0110505875,0.0115166865
t_2499,81.76696,24.69286,0.02177688,0.026228337,0.014032327,0.019098222,0.01591283
t_25,82.93477,29.01901,0.07752821,0.10623011,0.09500853,0.20326309,0.17133053
t_250,83.65342,27.19668,0.13030481,0.1598297,0.1286189,0.3183363,0.2066571
t_2500,81.76696,24.81522,0.023196867,0.028123634,0.014796805,0.02164944,0.017617349
t_2501,81.76696,24.93747,0.015589081,0.017348481,0.01568034,0.013058886,0.015142558
t_2502,81.76696,25.05959,0.024742156,0.0323224,0.016823715,0.025177294,0.021091705
t_2503,81.76696,25.18159,0.03054238,0.034696385,0.018630955,0.0342643,0.023907358
t_2504,81.76696,25.30347,0.032344848,0.037390415,0.022266446,0.036069997,0.027884537
t_2505,81.76696,25.42523,0.0408561,0.040464703,0.02914446,0.04670807,0.034089644
t_2506,81.76696,25.54687,0.040058542,0.04263915,0.026870277,0.049991183,0.034459464
t_2507,81.76696,25.66838,0.038384423,0.044460837,0.023703897,0.052793257,0.033845577
t_2508,81.76696,25.78977,0.03784771,0.045792352,0.022949563,0.05510053,0.034531686
t_2509,81.76696,25.91103,0.035647545,0.045114294,0.02283643,0.05229891,0.034749236
t_251,83.65342,27.27655,0.16387272,0.20664005,0.16538928,0.50676346,0.29178023
t_2510,81.76696,26.03217,0.029802764,0.03981058,0.022164509,0.041068144,0.03230432
t_2511,81.76696,26.15318,0.025671402,0.030601215,0.020537924,0.0333984,0.02698999
t_2512,81.76696,26.27407,0.031062413,0.03710686,0.02276155,0.045295063,0.032344222
t_2513,81.76696,26.39484,0.040815987,0.0511483,0.026552482,0.069301136,0.042851325
t_2514,81.76696,26.51547,0.036819994,0.053435,0.029133562,0.05984023,0.049310163
t_2515,81.76696,26.63598,0.047369752,0.06476272,0.030973367,0.08735602,0.05428567
t_2516,81.76696,26.75637,0.049348116,0.06832579,0.032543436,0.09342963,0.057981417
t_2517,81.76696,26.87662,0.05206635,0.07204848,0.034050148,0.102500886,0.06187286
t_2518,81.76696,26.99675,0.055070747,0.07548172,0.035450146,0.11293203,0.065547206
t_2519,81.76696,27.11675,0.056566205,0.07790096,0.036633156,0.118283354,0.06838559
t_252,83.65342,27.35636,0.187629,0.25509995,0.20768115,0.5967411,0.3860709
t_2520,81.76696,27.23662,0.057920057,0.078868575,0.037497744,0.12275531,0.06997223
t_2521,81.76696,27.35636,0.055271633,0.07820891,0.038000777,0.11290922,0.07009699
t_2522,81.76696,27.47598,0.057416294,0.07781943,0.038467336,0.119569145,0.070363514
t_2523,81.76696,27.59546,0.059658263,0.08103832,0.039474763,0.12886865,0.0737011
t_2524,81.76696,27.71481,0.06045392,0.086556636,0.040756427,0.1344092,0.07897115
t_2525,81.76696,27.83404,0.06393467,0.090941004,0.041699637,0.14976238,0.083110146
t_2526,81.76696,27.95313,0.065696955,0.09329434,0.042158253,0.15798542,0.0852875
t_2527,81.76696,28.07209,0.054923326,0.08385409,0.04221222,0.11952752,0.08496428
t_2528,81.76696,28.19092,0.055883862,0.093834236,0.04194878,0.12278259,0.08448944
t_2529,81.76696,28.30962,0.03966347,0.053431384,0.041426238,0.07501502,0.06592335
t_253,83.65342,27.43612,0.22986512,0.29562002,0.25147787,0.9327817,0.48433915
t_2530,81.76696,28.42818,0.038489614,0.052546304,0.040685236,0.07168175,0.06442621
t_2531,81.76696,28.54661,0.03678408,0.05147894,0.039820973,0.067061745,0.06265751
t_2532,81.76696,28.66491,0.036435504,0.05041669,0.03897534,0.065783896,0.060920313
t_2533,81.76696,28.78308,0.035419047,0.049372625,0.0381542,0.06294671,0.059231315
t_2534,81.76696,28.90111,0.03650751,0.04834913,0.03735704,0.065164864,0.05759149
t_2535,81.76696,29.01901,0.034119204,0.047346924,0.036583036,0.059081975,0.056000065
t_2536,81.76696,29.13677,0.038228568,0.071815826,0.03583298,0.06861409,0.054459143
t_2537,81.76696,29.2544,0.032886155,0.045410734,0.03510453,0.05546996,0.05296418
t_2538,81.76696,29.3719,0.032263506,0.04442809,0.034362204,0.053667344,0.051442664
t_2539,81.76696,29.48925,0.031551383,0.04330038,0.033516716,0.05162415,0.049712516
t_254,83.65342,27.51582,0.25886112,0.3277015,0.29668203,1.1349094,0.5701976
t_2540,81.76696,29.60648,0.03276151,0.042042144,0.032581273,0.053773977,0.047802396
t_2541,81.76696,29.72356,0.029903978,0.040676575,0.031575225,0.04697739,0.04575374
t_2542,81.76696,29.84051,0.028998528,0.03922614,0.030516807,0.044473995,0.043605845
t_2543,81.76696,29.95733,0.028057283,0.037712622,0.029423144,0.04191227,0.041395735
t_2544,81.76696,30.074,0.02895381,0.036156658,0.028309857,0.04302094,0.039157305
t_2545,81.76696,30.19054,0.026141498,0.034576546,0.027190272,0.036817443,0.03691958
t_2546,81.76696,30.30694,0.025139255,0.032988958,0.026075993,0.034258887,0.03470783
t_2547,81.76696,30.42321,0.024844563,0.031408146,0.024976462,0.033007413,0.03254261
t_2548,81.76696,30.53933,0.02695945,0.046226982,0.023899546,0.036091708,0.030440887
t_2549,81.76696,30.65532,0.031178655,0.043853823,0.022851044,0.04316456,0.0358707
t_255,83.65342,27.59546,0.28394216,0.35288367,0.34325236,1.2566456,0.6482299
t_2550,81.76696,30.77116,0.022697553,0.026819982,0.02183563,0.027223023,0.026475
t_2551,81.76696,30.88687,0.029929278,0.044087436,0.020856328,0.038840592,0.031088261
t_2552,81.76696,31.00244,0.02577136,0.037122972,0.019915337,0.030708075,0.028875995
t_2553,81.76696,31.11787,0.02297567,0.035034865,0.019013869,0.025501564,0.026787052
t_2554,81.76696,31.23315,0.026493317,0.037063222,0.018152475,0.030156909,0.024821745
t_2555,81.76696,31.3483,0.020565564,0.031118186,0.017330904,0.02064292,0.022978166
t_2556,81.76696,31.46331,0.018352697,0.029292675,0.016548678,0.017136253,0.016836114
t_2557,81.76696,31.57817,0.018845387,0.027556153,0.01580496,0.017179402,0.01964429
t_2558,81.76696,31.6929,0.017683052,0.02590736,0.015098469,0.015231601,0.0143739
t_2559,81.76696,31.80748,0.017144298,0.024344943,0.014427996,0.014101968,0.016751926
t_256,83.65342,27.67504,0.23609129,0.21426609,0.38942993,0.67480505,0.5620762
t_2560,81.76696,31.92192,0.02016836,0.025656722,0.013792029,0.01697439,0.015458487
t_2561,81.76696,32.03622,0.018775921,0.021469679,0.013189042,0.014835535,0.014259467
t_2562,81.76696,32.15037,0.017280022,0.020151477,0.012617529,0.012758289,0.013149358
t_2563,81.90171,24.20219,0.013737624,0.018320566,0.011818665,0.008830873,0.009223458
t_2564,81.90171,24.32504,0.016285542,0.019694947,0.012419854,0.0116101075,0.0127703585
t_2565,81.90171,24.44776,0.017015176,0.021166904,0.013060726,0.01286369,0.014004065
t_2566,81.90171,24.57037,0.015698463,0.022742443,0.013746285,0.012035815,0.012163728
t_2567,81.90171,24.69286,0.0235296,0.027408125,0.014485578,0.021806963,0.017023664
t_2568,81.90171,24.81522,0.017584853,0.026228972,0.015299409,0.015191562,0.014632975
t_2569,81.90171,24.93747,0.0268575,0.03159289,0.016242472,0.02820857,0.020531218
t_257,83.65342,27.75457,0.27733403,0.3444857,0.43078223,0.8406641,0.60599005
t_2570,81.90171,25.05959,0.027110513,0.033920683,0.017467288,0.029334702,0.022706049
t_2571,81.90171,25.18159,0.032884587,0.036468763,0.019422542,0.039013512,0.02553823
t_2572,81.90171,25.30347,0.036560055,0.0393836,0.023503302,0.04380955,0.030017598
t_2573,81.90171,25.42523,0.03096147,0.038189195,0.032612022,0.031350337,0.03749024
t_2574,81.90171,25.54687,0.04177063,0.045123976,0.02886882,0.053666677,0.03754895
t_2575,81.90171,25.66838,0.038762826,0.04719277,0.025019845,0.05463727,0.0366346
t_2576,81.90171,25.78977,0.039039027,0.049131066,0.024274003,0.058968455,0.037669655
t_2577,81.90171,25.91103,0.038545616,0.050010033,0.024485443,0.060107656,0.038930736
t_2578,81.90171,26.03217,0.03808373,0.049002934,0.024791298,0.06060586,0.039363876
t_2579,81.90171,26.15318,0.03707285,0.047889616,0.025261236,0.059364025,0.03981567
t_258,83.65342,27.83404,0.30321118,0.35225084,0.46029088,0.9518359,0.80029505
t_2580,81.90171,26.27407,0.039749492,0.051762383,0.026858278,0.066910274,0.043607745
t_2581,81.90171,26.39484,0.03916598,0.058785256,0.029196931,0.06578633,0.049034946
t_2582,81.90171,26.51547,0.04992053,0.06331569,0.031223001,0.09470613,0.057485223
t_2583,81.90171,26.63598,0.049757753,0.064459756,0.03277516,0.09209825,0.05578038
t_2584,81.90171,26.75637,0.051014245,0.06632492,0.03433374,0.0949251,0.05833367
t_2585,81.90171,26.87662,0.053309184,0.07161054,0.036225617,0.10322693,0.06361387
t_2586,81.90171,26.99675,0.056863107,0.07637843,0.0379897,0.11558691,0.06846874
t_2587,81.90171,27.11675,0.057604786,0.078698166,0.039312534,0.11779307,0.07129425
t_2588,81.90171,27.23662,0.057643447,0.07847583,0.040013626,0.117209226,0.07190033
t_2589,81.90171,27.35636,0.05683306,0.07343356,0.039678138,0.111976944,0.06813223
t_259,83.65342,27.91345,0.2818919,0.22911948,0.47055936,0.78881174,0.6401356
t_2590,81.90171,27.47598,0.05278309,0.0665819,0.03885714,0.09570293,0.06255362
t_2591,81.90171,27.59546,0.057048853,0.07391,0.040810104,0.11272308,0.069767974
t_2592,81.90171,27.71481,0.064996034,0.08823473,0.04386044,0.14854953,0.08332727
t_2593,81.90171,27.83404,0.06867371,0.09746864,0.045703523,0.16798222,0.09209804
t_2594,81.90171,27.95313,0.04593244,0.09067248,0.0464966,0.093077995,0.07531385
t_2595,81.90171,28.07209,0.060593683,0.10313596,0.046626545,0.14030807,0.09624388
t_2596,81.90171,28.19092,0.04194972,0.059245024,0.046313006,0.08298286,0.0758637
t_2597,81.90171,28.30962,0.041478626,0.05858579,0.045667145,0.08157545,0.0746417
t_2598,81.90171,28.42818,0.0431284,0.057536226,0.044753592,0.085696645,0.072803244
t_2599,81.90171,28.54661,0.039963707,0.056334063,0.043743536,0.07685783,0.070739396
t_26,82.93477,29.09753,0.07590781,0.104347356,0.09262248,0.19766189,0.16693126
t_260,83.65342,27.9928,0.27374876,0.22745365,0.45800132,0.7477979,0.6222919
t_2600,81.90171,28.66491,0.047522765,0.085410714,0.04276311,0.09733613,0.08675804
t_2601,81.90171,28.78308,0.038408943,0.053977937,0.041811887,0.07203689,0.06676774
t_2602,81.90171,28.90111,0.039083302,0.05283502,0.04089076,0.07331422,0.06487013
t_2603,81.90171,29.01901,0.036934245,0.051718183,0.039999094,0.06752043,0.063032776
t_2604,81.90171,29.13677,0.036311444,0.050626412,0.039135043,0.06557685,0.061252557
t_2605,81.90171,29.2544,0.037398256,0.049560253,0.03829826,0.06783369,0.059529163
t_2606,81.90171,29.3719,0.034808047,0.04842353,0.03741351,0.061122734,0.05770809
t_2607,81.90171,29.48925,0.03397049,0.047114532,0.036403943,0.05864309,0.055632036
t_2608,81.90171,29.60648,0.033044513,0.04566031,0.03529371,0.055930417,0.05335216
t_2609,81.90171,29.72356,0.03587066,0.06828589,0.034107216,0.061866574,0.05092044
t_261,83.65342,28.07209,0.25788915,0.2228919,0.42660543,0.69177383,0.58542216
t_2610,81.90171,29.84051,0.0310021,0.042427856,0.032867108,0.050061952,0.048385482
t_2611,81.90171,29.95733,0.03484284,0.0630407,0.031594202,0.05790432,0.04579228
t_2612,81.90171,30.074,0.028818497,0.038937107,0.030307097,0.0439807,0.04318125
t_2613,81.90171,30.19054,0.027709961,0.037152756,0.029021285,0.04097786,0.040586315
t_2614,81.90171,30.30694,0.026605777,0.035368297,0.02774991,0.03804823,0.038036324
t_2615,81.90171,30.42321,0.026672043,0.03359957,0.026503338,0.037375968,0.03555412
t_2616,81.90171,30.53933,0.0268693,0.049345657,0.025289927,0.036935557,0.033158004
t_2617,81.90171,30.65532,0.030629769,0.046713635,0.024115542,0.043236516,0.038958106
t_2618,81.90171,30.77116,0.023797022,0.028510327,0.02298468,0.029845394,0.028672082
t_2619,81.90171,30.88687,0.023873005,0.041686296,0.02189995,0.0291994,0.026597204
t_262,83.65342,28.15132,0.2567209,0.21786916,0.39480254,0.70528823,0.5491397
t_2620,81.90171,31.00244,0.020825302,0.025379624,0.020863028,0.0236128,0.024639241
t_2621,81.90171,31.11787,0.021103816,0.0370286,0.019874515,0.02335201,0.022798762
t_2622,81.90171,31.23315,0.027702564,0.039102573,0.018934313,0.03295023,0.026604237
t_2623,81.90171,31.3483,0.020598505,0.03277425,0.018041492,0.021252524,0.019463908
t_2624,81.90171,31.46331,0.017661957,0.01988679,0.017194925,0.016718762,0.017962987
t_2625,81.90171,31.57817,0.017707849,0.028929548,0.016393151,0.016220326,0.016567517
t_2626,81.90171,31.6929,0.017923601,0.027157709,0.015634289,0.015925113,0.015272269
t_2627,81.90171,31.80748,0.0187642,0.025483219,0.014916585,0.016353637,0.017764445
t_2628,81.90171,31.92192,0.016792227,0.023902858,0.01423801,0.013569004,0.012961653
t_2629,81.90171,32.03622,0.0228222,0.025148023,0.013596576,0.019933416,0.015233478
t_263,83.65342,28.2305,0.23292057,0.21381229,0.37066278,0.6181758,0.5236268
t_2630,81.90171,32.15037,0.021189105,0.02357438,0.012990355,0.01731414,0.014023958
t_2631,82.03645,24.20219,0.014115296,0.019016977,0.012123493,0.009372074,0.009673241
t_2632,82.03645,24.32504,0.012859493,0.013214656,0.012755528,0.008657361,0.010625714
t_2633,82.03645,24.44776,0.019366214,0.022023251,0.013430852,0.01570847,0.014733326
t_2634,82.03645,24.57037,0.014205299,0.015297046,0.014154705,0.0107869385,0.012818693
t_2635,82.03645,24.69286,0.02102167,0.025480855,0.0149357775,0.019086277,0.017774418
t_2636,82.03645,24.81522,0.02065753,0.027395712,0.01579228,0.019369597,0.019531699
t_2637,82.03645,24.93747,0.026612438,0.033038452,0.016767776,0.028520824,0.021731824
t_2638,82.03645,25.05959,0.027567022,0.035504118,0.01796885,0.030851655,0.024011284
t_2639,82.03645,25.18159,0.032149367,0.03816347,0.019640725,0.03911447,0.026781783
t_264,83.65342,28.30962,0.22459924,0.21093792,0.35430822,0.60474855,0.50971365
t_2640,82.03645,25.30347,0.031181993,0.0410529,0.022167549,0.03742222,0.030015435
t_2641,82.03645,25.42523,0.03898728,0.044086866,0.025019348,0.051553797,0.03433359
t_2642,82.03645,25.54687,0.04010925,0.046941493,0.02558733,0.05625157,0.036782093
t_2643,82.03645,25.66838,0.041225463,0.049700826,0.025090773,0.06260729,0.038442094
t_2644,82.03645,25.78977,0.042189613,0.052447453,0.025297584,0.068085276,0.040630545
t_2645,82.03645,25.91103,0.037086006,0.054911178,0.026069367,0.058117937,0.042705305
t_2646,82.03645,26.03217,0.042873316,0.05692847,0.027100611,0.07394798,0.045771126
t_2647,82.03645,26.15318,0.04465291,0.05915388,0.028366735,0.08018477,0.048682943
t_2648,82.03645,26.27407,0.045831542,0.062551536,0.030006973,0.084326774,0.052468058
t_2649,82.03645,26.39484,0.049025852,0.06588903,0.031845022,0.09334026,0.056214135
t_265,83.65342,28.38867,0.24420162,0.32326463,0.34267256,0.73603755,0.50275916
t_2650,82.03645,26.51547,0.049227748,0.06547851,0.03335879,0.09106445,0.05713392
t_2651,82.03645,26.63598,0.046429344,0.05810715,0.034029033,0.076729,0.052457023
t_2652,82.03645,26.75637,0.04457627,0.054345474,0.03502763,0.06813348,0.0504265
t_2653,82.03645,26.87662,0.05150173,0.06648336,0.03812091,0.09131545,0.061497554
t_2654,82.03645,26.99675,0.057390872,0.07310732,0.040465184,0.10979614,0.06786389
t_2655,82.03645,27.11675,0.055646636,0.07357978,0.04180588,0.10166878,0.068990216
t_2656,82.03645,27.23662,0.056558162,0.07411616,0.042442814,0.105104305,0.0702169
t_2657,82.03645,27.35636,0.053101808,0.06643405,0.041151106,0.09242157,0.06384621
t_2658,82.03645,27.47598,0.038719263,0.042075478,0.03542684,0.04710715,0.041463517
t_2659,82.03645,27.59546,0.05129873,0.062912144,0.04135849,0.086447105,0.06182863
t_266,83.65342,28.46767,0.2120166,0.20647311,0.33236098,0.5985407,0.49705544
t_2660,82.03645,27.71481,0.06568999,0.091034256,0.04762457,0.1477206,0.0890833
t_2661,82.03645,27.83404,0.07120524,0.1053514,0.05048569,0.17712136,0.1030676
t_2662,82.03645,27.95313,0.051876515,0.099254124,0.051602732,0.11190559,0.08534409
t_2663,82.03645,28.07209,0.04851335,0.0651823,0.051788095,0.10286925,0.086665325
t_2664,82.03645,28.19092,0.050483305,0.1008086,0.05139546,0.1090756,0.08623158
t_2665,82.03645,28.30962,0.04535253,0.06430415,0.05058593,0.093953215,0.08471737
t_2666,82.03645,28.42818,0.044491142,0.063067056,0.049459036,0.09121586,0.08246357
t_2667,82.03645,28.54661,0.04356974,0.061720263,0.048276857,0.08827108,0.08005961
t_2668,82.03645,28.66491,0.042667154,0.060387712,0.047130212,0.085392684,0.07771283
t_2669,82.03645,28.78308,0.041788816,0.05908127,0.04602188,0.08260451,0.07543741
t_267,83.65342,28.54661,0.20587513,0.20384753,0.32150412,0.5928001,0.48928097
t_2670,82.03645,28.90111,0.04093512,0.05780342,0.04495052,0.07990975,0.07323417
t_2671,82.03645,29.01901,0.05325698,0.08759203,0.043914247,0.11528462,0.089756444
t_2672,82.03645,29.13677,0.040862206,0.05533606,0.042913884,0.07884309,0.06904018
t_2673,82.03645,29.2544,0.038515836,0.054142337,0.041942894,0.07236722,0.067039214
t_2674,82.03645,29.3719,0.037646405,0.05281281,0.04087208,0.06969402,0.06483215
t_2675,82.03645,29.48925,0.036655407,0.05128873,0.039658032,0.06667334,0.062330127
t_2676,82.03645,29.60648,0.03556646,0.049603567,0.038332015,0.06338825,0.059598647
t_2677,82.03645,29.72356,0.034403294,0.047791757,0.03692498,0.059921335,0.05670316
t_2678,82.03645,29.84051,0.03318781,0.04588585,0.035465103,0.05634811,0.05370384
t_2679,82.03645,29.95733,0.03494309,0.0680186,0.03397769,0.05959584,0.050655317
t_268,83.65342,28.6255,0.19950183,0.2008215,0.30977455,0.5826735,0.47877416
t_2680,82.03645,30.074,0.030677926,0.041911803,0.03248479,0.049145944,0.04760558
t_2681,82.03645,30.19054,0.02941619,0.03989591,0.03100425,0.04562402,0.044593975
t_2682,82.03645,30.30694,0.02942725,0.037890013,0.029550755,0.044765074,0.04165306
t_2683,82.03645,30.42321,0.034853533,0.055620376,0.028135454,0.055443965,0.048990224
t_2684,82.03645,30.53933,0.030105395,0.052621286,0.02676695,0.04429923,0.036077395
t_2685,82.03645,30.65532,0.031840067,0.0497045,0.025450876,0.046804544,0.04225769
t_2686,82.03645,30.77116,0.026682481,0.046884,0.02419124,0.03580211,0.031008163
t_2687,82.03645,30.88687,0.024482695,0.044169158,0.02298992,0.031021528,0.028682165
t_2688,82.03645,31.00244,0.03520116,0.046638947,0.021847775,0.050227236,0.033820655
t_2689,82.03645,31.11787,0.020903347,0.02523328,0.020764517,0.023666196,0.024454635
t_269,83.65342,28.70432,0.22660938,0.30590162,0.29748106,0.7564508,0.58841634
t_2690,82.03645,31.23315,0.022661198,0.036715537,0.019739155,0.025611196,0.022548886
t_2691,82.03645,31.3483,0.018551247,0.02225462,0.018769866,0.01894748,0.020775944
t_2692,82.03645,31.46331,0.022322696,0.03233918,0.017854692,0.023546891,0.024149893
t_2693,82.03645,31.57817,0.018346492,0.030326076,0.016991388,0.017450448,0.017606243
t_2694,82.03645,31.6929,0.017546207,0.028425615,0.016177332,0.015868612,0.016196527
t_2695,82.03645,31.80748,0.020752167,0.02663447,0.015410116,0.019226199,0.018802823
t_2696,82.03645,31.92192,0.017237348,0.024948364,0.0146871,0.014405277,0.013693885
t_2697,82.03645,32.03622,0.02212623,0.026213603,0.01400575,0.019535469,0.016065713
t_2698,82.03645,32.15037,0.01832298,0.021873618,0.013363653,0.014505877,0.014603826
t_2699,82.1712,24.20219,0.020054135,0.0221094,0.012423582,0.015446788,0.012919725
t_27,82.93477,29.176,0.074037075,0.10214591,0.08988611,0.19119503,0.16185053
t_270,83.65342,28.78308,0.18652084,0.19402194,0.2850398,0.553079,0.4521529
t_2700,82.1712,24.32504,0.013180248,0.01370817,0.0130867595,0.009147551,0.011135904
t_2701,82.1712,24.44776,0.018160086,0.022872692,0.013796896,0.014706743,0.015465157
t_2702,82.1712,24.57037,0.025325725,0.027642464,0.0145592755,0.024330178,0.017201858
t_2703,82.1712,24.69286,0.023529714,0.029766435,0.0153815765,0.022812104,0.018718218
t_2704,82.1712,24.81522,0.016204843,0.018438281,0.016277436,0.014289122,0.016316675
t_2705,82.1712,24.93747,0.0277689,0.034474112,0.017274141,0.031006439,0.02293215
t_2706,82.1712,25.05959,0.021379892,0.033031967,0.018424472,0.022300802,0.02501435
t_2707,82.1712,25.18159,0.03372657,0.03980058,0.019810371,0.04343194,0.027970202
t_2708,82.1712,25.30347,0.031145787,0.042665068,0.021462096,0.039474405,0.030658226
t_2709,82.1712,25.42523,0.038347352,0.045599088,0.023106426,0.054555945,0.034162063
t_271,83.65342,28.86178,0.180179,0.19046466,0.27281663,0.5360154,0.43763763
t_2710,82.1712,25.54687,0.039205533,0.04856511,0.02427852,0.05812748,0.037098117
t_2711,82.1712,25.66838,0.04052462,0.05168095,0.025143338,0.06340168,0.039960384
t_2712,82.1712,25.78977,0.04265242,0.055109944,0.026166383,0.070895836,0.043188218
t_2713,82.1712,25.91103,0.042729586,0.058808167,0.027473973,0.07313993,0.046882834
t_2714,82.1712,26.03217,0.04620501,0.06259252,0.029002832,0.08433044,0.050905976
t_2715,82.1712,26.15318,0.049345855,0.06641672,0.030708365,0.09500221,0.055168495
t_2716,82.1712,26.27407,0.050770745,0.07010883,0.03256446,0.10017469,0.059479155
t_2717,82.1712,26.39484,0.052954618,0.072348975,0.034416694,0.106397435,0.06277998
t_2718,82.1712,26.51547,0.05155029,0.069551446,0.035827067,0.09791788,0.06213387
t_2719,82.1712,26.63598,0.046510752,0.055559147,0.035816643,0.07356363,0.05203298
t_272,83.65342,28.94043,0.17364061,0.18665206,0.26023325,0.51734096,0.42204943
t_2720,82.1712,26.75637,0.039518144,0.042557165,0.035452135,0.0490724,0.041875828
t_2721,82.1712,26.87662,0.05337383,0.06514646,0.04067775,0.09256013,0.062408842
t_2722,82.1712,26.99675,0.053808242,0.06789831,0.04308352,0.08938722,0.065248415
t_2723,82.1712,27.11675,0.05005591,0.056933116,0.043381188,0.06816668,0.055561855
t_2724,82.1712,27.23662,0.0540041,0.066238984,0.04470402,0.08596641,0.064795144
t_2725,82.1712,27.35636,0.05319562,0.068493545,0.04483094,0.088181674,0.06766431
t_2726,82.1712,27.47598,0.053373415,0.06418915,0.044254042,0.08885254,0.06450737
t_2727,82.1712,27.59546,0.059956133,0.07918874,0.048348695,0.1163641,0.08011788
t_2728,82.1712,27.71481,0.070296355,0.10268369,0.053645723,0.1656186,0.10399213
t_2729,82.1712,27.83404,0.06684987,0.10399306,0.056561008,0.15996374,0.11701595
t_273,83.65342,29.01901,0.18101625,0.281312,0.24448441,0.56911916,0.40179184
t_2730,82.1712,27.95313,0.056730848,0.10951669,0.0577529,0.12854709,0.09763733
t_2731,82.1712,28.07209,0.05265538,0.071827956,0.05790754,0.11683048,0.09901124
t_2732,82.1712,28.19092,0.055174697,0.11095832,0.057378102,0.1251579,0.09836144
t_2733,82.1712,28.30962,0.055725798,0.109462015,0.056342393,0.1269173,0.09642676
t_2734,82.1712,28.42818,0.048752487,0.06922492,0.05495542,0.10510125,0.093674235
t_2735,82.1712,28.54661,0.048414867,0.067709014,0.05355725,0.1036635,0.09085357
