# 20150425_M7.8_Gorkha median gmf, Stations:None, gmlt:Adjusted, Rupture:Stevens
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,AtkinsonMacias2009NSHMP2014.NRCan15SiteTerm,Kanno2006Shallow,ZhaoEtAl2006SInter
t_2682,82.03645,30.30694,0.020380652,0.016489582,0.0056893546,0.008887722,0.01059951
t_2683,82.03645,30.42321,0.024138771,0.024205765,0.005416869,0.011007925,0.012466608
t_2684,82.03645,30.53933,0.020850318,0.022900574,0.0051533934,0.008795233,0.009180663
t_2685,82.03645,30.65532,0.022051712,0.0216312,0.0049000117,0.009292642,0.010753371
t_2686,82.03645,30.77116,0.018479684,0.020403728,0.004657496,0.0071082027,0.007890688
t_2687,82.03645,30.88687,0.016956162,0.01922224,0.0044262083,0.006159059,0.0072987885
t_2688,82.03645,31.00244,0.024379527,0.020297084,0.0042063133,0.009972188,0.008606387
t_2689,82.03645,31.11787,0.014477187,0.010981422,0.0039977552,0.0046987203,0.0062230034
t_269,83.65342,28.70432,0.15808393,0.13342948,0.05807803,0.15319169,0.15224239
t_2690,82.03645,31.23315,0.015694635,0.015978456,0.0038003444,0.005084884,0.0057380456
t_2691,82.03645,31.3483,0.012848175,0.0096851215,0.003613729,0.00376186,0.005286882
t_2692,82.03645,31.46331,0.015460196,0.014073882,0.003437532,0.0046750335,0.0061454554
t_2693,82.03645,31.57817,0.012706367,0.013197787,0.0032713218,0.003464637,0.004480284
t_2694,82.03645,31.6929,0.0121521065,0.012370714,0.0031145932,0.0031505772,0.0041215518
t_2695,82.03645,31.80748,0.014372483,0.011591215,0.0029668822,0.0038171972,0.0047847796
t_2696,82.03645,31.92192,0.011938199,0.010857428,0.0028276814,0.0028600444,0.0034847013
t_2697,82.03645,32.03622,0.015324128,0.011408055,0.0026965023,0.0038786002,0.004088263
t_2698,82.03645,32.15037,0.012690082,0.009519311,0.0025728804,0.0028800177,0.003716255
t_2699,82.1712,24.20219,0.013888949,0.009621976,0.0023918436,0.0030668357,0.0032876802
t_27,82.93477,29.176,0.05127712,0.044453736,0.01730606,0.037961558,0.041187607
t_270,83.65342,28.78308,0.12972459,0.084529415,0.05533156,0.111089215,0.11618671
t_2700,82.1712,24.32504,0.009128173,0.005965823,0.0025194394,0.0018161783,0.0028337217
t_2701,82.1712,24.44776,0.012576625,0.009954439,0.0026559257,0.0029199321,0.0039352593
t_2702,82.1712,24.57037,0.017537596,0.012030852,0.0028020574,0.004830649,0.004376832
t_2703,82.1712,24.69286,0.016290095,0.012956631,0.002958616,0.0045292703,0.004761639
t_2704,82.1712,24.81522,0.011212168,0.008027576,0.00312644,0.0028369816,0.0041484158
t_2705,82.1712,24.93747,0.019184638,0.0150161665,0.00330647,0.0061550466,0.0058222883
t_2706,82.1712,25.05959,0.014720106,0.014400845,0.0034996488,0.0044244705,0.0063307374
t_2707,82.1712,25.18159,0.02306438,0.0173799,0.003707016,0.008606284,0.0070345444
t_2708,82.1712,25.30347,0.021096658,0.018685564,0.0039296425,0.007812854,0.0076435152
t_2709,82.1712,25.42523,0.02585069,0.02007839,0.004168629,0.010829926,0.008485775
t_271,83.65342,28.86178,0.12508813,0.08293003,0.05277586,0.10713265,0.11199367
t_2710,82.1712,25.54687,0.026679212,0.021561243,0.0044250847,0.011669857,0.00931212
t_2711,82.1712,25.66838,0.028055096,0.023136098,0.0047000693,0.012913608,0.010211237
t_2712,82.1712,25.78977,0.02993443,0.02480416,0.0049946145,0.014588341,0.011187005
t_2713,82.1712,25.91103,0.03025222,0.026565002,0.005309571,0.015150501,0.01224248
t_2714,82.1712,26.03217,0.032943275,0.028416721,0.005645621,0.017601082,0.013379876
t_2715,82.1712,26.15318,0.035401095,0.030354891,0.006003063,0.020027863,0.014599786
t_2716,82.1712,26.27407,0.036668528,0.03237263,0.0063817836,0.021476358,0.015901046
t_2717,82.1712,26.39484,0.038970843,0.03445957,0.006781001,0.023950156,0.01727983
t_2718,82.1712,26.51547,0.040379398,0.03660101,0.0071990145,0.025604496,0.018728795
t_2719,82.1712,26.63598,0.043583535,0.038778402,0.0076331804,0.029214945,0.020237053
t_272,83.65342,28.94043,0.12042263,0.08124675,0.05023893,0.10310254,0.10774327
t_2720,82.1712,26.75637,0.04541146,0.040967774,0.008079462,0.031424638,0.021788722
t_2721,82.1712,26.87662,0.048152722,0.04313936,0.008532183,0.034781545,0.023362229
t_2722,82.1712,26.99675,0.048428953,0.045258656,0.008984075,0.035146162,0.024930675
t_2723,82.1712,27.11675,0.05145683,0.04728551,0.009425926,0.03896077,0.026460884
t_2724,82.1712,27.23662,0.052635927,0.04917577,0.00984683,0.040444043,0.027914483
t_2725,82.1712,27.35636,0.052727353,0.050882686,0.010234472,0.040489364,0.029249044
t_2726,82.1712,27.47598,0.056779537,0.052359276,0.010575767,0.045959808,0.03042033
t_2727,82.1712,27.59546,0.056188695,0.053560674,0.010857635,0.044983916,0.031384833
t_2728,82.1712,27.71481,0.055756383,0.054448053,0.011068285,0.04430809,0.032103878
t_2729,82.1712,27.83404,0.048902374,0.04901103,0.011198283,0.035818055,0.03219079
t_273,83.65342,29.01901,0.12546265,0.122434966,0.047142737,0.11323382,0.10242867
t_2730,82.1712,27.95313,0.040141415,0.04917169,0.0112416,0.026751786,0.025615584
t_2731,82.1712,28.07209,0.036772072,0.031639643,0.011196392,0.023622146,0.025495
t_2732,82.1712,28.19092,0.03833573,0.04851525,0.011065172,0.025024315,0.025144676
t_2733,82.1712,28.30962,0.038642578,0.04772419,0.010854505,0.025266863,0.02458125
t_2734,82.1712,28.42818,0.033781327,0.030147899,0.010583172,0.02088896,0.023853831
t_2735,82.1712,28.54661,0.0335375,0.029475031,0.010312345,0.02058999,0.0231259
t_2736,82.1712,28.66491,0.03230755,0.028819596,0.010051891,0.019503947,0.022424193
t_2737,82.1712,28.78308,0.032194618,0.028179629,0.00980072,0.019315148,0.02174606
t_2738,82.1712,28.90111,0.03092489,0.027555473,0.009558682,0.018218147,0.021091353
t_2739,82.1712,29.01901,0.030265866,0.026946852,0.009325403,0.017610421,0.020459296
t_274,83.65342,29.09753,0.12905279,0.1183314,0.04369517,0.12409579,0.12160952
t_2740,82.1712,29.13677,0.031811774,0.040816106,0.009100371,0.018770069,0.01984872
t_2741,82.1712,29.2544,0.028996041,0.025763111,0.008879225,0.016449722,0.01924796
t_2742,82.1712,29.3719,0.028274244,0.025083816,0.008627568,0.015796466,0.018563583
t_2743,82.1712,29.48925,0.02765116,0.024309024,0.008344332,0.015203146,0.01779261
t_2744,82.1712,29.60648,0.026564945,0.023456842,0.008037361,0.014270393,0.016956504
t_2745,82.1712,29.72356,0.025619017,0.022545608,0.0077142525,0.013439762,0.016076298
t_2746,82.1712,29.84051,0.02463777,0.021592392,0.007381762,0.012589695,0.015170954
t_2747,82.1712,29.95733,0.023976445,0.020612987,0.007045798,0.011958097,0.014257298
t_2748,82.1712,30.074,0.023737261,0.019621605,0.006711355,0.011617559,0.013349746
t_2749,82.1712,30.19054,0.02163729,0.018630201,0.006382342,0.010074332,0.01245978
t_275,83.65342,29.176,0.11334915,0.11370971,0.04014384,0.102896914,0.08984132
t_2750,82.1712,30.30694,0.023196211,0.027335137,0.006061852,0.010871817,0.011596601
t_2751,82.1712,30.42321,0.032444965,0.028997604,0.0057521192,0.017289277,0.013742365
t_2752,82.1712,30.53933,0.018777577,0.015748957,0.0054547684,0.007819571,0.009975863
t_2753,82.1712,30.65532,0.023111291,0.022987029,0.005170752,0.010160024,0.011647058
t_2754,82.1712,30.77116,0.020729287,0.021634467,0.0049006604,0.008528857,0.010755501
t_2755,82.1712,30.88687,0.018478462,0.020338284,0.004644632,0.0070977705,0.007857586
t_2756,82.1712,31.00244,0.02173919,0.019101067,0.0044025984,0.008654479,0.009138093
t_2757,82.1712,31.11787,0.016659103,0.01792406,0.0041742674,0.005824504,0.0066626235
t_2758,82.1712,31.23315,0.01775188,0.016807614,0.0039592176,0.006165577,0.007735559
t_2759,82.1712,31.3483,0.015641106,0.015751012,0.0037568752,0.0050258706,0.0056322915
t_276,83.65342,29.2544,0.1099729,0.10874572,0.036670413,0.10181536,0.10510799
t_2760,82.1712,31.46331,0.01992843,0.016553387,0.003566661,0.0068122107,0.006604193
t_2761,82.1712,31.57817,0.014782556,0.013812737,0.003387957,0.0043555163,0.005998459
t_2762,82.1712,31.6929,0.0124705555,0.012927471,0.0032200862,0.0033410648,0.0043622325
t_2763,82.1712,31.80748,0.0121731255,0.012095417,0.0030624343,0.0031191388,0.0040037874
t_2764,82.1712,31.92192,0.014986192,0.011314185,0.0029143554,0.0039897785,0.0046382267
t_2765,82.1712,32.03622,0.012590984,0.010581371,0.0027752402,0.0030288808,0.0042559393
t_2766,82.1712,32.15037,0.010403041,0.009894593,0.0026445168,0.0022523794,0.0030933302
t_2767,82.30595,24.20219,0.013969008,0.009951668,0.0024483716,0.0031532447,0.0034323372
t_2768,82.30595,24.32504,0.014051395,0.010734443,0.0025820087,0.0033219412,0.0037401533
t_2769,82.30595,24.44776,0.01098153,0.010318849,0.00272532,0.0024822096,0.0032644097
t_277,83.65342,29.33275,0.10640073,0.103591345,0.03338848,0.100267746,0.096969895
t_2770,82.30595,24.57037,0.015424425,0.01248666,0.0028791786,0.0041146516,0.0045407456
t_2771,82.30595,24.69286,0.013254436,0.012000782,0.003044503,0.0034840864,0.0050034467
t_2772,82.30595,24.81522,0.017381474,0.014517907,0.00322229,0.005264237,0.0055131917
t_2773,82.30595,24.93747,0.01894075,0.015650127,0.0034136672,0.006168794,0.0060745943
t_2774,82.30595,25.05959,0.019263603,0.01686653,0.003619792,0.006551234,0.006692414
t_2775,82.30595,25.18159,0.024195058,0.018172158,0.0038419557,0.009418421,0.007453389
t_2776,82.30595,25.30347,0.025455065,0.019571867,0.0040815203,0.010475631,0.008208119
t_2777,82.30595,25.42523,0.025969695,0.021070268,0.004339922,0.01111128,0.009036311
t_2778,82.30595,25.54687,0.027536314,0.022671547,0.004618655,0.012465356,0.009943752
t_2779,82.30595,25.66838,0.029780826,0.024379088,0.004919216,0.014393154,0.010936098
t_278,83.65342,29.41103,0.0810952,0.06351571,0.030359946,0.067169785,0.07064895
t_2780,82.30595,25.78977,0.031034721,0.026195578,0.0052431333,0.015683137,0.012018912
t_2781,82.30595,25.91103,0.032619752,0.028122084,0.0055918037,0.017285146,0.013197045
t_2782,82.30595,26.03217,0.034771916,0.030158177,0.005966508,0.019440461,0.01447462
t_2783,82.30595,26.15318,0.03627031,0.032300744,0.0063681705,0.021100037,0.015854144
t_2784,82.30595,26.27407,0.039355535,0.034544,0.0067973183,0.024342692,0.017336305
t_2785,82.30595,26.39484,0.040819667,0.036878217,0.0072537675,0.026084712,0.018918863
t_2786,82.30595,26.51547,0.044770394,0.039288644,0.0077363,0.030595267,0.020595543
t_2787,82.30595,26.63598,0.045962006,0.041755855,0.008242575,0.032101814,0.022355806
t_2788,82.30595,26.75637,0.04740283,0.04425372,0.008768531,0.033889387,0.024182914
t_2789,82.30595,26.87662,0.051006906,0.04674873,0.009307969,0.038387794,0.02605277
t_279,83.74325,27.03676,0.12085891,0.108004,0.029207377,0.14533079,0.08710218
t_2790,82.30595,26.99675,0.0413134,0.043850325,0.009852478,0.02758539,0.02762837
t_2791,82.30595,27.11675,0.046773005,0.045954984,0.010390869,0.03338337,0.02946038
t_2792,82.30595,27.23662,0.057242457,0.05377927,0.010909331,0.046460778,0.031561438
t_2793,82.30595,27.35636,0.060314585,0.055793345,0.011391694,0.05076643,0.033204746
t_2794,82.30595,27.47598,0.06175491,0.057544764,0.011820224,0.05268106,0.034657463
t_2795,82.30595,27.59546,0.063043065,0.058975454,0.012176725,0.054423336,0.03586059
t_2796,82.30595,27.71481,0.054682314,0.053505722,0.012444415,0.042562183,0.036358513
t_2797,82.30595,27.83404,0.04236038,0.054082558,0.012609651,0.029060753,0.029235678
t_2798,82.30595,27.95313,0.042737525,0.054270077,0.012663636,0.02943447,0.029377332
t_2799,82.30595,28.07209,0.057993755,0.060658377,0.012603694,0.04678125,0.036886837
t_28,82.93477,29.2544,0.04982822,0.043366812,0.016721386,0.036526006,0.03974137
t_280,83.74325,27.11675,0.12988284,0.11566473,0.03308304,0.15714224,0.097261205
t_2800,82.30595,28.19092,0.04057358,0.034521665,0.012433575,0.027321521,0.028773012
t_2801,82.30595,28.30962,0.038074583,0.03390522,0.012162927,0.02499241,0.028059918
t_2802,82.30595,28.42818,0.037198596,0.033137087,0.011830333,0.02414616,0.027180476
t_2803,82.30595,28.54661,0.040439077,0.050152276,0.011507906,0.0270789,0.026324706
t_2804,82.30595,28.66491,0.03546689,0.0316429,0.01119775,0.02248898,0.025498627
t_2805,82.30595,28.78308,0.03465287,0.030924127,0.010900028,0.021714292,0.024703102
t_2806,82.30595,28.90111,0.033865675,0.030223321,0.01061375,0.02096864,0.023935903
t_2807,82.30595,29.01901,0.03310396,0.029539844,0.0103382785,0.020250652,0.023195682
t_2808,82.30595,29.13677,0.032367673,0.028874168,0.010073451,0.019560166,0.022482341
t_2809,82.30595,29.2544,0.03304737,0.028193267,0.009806041,0.020032179,0.02176044
t_281,83.74325,27.19668,0.14111564,0.1237785,0.037735067,0.17422381,0.10887719
t_2810,82.30595,29.3719,0.030748142,0.02739263,0.009496003,0.018054817,0.020921623
t_2811,82.30595,29.48925,0.036197145,0.041019667,0.009149968,0.02255092,0.02522662
t_2812,82.30595,29.60648,0.0287069,0.025491554,0.008778244,0.016187446,0.018973429
t_2813,82.30595,29.72356,0.027590644,0.024436211,0.008390553,0.015182474,0.017918468
t_2814,82.30595,29.84051,0.026442233,0.023339063,0.007995303,0.014162051,0.01684193
t_2815,82.30595,29.95733,0.034520444,0.034412775,0.0075996183,0.020362716,0.01990028
t_2816,82.30595,30.074,0.024125585,0.021091698,0.0072093057,0.012150993,0.014701765
t_2817,82.30595,30.19054,0.023394665,0.019971387,0.006828722,0.01145119,0.013667955
t_2818,82.30595,30.30694,0.026804788,0.029224804,0.006461146,0.013583477,0.015997693
t_2819,82.30595,30.42321,0.031157628,0.030921873,0.006108785,0.016567225,0.014798561
t_282,83.74325,27.27655,0.15401241,0.13229035,0.043352615,0.19435321,0.12216779
t_2820,82.30595,30.53933,0.023600204,0.02594587,0.005773108,0.010935006,0.013662788
t_2821,82.30595,30.65532,0.018777687,0.015749069,0.005454804,0.007819654,0.009975957
t_2822,82.30595,30.77116,0.019244816,0.02290441,0.0051541636,0.00788175,0.009182685
t_2823,82.30595,30.88687,0.025708716,0.024106491,0.004870988,0.011522798,0.010658113
t_2824,82.30595,31.00244,0.023219002,0.022592805,0.0046048807,0.0097091375,0.009790311
t_2825,82.30595,31.11787,0.016762296,0.018857628,0.004355226,0.0060116174,0.0071185934
t_2826,82.30595,31.23315,0.015938856,0.017649772,0.0041213036,0.005445918,0.006530154
t_2827,82.30595,31.3483,0.02291885,0.018525347,0.0039022565,0.008767802,0.0076420717
t_2828,82.30595,31.46331,0.022777721,0.017322494,0.0036972545,0.008436891,0.0070044342
t_2829,82.30595,31.57817,0.02184875,0.016192276,0.003505453,0.0076987296,0.006418326
t_283,83.74325,27.35636,0.17091516,0.1410984,0.050161306,0.23865025,0.14657395
t_2830,82.30595,31.6929,0.014540027,0.013485999,0.0033259701,0.004205775,0.005815791
t_2831,82.30595,31.80748,0.0113191325,0.008135173,0.0031580138,0.0028943238,0.004220218
t_2832,82.30595,31.92192,0.0117318425,0.011770054,0.0030007798,0.0029235072,0.0038656855
t_2833,82.30595,32.03622,0.014433018,0.010993535,0.0028535195,0.003728808,0.0044699823
t_2834,82.30595,32.15037,0.013122381,0.010267452,0.00271554,0.0031494584,0.00409462
t_2835,82.4407,24.20219,0.013761691,0.010272719,0.002503272,0.0031464961,0.003535485
t_2836,82.4407,24.32504,0.009556525,0.006383093,0.0026429242,0.002010324,0.0030899842
t_2837,82.4407,24.44776,0.010672209,0.006892443,0.0027930567,0.0024361776,0.0034097526
t_2838,82.4407,24.57037,0.011299842,0.0074423286,0.0029546714,0.0027475774,0.0037632098
t_2839,82.4407,24.69286,0.016279995,0.013964507,0.003128834,0.0047091623,0.005243743
t_284,83.74325,27.43612,0.1865959,0.15003794,0.058408678,0.26818925,0.16497892
t_2840,82.4407,24.81522,0.016243348,0.013437204,0.003316716,0.004885668,0.0057886317
t_2841,82.4407,24.93747,0.017419012,0.014506078,0.0035196533,0.005593865,0.006390661
t_2842,82.4407,25.05959,0.020700442,0.017568164,0.0037390431,0.007394263,0.007133518
t_2843,82.4407,25.18159,0.024205424,0.01895921,0.0039764643,0.009593561,0.007875485
t_2844,82.4407,25.30347,0.025440747,0.020455357,0.004233615,0.010652203,0.008693951
t_2845,82.4407,25.42523,0.027015755,0.02206264,0.004512326,0.011993527,0.009596007
t_2846,82.4407,25.54687,0.028522393,0.023786822,0.004814553,0.013368014,0.010589061
t_2847,82.4407,25.66838,0.030659186,0.025632989,0.005142328,0.015290775,0.011680607
t_2848,82.4407,25.78977,0.031798307,0.027605692,0.0054978016,0.016533412,0.012878292
t_2849,82.4407,25.91103,0.032175485,0.029707925,0.0058830758,0.01718677,0.014189275
t_285,83.74325,27.51582,0.20339239,0.15886064,0.06830801,0.28079256,0.17393754
t_2850,82.4407,26.03217,0.036046747,0.03194127,0.0063002324,0.020845106,0.015620207
t_2851,82.4407,26.15318,0.04056154,0.034304522,0.00675107,0.025550805,0.018329797
t_2852,82.4407,26.27407,0.040801235,0.03679368,0.007237054,0.026057182,0.018860837
t_2853,82.4407,26.39484,0.043579746,0.03940038,0.007758953,0.029254675,0.020674301
t_2854,82.4407,26.51547,0.0463712,0.04211057,0.008316429,0.032597236,0.02261252
t_2855,82.4407,26.63598,0.044989355,0.044904597,0.008907871,0.031152088,0.024666395
t_2856,82.4407,26.75637,0.05082613,0.047754694,0.0095295925,0.038130898,0.0268193
t_2857,82.4407,26.87662,0.053104986,0.050623734,0.010175194,0.040996637,0.029045241
t_2858,82.4407,26.99675,0.057087306,0.053465847,0.010835249,0.046273775,0.03130833
t_2859,82.4407,27.11675,0.061263308,0.0562245,0.011496394,0.052178673,0.033560317
t_286,83.74325,27.59546,0.21209638,0.14904022,0.079909146,0.23001753,0.1929483
t_2860,82.4407,27.23662,0.06306843,0.05883413,0.012141247,0.054497577,0.035741087
t_2861,82.4407,27.35636,0.066405036,0.061221875,0.012748536,0.059441805,0.037779678
t_2862,82.4407,27.47598,0.06715905,0.063311234,0.013294,0.060077995,0.039597686
t_2863,82.4407,27.59546,0.06708369,0.065026425,0.013751934,0.05944691,0.041114163
t_2864,82.4407,27.71481,0.04679357,0.059089657,0.014097966,0.033545814,0.03310552
t_2865,82.4407,27.83404,0.057408314,0.05978264,0.01431188,0.045482803,0.042486157
t_2866,82.4407,27.95313,0.04389997,0.038741536,0.014380487,0.030673292,0.033831637
t_2867,82.4407,28.07209,0.057137888,0.059743647,0.01429979,0.04515229,0.042446967
t_2868,82.4407,28.19092,0.046585124,0.059016623,0.014075536,0.033331793,0.033047754
t_2869,82.4407,28.30962,0.04871789,0.057856802,0.013722279,0.035583496,0.03213571
t_287,83.74325,27.67504,0.21109766,0.15570417,0.09283355,0.19071442,0.17010176
t_2870,82.4407,28.42818,0.05171886,0.056500375,0.013316007,0.038922228,0.039236784
t_2871,82.4407,28.54661,0.041172866,0.035625696,0.012926802,0.027934255,0.030066503
t_2872,82.4407,28.66491,0.03911963,0.034794766,0.012554559,0.026003709,0.029091021
t_2873,82.4407,28.78308,0.03816765,0.033984832,0.012197693,0.025082303,0.028151648
t_2874,82.4407,28.90111,0.04665577,0.05141335,0.011855338,0.03338472,0.034395747
t_2875,82.4407,29.01901,0.03636297,0.0324272,0.011527458,0.0233457,0.026376689
t_2876,82.4407,29.13677,0.035507567,0.03167866,0.011212673,0.022527782,0.025538433
t_2877,82.4407,29.2544,0.038925588,0.04782544,0.010881351,0.0255364,0.024653118
t_2878,82.4407,29.3719,0.038793825,0.046357784,0.010495526,0.025328828,0.023618454
t_2879,82.4407,29.48925,0.032355405,0.028863035,0.010069051,0.019548692,0.022470474
t_288,83.74325,27.75457,0.21271423,0.10404071,0.10587957,0.17448613,0.18651421
t_2880,82.4407,29.60648,0.031085098,0.027702833,0.009615568,0.018366402,0.021245332
t_2881,82.4407,29.72356,0.029761167,0.026478104,0.0091475425,0.01714742,0.019976776
t_2882,82.4407,29.84051,0.031089615,0.03905122,0.008675402,0.018018834,0.018693719
t_2883,82.4407,29.95733,0.027060535,0.023931189,0.008207647,0.014709663,0.017420365
t_2884,82.4407,30.074,0.03448517,0.035080258,0.0077509047,0.020415988,0.020420453
t_2885,82.4407,30.19054,0.031826034,0.03312021,0.007309874,0.017941482,0.018904582
t_2886,82.4407,30.30694,0.025395416,0.031203803,0.0068878606,0.012852052,0.013828415
t_2887,82.4407,30.42321,0.03183011,0.03292588,0.006486856,0.017395407,0.016085412
t_2888,82.4407,30.53933,0.022784535,0.0275553,0.006107978,0.010636278,0.011720564
t_2889,82.4407,30.65532,0.024430636,0.025840994,0.00575147,0.0114581585,0.013589839
t_289,83.74325,27.83404,0.24387865,0.16411936,0.1167364,0.20897211,0.19956017
t_2890,82.4407,30.77116,0.019117437,0.015629467,0.005417156,0.007983036,0.009876228
t_2891,82.4407,30.88687,0.027001467,0.025420433,0.005104357,0.012614633,0.011427081
t_2892,82.4407,31.00244,0.016749382,0.013680288,0.0048122243,0.0063250577,0.008290362
t_2893,82.4407,31.11787,0.017833715,0.019803362,0.004539718,0.0066842847,0.007588401
t_2894,82.4407,31.23315,0.019390253,0.018499777,0.0042857314,0.0072762216,0.008764573
t_2895,82.4407,31.3483,0.01843572,0.0172749,0.0040490576,0.0065787314,0.008016401
t_2896,82.4407,31.46331,0.020857306,0.018093618,0.003828559,0.0075758947,0.0073305136
t_2897,82.4407,31.57817,0.02240054,0.016886136,0.0036231203,0.008139321,0.006776628
t_2898,82.4407,31.6929,0.01257202,0.009066754,0.0034316182,0.0035294525,0.004854221
t_2899,82.4407,31.80748,0.011640289,0.008458991,0.0032530555,0.0030692073,0.0044381125
t_29,82.93477,29.33275,0.052662887,0.06531784,0.016094757,0.039585195,0.038178146
t_290,83.74325,27.91345,0.24394193,0.10762017,0.1224657,0.19908111,0.20625864
t_2900,82.4407,31.92192,0.012082163,0.0122221485,0.0030864459,0.0031055673,0.0040578963
t_2901,82.4407,32.03622,0.011131409,0.007361324,0.0029308836,0.0026762453,0.0037106173
t_2902,82.4407,32.15037,0.01588457,0.011933307,0.0027855402,0.0041813445,0.0043313256
t_2903,82.57544,24.20219,0.010127235,0.009431815,0.0025561533,0.0021119083,0.002909246
t_2904,82.57544,24.32504,0.011802333,0.01019494,0.002701738,0.0027162614,0.004057569
t_2905,82.57544,24.44776,0.010620253,0.007115385,0.0028586236,0.0024648912,0.0035520443
t_2906,82.57544,24.57037,0.014261298,0.011913415,0.0030279479,0.0038338257,0.004956603
t_2907,82.57544,24.69286,0.015095011,0.0128791835,0.0032109357,0.0043205977,0.0054802843
t_2908,82.57544,24.81522,0.018182665,0.015622225,0.0034089466,0.005818902,0.006060599
t_2909,82.57544,24.93747,0.019658893,0.016888626,0.0036235433,0.006745945,0.006703775
t_291,83.74325,27.9928,0.2502786,0.16531838,0.1211044,0.21302515,0.20467761
t_2910,82.57544,25.05959,0.01432432,0.010505663,0.00385639,0.0045333616,0.0058749598
t_2911,82.57544,25.18159,0.02064999,0.017587993,0.004109387,0.0077673565,0.008206001
t_2912,82.57544,25.30347,0.026635418,0.021328101,0.004384613,0.011593577,0.009180882
t_2913,82.57544,25.42523,0.028430907,0.023046557,0.0046843565,0.013158451,0.0101595335
t_2914,82.57544,25.54687,0.029500132,0.024897007,0.0050111157,0.014284617,0.011242013
t_2915,82.57544,25.66838,0.03177747,0.026886575,0.005367564,0.016390717,0.012438004
t_2916,82.57544,25.78977,0.033660904,0.029022073,0.005756617,0.018301971,0.013757694
t_2917,82.57544,25.91103,0.031481218,0.03130893,0.0061812676,0.016881064,0.015044714
t_2918,82.57544,26.03217,0.037668686,0.03375133,0.006644638,0.022599977,0.016808202
t_2919,82.57544,26.15318,0.04106938,0.036350735,0.007149709,0.026291698,0.01855768
t_292,83.74325,28.07209,0.23868263,0.1632808,0.113837704,0.2044512,0.19612461
t_2920,82.57544,26.27407,0.042727,0.039105754,0.007699277,0.02830012,0.020466827
t_2921,82.57544,26.39484,0.04648338,0.04201038,0.008295542,0.032726653,0.02253992
t_2922,82.57544,26.51547,0.048713163,0.04505227,0.008939619,0.03549271,0.02477651
t_2923,82.57544,26.63598,0.05030637,0.048212618,0.009631282,0.037467964,0.027170632
t_2924,82.57544,26.75637,0.055412915,0.051462904,0.010367914,0.044092443,0.029707436
t_2925,82.57544,26.87662,0.059693065,0.054762978,0.011143552,0.04998961,0.03236042
t_2926,82.57544,26.99675,0.06194485,0.05806113,0.011948216,0.052873004,0.03508999
t_2927,82.57544,27.11675,0.06767889,0.061291173,0.012766412,0.061702177,0.04038072
t_2928,82.57544,27.23662,0.0701672,0.06437372,0.013576571,0.0650726,0.040534507
t_2929,82.57544,27.35636,0.071513146,0.06721776,0.014350756,0.06636874,0.043083455
t_293,83.74325,28.15132,0.22549748,0.1609541,0.10639554,0.19325686,0.18714575
t_2930,82.57544,27.47598,0.07399541,0.06972504,0.015055544,0.069881074,0.045381
t_2931,82.57544,27.59546,0.0729853,0.07179589,0.015654052,0.06718431,0.047314756
t_2932,82.57544,27.71481,0.04889786,0.042202342,0.016110098,0.03558415,0.03821658
t_2933,82.57544,27.83404,0.07762671,0.07428179,0.016392903,0.07453849,0.04967995
t_2934,82.57544,27.95313,0.04923167,0.04291442,0.016482078,0.035935313,0.039145995
t_2935,82.57544,28.07209,0.05038752,0.042703778,0.016371446,0.03709315,0.038870074
t_2936,82.57544,28.19092,0.04822226,0.042125102,0.01607009,0.034935616,0.03811633
t_2937,82.57544,28.30962,0.047024712,0.04121569,0.015603988,0.0337527,0.036944278
t_2938,82.57544,28.42818,0.04849278,0.040224217,0.0151060065,0.035248075,0.035683677
t_2939,82.57544,28.54661,0.04454562,0.039259493,0.014631377,0.031308234,0.03447415
t_294,83.74325,28.2305,0.20305629,0.10244563,0.09961857,0.1677637,0.17874876
t_2940,82.57544,28.66491,0.04337679,0.038319223,0.014177926,0.030159403,0.033311307
t_2941,82.57544,28.78308,0.042253405,0.03740449,0.013745227,0.029058015,0.032195088
t_2942,82.57544,28.90111,0.041172605,0.036514137,0.013331843,0.02800135,0.03112275
t_2943,82.57544,29.01901,0.04013146,0.03564681,0.012936344,0.026986584,0.03009145
t_2944,82.57544,29.13677,0.039128654,0.034802407,0.012557953,0.02601246,0.029099936
t_2945,82.57544,29.2544,0.039728537,0.033846844,0.012137472,0.026489811,0.027992731
t_2946,82.57544,29.3719,0.036700178,0.03272047,0.011652064,0.023669094,0.026707707
t_2947,82.57544,29.48925,0.03625052,0.031459883,0.011121545,0.02313993,0.025295235
t_2948,82.57544,29.60648,0.033728596,0.03010071,0.010564064,0.020839166,0.02380253
t_2949,82.57544,29.72356,0.033197768,0.028676836,0.009995595,0.02021412,0.022272319
t_295,83.74325,28.30962,0.1959463,0.10072127,0.093475446,0.16365212,0.17093094
t_2950,82.57544,29.84051,0.030558841,0.027217904,0.009428965,0.01788016,0.020740012
t_2951,82.57544,29.95733,0.028981498,0.02574947,0.00887414,0.01643651,0.019234138
t_2952,82.57544,30.074,0.032348152,0.03762514,0.008338455,0.01890475,0.022440862
t_2953,82.57544,30.19054,0.035412274,0.03541286,0.007826719,0.02126472,0.02068117
t_2954,82.57544,30.30694,0.032109115,0.033264343,0.007341976,0.018190583,0.01901485
t_2955,82.57544,30.42321,0.028931051,0.03119389,0.0068857004,0.015417245,0.017449334
