# 20150425_M7.8_Gorkha median gmf, Stations:None, gmlt:Adjusted, Rupture:Yagi
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,AtkinsonMacias2009NSHMP2014.NRCan15SiteTerm,Kanno2006Shallow,YoungsEtAl1997SInter,ZhaoEtAl2006SInter
t_2161,81.09322,24.93747,0.010617703,0.0073064254,0.0025986787,0.00202523,0.008425674,0.0031222769
t_2162,81.09322,25.05959,0.0155130895,0.01195903,0.0027033358,0.003497489,0.017611563,0.0042336658
t_2163,81.09322,25.18159,0.017367871,0.014163001,0.002811165,0.004220678,0.018260349,0.004540749
t_2164,81.09322,25.30347,0.020284534,0.014929385,0.0029219524,0.0054175253,0.018924054,0.0049160607
t_2165,81.09322,25.42523,0.01815466,0.015714915,0.003035415,0.0047576902,0.019600758,0.005197511
t_2166,81.09322,25.54687,0.020255238,0.016516546,0.003151192,0.005703323,0.020288108,0.005606714
t_2167,81.09322,25.66838,0.022702273,0.017330563,0.003268827,0.006892709,0.020983221,0.005969747
t_2168,81.09322,25.78977,0.023845136,0.01815276,0.0033877874,0.007579548,0.021682825,0.006342308
t_2169,81.09322,25.91103,0.024773251,0.01897814,0.0035074216,0.008192385,0.02238301,0.00672213
t_217,83.56359,27.03676,0.13264455,0.12386739,0.02984925,0.15110774,0.12390549,0.0943849
t_2170,81.09322,26.03217,0.02455332,0.019801194,0.0036269918,0.008245817,0.023079438,0.007106568
t_2171,81.09322,26.15318,0.025597202,0.020615635,0.003745634,0.008932983,0.02376713,0.0074924706
t_2172,81.09322,26.27407,0.024897775,0.021414721,0.0038623987,0.008723837,0.024440711,0.007876308
t_2173,81.09322,26.39484,0.02691997,0.022191105,0.0039762272,0.009945896,0.025094286,0.008254102
t_2174,81.09322,26.51547,0.027981156,0.022936886,0.004085957,0.010688276,0.025721464,0.008621453
t_2175,81.09322,26.63598,0.02856941,0.023644116,0.0041903923,0.011167231,0.026315788,0.008973786
t_2176,81.09322,26.75637,0.029591698,0.024304563,0.004288274,0.011910144,0.026870526,0.009306261
t_2177,81.09322,26.87662,0.027158312,0.024909955,0.004378312,0.010578536,0.027378865,0.009613915
t_2178,81.09322,26.99675,0.030833386,0.025452478,0.0044592675,0.012910358,0.027834343,0.00989195
t_2179,81.09322,27.11675,0.030556856,0.025924655,0.0045299404,0.012819556,0.02823074,0.01013571
t_218,83.56359,27.11675,0.14100395,0.12931693,0.032420553,0.167073,0.13052952,0.10154956
t_2180,81.09322,27.23662,0.031359702,0.026319774,0.004589237,0.013414815,0.028562453,0.010340953
t_2181,81.09322,27.35636,0.031385474,0.026632069,0.0046362076,0.01348877,0.028824648,0.010503983
t_2182,81.09322,27.47598,0.031791147,0.026856927,0.0046700854,0.013800031,0.029013446,0.0106218085
t_2183,81.09322,27.59546,0.03249942,0.026990995,0.0046903077,0.0143061215,0.02912602,0.010692235
t_2184,81.09322,27.71481,0.032211922,0.02703242,0.0046965596,0.01411655,0.029160803,0.0107140215
t_2185,81.09322,27.83404,0.031748015,0.026980817,0.004688772,0.013793452,0.029117472,0.010686884
t_2186,81.09322,27.95313,0.033158004,0.026837338,0.004667132,0.014737485,0.028996997,0.011324189
t_2187,81.09322,28.07209,0.032708135,0.02660459,0.004632071,0.01438011,0.028801575,0.011194081
t_2188,81.09322,28.19092,0.03132979,0.026286542,0.004584244,0.0133889755,0.028534552,0.0103236465
t_2189,81.09322,28.30962,0.03117676,0.025888368,0.004524502,0.013215005,0.028200276,0.010116919
t_219,83.56359,27.19668,0.14768745,0.13448755,0.03507391,0.17605089,0.13701247,0.10871927
t_2190,81.09322,28.42818,0.030065164,0.025425984,0.004455308,0.012415137,0.0278121,0.009878321
t_2191,81.09322,28.54661,0.029733008,0.024946187,0.00438371,0.012118304,0.027409283,0.009632414
t_2192,81.09322,28.66491,0.028211148,0.024478188,0.004314065,0.011111546,0.027016329,0.009394214
t_2193,81.09322,28.78308,0.016825512,0.013824675,0.004246729,0.005340703,0.013822678,0.0071805753
t_2194,81.09322,28.90111,0.017775087,0.021001134,0.0041784924,0.0056961216,0.026248194,0.006999295
t_2195,81.09322,29.01901,0.016340155,0.013308095,0.0041139666,0.0050395224,0.013392813,0.0068286415
t_2196,81.09322,29.13677,0.016100664,0.01305324,0.0040486944,0.0048932037,0.013181082,0.006656801
t_2197,81.09322,29.2544,0.015853014,0.012789773,0.0039813644,0.004743534,0.012962416,0.0064804084
t_2198,81.09322,29.3719,0.016070226,0.012498323,0.0039070505,0.004773146,0.012720769,0.0062867785
t_2199,81.09322,29.48925,0.015281174,0.012181839,0.0038265418,0.004404438,0.012458631,0.0060783173
t_22,82.93477,28.78308,0.049764853,0.04456879,0.014338577,0.033163697,0.042661514,0.03576875
t_220,83.56359,27.27655,0.1547746,0.13923585,0.03771814,0.18796289,0.1431514,0.11565475
t_2200,81.09322,29.60648,0.014962919,0.011843871,0.0037407693,0.0042197523,0.012178969,0.005857796
t_2201,81.09322,29.72356,0.017316254,0.017793005,0.0036506928,0.005060906,0.023217082,0.0071047316
t_2202,81.09322,29.84051,0.014278226,0.011118103,0.0035572015,0.0038325768,0.011579173,0.0053916597
t_2203,81.09322,29.95733,0.013917982,0.0107371975,0.0034611507,0.0036346165,0.011264684,0.005151146
t_2204,81.09322,30.074,0.013549753,0.010348703,0.0033633527,0.0034365016,0.010944047,0.004908828
t_2205,81.09322,30.19054,0.01317613,0.009955551,0.0032645185,0.0032399707,0.010619603,0.00466673
t_2206,81.09322,30.30694,0.013693498,0.009560523,0.0031653114,0.0033346054,0.010293552,0.0044266996
t_2207,81.09322,30.42321,0.015215107,0.01419656,0.003066304,0.0037567408,0.01978445,0.005289763
t_2208,81.09322,30.53933,0.012045981,0.008774468,0.00296802,0.0026742213,0.009644127,0.0039589354
t_2209,81.09322,30.65532,0.014642721,0.012990843,0.0028708787,0.0033900354,0.018618444,0.0047133183
t_221,83.56359,27.35636,0.15896945,0.14340688,0.04022579,0.18673766,0.14870378,0.12205238
t_2210,81.09322,30.77116,0.01460219,0.012401663,0.0027752656,0.003287614,0.018044656,0.0044378517
t_2211,81.09322,30.88687,0.01373939,0.011824606,0.00268147,0.0029420354,0.017479664,0.0041721333
t_2212,81.09322,31.00244,0.013877508,0.011261562,0.0025897492,0.002896873,0.01692515,0.003916857
t_2213,81.09322,31.11787,0.010340025,0.0069175586,0.0025003003,0.0018895689,0.008100768,0.002909175
t_2214,81.09322,31.23315,0.011555404,0.010183243,0.0024132824,0.0021250546,0.01585269,0.002724485
t_2215,81.09322,31.3483,0.009658497,0.0062434864,0.002328791,0.0016174524,0.007534246,0.002548759
t_2216,81.09322,31.46331,0.013266452,0.009175051,0.0022469098,0.0024017359,0.014834855,0.003007018
t_2217,81.09322,31.57817,0.012009297,0.008698824,0.002167691,0.002026645,0.014347931,0.0028077904
t_222,83.56359,27.43612,0.16824877,0.14684482,0.04243778,0.22227862,0.15340197,0.13612688
t_2223,81.22797,24.20219,0.008699138,0.005402284,0.002112224,0.0012812528,0.0068191634,0.0021158375
t_2224,81.22797,24.32504,0.013491375,0.009990118,0.0022018293,0.0024119164,0.014557944,0.0028930986
t_2225,81.22797,24.44776,0.015252786,0.010622833,0.0022953586,0.0029709602,0.015131925,0.0031656479
t_2226,81.22797,24.57037,0.015453068,0.01128663,0.0023928992,0.0031391736,0.015728338,0.0034228493
t_2227,81.22797,24.69286,0.015317004,0.011981504,0.00249449,0.0032141283,0.016347134,0.0036567776
t_2228,81.22797,24.81522,0.014570815,0.011325256,0.0026001371,0.0031072241,0.016988052,0.003945534
t_2229,81.22797,24.93747,0.011050026,0.007747197,0.0027098334,0.002213524,0.008792645,0.0033682366
t_223,83.56359,27.51582,0.17097022,0.14940509,0.044178635,0.21607858,0.1569773,0.13181031
t_2230,81.22797,25.05959,0.015204116,0.0126987295,0.0028234895,0.0035225071,0.018334327,0.004576223
t_2231,81.22797,25.18159,0.018457796,0.015061129,0.0029409858,0.0047576586,0.019037785,0.004918107
t_2232,81.22797,25.30347,0.018077454,0.01589988,0.003062127,0.004759701,0.019759625,0.005277265
t_2233,81.22797,25.42523,0.020837829,0.016761916,0.00318664,0.00598525,0.020497918,0.0057155257
t_2234,81.22797,25.54687,0.023179037,0.017644048,0.0033141628,0.007169523,0.021250237,0.0061111054
t_2235,81.22797,25.66838,0.023691576,0.01854232,0.0034442216,0.0075843805,0.02201354,0.006520856
t_2236,81.22797,25.78977,0.024512274,0.019452183,0.0035762517,0.008157741,0.022784319,0.006942863
t_2237,81.22797,25.91103,0.021052985,0.01815314,0.0037095463,0.0067005963,0.023558304,0.0072939624
t_2238,81.22797,26.03217,0.026071394,0.021284135,0.0038432907,0.009311527,0.024330702,0.007813231
t_2239,81.22797,26.15318,0.026879402,0.022193057,0.003976514,0.009923867,0.025095928,0.008255059
t_224,83.56359,27.59546,0.17295387,0.1509713,0.04528589,0.21561083,0.15919843,0.13447669
t_2240,81.22797,26.27407,0.027500821,0.023087278,0.0041081333,0.010441853,0.025847876,0.008696054
t_2241,81.22797,26.39484,0.030363036,0.023958385,0.004236925,0.012325154,0.026579784,0.009744847
t_2242,81.22797,26.51547,0.02974347,0.024797255,0.0043615266,0.012096952,0.02728424,0.009556434
t_2243,81.22797,26.63598,0.030757235,0.025594624,0.0044805217,0.012887616,0.027953675,0.009965158
t_2244,81.22797,26.75637,0.031025589,0.02634083,0.0045924005,0.013199154,0.02858013,0.010351922
t_2245,81.22797,26.87662,0.031536214,0.027026089,0.004695604,0.013660003,0.029155487,0.010710692
t_2246,81.22797,26.99675,0.031982012,0.027641106,0.004788619,0.014069212,0.029671988,0.011035589
t_2247,81.22797,27.11675,0.033924412,0.028176934,0.004869968,0.015525516,0.030122116,0.011320872
t_2248,81.22797,27.23662,0.033541076,0.028625505,0.004938299,0.01532769,0.030499065,0.011561279
t_2249,81.22797,27.35636,0.034310363,0.028979864,0.004992428,0.015946945,0.03079693,0.011752206
t_225,83.56359,27.67504,0.13926843,0.1349968,0.045644727,0.12229392,0.15990973,0.10603315
t_2250,81.22797,27.47598,0.034033936,0.02923443,0.005031396,0.015788376,0.031010969,0.011889915
t_2251,81.22797,27.59546,0.03462117,0.029385151,0.005054502,0.016245963,0.031137716,0.011971665
t_2252,81.22797,27.71481,0.033565525,0.029429788,0.0050613494,0.015483469,0.031175258,0.011995906
t_2253,81.22797,27.83404,0.034098774,0.029367901,0.005051856,0.015858406,0.03112321,0.0119623
t_2254,81.22797,27.95313,0.03351952,0.02920092,0.0050262627,0.015411498,0.03098279,0.011871762
t_2255,81.22797,28.07209,0.032191385,0.028932044,0.0049851155,0.014436475,0.03075673,0.01172639
t_2256,81.22797,28.19092,0.029009838,0.02856612,0.004929241,0.012302037,0.030449154,0.011403242
t_2257,81.22797,28.30962,0.027451487,0.02810944,0.0048597055,0.01128275,0.03006541,0.011161371
t_2258,81.22797,28.42818,0.03174082,0.02759213,0.0047811978,0.013897829,0.029630851,0.011009615
t_2259,81.22797,28.54661,0.031082207,0.02706217,0.0047010505,0.013366316,0.029185787,0.010729677
t_226,83.56359,27.75457,0.1313825,0.13446759,0.045216937,0.11095242,0.15906128,0.105231375
t_2260,81.22797,28.66491,0.01818874,0.015274764,0.004623027,0.006218351,0.015035046,0.008193867
t_2261,81.22797,28.78308,0.02181629,0.023211526,0.0045477995,0.007901044,0.02833073,0.010085901
t_2262,81.22797,28.90111,0.017644756,0.01469642,0.00447227,0.0058626966,0.014550433,0.007785301
t_2263,81.22797,29.01901,0.02148324,0.022331255,0.0044000912,0.007601361,0.02750155,0.009582596
t_2264,81.22797,29.13677,0.017119117,0.014137159,0.004327351,0.0055258474,0.014083193,0.0073957928
t_2265,81.22797,29.2544,0.019656654,0.021433491,0.004250323,0.0065985685,0.026655702,0.0071901456
t_2266,81.22797,29.3719,0.01652836,0.013508401,0.0041653714,0.0051555783,0.01355938,0.0069645317
t_2267,81.22797,29.48925,0.016192293,0.013150742,0.004073649,0.004949004,0.01326206,0.006722403
t_2268,81.22797,29.60648,0.015834251,0.012769815,0.00397627,0.0047322633,0.012945861,0.0064670984
t_2269,81.22797,29.72356,0.0154581815,0.012369938,0.0038743685,0.004508417,0.012614398,0.0062019876
t_227,83.56359,27.83404,0.14012815,0.13299432,0.044051398,0.1262371,0.15671948,0.1300635
t_2270,81.22797,29.84051,0.0150677385,0.011955148,0.003768988,0.0042802556,0.012271019,0.0059301625
t_2271,81.22797,29.95733,0.016922403,0.01785685,0.00366112,0.0049135154,0.023277598,0.0056545367
t_2272,81.22797,30.074,0.014257613,0.0110962875,0.0035516955,0.0038211409,0.011561157,0.005377807
t_2273,81.22797,30.19054,0.013844183,0.010659263,0.0034415193,0.0035945647,0.011200354,0.005102292
t_2274,81.22797,30.30694,0.013667133,0.010221384,0.003331333,0.0034513923,0.010838979,0.00483008
t_2275,81.22797,30.42321,0.013014042,0.009785357,0.0032217663,0.0031561453,0.010479141,0.0045629153
t_2276,81.22797,30.53933,0.015366183,0.014487124,0.0031133883,0.003851005,0.020064022,0.0054311715
t_2277,81.22797,30.65532,0.014397956,0.013828384,0.0030066445,0.0034337153,0.019429458,0.00511196
t_2278,81.22797,30.77116,0.013925252,0.013182379,0.0029019383,0.0031930357,0.01880437,0.00480376
t_2279,81.22797,30.88687,0.020273998,0.014082806,0.0027995633,0.0052463366,0.018190678,0.0045572803
t_228,83.56359,27.91345,0.12027502,0.08446542,0.042397477,0.09871486,0.09509015,0.09986396
t_2280,81.22797,31.00244,0.014155693,0.011937138,0.0026997754,0.0030813655,0.017590094,0.0042236294
t_2281,81.22797,31.11787,0.010633626,0.007322597,0.002602763,0.0020320362,0.008439161,0.0031312187
t_2282,81.22797,31.23315,0.010266017,0.006950591,0.0025086708,0.0018774786,0.008128415,0.0029271324
t_2283,81.22797,31.3483,0.013044596,0.010209384,0.0024175763,0.0025082882,0.015878871,0.0034507343
t_2284,81.22797,31.46331,0.010485388,0.009674568,0.0023295423,0.0018057232,0.015341195,0.0025503053
t_2285,81.22797,31.57817,0.012534905,0.009161123,0.0022445994,0.0022203496,0.014820674,0.003001145
t_2286,81.22797,31.6929,0.009777931,0.008669092,0.0021627294,0.0015325113,0.014317385,0.0022144348
t_229,83.56359,27.9928,0.11414722,0.08299748,0.04074485,0.09273004,0.092698775,0.09664783
t_2291,81.36272,24.20219,0.011981619,0.008792384,0.0021832918,0.0020341787,0.014443938,0.002846671
t_2292,81.36272,24.32504,0.014041066,0.01051085,0.0022788476,0.0026308196,0.015030748,0.0030885793
t_2293,81.36272,24.44776,0.016276132,0.011190866,0.0023788596,0.0033591127,0.015642632,0.0033854442
t_2294,81.36272,24.57037,0.015919669,0.011905897,0.0024834583,0.0033788225,0.016280059,0.003667121
t_2295,81.36272,24.69286,0.015663182,0.012656159,0.002592726,0.0034249662,0.01694318,0.003925069
t_2296,81.36272,24.81522,0.016089832,0.013441548,0.002706712,0.0036823791,0.01763192,0.0042431895
t_2297,81.36272,24.93747,0.017471792,0.014261792,0.002825454,0.0042728055,0.018346116,0.0045818845
t_2298,81.36272,25.05959,0.017816175,0.015115927,0.002948902,0.0045360797,0.01908506,0.0049413745
t_2299,81.36272,25.18159,0.015628044,0.01426241,0.0030769743,0.003906699,0.019847855,0.0053217267
t_23,82.93477,28.86178,0.04806699,0.043736257,0.013985348,0.031610556,0.0417759,0.03480051
t_230,83.56359,28.07209,0.11073712,0.081551805,0.039189927,0.089748204,0.09039074,0.09357196
t_2300,81.36272,25.30347,0.021632202,0.016920164,0.0032095064,0.0063474677,0.020633101,0.0057859863
t_2301,81.36272,25.42523,0.023305554,0.0178658,0.0033462476,0.0072714146,0.021438912,0.006211615
t_2302,81.36272,25.54687,0.024231529,0.018836306,0.0034868454,0.007899809,0.022262825,0.006656451
t_2303,81.36272,25.66838,0.023848144,0.019827506,0.0036308195,0.007905759,0.023101678,0.0071189515
t_2304,81.36272,25.78977,0.020936316,0.018568788,0.003777581,0.006722543,0.023951741,0.0075139916
t_2305,81.36272,25.91103,0.026960965,0.021851385,0.0039263708,0.0099030435,0.024808396,0.008088206
t_2306,81.36272,26.03217,0.030242179,0.02287134,0.004076297,0.012035107,0.025666362,0.0091658225
t_2307,81.36272,26.15318,0.02855768,0.0238865,0.0042262743,0.011206171,0.026519403,0.009095419
t_2308,81.36272,26.27407,0.02958669,0.024888204,0.0043750713,0.012016852,0.027360603,0.009602814
t_2309,81.36272,26.39484,0.02994149,0.025866836,0.0045212754,0.0124181695,0.028182201,0.010105774
t_231,83.56359,28.15132,0.10742865,0.08010175,0.03769788,0.08683245,0.08812044,0.090573035
t_2310,81.36272,26.51547,0.031495668,0.026811859,0.0046632914,0.013594425,0.028975604,0.010598163
t_2311,81.36272,26.63598,0.032247648,0.027712457,0.004799435,0.0142626185,0.02973192,0.011073458
t_2312,81.36272,26.75637,0.032641247,0.028557273,0.0049278913,0.014681863,0.03044172,0.011524619
t_2313,81.36272,26.87662,0.034633134,0.029334715,0.005046767,0.01624628,0.0310953,0.01194429
t_2314,81.36272,26.99675,0.034752194,0.030033672,0.005154203,0.016452823,0.031683292,0.012325238
t_2315,81.36272,27.11675,0.029396413,0.030643402,0.00524837,0.012873542,0.032196578,0.01252185
t_2316,81.36272,27.23662,0.03570174,0.031154163,0.00532758,0.01735654,0.032626826,0.012943061
t_2317,81.36272,27.35636,0.03566822,0.031557515,0.0053903474,0.01739563,0.032966796,0.013167597
t_2318,81.36272,27.47598,0.035380814,0.031846672,0.005435463,0.01722214,0.033210628,0.013329255
t_2319,81.36272,27.59546,0.036829326,0.03201671,0.005462039,0.018377684,0.03335405,0.013424585
t_232,83.56359,28.2305,0.10433715,0.07870298,0.03631863,0.08408783,0.085970946,0.08775776
t_2320,81.36272,27.71481,0.037115026,0.0320649,0.005469578,0.018614516,0.03339471,0.01345164
t_2321,81.36272,27.83404,0.037674937,0.03199074,0.005457978,0.01905952,0.033332147,0.014310617
t_2322,81.36272,27.95313,0.033311713,0.031796012,0.005427551,0.015691075,0.0331679,0.01330089
t_2323,81.36272,28.07209,0.033725925,0.03148466,0.005378996,0.015938476,0.032905377,0.013126957
t_2324,81.36272,28.19092,0.0367572,0.031062638,0.005313364,0.018169636,0.03254971,0.013758101
t_2325,81.36272,28.30962,0.02900966,0.027216692,0.0052320044,0.012612598,0.03210751,0.0124641685
t_2326,81.36272,28.42818,0.026669312,0.026700573,0.005142628,0.011099453,0.031620067,0.012149738
t_2327,81.36272,28.54661,0.024609586,0.026182257,0.005053248,0.009834361,0.031130841,0.011836307
t_2328,81.36272,28.66491,0.021616584,0.0256754,0.0049662,0.008151338,0.030652683,0.009135185
t_2329,81.36272,28.78308,0.024906311,0.025178,0.0048811114,0.009842498,0.03018366,0.011235754
t_233,83.56359,28.30962,0.10130267,0.07728734,0.034979045,0.081375174,0.08383432,0.08498228
t_2330,81.36272,28.90111,0.018815199,0.015939951,0.0047976156,0.006636455,0.015594362,0.008670926
t_2331,81.36272,29.01901,0.022729224,0.02420879,0.004716234,0.008518816,0.029270211,0.010664669
t_2332,81.36272,29.13677,0.019260166,0.0153181655,0.004634379,0.006724884,0.015071476,0.008224762
t_2333,81.36272,29.2544,0.017909959,0.014978445,0.0045456686,0.0060352073,0.014786563,0.0079838075
t_2334,81.36272,29.3719,0.01755757,0.014603682,0.004448182,0.005806356,0.014472863,0.0077203307
t_2335,81.36272,29.48925,0.017177142,0.014198909,0.0043433122,0.005562695,0.014134719,0.007438528
t_2336,81.36272,29.60648,0.021151904,0.021325693,0.004232396,0.0072837635,0.026554111,0.009016472
t_2337,81.36272,29.72356,0.01635046,0.013319061,0.0041167787,0.005045852,0.013401928,0.0068360623
t_2338,81.36272,29.84051,0.0159131,0.0128536895,0.003997685,0.0047796946,0.013015444,0.0065230834
t_2339,81.36272,29.95733,0.015852641,0.012377392,0.003876265,0.0046630953,0.012620572,0.0062069013
t_234,83.56359,28.38867,0.09834496,0.07586542,0.033687104,0.07871363,0.08172588,0.0822656
t_2340,81.36272,30.074,0.015010531,0.011894411,0.0037535832,0.0042471946,0.012220773,0.0058906344
t_2341,81.36272,30.19054,0.015701007,0.017669627,0.0036305494,0.0044139624,0.023100108,0.0055769254
t_2342,81.36272,30.30694,0.019166864,0.016917761,0.0035079876,0.0056719813,0.022386314,0.006650381
t_2343,81.36272,30.42321,0.01570919,0.016171278,0.0033865874,0.0042145485,0.021675784,0.0049661547
t_2344,81.36272,30.53933,0.014765639,0.015434371,0.0032669597,0.003777939,0.020972213,0.004672675
t_2345,81.36272,30.65532,0.01394814,0.014710396,0.003149573,0.0034059805,0.020278515,0.0043889065
t_2346,81.36272,30.77116,0.017031359,0.014002396,0.003034842,0.0043524033,0.019597348,0.005195803
t_2347,81.36272,30.88687,0.01994121,0.014937036,0.0029230579,0.0052872454,0.01893066,0.004919334
t_2348,81.36272,31.00244,0.013853323,0.012643133,0.002814467,0.0030947677,0.018280173,0.0045502456
t_2349,81.36272,31.11787,0.015658136,0.0119953435,0.002709241,0.00354898,0.017647166,0.0042503267
t_235,83.56359,28.46767,0.09564201,0.07452841,0.03251846,0.07626648,0.07977642,0.07977318
t_2350,81.36272,31.23315,0.013174884,0.011370434,0.0026075032,0.00271473,0.017032642,0.0039659063
t_2351,81.36272,31.3483,0.011931257,0.010769061,0.0025093039,0.002296851,0.016437164,0.002928492
t_2352,81.36272,31.46331,0.010430175,0.006580343,0.002414679,0.0018527796,0.007817947,0.0027274198
t_2353,81.36272,31.57817,0.010314016,0.009638743,0.0023236298,0.001762115,0.01530502,0.002538144
t_2354,81.36272,31.6929,0.010976966,0.009109951,0.0022361076,0.0018483333,0.014768545,0.002979591
t_2355,81.36272,31.80748,0.008857984,0.00555603,0.0021520723,0.0013369159,0.006950686,0.0021935056
t_2359,81.49746,24.20219,0.013216442,0.009228161,0.0022557166,0.0023979994,0.014888895,0.0030294382
t_236,83.56359,28.54661,0.09343798,0.07316373,0.031369172,0.07432431,0.07781842,0.07728846
t_2360,81.49746,24.32504,0.009672228,0.006356108,0.0023575502,0.0016393753,0.00762924,0.0026081633
t_2361,81.49746,24.44776,0.010092621,0.006776133,0.0024644304,0.001806457,0.007982287,0.0028325994
t_2362,81.49746,24.57037,0.015717197,0.012544845,0.002576541,0.0034234934,0.016845133,0.003880482
t_2363,81.49746,24.69286,0.016429393,0.013353967,0.0026940175,0.003776548,0.017555367,0.0042074122
t_2364,81.49746,24.81522,0.016276563,0.012658524,0.0028169649,0.0038622525,0.018295167,0.0045574335
t_2365,81.49746,24.93747,0.018052632,0.015092228,0.0029454785,0.004616664,0.019064616,0.0049313083
t_2366,81.49746,25.05959,0.018725123,0.016020603,0.0030795617,0.0050209425,0.019863226,0.005329485
t_2367,81.49746,25.18159,0.020146042,0.016987149,0.0032191863,0.0057433518,0.020690292,0.005752254
t_2368,81.49746,25.30347,0.02297067,0.017990079,0.003364235,0.007142678,0.021544581,0.00626813
t_2369,81.49746,25.42523,0.024206974,0.019026889,0.0035144954,0.007925514,0.022424305,0.0067447424
t_237,83.56359,28.6255,0.09035027,0.0718026,0.030264307,0.071435705,0.07589637,0.07486736
t_2370,81.49746,25.54687,0.025129313,0.020094242,0.0036696414,0.008591367,0.023327032,0.0072447984
t_2371,81.49746,25.66838,0.020379584,0.01888364,0.0038292003,0.0065274225,0.024249526,0.0076818164
t_2372,81.49746,25.78977,0.027545776,0.022302356,0.003992571,0.010317132,0.02518788,0.008308627
t_2373,81.49746,25.91103,0.028800972,0.023431482,0.0041589527,0.0112641165,0.026137138,0.008867451
t_2374,81.49746,26.03217,0.0289357,0.024567747,0.0043273782,0.011559777,0.027091533,0.0094396705
t_2375,81.49746,26.15318,0.03176063,0.02570237,0.0044966447,0.013567251,0.028044129,0.0106937345
t_2376,81.49746,26.27407,0.031259373,0.026825573,0.0046653585,0.013440435,0.028987119,0.010605358
t_2377,81.49746,26.39484,0.0321345,0.027926374,0.004831892,0.014223182,0.029911613,0.0111872135
t_2378,81.49746,26.51547,0.033492677,0.028992608,0.004994377,0.015356565,0.030807646,0.011759089
t_2379,81.49746,26.63598,0.030707702,0.030011648,0.00515081,0.013621797,0.031664763,0.012178481
t_238,83.56359,28.70432,0.087562256,0.0703064,0.029094946,0.06887013,0.07381787,0.07226911
t_2380,81.49746,26.75637,0.036240377,0.030970115,0.005299003,0.017745413,0.03247176,0.012840981
t_2381,81.49746,26.87662,0.036272258,0.03185424,0.0054366444,0.017911455,0.033217005,0.013333492
t_2382,81.49746,26.99675,0.03495924,0.032650698,0.0055614375,0.017030502,0.033889137,0.013781775
t_2383,81.49746,27.11675,0.037610136,0.033346534,0.005671101,0.01921161,0.034477018,0.014176971
t_2384,81.49746,27.23662,0.038253773,0.033929933,0.005763511,0.019828754,0.034970414,0.014510842
t_2385,81.49746,27.35636,0.038426697,0.03439059,0.0058367862,0.020039758,0.03536035,0.014776099
t_2386,81.49746,27.47598,0.038542822,0.034720216,0.0058893855,0.020184157,0.03563956,0.0149667775
t_2387,81.49746,27.59546,0.03932408,0.03491276,0.0059201764,0.020875048,0.03580274,0.015078499
t_2388,81.49746,27.71481,0.04021174,0.034964904,0.0059285234,0.021658508,0.03584694,0.015108797
t_2389,81.49746,27.83404,0.03993148,0.034876052,0.0059143025,0.021398704,0.035771627,0.01505718
t_239,83.56359,28.78308,0.08818924,0.06852,0.027757043,0.07030374,0.07138146,0.069249615
t_2390,81.49746,27.95313,0.038302585,0.03464844,0.00587792,0.019973204,0.03557875,0.014925195
t_2391,81.49746,28.07209,0.034513805,0.03428697,0.005820279,0.016947465,0.035272606,0.014716304
t_2392,81.49746,28.19092,0.03754764,0.033798978,0.0057427306,0.019228019,0.03485962,0.014435698
t_2393,81.49746,28.30962,0.032592595,0.033195496,0.0056472467,0.0153989745,0.03434936,0.01393676
t_2394,81.49746,28.42818,0.02397766,0.029008731,0.0055453554,0.009879326,0.033802707,0.010752519
t_2395,81.49746,28.54661,0.021107607,0.01836186,0.0054452405,0.00823814,0.017650377,0.010470779
t_2396,81.49746,28.66491,0.02143951,0.018003182,0.0053480663,0.008341581,0.017343815,0.010198109
t_2397,81.49746,28.78308,0.020426344,0.017644541,0.0052513573,0.0077510024,0.01703803,0.009927571
t_2398,81.49746,28.90111,0.02009926,0.017299348,0.005158696,0.0075203674,0.016744405,0.009669178
t_2399,81.49746,29.01901,0.019772597,0.016954128,0.0050664293,0.007292198,0.016451417,0.0094127385
t_24,82.93477,28.94043,0.04693216,0.042798407,0.013594347,0.030544259,0.040786188,0.03372344
t_240,83.56359,28.86178,0.08080222,0.06649638,0.026313087,0.06259498,0.06867848,0.06593258
t_2400,81.49746,29.13677,0.019442342,0.016604664,0.004973431,0.007063777,0.016155487,0.009155172
t_2401,81.49746,29.2544,0.019076766,0.016217351,0.004870819,0.0068136393,0.015828257,0.008872105
t_2402,81.49746,29.3719,0.01867514,0.015791325,0.0047584916,0.006542205,0.015469206,0.008563677
t_2403,81.49746,29.48925,0.018243127,0.015332552,0.004638143,0.006254292,0.015083552,0.008235009
t_2404,81.49746,29.60648,0.017786155,0.014846803,0.0045113806,0.005954465,0.014676299,0.007890977
t_2405,81.49746,29.72356,0.017309682,0.014339949,0.0043798047,0.00564718,0.014252465,0.0075363913
t_2406,81.49746,29.84051,0.016818669,0.013817392,0.004244853,0.0053364146,0.013816611,0.0071755806
t_2407,81.49746,29.95733,0.016317768,0.013284269,0.0041078585,0.0050257794,0.013373009,0.006812526
t_2408,81.49746,30.074,0.01581129,0.0127453925,0.003970037,0.0047184834,0.012925603,0.0064508216
t_2409,81.49746,30.19054,0.015302913,0.012204936,0.003832411,0.00441716,0.012477753,0.006093467
t_241,83.56359,28.94043,0.09943208,0.09957121,0.024818238,0.08895276,0.10982398,0.07881343
