# 20150425_M7.8_Gorkha median gmf, Stations:All, gmlt:Adjusted, Rupture:Hayes
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,AtkinsonMacias2009NSHMP2014.NRCan15SiteTerm,Kanno2006Shallow,YoungsEtAl1997SInter,ZhaoEtAl2006SInter
t_1709,80.14999,27.83404,0.020231979,0.020612849,0.0110493675,0.015341523,0.024344293,0.011800083
t_171,83.38393,28.30962,0.11712508,0.1781864,0.14200962,0.19026586,0.18561521,0.16886918
t_1710,80.14999,27.95313,0.020492608,0.02236633,0.011080603,0.0143817095,0.024907311,0.011509289
t_1711,80.14999,28.07209,0.02101821,0.022642348,0.011022827,0.014663473,0.024914427,0.011368242
t_1712,80.14999,28.19092,0.019467521,0.022449903,0.010921589,0.013060909,0.024726924,0.011218247
t_1713,80.14999,28.30962,0.020095889,0.02234639,0.010798751,0.01343675,0.024534978,0.010966967
t_1714,80.14999,28.42818,0.017760724,0.022248032,0.01065597,0.010974344,0.024316654,0.010539499
t_1715,80.14999,28.54661,0.020031689,0.021799775,0.010484001,0.012929483,0.02395522,0.010377668
t_1716,80.14999,28.66491,0.01795159,0.02068207,0.010259308,0.011352378,0.02331528,0.01019311
t_1717,80.14999,28.78308,0.019047413,0.018479403,0.009883394,0.013627954,0.02208966,0.010778658
t_1718,80.14999,28.90111,0.014858484,0.014811913,0.008975161,0.011482044,0.019483104,0.009680532
t_1719,80.14999,29.01901,0.010550495,0.009662078,0.0069394256,0.00957204,0.014468926,0.007962261
t_172,83.38393,28.38867,0.10155719,0.11180408,0.13339527,0.15574478,0.111302316,0.1605485
t_1720,80.14999,29.13677,0.007212011,0.0057785516,0.006789569,0.005072063,0.007290493,0.005826427
t_1721,80.14999,29.2544,0.010034386,0.013104033,0.008133931,0.005454882,0.018271396,0.006105346
t_1722,80.14999,29.3719,0.011711711,0.015056396,0.008637982,0.0057084374,0.01987013,0.0076699527
t_1723,80.14999,29.48925,0.009566686,0.010081955,0.008726802,0.004039285,0.010185179,0.0059258835
t_1724,80.14999,29.60648,0.009525086,0.010047269,0.008650152,0.0038636473,0.010124656,0.005737779
t_1725,80.14999,29.72356,0.011011912,0.015272044,0.008513061,0.004576207,0.01992971,0.005541236
t_1726,80.14999,29.84051,0.011081384,0.014901399,0.008356498,0.0045247874,0.019598652,0.006749853
t_1727,80.14999,29.95733,0.0090684295,0.009367516,0.008195838,0.003397153,0.009596325,0.0051584006
t_1728,80.14999,30.074,0.008900753,0.009113996,0.0080368705,0.0032568923,0.009405612,0.0049768947
t_1729,80.14999,30.19054,0.008916743,0.00886561,0.00788152,0.0032086298,0.009218856,0.0048024845
t_173,83.38393,28.46767,0.09685411,0.10864812,0.12563175,0.14825317,0.107010275,0.15285549
t_1730,80.14999,30.30694,0.0085750185,0.008623673,0.007730155,0.0029953942,0.009036763,0.004634737
t_1731,80.14999,30.42321,0.008418406,0.008389323,0.007583314,0.0028735849,0.008860087,0.0044738664
t_1732,80.14999,30.53933,0.008260265,0.008153726,0.007435381,0.0027529479,0.008682111,0.0043136054
t_1733,80.14999,30.65532,0.00809646,0.0079108635,0.007282497,0.0026304633,0.008498217,0.004149895
t_1734,80.14999,30.77116,0.007928021,0.007662442,0.0071256477,0.0025071446,0.00830961,0.003984004
t_1735,80.14999,30.88687,0.007755859,0.007409979,0.0069657085,0.002383883,0.00811736,0.0038170565
t_1736,80.14999,31.00244,0.008807943,0.011081719,0.0068035373,0.0027627265,0.01616665,0.003650129
t_1737,80.14999,31.11787,0.00946432,0.010684884,0.0066399164,0.0029733947,0.01580094,0.004398368
t_1738,80.14999,31.23315,0.0096647395,0.010288165,0.0064755813,0.0029857494,0.015433011,0.0041912217
t_174,83.38393,28.54661,0.09249702,0.10557468,0.11856074,0.14121813,0.102945335,0.14566827
t_175,83.38393,28.6255,0.0884454,0.10258705,0.11207968,0.13457386,0.09908571,0.13891548
t_1750,80.28474,24.57037,0.012215862,0.011945661,0.0066240933,0.004204785,0.015765525,0.004426699
t_1751,80.28474,24.69286,0.013318816,0.012620364,0.006871868,0.0049072695,0.016319167,0.004748206
t_1752,80.28474,24.81522,0.008246176,0.00766387,0.00712658,0.0026417205,0.008310706,0.003984964
t_1753,80.28474,24.93747,0.008209382,0.008078096,0.0073878677,0.0027146034,0.008624917,0.0042624725
t_1754,80.28474,25.05959,0.0110354135,0.013170889,0.0076551735,0.004166956,0.0180599,0.005746635
t_1755,80.28474,25.18159,0.0140560195,0.015535678,0.007927901,0.0059845936,0.018662486,0.006194885
t_1756,80.28474,25.30347,0.012953553,0.014534977,0.008205382,0.005497053,0.01927361,0.006521352
t_1757,80.28474,25.42523,0.012533041,0.015234383,0.008487059,0.005399123,0.019891739,0.0069283955
t_1758,80.28474,25.54687,0.014691506,0.017886085,0.008772952,0.0068965023,0.020516263,0.0073478688
t_1759,80.28474,25.66838,0.017046249,0.018682243,0.009064904,0.008713722,0.021149596,0.007867655
t_176,83.38393,28.70432,0.10334343,0.1544007,0.10611817,0.1771977,0.15564726,0.16733587
t_1760,80.28474,25.78977,0.015465885,0.019475402,0.009370024,0.00778082,0.021802941,0.008238176
t_1761,80.28474,25.91103,0.013938852,0.018051615,0.00970931,0.0069199423,0.02251032,0.008745144
t_1762,80.28474,26.03217,0.018794391,0.020991012,0.010139737,0.010855899,0.023363208,0.009485186
t_1763,80.28474,26.15318,0.019976312,0.021597845,0.0108068865,0.0124494145,0.024585618,0.010477301
t_1764,80.28474,26.27407,0.022194406,0.021779092,0.01205466,0.015964884,0.026653165,0.01239627
t_1765,80.28474,26.39484,0.024447698,0.020920519,0.014423614,0.02214642,0.030120336,0.016410831
t_1766,80.28474,26.51547,0.02672096,0.02315772,0.01567916,0.024724497,0.03272493,0.01809662
t_1767,80.28474,26.63598,0.025488017,0.025875004,0.01447365,0.020077437,0.031486448,0.015790084
t_1768,80.28474,26.75637,0.022591349,0.026074076,0.01305108,0.015933279,0.029060766,0.01377088
t_1769,80.28474,26.87662,0.022072718,0.025812237,0.012272485,0.01521501,0.027602011,0.012804208
t_177,83.38393,28.78308,0.08114709,0.09688401,0.10062265,0.122334786,0.09193566,0.12656173
t_1770,80.28474,26.99675,0.021668812,0.025447091,0.01193244,0.015005966,0.026894284,0.012491032
t_1771,80.28474,27.11675,0.021977374,0.024549633,0.011732725,0.015975296,0.02630923,0.012465711
t_1772,80.28474,27.23662,0.021356981,0.022463644,0.011462257,0.016770205,0.02528546,0.012547249
t_1773,80.28474,27.35636,0.019429557,0.01957797,0.011115513,0.016657246,0.02387182,0.012689124
t_1774,80.28474,27.47598,0.019854845,0.018897383,0.011198462,0.01794159,0.023771385,0.012983121
t_1775,80.28474,27.59546,0.019972144,0.018836064,0.0114956,0.018348036,0.024208684,0.013429312
t_1776,80.28474,27.71481,0.020233614,0.020147434,0.011699233,0.017551942,0.024939444,0.013401575
t_1777,80.28474,27.83404,0.02178264,0.022955615,0.011825255,0.017160887,0.025989702,0.012975375
t_1778,80.28474,27.95313,0.018670416,0.02446802,0.011835627,0.012815317,0.02648056,0.012547031
t_1779,80.28474,28.07209,0.021912232,0.024972975,0.0117729,0.01568033,0.026572054,0.012476512
t_178,83.38393,28.86178,0.07784797,0.09416478,0.09553819,0.11669358,0.088620014,0.120900095
t_1780,80.28474,28.19092,0.021660605,0.025022732,0.011665367,0.015172321,0.02645714,0.01225979
t_1781,80.28474,28.30962,0.021125738,0.024875464,0.011524679,0.014414795,0.026230859,0.011995218
t_1782,80.28474,28.42818,0.021530611,0.024552621,0.011352949,0.014630829,0.02590836,0.011690612
t_1783,80.28474,28.54661,0.016268427,0.021340387,0.011142795,0.009770921,0.025448559,0.011250437
t_1784,80.28474,28.66491,0.020266773,0.022876801,0.0108659435,0.013526419,0.024752937,0.011060929
t_1785,80.28474,28.78308,0.017865881,0.021111093,0.010440487,0.0117979795,0.023607915,0.010698307
t_1786,80.28474,28.90111,0.016680839,0.01848865,0.009718924,0.011623362,0.021704389,0.010119329
t_1787,80.28474,29.01901,0.009617535,0.00906505,0.008806204,0.0059393095,0.009883248,0.0072880117
t_1788,80.28474,29.13677,0.00917494,0.008951268,0.008588437,0.005338481,0.00968362,0.0069140764
t_1789,80.28474,29.2544,0.0096367225,0.010035584,0.0089991605,0.004947613,0.010340011,0.0068349307
t_179,83.38393,28.94043,0.07476084,0.091535866,0.09083771,0.111360945,0.08547039,0.115563735
t_1790,80.28474,29.3719,0.010530196,0.010757956,0.009241077,0.005032184,0.010751546,0.006715161
t_1791,80.28474,29.48925,0.0101256855,0.0109485295,0.00925171,0.0045141517,0.010824856,0.0065292064
t_1792,80.28474,29.60648,0.011731186,0.016803283,0.009143404,0.005318928,0.021280082,0.0063153645
t_1793,80.28474,29.72356,0.011688765,0.016459314,0.008987129,0.00517153,0.020968115,0.00769506
t_1794,80.28474,29.84051,0.009719244,0.010360917,0.008815053,0.0039609238,0.010340218,0.0058793086
t_1795,80.28474,29.95733,0.009537727,0.010083624,0.008640443,0.003795005,0.0101316385,0.005669858
t_1796,80.28474,30.074,0.009357075,0.009807689,0.008468227,0.0036369644,0.009924934,0.005468236
t_1797,80.28474,30.19054,0.009179902,0.009537722,0.008300156,0.003486264,0.009722829,0.0052745207
t_1798,80.28474,30.30694,0.009007093,0.009275286,0.008136768,0.0033424792,0.009526216,0.0050885114
t_1799,80.28474,30.42321,0.008837987,0.009019448,0.007977307,0.0032045264,0.009334287,0.0049089855
t_18,82.93477,28.46767,0.060577173,0.07829189,0.07003181,0.08633472,0.07041156,0.090667956
t_180,83.38393,29.01901,0.0719659,0.088992245,0.08648194,0.10651284,0.0824748,0.11052821
t_1800,80.28474,30.53933,0.008664066,0.008757416,0.007813706,0.003065376,0.0091373725,0.004726823
t_1801,80.28474,30.65532,0.009980264,0.013146107,0.00764503,0.0036338114,0.018037574,0.004541177
t_1802,80.28474,30.77116,0.0110024335,0.01271987,0.007472391,0.004063456,0.017655108,0.005495782
t_1803,80.28474,30.88687,0.010119427,0.01228756,0.00729677,0.0035523595,0.017265305,0.0052579287
t_1804,80.28474,31.00244,0.011302333,0.01185174,0.007119122,0.004036813,0.01687026,0.005020675
t_1805,80.28474,31.11787,0.007728486,0.007369979,0.006940314,0.0023645454,0.0080868425,0.0037907583
t_1806,80.28474,31.23315,0.009205147,0.010978748,0.0067611495,0.002914054,0.016071968,0.0045532803
t_1807,80.28474,31.3483,0.0077950163,0.006808812,0.0065823114,0.0022728676,0.0076568783,0.0034263644
t_1808,80.28474,31.46331,0.007148428,0.006532128,0.0064044516,0.0019719426,0.007443474,0.0032498895
t_181,83.38393,29.09753,0.07474281,0.13402347,0.08244242,0.11388927,0.13205642,0.10577797
t_1817,80.41949,24.44776,0.012698279,0.011959493,0.006629191,0.004441265,0.015776927,0.0044332375
t_1818,80.41949,24.57037,0.013192248,0.01266427,0.0068879384,0.0048521,0.016355019,0.0047693076
t_1819,80.41949,24.69286,0.009289952,0.011940088,0.0071552214,0.003110172,0.016950533,0.0040150946
t_182,83.38393,29.176,0.0801739,0.13033438,0.07868455,0.12900056,0.12795904,0.12786317
t_1820,80.41949,24.81522,0.012117624,0.014156647,0.0074307634,0.0046132393,0.017562672,0.005439062
t_1821,80.41949,24.93747,0.008558076,0.008598205,0.00771424,0.002981891,0.009017563,0.004617005
t_1822,80.41949,25.05959,0.015651686,0.015751015,0.008005107,0.0070198053,0.018832719,0.006305103
t_1823,80.41949,25.18159,0.012962227,0.014778308,0.008302762,0.0055549643,0.019487714,0.0066614663
t_1824,80.41949,25.30347,0.016220035,0.017430635,0.008606493,0.007812423,0.020153716,0.0071820235
t_1825,80.41949,25.42523,0.016871143,0.018294752,0.008915628,0.00848327,0.0208289,0.0076446496
t_1826,80.41949,25.54687,0.017595071,0.019169394,0.009229928,0.009237474,0.021512022,0.008122369
t_1827,80.41949,25.66838,0.018372608,0.020048365,0.009550559,0.010069017,0.022203892,0.008616345
t_1828,80.41949,25.78977,0.01716791,0.0209217,0.009882717,0.009357842,0.02291131,0.009133502
t_1829,80.41949,25.91103,0.018228246,0.021767948,0.010241658,0.010450869,0.023655342,0.009696143
t_183,83.38393,29.2544,0.06545795,0.081852235,0.07519557,0.09525216,0.07433385,0.09705408
t_1830,80.41949,26.03217,0.020601876,0.022530556,0.010666755,0.012863011,0.024488673,0.010366329
t_1831,80.41949,26.15318,0.020792343,0.02304447,0.011250067,0.013666636,0.02552184,0.011303522
t_1832,80.41949,26.27407,0.022607604,0.022855379,0.012183679,0.016932527,0.026933653,0.012894516
t_1833,80.41949,26.39484,0.023597665,0.021333858,0.013695305,0.021412257,0.028801953,0.01576926
t_1834,80.41949,26.51547,0.021765959,0.02278979,0.014177049,0.018717991,0.029842041,0.016216239
t_1835,80.41949,26.63598,0.024464898,0.02585831,0.01363845,0.019467585,0.029645083,0.0150437085
t_1836,80.41949,26.75637,0.024604045,0.027124396,0.01319899,0.018676566,0.029059982,0.014265407
t_1837,80.41949,26.87662,0.023659423,0.027517468,0.012911775,0.017443614,0.02857759,0.013898196
t_1838,80.41949,26.99675,0.023503989,0.027570857,0.012750955,0.017429367,0.028324436,0.013800644
t_1839,80.41949,27.11675,0.023395363,0.02726836,0.012652177,0.01773001,0.02813469,0.0138550475
t_184,83.38393,29.33275,0.07106659,0.12332787,0.071941406,0.10898408,0.12031914,0.093048744
t_1840,80.41949,27.23662,0.022977944,0.026427966,0.012555071,0.017985791,0.027786214,0.013973748
t_1841,80.41949,27.35636,0.021473596,0.025313351,0.012473384,0.017069126,0.027324373,0.014112366
t_1842,80.41949,27.47598,0.020520747,0.024623282,0.012495746,0.016449947,0.027079917,0.014263577
t_1843,80.41949,27.59546,0.022430316,0.024370251,0.012584949,0.018907098,0.027053216,0.01438069
t_1844,80.41949,27.71481,0.022637103,0.024696888,0.012651464,0.01879689,0.027240893,0.014342528
t_1845,80.41949,27.83404,0.022773048,0.025499497,0.012670556,0.018215597,0.02762478,0.014173161
t_1846,80.41949,27.95313,0.020878049,0.026208863,0.012639125,0.015491616,0.027956922,0.013985455
t_1847,80.41949,28.07209,0.023124205,0.026775684,0.012568257,0.017505499,0.02812742,0.013783684
t_1848,80.41949,28.19092,0.019859474,0.027122496,0.012458014,0.013729269,0.028108954,0.013392242
t_1849,80.41949,28.30962,0.02051218,0.02713284,0.012305128,0.0141279325,0.027909176,0.013100437
t_185,83.38393,29.41103,0.06238649,0.077318735,0.06868734,0.09026238,0.069363475,0.088986896
t_1850,80.41949,28.42818,0.01977346,0.026814455,0.0121112,0.013234064,0.027556624,0.0127639845
t_1851,80.41949,28.54661,0.022505838,0.026194902,0.011874733,0.01585598,0.027060343,0.012531497
t_1852,80.41949,28.66491,0.019908465,0.025251416,0.011581806,0.0132811405,0.026388148,0.012125874
t_1853,80.41949,28.78308,0.020186896,0.023930185,0.011201413,0.013732188,0.02546834,0.011665321
t_1854,80.41949,28.90111,0.017849246,0.022303348,0.010720699,0.011778545,0.02429122,0.011003454
t_1855,80.41949,29.01901,0.010959912,0.012006844,0.0102501465,0.0061170845,0.011855103,0.008276627
t_1856,80.41949,29.13677,0.012285354,0.018137338,0.0100044515,0.00696389,0.022692012,0.007926074
t_1857,80.41949,29.2544,0.010772993,0.011860761,0.009970781,0.0055300356,0.011608842,0.0076771216
t_1858,80.41949,29.3719,0.011586002,0.011995944,0.009943356,0.0057896683,0.011634734,0.007448955
t_1859,80.41949,29.48925,0.010755785,0.011938911,0.009842038,0.005050801,0.011548109,0.007208087
t_186,83.47376,27.03676,0.10319022,0.11860357,0.10030881,0.16618997,0.114401124,0.12512738
t_1860,80.41949,29.60648,0.012435302,0.018178461,0.009685127,0.00597757,0.022467801,0.0069589894
t_1861,80.41949,29.72356,0.011034926,0.011463804,0.009502252,0.0049842265,0.011164357,0.006711028
t_1862,80.41949,29.84051,0.010238851,0.0111641,0.009311213,0.004428966,0.010937746,0.0064693703
t_1863,80.41949,29.95733,0.010041236,0.010859237,0.009120397,0.0042418838,0.010709453,0.0062361252
t_1864,80.41949,30.074,0.009846047,0.010558283,0.0089332955,0.0040636864,0.010484804,0.00601191
t_1865,80.41949,30.19054,0.009654962,0.010264339,0.008750941,0.0038936117,0.010265519,0.005796398
t_1866,80.41949,30.30694,0.009469226,0.009979501,0.008574261,0.0037317218,0.010052914,0.0055899858
t_1867,80.41949,30.42321,0.009284592,0.009697344,0.008399113,0.0035738796,0.009842088,0.005387545
t_1868,80.41949,30.53933,0.009093006,0.009405705,0.008217844,0.0034132595,0.00962387,0.0051803
t_1869,80.41949,30.65532,0.010406554,0.014103989,0.008031424,0.0040105274,0.018891016,0.0049696164
t_187,83.47376,27.11675,0.08764145,0.09848334,0.08945198,0.10347419,0.09652796,0.10350571
t_1870,80.41949,30.77116,0.011799627,0.0136315795,0.0078411065,0.0046590506,0.01847111,0.006005357
t_1871,80.41949,30.88687,0.009438729,0.013153443,0.007647993,0.0033725696,0.01804414,0.004544411
t_1872,80.41949,31.00244,0.009726624,0.012672434,0.007453146,0.003432318,0.017612431,0.0043327296
t_1873,80.41949,31.11787,0.008906685,0.012191136,0.00725752,0.0029776464,0.017178088,0.0041233297
t_1874,80.41949,31.23315,0.012273082,0.013141009,0.0070619956,0.0044878377,0.016743068,0.0049451133
t_1875,80.41949,31.3483,0.008982821,0.011236854,0.00686731,0.0028616872,0.016309021,0.0037154846
t_1876,80.41949,31.46331,0.009396359,0.010767796,0.006674163,0.0029591601,0.015877536,0.0044419495
t_1877,80.41949,31.57817,0.008643089,0.010306435,0.006483167,0.0025714007,0.015450008,0.00420071
t_188,83.47376,27.19668,0.10852467,0.1178377,0.11583994,0.15865403,0.11802979,0.13386655
t_1884,80.55423,24.32504,0.009589891,0.010624682,0.00661504,0.0030159024,0.015745264,0.00436679
t_1885,80.55423,24.44776,0.008996977,0.011275757,0.0068833074,0.002874016,0.01634468,0.0037319243
t_1886,80.55423,24.57037,0.011890388,0.0134147415,0.00716168,0.004350538,0.016964888,0.005077165
t_1887,80.55423,24.69286,0.012797585,0.014209953,0.0074500605,0.004984976,0.017605439,0.0054652914
t_1888,80.55423,24.81522,0.0085942885,0.008652496,0.0077482383,0.0030102734,0.009058435,0.0046543973
t_1889,80.55423,24.93747,0.008921365,0.009145273,0.00805595,0.0032720377,0.00942873,0.004997027
t_189,83.47376,27.27655,0.14694433,0.14752983,0.17688708,0.2183084,0.1701721,0.20882165
t_1890,80.55423,25.05959,0.009927122,0.014952565,0.008372681,0.0038969067,0.009809893,0.0053568934
t_1891,80.55423,25.18159,0.01682398,0.017687174,0.008697836,0.0082966555,0.020353382,0.0073178895
t_1892,80.55423,25.30347,0.016962668,0.018619968,0.009030649,0.0086288825,0.021079637,0.007818851
t_1893,80.55423,25.42523,0.017725196,0.01957156,0.009370316,0.009434705,0.021817673,0.008338889
t_1894,80.55423,25.54687,0.016772944,0.020536946,0.0097162705,0.008944811,0.022565518,0.008876952
t_1895,80.55423,25.66838,0.018075943,0.021509094,0.010068871,0.010191958,0.023322286,0.009433191
t_1896,80.55423,25.78977,0.01840052,0.022476833,0.010431145,0.010704132,0.024090506,0.010011786
t_1897,80.55423,25.91103,0.017444285,0.023417948,0.0108122965,0.010172889,0.02488008,0.010510758
t_1898,80.55423,26.03217,0.021065935,0.024282655,0.011234719,0.013700143,0.025714938,0.01131644
t_1899,80.55423,26.15318,0.021645304,0.024961727,0.011743055,0.014781428,0.02663678,0.012161086
t_19,82.93477,28.54661,0.05851024,0.07618466,0.067119636,0.08264498,0.06813752,0.08700731
t_190,83.47376,27.35636,0.18972485,0.20544945,0.23916471,0.45286784,0.21733291,0.30713835
t_1900,80.55423,26.27407,0.01955748,0.025294837,0.012396691,0.013484102,0.027683683,0.01313429
t_1901,80.55423,26.39484,0.024071572,0.02545085,0.01315055,0.019317998,0.028775066,0.014581259
t_1902,80.55423,26.51547,0.024542509,0.026437992,0.013670084,0.020020144,0.029574534,0.01532303
t_1903,80.55423,26.63598,0.024644567,0.027981875,0.013897244,0.019501956,0.029900536,0.015428732
t_1904,80.55423,26.75637,0.024372485,0.028938446,0.013993333,0.018840233,0.029845469,0.015420595
t_1905,80.55423,26.87662,0.02469155,0.029304931,0.0139213735,0.019225495,0.02962932,0.015359154
t_1906,80.55423,26.99675,0.024976877,0.029573562,0.01376998,0.019724814,0.029614568,0.015328205
t_1907,80.55423,27.11675,0.024502968,0.02983088,0.013675453,0.019384097,0.029813843,0.015412123
t_1908,80.55423,27.23662,0.024483282,0.02979114,0.013640028,0.019691432,0.0299133,0.015551247
t_1909,80.55423,27.35636,0.024420118,0.029343452,0.013627503,0.020039653,0.029722698,0.015658693
t_191,83.47376,27.43612,0.21948218,0.23238976,0.28986332,0.5391498,0.25136623,0.34731436
t_1910,80.55423,27.47598,0.023649963,0.028564759,0.013621184,0.019513045,0.029221008,0.015678488
t_1911,80.55423,27.59546,0.023831109,0.02756687,0.013600588,0.02010701,0.02853383,0.015598017
t_1912,80.55423,27.71481,0.023270668,0.026691107,0.013557879,0.019612195,0.028135609,0.015496157
t_1913,80.55423,27.83404,0.023724359,0.02614838,0.013497779,0.020228477,0.028356772,0.015459139
t_1914,80.55423,27.95313,0.024145683,0.026235001,0.013433274,0.02052228,0.028887339,0.015414899
t_1915,80.55423,28.07209,0.025039788,0.027498517,0.013388916,0.020884609,0.029446818,0.015271007
t_1916,80.55423,28.19092,0.022278477,0.028786462,0.013306573,0.016889958,0.029726347,0.015021749
t_1917,80.55423,28.30962,0.024341865,0.029282263,0.013153553,0.018747576,0.029642893,0.014691282
t_1918,80.55423,28.42818,0.024213245,0.02911869,0.012941341,0.018300217,0.029301984,0.014300019
t_1919,80.55423,28.54661,0.022257283,0.028544161,0.012681954,0.015990065,0.02878954,0.013861635
t_192,83.47376,27.51582,0.23665734,0.2481176,0.3217863,0.6065481,0.27176264,0.38429087
t_1920,80.55423,28.66491,0.018795228,0.024678951,0.012377603,0.0124758445,0.02813775,0.013235569
t_1921,80.55423,28.78308,0.022546684,0.02661961,0.012025609,0.016161991,0.027353473,0.012859725
t_1922,80.55423,28.90111,0.014643699,0.022697141,0.011650262,0.008786465,0.026504723,0.009654364
t_1923,80.55423,29.01901,0.013221208,0.021788336,0.011300498,0.0075975196,0.025728455,0.009247072
t_1924,80.55423,29.13677,0.011911794,0.01367204,0.011029912,0.0064881193,0.012919293,0.008879732
t_1925,80.55423,29.2544,0.011741205,0.013441441,0.010835,0.0061923247,0.012710009,0.008555815
t_1926,80.55423,29.3719,0.012985171,0.02051185,0.010661833,0.0068884674,0.024510425,0.008254678
t_1927,80.55423,29.48925,0.011424067,0.012997815,0.010475478,0.0056568687,0.01232091,0.007961883
t_1928,80.55423,29.60648,0.012293034,0.01966931,0.010272263,0.0061100647,0.023746092,0.0076742945
t_1929,80.55423,29.72356,0.011014591,0.012372059,0.010060769,0.0051775123,0.011837264,0.0073943348
t_193,83.47376,27.59546,0.2439489,0.25550327,0.33120534,0.6155167,0.27988228,0.39797524
t_1930,80.55423,29.84051,0.010797575,0.012034809,0.009848334,0.004955497,0.011584141,0.0071237846
t_1931,80.55423,29.95733,0.010581947,0.011699185,0.009639249,0.0047442177,0.011333727,0.006863582
t_1932,80.55423,30.074,0.01037061,0.011370574,0.009435489,0.0045430693,0.0110890865,0.006613913
t_1933,80.55423,30.19054,0.010164506,0.011050808,0.009237555,0.004351282,0.010851148,0.0063743023
t_1934,80.55423,30.30694,0.012986716,0.016635612,0.009045762,0.0059572537,0.021114036,0.007756809
t_1935,80.55423,30.42321,0.009760283,0.010426432,0.008851134,0.0039860117,0.010386229,0.005913867
t_1936,80.55423,30.53933,0.012903299,0.015645552,0.0086499015,0.0057037016,0.020249521,0.00716764
t_1937,80.55423,30.65532,0.010915123,0.0151302265,0.00844351,0.0044578006,0.01979722,0.005438591
t_1938,80.55423,30.77116,0.013892157,0.016388658,0.008233372,0.006071263,0.019335635,0.006561786
t_1939,80.55423,30.88687,0.010767794,0.014077406,0.008020722,0.004194664,0.018867435,0.006258372
t_194,83.47376,27.67504,0.24100849,0.2568616,0.31963775,0.5212278,0.27788588,0.38698226
t_1940,80.55423,31.00244,0.010410604,0.013546401,0.0078067407,0.003916846,0.018395195,0.0059572933
t_1941,80.55423,31.11787,0.009751747,0.0130162425,0.0075924783,0.0035011151,0.017921234,0.0044837887
t_1942,80.55423,31.23315,0.010127271,0.012489548,0.007378894,0.0035919172,0.017447678,0.005368749
t_1943,80.55423,31.3483,0.011185937,0.011968509,0.007166782,0.0040042214,0.016976317,0.005083989
t_1944,80.55423,31.46331,0.008901195,0.011455177,0.0069568884,0.0028614087,0.016508844,0.003807915
t_1945,80.55423,31.57817,0.008834197,0.010951333,0.0067498568,0.002752988,0.016046736,0.0035954076
t_1946,80.55423,31.6929,0.00871234,0.010458368,0.006546184,0.002623697,0.015591158,0.00427981
t_195,83.47376,27.75457,0.18556574,0.14725952,0.29408312,0.2758339,0.1743127,0.29027537
t_1951,80.68898,24.20219,0.010233125,0.010544371,0.0065818117,0.0032773158,0.015670901,0.00432474
t_1952,80.68898,24.32504,0.007945422,0.007240536,0.006858051,0.0024252364,0.007987977,0.0037059586
t_1953,80.68898,24.44776,0.008400453,0.0076942886,0.007145827,0.002714661,0.008333824,0.0040051937
t_1954,80.68898,24.57037,0.013338333,0.014196764,0.0074453047,0.005276832,0.017594859,0.005519184
t_1955,80.68898,24.69286,0.01483544,0.015059129,0.00775649,0.006341348,0.018283784,0.005952183
t_1956,80.68898,24.81522,0.0130322315,0.01595747,0.008079275,0.005473167,0.01899582,0.0063412166
t_1957,80.68898,24.93747,0.013422413,0.015053903,0.008413492,0.005890006,0.019730253,0.0068214457
t_1958,80.68898,25.05959,0.009662812,0.010275684,0.008758689,0.0038997862,0.010273982,0.005804479
t_1959,80.68898,25.18159,0.0103734,0.010849421,0.00911428,0.0044227657,0.010701451,0.006225309
t_196,83.47376,27.83404,0.19409463,0.2225768,0.26827037,0.32380262,0.25810525,0.27244067
t_1960,80.68898,25.30347,0.01777028,0.019878658,0.0094794305,0.009544736,0.022053188,0.008507221
t_1961,80.68898,25.42523,0.019008055,0.020926474,0.009853157,0.010798595,0.022860445,0.009091842
t_1962,80.68898,25.54687,0.018627286,0.02199212,0.010234548,0.010751768,0.023679806,0.009697976
t_1963,80.68898,25.66838,0.018664945,0.023068164,0.010623213,0.011045643,0.024508808,0.010324658
t_1964,80.68898,25.78977,0.020726852,0.024143996,0.011020378,0.01314936,0.025346676,0.01097329
t_1965,80.68898,25.91103,0.021811623,0.025202103,0.011430713,0.014491927,0.026196027,0.011650761
t_1966,80.68898,26.03217,0.022224868,0.026212486,0.0118656065,0.015247855,0.027065195,0.012375009
t_1967,80.68898,26.15318,0.022523446,0.027130505,0.012345816,0.015961813,0.02796671,0.013178142
t_1968,80.68898,26.27407,0.023830209,0.027934097,0.012896831,0.01786447,0.02890473,0.014089237
t_1969,80.68898,26.39484,0.024497582,0.028738717,0.013530061,0.01909343,0.029844647,0.015071621
t_197,83.47376,27.91345,0.16203517,0.14072067,0.24512883,0.24512838,0.15911734,0.25547922
t_1970,80.68898,26.51547,0.025624176,0.029760016,0.014259875,0.020628542,0.030698601,0.01602835
t_1971,80.68898,26.63598,0.026186688,0.030815467,0.015146786,0.021277728,0.031307872,0.016973773
t_1972,80.68898,26.75637,0.024826609,0.031130888,0.015897816,0.019791927,0.031200014,0.017672844
t_1973,80.68898,26.87662,0.025204804,0.030497085,0.015694756,0.020705517,0.03024311,0.017474098
t_1974,80.68898,26.99675,0.025483703,0.030719532,0.0150761595,0.021314025,0.030170102,0.017082512
t_1975,80.68898,27.11675,0.025858244,0.03185377,0.014806899,0.021745268,0.031079177,0.01712694
