# 20150425_M7.8_Gorkha median gmf, Stations:All, gmlt:Adjusted, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,AtkinsonMacias2009NSHMP2014.NRCan15SiteTerm,Kanno2006Shallow,ZhaoEtAl2006SInter
t_2056,80.82373000000001,28.66491,0.031087773,0.042191155,0.020991802,0.03948292,0.03059135
t_2057,80.82373000000001,28.78308,0.02752941,0.03691313,0.020676782,0.033056602,0.029868774
t_2058,80.82373000000001,28.90111,0.021269912,0.023356518,0.020348802,0.023062313,0.023069885
t_2059,80.82373000000001,29.01901,0.019758511,0.022898668,0.02003478,0.02070513,0.02249943
t_206,83.47375999999997,28.6255,0.13684823,0.22406979,0.1496412,0.44655412,0.34839398
t_2060,80.82373000000001,29.13677,0.020978978,0.034818295,0.01974651,0.022210842,0.021962268
t_2061,80.82373000000001,29.2544,0.020160457,0.022100765,0.019483207,0.020831635,0.02145771
t_2062,80.82373000000001,29.3719,0.019008994,0.021718467,0.019218419,0.019040154,0.020946382
t_2063,80.82373000000001,29.48925,0.018734528,0.021285081,0.01892009,0.018435907,0.020379655
t_2064,80.82373000000001,29.60648,0.019266838,0.020797757,0.01858654,0.018869696,0.019759893
t_2065,80.82373000000001,29.72356,0.018085439,0.02026298,0.018221881,0.017083256,0.019095585
t_2066,80.82373000000001,29.84051,0.01772022,0.019690169,0.01783207,0.016355054,0.018396763
t_2067,80.82373000000001,29.95733,0.017335353,0.019088445,0.01742292,0.015606059,0.017673131
t_2068,80.82373000000001,30.074,0.016935587,0.0184656,0.01699943,0.014845472,0.016933372
t_2069,80.82373000000001,30.19054,0.016524691,0.017827878,0.016565602,0.014081058,0.016184777
t_207,83.47375999999997,28.70432,0.111565515,0.14204612,0.14518976,0.33028808,0.2687366
t_2070,80.82373000000001,30.30694,0.016105909,0.017180689,0.016124908,0.013319732,0.015433853
t_2071,80.82373000000001,30.42321,0.015898913,0.016528614,0.015680261,0.012796371,0.0146861635
t_2072,80.82373000000001,30.53933,0.015255371,0.015875857,0.015234317,0.011829087,0.013946731
t_2073,80.82373000000001,30.65532,0.017707221,0.023582157,0.01478926,0.014087635,0.01668823
t_2074,80.82373000000001,30.77116,0.018006178,0.022585003,0.014347142,0.014043635,0.015790619
t_2075,80.82373000000001,30.88687,0.013979544,0.013947083,0.013909596,0.00973747,0.011816444
t_2076,80.82373000000001,31.00244,0.018687807,0.020635381,0.0134781245,0.013986683,0.014070083
t_2077,80.82373000000001,31.11787,0.016470544,0.019689897,0.013053963,0.011452802,0.013252684
t_2078,80.82373000000001,31.23315,0.012742589,0.0121174725,0.012638172,0.0078835385,0.009875412
t_2079,80.82373000000001,31.3483,0.012575508,0.011538437,0.012231514,0.0075057587,0.009278322
t_208,83.47375999999997,28.78308,0.12644348,0.21556099,0.14046204,0.40265226,0.32920307
t_2080,80.82373000000001,31.46331,0.015374118,0.017001234,0.011834687,0.009513363,0.010992292
t_2081,80.82373000000001,31.57817,0.012135645,0.010433815,0.01144823,0.0067060585,0.00816356
t_2082,80.82373000000001,31.6929,0.011201787,0.009909647,0.011072449,0.0058283606,0.0076461933
t_2083,80.82373000000001,31.80748,0.0136859,0.014566488,0.0107076615,0.007354211,0.009032808
t_2084,80.82373000000001,31.92192,0.016083129,0.0155008305,0.010353984,0.008831968,0.008446155
t_2085,80.82373000000001,32.03622,0.013341515,0.013094254,0.0100114755,0.0066166143,0.007891745
t_2086,80.82373000000001,32.15037,0.015993148,0.013917305,0.009680151,0.008155683,0.007450257
t_2087,80.95848000000001,24.20219,0.0102899475,0.008649289,0.010155362,0.0047516786,0.0064346055
t_2088,80.95848000000001,24.32504,0.015760446,0.015944568,0.0105406325,0.008753585,0.008753876
t_2089,80.95848000000001,24.44776,0.011070011,0.009725023,0.01093958,0.0056661014,0.0074658734
t_209,83.47375999999997,28.86178,0.11959533,0.21022297,0.13494726,0.37327132,0.25122583
t_2090,80.95848000000001,24.57037,0.018201023,0.017897556,0.011352304,0.011487759,0.010248897
t_2091,80.95848000000001,24.69286,0.02042613,0.018936237,0.011778755,0.013963393,0.011011062
t_2092,80.95848000000001,24.81522,0.018444069,0.020015232,0.012218819,0.012555993,0.011686698
t_2093,80.95848000000001,24.93747,0.012774198,0.012160965,0.012672372,0.007926468,0.00992197
t_2094,80.95848000000001,25.05959,0.016391091,0.019864507,0.013138855,0.0114382105,0.01340588
t_2095,80.95848000000001,25.18159,0.013693269,0.013512807,0.013619247,0.009286921,0.011352491
t_2096,80.95848000000001,25.30347,0.021992268,0.02470863,0.014110225,0.018173814,0.015296305
t_2097,80.95848000000001,25.42523,0.024536861,0.02595999,0.014608681,0.02178806,0.01647709
t_2098,80.95848000000001,25.54687,0.023617368,0.027232278,0.015113096,0.021230977,0.017330576
t_2099,80.95848000000001,25.66838,0.02228782,0.025446799,0.01563563,0.020141548,0.0184221
t_21,82.93477000000001,28.70432,0.069279134,0.095469326,0.081744544,0.17786974,0.15062825
t_210,83.47375999999997,28.94043,0.11120337,0.20415036,0.1288835,0.3375805,0.24048342
t_2100,80.95848000000001,25.78977,0.027861394,0.029919712,0.016180327,0.028261919,0.019794742
t_2101,80.95848000000001,25.91103,0.028491417,0.031293932,0.016735611,0.029917307,0.020999849
t_2102,80.95848000000001,26.03217,0.029497564,0.032664787,0.017304491,0.03218971,0.022238458
t_2103,80.95848000000001,26.15318,0.030635953,0.03404268,0.01790445,0.03473283,0.023525247
t_2104,80.95848000000001,26.27407,0.031631034,0.035447754,0.018581158,0.03704639,0.024891764
t_2105,80.95848000000001,26.39484,0.0343993,0.036904458,0.019459307,0.042350262,0.02818747
t_2106,80.95848000000001,26.51547,0.03370212,0.038446553,0.020904468,0.040920142,0.0283191
t_2107,80.95848000000001,26.63598,0.036287125,0.04015586,0.024083821,0.043667942,0.031338084
t_2108,80.95848000000001,26.75637,0.041238878,0.042267498,0.033483982,0.045705307,0.03789793
t_2109,80.95848000000001,26.87662,0.022553531,0.023020253,0.022152387,0.02289923,0.0226715
t_211,83.47375999999997,29.01901,0.1143764,0.19750862,0.122496314,0.35643807,0.28901714
t_2110,80.95848000000001,26.99675,0.02750856,0.030047366,0.020219013,0.03340333,0.025441673
t_2111,80.95848000000001,27.11675,0.03384359,0.038508948,0.021357235,0.04561406,0.030185433
t_2112,80.95848000000001,27.23662,0.035599407,0.042228267,0.021908259,0.04956264,0.032383893
t_2113,80.95848000000001,27.35636,0.035858467,0.042738356,0.022031542,0.05060761,0.032881007
t_2114,80.95848000000001,27.47598,0.03440936,0.039822962,0.021547982,0.048285797,0.031403862
t_2115,80.95848000000001,27.59546,0.02780579,0.031912714,0.019930031,0.036072098,0.026765764
t_2116,80.95848000000001,27.71481,0.022191234,0.023465456,0.01782054,0.026594633,0.021464095
t_2117,80.95848000000001,27.83404,0.027992913,0.028830191,0.019183576,0.037026245,0.02579714
t_2118,80.95848000000001,27.95313,0.032398645,0.032887544,0.020091267,0.045560747,0.029054085
t_2119,80.95848000000001,28.07209,0.035304405,0.038539633,0.021369565,0.051020507,0.03222099
t_212,83.47375999999997,29.09753,0.09277361,0.12296529,0.11597637,0.26369253,0.21695533
t_2120,80.95848000000001,28.19092,0.038133055,0.043515954,0.022404151,0.056483924,0.03454001
t_2121,80.95848000000001,28.30962,0.03813075,0.045936383,0.02283251,0.056004155,0.03546227
t_2122,80.95848000000001,28.42818,0.041089665,0.046648897,0.02287649,0.062230702,0.037896503
t_2123,80.95848000000001,28.54661,0.03775053,0.04648992,0.022716945,0.05448241,0.035097428
t_2124,80.95848000000001,28.66491,0.035706166,0.045891386,0.022443458,0.049878456,0.03442295
t_2125,80.95848000000001,28.78308,0.022812776,0.02593611,0.022106614,0.026579248,0.02632886
t_2126,80.95848000000001,28.90111,0.021361522,0.025443513,0.021764455,0.024118697,0.02568217
t_2127,80.95848000000001,29.01901,0.02228843,0.02495904,0.021430712,0.025287317,0.02505162
t_2128,80.95848000000001,29.13677,0.022885941,0.037935127,0.021110073,0.025956703,0.024443101
t_2129,80.95848000000001,29.2544,0.020479592,0.024045924,0.020802459,0.022140333,0.023856526
t_213,83.47375999999997,29.176,0.109633125,0.18311445,0.10947698,0.34134442,0.25853157
t_2130,80.95848000000001,29.3719,0.020182207,0.023574136,0.020478278,0.021473872,0.023239195
t_2131,80.95848000000001,29.48925,0.019852383,0.023051081,0.020119878,0.020746317,0.022562174
t_2132,80.95848000000001,29.60648,0.019491555,0.022479484,0.019729333,0.019966494,0.021832466
t_2133,80.95848000000001,29.72356,0.019103289,0.021865463,0.019310765,0.019145181,0.021059353
t_2134,80.95848000000001,29.84051,0.018691983,0.021216419,0.018869035,0.018293336,0.020252574
t_2135,80.95848000000001,29.95733,0.018262181,0.020539949,0.0184091,0.017421644,0.019421777
t_2136,80.95848000000001,30.074,0.017818166,0.019843204,0.017935617,0.016540064,0.018576022
t_2137,80.95848000000001,30.19054,0.017363612,0.019132372,0.017452594,0.015657226,0.017723205
t_2138,80.95848000000001,30.30694,0.018959837,0.028518556,0.01696368,0.01723746,0.016870534
t_2139,80.95848000000001,30.42321,0.01643592,0.017690415,0.01647202,0.01391773,0.016024208
t_214,83.47375999999997,29.2544,0.09188852,0.17562345,0.10311715,0.26328415,0.19270304
t_2140,80.95848000000001,30.53933,0.01880406,0.026281582,0.015980504,0.016274255,0.015189808
t_2141,80.95848000000001,30.65532,0.01989429,0.025171598,0.0154915,0.017132858,0.018142734
t_2142,80.95848000000001,30.77116,0.021302054,0.024074797,0.015007211,0.018328888,0.017135952
t_2143,80.95848000000001,30.88687,0.019605597,0.022995621,0.014529369,0.015931409,0.016158823
t_2144,80.95848000000001,31.00244,0.021675687,0.024614979,0.014059543,0.01778013,0.01521462
t_2145,80.95848000000001,31.11787,0.01788226,0.020905612,0.013598997,0.013279174,0.014305773
t_2146,80.95848000000001,31.23315,0.013240871,0.012849098,0.013148799,0.008609132,0.01064188
t_2147,80.95848000000001,31.3483,0.01571089,0.018925976,0.012709679,0.010484949,0.012600642
t_2148,80.95848000000001,31.46331,0.013852303,0.017982623,0.012282298,0.008573789,0.009352221
t_2149,80.95848000000001,31.57817,0.011986301,0.011022705,0.011867143,0.0068385527,0.00875381
t_215,83.47375999999997,29.33275,0.09781562,0.16807929,0.09697945,0.29137528,0.22829944
t_2150,80.95848000000001,31.6929,0.012228381,0.010456524,0.011464446,0.0067840773,0.008186147
t_2151,80.95848000000001,31.80748,0.012645919,0.01535254,0.0110744545,0.006849953,0.007648922
t_2152,80.95848000000001,31.92192,0.016236432,0.016318828,0.010697202,0.009255594,0.009015257
t_2153,80.95848000000001,32.03622,0.013872085,0.01377006,0.010332665,0.0072133616,0.008411248
t_2154,80.95848000000001,32.15037,0.016777286,0.014619883,0.009980776,0.009001077,0.007929475
t_2155,81.09321999999997,24.20219,0.015383032,0.014123318,0.010499506,0.008435777,0.008685741
t_2156,81.09321999999997,24.32504,0.0138722295,0.014999366,0.0109102,0.0076355906,0.009374827
t_2157,81.09321999999997,24.44776,0.016466083,0.01591725,0.011336537,0.0100049935,0.010109333
t_2158,81.09321999999997,24.57037,0.017868161,0.018936599,0.01177883,0.011610679,0.010890834
t_2159,81.09321999999997,24.69286,0.021363877,0.020060722,0.012237337,0.015405689,0.011850182
t_216,83.47375999999997,29.41103,0.07591306,0.103672475,0.09112163,0.20206147,0.16936573
t_2160,81.09321999999997,24.81522,0.018470202,0.018922227,0.012712432,0.013049781,0.01259947
t_2161,81.09321999999997,24.93747,0.013291033,0.012916747,0.013204679,0.008678238,0.010716701
t_2162,81.09321999999997,25.05959,0.019437112,0.021127596,0.013714184,0.014960003,0.014507909
t_2163,81.09321999999997,25.18159,0.021756612,0.025004512,0.014239871,0.01802171,0.015536462
t_2164,81.09321999999997,25.30347,0.025438769,0.026345575,0.014780865,0.023099782,0.016800143
t_2165,81.09321999999997,25.42523,0.022679992,0.027714513,0.015328518,0.020253548,0.017736165
t_2166,81.09321999999997,25.54687,0.025288625,0.029098878,0.015876556,0.024228,0.019095695
t_2167,81.09321999999997,25.66838,0.028329572,0.030492676,0.016426206,0.02921199,0.020289963
t_2168,81.09321999999997,25.78977,0.029711204,0.031917173,0.01699396,0.032092083,0.021542374
t_2169,81.09321999999997,25.91103,0.03082084,0.03335495,0.01758134,0.03468808,0.022846658
t_217,83.56358999999998,27.03676,0.09789037,0.12038992,0.088281885,0.19627474,0.13886611
t_2170,81.09321999999997,26.03217,0.030467223,0.034783114,0.018183028,0.034919843,0.024180923
t_2171,81.09321999999997,26.15318,0.03178676,0.036261443,0.018823758,0.03792226,0.02558338
t_2172,81.09321999999997,26.27407,0.031005396,0.037856422,0.019552885,0.037272893,0.02711171
t_2173,81.09321999999997,26.39484,0.033868574,0.039562393,0.020469157,0.04287736,0.028824644
t_2174,81.09321999999997,26.51547,0.035720818,0.041290075,0.021813326,0.046389744,0.030837486
t_2175,81.09321999999997,26.63598,0.037172187,0.042774133,0.024078364,0.048195753,0.03334548
t_2176,81.09321999999997,26.75637,0.03813416,0.04235445,0.026824463,0.048544448,0.03527458
t_2177,81.09321999999997,26.87662,0.030255048,0.03714728,0.024670327,0.036671646,0.03193811
t_2178,81.09321999999997,26.99675,0.03385728,0.038328435,0.022733554,0.046168294,0.031628978
t_2179,81.09321999999997,27.11675,0.036262415,0.043436393,0.023084315,0.05205973,0.03444533
t_218,83.56358999999998,27.11675,0.07642822,0.0836232,0.07398625,0.10281512,0.08959954
t_2180,81.09321999999997,27.23662,0.038809337,0.046586275,0.023557074,0.058157824,0.036424156
t_2181,81.09321999999997,27.35636,0.038956728,0.047424383,0.023776835,0.059038382,0.03717734
t_2182,81.09321999999997,27.47598,0.038141947,0.045924824,0.02361041,0.05785035,0.036568016
t_2183,81.09321999999997,27.59546,0.036286484,0.04222064,0.022991695,0.054467313,0.034583576
t_2184,81.09321999999997,27.71481,0.034176517,0.03942016,0.0224825,0.050337195,0.033138577
t_2185,81.09321999999997,27.83404,0.03537067,0.040973995,0.0228293,0.052945685,0.0345034
t_2186,81.09321999999997,27.95313,0.039806936,0.044000242,0.023442617,0.06291037,0.03910156
t_2187,81.09321999999997,28.07209,0.04151414,0.04705789,0.02403929,0.0665216,0.040973537
t_2188,81.09321999999997,28.19092,0.041268717,0.04949214,0.024476154,0.06543738,0.03952266
t_2189,81.09321999999997,28.30962,0.042034097,0.050738573,0.024638003,0.066863336,0.03990477
t_219,83.56358999999998,27.19668,0.09279055,0.10786214,0.08868043,0.15924592,0.1237143
t_2190,81.09321999999997,28.42818,0.041061074,0.0509896,0.024568953,0.06418815,0.039709203
t_2191,81.09321999999997,28.54661,0.04090024,0.05062106,0.024346575,0.06342326,0.039139304
t_2192,81.09321999999997,28.66491,0.038876306,0.049888704,0.024023598,0.058421053,0.03832632
t_2193,81.09321999999997,28.78308,0.023080558,0.02818465,0.023649583,0.028080568,0.029296873
t_2194,81.09321999999997,28.90111,0.024393655,0.042826016,0.023276452,0.029965842,0.028571311
t_2195,81.09321999999997,29.01901,0.022411417,0.027122905,0.022910705,0.026497606,0.027862426
t_2196,81.09321999999997,29.13677,0.022087805,0.026607344,0.022554759,0.025740927,0.027173776
t_2197,81.09321999999997,29.2544,0.021770142,0.02610112,0.022205895,0.025002616,0.026500043
t_2198,81.09321999999997,29.3719,0.022101602,0.02555079,0.021827383,0.02522891,0.025771892
t_2199,81.09321999999997,29.48925,0.021044396,0.024945032,0.021411695,0.023343083,0.024977224
t_22,82.93477000000001,28.78308,0.0689557,0.09386582,0.07998564,0.17645742,0.1470753
t_220,83.56358999999998,27.27655,0.12835975,0.16378458,0.11722406,0.33859125,0.20895946
t_2200,81.09321999999997,29.60648,0.020632528,0.024289709,0.020963037,0.022422092,0.024126224
t_2201,81.09321999999997,29.72356,0.023921039,0.036539786,0.020486424,0.026957469,0.02932521
t_2202,81.09321999999997,29.84051,0.019731743,0.022859644,0.01998696,0.020461792,0.022299677
t_2203,81.09321999999997,29.95733,0.01925187,0.022100076,0.019469742,0.019447185,0.021345703
t_2204,81.09321999999997,30.074,0.018758252,0.02132075,0.018939663,0.018424965,0.02037823
t_2205,81.09321999999997,30.19054,0.018254774,0.020528233,0.018401008,0.017404962,0.019406097
t_2206,81.09321999999997,30.30694,0.018987462,0.019728687,0.017857756,0.017946115,0.018437406
t_2207,81.09321999999997,30.42321,0.021121508,0.029315256,0.017313354,0.020252813,0.02206528
t_2208,81.09321999999997,30.53933,0.01671944,0.018129745,0.01677095,0.014440271,0.016537348
t_2209,81.09321999999997,30.65532,0.020348871,0.026855744,0.016233101,0.01833343,0.019714737
t_221,83.56358999999998,27.35636,0.15273906,0.20903005,0.14081846,0.49244282,0.2854601
t_2210,81.09321999999997,30.77116,0.020303382,0.02564952,0.015702168,0.017804964,0.018585648
t_2211,81.09321999999997,30.88687,0.019107446,0.024465714,0.015179961,0.015954755,0.017493214
t_2212,81.09321999999997,31.00244,0.01930891,0.023308588,0.0146681,0.015729565,0.016440798
t_2213,81.09321999999997,31.11787,0.014377786,0.014321626,0.014167858,0.0102721155,0.012223566
t_2214,81.09321999999997,31.23315,0.016077314,0.021087518,0.01368028,0.011564955,0.011458455
t_2215,81.09321999999997,31.3483,0.013435364,0.0129314065,0.013206045,0.0088115195,0.010728931
t_2216,81.09321999999997,31.46331,0.01847937,0.01900585,0.012745748,0.01309666,0.012668461
t_2217,81.09321999999997,31.57817,0.01672381,0.01802113,0.012299797,0.011061177,0.011838271
t_2218,81.09321999999997,31.6929,0.014136818,0.01707473,0.011868325,0.008522528,0.008755495
t_2219,81.09321999999997,31.80748,0.017494673,0.01813982,0.011451488,0.010975663,0.010311254
t_222,83.56358999999998,27.43612,0.18105473,0.24204567,0.16034867,0.72640973,0.36956823
t_2220,81.09321999999997,31.92192,0.013622173,0.015298241,0.011049215,0.007549088,0.009612518
t_2221,81.09321999999997,32.03622,0.0135737555,0.0144677805,0.010661378,0.007240612,0.0089552365
t_2222,81.09321999999997,32.15037,0.014176854,0.013675312,0.010287807,0.007393419,0.00833797
t_2223,81.22797000000003,24.20219,0.010983618,0.009604564,0.010852429,0.005561043,0.007348673
t_2224,81.22797000000003,24.32504,0.017048221,0.0177471,0.011290118,0.010446936,0.010028561
t_2225,81.22797000000003,24.44776,0.019265994,0.01885607,0.011745694,0.012841706,0.010951678
t_2226,81.22797000000003,24.57037,0.01948513,0.020018393,0.0122198025,0.013540674,0.011818191
t_2227,81.22797000000003,24.69286,0.019275358,0.021234136,0.01271329,0.013835576,0.012601596
t_2228,81.22797000000003,24.81522,0.018294604,0.020055803,0.013227625,0.0133488085,0.013571987
t_2229,81.22797000000003,24.93747,0.013830369,0.013709561,0.01376528,0.009491615,0.011567504
t_223,83.56358999999998,27.51582,0.19337577,0.2652759,0.17651717,0.801703,0.39243284
t_2230,81.22797000000003,25.05959,0.019043272,0.022456877,0.014328864,0.015078754,0.015695503
t_2231,81.22797000000003,25.18159,0.023147821,0.02661752,0.014918571,0.020334039,0.016850863
t_2232,81.22797000000003,25.30347,0.022636222,0.028079988,0.015527018,0.020310104,0.018063398
t_2233,81.22797000000003,25.42523,0.026106693,0.02957676,0.01613863,0.025492417,0.019536331
t_2234,81.22797000000003,25.54687,0.02901159,0.031078488,0.016732812,0.030440278,0.020830175
t_2235,81.22797000000003,25.66838,0.029509177,0.03254795,0.017304406,0.03203041,0.022123763
t_2236,81.22797000000003,25.78977,0.030336058,0.033956766,0.017868185,0.034194667,0.02341763
t_2237,81.22797000000003,25.91103,0.025744798,0.031450685,0.018442573,0.027832307,0.024452446
t_2238,81.22797000000003,26.03217,0.031722292,0.03654757,0.01903147,0.03828464,0.026035743
t_2239,81.22797000000003,26.15318,0.032547332,0.037934784,0.019675741,0.040599965,0.02745849
t_224,83.56358999999998,27.59546,0.20388623,0.28168198,0.1900283,0.8692244,0.42717677
t_2240,81.22797000000003,26.27407,0.033463728,0.039734866,0.020452073,0.04307546,0.029168617
t_2241,81.22797000000003,26.39484,0.037540156,0.04188818,0.021400984,0.05177104,0.033267792
t_2242,81.22797000000003,26.51547,0.03727449,0.04402471,0.02255255,0.051639173,0.03333522
t_2243,81.22797000000003,26.63598,0.038940843,0.04570564,0.02390085,0.055205565,0.03545111
t_2244,81.22797000000003,26.75637,0.03891675,0.046308797,0.024980133,0.055440348,0.036915008
t_2245,81.22797000000003,26.87662,0.03836621,0.04602342,0.025001658,0.05560653,0.03724284
t_2246,81.22797000000003,26.99675,0.038619235,0.047136262,0.024757838,0.05779835,0.03797325
t_2247,81.22797000000003,27.11675,0.041912973,0.049641974,0.024998575,0.066509426,0.039622698
t_2248,81.22797000000003,27.23662,0.04217968,0.05175945,0.025407635,0.06784073,0.041185815
t_2249,81.22797000000003,27.35636,0.043363035,0.05277839,0.02572477,0.07135859,0.042155717
t_225,83.56358999999998,27.67504,0.16227968,0.26139054,0.20109475,0.5243119,0.35490134
t_2250,81.22797000000003,27.47598,0.04255241,0.052621763,0.025854282,0.069939286,0.04241544
t_2251,81.22797000000003,27.59546,0.042488866,0.051647384,0.025815312,0.0703809,0.042143416
t_2252,81.22797000000003,27.71481,0.040799428,0.051021967,0.025800716,0.06658143,0.04205184
t_2253,81.22797000000003,27.83404,0.042180605,0.05169201,0.02598459,0.070137255,0.04271827
t_2254,81.22797000000003,27.95313,0.042702265,0.053121008,0.026269902,0.07134091,0.043732323
t_2255,81.22797000000003,28.07209,0.042119697,0.05454097,0.026516235,0.06968843,0.044550397
t_2256,81.22797000000003,28.19092,0.03869131,0.055538904,0.026644183,0.061348513,0.044462275
t_2257,81.22797000000003,28.30962,0.03714235,0.055924226,0.026615245,0.057632796,0.044407595
t_2258,81.22797000000003,28.42818,0.043504167,0.055741016,0.026438313,0.072198175,0.044445958
t_2259,81.22797000000003,28.54661,0.042831812,0.055134818,0.0261433,0.07012284,0.043688517
t_226,83.56358999999998,27.75457,0.1590262,0.26845145,0.20954661,0.50041103,0.36899433
t_2260,81.22797000000003,28.66491,0.024975194,0.031208312,0.025757743,0.03272696,0.03345708
t_2261,81.22797000000003,28.78308,0.02998697,0.047427494,0.025338516,0.04157878,0.04118042
t_2262,81.22797000000003,28.90111,0.024232397,0.030033512,0.02492471,0.030865213,0.031799756
t_2263,81.22797000000003,29.01901,0.029530702,0.045616858,0.024519257,0.040005907,0.039131206
t_2264,81.22797000000003,29.13677,0.023511762,0.028883426,0.02412346,0.029099863,0.030217877
t_2265,81.22797000000003,29.2544,0.027048528,0.043851618,0.023727955,0.03483415,0.02944117
t_2266,81.22797000000003,29.3719,0.02275957,0.027681652,0.02329135,0.027292594,0.028587619
t_2267,81.22797000000003,29.48925,0.022326112,0.02698934,0.022813814,0.026269682,0.027659401
t_2268,81.22797000000003,29.60648,0.021859203,0.026244063,0.022301095,0.02518408,0.026669562
t_2269,81.22797000000003,29.72356,0.021364111,0.025454532,0.021759322,0.024051795,0.025631666
t_227,83.56358999999998,27.83404,0.17794688,0.27271575,0.21503405,0.5950066,0.47613847
t_2270,81.22797000000003,29.84051,0.02084593,0.024629239,0.021194361,0.022887796,0.024558518
t_2271,81.22797000000003,29.95733,0.023445835,0.036825575,0.02061193,0.026331922,0.023462418
t_2272,81.22797000000003,30.074,0.019760195,0.022904705,0.020017466,0.02052038,0.02235491
t_2273,81.22797000000003,30.19054,0.019201748,0.022020824,0.019415734,0.01934143,0.021246059
t_2274,81.22797000000003,30.30694,0.018969083,0.021131756,0.018811148,0.01860527,0.02014502
t_2275,81.22797000000003,30.42321,0.01807345,0.020243458,0.018207498,0.017043125,0.019059557
t_2276,81.22797000000003,30.53933,0.021365896,0.029987307,0.01760822,0.020829072,0.022718474
t_2277,81.22797000000003,30.65532,0.020025546,0.028637903,0.017016064,0.01860025,0.021411568
t_2278,81.22797000000003,30.77116,0.019375488,0.027311627,0.016433526,0.017321037,0.02014557
t_2279,81.22797000000003,30.88687,0.028308472,0.029187607,0.015862478,0.028497128,0.019133974
t_228,83.56358999999998,27.91345,0.1576367,0.1771773,0.21724267,0.48243397,0.3794489
t_2280,81.22797000000003,31.00244,0.01971506,0.024747912,0.015304566,0.016758082,0.0177522
t_2281,81.22797000000003,31.11787,0.014801049,0.015184766,0.014761039,0.011064,0.013173902
t_2282,81.22797000000003,31.23315,0.014292105,0.014416064,0.014232888,0.010233426,0.012326726
t_2283,81.22797000000003,31.3483,0.018178469,0.021178037,0.013720704,0.013685373,0.014544298
t_2284,81.22797000000003,31.46331,0.014603912,0.020070573,0.013224985,0.00986128,0.010757782
t_2285,81.22797000000003,31.57817,0.017472867,0.019006472,0.0127460295,0.012136075,0.01266899
t_2286,81.22797000000003,31.6929,0.013620068,0.01798602,0.012283842,0.008383185,0.009354471
t_2287,81.22797000000003,31.80748,0.013102183,0.01700947,0.011838458,0.0076795793,0.00871295
t_2288,81.22797000000003,31.92192,0.012190493,0.010379846,0.011409673,0.0067235883,0.008109939
t_2289,81.22797000000003,32.03622,0.014448722,0.015186507,0.010997234,0.008131523,0.0095234765
t_229,83.56358999999998,27.9928,0.15386988,0.17673501,0.21608326,0.463009,0.37608367
t_2290,81.22797000000003,32.15037,0.010733771,0.009257945,0.010600847,0.005262453,0.007013845
t_2291,81.36271999999997,24.20219,0.0151489135,0.015652139,0.011213626,0.008840148,0.009895834
t_2292,81.36271999999997,24.32504,0.017744994,0.018695876,0.011679919,0.0114085255,0.010714879
t_2293,81.36271999999997,24.44776,0.020568512,0.019888809,0.012166652,0.014535263,0.011720635
t_2294,81.36271999999997,24.57037,0.020071324,0.02114189,0.012674972,0.01458895,0.012669953
t_2295,81.36271999999997,24.69286,0.019706452,0.02245569,0.013206761,0.01475684,0.013534699
t_2296,81.36271999999997,24.81522,0.020215537,0.023830598,0.013765766,0.015834207,0.014606401
t_2297,81.36271999999997,24.93747,0.021947231,0.025267351,0.014359264,0.018341042,0.015752595
t_2298,81.36271999999997,25.05959,0.02237389,0.026766034,0.014998249,0.01944591,0.016981471
t_2299,81.36271999999997,25.18159,0.019606858,0.025244664,0.01569166,0.016734865,0.018299967
t_23,82.93477000000001,28.86178,0.06676797,0.09227116,0.0782597,0.16879809,0.14357372
t_230,83.56358999999998,28.07209,0.15169427,0.17492887,0.21181701,0.45151326,0.36795792
t_2300,81.36271999999997,25.30347,0.027286565,0.029934233,0.016425166,0.027170956,0.01991623
t_2301,81.36271999999997,25.42523,0.029415213,0.03156957,0.01714096,0.031066276,0.021367889
t_2302,81.36271999999997,25.54687,0.030460611,0.03318824,0.017775128,0.033589453,0.022798548
t_2303,81.36271999999997,25.66838,0.029675657,0.03470968,0.018325288,0.033291046,0.024165208
t_2304,81.36271999999997,25.78977,0.02559612,0.03208007,0.018826338,0.027814513,0.025146326
t_2305,81.36271999999997,25.91103,0.03239047,0.0368668,0.019291563,0.039794575,0.026512492
t_2306,81.36271999999997,26.03217,0.035354894,0.037276782,0.019720538,0.046417817,0.029240299
t_2307,81.36271999999997,26.15318,0.032513864,0.03791539,0.020236608,0.041898675,0.028453512
t_2308,81.36271999999997,26.27407,0.03403606,0.040053036,0.021095822,0.04567215,0.030427936
t_2309,81.36271999999997,26.39484,0.03559836,0.04339681,0.02224709,0.049568478,0.033189956
t_231,83.56358999999998,28.15132,0.14801532,0.17202358,0.2050448,0.4362779,0.3565706
t_2310,81.36271999999997,26.51547,0.038594946,0.046609387,0.023444919,0.056560874,0.035968672
t_2311,81.36271999999997,26.63598,0.040163897,0.049088012,0.024563042,0.06063968,0.038387656
t_2312,81.36271999999997,26.75637,0.040797006,0.050812367,0.025465062,0.06279384,0.040322177
t_2313,81.36271999999997,26.87662,0.0432269,0.052132726,0.026039883,0.06956703,0.041827656
t_2314,81.36271999999997,26.99675,0.0434001,0.05365664,0.026454348,0.07112482,0.043280806
