# 20150425_M7.8_Gorkha median gmf, Stations:All, gmlt:Adjusted, Rupture:Yagi
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,AtkinsonMacias2009NSHMP2014.NRCan15SiteTerm,Kanno2006Shallow,YoungsEtAl1997SInter,ZhaoEtAl2006SInter
t_2816,82.30595,30.074,0.021350099,0.029266452,0.021085635,0.017135806,0.024207508,0.021013478
t_2817,82.30595,30.19054,0.020758148,0.027698332,0.020045342,0.016119761,0.023046695,0.019519769
t_2818,82.30595,30.30694,0.023880508,0.04053702,0.019046653,0.019104341,0.041567244,0.022846533
t_2819,82.30595,30.42321,0.02790027,0.04291851,0.018092109,0.023297923,0.03970476,0.021147676
t_282,83.74325,27.27655,0.15704753,0.20013848,0.16580407,0.34446838,0.18844202,0.22927383
t_2820,82.30595,30.53933,0.021178264,0.036050443,0.017183226,0.015385406,0.037913393,0.019547788
t_2821,82.30595,30.65532,0.016910268,0.021913491,0.016320195,0.011013526,0.018829722,0.0142960865
t_2822,82.30595,30.77116,0.017407916,0.031923562,0.015502745,0.011117158,0.034554336,0.013185188
t_2823,82.30595,30.88687,0.023391847,0.033663407,0.014729747,0.016282024,0.03298848,0.015337965
t_2824,82.30595,31.00244,0.021209506,0.03161556,0.013999866,0.013747583,0.031497844,0.014123538
t_2825,82.30595,31.11787,0.015363038,0.026447294,0.013311418,0.008531437,0.030080957,0.010295951
t_2826,82.30595,31.23315,0.014671984,0.02481067,0.012662588,0.0077473847,0.0287359,0.009470379
t_2827,82.30595,31.3483,0.021217516,0.026103597,0.012051293,0.012504836,0.027460005,0.011113674
t_2828,82.30595,31.46331,0.021177744,0.024467973,0.011475578,0.01206446,0.026250679,0.010215043
t_2829,82.30595,31.57817,0.020395232,0.022927644,0.010933479,0.011038375,0.025105134,0.009386786
t_283,83.74325,27.35636,0.17437993,0.22145326,0.1880798,0.4436599,0.20968899,0.27960846
t_2830,82.30595,31.6929,0.013611197,0.019142656,0.010422926,0.006046518,0.024020191,0.008529652
t_2831,82.30595,31.80748,0.01063539,0.011575804,0.009942096,0.0041723796,0.011433373,0.006206933
t_2832,82.30595,31.92192,0.011065955,0.016788872,0.009489099,0.004225866,0.022020588,0.005701322
t_2833,82.30595,32.03622,0.013668112,0.01571914,0.00906218,0.005404413,0.021099912,0.006610659
t_2834,82.30595,32.15037,0.012470343,0.014715982,0.008659712,0.0045768763,0.020228233,0.0060718665
t_2835,82.4407,24.20219,0.016794503,0.021420507,0.010402717,0.008062226,0.02397666,0.008500019
t_2836,82.4407,24.32504,0.011685173,0.0132666575,0.0109788105,0.005132196,0.012645228,0.007407871
t_2837,82.4407,24.44776,0.013032267,0.0142751895,0.011596547,0.0061947983,0.013365383,0.008149339
t_2838,82.4407,24.57037,0.01378031,0.0153554045,0.012259941,0.006956796,0.014135706,0.008964228
t_2839,82.4407,24.69286,0.019770011,0.028690139,0.012973716,0.011868299,0.029359594,0.012446459
t_284,83.74325,27.43612,0.18794462,0.23890933,0.20833983,0.502946,0.22764237,0.31013638
t_2840,82.4407,24.81522,0.019700324,0.027470017,0.013743932,0.012250745,0.030916072,0.013687697
t_2841,82.4407,24.93747,0.021067655,0.029467905,0.014578479,0.013945705,0.032544293,0.015049787
t_2842,82.4407,25.05959,0.0248903,0.03536385,0.015485247,0.018301118,0.03420388,0.016720822
t_2843,82.4407,25.18159,0.02882911,0.0376043,0.016466467,0.023493746,0.0358017,0.018342288
t_2844,82.4407,25.30347,0.029905546,0.03957189,0.017506666,0.025633147,0.037171986,0.020034542
t_2845,82.4407,25.42523,0.03105099,0.041019835,0.018568931,0.028058082,0.038127925,0.021714179
t_2846,82.4407,25.54687,0.03178983,0.04190233,0.019624427,0.0300936,0.038649306,0.023324857
t_2847,82.4407,25.66838,0.033194255,0.042949203,0.020713639,0.033185855,0.03932898,0.025018744
t_2848,82.4407,25.78977,0.034408156,0.046258923,0.021977708,0.035644203,0.04181047,0.027342075
t_2849,82.4407,25.91103,0.035670534,0.052088425,0.023452178,0.03779631,0.04623095,0.030413706
t_285,83.74325,27.51582,0.19803017,0.25128862,0.22437268,0.51089734,0.2408052,0.31214452
t_2850,82.4407,26.03217,0.040588595,0.058042772,0.025023917,0.046463817,0.05070617,0.033678148
t_2851,82.4407,26.15318,0.045748997,0.06307753,0.026650727,0.056850936,0.054476444,0.039367616
t_2852,82.4407,26.27407,0.045849912,0.06724055,0.028346209,0.057170708,0.05762226,0.04004957
t_2853,82.4407,26.39484,0.048293956,0.07052994,0.030135246,0.06259462,0.06018257,0.04314205
t_2854,82.4407,26.51547,0.050266158,0.07268614,0.032044012,0.06714409,0.06200322,0.046085596
t_2855,82.4407,26.63598,0.047541052,0.07384834,0.034063518,0.061114706,0.06318659,0.04885327
t_2856,82.4407,26.75637,0.05229923,0.07539998,0.03608796,0.07149388,0.06467968,0.051660262
t_2857,82.4407,26.87662,0.053559102,0.077354,0.038112108,0.07353909,0.06652518,0.05442358
t_2858,82.4407,26.99675,0.055437025,0.07629555,0.04032555,0.07640284,0.06641241,0.05614919
t_2859,82.4407,27.11675,0.055320185,0.070635565,0.042201422,0.07426527,0.06299266,0.05562547
t_286,83.74325,27.59546,0.1936029,0.23082222,0.23467636,0.39386123,0.24902749,0.3220016
t_2860,82.4407,27.23662,0.049417093,0.058526523,0.04266328,0.058830034,0.054496877,0.050750077
t_2861,82.4407,27.35636,0.049001202,0.056319095,0.042807136,0.057951383,0.052898318,0.049927417
t_2862,82.4407,27.47598,0.057307314,0.07785404,0.043415997,0.08039391,0.06819062,0.060043827
t_2863,82.4407,27.59546,0.06020633,0.08947597,0.043746974,0.08931893,0.076089166,0.065019935
t_2864,82.4407,27.71481,0.042504508,0.08503502,0.043769047,0.0523987,0.08002822,0.052674603
t_2865,82.4407,27.83404,0.05217986,0.08735143,0.043469373,0.07151151,0.08166419,0.06704036
t_2866,82.4407,27.95313,0.039523426,0.05662665,0.042854056,0.047828346,0.04621502,0.05263071
t_2867,82.4407,28.07209,0.051080566,0.08677918,0.041945398,0.06942294,0.0808349,0.06501135
t_2868,82.4407,28.19092,0.04124801,0.08515591,0.040857855,0.050614014,0.07934823,0.049997162
t_2869,82.4407,28.30962,0.043122552,0.08334108,0.039768882,0.053826407,0.07772329,0.04844268
t_287,83.74325,27.67504,0.17442805,0.23414978,0.23833455,0.30096146,0.25256038,0.25906885
t_2870,82.4407,28.42818,0.045954388,0.081508465,0.03872305,0.058964986,0.07610014,0.059241258
t_2871,82.4407,28.54661,0.03661244,0.051463574,0.03772413,0.04238044,0.041684955,0.045471225
t_2872,82.4407,28.66491,0.03486083,0.05029911,0.03674313,0.039472807,0.040713545,0.04403456
t_2873,82.4407,28.78308,0.03409501,0.049175654,0.035811335,0.038110573,0.039782867,0.042666364
t_2874,82.4407,28.90111,0.041815795,0.074408166,0.0348841,0.050712995,0.0699001,0.052139148
t_2875,82.4407,29.01901,0.032480557,0.046777915,0.033864748,0.035266317,0.03781663,0.03980013
t_2876,82.4407,29.13677,0.031523343,0.04533817,0.032721516,0.03359931,0.036648665,0.038113132
t_2877,82.4407,29.2544,0.03431572,0.067770496,0.031486582,0.03748506,0.06419997,0.0362888
t_2878,82.4407,29.3719,0.034015827,0.06515192,0.030190371,0.036686312,0.061974324,0.034372713
t_2879,82.4407,29.48925,0.028238757,0.040297985,0.028860457,0.028006857,0.032632355,0.032406785
t_288,83.74325,27.75457,0.15712054,0.15141596,0.23523444,0.25099704,0.15989164,0.25681195
t_2880,82.4407,29.60648,0.02707869,0.03848194,0.027520053,0.026085876,0.031212015,0.030426899
t_2881,82.4407,29.72356,0.02591596,0.036643684,0.026188994,0.024193075,0.029788252,0.028464189
t_2882,82.4407,29.84051,0.027110152,0.053906813,0.024882564,0.025298744,0.052549824,0.02654312
t_2883,82.4407,29.95733,0.023633247,0.032985073,0.023612613,0.020583494,0.02699485,0.024682987
t_2884,82.4407,30.074,0.030266115,0.048321564,0.022387963,0.028509902,0.047938336,0.028906504
t_2885,82.4407,30.19054,0.028018272,0.045626357,0.021214265,0.025030302,0.045726247,0.026761178
t_2886,82.4407,30.30694,0.022418473,0.04301689,0.020095238,0.01792895,0.04359125,0.019591136
t_2887,82.4407,30.42321,0.028279165,0.045445763,0.019032609,0.024283564,0.041539982,0.022821413
t_2888,82.4407,30.53933,0.020295491,0.03809423,0.018026978,0.014866956,0.039576974,0.016660906
t_2889,82.4407,30.65532,0.021878654,0.035793062,0.017077541,0.01604384,0.037703946,0.019363001
t_289,83.74325,27.83404,0.16420385,0.23239957,0.22620012,0.2739862,0.24733846,0.24901676
t_2890,82.4407,30.77116,0.017191378,0.021695832,0.016183065,0.011201726,0.018672796,0.014108652
t_2891,82.4407,30.88687,0.024447685,0.035370328,0.01534146,0.017743533,0.034228705,0.016370447
t_2892,82.4407,31.00244,0.015211163,0.019082507,0.014550512,0.00892017,0.016796228,0.01191233
t_2893,82.4407,31.11787,0.016278708,0.027695278,0.013807714,0.009453136,0.031103443,0.01093746
t_2894,82.4407,31.23315,0.017790982,0.02594107,0.013110507,0.010320182,0.02966547,0.01267263
t_2895,82.4407,31.3483,0.016993836,0.024288913,0.012456124,0.0093587,0.028305909,0.011627808
t_2896,82.4407,31.46331,0.01932501,0.025509149,0.011842005,0.010809784,0.027021248,0.010666853
t_2897,82.4407,31.57817,0.020857273,0.023871405,0.011265649,0.011648966,0.025807852,0.009892155
t_2898,82.4407,31.6929,0.01173886,0.0128519805,0.010724503,0.0050666467,0.012348669,0.007108161
t_2899,82.4407,31.80748,0.01091442,0.012022521,0.010216319,0.004419206,0.011754296,0.006518923
t_29,82.93477,29.33275,0.0431172,0.08810377,0.042449385,0.05412371,0.081949875,0.05235685
t_290,83.74325,27.91345,0.15232947,0.14802854,0.21552879,0.24271664,0.15259753,0.23909885
t_2900,82.4407,31.92192,0.011375439,0.017416788,0.0097388355,0.004484861,0.02255727,0.0059785214
t_2901,82.4407,32.03622,0.010521089,0.010517238,0.009289967,0.0038761895,0.010669837,0.005483106
t_2902,82.4407,32.15037,0.015077733,0.017092729,0.008867796,0.006073565,0.020679358,0.006418877
t_2903,82.57544,24.20219,0.012448656,0.019785115,0.010677161,0.0054633315,0.02456075,0.0070526074
t_2904,82.57544,24.32504,0.014487819,0.021320475,0.011283942,0.0070033222,0.0258453,0.0098113995
t_2905,82.57544,24.44776,0.013036524,0.014830982,0.011936346,0.006332132,0.013761754,0.008565144
t_2906,82.57544,24.57037,0.017457064,0.024741197,0.012638727,0.009809521,0.028677758,0.011915491
t_2907,82.57544,24.69286,0.018449428,0.026635282,0.013395783,0.011005596,0.030232629,0.013129746
t_2908,82.57544,24.81522,0.022138325,0.03214175,0.014212615,0.014744477,0.03187452,0.014463906
t_2909,82.57544,24.93747,0.023844294,0.034495506,0.015094269,0.016978074,0.03357586,0.015923182
t_291,83.74325,27.9928,0.15397723,0.22583318,0.2050802,0.24887659,0.23526594,0.22856855
t_2910,82.57544,25.05959,0.017336484,0.021200439,0.016042823,0.011294047,0.018309914,0.013862375
t_2911,82.57544,25.18159,0.024590505,0.034688797,0.017051995,0.019009188,0.0367011,0.019152114
t_2912,82.57544,25.30347,0.03073604,0.04021235,0.01809823,0.02744193,0.037512694,0.02100374
t_2913,82.57544,25.42523,0.03125076,0.04007152,0.019142374,0.029403998,0.03719543,0.022441857
t_2914,82.57544,25.54687,0.030306257,0.03837853,0.020160006,0.029467339,0.035677556,0.023561182
t_2915,82.57544,25.66838,0.030144319,0.03565819,0.021160653,0.030842582,0.033382293,0.024377774
t_2916,82.57544,25.78977,0.03237955,0.039244384,0.022625169,0.034819987,0.036195036,0.026977092
t_2917,82.57544,25.91103,0.03356988,0.050759573,0.024628982,0.03566831,0.04515615,0.031508554
t_2918,82.57544,26.03217,0.042136475,0.0602668,0.026581043,0.05028488,0.05236529,0.036318265
t_2919,82.57544,26.15318,0.046621677,0.06704479,0.028499395,0.059169576,0.05745704,0.040288046
t_292,83.74325,28.07209,0.14940336,0.22232062,0.19534986,0.23533042,0.22908166,0.21806106
t_2920,82.57544,26.27407,0.048483092,0.07227471,0.030459972,0.063148454,0.061412074,0.044065528
t_2921,82.57544,26.39484,0.052166604,0.07662832,0.03250242,0.071608484,0.064768456,0.04779371
t_2922,82.57544,26.51547,0.053859986,0.08034789,0.034640435,0.07556566,0.06772452,0.051503118
t_2923,82.57544,26.63598,0.05464552,0.08363644,0.03686104,0.07721918,0.07043002,0.055196498
t_2924,82.57544,26.75637,0.058923196,0.086754724,0.039122816,0.0877282,0.07306415,0.058859766
t_2925,82.57544,26.87662,0.062021732,0.08935473,0.041390635,0.09537535,0.07539587,0.062292453
t_2926,82.57544,26.99675,0.062351786,0.09013826,0.043604042,0.09480423,0.07653391,0.06494695
t_2927,82.57544,27.11675,0.064670034,0.08783781,0.045515914,0.100386895,0.075527444,0.070475504
t_2928,82.57544,27.23662,0.06258854,0.08289951,0.046868794,0.092978545,0.072545774,0.06539533
t_2929,82.57544,27.35636,0.062084816,0.08424065,0.047874194,0.09102828,0.073712274,0.06699227
t_293,83.74325,28.15132,0.14402246,0.21869016,0.1862506,0.22035484,0.22304708,0.20824821
t_2930,82.57544,27.47598,0.06631457,0.0946963,0.048714936,0.1038897,0.0809706,0.072225794
t_2931,82.57544,27.59546,0.06663584,0.10306521,0.04921155,0.105264425,0.086639084,0.07611015
t_2932,82.57544,27.71481,0.044463143,0.061788112,0.04928402,0.056442153,0.051145364,0.060991805
t_2933,82.57544,27.83404,0.07035318,0.10888091,0.04892001,0.11728523,0.09035626,0.07798368
t_2934,82.57544,27.95313,0.04373867,0.06246124,0.04813764,0.055634934,0.051295508,0.060285173
t_2935,82.57544,28.07209,0.04420899,0.061542794,0.04697782,0.05639242,0.050410286,0.05876786
t_2936,82.57544,28.19092,0.04198304,0.06027458,0.04565473,0.052441567,0.049260654,0.056933615
t_2937,82.57544,28.30962,0.040972505,0.05894697,0.04436631,0.050583076,0.048085023,0.055107195
t_2938,82.57544,28.42818,0.042407893,0.057619035,0.043127876,0.052916747,0.04692544,0.053331252
t_2939,82.57544,28.54661,0.039053436,0.056300025,0.041929454,0.047056887,0.04578535,0.05160093
t_294,83.74325,28.2305,0.13125105,0.13891025,0.17829452,0.19200586,0.13618606,0.20071371
t_2940,82.57544,28.66491,0.038136277,0.05501064,0.040781006,0.045381885,0.044680316,0.049935102
t_2941,82.57544,28.78308,0.037240908,0.05373904,0.03966758,0.043754637,0.043598928,0.048314348
t_2942,82.57544,28.90111,0.03634085,0.05244854,0.03855548,0.042127583,0.042509627,0.04669069
t_2943,82.57544,29.01901,0.035316076,0.05096456,0.037297778,0.04028664,0.04126692,0.044849288
t_2944,82.57544,29.13677,0.03416795,0.04928357,0.03589935,0.038240083,0.039871797,0.042796172
t_2945,82.57544,29.2544,0.034428306,0.047447253,0.03440247,0.03831256,0.038362786,0.040592883
t_2946,82.57544,29.3719,0.031627983,0.045496237,0.032846075,0.033780802,0.036776423,0.03829706
t_2947,82.57544,29.48925,0.031147964,0.043468736,0.03126439,0.03267989,0.035145994,0.035960417
t_2948,82.57544,29.60648,0.02894742,0.0413983,0.029685311,0.029195165,0.033499714,0.03362604
t_2949,82.57544,29.72356,0.028511977,0.039315086,0.02813179,0.028154496,0.031861905,0.03133018
t_295,83.74325,28.30962,0.12825286,0.13653041,0.17104898,0.19098414,0.13291176,0.19541863
t_2950,82.57544,29.84051,0.026294293,0.037243765,0.026620725,0.024805205,0.030251505,0.029100303
t_2951,82.57544,29.95733,0.025013467,0.035204854,0.025164522,0.022748267,0.028683402,0.02695717
t_2952,82.57544,30.074,0.028057406,0.05144394,0.023771795,0.026136586,0.05051139,0.031453073
t_2953,82.57544,30.19054,0.030897522,0.04845686,0.02244738,0.029399807,0.048049588,0.029015493
t_2954,82.57544,30.30694,0.028136734,0.04557917,0.02119388,0.025171855,0.045687586,0.02672406
t_2955,82.57544,30.42321,0.025472118,0.042820558,0.020011708,0.02136775,0.043430854,0.024580685
t_2956,82.57544,30.53933,0.026133284,0.040187806,0.018900102,0.021614874,0.041282542,0.022584582
t_2957,82.57544,30.65532,0.02518629,0.037683785,0.017856868,0.019985747,0.039242804,0.020731824
t_2958,82.57544,30.77116,0.017441243,0.022797987,0.016879478,0.01169875,0.019468566,0.0150647275
t_2959,82.57544,30.88687,0.018329132,0.03306483,0.015964601,0.0121278865,0.035483643,0.013810921
t_296,83.74325,28.38867,0.12195477,0.13407423,0.16453215,0.18539304,0.12987971,0.19141832
t_2960,82.57544,31.00244,0.018143492,0.030946454,0.015108908,0.011586284,0.03375819,0.012655799
t_2961,82.57544,31.11787,0.022756774,0.03248395,0.014308878,0.015394327,0.032130383,0.014635243
t_2962,82.57544,31.23315,0.01822046,0.027075488,0.0135610495,0.0109028565,0.030595943,0.013403444
t_2963,82.57544,31.3483,0.019309532,0.0253138,0.01286184,0.011418998,0.029149966,0.012273191
t_2964,82.57544,31.46331,0.01484036,0.023661368,0.012207989,0.0076677175,0.027787862,0.008901544
t_2965,82.57544,31.57817,0.013898318,0.022113033,0.0115963705,0.0067570144,0.02650503,0.008149853
t_2966,82.57544,31.6929,0.012066379,0.0133412555,0.011023879,0.0053730123,0.012698554,0.00746165
t_2967,82.57544,31.80748,0.013251537,0.019306643,0.010487796,0.005859968,0.024158368,0.008624543
t_2968,82.57544,31.92192,0.010679555,0.011646362,0.0099854395,0.0042110393,0.011484106,0.0062559573
t_2969,82.57544,32.03622,0.010724924,0.010880773,0.00951436,0.0040614577,0.010932605,0.005729185
t_297,83.74325,28.46767,0.11748388,0.13149314,0.15836446,0.1827477,0.12680045,0.18735771
t_2970,82.57544,32.15037,0.014783067,0.017665608,0.009072322,0.006028006,0.02112183,0.006624418
t_2971,82.71019,24.20219,0.012875703,0.02046332,0.010945113,0.005830636,0.025129378,0.007368148
t_2972,82.71019,24.32504,0.019433564,0.024771204,0.0115827415,0.010728499,0.026475219,0.010380677
t_2973,82.71019,24.44776,0.017149307,0.023815582,0.012270219,0.009378502,0.027914794,0.011334283
t_2974,82.71019,24.57037,0.018589882,0.025684843,0.013012428,0.010913418,0.029453715,0.012513299
t_2975,82.71019,24.69286,0.020829128,0.027687535,0.013814467,0.013294341,0.031093663,0.013814477
t_2976,82.71019,24.81522,0.022463048,0.03345142,0.014681464,0.0153438635,0.032825153,0.01524665
t_2977,82.71019,24.93747,0.021509085,0.03201766,0.015617638,0.014956636,0.034606967,0.016812492
t_2978,82.71019,25.05959,0.022981348,0.034153987,0.016622325,0.017008683,0.03630883,0.018493066
t_2979,82.71019,25.18159,0.024629313,0.035819583,0.017681481,0.019465284,0.037573755,0.020209627
t_298,83.74325,28.54661,0.113198206,0.12876806,0.15219161,0.17894481,0.12351634,0.18256353
t_2980,82.71019,25.30347,0.03201761,0.040453807,0.018747654,0.030074522,0.03755534,0.021976057
t_2981,82.71019,25.42523,0.029164014,0.037438925,0.019721435,0.027714392,0.034928203,0.022870734
t_2982,82.71019,25.54687,0.027161175,0.032284558,0.02060521,0.026856454,0.030594517,0.023116166
t_2983,82.71019,25.66838,0.026442291,0.027706387,0.02152118,0.027647194,0.02676482,0.023188852
t_2984,82.71019,25.78977,0.028995663,0.032234315,0.023239864,0.03165134,0.0304908,0.026281223
t_2985,82.71019,25.91103,0.038753446,0.05097517,0.02595898,0.04594663,0.045301266,0.033755578
t_2986,82.71019,26.03217,0.04437954,0.063237764,0.028269423,0.055465568,0.054615896,0.03929026
t_2987,82.71019,26.15318,0.048982248,0.07129122,0.030481525,0.0647229,0.060676422,0.04395224
t_2988,82.71019,26.27407,0.05209985,0.07733236,0.03273219,0.07160278,0.065264575,0.04833192
t_2989,82.71019,26.39484,0.05647952,0.08244235,0.035075646,0.08225701,0.069220364,0.052674428
t_299,83.74325,28.6255,0.10907423,0.12595673,0.14595835,0.17404358,0.1200656,0.17706063
t_2990,82.71019,26.51547,0.059284505,0.087097466,0.037532546,0.08921319,0.0729069,0.057075843
t_2991,82.71019,26.63598,0.060585115,0.09155807,0.040103246,0.091934316,0.07651389,0.061579384
t_2992,82.71019,26.75637,0.06432063,0.09590861,0.042757504,0.10161303,0.08009621,0.06615466
t_2993,82.71019,26.87662,0.066509046,0.09987573,0.04542958,0.10676587,0.08345703,0.07061649
t_2994,82.71019,26.99675,0.069296226,0.10283626,0.048016332,0.11388108,0.0861534,0.074607976
t_2995,82.71019,27.11675,0.071335375,0.104313314,0.050370693,0.118874736,0.08781977,0.077763
t_2996,82.71019,27.23662,0.07194975,0.10508079,0.052364934,0.119394176,0.08891541,0.08022888
t_2997,82.71019,27.35636,0.073517166,0.10778772,0.0539687,0.1235548,0.09117468,0.08306486
t_2998,82.71019,27.47598,0.076216996,0.11294125,0.05515747,0.13216129,0.09491685,0.08646895
t_2999,82.71019,27.59546,0.07090387,0.1175986,0.05584368,0.11489161,0.098168835,0.08813934
t_3,82.93477,27.27655,0.08892157,0.13253139,0.065255575,0.16988167,0.11093914,0.10539104
t_30,82.93477,29.41103,0.038086567,0.05494147,0.04071812,0.045292042,0.044620898,0.049844787
t_300,83.74325,28.70432,0.10440143,0.12262648,0.13854896,0.16717687,0.11588128,0.16986808
t_3000,82.71019,27.71481,0.05458914,0.107093796,0.055960245,0.07608338,0.09987181,0.07072337
t_3001,82.71019,27.83404,0.07379889,0.120718025,0.05549312,0.12421767,0.10008647,0.089956895
t_3002,82.71019,27.95313,0.051693812,0.06888916,0.054473452,0.07065804,0.057100326,0.069265
t_3003,82.71019,28.07209,0.047572218,0.067641735,0.05297832,0.062889405,0.055899434,0.06727381
t_3004,82.71019,28.19092,0.04637868,0.06614771,0.0513626,0.06066125,0.05451079,0.065049745
t_3005,82.71019,28.30962,0.045207594,0.06463867,0.04981161,0.05846969,0.053133693,0.062880464
t_3006,82.71019,28.42818,0.045498867,0.0631558,0.048337217,0.058854952,0.051797763,0.060797974
t_3007,82.71019,28.54661,0.0499975,0.095490485,0.046881113,0.0674224,0.08862563,0.058726866
t_3008,82.71019,28.66491,0.041894004,0.0602232,0.045522895,0.05229364,0.049195126,0.056784492
t_3009,82.71019,28.78308,0.040843245,0.05878683,0.044184808,0.050349373,0.047937248,0.05486201
t_301,83.74325,28.78308,0.09926474,0.11881264,0.13024992,0.15879439,0.111083075,0.16135043
t_3010,82.71019,28.90111,0.039763156,0.05729341,0.042819027,0.0483598,0.04664055,0.052891362
t_3011,82.71019,29.01901,0.03851392,0.055544827,0.0412514,0.046071306,0.045136403,0.05061971
t_3012,82.71019,29.13677,0.03712664,0.053576265,0.039525706,0.043547835,0.043460954,0.048107848
t_3013,82.71019,29.2544,0.035642903,0.051439613,0.037697867,0.04087245,0.041663572,0.0454357
t_3014,82.71019,29.3719,0.034100667,0.04918449,0.035817742,0.038120747,0.039789975,0.04267622
t_3015,82.71019,29.48925,0.03253308,0.046856612,0.03392765,0.035358258,0.037880715,0.039892953
t_3016,82.71019,29.60648,0.030966949,0.044495214,0.032060694,0.032637533,0.035969157,0.03713714
t_3017,82.71019,29.72356,0.03191249,0.065258965,0.03024288,0.03354517,0.062065057,0.03445035
t_3018,82.71019,29.84051,0.027921123,0.039802562,0.028492223,0.027477808,0.0322435,0.031862646
t_3019,82.71019,29.95733,0.030575708,0.058112912,0.026820974,0.030623307,0.056051172,0.029395526
t_302,83.74325,28.86178,0.09388709,0.114636205,0.12155579,0.14951247,0.10590107,0.15206312
t_3020,82.71019,30.074,0.027887959,0.054684006,0.025236733,0.026433952,0.05319482,0.027063264
t_3021,82.71019,30.19054,0.03647507,0.0576481,0.023742706,0.038264565,0.05045769,0.031746686
t_3022,82.71019,30.30694,0.03336472,0.054094117,0.022339633,0.03285807,0.047847793,0.028817877
t_3023,82.71019,30.42321,0.027123967,0.045189876,0.021025928,0.023821935,0.045368705,0.026418408
t_3024,82.71019,30.53933,0.028271982,0.04231941,0.019798893,0.024673423,0.043021552,0.02419697
t_3025,82.71019,30.65532,0.01910836,0.025568578,0.018654454,0.0139375655,0.021482911,0.017543342
t_3026,82.71019,30.77116,0.01811029,0.02391135,0.017588375,0.012581768,0.020275505,0.01604797
t_3027,82.71019,30.88687,0.018511515,0.034615953,0.016595753,0.012559408,0.036746077,0.014673971
t_3028,82.71019,31.00244,0.017432045,0.020881796,0.015671873,0.01120831,0.018086825,0.013413728
t_3029,82.71019,31.11787,0.015500262,0.019503618,0.014811983,0.009250088,0.017097777,0.012259387
t_303,83.74325,28.94043,0.08845152,0.11020233,0.112849705,0.13980938,0.10052274,0.14244296
t_3030,82.71019,31.23315,0.018732531,0.028206686,0.014011548,0.01156478,0.031521793,0.014142814
t_3031,82.71019,31.3483,0.021586696,0.029546095,0.013266031,0.013638278,0.029987175,0.012923889
t_3032,82.71019,31.46331,0.015603894,0.024580168,0.012571356,0.008380472,0.028546017,0.009355565
t_3033,82.71019,31.57817,0.013837424,0.022941867,0.011923692,0.00685671,0.027192619,0.008550121
t_3034,82.71019,31.6929,0.013815777,0.021411322,0.011319311,0.0065817405,0.025921142,0.00781485
t_3035,82.71019,31.80748,0.014364538,0.019982455,0.010754969,0.0066707376,0.024726462,0.009018359
t_3036,82.71019,31.92192,0.0135515155,0.018648963,0.010227519,0.0059189755,0.023603389,0.00824557
t_3037,82.71019,32.03622,0.012673461,0.01740491,0.0097341165,0.005186621,0.02254714,0.0075405175
t_3038,82.71019,32.15037,0.0121805435,0.016244708,0.009272183,0.004713198,0.021553308,0.006897327
t_3039,82.84494,24.20219,0.01191233,0.013636352,0.011204515,0.005350824,0.01290936,0.007677058
t_304,83.74325,29.01901,0.09596197,0.16356422,0.104405664,0.16262309,0.15746935,0.1676675
t_3040,82.84494,24.32504,0.02203193,0.02559557,0.011872848,0.013081028,0.027084894,0.010832983
t_3041,82.84494,24.44776,0.014395633,0.024638003,0.012595441,0.00752284,0.02859315,0.009385494
t_3042,82.84494,24.57037,0.014065806,0.017178265,0.01337786,0.0076032137,0.015435249,0.010380377
t_3043,82.84494,24.69286,0.021969294,0.03222345,0.014225917,0.0145926755,0.03193693,0.014494055
t_3044,82.84494,24.81522,0.022326037,0.030966802,0.015145418,0.015483339,0.033764802,0.016028378
t_3045,82.84494,24.93747,0.022023542,0.033297222,0.016141092,0.015743582,0.03564689,0.017709881
t_3046,82.84494,25.05959,0.023156006,0.03553865,0.017212061,0.017507285,0.037430763,0.019515552
t_3047,82.84494,25.18159,0.027228454,0.041727144,0.01834103,0.022908706,0.038674615,0.021345757
t_3048,82.84494,25.30347,0.032113444,0.041422807,0.01946232,0.030835543,0.03820649,0.023134666
t_3049,82.84494,25.42523,0.029077845,0.03574936,0.020377781,0.028770419,0.033444732,0.023503618
t_305,83.74325,29.09753,0.07984787,0.10092862,0.09639655,0.12456201,0.089739196,0.12341829
t_3050,82.84494,25.54687,0.021295965,0.02191442,0.020611206,0.021217396,0.021749562,0.02094696
t_3051,82.84494,25.66838,0.029188609,0.033070963,0.022925388,0.031918906,0.031109978,0.026231997
t_3052,82.84494,25.78977,0.035327654,0.043580618,0.025177917,0.041218802,0.039533652,0.03128292
t_3053,82.84494,25.91103,0.042844705,0.05699379,0.027667029,0.053879876,0.04990151,0.037295893
t_3054,82.84494,26.03217,0.047725778,0.06801897,0.030131534,0.062775865,0.058241367,0.04285944
t_3055,82.84494,26.15318,0.051000543,0.07605887,0.032599438,0.06940257,0.06431792,0.047920693
t_3056,82.84494,26.27407,0.055911314,0.08233486,0.035142507,0.080920935,0.06913806,0.052776184
t_3057,82.84494,26.39484,0.058332212,0.08766054,0.037799604,0.086530134,0.07333769,0.05758962
t_3058,82.84494,26.51547,0.061542686,0.09256997,0.04061137,0.094357595,0.07731935,0.06249663
t_3059,82.84494,26.63598,0.06592132,0.097591296,0.043629967,0.10582098,0.08146015,0.067695744
