# 20180618_M5.5_Osaka median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014,ZhaoEtAl2016SInter
t_2393,135.92098999999996,35.55715,0.014411327,0.014555179,0.018698052,0.012472606,0.016465208,0.013839735,0.020662002
t_2394,135.64930000000004,35.50035,0.0239043,0.022333825,0.02974789,0.021260882,0.026147354,0.023187164,0.036428235
t_2395,135.70419000000004,35.50278,0.019236004,0.018469535,0.025372328,0.016219234,0.02185939,0.018505396,0.0348997
t_2396,135.59139,35.54278,0.025542593,0.023050003,0.029915625,0.023404138,0.0276887,0.024982544,0.035274904
t_2397,135.70123,35.54767,0.018448625,0.016848471,0.02412563,0.015605737,0.02116549,0.01775705,0.024321228
t_2398,136.14357,35.52131,0.017885422,0.017232703,0.019340575,0.016988706,0.018798083,0.017581452,0.018717444
t_2399,136.19851,35.52352,0.02972142,0.02827376,0.020038905,0.034494434,0.024748841,0.031312965,0.02190111
t_24,131.32702,31.50774,0.000108094464,0.00042451647,0.00014634957,9.524653e-05,0.00014106034,7.01439e-05,0.00011459368
t_240,132.74239999999998,33.22446,0.0005052083,0.0006048424,0.00041674622,0.00049029215,0.0005270093,0.0004923263,0.00051054545
t_2400,136.25347,35.5257,0.018622145,0.018048255,0.01418356,0.018022148,0.019322354,0.018406577,0.019924164
t_2401,136.08587999999997,35.564,0.016299432,0.01579497,0.018770084,0.014851976,0.017568849,0.015865052,0.018519104
t_2402,136.14085,35.56623,0.014451523,0.014114691,0.011312417,0.013137306,0.015724119,0.01403713,0.01727695
t_2403,136.19583,35.56844,0.019125752,0.01839356,0.017024701,0.019587602,0.018302625,0.019462012,0.022797279
t_2404,136.25081999999998,35.57063,0.017591238,0.016920667,0.013501535,0.016954426,0.018164739,0.017418936,0.019116625
t_2405,136.13813,35.61115,0.013048696,0.012745915,0.010847208,0.0113993995,0.014472698,0.0125733,0.01651652
t_2406,136.19313999999997,35.61337,0.014314964,0.013720393,0.011279696,0.013144842,0.015263529,0.014005591,0.016747484
t_2407,136.24815999999998,35.61555,0.016942853,0.015983371,0.013321927,0.01608339,0.01758757,0.016752861,0.018707171
t_2408,135.81399999999996,35.50756,0.018908547,0.018612739,0.022063838,0.01624766,0.020799743,0.018456466,0.03257888
t_2409,135.86891000000003,35.50991,0.02052739,0.020242708,0.024241783,0.018441157,0.02171161,0.020223267,0.0314056
t_241,132.41517,33.29195,0.0007406666,0.0010315658,0.00075280614,0.0007280454,0.0007699098,0.00070745737,0.00093408587
t_2410,135.75616000000002,35.55008,0.016518751,0.015537931,0.021849388,0.013666147,0.019224802,0.015882231,0.032093186
t_2411,135.8111,35.55246,0.015285873,0.014822875,0.020763746,0.01247586,0.017985567,0.0146408435,0.031182842
t_2412,135.86604,35.55482,0.022245666,0.02215138,0.022135573,0.022313945,0.02222515,0.022254042,0.02206639
t_2413,135.75323000000003,35.59497,0.01695858,0.014891764,0.021178488,0.014510442,0.019025352,0.016470224,0.030146023
t_2414,135.80818999999997,35.59736,0.015717799,0.014292982,0.020079086,0.013274755,0.017772302,0.015217033,0.02938307
t_2415,135.86316999999997,35.59972,0.013383949,0.01276901,0.012398017,0.010983505,0.015740208,0.012767741,0.020850267
t_2416,135.75029,35.63986,0.017076567,0.014088182,0.020148017,0.01509061,0.018481394,0.016769072,0.02793896
t_2417,135.80528000000004,35.64225,0.01628154,0.013814836,0.019373376,0.014323579,0.017670697,0.015966652,0.027382154
t_2418,135.97595,35.55946,0.015110658,0.014927301,0.012735014,0.013324201,0.017184913,0.014518927,0.020445913
t_2419,136.03091,35.56174,0.0170592,0.01657403,0.019732397,0.015606191,0.018479522,0.01660446,0.019729633
t_242,132.52139,33.2993,0.0009524762,0.0011837278,0.0008579972,0.0010182066,0.0008943292,0.0009559916,0.0009328727
t_2420,135.91814999999997,35.60205,0.024976775,0.023142312,0.0210219,0.026610363,0.022957869,0.025574232,0.02000435
t_2421,135.97312999999997,35.60437,0.016714783,0.016109915,0.018926516,0.015524774,0.017775994,0.016400693,0.019620834
t_2422,136.02813000000003,35.60665,0.016729131,0.01651813,0.018684437,0.015585213,0.01768242,0.016401313,0.018842975
t_2423,136.08312,35.60892,0.017357271,0.016976971,0.017341264,0.016028535,0.017795086,0.017183436,0.023601014
t_2424,135.9153,35.64696,0.016375042,0.014726566,0.018432666,0.015001127,0.017305655,0.016159179,0.026079677
t_2425,135.97031000000004,35.64928,0.015396756,0.0144857215,0.01184094,0.01417372,0.016524287,0.015083934,0.018653436
t_2426,136.02534000000003,35.65157,0.016651498,0.016428597,0.017985435,0.015766615,0.017239826,0.01644227,0.017991561
t_2427,136.08037000000002,35.65383,0.0118192565,0.01188577,0.016022122,0.009558205,0.01358986,0.01120184,0.015929105
t_2428,135.86028999999996,35.64462,0.015979925,0.013976516,0.01877619,0.014208297,0.017224945,0.015690185,0.026743812
t_2429,135.80237,35.68715,0.016434569,0.01319747,0.018521545,0.014900262,0.0172933,0.016298467,0.025419014
t_243,132.62764000000004,33.30656,0.00056188036,0.0006758483,0.00044995168,0.0005435821,0.0005885539,0.0005458449,0.00057641976
t_2430,135.85739999999998,35.68952,0.016265327,0.013438516,0.018141866,0.014864026,0.017032202,0.016141143,0.024989987
t_2431,135.79944,35.73204,0.016226824,0.01252886,0.017599028,0.015014311,0.01670632,0.016244378,0.023604577
t_2432,135.85451,35.73442,0.016155459,0.012821858,0.017425414,0.015013468,0.016597899,0.016166508,0.023374526
t_2433,135.85161,35.77932,0.0159067,0.012311408,0.016754491,0.014956162,0.01612458,0.016030515,0.02199079
t_2434,135.91244,35.69186,0.016352711,0.013959483,0.017835286,0.01517503,0.016957125,0.016257348,0.024472198
t_2435,135.96749,35.69418,0.016318005,0.014489368,0.017474242,0.015313389,0.016799873,0.016228963,0.023775648
t_2436,136.02254,35.69648,0.01468851,0.013648735,0.016699454,0.013336705,0.015518827,0.014420688,0.0164995
t_2437,136.07759999999996,35.69875,0.013478673,0.012796744,0.01557521,0.011957052,0.014406757,0.013166656,0.020960974
t_2438,135.90958,35.73677,0.016130399,0.013233463,0.017236905,0.015087942,0.016517328,0.016134389,0.023029352
t_2439,135.96465999999998,35.73909,0.015908187,0.013555981,0.0169107,0.014920809,0.016277727,0.015884476,0.022471722
t_244,132.73393,33.31372,0.0004142544,0.00045680784,0.0003699255,0.0004072524,0.00042416458,0.00040858763,0.00041819972
t_2440,136.01974,35.74139,0.014786102,0.013119878,0.016268663,0.013656845,0.015353951,0.014640417,0.015768584
t_2441,136.07483000000002,35.74366,0.014351038,0.013124607,0.015259966,0.013389062,0.014757991,0.014248432,0.020279873
t_2442,135.90670999999998,35.78167,0.016007366,0.012817051,0.016809015,0.015094089,0.016223652,0.016103413,0.021910891
t_2443,135.96182,35.784,0.016008709,0.013322644,0.016756222,0.015129482,0.016231913,0.016067566,0.021686709
t_2444,136.01693,35.7863,0.015805883,0.01369176,0.016434629,0.014980499,0.016022382,0.015829984,0.021225447
t_2445,136.07205999999996,35.78858,0.015404006,0.013863429,0.015677234,0.01475465,0.015521965,0.015429791,0.020414514
t_2446,135.90384,35.82657,0.016009722,0.012702643,0.016578132,0.015210981,0.01609835,0.016185066,0.021110732
t_2447,135.95898,35.8289,0.016410226,0.013587514,0.016994838,0.015630031,0.016532524,0.016533235,0.021336569
t_2448,136.01412,35.83121,0.016772201,0.014523394,0.01725389,0.016064063,0.01689224,0.016852343,0.02148706
t_2449,136.06926999999996,35.83349,0.01655169,0.014969051,0.017117396,0.015902737,0.016723566,0.016555596,0.015754534
t_245,132.40636,33.38114,0.00072187104,0.00093390443,0.0005256662,0.00068959524,0.0007713757,0.00068848085,0.0007587759
t_2450,135.95613000000003,35.87381,0.016998967,0.01423039,0.017532028,0.016310077,0.017075554,0.01715884,0.021310214
t_2451,136.0113,35.87612,0.017513962,0.015505463,0.018679287,0.016712401,0.017839981,0.017503992,0.016171195
t_2452,136.06648,35.8784,0.022707002,0.02075279,0.019441145,0.023349745,0.021458877,0.023274684,0.023122698
t_2453,135.95326999999997,35.91871,0.017659929,0.015094442,0.018100342,0.017087108,0.017692115,0.017848691,0.021545988
t_2454,135.90096,35.87147,0.016090473,0.012809352,0.01647318,0.015411381,0.016084353,0.016331794,0.020569367
t_2455,135.10402,35.42985,0.019733755,0.018460004,0.016745271,0.018558756,0.021224253,0.019313797,0.022270128
t_2456,135.15881000000002,35.43253,0.015481091,0.014572563,0.013562024,0.014218644,0.017031636,0.015063343,0.018660719
t_2457,135.04592000000002,35.472,0.025689196,0.02399273,0.029010579,0.024843754,0.026606152,0.02538105,0.026147084
t_2458,135.10073999999997,35.4747,0.03030441,0.028310597,0.027602477,0.03131696,0.029003646,0.030837173,0.035000045
t_2459,135.15556000000004,35.47737,0.018264793,0.017715456,0.015437965,0.016613247,0.020192696,0.017731547,0.023159875
t_246,132.51268,33.38851,0.00076902803,0.00085388543,0.00055963977,0.00074451265,0.0008024995,0.0007515824,0.00082200667
t_2460,135.0426,35.51684,0.025869442,0.02446638,0.028100979,0.025055422,0.026766676,0.025578095,0.026898624
t_2461,135.09744999999998,35.51954,0.043516994,0.04125541,0.03288749,0.046575602,0.037492372,0.04537199,0.028583078
t_2462,135.15229999999997,35.52222,0.023469811,0.023514641,0.02711478,0.0218953,0.02510745,0.023016285,0.02806119
t_2463,135.03927,35.56167,0.023258895,0.022050522,0.02521883,0.022367973,0.024246862,0.022968687,0.02521142
t_2464,135.09415,35.56438,0.029922428,0.028508537,0.025550488,0.03096603,0.028571855,0.030499354,0.035339475
t_2465,135.37493,35.48783,0.010562243,0.010334219,0.011091073,0.009517495,0.010745884,0.010528921,0.010869071
t_2466,135.42979000000003,35.49039,0.013193561,0.012685927,0.014164562,0.012014828,0.013344174,0.013155731,0.017313968
t_2467,135.48465999999996,35.49291,0.01629181,0.015715044,0.020060487,0.014523288,0.017757487,0.01578768,0.017473461
t_2468,135.53953,35.49542,0.03665534,0.03590847,0.035078164,0.03671398,0.036168814,0.036789052,0.03644262
t_2469,135.37179000000003,35.5327,0.010182293,0.009786023,0.009058729,0.0084225545,0.011904946,0.009722833,0.01483182
t_247,132.61904000000004,33.39579,0.0005586192,0.00061513594,0.0004540687,0.0005454446,0.0005764308,0.00054967875,0.0005786017
t_2470,135.42668000000003,35.53526,0.012099139,0.011434553,0.0105021475,0.0102077825,0.013994961,0.011596445,0.016172675
t_2471,135.48158,35.53779,0.018527465,0.017051391,0.021611238,0.016730644,0.020176962,0.018101465,0.026806692
t_2472,135.53647999999998,35.54029,0.024538748,0.022479216,0.028304866,0.022663957,0.026462058,0.024040394,0.032846082
t_2473,135.36864000000003,35.57756,0.014336064,0.013139512,0.016586263,0.012832807,0.015510956,0.014025318,0.02329739
t_2474,135.31691,35.53012,0.011632338,0.01111788,0.014586599,0.00998384,0.013100057,0.011247043,0.021338783
t_2475,135.20392000000004,35.56973,0.01728269,0.017217424,0.02174694,0.015238853,0.019455617,0.016718363,0.032109123
t_2476,135.25882000000001,35.57237,0.015170049,0.014721706,0.018682085,0.01340589,0.016885972,0.014712891,0.027255977
t_2477,135.31372999999996,35.57498,0.014208693,0.013397625,0.016817207,0.012669727,0.015524187,0.013854844,0.024173308
t_2478,135.20068000000003,35.61458,0.01709308,0.016771369,0.01999791,0.01568788,0.018537808,0.016673664,0.020445598
t_2479,136.00847999999996,35.92103,0.018881086,0.017337302,0.020452648,0.01809601,0.019342622,0.018803045,0.016749192
t_248,132.72542999999996,33.40298,0.00040863946,0.00043378086,0.00037240642,0.0004036096,0.00041526655,0.00040553004,0.00041294
t_2480,136.06369,35.92332,0.02446475,0.023510622,0.022404414,0.024942426,0.023696192,0.024798162,0.024260867
t_2481,135.95041000000003,35.96362,0.018248118,0.015913757,0.018242432,0.017892623,0.018122813,0.018507967,0.022065429
t_2482,136.00563999999997,35.96594,0.020082444,0.018948317,0.021220338,0.019524138,0.020405732,0.020037504,0.017678365
t_2483,136.06088999999997,35.96823,0.024064442,0.023830872,0.023236051,0.02431703,0.023758862,0.024206528,0.025160033
t_2484,136.00281,36.01084,0.021479404,0.020604383,0.0209959,0.02147798,0.021252686,0.021619216,0.019470384
t_2485,136.05808000000002,36.01314,0.021671697,0.021368882,0.021365851,0.021720303,0.021535598,0.021731192,0.019384835
t_2486,135.99996,36.05575,0.021208959,0.020122701,0.019168712,0.0217999,0.020409279,0.021649322,0.026063016
t_2487,136.22937000000002,35.93003,0.020561635,0.019545108,0.017559992,0.021613162,0.019364066,0.021132773,0.023509337
t_2488,136.11613999999997,35.97049,0.025851615,0.025178043,0.021345789,0.027403018,0.02415182,0.026534995,0.02546363
t_2489,136.1714,35.97274,0.025892403,0.024797592,0.021510445,0.028358057,0.023255859,0.02694915,0.024734199
t_249,132.39750000000004,33.47032,0.0009802177,0.0011917125,0.00080681505,0.0010399818,0.00092842145,0.0009834222,0.0010036216
t_2490,136.22666000000004,35.97495,0.031157902,0.028713813,0.018766314,0.033880703,0.025055569,0.033478208,0.020340558
t_2491,136.11336,36.01541,0.02704003,0.025880434,0.021972792,0.029755885,0.024099387,0.028188072,0.024679715
t_2492,136.16865,36.01765,0.033479095,0.031217437,0.022226468,0.036185063,0.027196944,0.035983805,0.021273602
t_2493,136.22395,36.01987,0.03129955,0.029197456,0.019896034,0.034579784,0.025542686,0.03379793,0.01947628
t_2494,136.11058000000003,36.06032,0.018688533,0.018019773,0.017703095,0.018956764,0.018290156,0.018921142,0.01705845
t_2495,136.16589999999997,36.06257,0.017359605,0.016826881,0.016347172,0.017637162,0.016961996,0.017567497,0.015898008
t_2496,136.22123,36.0648,0.029789409,0.027827343,0.018830543,0.032921366,0.024427345,0.032190338,0.018318504
t_2497,136.05527,36.05805,0.020333113,0.019671185,0.019104982,0.020687649,0.019846609,0.020593861,0.01864114
t_2498,136.05245000000002,36.10296,0.017279427,0.016060868,0.016150245,0.017553281,0.016794033,0.017653352,0.01593569
t_2499,136.04962,36.14787,0.015548234,0.014031593,0.014129045,0.01589508,0.014943588,0.016056096,0.019056488
t_25,131.11001999999996,31.58061,0.00011224112,0.00034163982,0.00015221474,9.955626e-05,0.00014209833,7.800245e-05,0.000116571384
t_250,134.18635,33.22254,0.0019362398,0.0019314318,0.0021065967,0.0017087851,0.002022356,0.0019589702,0.0029253867
t_2500,136.10779000000002,36.10524,0.017076148,0.016135544,0.016029185,0.01733228,0.016639095,0.017380485,0.015688544
t_2501,136.16314,36.10749,0.016354395,0.015662907,0.015437324,0.016572336,0.015981087,0.01658814,0.0149772335
t_2502,136.2185,36.10972,0.028303126,0.026013635,0.018098773,0.031121315,0.023424074,0.030639518,0.017064327
t_2503,136.10500000000002,36.15015,0.027564365,0.024595873,0.01683532,0.029274294,0.022100028,0.029829582,0.0185526
t_2504,136.16038000000003,36.15241,0.028289715,0.025831057,0.0171839,0.029981881,0.022668637,0.030471018,0.018735968
t_2505,136.21577000000002,36.15464,0.028869746,0.026428666,0.018316273,0.031476416,0.02392287,0.03130866,0.017300097
t_2506,136.10220000000004,36.19507,0.015934909,0.014828248,0.014424971,0.016332602,0.015325927,0.016373523,0.01952019
t_2507,136.15760999999998,36.19733,0.031935725,0.029603453,0.020483136,0.033935,0.025867077,0.034504667,0.02021291
t_2508,136.21303,36.19956,0.027967047,0.025903948,0.017065067,0.029344939,0.022479124,0.030035902,0.018431086
t_2509,136.09938999999997,36.23998,0.014326088,0.013148007,0.012962904,0.014680731,0.013765023,0.014800672,0.017542759
t_251,134.12955999999997,33.26437,0.0010193383,0.00105381,0.0013305085,0.00077755004,0.0011510057,0.0009928984,0.0019579874
t_2510,136.44777,35.98356,0.011903,0.011498229,0.011343209,0.012056551,0.011660892,0.012029495,0.010879204
t_2511,136.50306,35.98565,0.014899372,0.014286794,0.01190471,0.016466845,0.013230456,0.015585642,0.014388038
t_2512,136.55836,35.98772,0.014081546,0.013051978,0.0104548475,0.015816422,0.012160206,0.014912209,0.012576678
t_2513,136.61367,35.98976,0.008164636,0.0077978875,0.005361831,0.00807118,0.008195356,0.008236257,0.008226596
t_2514,136.44518,36.0285,0.010906503,0.010529724,0.010734038,0.010907788,0.01082356,0.010987083,0.009782929
t_2515,136.50050999999996,36.03059,0.0132540185,0.012532139,0.010116648,0.014299379,0.012062817,0.013815582,0.013145035
t_2516,136.55584,36.03266,0.0131956795,0.01223915,0.010487184,0.014504999,0.011691177,0.013906435,0.012407024
t_2517,136.61117000000002,36.0347,0.010211455,0.009539216,0.008630025,0.010665956,0.009609918,0.010581816,0.011575781
t_2518,136.49793999999997,36.07553,0.014310886,0.013253801,0.011143336,0.015780233,0.012585625,0.015079529,0.012468393
t_2519,136.55330000000004,36.0776,0.011087505,0.010416648,0.0095332535,0.011507377,0.010510642,0.011447501,0.012441149
t_252,134.07271000000003,33.30617,0.0015473515,0.0015642085,0.0017703737,0.0013146717,0.0016509754,0.0015463555,0.0024990123
t_2520,136.60866999999996,36.07965,0.010686763,0.0099941,0.009086334,0.011140781,0.01007388,0.011069986,0.012081376
t_2521,136.49536999999998,36.12047,0.01013889,0.009650913,0.009991003,0.010075937,0.010068311,0.010259194,0.009072021
t_2522,136.55077,36.12255,0.010390292,0.009875688,0.0099262735,0.010420592,0.010213179,0.010555279,0.009433043
t_2523,136.60616,36.12459,0.011626661,0.011011427,0.009869304,0.012143274,0.010962595,0.012010545,0.013147642
t_2524,136.4928,36.16541,0.010280832,0.009786863,0.010083527,0.0102458615,0.010177399,0.010417798,0.009236304
t_2525,136.54822000000001,36.16749,0.010724267,0.010275573,0.01024968,0.0107902335,0.010526527,0.0108831525,0.009757344
t_2526,136.60365000000002,36.16954,0.010804877,0.010645683,0.007104462,0.010708297,0.010871753,0.01082692,0.010860979
t_2527,136.49022000000002,36.21035,0.010198675,0.009719483,0.009933283,0.010225076,0.010042925,0.010354365,0.009227681
t_2528,136.54566999999997,36.21243,0.010209749,0.009812805,0.009890099,0.010316328,0.009996397,0.010366477,0.009315592
t_2529,136.60113,36.21448,0.009585759,0.009439286,0.006649477,0.00952247,0.009636706,0.009612345,0.009625583
t_253,134.01581,33.34794,0.0020822908,0.0020702127,0.0021638216,0.0019175151,0.0021295426,0.0021210208,0.0029536486
t_2530,136.27386,36.11192,0.018587478,0.017564842,0.014576534,0.02033698,0.016360175,0.0194548,0.011440774
t_2531,136.32923,36.1141,0.010816121,0.010678736,0.011591358,0.010545241,0.011060106,0.010744282,0.009302981
t_2532,136.38461,36.11625,0.0098061105,0.009662853,0.010654939,0.009504478,0.010076857,0.009732509,0.008372895
t_2533,136.43998999999997,36.11837,0.009946707,0.009579025,0.010239014,0.009770934,0.010026351,0.009986576,0.008718017
t_2534,136.27116,36.15684,0.01949911,0.018264214,0.01491039,0.021239847,0.01700593,0.02050481,0.01194351
t_2535,136.32655999999997,36.15902,0.011770345,0.011412476,0.012051131,0.01159768,0.0118367,0.011806867,0.010354817
t_2536,136.38197000000002,36.16118,0.01070846,0.010343143,0.011047982,0.010515097,0.010795437,0.010745715,0.009383565
t_2537,136.43737999999996,36.16331,0.010288859,0.009839525,0.010383527,0.010162535,0.01028893,0.010378037,0.009113912
t_2538,136.26846,36.20177,0.016879667,0.016105548,0.013977055,0.017786292,0.015779885,0.017437836,0.017869772
t_2539,136.32389,36.20395,0.013059468,0.01257779,0.012854874,0.013013605,0.012950942,0.013184351,0.01171374
t_254,134.06915000000004,33.35094,0.0030042203,0.0028736617,0.0024190668,0.0031386924,0.00271373,0.0031747117,0.0021809717
t_2540,136.37932999999998,36.20611,0.01171675,0.011233897,0.011606375,0.011648815,0.011638661,0.0118377805,0.010479467
t_2541,136.43476999999996,36.20824,0.010703409,0.0102056805,0.01053741,0.010668501,0.010598601,0.010842644,0.0096106045
t_2542,136.26574,36.24669,0.019685153,0.018643763,0.0146479495,0.021417804,0.017733755,0.020591741,0.019331936
t_2543,136.32121,36.24888,0.0148447305,0.014380595,0.014167153,0.014958032,0.014571283,0.015022462,0.013515984
t_2544,136.37667999999996,36.25104,0.012802098,0.012330664,0.012302168,0.012874841,0.01258586,0.012968722,0.011623523
t_2545,136.43214999999998,36.25318,0.0109172305,0.010447919,0.010518648,0.010982955,0.010725173,0.011082618,0.009914697
t_2546,136.26302999999996,36.29162,0.026805121,0.024582112,0.016261451,0.027791591,0.021516563,0.028952729,0.017959386
t_2547,136.31852000000003,36.29381,0.023624964,0.022781895,0.018584149,0.026249902,0.02087291,0.02472138,0.022467867
t_2548,136.37401999999997,36.29597,0.017450672,0.016584365,0.014064893,0.019232186,0.015532179,0.018300448,0.016725898
t_2549,136.42953,36.29811,0.013919438,0.013124391,0.011289326,0.015310188,0.01239984,0.01462416,0.01331392
t_255,134.01220999999998,33.3927,0.0024179018,0.002381665,0.002405487,0.0023064078,0.0024289335,0.0024711934,0.0032739858
t_2550,136.76755000000003,36.2205,0.0055640144,0.0054183844,0.004468218,0.0055448795,0.0055697695,0.00560837,0.0055809515
t_2551,136.65411,36.26146,0.007233813,0.0071494044,0.005837995,0.007215106,0.0072491234,0.007255995,0.0072574373
t_2552,136.70961,36.26347,0.007371655,0.007259744,0.009525262,0.0077085625,0.0070071095,0.0075218976,0.008699591
t_2553,136.76512000000002,36.26545,0.00549094,0.0053614606,0.006694927,0.0056217727,0.005327025,0.005578774,0.0050342362
t_2554,136.65161,36.30641,0.0066886637,0.00655419,0.007331344,0.0068409266,0.0064988174,0.0067838887,0.0061461474
t_2555,136.70713999999998,36.30842,0.005917979,0.0057999496,0.0070845666,0.0060557886,0.005743764,0.0060084076,0.005427001
t_2556,136.76269000000002,36.31041,0.0049523404,0.0048281094,0.0057277647,0.0050623585,0.0048068957,0.0050403406,0.0045415126
t_2557,136.64911,36.35136,0.005812484,0.005704548,0.005837657,0.00594057,0.005650131,0.0058972156,0.005352642
t_2558,136.70466999999996,36.35337,0.005247771,0.005111239,0.005587715,0.0053567477,0.0050976616,0.0053444398,0.0048194123
t_2559,136.76025000000004,36.35536,0.004611664,0.004472098,0.0049053296,0.0047017713,0.0044791647,0.0047075576,0.004231402
t_256,134.06558,33.39571,0.002359833,0.0023219504,0.002426721,0.0022199058,0.0024008027,0.0023929616,0.002441237
t_2560,136.15484000000004,36.24224,0.022612974,0.021182127,0.016893568,0.02545621,0.019576404,0.023936886,0.020464769
t_2561,136.21029,36.24448,0.024313785,0.02260057,0.016637728,0.025771866,0.02038879,0.025919361,0.014467225
t_2562,136.15205000000003,36.28716,0.013238445,0.01219864,0.011990853,0.013572476,0.012728972,0.0137018245,0.016170712
t_2563,136.20754,36.2894,0.014337832,0.013485119,0.012991984,0.014712204,0.013806786,0.014757073,0.017502066
t_2564,136.20478000000003,36.33432,0.011785505,0.010817521,0.010681664,0.012076088,0.01133339,0.012240764,0.014371002
t_2565,136.26030000000003,36.33654,0.013184914,0.012414864,0.011903821,0.013558864,0.0126837455,0.013595686,0.016107745
t_2566,136.48762999999997,36.25529,0.009775969,0.009351474,0.009436745,0.009864968,0.009579535,0.009936295,0.008906797
t_2567,136.54312,36.25737,0.009150893,0.008808941,0.008948763,0.009280361,0.008937871,0.0092986645,0.008373478
t_2568,136.59861,36.25943,0.008664178,0.008422545,0.008878524,0.008834106,0.008436326,0.008793084,0.00795401
t_2569,136.48504000000003,36.30022,0.009092128,0.008763351,0.008647305,0.009227618,0.00887731,0.009238043,0.008332118
t_257,133.63128,33.46046,0.002449347,0.0024566024,0.0025175405,0.0024744729,0.0023967146,0.002524465,0.0029568425
t_2570,136.54056000000003,36.30231,0.008108082,0.007852793,0.0078102555,0.008250565,0.007904361,0.008233716,0.007445211
t_2571,136.59608000000003,36.30437,0.0073679783,0.007192517,0.007382688,0.0075213467,0.007170448,0.007472336,0.0067764698
t_2572,136.48244,36.34516,0.011027869,0.010473928,0.008650257,0.012261499,0.009722488,0.011599964,0.010373912
t_2573,136.53799000000004,36.34725,0.0071889376,0.007019255,0.0067301597,0.0073340074,0.0069999127,0.007291524,0.006622095
t_2574,136.59355,36.34932,0.006379446,0.006300444,0.005969618,0.006523758,0.0062073953,0.0064503048,0.0058896835
t_2575,136.47983999999997,36.3901,0.009981861,0.009541535,0.007620439,0.0111731,0.008739403,0.010507337,0.009252982
t_2576,136.31583,36.33873,0.019249646,0.0180147,0.014110773,0.021742327,0.016568437,0.020454703,0.012452638
t_2577,136.37135999999998,36.3409,0.016826421,0.015779246,0.012125572,0.018758535,0.014397785,0.017872004,0.010646267
t_2578,136.4269,36.34304,0.012916848,0.012253099,0.010116591,0.01436565,0.01138638,0.013591712,0.012152371
t_2579,136.31313,36.38366,0.010121754,0.0095039345,0.0091411425,0.010409627,0.009738554,0.010468183,0.01234949
t_258,133.42182000000003,33.40282,0.0011621433,0.0011920913,0.0013019403,0.001163956,0.0011524727,0.0011836415,0.0013824037
t_2580,136.36869000000002,36.38583,0.009489396,0.00907705,0.008557509,0.009775232,0.009136367,0.009749094,0.011594233
t_2581,136.42426,36.38798,0.0149927605,0.013942955,0.008722792,0.016624905,0.012032993,0.016193712,0.009729905
t_2582,136.31042000000002,36.42858,0.007837186,0.0072266352,0.007103053,0.0080263,0.007542825,0.008174259,0.009529445
t_2583,136.36602,36.43076,0.0075679417,0.00712296,0.0068384376,0.0077692936,0.007286703,0.007837992,0.009220026
t_2584,136.42161999999996,36.43291,0.007119807,0.006840503,0.006411691,0.007325327,0.006857511,0.0073188143,0.008693747
t_2585,136.30771,36.47351,0.0063790292,0.0058082603,0.0058028814,0.00650387,0.0061437343,0.0067028143,0.0077291126
t_2586,136.53542,36.39219,0.007990008,0.007663365,0.0059128636,0.008730248,0.007207844,0.008359036,0.008058505
t_2587,136.59100999999998,36.39426,0.005720751,0.0056049195,0.0053092777,0.0058409544,0.0055651874,0.005809128,0.0052754492
t_2588,136.47722999999996,36.43503,0.009459753,0.008834256,0.006535762,0.010575206,0.007993636,0.010121546,0.0057660867
t_2589,136.53283999999996,36.43713,0.0073128226,0.0069367327,0.005241475,0.008051235,0.006521399,0.007713495,0.007123872
t_259,133.47512,33.40608,0.0013815206,0.0014185752,0.0014757921,0.0013808085,0.0013726121,0.0014110585,0.0016435395
t_2590,136.58846,36.4392,0.006288667,0.0060138986,0.0048185913,0.0068068723,0.005727754,0.006583981,0.006515819
t_2591,136.47460999999998,36.47997,0.008080139,0.0074239643,0.005630532,0.009051245,0.0068438845,0.008717721,0.004931263
t_2592,136.53026,36.48207,0.0072045056,0.006700765,0.0052278684,0.008108713,0.0061930995,0.0077156257,0.004588954
t_2593,136.58591,36.48414,0.006472706,0.006095034,0.004894978,0.007247504,0.0056419056,0.0068780356,0.0059001306
t_2594,136.47199,36.5249,0.0048931036,0.0046124225,0.0044304067,0.004998345,0.0047190143,0.005093049,0.005937938
t_2595,136.52767,36.52701,0.0068103303,0.0062673623,0.0047162236,0.0076574637,0.005757999,0.007358057,0.0041216454
t_2596,136.64660000000003,36.3963,0.0052496926,0.005125893,0.005044543,0.0053558857,0.005104502,0.0053413375,0.0048340894
t_2597,136.7022,36.39832,0.0048568556,0.0047132447,0.004835,0.004947568,0.0047206683,0.0049568387,0.0044630966
t_2598,136.75779999999997,36.40031,0.004458823,0.0043117832,0.0044717076,0.0045360923,0.0043330938,0.0045599034,0.0040926887
t_2599,136.64408000000003,36.44125,0.004841259,0.004706577,0.0045769643,0.0049326317,0.004708459,0.00493669,0.004455273
t_26,131.21387,31.58869,0.00011616902,0.00037255825,0.00015624863,0.00010311171,0.00014756658,7.996857e-05,0.000120909615
t_260,133.52842999999996,33.40932,0.0016907525,0.0017308258,0.0017485282,0.0016929993,0.0016749279,0.0017343351,0.002019781
