# 20110918_M6.9_Sikkim median gmf, Stations:Seismic, gmlt:GEM, Rupture:ISC
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlabCascadia,Gupta2010SSlab,ZhaoEtAl2006SSlab
t_2745,88.42448999999999,28.44327,0.1369276,0.29751882,0.43822265,0.34103075
t_2746,88.24482999999998,28.52223,0.122401915,0.3064482,0.44954306,0.35097235
t_2747,88.42448999999999,28.52223,0.11780828,0.26530302,0.39661136,0.30507955
t_2748,88.33465999999999,28.52223,0.12531823,0.28618807,0.42374793,0.32841274
t_2749,88.15499999999997,28.52223,0.111254156,0.32526913,0.47304517,0.2945764
t_275,85.99903999999998,24.34067,0.014361592,0.011640501,0.017622069,0.011352409
t_2750,87.97534000000002,28.36425,0.15927103,0.4764063,0.64634293,0.5379341
t_2751,88.06516999999997,28.36425,0.14633375,0.45412347,0.62244385,0.40685263
t_2752,87.88551000000001,28.36425,0.12834269,0.3176594,0.4808807,0.43959123
t_2753,88.06516999999997,28.44327,0.13118336,0.39358634,0.55470294,0.35430694
t_2754,87.97534000000002,28.44327,0.14287971,0.41067514,0.574264,0.46604016
t_2755,87.88551000000001,28.44327,0.11435096,0.27280435,0.41298187,0.37946954
t_2756,88.06516999999997,28.52223,0.12870222,0.34173942,0.49325278,0.39010808
t_2757,87.88551000000001,28.52223,0.11556867,0.364008,0.5200489,0.32851183
t_2758,87.97534000000002,28.52223,0.11005954,0.35493097,0.5091987,0.32057548
t_2759,87.88551000000001,28.60112,0.11236032,0.31476212,0.45998752,0.36021376
t_276,86.17871000000002,24.34067,0.014595368,0.012643606,0.019140627,0.012388808
t_2760,88.51432999999997,28.52223,0.11390829,0.24446182,0.36897138,0.28171033
t_2761,88.69398999999999,28.52223,0.09369871,0.20681715,0.31308293,0.23926108
t_2762,88.60415999999998,28.52223,0.11303822,0.22468933,0.340138,0.25945455
t_2763,88.60415999999998,28.60112,0.10559432,0.2024279,0.3064425,0.23429234
t_2764,88.69398999999999,28.60112,0.076707825,0.12052938,0.18246166,0.17143317
t_2765,88.51432999999997,28.60112,0.09099809,0.21930408,0.33199042,0.20071629
t_2766,88.60415999999998,28.67996,0.0780898,0.18258713,0.27640885,0.16774724
t_2767,88.69398999999999,28.67996,0.08863668,0.16889432,0.25568005,0.19614911
t_2768,88.51432999999997,28.67996,0.08718508,0.19663928,0.29768172,0.2277302
t_2769,88.51432999999997,28.75875,0.07159787,0.17633463,0.26694456,0.16210571
t_277,86.17871000000002,24.42249,0.015487307,0.013554586,0.02051972,0.013332429
t_2770,88.15499999999997,28.60112,0.12968524,0.3192842,0.47045726,0.32660308
t_2771,88.24482999999998,28.60112,0.13099204,0.30254257,0.44966578,0.30993682
t_2772,88.42448999999999,28.60112,0.09658231,0.2364374,0.3579278,0.2160136
t_2773,88.33465999999999,28.60112,0.097082004,0.2533931,0.3808922,0.23110227
t_2774,88.42448999999999,28.67996,0.07591018,0.13606636,0.20598368,0.19305262
t_2775,88.15499999999997,28.67996,0.08162968,0.1611034,0.24388655,0.22766094
t_2776,88.24482999999998,28.67996,0.0966421,0.23762575,0.35972968,0.27403024
t_2777,88.33465999999999,28.67996,0.08424552,0.22454281,0.33992377,0.2054005
t_2778,88.33465999999999,28.75875,0.07472147,0.12864015,0.19474226,0.18273465
t_2779,88.42448999999999,28.75875,0.07370993,0.12136248,0.18372488,0.1725968
t_278,85.99903999999998,24.42249,0.014508745,0.012450067,0.018847637,0.012188617
t_2780,88.06516999999997,28.60112,0.09164851,0.19207273,0.29076883,0.2701283
t_2781,87.97534000000002,28.60112,0.1441573,0.34529763,0.5019881,0.35631797
t_2782,88.06516999999997,28.67996,0.095599934,0.25972927,0.38928536,0.23673007
t_2783,87.97534000000002,28.67996,0.08286789,0.17289092,0.26173154,0.24386653
t_2784,87.88551000000001,28.67996,0.08260729,0.17642343,0.26707944,0.24871296
t_2785,88.06516999999997,28.75875,0.074593276,0.1468772,0.22235078,0.20802982
t_2786,87.97534000000002,28.75875,0.0875181,0.23384856,0.35401297,0.21370757
t_2787,87.88551000000001,28.75875,0.07652777,0.15376537,0.23277867,0.21754579
t_2788,88.06516999999997,28.83747,0.06764498,0.12906648,0.19538812,0.18332808
t_2789,87.97534000000002,28.83747,0.08185758,0.20497261,0.3102992,0.23717764
t_279,86.08886999999999,24.42249,0.01552399,0.012997544,0.019676438,0.012755172
t_2790,88.24482999999998,28.75875,0.07668995,0.13547371,0.20508738,0.19223073
t_2791,88.15499999999997,28.75875,0.09029984,0.21936171,0.33208168,0.25344798
t_2792,88.42448999999999,28.83747,0.0631167,0.10836769,0.164053,0.15442847
t_2793,88.33465999999999,28.83747,0.06473225,0.1143357,0.17308772,0.16278356
t_2794,88.24482999999998,28.83747,0.06605116,0.11989263,0.18150015,0.17054641
t_2795,88.15499999999997,28.83747,0.09134421,0.19338827,0.292762,0.22404136
t_2796,88.42448999999999,28.91613,0.057765115,0.096896574,0.14668752,0.13831456
t_2797,88.15499999999997,28.91613,0.07098436,0.17097439,0.2588308,0.1572624
t_2798,88.33465999999999,28.91613,0.07115185,0.15768807,0.23871715,0.18333375
t_2799,88.24482999999998,28.91613,0.066243686,0.16472434,0.24936908,0.15160653
t_28,86.80752999999999,23.84864,0.010068847,0.009184442,0.013903938,0.009977753
t_280,86.62786,24.17687,0.015514063,0.013109003,0.019845156,0.0128706135
t_2800,86.44819999999999,28.12684,0.055845227,0.118816964,0.179872,0.16904518
t_2801,86.26854000000003,28.20604,0.04775013,0.08985664,0.13603018,0.12838791
t_2802,86.35836999999998,28.20604,0.05641932,0.15594067,0.23607203,0.14364287
t_2803,86.44819999999999,28.20604,0.0557345,0.11301289,0.17108546,0.16093351
t_2804,86.17871000000002,28.20604,0.043941595,0.080341555,0.12162568,0.11492346
t_2805,86.26854000000003,28.28517,0.044345096,0.08566528,0.12968506,0.122463755
t_2806,86.17871000000002,28.28517,0.044657648,0.11904208,0.1802128,0.1099827
t_2807,86.44819999999999,28.28517,0.05920963,0.16551173,0.25056127,0.15231964
t_2808,86.35836999999998,28.28517,0.047807653,0.09561699,0.14475055,0.13651253
t_2809,86.44819999999999,28.36425,0.05821686,0.15570094,0.23570915,0.18105741
t_281,86.53802999999999,24.2588,0.014720617,0.01217412,0.018429881,0.013441326
t_2810,86.80752999999999,28.20604,0.074738815,0.18168832,0.2750503,0.255928
t_2811,86.98719,28.28517,0.10334072,0.3247471,0.4724091,0.3712937
t_2812,86.80752999999999,28.28517,0.08620848,0.26006272,0.3897272,0.2992181
t_2813,86.89735999999999,28.28517,0.07891555,0.1878288,0.2843461,0.26433018
t_2814,86.80752999999999,28.36425,0.07427421,0.23903361,0.3616917,0.21832938
t_2815,86.89735999999999,28.36425,0.07175532,0.17138985,0.25945988,0.24180636
t_2816,86.98719,28.36425,0.083613284,0.29400828,0.43377787,0.26706254
t_2817,86.80752999999999,28.44327,0.062628895,0.14125164,0.21383494,0.20024346
t_2818,86.89735999999999,28.44327,0.08620524,0.2412553,0.36468092,0.27811298
t_2819,86.98719,28.44327,0.07198855,0.17124347,0.2592383,0.24160537
t_282,86.71769999999998,24.2588,0.014895265,0.01299607,0.019674167,0.014398875
t_2820,86.71769999999998,28.20604,0.08468427,0.2496249,0.37588385,0.28751415
t_2821,86.62786,28.28517,0.060296115,0.13387232,0.20266369,0.19000782
t_2822,86.53802999999999,28.28517,0.05575427,0.11956174,0.18099952,0.17008482
t_2823,86.71769999999998,28.28517,0.06525313,0.14994842,0.22700062,0.21227545
t_2824,86.62786,28.36425,0.07107353,0.19302075,0.29220602,0.22362427
t_2825,86.71769999999998,28.36425,0.06901589,0.21489108,0.3253146,0.1967698
t_2826,86.53802999999999,28.36425,0.05318387,0.1119167,0.16942601,0.15939952
t_2827,86.44819999999999,28.44327,0.055940773,0.1458228,0.22075503,0.16972321
t_2828,86.62786,28.44327,0.077039585,0.178884,0.270805,0.20754522
t_2829,86.71769999999998,28.44327,0.062369317,0.12781452,0.19349304,0.18158633
t_283,86.62786,24.2588,0.015466593,0.014123365,0.021380747,0.013922621
t_2830,86.26854000000003,28.36425,0.049229443,0.12588574,0.19057314,0.11625203
t_2831,86.17871000000002,28.36425,0.039747067,0.07319156,0.11080163,0.10476821
t_2832,86.35836999999998,28.36425,0.04589475,0.09035397,0.1367831,0.12909016
t_2833,86.26854000000003,28.44327,0.047900226,0.118932635,0.18004714,0.10988233
t_2834,86.17871000000002,28.44327,0.039135665,0.06941086,0.10507819,0.09938497
t_2835,86.35836999999998,28.44327,0.04395523,0.085009255,0.12869196,0.12153555
t_2836,86.35836999999998,28.52223,0.051779207,0.12340942,0.18682435,0.1438925
t_2837,86.17871000000002,28.52223,0.050659858,0.10157802,0.15377471,0.11857136
t_2838,86.26854000000003,28.52223,0.045866434,0.11194501,0.16946886,0.103467956
t_2839,86.26854000000003,28.60112,0.045405567,0.10502832,0.15899797,0.1225842
t_284,86.53802999999999,24.34067,0.015010363,0.013107215,0.019842448,0.014528499
t_2840,86.53802999999999,28.44327,0.06306905,0.16152872,0.24453157,0.18773049
t_2841,86.62786,28.52223,0.075349,0.18533607,0.2805725,0.19190738
t_2842,86.53802999999999,28.52223,0.0668592,0.14996278,0.22702238,0.17447706
t_2843,86.71769999999998,28.52223,0.061084148,0.18173397,0.27511945,0.1669789
t_2844,86.44819999999999,28.52223,0.04588017,0.0878458,0.13298608,0.1255471
t_2845,86.44819999999999,28.60112,0.055352926,0.12654634,0.1915732,0.14751752
t_2846,86.62786,28.60112,0.0782775,0.17064758,0.25833622,0.17887425
t_2847,86.53802999999999,28.60112,0.060475443,0.1388023,0.21012701,0.16164963
t_2848,86.71769999999998,28.60112,0.061969545,0.1663976,0.25190237,0.19329797
t_2849,86.44819999999999,28.67996,0.052369136,0.11739382,0.1777176,0.13693164
t_285,86.62786,24.34067,0.015730958,0.013566596,0.020537872,0.01506459
t_2850,86.89735999999999,28.52223,0.07548687,0.21864066,0.33099094,0.25263432
t_2851,86.80752999999999,28.52223,0.07191973,0.19958764,0.3021474,0.23107566
t_2852,86.98719,28.52223,0.07203116,0.23869261,0.3612323,0.21802558
t_2853,86.89735999999999,28.60112,0.08820402,0.22190166,0.3359276,0.22901435
t_2854,86.80752999999999,28.60112,0.0669007,0.18166381,0.27501324,0.21071118
t_2855,86.98719,28.60112,0.09352637,0.24069381,0.36437625,0.24797757
t_2856,86.80752999999999,28.67996,0.061192002,0.1650848,0.24991497,0.19179748
t_2857,86.98719,28.67996,0.05794615,0.12439793,0.18832083,0.17682888
t_2858,86.89735999999999,28.67996,0.05477662,0.11536783,0.17465053,0.16422684
t_2859,86.98719,28.75875,0.056632515,0.11172244,0.16913193,0.15912761
t_286,86.71769999999998,24.34067,0.017291179,0.015732368,0.023816507,0.0155959455
t_2860,86.35836999999998,28.60112,0.048079114,0.1153022,0.17455117,0.13450848
t_2861,86.17871000000002,28.60112,0.0460008,0.09566952,0.1448301,0.111689724
t_2862,86.17871000000002,28.67996,0.0338007,0.058012836,0.087823205,0.08309767
t_2863,86.26854000000003,28.67996,0.035929244,0.06344533,0.09604723,0.09087144
t_2864,86.35836999999998,28.67996,0.04708881,0.10743543,0.162642,0.12538129
t_2865,86.35836999999998,28.75875,0.04979994,0.09987985,0.15120393,0.11659478
t_2866,86.17871000000002,28.75875,0.047292188,0.09445389,0.1429898,0.09827449
t_2867,86.26854000000003,28.75875,0.04097176,0.09172093,0.13885249,0.107083835
t_2868,86.17871000000002,28.83747,0.030904675,0.050818678,0.076932274,0.07277192
t_2869,86.26854000000003,28.83747,0.037351936,0.0854452,0.12935193,0.0790188
t_287,86.62786,24.42249,0.015933754,0.014627533,0.022143966,0.016304594
t_2870,86.71769999999998,28.67996,0.04872185,0.0981764,0.14862515,0.14011617
t_2871,86.53802999999999,28.67996,0.04317327,0.08274553,0.125265,0.118330546
t_2872,86.62786,28.67996,0.06821959,0.15677166,0.23733006,0.16270919
t_2873,86.53802999999999,28.75875,0.055428125,0.11810211,0.17878985,0.13775188
t_2874,86.62786,28.75875,0.052041505,0.12814641,0.19399549,0.1493653
t_2875,86.44819999999999,28.75875,0.04636908,0.108673476,0.16451623,0.12681912
t_2876,86.71769999999998,28.75875,0.05532146,0.13876222,0.21006633,0.16160348
t_2877,86.71769999999998,28.83747,0.043041684,0.08168855,0.123664886,0.11683297
t_2878,86.44819999999999,28.83747,0.041847322,0.10043452,0.15204363,0.09287248
t_2879,86.53802999999999,28.83747,0.053513445,0.10867879,0.16452427,0.12682529
t_288,86.71769999999998,24.42249,0.018337583,0.016981183,0.025707005,0.016897973
t_2880,86.89735999999999,28.75875,0.067741536,0.16134901,0.24425952,0.18752486
t_2881,86.80752999999999,28.75875,0.06714888,0.14986886,0.22688021,0.17436926
t_2882,86.89735999999999,28.83747,0.058828052,0.1456877,0.22055052,0.16956802
t_2883,86.98719,28.83747,0.055260077,0.1554723,0.23536299,0.14321771
t_2884,86.80752999999999,28.83747,0.045360014,0.087801866,0.13291958,0.125485
t_2885,86.98719,28.91613,0.056796852,0.13979436,0.21162884,0.16279143
t_2886,86.80752999999999,28.91613,0.04513044,0.07966136,0.120596,0.113958776
t_2887,86.89735999999999,28.91613,0.048745707,0.13158563,0.19920197,0.12146416
t_2888,86.89735999999999,28.99473,0.041646503,0.076779366,0.116233066,0.10986814
t_2889,86.98719,28.99473,0.047844008,0.12582178,0.19047634,0.116193496
t_289,86.53802999999999,24.42249,0.01531356,0.014116485,0.021370333,0.015706973
t_2890,86.35836999999998,28.83747,0.04983546,0.10399577,0.15743485,0.10821045
t_2891,86.35836999999998,28.91613,0.041230917,0.08588456,0.13001706,0.10026565
t_2892,86.17871000000002,28.91613,0.02951003,0.04743208,0.07180545,0.06789892
t_2893,86.26854000000003,28.91613,0.034282446,0.07947006,0.1203064,0.0734785
t_2894,86.26854000000003,28.99473,0.032586332,0.07381578,0.111746624,0.06822636
t_2895,86.35836999999998,28.99473,0.03579061,0.079490416,0.12033722,0.07349739
t_2896,86.17871000000002,28.99473,0.028158778,0.044207226,0.06692347,0.063251495
t_2897,86.17871000000002,29.07327,0.028709235,0.041152846,0.062299572,0.058843445
t_2898,86.35836999999998,29.07327,0.03379716,0.07350805,0.111280754,0.06794025
t_2899,86.26854000000003,29.07327,0.033293054,0.068492346,0.103687696,0.07987509
t_29,86.98719,23.93078,0.013247447,0.010396858,0.015739338,0.011378165
t_290,86.62786,24.50426,0.017690718,0.017702606,0.026799165,0.017651262
t_2900,87.25668000000002,28.83747,0.059701104,0.11838036,0.17921107,0.16843559
t_2901,87.16685000000001,28.91613,0.06270645,0.15559463,0.23554821,0.18093559
t_2902,87.25668000000002,28.91613,0.06178686,0.16281424,0.24647766,0.14987634
t_2903,87.07702,28.91613,0.05203885,0.09546386,0.14451875,0.13629681
t_2904,87.25668000000002,28.99473,0.052620795,0.14491254,0.21937704,0.13361832
t_2905,87.16685000000001,28.99473,0.04984653,0.08972508,0.13583104,0.12820214
t_2906,87.07702,28.99473,0.048197865,0.085583135,0.12956072,0.12234754
t_2907,87.25668000000002,29.07327,0.052811418,0.12927912,0.19571026,0.11935605
t_2908,87.16685000000001,29.07327,0.048639875,0.12435874,0.1882615,0.114854254
t_2909,87.07702,29.07327,0.04948816,0.11901742,0.1801755,0.10996008
t_291,86.53802999999999,24.50426,0.017034922,0.015208378,0.023023296,0.016984494
t_2910,87.52618000000001,28.83747,0.0786355,0.20370454,0.30837974,0.23574147
t_2911,87.43635,28.91613,0.082612894,0.19620103,0.2970205,0.20296344
t_2912,87.34652,28.91613,0.06391912,0.16930752,0.25630757,0.15575494
t_2913,87.52618000000001,28.91613,0.05793792,0.11575937,0.17524326,0.1647741
t_2914,87.34652,28.99473,0.061939646,0.15022676,0.22742198,0.17477998
t_2915,87.43635,28.99473,0.06452076,0.15475035,0.23427008,0.17996797
t_2916,87.52618000000001,28.99473,0.06851137,0.15833734,0.23970026,0.18407743
t_2917,87.34652,29.07327,0.05769708,0.13365391,0.20233306,0.15571904
t_2918,87.52618000000001,29.07327,0.04885821,0.09057773,0.13712184,0.12940605
t_2919,87.43635,29.07327,0.049814768,0.08868736,0.13426009,0.12673631
t_292,86.71769999999998,24.50426,0.01722305,0.016343072,0.024740972,0.018314524
t_2920,87.79566999999997,28.83747,0.07648872,0.21000502,0.31791764,0.19239338
t_2921,87.70583999999997,28.91613,0.060332205,0.11887936,0.17996645,0.16913226
t_2922,87.79566999999997,28.91613,0.076670036,0.18433455,0.27905628,0.2137509
t_2923,87.61601000000002,28.91613,0.05926353,0.11777862,0.1783001,0.16759527
t_2924,87.61601000000002,28.99473,0.060703356,0.16086371,0.24352483,0.14810857
t_2925,87.79566999999997,28.99473,0.06151781,0.16240893,0.24586405,0.14950906
t_2926,87.70583999999997,28.99473,0.05515516,0.10474964,0.15857609,0.14935416
t_2927,87.79566999999997,29.07327,0.072966896,0.16112153,0.24391513,0.16716832
t_2928,87.70583999999997,29.07327,0.06886942,0.14346094,0.2171795,0.16700879
t_2929,87.61601000000002,29.07327,0.049804185,0.09190532,0.13913162,0.1312797
t_293,86.71769999999998,24.58597,0.018786008,0.01765577,0.026728166,0.019855827
t_2930,87.70583999999997,29.15176,0.066387124,0.14280947,0.21619327,0.1483638
t_2931,87.79566999999997,29.15176,0.04694046,0.08225155,0.12451717,0.11763073
t_2932,87.61601000000002,29.15176,0.04912587,0.12636545,0.19129936,0.11669101
t_2933,87.70583999999997,29.23018,0.06737824,0.12710154,0.1924137,0.13362542
t_2934,87.79566999999997,29.23018,0.049996015,0.113372825,0.17163037,0.104779705
t_2935,87.61601000000002,29.23018,0.042273145,0.072653264,0.10998673,0.10400231
t_2936,87.61601000000002,29.30854,0.05543584,0.10049331,0.15213263,0.11730894
t_2937,87.79566999999997,29.30854,0.04814769,0.101195015,0.1531949,0.118125655
t_2938,87.70583999999997,29.30854,0.045866087,0.10111755,0.15307763,0.093502246
t_2939,87.61601000000002,29.38684,0.037492175,0.0581033,0.087960154,0.083227284
t_294,86.62786,24.58597,0.018836984,0.019101294,0.028916556,0.019113768
t_2940,87.07702,29.15176,0.03921631,0.06910876,0.10462086,0.09895441
t_2941,87.16685000000001,29.15176,0.04120886,0.071992725,0.10898678,0.10306224
t_2942,87.25668000000002,29.15176,0.041815456,0.07463538,0.112987384,0.10682155
t_2943,87.16685000000001,29.23018,0.039722327,0.0646787,0.097914375,0.09263357
t_2944,87.07702,29.23018,0.03754355,0.0622564,0.09424736,0.08917183
t_2945,87.25668000000002,29.23018,0.04676257,0.103597,0.15683118,0.12092003
t_2946,87.25668000000002,29.30854,0.046312325,0.093046896,0.14085981,0.10863116
t_2947,87.16685000000001,29.30854,0.04834388,0.09017301,0.13650915,0.10527671
t_2948,87.07702,29.30854,0.043527275,0.08700849,0.13171852,0.1015796
t_2949,87.16685000000001,29.38684,0.038631175,0.081323534,0.1231123,0.094928786
t_295,86.53802999999999,24.58597,0.020017967,0.01838956,0.02783914,0.018572422
t_2950,87.52618000000001,29.15176,0.055940006,0.124680124,0.18874802,0.14536132
t_2951,87.34652,29.15176,0.04992829,0.119218335,0.18047966,0.11014432
t_2952,87.43635,29.15176,0.046356324,0.078946926,0.11951444,0.112945214
t_2953,87.43635,29.23018,0.047538444,0.10914652,0.16523236,0.10089531
t_2954,87.34652,29.23018,0.043134194,0.1066119,0.1613953,0.098563366
t_2955,87.52618000000001,29.23018,0.05422594,0.111136,0.16824414,0.12967743
t_2956,87.43635,29.30854,0.044138752,0.09768375,0.14787935,0.09033489
t_2957,87.34652,29.30854,0.040581726,0.09556969,0.14467897,0.08838323
t_2958,87.52618000000001,29.30854,0.039619528,0.064138494,0.097096585,0.0918619
t_2959,87.52618000000001,29.38684,0.041551884,0.08902717,0.1347745,0.082335204
t_296,86.71769999999998,24.66763,0.01866202,0.019082243,0.028887592,0.021533396
t_2960,87.43635,29.38684,0.03795825,0.08764264,0.13267852,0.081053756
t_2961,87.34652,29.38684,0.040870845,0.08586995,0.12999494,0.10024856
t_2962,87.34652,29.46509,0.035863068,0.07732451,0.117058344,0.07148661
t_2963,87.43635,29.46509,0.033833876,0.05088943,0.07703938,0.072873645
t_2964,87.52618000000001,29.46509,0.0331717,0.051641203,0.07817746,0.07395428
t_2965,87.34652,29.54327,0.039903108,0.06977731,0.10563295,0.08138525
t_2966,87.43635,29.54327,0.030420715,0.045868736,0.06943876,0.065646805
t_2967,87.52618000000001,29.54327,0.03431592,0.07202635,0.109037675,0.06656232
t_2968,87.43635,29.62139,0.028398817,0.04143102,0.06272069,0.059245158
t_2969,87.52618000000001,29.62139,0.028804427,0.041970544,0.063537456,0.06002413
t_297,86.53802999999999,24.66763,0.018877404,0.01766813,0.026746988,0.019870354
t_2970,87.70583999999997,29.38684,0.036615934,0.05843952,0.08846915,0.08370897
t_2971,87.79566999999997,29.38684,0.036909927,0.058481224,0.088532284,0.08376871
t_2972,87.61601000000002,29.46509,0.037451446,0.08079236,0.12230818,0.074705444
t_2973,87.79566999999997,29.46509,0.034223538,0.052480944,0.07944871,0.07516091
t_2974,87.70583999999997,29.46509,0.033969134,0.052445974,0.07939576,0.075110674
t_2975,87.61601000000002,29.54327,0.0312712,0.046945304,0.07106853,0.06719786
t_2976,87.70583999999997,29.54327,0.03157802,0.04718315,0.0714286,0.06754042
t_2977,87.79566999999997,29.54327,0.04316026,0.0731237,0.110698916,0.08531538
t_2978,87.61601000000002,29.62139,0.029143685,0.04234471,0.06410389,0.06056425
t_2979,87.70583999999997,29.62139,0.029411787,0.042546265,0.06440901,0.060855158
t_298,86.62786,24.66763,0.015016632,0.018375888,0.027818382,0.016399473
t_2980,87.07702,29.38684,0.038748894,0.07864325,0.11905472,0.09178909
t_2981,87.25668000000002,29.38684,0.035426974,0.054072537,0.08185815,0.077446565
t_2982,87.25668000000002,29.46509,0.032113705,0.04876759,0.073827215,0.06982152
t_2983,87.16685000000001,29.46509,0.030626116,0.047440775,0.071818605,0.06791144
t_2984,87.07702,29.46509,0.02984321,0.045969218,0.069590874,0.06579161
t_2985,87.25668000000002,29.54327,0.029589066,0.0440698,0.06671543,0.063053295
t_2986,87.16685000000001,29.54327,0.02865214,0.04294066,0.06500607,0.061424334
t_2987,87.07702,29.54327,0.033737518,0.06456163,0.09773715,0.075252
t_2988,87.25668000000002,29.62139,0.027790407,0.0398992,0.060401734,0.05703248
t_2989,87.16685000000001,29.62139,0.03330895,0.060302332,0.09128918,0.07023661
t_299,86.53802999999999,24.74924,0.01669098,0.019051705,0.028841512,0.021497462
t_2990,87.07702,29.62139,0.026230805,0.03785818,0.05731192,0.05408202
t_2991,87.16685000000001,29.69945,0.027064921,0.054767106,0.082909636,0.050468232
t_2992,87.07702,29.69945,0.026745047,0.05333383,0.080739856,0.049128354
t_2993,87.25668000000002,29.69945,0.025683016,0.036188032,0.05478355,0.051665843
t_2994,87.07702,29.77745,0.024199232,0.031367667,0.0474862,0.044683702
t_2995,87.25668000000002,29.77745,0.026394974,0.050922375,0.07708926,0.04687301
t_2996,87.16685000000001,29.77745,0.023649707,0.03216604,0.048694827,0.045840938
t_2997,87.07702,29.85539,0.023423532,0.044317607,0.06709057,0.040689927
t_2998,87.25668000000002,29.85539,0.022638964,0.029920004,0.045294646,0.042584594
t_2999,87.16685000000001,29.85539,0.024984766,0.045387857,0.06871078,0.04169237
t_3,87.34652,23.68422,0.0143883675,0.010005342,0.01514664,0.00977703
t_30,87.16685000000001,23.84864,0.012563456,0.010048361,0.015211751,0.010974975
t_300,87.61601000000002,24.42249,0.02018175,0.021620594,0.03270087,0.021752976
t_3000,83.84309000000002,27.01203,0.015238915,0.0125155635,0.018941402,0.012391691
t_3001,83.75326000000001,27.01203,0.015905172,0.011594118,0.01754926,0.011429489
t_3002,83.84309000000002,27.09204,0.016092094,0.012703171,0.019225601,0.012587933
t_3003,83.75326000000001,27.09204,0.016395964,0.011763054,0.017805086,0.012385157
t_3004,83.66341999999997,27.09204,0.014608847,0.010899964,0.016499788,0.010706394
t_3005,83.84309000000002,27.17198,0.01701117,0.01287162,0.019481082,0.01276423
t_3006,83.75326000000001,27.17198,0.016358353,0.011914709,0.018034875,0.01176402
t_3007,83.66341999999997,27.17198,0.015316201,0.011036718,0.016706906,0.010848734
t_3008,83.66341999999997,27.25187,0.015329137,0.011157029,0.016889175,0.010974016
t_3009,83.84309000000002,27.25187,0.016803568,0.013019794,0.019706057,0.012919379
t_301,87.52618000000001,24.42249,0.013645989,0.012258458,0.018546816,0.016967803
t_3010,83.93291999999997,27.01203,0.017711436,0.013519479,0.02045537,0.013442615
t_3011,84.02274999999997,27.01203,0.01802628,0.014614002,0.022100206,0.01459095
t_3012,84.02274999999997,27.09204,0.018294696,0.014846535,0.02245329,0.014835409
t_3013,84.11257999999998,27.09204,0.019249925,0.016067518,0.024277944,0.016119499
t_3014,83.93291999999997,27.09204,0.017432308,0.0137281595,0.020771727,0.013661459
t_3015,84.11257999999998,27.17198,0.018791927,0.016301118,0.02463731,0.016365925
t_3016,83.93291999999997,27.17198,0.017539168,0.013915598,0.021056557,0.013858144
t_3017,84.02274999999997,27.17198,0.018801201,0.015055527,0.022772145,0.01505528
t_3018,84.11257999999998,27.25187,0.018391958,0.016506808,0.024956191,0.016583093
t_3019,83.93291999999997,27.25187,0.01697935,0.01408049,0.021307664,0.014031259
t_302,87.34652,24.42249,0.016406309,0.018306276,0.027707154,0.020620385
t_3020,84.38207999999997,27.17198,0.021935098,0.020777553,0.031131456,0.02108601
t_3021,84.20240999999999,27.17198,0.019861188,0.01766279,0.026657496,0.017800892
t_3022,84.29223999999999,27.17198,0.020935832,0.019151352,0.028829122,0.019370954
t_3023,84.47190999999998,27.17198,0.02458059,0.022550428,0.033514574,0.024494274
t_3024,84.38207999999997,27.25187,0.021622429,0.021075144,0.031667117,0.021405261
t_3025,84.29223999999999,27.25187,0.020067899,0.019412227,0.02926208,0.01964871
t_3026,84.20240999999999,27.25187,0.019501064,0.017893743,0.027024018,0.018045593
t_3027,84.47190999999998,27.25187,0.023185156,0.022895513,0.034224715,0.02332762
t_3028,84.29223999999999,27.33171,0.016210243,0.017500194,0.026413238,0.019669134
t_3029,84.47190999999998,27.33171,0.015590646,0.020667654,0.03103634,0.018526902
t_303,87.43635,24.42249,0.013082162,0.012050363,0.018236013,0.016667541
t_3030,84.02274999999997,27.25187,0.017560476,0.015239433,0.023053883,0.015248881
t_3031,84.11257999999998,27.33171,0.016285699,0.01668282,0.025230432,0.016585594
t_3032,84.02274999999997,27.33171,0.014034045,0.013722414,0.020762311,0.015245998
t_3033,83.93291999999997,27.33171,0.017285977,0.01422161,0.021522941,0.014179483
t_3034,83.93291999999997,27.41148,0.011263969,0.0127786435,0.019340614,0.011205161
t_3035,84.11257999999998,27.41148,0.014205493,0.014997626,0.02268823,0.016736953
t_3036,84.02274999999997,27.41148,0.015301463,0.015526352,0.02349515,0.0153810065
t_3037,84.02274999999997,27.4912,0.011903163,0.013927675,0.02107851,0.0122673195
t_3038,83.93291999999997,27.4912,0.010394414,0.008302707,0.012567041,0.011279746
t_3039,84.11257999999998,27.4912,0.016632337,0.016940027,0.025632437,0.016854495
t_304,87.61601000000002,24.50426,0.021187438,0.023538288,0.035580404,0.023765644
t_3040,83.75326000000001,27.25187,0.015851881,0.012048111,0.018237127,0.011903325
t_3041,83.66341999999997,27.33171,0.014737667,0.011260114,0.017045386,0.0110814
t_3042,83.75326000000001,27.33171,0.013072631,0.01216236,0.01841043,0.011891151
t_3043,83.84309000000002,27.33171,0.016002875,0.013146642,0.01989884,0.013052254
t_3044,83.75326000000001,27.41148,0.016015051,0.012256652,0.018553521,0.012121209
t_3045,83.66341999999997,27.41148,0.015312653,0.011345273,0.01717447,0.011170141
